date,return_net,microcap_nav,microcap_peak,microcap_drawdown,prior_drawdown_for_signal,daily_signal_microcap_weight,month_end_executed_microcap_weight
2023-12-08,-0.0366596165108594,84.5042595433785,88.65766738622291,-0.04684770043351982,-0.010575788264746144,0.2,0.2
2023-12-11,-0.0059291523188143,84.00322091695719,88.65766738622291,-0.05249908560067762,-0.04684770043351982,0.15,0.2
2023-12-12,0.0098048682420746,84.82686142995784,88.65766738622291,-0.04320896397574703,-0.05249908560067762,0.15,0.2
2023-12-13,0.0137977290256454,85.99727947806439,88.65766738622291,-0.030007420526517725,-0.04320896397574703,0.15,0.2
2023-12-14,0.0109559302105386,86.93945967032225,88.65766738622291,-0.019380249521065873,-0.030007420526517725,0.15,0.2
2023-12-15,0.0139732437649615,88.15428593308971,88.65766738622291,-0.005677810706887887,-0.019380249521065873,0.2,0.2
2023-12-18,-0.0023748872681409,87.94492944179515,88.65766738622291,-0.00803921381467021,-0.005677810706887887,0.2,0.2
2023-12-19,0.0103014209537546,88.85088718072333,88.85088718072333,0.0,-0.00803921381467021,0.2,0.2
2023-12-20,0.0227319251060775,90.87063889372408,90.87063889372408,0.0,0.0,0.2,0.2
2023-12-21,0.0007121988379563,90.93535685714853,90.93535685714853,0.0,0.0,0.2,0.2
2023-12-22,-0.0182548820015088,89.2753426479562,90.93535685714853,-0.01825488200150882,0.0,0.2,0.2
2023-12-25,-0.0175672930886237,87.70701653807224,90.93535685714853,-0.03550148622771376,-0.01825488200150882,0.2,0.2
2023-12-26,-0.0017103647573566,87.55700554801263,90.93535685714853,-0.03715113049419272,-0.03550148622771376,0.15,0.2
2023-12-27,0.0069552666917318,88.1659878723285,90.93535685714853,-0.03045425982294725,-0.03715113049419272,0.15,0.2
2023-12-28,0.0080587218443346,88.87649304472258,90.93535685714853,-0.022640960387500852,-0.03045425982294725,0.15,0.2
2023-12-29,0.0157767767310375,90.27867763212677,90.93535685714853,-0.007221385033473249,-0.022640960387500852,0.2,0.2
2024-01-02,0.0337895912523786,93.3291572481216,93.3291572481216,0.0,-0.007221385033473249,0.2,0.2
2024-01-03,-0.0024931317476317,93.09647536320661,93.3291572481216,-0.0024931317476316606,0.0,0.2,0.2
2024-01-04,0.0126636257787156,94.27541428852368,94.27541428852368,0.0,-0.0024931317476316606,0.2,0.2
2024-01-05,-0.0015349489135241,94.13070634378947,94.27541428852368,-0.0015349489135241257,0.0,0.2,0.2
2024-01-08,0.0002927668341519,94.15826469268222,94.27541428852368,-0.0012426314615062717,-0.0015349489135241257,0.2,0.2
2024-01-09,0.015715988739021,95.63805492027818,95.63805492027818,0.0,-0.0012426314615062717,0.2,0.2
2024-01-10,-0.0062916137818841,95.03633721586917,95.63805492027818,-0.006291613781884142,0.0,0.2,0.2
2024-01-11,-0.0059276260617692,94.4729973465733,95.63805492027818,-0.012181945509829206,-0.006291613781884142,0.2,0.2
2024-01-12,-0.0043935568078927,94.05792486591923,95.63805492027818,-0.016521980248093815,-0.012181945509829206,0.2,0.2
2024-01-15,-0.000152512103492,94.04357989394784,95.63805492027818,-0.01667197254962438,-0.016521980248093815,0.2,0.2
2024-01-16,-0.0065348505697538,93.42901915229619,95.63805492027818,-0.023097874270063268,-0.01667197254962438,0.2,0.2
2024-01-17,0.0005999620791961,93.48507302088406,95.63805492027818,-0.022511770039539192,-0.023097874270063268,0.2,0.2
2024-01-18,-0.0331481184579639,90.38621874633638,95.63805492027818,-0.054913665677534085,-0.022511770039539192,0.2,0.2
2024-01-19,-0.0064675760843635,89.80163899961653,95.63805492027818,-0.061026083451056756,-0.054913665677534085,0.15,0.2
2024-01-22,-0.0331628712605772,86.82355880648342,95.63805492027818,-0.09216515456260932,-0.061026083451056756,0.15,0.2
2024-01-23,-0.0557370739935738,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.09216515456260932,0.15,0.2
2024-01-24,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.2
2024-01-25,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.2
2024-01-26,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.2
2024-01-29,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.2
2024-01-30,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.2
2024-01-31,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-01,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-02,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-05,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-06,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-07,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-08,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-19,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-20,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-21,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-22,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-23,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-26,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-27,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-28,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-02-29,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-03-01,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-03-04,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-03-05,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-03-06,0.0,81.98426768490106,95.63805492027818,-0.14276521251669771,-0.14276521251669771,0.1,0.1
2024-03-07,-0.0044999999999999,81.61533848031901,95.63805492027818,-0.14662276906037253,-0.14276521251669771,0.1,0.1
2024-03-08,-0.0070162975615654,81.04270097995321,95.63805492027818,-0.15261031764490962,-0.14662276906037253,0.1,0.1
2024-03-11,0.0108580870710741,81.92266968366857,95.63805492027818,-0.14340928669076813,-0.15261031764490962,0.1,0.1
2024-03-12,0.0333092150259812,84.65144950366432,95.63805492027818,-0.11487692243189229,-0.14340928669076813,0.1,0.1
2024-03-13,-0.0040894733249108,84.30526965900405,95.63805492027818,-0.11849660964687003,-0.11487692243189229,0.1,0.1
2024-03-14,-0.0014978702821113,84.17899130095645,95.63805492027818,-0.11981698737886037,-0.11849660964687003,0.1,0.1
2024-03-15,-0.0045611987704917,83.79503418933331,95.63805492027818,-0.12383167705383546,-0.11981698737886037,0.1,0.1
2024-03-18,-6.14754098360315e-05,83.7898828552643,95.63805492027818,-0.12388553986057393,-0.12383167705383546,0.1,0.1
2024-03-19,-6.14754098360315e-05,83.78473183787565,95.63805492027818,-0.12393939935607434,-0.12388553986057393,0.1,0.1
2024-03-20,-6.14754098360315e-05,83.77958113714791,95.63805492027818,-0.12399325554054019,-0.12393939935607434,0.1,0.1
2024-03-21,-6.14754098360315e-05,83.77443075306162,95.63805492027818,-0.12404710841417488,-0.12399325554054019,0.1,0.1
2024-03-22,-6.14754098360315e-05,83.7692806855973,95.63805492027818,-0.12410095797718224,-0.12404710841417488,0.1,0.1
2024-03-25,-6.14754098360315e-05,83.76413093473548,95.63805492027818,-0.12415480422976555,-0.12410095797718224,0.1,0.1
2024-03-26,-6.14754098360315e-05,83.7589815004567,95.63805492027818,-0.12420864717212854,-0.12415480422976555,0.1,0.1
2024-03-27,-0.0127064670577926,82.69470076122688,95.63805492027818,-0.13533686114633547,-0.12420864717212854,0.1,0.1
2024-03-28,0.0170137069929143,84.10164416984513,95.63805492027818,-0.12062573585430558,-0.13533686114633547,0.1,0.1
2024-03-29,0.0186854637960698,85.67312239717072,95.63805492027818,-0.1041942198784157,-0.12062573585430558,0.1,0.1
2024-04-01,0.0144618841946693,86.91211717187433,95.63805492027818,-0.09123918042538193,-0.1041942198784157,0.1,0.1
2024-04-02,0.0249112534603208,89.07720695151599,95.63805492027818,-0.0686008093141498,-0.09123918042538193,0.15,0.1
2024-04-03,-0.0062716166710762,88.51854885538596,95.63805492027818,-0.07444218800588209,-0.0686008093141498,0.15,0.1
2024-04-08,-0.0580782240072075,83.37754874616991,95.63805492027818,-0.1281969419424973,-0.07444218800588209,0.15,0.1
2024-04-09,0.0093967413812392,84.16102600873934,95.63805492027818,-0.1200048340705574,-0.1281969419424973,0.1,0.1
2024-04-10,-0.0282582949109703,81.78277891577454,95.63805492027818,-0.14487199698961983,-0.1200048340705574,0.1,0.1
2024-04-11,-0.0032642308573295,81.51582104523952,95.63805492027818,-0.14766333220401284,-0.14487199698961983,0.1,0.1
2024-04-12,-0.0088098947577405,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.14766333220401284,0.1,0.1
2024-04-15,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-04-16,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-04-17,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-04-18,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-04-19,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-04-22,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-04-23,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-04-24,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-04-25,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-04-26,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-04-29,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-04-30,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-05-06,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-05-07,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-05-08,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-05-09,0.0,80.79767524074015,95.63805492027818,-0.1551723285454587,-0.1551723285454587,0.1,0.1
2024-05-10,-0.0044999999999999,80.43408570215682,95.63805492027818,-0.15897405306700407,-0.1551723285454587,0.1,0.1
2024-05-13,-0.035105062021253,77.61044213495983,95.63805492027818,-0.18849832109556997,-0.15897405306700407,0.1,0.1
2024-05-14,0.023520016686928,79.43584102905395,95.63805492027818,-0.16941178806626767,-0.18849832109556997,0.1,0.1
2024-05-15,0.0201205362147345,81.03413274522693,95.63805492027818,-0.15269990786852328,-0.16941178806626767,0.1,0.1
2024-05-16,0.0335038407086278,83.74908742068482,95.63805492027818,-0.1243121005493446,-0.15269990786852328,0.1,0.1
2024-05-17,0.0126727506399078,84.81041872188699,95.63805492027818,-0.11321472616122186,-0.1243121005493446,0.1,0.1
2024-05-20,-0.0149415104312629,83.54322296587414,95.63805492027818,-0.12646463758057436,-0.11321472616122186,0.1,0.1
2024-05-21,-0.0126763444968097,82.48420029118493,95.63805492027818,-0.1375378727647485,-0.12646463758057436,0.1,0.1
2024-05-22,0.0046384441335824,82.86679864613882,95.63805492027818,-0.13353739037023704,-0.1375378727647485,0.1,0.1
2024-05-23,-0.0128601639853868,81.80111802660544,95.63805492027818,-0.1446802416172821,-0.13353739037023704,0.1,0.1
2024-05-24,-0.0045611987704917,81.42800686763763,95.63805492027818,-0.1485815250475947,-0.1446802416172821,0.1,0.1
2024-05-27,-6.14754098360315e-05,81.42300104754331,95.63805492027818,-0.14863386634728437,-0.1485815250475947,0.1,0.1
2024-05-28,-6.14754098360315e-05,81.41799553518383,95.63805492027818,-0.14868620442927116,-0.14863386634728437,0.1,0.1
2024-05-29,-6.14754098360315e-05,81.41299033054028,95.63805492027818,-0.1487385392937529,-0.14868620442927116,0.1,0.1
2024-05-30,-0.0045611987704917,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.1487385392937529,0.1,0.1
2024-05-31,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-03,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-04,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-05,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-06,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-07,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-11,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-12,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-13,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-14,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-17,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-18,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-19,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-20,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-21,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-24,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-25,0.0,81.04164949914258,95.63805492027818,-0.15262131202169316,-0.15262131202169316,0.1,0.1
2024-06-26,-0.0044999999999999,80.67696207639644,95.63805492027818,-0.1564345161175955,-0.15262131202169316,0.1,0.1
2024-06-27,0.0114009841438535,81.5967588418037,95.63805492027818,-0.1468170394115501,-0.1564345161175955,0.1,0.1
2024-06-28,-0.0081828100876699,80.92906806043183,95.63805492027818,-0.1537984735480813,-0.1468170394115501,0.1,0.1
2024-07-01,-0.0028855251255421,80.69554520115675,95.63805492027818,-0.15624020931393034,-0.1537984735480813,0.1,0.1
2024-07-02,0.0374425268725817,83.7169903208487,95.63805492027818,-0.12464771067716329,-0.15624020931393034,0.1,0.1
2024-07-03,0.0111725160934494,84.65231974250354,95.63805492027818,-0.11486782313726596,-0.12464771067716329,0.1,0.1
2024-07-04,-0.0358460403877551,81.6178692700966,95.63805492027818,-0.14659630689758907,-0.11486782313726596,0.1,0.1
2024-07-05,0.0265882154546113,83.78794276319623,95.63805492027818,-0.12390582563562125,-0.14659630689758907,0.1,0.1
2024-07-08,-0.0246929846258309,81.71896838071463,95.63805492027818,-0.14553920561398082,-0.12390582563562125,0.1,0.1
2024-07-09,-0.0152747428764132,80.47073215057347,95.63805492027818,-0.15859087454620302,-0.14553920561398082,0.1,0.1
2024-07-10,-0.0045611987704917,80.1036891460277,95.63805492027818,-0.1624287088147034,-0.15859087454620302,0.1,0.1
2024-07-11,-6.14754098360315e-05,80.09876473890807,95.63805492027818,-0.16248019885309595,-0.1624287088147034,0.1,0.1
2024-07-12,-6.14754098360315e-05,80.09384063451839,95.63805492027818,-0.1625316857261172,-0.16248019885309595,0.1,0.1
2024-07-15,-6.14754098360315e-05,80.08891683284004,95.63805492027818,-0.1625831694339619,-0.1625316857261172,0.1,0.1
2024-07-16,-6.14754098360315e-05,80.08399333385442,95.63805492027818,-0.16263464997682442,-0.1625831694339619,0.1,0.1
2024-07-17,-6.14754098360315e-05,80.07907013754291,95.63805492027818,-0.16268612735489962,-0.16263464997682442,0.1,0.1
2024-07-18,-0.0045611987704917,79.71381358128944,95.63805492027818,-0.16650528236132411,-0.16268612735489962,0.1,0.1
2024-07-19,0.0,79.71381358128944,95.63805492027818,-0.16650528236132411,-0.16650528236132411,0.1,0.1
2024-07-22,-0.0044999999999999,79.35510142017364,95.63805492027818,-0.17025600859069812,-0.16650528236132411,0.1,0.1
2024-07-23,0.0218259593375289,81.08710263699584,95.63805492027818,-0.15214604997363967,-0.17025600859069812,0.1,0.1
2024-07-24,-0.0045611987704917,80.71724824414524,95.63805492027818,-0.1560132803680565,-0.15214604997363967,0.1,0.1
2024-07-25,-6.14754098360315e-05,80.71228611822859,95.63805492027818,-0.15606516479754207,-0.1560132803680565,0.1,0.1
2024-07-26,-0.0025472195510969,80.50669420501451,95.63805492027818,-0.1582148521096215,-0.15606516479754207,0.1,0.1
2024-07-29,0.0187696392984471,82.01777581635302,95.63805492027818,-0.14241484851692898,-0.1582148521096215,0.1,0.1
2024-07-30,0.0190549516302813,83.58062056735689,95.63805492027818,-0.1260736049365716,-0.14241484851692898,0.1,0.1
2024-07-31,-0.0099404142996295,82.74979457149722,95.63805492027818,-0.1347607953708838,-0.1260736049365716,0.1,0.1
2024-08-01,0.0232177738811332,84.67106059056847,95.63805492027818,-0.11467186716471345,-0.1347607953708838,0.1,0.1
2024-08-02,-0.0008322914844934,84.60058958785592,95.63805492027818,-0.11540871823065468,-0.11467186716471345,0.1,0.1
2024-08-05,0.0104898640098396,85.48803826778479,95.63805492027818,-0.1061294759806044,-0.11540871823065468,0.1,0.1
2024-08-06,0.0268835884842211,87.78626350889927,95.63805492027818,-0.08209902865469187,-0.1061294759806044,0.1,0.1
2024-08-07,0.0015157523288191,87.91932574225122,95.63805492027818,-0.08070771811974975,-0.08209902865469187,0.15,0.1
2024-08-08,0.0103450695832003,88.82885728476286,95.63805492027818,-0.0711975754963996,-0.08070771811974975,0.15,0.1
2024-08-09,-0.0033206172886328,88.53389064553359,95.63805492027818,-0.07428177288493021,-0.0711975754963996,0.15,0.1
2024-08-12,0.0024737592230599,88.75290217407135,95.63805492027818,-0.07199176888264969,-0.07428177288493021,0.15,0.1
2024-08-13,0.0112692843095256,89.75308386196649,95.63805492027818,-0.06153378028460821,-0.07199176888264969,0.15,0.1
2024-08-14,0.0136911511191795,90.98190689653306,95.63805492027818,-0.048685097450239634,-0.06153378028460821,0.15,0.1
2024-08-15,-0.0077455070151996,90.27720589840973,95.63805492027818,-0.05605351370160272,-0.048685097450239634,0.15,0.1
2024-08-16,-0.0069271695698669,89.65184038485765,95.63805492027818,-0.06259239107707182,-0.05605351370160272,0.15,0.1
2024-08-19,-0.0068150699563128,89.04085682092266,95.63805492027818,-0.06898088950946157,-0.06259239107707182,0.15,0.1
2024-08-20,-0.0038931251393099,88.69420962280742,95.63805492027818,-0.07260546341369023,-0.06898088950946157,0.15,0.1
2024-08-21,0.0057976193232538,89.20842488637733,95.63805492027818,-0.06722878292809753,-0.07260546341369023,0.15,0.1
2024-08-22,-0.0025902322514196,88.97735434713829,95.63805492027818,-0.06964487701775313,-0.06722878292809753,0.15,0.1
2024-08-23,-0.0045611987704917,88.57151094788853,95.63805492027818,-0.07388841166082027,-0.06964487701775313,0.15,0.1
2024-08-26,0.0258747859299017,90.8632798331531,95.63805492027818,-0.04992547256534263,-0.07388841166082027,0.15,0.1
2024-08-27,0.0027101873090216,91.109536341013,95.63805492027818,-0.04735059263846442,-0.04992547256534263,0.15,0.1
2024-08-28,0.020500350942646,92.97731381022552,95.63805492027818,-0.027820945462249225,-0.04735059263846442,0.15,0.1
2024-08-29,0.0004593532901722,93.02002324523562,95.63805492027818,-0.02737437181491087,-0.027820945462249225,0.2,0.1
2024-08-30,0.0108124740542829,94.02579983310353,95.63805492027818,-0.016857882445628802,-0.02737437181491087,0.2,0.2
2024-09-02,0.0062242399801035,94.61103897558596,95.63805492027818,-0.010738569971423195,-0.016857882445628802,0.2,0.2
2024-09-03,0.0030396112352655,94.8986197526363,95.63805492027818,-0.007731599814093548,-0.010738569971423195,0.2,0.2
2024-09-04,-0.0249670466651569,92.52928148481324,95.63805492027818,-0.032505611265895684,-0.007731599814093548,0.2,0.2
2024-09-05,0.0130628439034037,93.73797704534346,95.63805492027818,-0.019867383088443047,-0.032505611265895684,0.15,0.2
2024-09-06,-0.0038710202644753,93.37511543665,95.63805492027818,-0.023661496310380947,-0.019867383088443047,0.2,0.2
2024-09-09,0.0175184073000389,95.0108987405574,95.63805492027818,-0.006557600740035641,-0.023661496310380947,0.2,0.2
2024-09-10,0.018616828628893,96.77970036028746,96.77970036028746,0.0,-0.006557600740035641,0.2,0.2
2024-09-11,-0.0129409100116203,95.5272829669734,96.77970036028746,-0.012940910011620343,0.0,0.2,0.2
2024-09-12,0.004617044950286,95.96833672641061,96.77970036028746,-0.008383613824555547,-0.012940910011620343,0.2,0.2
2024-09-13,-0.0036896883944225,95.61424346815915,96.77970036028746,-0.012042369296346278,-0.008383613824555547,0.2,0.2
2024-09-18,-0.0257629769736502,93.15093591533598,96.77970036028746,-0.03749509898710646,-0.012042369296346278,0.2,0.2
2024-09-19,0.027712486083413,95.73237993054663,96.77970036028746,-0.010821695312569823,-0.03749509898710646,0.15,0.2
2024-09-20,-0.0069872323056948,95.06347555279487,96.77970036028746,-0.01773331391917421,-0.010821695312569823,0.2,0.2
2024-09-23,0.005998276172864,95.63369253311285,96.77970036028746,-0.011841407060657394,-0.01773331391917421,0.2,0.2
2024-09-24,0.0001425725298356,95.64732727059481,96.77970036028746,-0.011700522790183299,-0.011841407060657394,0.2,0.2
2024-09-25,0.0106388861033219,96.66490829151384,96.77970036028746,-0.001186117216175342,-0.011700522790183299,0.2,0.2
2024-09-26,-0.0058562476175476,96.0988146526312,96.77970036028746,-0.007035418637601487,-0.001186117216175342,0.2,0.2
2024-09-27,-0.0061360220791332,95.50915020414413,96.77970036028746,-0.013128271232638489,-0.007035418637601487,0.2,0.2
2024-09-30,-0.0044999999999999,95.0793590282255,96.77970036028746,-0.01756919401209145,-0.013128271232638489,0.2,0.2
2024-10-08,0.0390511346941615,98.79231588427128,98.79231588427128,0.0,-0.01756919401209145,0.2,0.2
2024-10-09,-0.0679501119969173,92.07936695550022,98.79231588427128,-0.06795011199691725,0.0,0.2,0.2
2024-10-10,0.0,92.07936695550022,98.79231588427128,-0.06795011199691725,-0.06795011199691725,0.15,0.2
2024-10-11,0.0,92.07936695550022,98.79231588427128,-0.06795011199691725,-0.06795011199691725,0.15,0.2
2024-10-14,0.0,92.07936695550022,98.79231588427128,-0.06795011199691725,-0.06795011199691725,0.15,0.2
2024-10-15,-0.0043873457854775,91.67538293295857,98.79231588427128,-0.0720393371449023,-0.06795011199691725,0.15,0.2
2024-10-16,0.0133043696380863,92.89506611421176,98.79231588427128,-0.059693405476674455,-0.0720393371449023,0.15,0.2
2024-10-17,-0.009001281507736,92.05889147343798,98.79231588427128,-0.0681573698375596,-0.059693405476674455,0.15,0.2
2024-10-18,-0.0197213612849656,90.24336481519687,98.79231588427128,-0.08653457500772577,-0.0681573698375596,0.15,0.2
2024-10-21,0.0,90.24336481519687,98.79231588427128,-0.08653457500772577,-0.08653457500772577,0.15,0.2
2024-10-22,0.0,90.24336481519687,98.79231588427128,-0.08653457500772577,-0.08653457500772577,0.15,0.2
2024-10-23,-0.0044353631746899,89.84310271813544,98.79231588427128,-0.09058612591508886,-0.08653457500772577,0.15,0.2
2024-10-24,0.0150912266954326,91.19894534827586,98.79231588427128,-0.07686195498130188,-0.09058612591508886,0.15,0.2
2024-10-25,0.0220860455680234,93.21316941099356,98.79231588427128,-0.05647348605344282,-0.07686195498130188,0.15,0.2
2024-10-28,0.0471503885048318,97.60820656248862,98.79231588427128,-0.01198584435625305,-0.05647348605344282,0.15,0.2
2024-10-29,-0.0072116256795832,96.90429271350452,98.79231588427128,-0.01911103261288516,-0.01198584435625305,0.2,0.2
2024-10-30,-0.0098800306721155,95.94687532923544,98.79231588427128,-0.028802245696609496,-0.01911103261288516,0.2,0.2
2024-10-31,0.0234802634364037,98.19973323786567,98.79231588427128,-0.0059982665767222,-0.028802245696609496,0.2,0.2
2024-11-01,-0.0259776858778497,95.64873141452377,98.79231588427128,-0.031820131369630134,-0.0059982665767222,0.2,0.2
2024-11-04,-0.0004601406766596,95.60471954252905,98.79231588427128,-0.03226563030950991,-0.031820131369630134,0.15,0.2
2024-11-05,-0.0040661419776089,95.21597717913966,98.79231588427128,-0.03620057565328327,-0.03226563030950991,0.15,0.2
2024-11-06,0.0130001738378788,96.45380143461198,98.79231588427128,-0.023671015591928413,-0.03620057565328327,0.15,0.2
2024-11-07,0.0179534921090238,98.18548399755363,98.79231588427128,-0.006142500874546819,-0.023671015591928413,0.2,0.2
2024-11-08,0.0009089491453133,98.27472960931539,98.79231588427128,-0.00523913495015349,-0.006142500874546819,0.2,0.2
2024-11-11,0.0187842934011448,100.12075096421495,100.12075096421495,0.0,-0.00523913495015349,0.2,0.2
2024-11-12,0.0146227533551528,101.58479201129734,101.58479201129734,0.0,0.0,0.2,0.2
2024-11-13,0.0091046149570632,102.50968242805355,102.50968242805355,0.0,0.0,0.2,0.2
2024-11-14,-0.0040080809465579,102.09881532307597,102.50968242805355,-0.004008080946557913,0.0,0.2,0.2
2024-11-15,0.0007362563547321,102.17398622466821,102.50968242805355,-0.003274775566892929,-0.004008080946557913,0.2,0.2
2024-11-18,-0.0183538132569495,100.29870396178252,102.50968242805355,-0.0215684842046292,-0.003274775566892929,0.2,0.2
2024-11-19,-0.0041295057938284,99.88451988265886,102.50968242805355,-0.025608922817970448,-0.0215684842046292,0.2,0.2
2024-11-20,-4.447588532408009e-05,99.88007743020691,102.50968242805355,-0.025652259723780046,-0.025608922817970448,0.2,0.2
2024-11-21,0.0047752431304666,100.35702908382598,102.50968242805355,-0.020999512370340367,-0.025652259723780046,0.2,0.2
2024-11-22,-0.0116938348224832,99.18347056244457,102.50968242805355,-0.03244778236381218,-0.020999512370340367,0.2,0.2
2024-11-25,0.0372533119215461,102.8783833287688,102.8783833287688,0.0,-0.03244778236381218,0.15,0.2
2024-11-26,0.0027957388629737,103.16600442320096,103.16600442320096,0.0,0.0,0.2,0.2
2024-11-27,-0.011438387629044,101.98595167446872,103.16600442320096,-0.011438387629043922,0.0,0.2,0.2
2024-11-28,0.0219285233175887,104.22235299382879,104.22235299382879,0.0,-0.011438387629043922,0.2,0.2
2024-11-29,-0.0017837433879623,104.03644706079818,104.22235299382879,-0.0017837433879622777,0.0,0.2,0.2
2024-12-02,0.0078658406843628,104.85478117874557,104.85478117874557,0.0,-0.0017837433879622777,0.2,0.2
2024-12-03,0.0074688865259466,105.63792964107259,105.63792964107259,0.0,0.0,0.2,0.2
