symbol,name,date,open,high,low,close,volume
1.H20955,中证红利,2011-10-17,4777.52,4777.52,4777.52,4777.52,0.0
1.H20955,中证红利,2011-10-18,4667.88,4667.88,4667.88,4667.88,0.0
1.H20955,中证红利,2011-10-19,4666.88,4666.88,4666.88,4666.88,0.0
1.H20955,中证红利,2011-10-20,4582.62,4582.62,4582.62,4582.62,0.0
1.H20955,中证红利,2011-10-21,4580.15,4580.15,4580.15,4580.15,0.0
1.H20955,中证红利,2011-10-24,4682.27,4682.27,4682.27,4682.27,0.0
1.H20955,中证红利,2011-10-25,4748.84,4748.84,4748.84,4748.84,0.0
1.H20955,中证红利,2011-10-26,4775.16,4775.16,4775.16,4775.16,0.0
1.H20955,中证红利,2011-10-27,4802.16,4802.16,4802.16,4802.16,0.0
1.H20955,中证红利,2011-10-28,4869.49,4869.49,4869.49,4869.49,0.0
1.H20955,中证红利,2011-10-31,4863.03,4863.03,4863.03,4863.03,0.0
1.H20955,中证红利,2011-11-01,4865.97,4865.97,4865.97,4865.97,0.0
1.H20955,中证红利,2011-11-02,4931.47,4931.47,4931.47,4931.47,0.0
1.H20955,中证红利,2011-11-03,4929.65,4929.65,4929.65,4929.65,0.0
1.H20955,中证红利,2011-11-04,4957.03,4957.03,4957.03,4957.03,0.0
1.H20955,中证红利,2011-11-07,4934.13,4934.13,4934.13,4934.13,0.0
1.H20955,中证红利,2011-11-08,4920.54,4920.54,4920.54,4920.54,0.0
1.H20955,中证红利,2011-11-09,4948.07,4948.07,4948.07,4948.07,0.0
1.H20955,中证红利,2011-11-10,4872.01,4872.01,4872.01,4872.01,0.0
1.H20955,中证红利,2011-11-11,4867.5,4867.5,4867.5,4867.5,0.0
1.H20955,中证红利,2011-11-14,4952.54,4952.54,4952.54,4952.54,0.0
1.H20955,中证红利,2011-11-15,4952.02,4952.02,4952.02,4952.02,0.0
1.H20955,中证红利,2011-11-16,4836.64,4836.64,4836.64,4836.64,0.0
1.H20955,中证红利,2011-11-17,4825.36,4825.36,4825.36,4825.36,0.0
1.H20955,中证红利,2011-11-18,4740.58,4740.58,4740.58,4740.58,0.0
1.H20955,中证红利,2011-11-21,4755.56,4755.56,4755.56,4755.56,0.0
1.H20955,中证红利,2011-11-22,4763.44,4763.44,4763.44,4763.44,0.0
1.H20955,中证红利,2011-11-23,4745.24,4745.24,4745.24,4745.24,0.0
1.H20955,中证红利,2011-11-24,4755.27,4755.27,4755.27,4755.27,0.0
1.H20955,中证红利,2011-11-25,4722.43,4722.43,4722.43,4722.43,0.0
1.H20955,中证红利,2011-11-28,4735.46,4735.46,4735.46,4735.46,0.0
1.H20955,中证红利,2011-11-29,4780.51,4780.51,4780.51,4780.51,0.0
1.H20955,中证红利,2011-11-30,4631.35,4631.35,4631.35,4631.35,0.0
1.H20955,中证红利,2011-12-01,4715.75,4715.75,4715.75,4715.75,0.0
1.H20955,中证红利,2011-12-02,4657.8,4657.8,4657.8,4657.8,0.0
1.H20955,中证红利,2011-12-05,4603.5,4603.5,4603.5,4603.5,0.0
1.H20955,中证红利,2011-12-06,4599.49,4599.49,4599.49,4599.49,0.0
1.H20955,中证红利,2011-12-07,4615.09,4615.09,4615.09,4615.09,0.0
1.H20955,中证红利,2011-12-08,4621.16,4621.16,4621.16,4621.16,0.0
1.H20955,中证红利,2011-12-09,4611.08,4611.08,4611.08,4611.08,0.0
1.H20955,中证红利,2011-12-12,4578.91,4578.91,4578.91,4578.91,0.0
1.H20955,中证红利,2011-12-13,4506.5,4506.5,4506.5,4506.5,0.0
1.H20955,中证红利,2011-12-14,4480.74,4480.74,4480.74,4480.74,0.0
1.H20955,中证红利,2011-12-15,4414.34,4414.34,4414.34,4414.34,0.0
1.H20955,中证红利,2011-12-16,4489.13,4489.13,4489.13,4489.13,0.0
1.H20955,中证红利,2011-12-19,4476.92,4476.92,4476.92,4476.92,0.0
1.H20955,中证红利,2011-12-20,4464.04,4464.04,4464.04,4464.04,0.0
1.H20955,中证红利,2011-12-21,4420.41,4420.41,4420.41,4420.41,0.0
1.H20955,中证红利,2011-12-22,4397.88,4397.88,4397.88,4397.88,0.0
1.H20955,中证红利,2011-12-23,4434.71,4434.71,4434.71,4434.71,0.0
1.H20955,中证红利,2011-12-26,4428.24,4428.24,4428.24,4428.24,0.0
1.H20955,中证红利,2011-12-27,4375.45,4375.45,4375.45,4375.45,0.0
1.H20955,中证红利,2011-12-28,4357.39,4357.39,4357.39,4357.39,0.0
1.H20955,中证红利,2011-12-29,4353.01,4353.01,4353.01,4353.01,0.0
1.H20955,中证红利,2011-12-30,4397.51,4397.51,4397.51,4397.51,0.0
1.H20955,中证红利,2012-01-04,4339.8,4339.8,4339.8,4339.8,0.0
1.H20955,中证红利,2012-01-05,4294.72,4294.72,4294.72,4294.72,0.0
1.H20955,中证红利,2012-01-06,4326.14,4326.14,4326.14,4326.14,0.0
1.H20955,中证红利,2012-01-09,4443.77,4443.77,4443.77,4443.77,0.0
1.H20955,中证红利,2012-01-10,4554.72,4554.72,4554.72,4554.72,0.0
1.H20955,中证红利,2012-01-11,4526.59,4526.59,4526.59,4526.59,0.0
1.H20955,中证红利,2012-01-12,4525.01,4525.01,4525.01,4525.01,0.0
1.H20955,中证红利,2012-01-13,4445.33,4445.33,4445.33,4445.33,0.0
1.H20955,中证红利,2012-01-16,4389.66,4389.66,4389.66,4389.66,0.0
1.H20955,中证红利,2012-01-17,4564.13,4564.13,4564.13,4564.13,0.0
1.H20955,中证红利,2012-01-18,4492.78,4492.78,4492.78,4492.78,0.0
1.H20955,中证红利,2012-01-19,4554.56,4554.56,4554.56,4554.56,0.0
1.H20955,中证红利,2012-01-20,4606.11,4606.11,4606.11,4606.11,0.0
1.H20955,中证红利,2012-01-30,4532.37,4532.37,4532.37,4532.37,0.0
1.H20955,中证红利,2012-01-31,4538.61,4538.61,4538.61,4538.61,0.0
1.H20955,中证红利,2012-02-01,4496.81,4496.81,4496.81,4496.81,0.0
1.H20955,中证红利,2012-02-02,4574.65,4574.65,4574.65,4574.65,0.0
1.H20955,中证红利,2012-02-03,4613.34,4613.34,4613.34,4613.34,0.0
1.H20955,中证红利,2012-02-06,4612.03,4612.03,4612.03,4612.03,0.0
1.H20955,中证红利,2012-02-07,4531.85,4531.85,4531.85,4531.85,0.0
1.H20955,中证红利,2012-02-08,4630.68,4630.68,4630.68,4630.68,0.0
1.H20955,中证红利,2012-02-09,4640.77,4640.77,4640.77,4640.77,0.0
1.H20955,中证红利,2012-02-10,4650.69,4650.69,4650.69,4650.69,0.0
1.H20955,中证红利,2012-02-13,4648.37,4648.37,4648.37,4648.37,0.0
1.H20955,中证红利,2012-02-14,4634.33,4634.33,4634.33,4634.33,0.0
1.H20955,中证红利,2012-02-15,4691.48,4691.48,4691.48,4691.48,0.0
1.H20955,中证红利,2012-02-16,4683.79,4683.79,4683.79,4683.79,0.0
1.H20955,中证红利,2012-02-17,4677.14,4677.14,4677.14,4677.14,0.0
1.H20955,中证红利,2012-02-20,4677.24,4677.24,4677.24,4677.24,0.0
1.H20955,中证红利,2012-02-21,4699.63,4699.63,4699.63,4699.63,0.0
1.H20955,中证红利,2012-02-22,4760.21,4760.21,4760.21,4760.21,0.0
1.H20955,中证红利,2012-02-23,4777.97,4777.97,4777.97,4777.97,0.0
1.H20955,中证红利,2012-02-24,4852.58,4852.58,4852.58,4852.58,0.0
1.H20955,中证红利,2012-02-27,4888.74,4888.74,4888.74,4888.74,0.0
1.H20955,中证红利,2012-02-28,4912.33,4912.33,4912.33,4912.33,0.0
1.H20955,中证红利,2012-02-29,4839.58,4839.58,4839.58,4839.58,0.0
1.H20955,中证红利,2012-03-01,4849.14,4849.14,4849.14,4849.14,0.0
1.H20955,中证红利,2012-03-02,4926.05,4926.05,4926.05,4926.05,0.0
1.H20955,中证红利,2012-03-05,4892.01,4892.01,4892.01,4892.01,0.0
1.H20955,中证红利,2012-03-06,4824.92,4824.92,4824.92,4824.92,0.0
1.H20955,中证红利,2012-03-07,4803.11,4803.11,4803.11,4803.11,0.0
1.H20955,中证红利,2012-03-08,4845.86,4845.86,4845.86,4845.86,0.0
1.H20955,中证红利,2012-03-09,4883.94,4883.94,4883.94,4883.94,0.0
1.H20955,中证红利,2012-03-12,4871.05,4871.05,4871.05,4871.05,0.0
1.H20955,中证红利,2012-03-13,4913.17,4913.17,4913.17,4913.17,0.0
1.H20955,中证红利,2012-03-14,4763.46,4763.46,4763.46,4763.46,0.0
1.H20955,中证红利,2012-03-15,4723.53,4723.53,4723.53,4723.53,0.0
1.H20955,中证红利,2012-03-16,4802.22,4802.22,4802.22,4802.22,0.0
1.H20955,中证红利,2012-03-19,4818.52,4818.52,4818.52,4818.52,0.0
1.H20955,中证红利,2012-03-20,4748.47,4748.47,4748.47,4748.47,0.0
1.H20955,中证红利,2012-03-21,4752.98,4752.98,4752.98,4752.98,0.0
1.H20955,中证红利,2012-03-22,4754.81,4754.81,4754.81,4754.81,0.0
1.H20955,中证红利,2012-03-23,4690.26,4690.26,4690.26,4690.26,0.0
1.H20955,中证红利,2012-03-26,4684.81,4684.81,4684.81,4684.81,0.0
1.H20955,中证红利,2012-03-27,4682.16,4682.16,4682.16,4682.16,0.0
1.H20955,中证红利,2012-03-28,4557.29,4557.29,4557.29,4557.29,0.0
1.H20955,中证红利,2012-03-29,4500.61,4500.61,4500.61,4500.61,0.0
1.H20955,中证红利,2012-03-30,4530.08,4530.08,4530.08,4530.08,0.0
1.H20955,中证红利,2012-04-05,4612.2,4612.2,4612.2,4612.2,0.0
1.H20955,中证红利,2012-04-06,4613.07,4613.07,4613.07,4613.07,0.0
1.H20955,中证红利,2012-04-09,4573.01,4573.01,4573.01,4573.01,0.0
1.H20955,中证红利,2012-04-10,4614.71,4614.71,4614.71,4614.71,0.0
1.H20955,中证红利,2012-04-11,4623.77,4623.77,4623.77,4623.77,0.0
1.H20955,中证红利,2012-04-12,4703.55,4703.55,4703.55,4703.55,0.0
1.H20955,中证红利,2012-04-13,4718.83,4718.83,4718.83,4718.83,0.0
1.H20955,中证红利,2012-04-16,4729.39,4729.39,4729.39,4729.39,0.0
1.H20955,中证红利,2012-04-17,4677.84,4677.84,4677.84,4677.84,0.0
1.H20955,中证红利,2012-04-18,4765.86,4765.86,4765.86,4765.86,0.0
1.H20955,中证红利,2012-04-19,4754.09,4754.09,4754.09,4754.09,0.0
1.H20955,中证红利,2012-04-20,4813.36,4813.36,4813.36,4813.36,0.0
1.H20955,中证红利,2012-04-23,4796.58,4796.58,4796.58,4796.58,0.0
1.H20955,中证红利,2012-04-24,4798.95,4798.95,4798.95,4798.95,0.0
1.H20955,中证红利,2012-04-25,4851.1,4851.1,4851.1,4851.1,0.0
1.H20955,中证红利,2012-04-26,4823.61,4823.61,4823.61,4823.61,0.0
1.H20955,中证红利,2012-04-27,4800.82,4800.82,4800.82,4800.82,0.0
1.H20955,中证红利,2012-05-02,4874.08,4874.08,4874.08,4874.08,0.0
1.H20955,中证红利,2012-05-03,4865.47,4865.47,4865.47,4865.47,0.0
1.H20955,中证红利,2012-05-04,4889.46,4889.46,4889.46,4889.46,0.0
1.H20955,中证红利,2012-05-07,4898.21,4898.21,4898.21,4898.21,0.0
1.H20955,中证红利,2012-05-08,4880.86,4880.86,4880.86,4880.86,0.0
1.H20955,中证红利,2012-05-09,4797.99,4797.99,4797.99,4797.99,0.0
1.H20955,中证红利,2012-05-10,4801.19,4801.19,4801.19,4801.19,0.0
1.H20955,中证红利,2012-05-11,4775.17,4775.17,4775.17,4775.17,0.0
1.H20955,中证红利,2012-05-14,4760.29,4760.29,4760.29,4760.29,0.0
1.H20955,中证红利,2012-05-15,4760.49,4760.49,4760.49,4760.49,0.0
1.H20955,中证红利,2012-05-16,4705.82,4705.82,4705.82,4705.82,0.0
1.H20955,中证红利,2012-05-17,4779.3,4779.3,4779.3,4779.3,0.0
1.H20955,中证红利,2012-05-18,4738.8,4738.8,4738.8,4738.8,0.0
1.H20955,中证红利,2012-05-21,4729.29,4729.29,4729.29,4729.29,0.0
1.H20955,中证红利,2012-05-22,4777.11,4777.11,4777.11,4777.11,0.0
1.H20955,中证红利,2012-05-23,4760.78,4760.78,4760.78,4760.78,0.0
1.H20955,中证红利,2012-05-24,4722.48,4722.48,4722.48,4722.48,0.0
1.H20955,中证红利,2012-05-25,4689.44,4689.44,4689.44,4689.44,0.0
1.H20955,中证红利,2012-05-28,4748.91,4748.91,4748.91,4748.91,0.0
1.H20955,中证红利,2012-05-29,4791.98,4791.98,4791.98,4791.98,0.0
1.H20955,中证红利,2012-05-30,4784.91,4784.91,4784.91,4784.91,0.0
1.H20955,中证红利,2012-05-31,4765.35,4765.35,4765.35,4765.35,0.0
1.H20955,中证红利,2012-06-01,4772.17,4772.17,4772.17,4772.17,0.0
1.H20955,中证红利,2012-06-04,4643.23,4643.23,4643.23,4643.23,0.0
1.H20955,中证红利,2012-06-05,4657.68,4657.68,4657.68,4657.68,0.0
1.H20955,中证红利,2012-06-06,4648.77,4648.77,4648.77,4648.77,0.0
1.H20955,中证红利,2012-06-07,4633.46,4633.46,4633.46,4633.46,0.0
1.H20955,中证红利,2012-06-08,4623.55,4623.55,4623.55,4623.55,0.0
1.H20955,中证红利,2012-06-11,4676.31,4676.31,4676.31,4676.31,0.0
1.H20955,中证红利,2012-06-12,4646.08,4646.08,4646.08,4646.08,0.0
1.H20955,中证红利,2012-06-13,4718.42,4718.42,4718.42,4718.42,0.0
1.H20955,中证红利,2012-06-14,4691.53,4691.53,4691.53,4691.53,0.0
1.H20955,中证红利,2012-06-15,4719.52,4719.52,4719.52,4719.52,0.0
1.H20955,中证红利,2012-06-18,4740.53,4740.53,4740.53,4740.53,0.0
1.H20955,中证红利,2012-06-19,4708.73,4708.73,4708.73,4708.73,0.0
1.H20955,中证红利,2012-06-20,4704.92,4704.92,4704.92,4704.92,0.0
1.H20955,中证红利,2012-06-21,4661.7,4661.7,4661.7,4661.7,0.0
1.H20955,中证红利,2012-06-25,4603.75,4603.75,4603.75,4603.75,0.0
1.H20955,中证红利,2012-06-26,4599.88,4599.88,4599.88,4599.88,0.0
1.H20955,中证红利,2012-06-27,4587.14,4587.14,4587.14,4587.14,0.0
1.H20955,中证红利,2012-06-28,4549.76,4549.76,4549.76,4549.76,0.0
1.H20955,中证红利,2012-06-29,4590.64,4590.64,4590.64,4590.64,0.0
1.H20955,中证红利,2012-07-02,4600.47,4600.47,4600.47,4600.47,0.0
1.H20955,中证红利,2012-07-03,4606.21,4606.21,4606.21,4606.21,0.0
1.H20955,中证红利,2012-07-04,4607.08,4607.08,4607.08,4607.08,0.0
1.H20955,中证红利,2012-07-05,4551.66,4551.66,4551.66,4551.66,0.0
1.H20955,中证红利,2012-07-06,4608.7,4608.7,4608.7,4608.7,0.0
1.H20955,中证红利,2012-07-09,4516.8,4516.8,4516.8,4516.8,0.0
1.H20955,中证红利,2012-07-10,4499.25,4499.25,4499.25,4499.25,0.0
1.H20955,中证红利,2012-07-11,4523.03,4523.03,4523.03,4523.03,0.0
1.H20955,中证红利,2012-07-12,4535.08,4535.08,4535.08,4535.08,0.0
1.H20955,中证红利,2012-07-13,4531.7,4531.7,4531.7,4531.7,0.0
1.H20955,中证红利,2012-07-16,4438.6,4438.6,4438.6,4438.6,0.0
1.H20955,中证红利,2012-07-17,4464.42,4464.42,4464.42,4464.42,0.0
1.H20955,中证红利,2012-07-18,4484.26,4484.26,4484.26,4484.26,0.0
1.H20955,中证红利,2012-07-19,4512.46,4512.46,4512.46,4512.46,0.0
1.H20955,中证红利,2012-07-20,4483.54,4483.54,4483.54,4483.54,0.0
1.H20955,中证红利,2012-07-23,4431.4,4431.4,4431.4,4431.4,0.0
1.H20955,中证红利,2012-07-24,4443.35,4443.35,4443.35,4443.35,0.0
1.H20955,中证红利,2012-07-25,4414.27,4414.27,4414.27,4414.27,0.0
1.H20955,中证红利,2012-07-26,4397.77,4397.77,4397.77,4397.77,0.0
1.H20955,中证红利,2012-07-27,4399.41,4399.41,4399.41,4399.41,0.0
1.H20955,中证红利,2012-07-30,4380.15,4380.15,4380.15,4380.15,0.0
1.H20955,中证红利,2012-07-31,4376.72,4376.72,4376.72,4376.72,0.0
1.H20955,中证红利,2012-08-01,4417.41,4417.41,4417.41,4417.41,0.0
1.H20955,中证红利,2012-08-02,4397.32,4397.32,4397.32,4397.32,0.0
1.H20955,中证红利,2012-08-03,4435.86,4435.86,4435.86,4435.86,0.0
1.H20955,中证红利,2012-08-06,4474.11,4474.11,4474.11,4474.11,0.0
1.H20955,中证红利,2012-08-07,4481.7,4481.7,4481.7,4481.7,0.0
1.H20955,中证红利,2012-08-08,4477.42,4477.42,4477.42,4477.42,0.0
1.H20955,中证红利,2012-08-09,4504.84,4504.84,4504.84,4504.84,0.0
1.H20955,中证红利,2012-08-10,4502.79,4502.79,4502.79,4502.79,0.0
1.H20955,中证红利,2012-08-13,4438.03,4438.03,4438.03,4438.03,0.0
1.H20955,中证红利,2012-08-14,4445.5,4445.5,4445.5,4445.5,0.0
1.H20955,中证红利,2012-08-15,4401.33,4401.33,4401.33,4401.33,0.0
1.H20955,中证红利,2012-08-16,4393.85,4393.85,4393.85,4393.85,0.0
1.H20955,中证红利,2012-08-17,4393.96,4393.96,4393.96,4393.96,0.0
1.H20955,中证红利,2012-08-20,4374.88,4374.88,4374.88,4374.88,0.0
1.H20955,中证红利,2012-08-21,4401.03,4401.03,4401.03,4401.03,0.0
1.H20955,中证红利,2012-08-22,4382.01,4382.01,4382.01,4382.01,0.0
1.H20955,中证红利,2012-08-23,4390.87,4390.87,4390.87,4390.87,0.0
1.H20955,中证红利,2012-08-24,4348.15,4348.15,4348.15,4348.15,0.0
1.H20955,中证红利,2012-08-27,4278.32,4278.32,4278.32,4278.32,0.0
1.H20955,中证红利,2012-08-28,4320.38,4320.38,4320.38,4320.38,0.0
1.H20955,中证红利,2012-08-29,4290.03,4290.03,4290.03,4290.03,0.0
1.H20955,中证红利,2012-08-30,4287.05,4287.05,4287.05,4287.05,0.0
1.H20955,中证红利,2012-08-31,4280.03,4280.03,4280.03,4280.03,0.0
1.H20955,中证红利,2012-09-03,4294.35,4294.35,4294.35,4294.35,0.0
1.H20955,中证红利,2012-09-04,4247.37,4247.37,4247.37,4247.37,0.0
1.H20955,中证红利,2012-09-05,4241.55,4241.55,4241.55,4241.55,0.0
1.H20955,中证红利,2012-09-06,4267.37,4267.37,4267.37,4267.37,0.0
1.H20955,中证红利,2012-09-07,4403.85,4403.85,4403.85,4403.85,0.0
1.H20955,中证红利,2012-09-10,4410.08,4410.08,4410.08,4410.08,0.0
1.H20955,中证红利,2012-09-11,4383.82,4383.82,4383.82,4383.82,0.0
1.H20955,中证红利,2012-09-12,4388.65,4388.65,4388.65,4388.65,0.0
1.H20955,中证红利,2012-09-13,4359.26,4359.26,4359.26,4359.26,0.0
1.H20955,中证红利,2012-09-14,4380.34,4380.34,4380.34,4380.34,0.0
1.H20955,中证红利,2012-09-17,4285.05,4285.05,4285.05,4285.05,0.0
1.H20955,中证红利,2012-09-18,4254.56,4254.56,4254.56,4254.56,0.0
1.H20955,中证红利,2012-09-19,4266.45,4266.45,4266.45,4266.45,0.0
1.H20955,中证红利,2012-09-20,4180.58,4180.58,4180.58,4180.58,0.0
1.H20955,中证红利,2012-09-21,4184.59,4184.59,4184.59,4184.59,0.0
1.H20955,中证红利,2012-09-24,4181.32,4181.32,4181.32,4181.32,0.0
1.H20955,中证红利,2012-09-25,4175.24,4175.24,4175.24,4175.24,0.0
1.H20955,中证红利,2012-09-26,4123.62,4123.62,4123.62,4123.62,0.0
1.H20955,中证红利,2012-09-27,4216.79,4216.79,4216.79,4216.79,0.0
1.H20955,中证红利,2012-09-28,4275.4,4275.4,4275.4,4275.4,0.0
1.H20955,中证红利,2012-10-08,4247.14,4247.14,4247.14,4247.14,0.0
1.H20955,中证红利,2012-10-09,4332.59,4332.59,4332.59,4332.59,0.0
1.H20955,中证红利,2012-10-10,4349.72,4349.72,4349.72,4349.72,0.0
1.H20955,中证红利,2012-10-11,4318.09,4318.09,4318.09,4318.09,0.0
1.H20955,中证红利,2012-10-12,4322.61,4322.61,4322.61,4322.61,0.0
1.H20955,中证红利,2012-10-15,4305.71,4305.71,4305.71,4305.71,0.0
1.H20955,中证红利,2012-10-16,4304.36,4304.36,4304.36,4304.36,0.0
1.H20955,中证红利,2012-10-17,4315.33,4315.33,4315.33,4315.33,0.0
1.H20955,中证红利,2012-10-18,4369.64,4369.64,4369.64,4369.64,0.0
1.H20955,中证红利,2012-10-19,4360.4,4360.4,4360.4,4360.4,0.0
1.H20955,中证红利,2012-10-22,4368.18,4368.18,4368.18,4368.18,0.0
1.H20955,中证红利,2012-10-23,4347.69,4347.69,4347.69,4347.69,0.0
1.H20955,中证红利,2012-10-24,4366.14,4366.14,4366.14,4366.14,0.0
1.H20955,中证红利,2012-10-25,4351.78,4351.78,4351.78,4351.78,0.0
1.H20955,中证红利,2012-10-26,4266.25,4266.25,4266.25,4266.25,0.0
1.H20955,中证红利,2012-10-29,4261.77,4261.77,4261.77,4261.77,0.0
1.H20955,中证红利,2012-10-30,4263.51,4263.51,4263.51,4263.51,0.0
1.H20955,中证红利,2012-10-31,4277.36,4277.36,4277.36,4277.36,0.0
1.H20955,中证红利,2012-11-01,4337.67,4337.67,4337.67,4337.67,0.0
1.H20955,中证红利,2012-11-02,4363.76,4363.76,4363.76,4363.76,0.0
1.H20955,中证红利,2012-11-05,4366.58,4366.58,4366.58,4366.58,0.0
1.H20955,中证红利,2012-11-06,4347.69,4347.69,4347.69,4347.69,0.0
1.H20955,中证红利,2012-11-07,4348.35,4348.35,4348.35,4348.35,0.0
1.H20955,中证红利,2012-11-08,4279.82,4279.82,4279.82,4279.82,0.0
1.H20955,中证红利,2012-11-09,4276.05,4276.05,4276.05,4276.05,0.0
1.H20955,中证红利,2012-11-12,4301.41,4301.41,4301.41,4301.41,0.0
1.H20955,中证红利,2012-11-13,4242.22,4242.22,4242.22,4242.22,0.0
1.H20955,中证红利,2012-11-14,4254.77,4254.77,4254.77,4254.77,0.0
1.H20955,中证红利,2012-11-15,4200.09,4200.09,4200.09,4200.09,0.0
1.H20955,中证红利,2012-11-16,4172.86,4172.86,4172.86,4172.86,0.0
1.H20955,中证红利,2012-11-19,4188.76,4188.76,4188.76,4188.76,0.0
1.H20955,中证红利,2012-11-20,4180.68,4180.68,4180.68,4180.68,0.0
1.H20955,中证红利,2012-11-21,4221.36,4221.36,4221.36,4221.36,0.0
1.H20955,中证红利,2012-11-22,4193.0,4193.0,4193.0,4193.0,0.0
1.H20955,中证红利,2012-11-23,4216.05,4216.05,4216.05,4216.05,0.0
1.H20955,中证红利,2012-11-26,4196.31,4196.31,4196.31,4196.31,0.0
1.H20955,中证红利,2012-11-27,4140.76,4140.76,4140.76,4140.76,0.0
1.H20955,中证红利,2012-11-28,4100.03,4100.03,4100.03,4100.03,0.0
1.H20955,中证红利,2012-11-29,4091.75,4091.75,4091.75,4091.75,0.0
1.H20955,中证红利,2012-11-30,4128.86,4128.86,4128.86,4128.86,0.0
1.H20955,中证红利,2012-12-03,4083.42,4083.42,4083.42,4083.42,0.0
1.H20955,中证红利,2012-12-04,4118.4,4118.4,4118.4,4118.4,0.0
1.H20955,中证红利,2012-12-05,4226.14,4226.14,4226.14,4226.14,0.0
1.H20955,中证红利,2012-12-06,4224.87,4224.87,4224.87,4224.87,0.0
1.H20955,中证红利,2012-12-07,4291.27,4291.27,4291.27,4291.27,0.0
1.H20955,中证红利,2012-12-10,4331.14,4331.14,4331.14,4331.14,0.0
1.H20955,中证红利,2012-12-11,4304.94,4304.94,4304.94,4304.94,0.0
1.H20955,中证红利,2012-12-12,4312.23,4312.23,4312.23,4312.23,0.0
1.H20955,中证红利,2012-12-13,4275.72,4275.72,4275.72,4275.72,0.0
1.H20955,中证红利,2012-12-14,4446.42,4446.42,4446.42,4446.42,0.0
1.H20955,中证红利,2012-12-17,4464.91,4464.91,4464.91,4464.91,0.0
1.H20955,中证红利,2012-12-18,4460.19,4460.19,4460.19,4460.19,0.0
1.H20955,中证红利,2012-12-19,4463.98,4463.98,4463.98,4463.98,0.0
1.H20955,中证红利,2012-12-20,4475.73,4475.73,4475.73,4475.73,0.0
1.H20955,中证红利,2012-12-21,4456.51,4456.51,4456.51,4456.51,0.0
1.H20955,中证红利,2012-12-24,4469.2,4469.2,4469.2,4469.2,0.0
1.H20955,中证红利,2012-12-25,4579.88,4579.88,4579.88,4579.88,0.0
1.H20955,中证红利,2012-12-26,4595.68,4595.68,4595.68,4595.68,0.0
1.H20955,中证红利,2012-12-27,4566.1,4566.1,4566.1,4566.1,0.0
1.H20955,中证红利,2012-12-28,4607.6,4607.6,4607.6,4607.6,0.0
1.H20955,中证红利,2012-12-31,4666.64,4666.64,4666.64,4666.64,0.0
1.H20955,中证红利,2013-01-04,4682.69,4682.69,4682.69,4682.69,0.0
1.H20955,中证红利,2013-01-07,4704.34,4704.34,4704.34,4704.34,0.0
1.H20955,中证红利,2013-01-08,4693.19,4693.19,4693.19,4693.19,0.0
1.H20955,中证红利,2013-01-09,4687.65,4687.65,4687.65,4687.65,0.0
1.H20955,中证红利,2013-01-10,4703.03,4703.03,4703.03,4703.03,0.0
1.H20955,中证红利,2013-01-11,4613.55,4613.55,4613.55,4613.55,0.0
1.H20955,中证红利,2013-01-14,4746.89,4746.89,4746.89,4746.89,0.0
1.H20955,中证红利,2013-01-15,4783.7,4783.7,4783.7,4783.7,0.0
1.H20955,中证红利,2013-01-16,4739.71,4739.71,4739.71,4739.71,0.0
1.H20955,中证红利,2013-01-17,4707.6,4707.6,4707.6,4707.6,0.0
1.H20955,中证红利,2013-01-18,4776.39,4776.39,4776.39,4776.39,0.0
1.H20955,中证红利,2013-01-21,4812.48,4812.48,4812.48,4812.48,0.0
1.H20955,中证红利,2013-01-22,4784.49,4784.49,4784.49,4784.49,0.0
1.H20955,中证红利,2013-01-23,4787.52,4787.52,4787.52,4787.52,0.0
1.H20955,中证红利,2013-01-24,4734.18,4734.18,4734.18,4734.18,0.0
1.H20955,中证红利,2013-01-25,4717.37,4717.37,4717.37,4717.37,0.0
1.H20955,中证红利,2013-01-28,4820.75,4820.75,4820.75,4820.75,0.0
1.H20955,中证红利,2013-01-29,4833.09,4833.09,4833.09,4833.09,0.0
1.H20955,中证红利,2013-01-30,4882.63,4882.63,4882.63,4882.63,0.0
1.H20955,中证红利,2013-01-31,4882.57,4882.57,4882.57,4882.57,0.0
1.H20955,中证红利,2013-02-01,4930.43,4930.43,4930.43,4930.43,0.0
1.H20955,中证红利,2013-02-04,4950.72,4950.72,4950.72,4950.72,0.0
1.H20955,中证红利,2013-02-05,4988.06,4988.06,4988.06,4988.06,0.0
1.H20955,中证红利,2013-02-06,4975.83,4975.83,4975.83,4975.83,0.0
1.H20955,中证红利,2013-02-07,4949.42,4949.42,4949.42,4949.42,0.0
1.H20955,中证红利,2013-02-08,4987.39,4987.39,4987.39,4987.39,0.0
