date,return_no_overlay,nav_no_overlay,return_amount_ma15_zz3_cyb5_scale0,nav_amount_ma15_zz3_cyb5_scale0,current_rule_weight,current_rule_holding
2011-11-01,0.002736714290719977,1.112323928223221,0.002736714290719977,1.0662013247569742,1.5,1.H00016
2011-11-02,0.025053354815379736,1.1401913742666343,0.025053354815379736,1.0929132448507386,1.5,1.H00016
2011-11-03,-0.00831099784038758,1.1307152462174757,-0.00831099784038758,1.0838300452330532,1.5,0.399606
2011-11-04,0.007792384150111964,1.1395262137803908,0.007792384150111964,1.0922756652989423,1.5,0.399606
2011-11-07,-0.005999765770356658,1.1326893234085271,-0.005999765770356658,1.085722267150488,1.5,0.399606
2011-11-08,-0.0280450807389776,1.100922959881357,-0.0280450807389776,1.0552730985081469,1.5,0.399606
2011-11-09,0.04996416695075401,1.1559296584487875,0.04996416695075401,1.1079989397806473,1.5,0.399606
2011-11-10,0.0069219964275610835,1.163930999415082,0.0069219964275610835,1.1156685044835504,1.5,0.399606
2011-11-11,-0.006894401595456845,1.1559063916757129,-0.006894401595456845,1.1079766377662381,1.5,0.399606
2011-11-14,0.04166455363118793,1.2040667155243185,0.04166455363118793,1.1541399898125528,1.5,0.399606
2011-11-15,0.008113856217498938,1.213836339730359,0.008113856217498938,1.1635045157447577,1.5,0.399606
2011-11-16,-0.04478434469082182,1.159475474693629,-0.04478434469082182,1.1113977284623167,1.5,0.399606
2011-11-17,0.00803618631038061,1.1687932356305841,0.00803618631038061,1.1203291276731737,1.5,0.399606
2011-11-18,-0.048728302167443616,1.111839925673513,-0.048728302167443616,1.065737391412927,1.5,0.399606
2011-11-21,-0.010507569333448541,1.1001571905668022,-0.010507569333448541,1.0545390818814069,1.5,0.399606
2011-11-22,0.009148967987017365,1.1102224934839848,0.009148967987017365,1.0641870261825985,1.5,0.399606
2011-11-23,-0.006317074316598559,1.1032091354846871,-0.007807598705123597,1.0558782809349658,0.0,cash
2011-11-24,0.0042143712891085094,1.107858468391156,0.0001211499702025165,1.0560062005572386,0.0,cash
2011-11-25,0.0001211499702025165,1.1079926854115902,0.0001211499702025165,1.0561341356769698,0.0,cash
2011-11-28,0.0001211499702025165,1.1081269186924125,0.0001211499702025165,1.056262086296037,0.0,cash
2011-11-29,0.0001211499702025165,1.1082611682355927,0.0001211499702025165,1.056390052416318,0.0,cash
2011-11-30,0.0001211499702025165,1.108395434043101,0.0001211499702025165,1.0565180340396905,0.0,cash
2011-12-01,0.0001211499702025165,1.1085297161169079,0.0001211499702025165,1.0566460311680328,0.0,cash
2011-12-02,0.0001211499702025165,1.108664014458984,0.0001211499702025165,1.0567740438032234,0.0,cash
2011-12-05,-0.0013790317547527353,1.1071351315776936,-0.0013790317547527353,1.0553167188392203,1.5,1.H11077
2011-12-06,-0.0013308045673370295,1.1056617510879307,-0.0013308045673370295,1.053912298529802,1.5,1.H11077
2011-12-07,-0.002547794603836251,1.1028447520448408,-0.002547794603836251,1.051227146462691,0.0,cash
2011-12-08,0.0001211499702025165,1.102978361653689,0.0001211499702025165,1.051354502600161,0.0,cash
2011-12-09,0.0001211499702025165,1.1031119874493374,0.0001211499702025165,1.0514818741668233,0.0,cash
2011-12-12,0.0001211499702025165,1.103245629433747,0.0001211499702025165,1.0516092611645471,0.0,cash
2011-12-13,0.0001211499702025165,1.1033792876088788,0.0001211499702025165,1.051736663595202,0.0,cash
2011-12-14,0.0001211499702025165,1.1035129619766948,0.0001211499702025165,1.0518640814606575,0.0,cash
2011-12-15,0.0001211499702025165,1.1036466525391564,0.0001211499702025165,1.0519915147627834,0.0,cash
2011-12-16,0.0001211499702025165,1.1037803592982256,0.0001211499702025165,1.0521189635034502,0.0,cash
2011-12-19,0.0001211499702025165,1.1039140822558646,0.0001211499702025165,1.0522464276845283,0.0,cash
2011-12-20,0.0001211499702025165,1.1040478214140361,0.0001211499702025165,1.052373907307888,0.0,cash
2011-12-21,0.0001211499702025165,1.1041815767747025,0.0001211499702025165,1.0525014023754002,0.0,cash
2011-12-22,0.0001211499702025165,1.104315348339827,0.0001211499702025165,1.0526289128889361,0.0,cash
2011-12-23,0.0001211499702025165,1.1044491361113724,0.0001211499702025165,1.052756438850367,0.0,cash
2011-12-26,0.0001211499702025165,1.1045829400913025,0.0001211499702025165,1.0528839802615642,0.0,cash
2011-12-27,0.0001211499702025165,1.1047167602815808,0.0001211499702025165,1.0530115371243995,0.0,cash
2011-12-28,0.0001211499702025165,1.104850596684171,0.0001211499702025165,1.0531391094407452,0.0,cash
2011-12-29,0.0001211499702025165,1.1049844493010377,0.0001211499702025165,1.0532666972124731,0.0,cash
2011-12-30,0.0001211499702025165,1.1051183181341449,0.0001211499702025165,1.0533943004414557,0.0,cash
2012-01-04,0.0001211499702025165,1.105252203185457,0.0001211499702025165,1.0535219191295657,0.0,cash
2012-01-05,0.0001211499702025165,1.1053861044569393,0.0001211499702025165,1.053649553278676,0.0,cash
2012-01-06,0.0001211499702025165,1.1055200219505565,0.0001211499702025165,1.0537772028906596,0.0,cash
2012-01-09,0.0001211499702025165,1.105653955668274,0.0001211499702025165,1.05390486796739,0.0,cash
2012-01-10,0.0001211499702025165,1.1057879056120576,0.0001211499702025165,1.0540325485107405,0.0,cash
2012-01-11,0.0001211499702025165,1.1059218717838728,0.0001211499702025165,1.054160244522585,0.0,cash
2012-01-12,-0.0013790317547527353,1.1043967704044073,-0.0013790317547527353,1.0527065240707905,1.5,1.H00016
2012-01-13,-0.013759098076450704,1.0892012669250977,-0.013759098076450704,1.0382222317603809,1.5,1.H00016
2012-01-16,-0.02133795377186476,1.0659599406431934,-0.02133795377186476,1.0160686937741557,1.5,1.H00016
2012-01-17,0.06727398854421018,1.1376713174786106,0.06727398854421018,1.0844236874392488,1.5,1.H00016
2012-01-18,-0.018978914519913737,1.1160795507924264,-0.018978914519913737,1.0638425029719696,1.5,1.H00016
2012-01-19,0.031273102967858346,1.1509828215046791,0.031273102967858346,1.097112159108996,1.5,1.H00016
2012-01-20,0.020993549000295708,1.1751460357664363,0.020993549000295708,1.120144436980071,1.5,1.H00016
2012-01-30,-0.02733221278139908,1.1430266942676504,-0.02733221278139908,1.0895284108826313,1.5,1.H00016
2012-01-31,0.0015643703414642829,1.1448148113276646,0.0015643703414642829,1.0912328368147988,1.5,1.H00016
2012-02-01,-0.02673266074220748,1.1142108653637879,-0.02673266074220748,1.062061279597472,1.5,1.H00016
2012-02-02,0.04218475048623094,1.1612135727082067,0.0406214733605017,1.1052037735738611,0.0,cash
2012-02-03,0.008662636605601959,1.1712727439100705,-0.0013790317547527353,1.1036796624746301,1.5,1.H00016
2012-02-06,-0.00928366470700892,1.1603990404751512,-0.00928366470700892,1.093433470544271,1.5,1.H00905
2012-02-07,-0.025949431089815067,1.1302873455376536,-0.025949431089815067,1.0650594940490852,0.0,cash
2012-02-08,-0.0013790317547527353,1.128728643396162,-0.0013790317547527353,1.0635907431860907,1.5,1.H00852
2012-02-09,0.014358967967250225,1.1449360218304054,0.014358967967250225,1.0788628085977636,1.5,1.H00852
2012-02-10,0.008453763889630705,1.1546150406276927,0.008453763889630705,1.087983260050953,1.5,1.H00852
2012-02-13,0.021187581604253936,1.1790785410224909,0.021187581604253936,1.1110349941573447,1.5,1.H00852
2012-02-14,0.0012600395567288203,1.1805642266246694,0.0012600395567288203,1.112434942198893,1.5,1.H00852
2012-02-15,0.026962454024371585,1.2123951353078548,0.026962454024371585,1.1424289181830352,1.5,1.H00852
2012-02-16,0.0007480156671977323,1.2133020258638993,0.0007480156671977323,1.1432834729124959,0.0,cash
2012-02-17,-0.0013790317547527353,1.2116288438421272,-0.0013790317547527353,1.1417068486986655,1.5,0.399606
2012-02-20,0.006845273210668301,1.2199227743081527,0.006845273210668301,1.149522144004499,1.5,0.399606
2012-02-21,0.032762182126496064,1.2598901064202968,0.032762182126496064,1.1871829978448145,1.5,0.399606
2012-02-22,0.04609917613606562,1.3179700023482526,0.04609917613606562,1.241911155968205,1.5,0.399606
2012-02-23,-0.005312867963752299,1.31096780174559,-0.005312867963752299,1.2353130459738348,1.5,0.399606
2012-02-24,0.010618591135260314,1.3248884328238173,0.010618591135260314,1.2484303301330841,1.5,0.399606
2012-02-27,-0.0038294682713937434,1.319814814607182,-0.0038294682713937434,1.2436495057947938,1.5,0.399606
2012-02-28,-0.024923535047748246,1.2869203638187825,-0.024923535047748246,1.2126533637500025,1.5,0.399606
2012-02-29,-0.025004171534537267,1.2547419862905687,-0.025004171534537267,1.182331971030864,1.5,0.399606
2012-03-01,0.01587124411688645,1.2746563026586932,0.01587124411688645,1.2010970503702942,1.5,0.399606
2012-03-02,0.029264781566364917,1.3119588409281902,0.029264781566364917,1.2362468931893862,1.5,0.399606
2012-03-05,0.0036919791093086296,1.3168025655611697,0.0036919791093086296,1.240811090892989,1.5,0.399606
2012-03-06,-0.01691472776995606,1.2945292086379228,-0.01691472776995606,1.2198231090765919,1.5,0.399606
2012-03-07,-0.0032120436884401915,1.2903711242638158,-0.0032120436884401915,1.215904983958069,1.5,0.399606
2012-03-08,0.02484673433693274,1.322432632784448,0.02484673433693274,1.2461162520734275,1.5,0.399606
2012-03-09,0.03143446239734615,1.3640025916527343,0.03143446239734615,1.2852872465419516,1.5,0.399606
2012-03-12,0.016051996137293134,1.3858975559852018,0.016051996137293134,1.305918672458755,1.5,0.399606
2012-03-13,0.012018487972438985,1.4025539490928425,0.012018487972438985,1.3216138403166842,1.5,0.399606
2012-03-14,-0.0680682378203501,1.3070845733301197,-0.0680682378203501,1.231653915127342,1.5,0.399606
2012-03-15,-0.019924948277717736,1.2810409808119143,-0.019923213028588682,1.2071154117987648,1.4875969984618942,0.399606
2012-03-16,0.037986962990006035,1.3297038371386976,0.03803231211221392,1.253024801895759,1.4779166962050025,0.399606
2012-03-19,0.026891724153705887,1.3654618659331557,0.02692833988684229,1.2867666796478512,1.4971405552292179,0.399606
2012-03-20,-0.047481597849716284,1.3006275547357944,-0.0475231487371095,1.2256154753409898,0.0,cash
2012-03-21,0.0001211499702025165,1.3007851257252951,0.0001211499702025165,1.2257639586193072,0.0,cash
2012-03-22,0.0001211499702025165,1.3009427158045166,0.0001211499702025165,1.2259124598863693,0.0,cash
2012-03-23,0.0001211499702025165,1.3011003249757715,0.0001211499702025165,1.2260609791443555,0.0,cash
2012-03-26,0.0001211499702025165,1.3012579532413728,0.0001211499702025165,1.2262095163954454,0.0,cash
2012-03-27,0.0001211499702025165,1.3014156006036337,0.0001211499702025165,1.2263580716418188,0.0,cash
2012-03-28,0.0001211499702025165,1.3015732670648679,0.0001211499702025165,1.2265066448856559,0.0,cash
2012-03-29,0.0001211499702025165,1.3017309526273892,0.0001211499702025165,1.226655236129137,0.0,cash
2012-03-30,0.0001211499702025165,1.3018886572935118,0.0001211499702025165,1.2268038453744428,0.0,cash
2012-04-05,0.0001211499702025165,1.3020463810655498,0.0001211499702025165,1.2269524726237542,0.0,cash
2012-04-06,0.0001211499702025165,1.3022041239458182,0.0001211499702025165,1.2271011178792524,0.0,cash
2012-04-09,0.0001211499702025165,1.3023618859366317,0.0001211499702025165,1.227249781143119,0.0,cash
2012-04-10,0.0001211499702025165,1.3025196670403059,0.0001211499702025165,1.2273984624175354,0.0,cash
2012-04-11,0.0001211499702025165,1.302677467259156,0.0001211499702025165,1.2275471617046838,0.0,cash
2012-04-12,0.0001211499702025165,1.3028352865954977,0.0001211499702025165,1.2276958790067465,0.0,cash
2012-04-13,0.0001211499702025165,1.3029931250516475,0.0001211499702025165,1.2278446143259059,0.0,cash
2012-04-16,0.0001211499702025165,1.3031509826299217,0.0001211499702025165,1.2279933676643449,0.0,cash
2012-04-17,0.0001211499702025165,1.3033088593326367,0.0001211499702025165,1.2281421390242462,0.0,cash
2012-04-18,0.0001211499702025165,1.3034667551621095,0.0001211499702025165,1.2282909284077934,0.0,cash
2012-04-19,0.0001211499702025165,1.3036246701206573,0.0001211499702025165,1.2284397358171701,0.0,cash
2012-04-20,-0.0013735707882623904,1.3018340493549214,-0.0013744498897548807,1.2267513069577056,1.495418690027678,1.H00016
2012-04-23,-0.013205939049262927,1.284642108246885,-0.013213777211529276,1.2105412884936142,1.495418690027678,1.H00016
2012-04-24,0.0073675914127102615,1.2941068264120108,0.007371918682497869,1.2194653004341953,1.4894492268539448,1.H00016
2012-04-25,0.008459673983535865,1.3050545482633247,0.008464901677212477,1.2297879543011432,1.4888761019203696,1.H00016
2012-04-26,0.0023905342570349486,1.3081743258682474,0.0023918610519231276,1.2327294362111603,1.488019196957218,1.H00016
2012-04-27,0.00020850094083257886,1.3084470814459639,0.0002085632081541,1.2329865382171625,1.4881453616082965,1.H00016
2012-05-02,0.032758909708387796,1.3513103812452558,0.0327773788977892,1.27340060515618,1.4881551729267763,1.H00016
2012-05-03,0.001149959778640408,1.352864333832147,-0.00031689561947401135,1.2729970700825703,0.0,cash
2012-05-04,0.009812711435537524,1.3661396011514726,-0.001344661136157943,1.2712853203959873,1.4656335449001683,1.H00016
2012-05-07,-0.0061942648149909685,1.3576773706876943,-0.006195980754514996,1.2634084610173164,1.4656335449001683,1.H00016
2012-05-08,-0.003369947874904189,1.35310206871754,-0.0033737767169277344,1.2591460029675667,1.4638134830312943,1.H00016
2012-05-09,-0.02538904226680505,1.3187481031035688,-0.025418645200758205,1.2271402174621813,1.4630674002121988,1.H00016
2012-05-10,-0.0003012633689083444,1.3183508126072863,-0.0003015324462561919,1.2267701948705105,1.4440947836916724,1.H00016
2012-05-11,-0.010986443527204237,1.3038668258555326,-0.011001422480146794,1.213273977670688,1.444048529816125,1.H00016
2012-05-14,-0.013576705445581205,1.2861646100206272,-0.013595199061655405,1.1967792764279286,0.0,cash
2012-05-15,0.0001211499702025165,1.2863204288248067,0.0001211499702025165,1.1969242662016069,0.0,cash
2012-05-16,0.0001211499702025165,1.2864762665064298,0.0001211499702025165,1.197069273540792,0.0,cash
2012-05-17,0.0001211499702025165,1.2866321230677833,0.0001211499702025165,1.1972142984476117,0.0,cash
2012-05-18,0.0001211499702025165,1.2867879985111546,0.0001211499702025165,1.1973593409241947,0.0,cash
2012-05-21,0.0001211499702025165,1.286943892838831,0.0001211499702025165,1.1975044009726694,0.0,cash
2012-05-22,0.0001211499702025165,1.2870998060531007,0.0001211499702025165,1.1976494785951646,0.0,cash
2012-05-23,-0.0013790317547527353,1.2853248545490175,-0.0013790317547527353,1.1959978819331187,1.5,0.399606
2012-05-24,-0.0009316551244740179,1.284127375061663,-0.0009316551244740179,1.1948836243775556,1.5,0.399606
2012-05-25,-0.0221363640097324,1.255701464052436,-0.0221363640097324,1.1684332455190656,0.0,cash
2012-05-28,0.0001211499702025165,1.2558535922473892,0.0001211499702025165,1.168574801171944,0.0,cash
2012-05-29,0.0001211499702025165,1.2560057388726686,0.0001211499702025165,1.1687163739742852,0.0,cash
2012-05-30,0.0001211499702025165,1.2561579039305073,0.0001211499702025165,1.1688579639281673,0.0,cash
2012-05-31,-0.0013790317547527353,1.2544256222920036,-0.0013790317547527353,1.1672460716791146,1.5,1.H11077
2012-06-01,-0.004850434699229855,1.2483411127260355,-0.004850434699229855,1.1615844208305026,0.0,cash
2012-06-04,0.0001211499702025165,1.248492349214645,0.0001211499702025165,1.161725146748474,0.0,cash
2012-06-05,0.0001211499702025165,1.2486436040255504,0.0001211499702025165,1.161865889715386,0.0,cash
2012-06-06,0.0001211499702025165,1.2487948771609716,0.0001211499702025165,1.1620066497333044,0.0,cash
2012-06-07,0.0001211499702025165,1.2489461686231287,0.0001211499702025165,1.1621474268042946,0.0,cash
2012-06-08,0.0001211499702025165,1.249097478414242,0.0001211499702025165,1.1622882209304228,0.0,cash
2012-06-11,-0.0013790317547527353,1.247374933326727,-0.0013790317547527353,1.1606853885655848,1.5,0.399606
2012-06-12,0.0016270304902410437,1.249404450376012,0.0016270304902410437,1.1625738590823582,1.5,0.399606
2012-06-13,0.022877107298900246,1.2779872100469876,0.022877107298900246,1.1891701859994819,1.5,0.399606
2012-06-14,-0.011188669965928488,1.263688232933094,-0.011188669965928488,1.1758649532550118,1.5,0.399606
2012-06-15,0.0026874801353087285,1.2670843699563252,0.0026874801353087285,1.1790250669586904,1.5,0.399606
2012-06-18,0.021565630887897758,1.294409843782628,0.021565630887897758,1.2044514863603004,1.5,0.399606
2012-06-19,-0.0105240507923956,1.2807874088404827,-0.0105240507923956,1.1917757777408682,1.5,0.399606
2012-06-20,0.001912641884587618,1.2832370964838835,0.001912641884587618,1.1940552180104123,1.5,0.399606
2012-06-21,-0.0185844458172304,1.2593888461936187,-0.0185844458172304,1.1718643635085164,1.5,0.399606
2012-06-25,-0.03751169100308516,1.2121470409424717,-0.03751169100308516,1.127905749607058,1.5,0.399606
2012-06-26,-0.011286531516246923,1.1984661051625491,-0.011286531516246923,1.1151756058167617,0.0,cash
2012-06-27,0.0001211499702025165,1.1986112992954783,0.0001211499702025165,1.1153107093081769,0.0,cash
2012-06-28,0.0001211499702025165,1.1987565110186724,0.0001211499702025165,1.1154458291673761,0.0,cash
2012-06-29,0.0001211499702025165,1.1989017403342623,0.0001211499702025165,1.1155809653963422,0.0,cash
2012-07-02,0.0001211499702025165,1.1990469872443796,0.0001211499702025165,1.1157161179970585,0.0,cash
2012-07-03,0.0001211499702025165,1.1991922517511557,0.0001211499702025165,1.1158512869715083,0.0,cash
2012-07-04,0.0001211499702025165,1.1993375338567225,0.0001211499702025165,1.1159864723216752,0.0,cash
2012-07-05,0.0001211499702025165,1.199482833563212,0.0001211499702025165,1.1161216740495434,0.0,cash
2012-07-06,0.0001211499702025165,1.1996281508727566,0.0001211499702025165,1.116256892157097,0.0,cash
2012-07-09,0.0001211499702025165,1.1997734857874889,0.0001211499702025165,1.1163921266463201,0.0,cash
2012-07-10,0.0001211499702025165,1.1999188383095418,0.0001211499702025165,1.1165273775191977,0.0,cash
2012-07-11,0.0001211499702025165,1.2000642084410484,0.0001211499702025165,1.1166626447777144,0.0,cash
