candidate,rolling_years,window_start,window_end,ann_return,max_dd,sharpe_repo
amount_ma10_zz2_cyb3_scale0,3,2010-09-30,2013-09-30,0.1343573926504964,-0.2752446936706744,0.6778755778011798
amount_ma10_zz2_cyb3_scale0,3,2010-11-01,2013-10-31,0.09734820890244045,-0.27524469367067406,0.5230979528784026
amount_ma10_zz2_cyb3_scale0,3,2010-11-30,2013-11-29,0.10529793958964184,-0.27524469367067483,0.5697725315689393
amount_ma10_zz2_cyb3_scale0,3,2010-12-31,2013-12-31,0.0719653861066345,-0.27524469367067506,0.41886819339545417
amount_ma10_zz2_cyb3_scale0,3,2011-01-31,2014-01-30,0.12394429630961867,-0.2752446936706746,0.6141685169434441
amount_ma10_zz2_cyb3_scale0,3,2011-02-28,2014-02-28,0.1295126427232436,-0.27524469367067517,0.6357251366959389
amount_ma10_zz2_cyb3_scale0,3,2011-03-31,2014-03-31,0.14347914777262227,-0.2752446936706746,0.6929360496214602
amount_ma10_zz2_cyb3_scale0,3,2011-05-03,2014-04-30,0.16671296511748945,-0.27524469367067406,0.7762021493001207
amount_ma10_zz2_cyb3_scale0,3,2011-05-31,2014-05-30,0.16399816778366882,-0.2752446936706745,0.7673677503247158
amount_ma10_zz2_cyb3_scale0,3,2011-06-30,2014-06-30,0.17374587018608412,-0.2752446936706746,0.7983539460282395
amount_ma10_zz2_cyb3_scale0,3,2011-08-01,2014-07-31,0.1942058543675922,-0.27524469367067417,0.8761041443045067
amount_ma10_zz2_cyb3_scale0,3,2011-08-31,2014-08-29,0.18819515172982437,-0.2752446936706744,0.8425785788020854
amount_ma10_zz2_cyb3_scale0,3,2011-09-30,2014-09-30,0.19655904215818198,-0.2752446936706746,0.8667088596554724
amount_ma10_zz2_cyb3_scale0,3,2011-10-31,2014-10-31,0.1878828106785897,-0.27524469367067506,0.8357010155439861
amount_ma10_zz2_cyb3_scale0,3,2011-11-30,2014-11-28,0.26409543350361675,-0.2752446936706746,1.1038887207111507
amount_ma10_zz2_cyb3_scale0,3,2012-01-04,2014-12-31,0.36307797804547737,-0.2752446936706743,1.3679268465891752
amount_ma10_zz2_cyb3_scale0,3,2012-01-31,2015-01-30,0.35716221779144464,-0.2752446936706747,1.3599853866197482
amount_ma10_zz2_cyb3_scale0,3,2012-02-28,2015-02-27,0.3083788202251292,-0.27524469367067483,1.2205961518559116
amount_ma10_zz2_cyb3_scale0,3,2012-04-05,2015-03-31,0.4418706131278709,-0.22353062753562036,1.608308376273479
amount_ma10_zz2_cyb3_scale0,3,2012-05-02,2015-04-30,0.5092316736135138,-0.2227153195977093,1.746684049075251
amount_ma10_zz2_cyb3_scale0,3,2012-05-31,2015-05-29,0.5637663448490415,-0.20423577041702656,1.8946416834744377
amount_ma10_zz2_cyb3_scale0,3,2012-07-02,2015-06-30,0.5857881457289362,-0.204235770417026,1.963626168706841
amount_ma10_zz2_cyb3_scale0,3,2012-07-31,2015-07-31,0.5845812796940728,-0.20423577041702623,1.9612224631605708
amount_ma10_zz2_cyb3_scale0,3,2012-08-31,2015-08-31,0.6137929389672707,-0.20423577041702623,2.0501760671030693
amount_ma10_zz2_cyb3_scale0,3,2012-10-08,2015-09-30,0.6085369798172064,-0.20423577041702623,2.0224318441458626
amount_ma10_zz2_cyb3_scale0,3,2012-10-31,2015-10-30,0.7423601176037891,-0.204235770417026,2.201936599949454
amount_ma10_zz2_cyb3_scale0,3,2012-11-30,2015-11-30,0.7563481729798913,-0.20423577041702634,2.158163233530919
amount_ma10_zz2_cyb3_scale0,3,2012-12-31,2015-12-31,0.6726371168051195,-0.20423577041702623,2.018359288963985
amount_ma10_zz2_cyb3_scale0,3,2013-01-31,2016-01-29,0.5507341543256365,-0.204235770417026,1.7735266236288298
amount_ma10_zz2_cyb3_scale0,3,2013-02-28,2016-02-29,0.5900218593049373,-0.204235770417026,1.8837829471137146
amount_ma10_zz2_cyb3_scale0,3,2013-04-01,2016-03-31,0.6163885691536211,-0.20423577041702634,1.9608812629011847
amount_ma10_zz2_cyb3_scale0,3,2013-05-02,2016-04-29,0.6762367640015725,-0.20423577041702612,2.0794520755980948
amount_ma10_zz2_cyb3_scale0,3,2013-05-31,2016-05-31,0.5599215449850381,-0.20423577041702634,1.8661868622955795
amount_ma10_zz2_cyb3_scale0,3,2013-07-01,2016-06-30,0.5702175978181427,-0.20423577041702623,1.84415922413848
amount_ma10_zz2_cyb3_scale0,3,2013-07-31,2016-07-29,0.6150424366844811,-0.204235770417026,1.960383008151729
amount_ma10_zz2_cyb3_scale0,3,2013-09-02,2016-08-31,0.5764426675394758,-0.20423577041702623,1.8795203402515708
amount_ma10_zz2_cyb3_scale0,3,2013-09-30,2016-09-30,0.5643895275445501,-0.16681534309772772,1.8823823284458148
amount_ma10_zz2_cyb3_scale0,3,2013-10-31,2016-10-31,0.5800243796885156,-0.12659528520766328,1.9730069696476116
amount_ma10_zz2_cyb3_scale0,3,2013-12-02,2016-11-30,0.5852281091392124,-0.11561728602839172,1.9852653651097822
amount_ma10_zz2_cyb3_scale0,3,2013-12-31,2016-12-30,0.6373341879642691,-0.11561728602839172,2.2102279289654545
amount_ma10_zz2_cyb3_scale0,3,2014-02-07,2017-01-26,0.5634804296598086,-0.11561728602839205,2.0464425471367442
amount_ma10_zz2_cyb3_scale0,3,2014-02-28,2017-02-28,0.5376742996611066,-0.11561728602839216,2.002131952388089
amount_ma10_zz2_cyb3_scale0,3,2014-03-31,2017-03-31,0.5340213786537986,-0.11561728602839172,1.981098659440513
amount_ma10_zz2_cyb3_scale0,3,2014-04-30,2017-04-28,0.5446981820041681,-0.1156172860283925,2.0284682710053907
amount_ma10_zz2_cyb3_scale0,3,2014-06-03,2017-05-31,0.5484239342716697,-0.11561728602839172,2.039044069124153
amount_ma10_zz2_cyb3_scale0,3,2014-06-30,2017-06-30,0.5393688853643281,-0.11561728602839194,2.0247068589549264
amount_ma10_zz2_cyb3_scale0,3,2014-07-31,2017-07-31,0.48341594009027067,-0.11561728602839205,1.872859072209977
amount_ma10_zz2_cyb3_scale0,3,2014-09-01,2017-08-31,0.4771728842635674,-0.11561728602839216,1.886215061151669
amount_ma10_zz2_cyb3_scale0,3,2014-09-30,2017-09-29,0.46542287321596576,-0.11561728602839194,1.8643354486686967
amount_ma10_zz2_cyb3_scale0,3,2014-10-31,2017-10-31,0.46355204200066336,-0.11561728602839183,1.8617502990273695
amount_ma10_zz2_cyb3_scale0,3,2014-12-01,2017-11-30,0.4030024750845327,-0.11561728602839194,1.6939573132513728
amount_ma10_zz2_cyb3_scale0,3,2014-12-31,2017-12-29,0.3155010128918794,-0.11561728602839205,1.4631336455021178
amount_ma10_zz2_cyb3_scale0,3,2015-02-02,2018-01-31,0.2833277432442516,-0.11561728602839172,1.3545804604798024
amount_ma10_zz2_cyb3_scale0,3,2015-03-02,2018-02-28,0.27323221070193937,-0.11561728602839161,1.3305732835078805
amount_ma10_zz2_cyb3_scale0,3,2015-03-31,2018-03-30,0.14995669985585014,-0.14040030595447206,0.8170253280560991
amount_ma10_zz2_cyb3_scale0,3,2015-04-30,2018-04-27,0.08929320615449754,-0.14403964849000905,0.5580126823552969
amount_ma10_zz2_cyb3_scale0,3,2015-06-01,2018-05-31,0.0711126247254974,-0.18144624534476406,0.46607898962109573
amount_ma10_zz2_cyb3_scale0,3,2015-06-30,2018-06-29,0.07021931231085765,-0.1814462453447635,0.4616007113463725
amount_ma10_zz2_cyb3_scale0,3,2015-07-31,2018-07-31,0.0637837270320909,-0.19804473142295442,0.4279818536723107
amount_ma10_zz2_cyb3_scale0,3,2015-08-31,2018-08-31,0.056094551263480064,-0.20870329313963765,0.3876827926584059
amount_ma10_zz2_cyb3_scale0,3,2015-09-30,2018-09-28,0.06907310733718308,-0.20870329313963887,0.4537033589447274
amount_ma10_zz2_cyb3_scale0,3,2015-11-02,2018-10-31,-0.017181420026878613,-0.24886035262142636,-0.032885997977352366
amount_ma10_zz2_cyb3_scale0,3,2015-11-30,2018-11-30,0.0017802104388309203,-0.2559136464120092,0.08314114311269678
amount_ma10_zz2_cyb3_scale0,3,2015-12-31,2018-12-28,0.0042910083949017075,-0.25591364641200964,0.10082784906412315
amount_ma10_zz2_cyb3_scale0,3,2016-02-01,2019-01-31,0.007130923757670882,-0.2559136464120093,0.12072661495390251
amount_ma10_zz2_cyb3_scale0,3,2016-02-29,2019-02-28,0.06451167591412599,-0.2559136464120083,0.46998035866573673
amount_ma10_zz2_cyb3_scale0,3,2016-03-31,2019-03-29,0.10031924214145538,-0.255913646412009,0.6804146498001225
amount_ma10_zz2_cyb3_scale0,3,2016-05-03,2019-04-30,0.0831258347730841,-0.2559136464120091,0.5932235734804451
amount_ma10_zz2_cyb3_scale0,3,2016-05-31,2019-05-31,0.08288890494849577,-0.25591364641200887,0.5932235734804451
amount_ma10_zz2_cyb3_scale0,3,2016-06-30,2019-06-28,0.09385248201211738,-0.25591364641200864,0.6870891302171598
amount_ma10_zz2_cyb3_scale0,3,2016-08-01,2019-07-31,0.061003886211627334,-0.255913646412009,0.479327773821816
amount_ma10_zz2_cyb3_scale0,3,2016-08-31,2019-08-30,0.06570763801680601,-0.25591364641200953,0.510415137606362
amount_ma10_zz2_cyb3_scale0,3,2016-09-30,2019-09-30,0.10066954781624737,-0.2559136464120091,0.7259024996760238
amount_ma10_zz2_cyb3_scale0,3,2016-10-31,2019-10-31,0.10368987108549144,-0.25591364641200876,0.7459013268233359
amount_ma10_zz2_cyb3_scale0,3,2016-11-30,2019-11-29,0.08242225589670538,-0.25591364641200887,0.6169588738985285
amount_ma10_zz2_cyb3_scale0,3,2017-01-03,2019-12-31,0.09485815643436912,-0.25591364641200853,0.6817491289158804
amount_ma10_zz2_cyb3_scale0,3,2017-02-03,2020-01-23,0.12112285232492104,-0.25591364641200864,0.8272481611915028
amount_ma10_zz2_cyb3_scale0,3,2017-02-28,2020-02-28,0.08058446027265376,-0.2559136464120093,0.5232878383450857
amount_ma10_zz2_cyb3_scale0,3,2017-03-31,2020-03-31,0.08456348995332785,-0.25591364641200964,0.5472948057835684
amount_ma10_zz2_cyb3_scale0,3,2017-05-02,2020-04-30,0.07813378546552507,-0.2559136464120091,0.5104032017465309
amount_ma10_zz2_cyb3_scale0,3,2017-05-31,2020-05-29,0.05828287471019955,-0.255913646412009,0.40342718579442666
amount_ma10_zz2_cyb3_scale0,3,2017-06-30,2020-06-30,0.10096357611950624,-0.2559136464120083,0.6202963347596911
amount_ma10_zz2_cyb3_scale0,3,2017-07-31,2020-07-31,0.12812323170115003,-0.25591364641200876,0.7379717523965227
amount_ma10_zz2_cyb3_scale0,3,2017-08-31,2020-08-31,0.13491377935461757,-0.25591364641200876,0.772509595422728
amount_ma10_zz2_cyb3_scale0,3,2017-10-09,2020-09-30,0.13477890674876902,-0.2559136464120091,0.7689357873803465
amount_ma10_zz2_cyb3_scale0,3,2017-10-31,2020-10-30,0.10897319272882178,-0.25591364641200953,0.6458885052674397
amount_ma10_zz2_cyb3_scale0,3,2017-11-30,2020-11-30,0.09574075458983788,-0.2559136464120093,0.5840197068570806
amount_ma10_zz2_cyb3_scale0,3,2018-01-02,2020-12-31,0.12117917646322973,-0.2559136464120101,0.6881918906240959
amount_ma10_zz2_cyb3_scale0,3,2018-01-31,2021-01-29,0.13098519974254685,-0.25591364641200876,0.7254998772031347
amount_ma10_zz2_cyb3_scale0,3,2018-02-28,2021-02-26,0.11754961388618712,-0.25591364641200864,0.6598542160069892
amount_ma10_zz2_cyb3_scale0,3,2018-04-02,2021-03-31,0.14651144448613707,-0.17373463205466122,0.8151482844964753
amount_ma10_zz2_cyb3_scale0,3,2018-05-02,2021-04-30,0.18926861424276953,-0.17373463205466122,0.9932423132652345
amount_ma10_zz2_cyb3_scale0,3,2018-05-31,2021-05-31,0.23480603860324845,-0.17373463205466166,1.180057362625479
amount_ma10_zz2_cyb3_scale0,3,2018-07-02,2021-06-30,0.23486783081253204,-0.17373463205466155,1.1574886075661421
amount_ma10_zz2_cyb3_scale0,3,2018-07-31,2021-07-30,0.1902814193268867,-0.17373463205466133,0.9531979548229513
amount_ma10_zz2_cyb3_scale0,3,2018-08-31,2021-08-31,0.206647441613939,-0.17373463205466155,1.0206300278323317
amount_ma10_zz2_cyb3_scale0,3,2018-10-08,2021-09-30,0.23547773775882241,-0.17373463205466133,1.1215592843391515
amount_ma10_zz2_cyb3_scale0,3,2018-10-31,2021-10-29,0.2715826401507606,-0.17373463205466133,1.282008678914324
amount_ma10_zz2_cyb3_scale0,3,2018-11-30,2021-11-30,0.2508301179691008,-0.1737346320546611,1.2175734500643451
amount_ma10_zz2_cyb3_scale0,3,2019-01-02,2021-12-31,0.23822266220766108,-0.173734632054661,1.160380964968411
amount_ma10_zz2_cyb3_scale0,3,2019-01-31,2022-01-28,0.25439993483569046,-0.17373463205466133,1.2233761391261455
amount_ma10_zz2_cyb3_scale0,3,2019-02-28,2022-02-28,0.1920067228578135,-0.1737346320546611,1.0277640552765523
amount_ma10_zz2_cyb3_scale0,3,2019-04-01,2022-03-31,0.13422667708337244,-0.173734632054661,0.7790181860726391
amount_ma10_zz2_cyb3_scale0,3,2019-04-30,2022-04-29,0.13525850731101596,-0.1737346320546611,0.7876622780570749
amount_ma10_zz2_cyb3_scale0,3,2019-05-31,2022-05-31,0.11196253825598257,-0.17373463205466166,0.6650241917173112
amount_ma10_zz2_cyb3_scale0,3,2019-07-01,2022-06-30,0.17030463381741057,-0.17373463205466133,0.9096415448368339
amount_ma10_zz2_cyb3_scale0,3,2019-07-31,2022-07-29,0.18960354603712481,-0.17373463205466133,0.9937143646442499
amount_ma10_zz2_cyb3_scale0,3,2019-09-02,2022-08-31,0.19742964723185685,-0.17373463205466066,1.0288983978748603
amount_ma10_zz2_cyb3_scale0,3,2019-09-30,2022-09-30,0.16777043879090248,-0.17373463205466122,0.9056173869605725
amount_ma10_zz2_cyb3_scale0,3,2019-10-31,2022-10-31,0.16767615292022797,-0.17373463205466122,0.9064398838510423
amount_ma10_zz2_cyb3_scale0,3,2019-12-02,2022-11-30,0.1586137089925097,-0.17373463205466122,0.8589492924858643
amount_ma10_zz2_cyb3_scale0,3,2019-12-31,2022-12-30,0.16934061078682072,-0.1737346320546611,0.9118021961901647
amount_ma10_zz2_cyb3_scale0,3,2020-02-03,2023-01-31,0.12943103694102454,-0.17373463205466122,0.7336421555930571
amount_ma10_zz2_cyb3_scale0,3,2020-02-28,2023-02-28,0.12167591914540332,-0.1299671004869155,0.7439341423119378
amount_ma10_zz2_cyb3_scale0,3,2020-03-31,2023-03-31,0.15452232358084528,-0.1299671004869153,0.9394507096348674
amount_ma10_zz2_cyb3_scale0,3,2020-04-30,2023-04-28,0.15961864252034275,-0.12996710048691518,0.9596446232927299
amount_ma10_zz2_cyb3_scale0,3,2020-06-01,2023-05-31,0.2089317174407439,-0.12996710048691473,1.208623893930282
amount_ma10_zz2_cyb3_scale0,3,2020-06-30,2023-06-30,0.16489664257654524,-0.12996710048691573,1.0028556812193878
amount_ma10_zz2_cyb3_scale0,3,2020-07-31,2023-07-31,0.14133595145849065,-0.12187498713736655,0.9106947953422482
amount_ma10_zz2_cyb3_scale0,3,2020-08-31,2023-08-31,0.13320935229794562,-0.12187498713736633,0.8622877165714429
amount_ma10_zz2_cyb3_scale0,3,2020-09-30,2023-09-28,0.1333769228988313,-0.12187498713736655,0.8629653183353144
amount_ma10_zz2_cyb3_scale0,3,2020-11-02,2023-10-31,0.15930790501758518,-0.12187498713736689,1.0150707713133655
amount_ma10_zz2_cyb3_scale0,3,2020-11-30,2023-11-30,0.1423888278242682,-0.12187498713736644,0.9141377895858761
amount_ma10_zz2_cyb3_scale0,3,2020-12-31,2023-12-29,0.11685935558734761,-0.12187498713736677,0.8043011276346161
amount_ma10_zz2_cyb3_scale0,3,2021-02-01,2024-01-31,0.11689610950627194,-0.12187498713736644,0.8282280035191701
amount_ma10_zz2_cyb3_scale0,3,2021-03-01,2024-02-29,0.17477638357656122,-0.12187498713736644,1.1477031905294466
amount_ma10_zz2_cyb3_scale0,3,2021-03-31,2024-03-29,0.16895398552973617,-0.12187498713736655,1.1030354707219057
amount_ma10_zz2_cyb3_scale0,3,2021-04-30,2024-04-30,0.12247014526431266,-0.121874987137367,0.8537816594468473
amount_ma10_zz2_cyb3_scale0,3,2021-05-31,2024-05-31,0.10372543021426317,-0.12187498713736666,0.7449451170427291
amount_ma10_zz2_cyb3_scale0,3,2021-06-30,2024-06-28,0.09752956028083659,-0.12187498713736666,0.7352806122372073
amount_ma10_zz2_cyb3_scale0,3,2021-08-02,2024-07-31,0.13888672285083237,-0.11257706825732416,1.0623619093744532
amount_ma10_zz2_cyb3_scale0,3,2021-08-31,2024-08-30,0.13959070720853295,-0.11257706825732461,1.0681397432055322
amount_ma10_zz2_cyb3_scale0,3,2021-09-30,2024-09-30,0.261459195466037,-0.11257706825732394,1.2226200840019394
amount_ma10_zz2_cyb3_scale0,3,2021-11-01,2024-10-31,0.3669236900092394,-0.11257706825732405,1.3496414474760399
amount_ma10_zz2_cyb3_scale0,3,2021-11-30,2024-11-29,0.3751970206174793,-0.11257706825732461,1.3743194385059585
amount_ma10_zz2_cyb3_scale0,3,2021-12-31,2024-12-31,0.38716589089328224,-0.11257706825732439,1.4133958600621181
amount_ma10_zz2_cyb3_scale0,3,2022-02-07,2025-01-27,0.3726118007991539,-0.11257706825732372,1.3623259137231183
amount_ma10_zz2_cyb3_scale0,3,2022-02-28,2025-02-28,0.36443975889126534,-0.11257706825732405,1.3258063079835307
amount_ma10_zz2_cyb3_scale0,3,2022-03-31,2025-03-31,0.366927952782627,-0.11257706825732394,1.3314814541290636
amount_ma10_zz2_cyb3_scale0,3,2022-05-05,2025-04-30,0.36718801074842444,-0.11257706825732494,1.325707054510032
amount_ma10_zz2_cyb3_scale0,3,2022-05-31,2025-05-30,0.39474965523379724,-0.11257706825732483,1.41079554290458
amount_ma10_zz2_cyb3_scale0,3,2022-06-30,2025-06-30,0.34734989443604625,-0.11257706825732439,1.3007439797542049
amount_ma10_zz2_cyb3_scale0,3,2022-08-01,2025-07-31,0.3737758482904536,-0.11257706825732494,1.364116099934988
amount_ma10_zz2_cyb3_scale0,3,2022-08-31,2025-08-29,0.4879888458570074,-0.11257706825732405,1.6379534782029568
amount_ma10_zz2_cyb3_scale0,3,2022-09-30,2025-09-30,0.4694693299765904,-0.11257706825732494,1.5706831187932424
amount_ma10_zz2_cyb3_scale0,3,2022-10-31,2025-10-31,0.4662533290108539,-0.1125770682573245,1.5610334813652427
amount_ma10_zz2_cyb3_scale0,3,2022-11-30,2025-11-28,0.46562870479857343,-0.11042970323166923,1.5628868347301723
amount_ma10_zz2_cyb3_scale0,3,2023-01-03,2025-12-31,0.4512357267681648,-0.11042970323166856,1.5246011422465888
amount_ma10_zz2_cyb3_scale0,3,2023-01-31,2026-01-30,0.5248468472702748,-0.11042970323166823,1.6904102705196722
amount_ma10_zz2_cyb3_scale0,3,2023-02-28,2026-02-27,0.5276584682509493,-0.11042970323166923,1.7014404717517262
amount_ma10_zz2_cyb3_scale0,3,2023-03-31,2026-03-31,0.5328960435960917,-0.11042970323166901,1.7153513525067392
amount_ma10_zz2_cyb3_scale0,3,2023-05-04,2026-04-30,0.5522626655752814,-0.11042970323166956,1.7465933588671134
amount_ma10_zz2_cyb3_scale0,5,2010-09-30,2015-09-30,0.31139498101971985,-0.2752446936706744,1.2938259244377763
amount_ma10_zz2_cyb3_scale0,5,2010-11-01,2015-10-30,0.35666190101916273,-0.27524469367067406,1.379616634274383
amount_ma10_zz2_cyb3_scale0,5,2010-11-30,2015-11-30,0.35119762465156334,-0.27524469367067483,1.3569894481610105
amount_ma10_zz2_cyb3_scale0,5,2010-12-31,2015-12-31,0.3530954839992009,-0.27524469367067506,1.363275573926078
amount_ma10_zz2_cyb3_scale0,5,2011-01-31,2016-01-29,0.3527256812021802,-0.2752446936706746,1.3607484261161855
amount_ma10_zz2_cyb3_scale0,5,2011-02-28,2016-02-29,0.3490851983977681,-0.27524469367067517,1.3562818393059064
amount_ma10_zz2_cyb3_scale0,5,2011-03-31,2016-03-31,0.3685101759108693,-0.2752446936706746,1.4079429646105628
amount_ma10_zz2_cyb3_scale0,5,2011-05-03,2016-04-29,0.40183918369789784,-0.27524469367067406,1.497993069589496
amount_ma10_zz2_cyb3_scale0,5,2011-05-31,2016-05-31,0.4008367761087894,-0.2752446936706745,1.4974719600853519
amount_ma10_zz2_cyb3_scale0,5,2011-06-30,2016-06-30,0.4066630250891323,-0.2752446936706746,1.4926514076346935
amount_ma10_zz2_cyb3_scale0,5,2011-08-01,2016-07-29,0.4093235523721297,-0.27524469367067417,1.5081301121276602
amount_ma10_zz2_cyb3_scale0,5,2011-08-31,2016-08-31,0.39933266827044567,-0.2752446936706744,1.4797484562844103
amount_ma10_zz2_cyb3_scale0,5,2011-09-30,2016-09-30,0.3949660079002464,-0.2752446936706746,1.4669437277886719
amount_ma10_zz2_cyb3_scale0,5,2011-10-31,2016-10-31,0.38788888876841754,-0.27524469367067506,1.4461074853056022
amount_ma10_zz2_cyb3_scale0,5,2011-11-30,2016-11-30,0.4121606799982873,-0.2752446936706746,1.5367041798337329
amount_ma10_zz2_cyb3_scale0,5,2012-01-04,2016-12-30,0.4116130874249355,-0.2752446936706743,1.5316115464225715
amount_ma10_zz2_cyb3_scale0,5,2012-01-31,2017-01-26,0.3993628567637675,-0.2752446936706747,1.5091971209138424
