field,ma,zz_days,cyb_days,scale,candidate,segment,ann_return,ann_vol,max_dd,sharpe_repo,total_return,years,rows,start,end
volume,20,2,6,0.5,volume_ma20_zz2_cyb6_scale0.5,last_5y,0.396973288207328,0.2491929394025966,-0.1670758960162262,1.458199591267104,4.319136483286002,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,2,6,0.5,volume_ma20_zz2_cyb6_scale0.5,last_3y,0.6080933567162783,0.2831128512265602,-0.10701659208264713,1.8088222522003614,3.1544174743577083,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,2,6,0.5,volume_ma20_zz2_cyb6_scale0.5,last_1y,0.9411017531613886,0.24267322807528252,-0.10636673002404717,2.8440246080618565,0.9402207438096202,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,2,6,0.75,volume_ma20_zz2_cyb6_scale0.75,full,0.34742339901617836,0.2458589330763269,-0.3038664650653997,1.3302259948348447,105.68406716744754,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,2,6,0.75,volume_ma20_zz2_cyb6_scale0.75,last_10y,0.2859564089916333,0.23637456611354796,-0.3038664650653994,1.1751435229995306,11.345675554198934,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,2,6,0.75,volume_ma20_zz2_cyb6_scale0.75,last_5y,0.40357908734613535,0.259480217776939,-0.1763785825227676,1.428630857071594,4.446075602205425,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,2,6,0.75,volume_ma20_zz2_cyb6_scale0.75,last_3y,0.6358405770516979,0.2930959654700535,-0.13213978635938284,1.8154467487166916,3.3730459106717925,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,2,6,0.75,volume_ma20_zz2_cyb6_scale0.75,last_1y,1.0360742007830068,0.2616277195785712,-0.11649702726223077,2.8380652559974107,1.035083547481578,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,3,0.0,volume_ma20_zz3_cyb3_scale0,full,0.3381221929398752,0.22497450710860406,-0.2831904869713803,1.4009942865098628,94.71673697080658,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,3,0.0,volume_ma20_zz3_cyb3_scale0,last_10y,0.3412878184420596,0.21395403909540353,-0.2650150332705423,1.4708411855228625,17.808188255997006,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,3,0.0,volume_ma20_zz3_cyb3_scale0,last_5y,0.38705646114765746,0.24152438912860336,-0.1387924734023801,1.4669203802894766,4.133025720221735,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,3,0.0,volume_ma20_zz3_cyb3_scale0,last_3y,0.5983029445680517,0.27908493408002616,-0.10774838549809718,1.8085665981101822,3.079050739083794,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,3,0.0,volume_ma20_zz3_cyb3_scale0,last_1y,0.9801975026575185,0.23744466133275352,-0.10637022324511791,2.983964133779925,0.9792717340655612,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,3,0.25,volume_ma20_zz3_cyb3_scale0.25,full,0.34691427618995596,0.22731763476481226,-0.27445728633834154,1.4176374540048984,105.05452999712442,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,3,0.25,volume_ma20_zz3_cyb3_scale0.25,last_10y,0.3287532965031128,0.21654213269942757,-0.2705413138305114,1.412577753287516,16.12373976797827,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,3,0.25,volume_ma20_zz3_cyb3_scale0.25,last_5y,0.39490954749067053,0.2435418732185087,-0.14039405947522932,1.4799703733499094,4.279968088663569,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,3,0.25,volume_ma20_zz3_cyb3_scale0.25,last_3y,0.6171296373662403,0.2807779394730699,-0.10637022324511802,1.8411160425929471,3.224797286401494,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,3,0.25,volume_ma20_zz3_cyb3_scale0.25,last_1y,1.0242084054168852,0.24071720650932935,-0.10637022324511802,3.0377809082232328,1.0232316194849154,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,3,0.5,volume_ma20_zz3_cyb3_scale0.5,full,0.3532392198240706,0.23410594988577024,-0.27830997396208157,1.4031993597320882,113.1280516595163,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,3,0.5,volume_ma20_zz3_cyb3_scale0.5,last_10y,0.31478100856058266,0.22407833470585864,-0.27830997396208257,1.3254502515035738,14.407093397562797,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,3,0.5,volume_ma20_zz3_cyb3_scale0.5,last_5y,0.4011402082578017,0.24969135042079119,-0.1429256653902421,1.4674716673580759,4.398930282853503,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,3,0.5,volume_ma20_zz3_cyb3_scale0.5,last_3y,0.6340538238766662,0.28602331008777104,-0.10820039721924357,1.8490328289466589,3.35874190880637,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,3,0.5,volume_ma20_zz3_cyb3_scale0.5,last_1y,1.0641409338881225,0.2502792406419426,-0.10637022324511802,3.008997017198904,1.063117291765793,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,3,0.75,volume_ma20_zz3_cyb3_scale0.75,full,0.3559233129947472,0.2446023453007085,-0.29938671245362714,1.3613634426601506,116.72510298014898,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,3,0.75,volume_ma20_zz3_cyb3_scale0.75,last_10y,0.29910082178100583,0.23588122288615826,-0.2993867124536266,1.219986584372723,12.666293138650705,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,3,0.75,volume_ma20_zz3_cyb3_scale0.75,last_5y,0.4054356739844214,0.2595291866874462,-0.16442913773376733,1.4333514595162127,4.482185085730422,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,3,0.75,volume_ma20_zz3_cyb3_scale0.75,last_3y,0.6484408357309186,0.2944116616953803,-0.13606162047720982,1.8345283672821553,3.4748075026211396,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,3,0.75,volume_ma20_zz3_cyb3_scale0.75,last_1y,1.0975843968028207,0.26472920414737994,-0.10637022324511802,2.919410339637458,1.0965211058272302,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,4,0.0,volume_ma20_zz3_cyb4_scale0,full,0.3231671575765711,0.22964256812910916,-0.2860837044350416,1.328313139272496,79.26902704552393,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,4,0.0,volume_ma20_zz3_cyb4_scale0,last_10y,0.324308283605524,0.216770959640147,-0.2860837044350407,1.3959173558361735,15.559834269022655,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,4,0.0,volume_ma20_zz3_cyb4_scale0,last_5y,0.3672280264555585,0.24346590882403274,-0.17149531824810726,1.3980007148208564,3.7765220112471454,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,4,0.0,volume_ma20_zz3_cyb4_scale0,last_3y,0.5857214032293343,0.28049067470715605,-0.10961598482515567,1.772697145180668,2.9835431040064173,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,4,0.0,volume_ma20_zz3_cyb4_scale0,last_1y,0.9929754788377443,0.24026277471262592,-0.10637022324511802,2.978489103565911,0.9920349662877053,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,4,0.25,volume_ma20_zz3_cyb4_scale0.25,full,0.3351319055835855,0.2316309670289548,-0.28719816341115345,1.3576765998182028,91.4213160627814,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,4,0.25,volume_ma20_zz3_cyb4_scale0.25,last_10y,0.3159642276493235,0.21914655127038457,-0.2871981634111529,1.3543758400159494,14.546214556887284,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,4,0.25,volume_ma20_zz3_cyb4_scale0.25,last_5y,0.3797341277385031,0.2453534983931474,-0.16663966534162278,1.4262536739240848,3.998979419423349,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,4,0.25,volume_ma20_zz3_cyb4_scale0.25,last_3y,0.6073099301596705,0.28208771598396126,-0.10637022324511802,1.8122578070659965,3.1483527693130586,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,4,0.25,volume_ma20_zz3_cyb4_scale0.25,last_1y,1.0332121533710223,0.24333405343009754,-0.10637022324511791,3.0259226420142173,1.032224849236421,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,4,0.5,volume_ma20_zz3_cyb4_scale0.5,full,0.3451042981602479,0.23741546101856506,-0.28940552312679957,1.3615972226042423,102.84451342197723,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,4,0.5,volume_ma20_zz3_cyb4_scale0.5,last_10y,0.3061367081574673,0.2260688059631848,-0.28940552312680057,1.2866748015728167,13.424223832769641,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,4,0.5,volume_ma20_zz3_cyb4_scale0.5,last_5y,0.39082516391342437,0.2511020066099494,-0.16211834413104997,1.4312027364882511,4.203129482959811,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,4,0.5,volume_ma20_zz3_cyb4_scale0.5,last_3y,0.6272457986665725,0.2870417744501838,-0.11732089489038533,1.828928000759822,3.3045254648544375,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,4,0.5,volume_ma20_zz3_cyb4_scale0.5,last_1y,1.0696900205314073,0.2522648903003036,-0.10637022324511813,2.9979161897228193,1.068659825169925,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,4,0.75,volume_ma20_zz3_cyb4_scale0.75,full,0.3514880870056589,0.2463907943431044,-0.30482633255362745,1.3400047775156985,110.83703667127361,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,4,0.75,volume_ma20_zz3_cyb4_scale0.75,last_10y,0.2944313207824074,0.23691810156271773,-0.30482633255362823,1.20053445421319,12.183265218897654,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,4,0.75,volume_ma20_zz3_cyb4_scale0.75,last_5y,0.4001980894542696,0.2603152135835524,-0.16753072707607097,1.4154648193330386,4.3808061010739205,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,4,0.75,volume_ma20_zz3_cyb4_scale0.75,last_3y,0.6449346259963245,0.2949776607501552,-0.13544746343223002,1.8243484270836172,3.446334080821906,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,4,0.75,volume_ma20_zz3_cyb4_scale0.75,last_1y,1.1002117997698724,0.26578989497962735,-0.10637022324511791,2.9135228671792115,1.0991453783596477,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,5,0.0,volume_ma20_zz3_cyb5_scale0,full,0.32656513274851084,0.2327103331143631,-0.3071346441215075,1.324879820268116,82.5587042202805,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,5,0.0,volume_ma20_zz3_cyb5_scale0,last_10y,0.3239121901752968,0.22075931962240591,-0.30713464412150715,1.3733618486339043,15.510405117164844,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,5,0.0,volume_ma20_zz3_cyb5_scale0,last_5y,0.38840109405011525,0.24695544810518757,-0.16241264766542274,1.4440154237764258,4.157950737148997,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,5,0.0,volume_ma20_zz3_cyb5_scale0,last_3y,0.57277906981462,0.2842781402330827,-0.10961598482515567,1.7240535973189393,2.8868638466094487,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,5,0.0,volume_ma20_zz3_cyb5_scale0,last_1y,0.8989418952648691,0.25271588221800495,-0.10637022324511802,2.6532471861068383,0.8981085494780909,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,5,0.25,volume_ma20_zz3_cyb5_scale0.25,full,0.3374244781612574,0.23449174249302543,-0.3018222122913543,1.351288387974941,93.9381328579477,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,5,0.25,volume_ma20_zz3_cyb5_scale0.25,last_10y,0.31534631404151714,0.22285642368368946,-0.30182221229135486,1.3334677654178622,14.473420790169401,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,5,0.25,volume_ma20_zz3_cyb5_scale0.25,last_5y,0.3954928262010835,0.24864776801370259,-0.1598941936471039,1.4563736366713198,4.291014852286871,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,5,0.25,volume_ma20_zz3_cyb5_scale0.25,last_3y,0.5971444640052228,0.2856399882352191,-0.10637022324511802,1.7710856824576662,3.070193504354357,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,5,0.25,volume_ma20_zz3_cyb5_scale0.25,last_1y,0.9597689142110291,0.2548502882086622,-0.10637022324511813,2.756606198609074,0.9588666000332662,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,5,0.5,volume_ma20_zz3_cyb5_scale0.5,full,0.3463620828008076,0.23962346645648647,-0.299188383178014,1.3551678563455738,104.37566781161009,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,5,0.5,volume_ma20_zz3_cyb5_scale0.5,last_10y,0.30544923208790853,0.22892697872273376,-0.299188383178014,1.27120978782962,13.348534198794708,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,5,0.5,volume_ma20_zz3_cyb5_scale0.5,last_5y,0.40135471191624417,0.25368750104078003,-0.15811300565929054,1.4489750221097348,4.403063653271644,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,5,0.5,volume_ma20_zz3_cyb5_scale0.5,last_3y,0.6203887036999991,0.2898227328633192,-0.11232286301770777,1.7996231810476857,3.250374438852349,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,5,0.5,volume_ma20_zz3_cyb5_scale0.5,last_1y,1.019657143263557,0.26109623800083,-0.11232286301770833,2.811860814199634,1.018685663717804,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,5,0.75,volume_ma20_zz3_cyb5_scale0.75,full,0.3519257172023893,0.24759997126640026,-0.3096431724497476,1.3359888299600433,111.40551991422889,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,5,0.75,volume_ma20_zz3_cyb5_scale0.75,last_10y,0.2939038349467842,0.23846542904149723,-0.3096431724497467,1.192615264074618,12.129677932677591,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,5,0.75,volume_ma20_zz3_cyb5_scale0.75,last_5y,0.40548196256093205,0.2617664780342006,-0.17193301226872282,1.4234870429753104,4.4830878112027595,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,5,0.75,volume_ma20_zz3_cyb5_scale0.75,last_3y,0.6414978692562958,0.2965391190996767,-0.13544746343223013,1.8092797071346856,3.4185421076814375,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,5,0.75,volume_ma20_zz3_cyb5_scale0.75,last_1y,1.0748313119867539,0.2706292715264645,-0.11945240741960916,2.8215115937313255,1.073795035897069,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,6,0.0,volume_ma20_zz3_cyb6_scale0,full,0.33967594668589074,0.23439926572675077,-0.30913731846278647,1.3588766748213406,96.47215438931372,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,6,0.0,volume_ma20_zz3_cyb6_scale0,last_10y,0.336493265885073,0.22323985215737965,-0.3091373184627866,1.4028031944059798,17.147029818349594,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,6,0.0,volume_ma20_zz3_cyb6_scale0,last_5y,0.3812368820572909,0.24859484354823388,-0.16201665213170913,1.4153186505273545,4.026258538880562,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,6,0.0,volume_ma20_zz3_cyb6_scale0,last_3y,0.5795609366291439,0.2843414216130721,-0.10637022324511791,1.738884787973277,2.9373269760377787,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,6,0.0,volume_ma20_zz3_cyb6_scale0,last_1y,0.8989418952648691,0.25271588221800495,-0.10637022324511802,2.6532471861068383,0.8981085494780909,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,6,0.25,volume_ma20_zz3_cyb6_scale0.25,full,0.3472108502178479,0.23608369343898475,-0.301822212291354,1.3745700136302959,105.42082356248991,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,6,0.25,volume_ma20_zz3_cyb6_scale0.25,last_10y,0.32458088394458406,0.22518668537560602,-0.3018222122913554,1.3529482052874753,15.593929837489107,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,6,0.25,volume_ma20_zz3_cyb6_scale0.25,last_5y,0.38999149564360946,0.25015768893717333,-0.1652212340006045,1.433302682503004,4.1875563723991,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,6,0.25,volume_ma20_zz3_cyb6_scale0.25,last_3y,0.6023021127548038,0.2856932614686495,-0.10637022324511802,1.7821088606695115,3.1097253219532943,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,6,0.25,volume_ma20_zz3_cyb6_scale0.25,last_1y,0.9597689142110291,0.2548502882086622,-0.10637022324511813,2.7566061986090737,0.9588666000332662,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,6,0.5,volume_ma20_zz3_cyb6_scale0.5,full,0.3527669245216656,0.24087720505729304,-0.2991883831780143,1.36901630033862,112.50585664113382,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,6,0.5,volume_ma20_zz3_cyb6_scale0.5,last_10y,0.31147550690989556,0.23075612136226686,-0.29918838317801344,1.2828366849014146,14.024354309997326,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,6,0.5,volume_ma20_zz3_cyb6_scale0.5,last_5y,0.3976039507323339,0.25486325093411544,-0.17200130799272761,1.4329526643529003,4.331152282500164,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,6,0.5,volume_ma20_zz3_cyb6_scale0.5,last_3y,0.6238720885221991,0.2898616694980732,-0.11232286301770844,1.8068390937221364,3.2778259118727346,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,6,0.5,volume_ma20_zz3_cyb6_scale0.5,last_1y,1.019657143263557,0.2610962380008299,-0.11232286301770833,2.8118608141996333,1.018685663717804,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,3,6,0.75,volume_ma20_zz3_cyb6_scale0.75,full,0.3550225143067065,0.24830700661304214,-0.30964317244974626,1.3420793718797004,115.50624299363622,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,3,6,0.75,volume_ma20_zz3_cyb6_scale0.75,last_10y,0.29685319764466445,0.23949587447308027,-0.3096431724497464,1.197976891950281,12.431838970366316,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,3,6,0.75,volume_ma20_zz3_cyb6_scale0.75,last_5y,0.4035668659465459,0.2624281273362128,-0.17882009123770137,1.4153669607090669,4.4458385354215935,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,3,6,0.75,volume_ma20_zz3_cyb6_scale0.75,last_3y,0.6432596818087368,0.29656006165036497,-0.13544746343223024,1.8127953427042887,3.4327748253241124,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,3,6,0.75,volume_ma20_zz3_cyb6_scale0.75,last_1y,1.0748313119867539,0.2706292715264645,-0.11945240741960916,2.8215115937313255,1.073795035897069,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,4,3,0.0,volume_ma20_zz4_cyb3_scale0,full,0.3311571175389356,0.22668158429418203,-0.2831904869713803,1.369174503613397,87.20517219044962,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,4,3,0.0,volume_ma20_zz4_cyb3_scale0,last_10y,0.33192876558955264,0.21627523559389006,-0.27160995130266585,1.4250768020372169,16.537107273434053,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,4,3,0.0,volume_ma20_zz4_cyb3_scale0,last_5y,0.3863916407213148,0.2431204000046434,-0.1387924734023801,1.4569096722033728,4.1207378120363884,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,4,3,0.0,volume_ma20_zz4_cyb3_scale0,last_3y,0.6455612181587524,0.2798622061879085,-0.10637877521827666,1.9085759303485539,3.4514136578815515,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,4,3,0.0,volume_ma20_zz4_cyb3_scale0,last_1y,1.060891186728707,0.23869722996832618,-0.10637022324511802,3.136558849604705,1.0598713776883146,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,4,3,0.25,volume_ma20_zz4_cyb3_scale0.25,full,0.341492363772975,0.22888087666643467,-0.2754659323960472,1.391931836060792,98.56252722618032,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,4,3,0.25,volume_ma20_zz4_cyb3_scale0.25,last_10y,0.32165467008276605,0.21866763240340062,-0.275465932396049,1.3765367502268504,15.231211669035247,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,4,3,0.25,volume_ma20_zz4_cyb3_scale0.25,last_5y,0.39425485361351686,0.24502526964605667,-0.14074571415068327,1.470574128605497,4.267590772612532,4.999315537303217,1211,2021-05-28,2026-05-28
volume,20,4,3,0.25,volume_ma20_zz4_cyb3_scale0.25,last_3y,0.6526651205519816,0.2815551494975659,-0.10637022324511813,1.9141118109400068,3.5092733835165886,2.9979466119096507,726,2023-05-29,2026-05-28
volume,20,4,3,0.25,volume_ma20_zz4_cyb3_scale0.25,last_1y,1.0851900132381878,0.241958360478107,-0.10637022324511802,3.1458674451988515,1.0841414592351644,0.999315537303217,243,2025-05-28,2026-05-28
volume,20,4,3,0.5,volume_ma20_zz4_cyb3_scale0.5,full,0.3494019114297551,0.23529473929122482,-0.2875610113001287,1.3852579496359716,108.16389014808738,15.66050650239562,3802,2010-09-29,2026-05-28
volume,20,4,3,0.5,volume_ma20_zz4_cyb3_scale0.5,last_10y,0.3100017173370626,0.22570659979001234,-0.28756101130012846,1.301426466454212,13.856481543005291,9.99315537303217,2427,2016-05-30,2026-05-28
volume,20,4,3,0.5,volume_ma20_zz4_cyb3_scale0.5,last_5y,0.4005902530687906,0.25084284707363114,-0.14555623057063005,1.4603198564561584,4.38834449689552,4.999315537303217,1211,2021-05-28,2026-05-28
