date,return_with_volume_overlay,nav_with_volume_overlay,return_without_volume_overlay,nav_without_volume_overlay,with_holding,with_weight,with_base_weight,with_scale_raw,with_suba_volume_rule_on,with_suba_volume_rule_scale,with_suba_volume_zz2000_streak,with_suba_volume_cyb_streak,without_holding,without_weight,without_base_weight,without_scale_raw
2011-05-25,0.0001211499702025165,1.0226287178776048,0.0001211499702025165,1.0298826297597432,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-05-26,0.0001211499702025165,1.022752609316304,0.0001211499702025165,1.0300074000096506,cash,0.0,0.0,1.5,False,1.0,,1.0,cash,0.0,0.0,1.5
2011-05-27,0.0001211499702025165,1.0228765157644473,0.0001211499702025165,1.0301321853754701,cash,0.0,0.0,1.5,False,1.0,,2.0,cash,0.0,0.0,1.5
2011-05-30,0.0001211499702025165,1.023000437223853,0.0001211499702025165,1.030256985859033,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-05-31,0.0001211499702025165,1.0231243736963398,0.0001211499702025165,1.0303818014621706,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-06-01,0.0001211499702025165,1.0232483251837265,0.0001211499702025165,1.030506632186715,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-06-02,0.0001211499702025165,1.0233722916878323,0.0001211499702025165,1.0306314780344978,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-06-03,0.0001211499702025165,1.0234962732104764,0.0001211499702025165,1.0307563390073515,cash,0.0,0.0,1.5,False,1.0,,1.0,cash,0.0,0.0,1.5
2011-06-07,0.0001211499702025165,1.0236202697534782,0.0001211499702025165,1.0308812151071083,cash,0.0,0.0,1.5,False,1.0,,2.0,cash,0.0,0.0,1.5
2011-06-08,0.0001211499702025165,1.0237442813186575,0.0001211499702025165,1.0310061063356009,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-06-09,0.0001211499702025165,1.0238683079078341,0.0001211499702025165,1.031131012694662,cash,0.0,0.0,1.5,False,1.0,,1.0,cash,0.0,0.0,1.5
2011-06-10,0.0001211499702025165,1.0239923495228285,0.0001211499702025165,1.031255934186125,cash,0.0,0.0,1.5,False,1.0,,2.0,cash,0.0,0.0,1.5
2011-06-13,0.0001211499702025165,1.0241164061654608,0.0001211499702025165,1.0313808708118228,cash,0.0,0.0,1.5,False,1.0,,3.0,cash,0.0,0.0,1.5
2011-06-14,0.0001211499702025165,1.0242404778375518,0.0001211499702025165,1.0315058225735891,cash,0.0,0.0,1.5,False,1.0,,4.0,cash,0.0,0.0,1.5
2011-06-15,0.0001211499702025165,1.024364564540922,0.0001211499702025165,1.0316307894732577,cash,0.0,0.0,1.5,True,0.0,,5.0,cash,0.0,0.0,1.5
2011-06-16,0.0001211499702025165,1.0244886662773927,0.0001211499702025165,1.0317557715126624,cash,0.0,0.0,1.5,True,0.0,,6.0,cash,0.0,0.0,1.5
2011-06-17,0.0001211499702025165,1.024612783048785,0.0001211499702025165,1.0318807686936375,cash,0.0,0.0,1.5,True,0.0,,7.0,cash,0.0,0.0,1.5
2011-06-20,0.0001211499702025165,1.0247369148569205,0.0001211499702025165,1.0320057810180174,cash,0.0,0.0,1.5,True,0.0,,8.0,cash,0.0,0.0,1.5
2011-06-21,0.0001211499702025165,1.024861061703621,0.0001211499702025165,1.0321308084876366,cash,0.0,0.0,1.5,True,0.0,,9.0,cash,0.0,0.0,1.5
2011-06-22,0.0001211499702025165,1.024985223590708,0.0001211499702025165,1.03225585110433,cash,0.0,0.0,1.5,True,0.0,,10.0,cash,0.0,0.0,1.5
2011-06-23,0.0001211499702025165,1.025109400520004,0.0001211499702025165,1.0323809088699327,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-06-24,0.0001211499702025165,1.0252335924933313,0.0001211499702025165,1.03250598178628,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-06-27,-0.0013790317547527353,1.0238197628132437,-0.0013790317547527353,1.0310821232504246,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-06-28,-0.0009964793213805834,1.0227995475907796,-0.0009964793213805834,1.0300546712359604,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-06-29,0.0001211499702025165,1.0229234597254935,0.0001211499702025165,1.0301794623286875,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-06-30,0.0001211499702025165,1.0230473868721586,0.0001211499702025165,1.0303042685398518,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-07-01,0.0001211499702025165,1.023171329032594,0.0001211499702025165,1.030429089871285,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-07-04,0.0001211499702025165,1.0232952862086182,0.0001211499702025165,1.0305539263248187,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-07-05,-0.0013790317547527353,1.0218841295144476,-0.0013790317547527353,1.0291327597354316,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-06,0.018383637173916778,1.040670076585225,0.018383637173916778,1.0480519629941996,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-07,0.009232713195657105,1.050278284933639,0.009232713195657105,1.0577283261826704,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-08,-0.00820420298240887,1.0416615886960272,-0.00820420298240887,1.0490505082944241,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-11,0.014018931510999089,1.0562645711655954,0.014018931510999089,1.0637570755217824,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-12,-0.019614967853628595,1.0355459755572554,-0.019614967853628595,1.0428915146813527,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-13,0.036240390590513094,1.0730745661858843,0.036240390590513094,1.0806863105169366,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-14,0.03228360317156875,1.1077172796541326,0.03228360317156875,1.1155747585186122,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-15,0.029684919815158528,1.140599778278531,0.029684919815158528,1.148690505773052,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-18,-0.007966847816747391,1.1315127934251703,-0.007966847816747391,1.1395390633250155,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-19,-0.029901611656839133,1.0976787372914256,-0.029901611656839133,1.1054650087856728,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-20,0.005640160490066881,1.1038698215362832,0.005640160490066881,1.111700008851377,0.399606,1.5,1.0,1.5,False,1.0,,1.0,0.399606,1.5,1.0,1.5
2011-07-21,-0.024968855348566965,1.0763074556386953,-0.024968855348566965,1.0839421321393665,0.399606,1.5,1.0,1.5,False,1.0,,2.0,0.399606,1.5,1.0,1.5
2011-07-22,0.01407609576657709,1.0914576624585466,0.01407609576657709,1.099199805396788,0.399606,1.5,1.0,1.5,False,1.0,,3.0,0.399606,1.5,1.0,1.5
2011-07-25,-0.060011582763690896,1.025957560614851,-0.060011582763690896,1.0332350853013856,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-26,0.009205730579158855,1.0354022495035224,0.009205730579158855,1.0427467691216044,0.399606,1.5,1.0,1.5,False,1.0,,1.0,0.399606,1.5,1.0,1.5
2011-07-27,0.03859560688970376,1.0753642276980753,0.03859560688970376,1.0829922135081305,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-28,0.0062500783084744604,1.0820853383313205,0.0062500783084744604,1.0897609996500244,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-07-29,-0.010037576054065633,1.0712238244508305,-0.010037576054065633,1.0788224407352827,0.399606,1.5,1.0,1.5,False,1.0,,1.0,0.399606,1.5,1.0,1.5
2011-08-01,0.02155771538388196,1.0943169627707752,0.02155771538388196,1.1020793878623987,cash,0.0,0.0,1.5,False,1.0,,2.0,cash,0.0,0.0,1.5
2011-08-02,0.0001211499702025165,1.094449539238207,0.0001211499702025165,1.102212904747399,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-03,0.0001211499702025165,1.094582131767274,0.0001211499702025165,1.102346437807966,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-04,0.0001211499702025165,1.0947147403599218,0.0001211499702025165,1.1024799870460593,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-05,0.0001211499702025165,1.0948473650180965,0.0001211499702025165,1.102613552463639,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-08,0.0001211499702025165,1.0949800057437449,0.0001211499702025165,1.1027471340626647,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-09,0.0001211499702025165,1.095112662538813,0.0001211499702025165,1.1028807318450973,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-10,0.0001211499702025165,1.095245335405248,0.0001211499702025165,1.1030143458128971,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-11,0.0001211499702025165,1.0953780243449969,0.0001211499702025165,1.1031479759680254,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-12,0.0001211499702025165,1.0955107293600068,0.0001211499702025165,1.1032816223124429,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-15,0.0001211499702025165,1.0956434504522252,0.0001211499702025165,1.103415284848111,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-16,0.0001211499702025165,1.0957761876236,0.0001211499702025165,1.1035489635769913,cash,0.0,0.0,1.5,False,1.0,,1.0,cash,0.0,0.0,1.5
2011-08-17,0.0001211499702025165,1.0959089408760794,0.0001211499702025165,1.1036826585010457,cash,0.0,0.0,1.5,False,1.0,,2.0,cash,0.0,0.0,1.5
2011-08-18,0.0001211499702025165,1.0960417102116111,0.0001211499702025165,1.1038163696222363,cash,0.0,0.0,1.5,False,1.0,,3.0,cash,0.0,0.0,1.5
2011-08-19,0.0001211499702025165,1.096174495632144,0.0001211499702025165,1.103950096942525,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-22,0.0001211499702025165,1.0963072971396266,0.0001211499702025165,1.1040838404638749,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-23,0.0001211499702025165,1.0964401147360079,0.0001211499702025165,1.1042176001882482,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-24,0.0001211499702025165,1.096572948423237,0.0001211499702025165,1.104351376117608,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-25,0.0001211499702025165,1.0967057982032633,0.0001211499702025165,1.1044851682539178,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-26,0.0001211499702025165,1.0968386640780365,0.0001211499702025165,1.104618976599141,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-29,0.0001211499702025165,1.0969715460495066,0.0001211499702025165,1.1047528011552412,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-30,0.0001211499702025165,1.0971044441196236,0.0001211499702025165,1.1048866419241823,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-08-31,0.0001211499702025165,1.0972373582903376,0.0001211499702025165,1.1050204989079286,cash,0.0,0.0,1.5,False,1.0,,1.0,cash,0.0,0.0,1.5
2011-09-01,0.0001211499702025165,1.0973702885635996,0.0001211499702025165,1.1051543721084445,cash,0.0,0.0,1.5,False,1.0,,2.0,cash,0.0,0.0,1.5
2011-09-02,0.0001211499702025165,1.0975032349413603,0.0001211499702025165,1.1052882615276947,cash,0.0,0.0,1.5,False,1.0,,3.0,cash,0.0,0.0,1.5
2011-09-05,0.0001211499702025165,1.0976361974255706,0.0001211499702025165,1.1054221671676439,cash,0.0,0.0,1.5,False,1.0,,4.0,cash,0.0,0.0,1.5
2011-09-06,0.0001211499702025165,1.097769176018182,0.0001211499702025165,1.1055560890302574,cash,0.0,0.0,1.5,True,0.0,,5.0,cash,0.0,0.0,1.5
2011-09-07,0.0001211499702025165,1.0979021707211458,0.0001211499702025165,1.1056900271175005,cash,0.0,0.0,1.5,True,0.0,,6.0,cash,0.0,0.0,1.5
2011-09-08,0.0001211499702025165,1.098035181536414,0.0001211499702025165,1.105823981431339,cash,0.0,0.0,1.5,True,0.0,,7.0,cash,0.0,0.0,1.5
2011-09-09,0.0001211499702025165,1.0981682084659385,0.0001211499702025165,1.1059579519737388,cash,0.0,0.0,1.5,True,0.0,,8.0,cash,0.0,0.0,1.5
2011-09-13,0.0001211499702025165,1.0983012515116715,0.0001211499702025165,1.1060919387466657,cash,0.0,0.0,1.5,True,0.0,,9.0,cash,0.0,0.0,1.5
2011-09-14,0.0001211499702025165,1.0984343106755654,0.0001211499702025165,1.106225941752086,cash,0.0,0.0,1.5,True,0.0,,10.0,cash,0.0,0.0,1.5
2011-09-15,0.0001211499702025165,1.0985673859595733,0.0001211499702025165,1.1063599609919665,cash,0.0,0.0,1.5,True,0.0,,11.0,cash,0.0,0.0,1.5
2011-09-16,0.0001211499702025165,1.0987004773656477,0.0001211499702025165,1.106493996468274,cash,0.0,0.0,1.5,True,0.0,,12.0,cash,0.0,0.0,1.5
2011-09-19,0.0001211499702025165,1.098833584895742,0.0001211499702025165,1.1066280481829756,cash,0.0,0.0,1.5,True,0.0,,13.0,cash,0.0,0.0,1.5
2011-09-20,0.0001211499702025165,1.0989667085518096,0.0001211499702025165,1.106762116138038,cash,0.0,0.0,1.5,True,0.0,,14.0,cash,0.0,0.0,1.5
2011-09-21,0.0001211499702025165,1.099099848335804,0.0001211499702025165,1.1068962003354295,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-09-22,0.0001211499702025165,1.0992330042496796,0.0001211499702025165,1.1070303007771174,cash,0.0,0.0,1.5,False,1.0,,1.0,cash,0.0,0.0,1.5
2011-09-23,0.0001211499702025165,1.0993661762953901,0.0001211499702025165,1.1071644174650699,cash,0.0,0.0,1.5,False,1.0,,2.0,cash,0.0,0.0,1.5
2011-09-26,0.0001211499702025165,1.09949936447489,0.0001211499702025165,1.1072985504012551,cash,0.0,0.0,1.5,False,1.0,,3.0,cash,0.0,0.0,1.5
2011-09-27,0.0001211499702025165,1.0996325687901338,0.0001211499702025165,1.1074326995876416,cash,0.0,0.0,1.5,False,1.0,,4.0,cash,0.0,0.0,1.5
2011-09-28,0.0001211499702025165,1.0997657892430766,0.0001211499702025165,1.1075668650261978,cash,0.0,0.0,1.5,True,0.0,,5.0,cash,0.0,0.0,1.5
2011-09-29,-0.0013790317547527353,1.0982491772969196,-0.0013790317547527353,1.1060394951488148,1.H11077,1.5,1.0,1.5,True,0.0,,6.0,1.H11077,1.5,1.0,1.5
2011-09-30,0.005083962006569465,1.1038326343880434,0.005083962006569465,1.1116625579199166,1.H11077,1.5,1.0,1.5,True,0.0,,7.0,1.H11077,1.5,1.0,1.5
2011-10-10,0.011511690639898653,1.1165396141933428,0.011511690639898653,1.124459673382649,1.H11077,1.5,1.0,1.5,True,0.0,,8.0,1.H11077,1.5,1.0,1.5
2011-10-11,0.006771482384798855,1.124100242522783,0.006771482384798855,1.1320739322533764,1.H11077,1.5,1.0,1.5,True,0.0,,9.0,1.H11077,1.5,1.0,1.5
2011-10-12,-0.010913362945741745,1.1118325285887356,-0.010913362945741745,1.1197191985492823,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,1.H11077,1.5,1.0,1.5
2011-10-13,-0.00020633341479692202,1.1116031203864296,-0.00020633341479692202,1.119488163063432,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,1.H11077,1.5,1.0,1.5
2011-10-14,0.005916101399738194,1.118179477162901,0.005916101399738194,1.1261111685519218,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,1.H11077,1.5,1.0,1.5
2011-10-17,-0.0019480979741632876,1.116001153988689,-0.0019480979741632876,1.1239173936657831,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,1.H11077,1.5,1.0,1.5
2011-10-18,0.006481390512087959,1.1232343932796305,0.006481390512087959,1.1312019411974592,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,1.H11077,1.5,1.0,1.5
2011-10-19,-0.000205320715102153,1.123003769990775,-0.000205320715102153,1.1309696820059676,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,1.H11077,1.5,1.0,1.5
2011-10-20,-6.057498510125825e-05,1.122935744054139,-6.057498510125825e-05,1.1309011735343302,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,1.H11077,1.5,1.0,1.5
2011-10-21,-0.0017976913718993348,1.1209170521558556,-0.0017976913718993348,1.1288681622521968,1.H11077,1.5,1.0,1.5,False,1.0,,1.0,1.H11077,1.5,1.0,1.5
2011-10-24,-0.0038758464414641036,1.116572549788081,-0.0038758464414641036,1.1244928426026495,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-10-25,0.0001211499702025165,1.1167078225192166,0.0001211499702025165,1.1246290748770238,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-10-26,0.0001211499702025165,1.1168431116386397,0.0001211499702025165,1.124765323655934,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-10-27,0.0001211499702025165,1.1169784171483357,0.0001211499702025165,1.1249015889413798,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-10-28,-0.0013790317547527353,1.1154380684417147,-0.0013790317547527353,1.1233503139292578,1.H00016,1.5,1.0,1.5,False,1.0,,0.0,1.H00016,1.5,1.0,1.5
2011-10-31,-0.012518081129234693,1.1014749242063244,-0.012518081129234693,1.1092881235629402,1.H00016,1.5,1.0,1.5,False,1.0,,0.0,1.H00016,1.5,1.0,1.5
2011-11-01,0.002736714290719977,1.1044893463722696,0.002736714290719977,1.112323928223221,1.H00016,1.5,1.0,1.5,False,1.0,,0.0,1.H00016,1.5,1.0,1.5
2011-11-02,0.025053354815379736,1.1321605098567409,0.025053354815379736,1.1401913742666343,1.H00016,1.5,1.0,1.5,False,1.0,,0.0,1.H00016,1.5,1.0,1.5
2011-11-03,-0.00831099784038758,1.1227511263043495,-0.00831099784038758,1.1307152462174757,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-11-04,0.007792384150111964,1.1315000343854837,0.007792384150111964,1.1395262137803908,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-11-07,-0.005999765770356658,1.1247112992100203,-0.005999765770356658,1.1326893234085271,0.399606,1.5,1.0,1.5,False,1.0,,1.0,0.399606,1.5,1.0,1.5
2011-11-08,-0.0280450807389776,1.0931686800156348,-0.0280450807389776,1.100922959881357,0.399606,1.5,1.0,1.5,False,1.0,,2.0,0.399606,1.5,1.0,1.5
2011-11-09,0.04996416695075401,1.1477879424492714,0.04996416695075401,1.1559296584487875,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-11-10,0.0069219964275610835,1.155732926486503,0.0069219964275610835,1.163930999415082,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-11-11,-0.006894401595456845,1.1477648395542126,-0.006894401595456845,1.1559063916757129,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-11-14,0.04166455363118793,1.195585949267811,0.04166455363118793,1.2040667155243185,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-11-15,0.008113856217498938,1.2052867617558318,0.008113856217498938,1.213836339730359,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-11-16,-0.04478434469082182,1.1513087839660743,-0.04478434469082182,1.159475474693629,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-11-17,0.00803618631038061,1.1605609158548034,0.00803618631038061,1.1687932356305841,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.399606,1.5,1.0,1.5
2011-11-18,-0.048728302167443616,1.1040087528633054,-0.048728302167443616,1.111839925673513,0.399606,1.5,1.0,1.5,False,1.0,,1.0,0.399606,1.5,1.0,1.5
2011-11-21,-0.010507569333448541,1.09240830434786,-0.010507569333448541,1.1001571905668022,0.399606,1.5,1.0,1.5,False,1.0,,2.0,0.399606,1.5,1.0,1.5
2011-11-22,0.009148967987017365,1.1024027129530907,0.009148967987017365,1.1102224934839848,0.399606,1.5,1.0,1.5,False,1.0,,3.0,0.399606,1.5,1.0,1.5
2011-11-23,-0.006317074316598559,1.095438753088546,-0.006317074316598559,1.1032091354846871,0.399606,1.5,1.0,1.5,False,1.0,,4.0,0.399606,1.5,1.0,1.5
2011-11-24,0.0042143712891085094,1.1000553387185392,0.0042143712891085094,1.107858468391156,cash,0.0,0.0,1.5,True,0.0,,5.0,cash,0.0,0.0,1.5
2011-11-25,0.0001211499702025165,1.100188610390046,0.0001211499702025165,1.1079926854115902,cash,0.0,0.0,1.5,True,0.0,,6.0,cash,0.0,0.0,1.5
2011-11-28,0.0001211499702025165,1.1003218982074119,0.0001211499702025165,1.1081269186924125,cash,0.0,0.0,1.5,True,0.0,,7.0,cash,0.0,0.0,1.5
2011-11-29,0.0001211499702025165,1.1004552021725929,0.0001211499702025165,1.1082611682355927,cash,0.0,0.0,1.5,True,0.0,,8.0,cash,0.0,0.0,1.5
2011-11-30,0.0001211499702025165,1.1005885222875453,0.0001211499702025165,1.108395434043101,cash,0.0,0.0,1.5,True,0.0,,9.0,cash,0.0,0.0,1.5
2011-12-01,0.0001211499702025165,1.1007218585542258,0.0001211499702025165,1.1085297161169079,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-12-02,0.0001211499702025165,1.1008552109745908,0.0001211499702025165,1.108664014458984,cash,0.0,0.0,1.5,False,1.0,,1.0,cash,0.0,0.0,1.5
2011-12-05,-0.0013790317547527353,1.0993370966812719,-0.0013790317547527353,1.1071351315776936,1.H11077,1.5,1.0,1.5,False,1.0,,2.0,1.H11077,1.5,1.0,1.5
2011-12-06,-0.0013308045673370295,1.0978740938519653,-0.0013308045673370295,1.1056617510879307,1.H11077,1.5,1.0,1.5,False,1.0,,3.0,1.H11077,1.5,1.0,1.5
2011-12-07,-0.002547794603836251,1.0950769361599577,-0.002547794603836251,1.1028447520448408,cash,0.0,0.0,1.5,False,1.0,,4.0,cash,0.0,0.0,1.5
2011-12-08,0.0001211499702025165,1.095209604698143,0.0001211499702025165,1.102978361653689,cash,0.0,0.0,1.5,True,0.0,,5.0,cash,0.0,0.0,1.5
2011-12-09,0.0001211499702025165,1.0953422893091176,0.0001211499702025165,1.1031119874493374,cash,0.0,0.0,1.5,True,0.0,,6.0,cash,0.0,0.0,1.5
2011-12-12,0.0001211499702025165,1.0954749899948288,0.0001211499702025165,1.103245629433747,cash,0.0,0.0,1.5,True,0.0,,7.0,cash,0.0,0.0,1.5
2011-12-13,0.0001211499702025165,1.0956077067572243,0.0001211499702025165,1.1033792876088788,cash,0.0,0.0,1.5,True,0.0,,8.0,cash,0.0,0.0,1.5
2011-12-14,0.0001211499702025165,1.0957404395982515,0.0001211499702025165,1.1035129619766948,cash,0.0,0.0,1.5,True,0.0,,9.0,cash,0.0,0.0,1.5
2011-12-15,0.0001211499702025165,1.0958731885198585,0.0001211499702025165,1.1036466525391564,cash,0.0,0.0,1.5,True,0.0,,10.0,cash,0.0,0.0,1.5
2011-12-16,0.0001211499702025165,1.0960059535239934,0.0001211499702025165,1.1037803592982256,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-12-19,0.0001211499702025165,1.0961387346126046,0.0001211499702025165,1.1039140822558646,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-12-20,0.0001211499702025165,1.0962715317876408,0.0001211499702025165,1.1040478214140361,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-12-21,0.0001211499702025165,1.0964043450510508,0.0001211499702025165,1.1041815767747025,cash,0.0,0.0,1.5,False,1.0,,1.0,cash,0.0,0.0,1.5
2011-12-22,0.0001211499702025165,1.0965371744047836,0.0001211499702025165,1.104315348339827,cash,0.0,0.0,1.5,False,1.0,,0.0,cash,0.0,0.0,1.5
2011-12-23,0.0001211499702025165,1.0966700198507886,0.0001211499702025165,1.1044491361113724,cash,0.0,0.0,1.5,False,1.0,,1.0,cash,0.0,0.0,1.5
2011-12-26,0.0001211499702025165,1.0968028813910156,0.0001211499702025165,1.1045829400913025,cash,0.0,0.0,1.5,False,1.0,,2.0,cash,0.0,0.0,1.5
2011-12-27,0.0001211499702025165,1.096935759027414,0.0001211499702025165,1.1047167602815808,cash,0.0,0.0,1.5,False,1.0,,3.0,cash,0.0,0.0,1.5
