date,signal,return,asset_component,cash_component,trade_cost,turnover,holding,previous_holding,target,top_score,nav,signal_target,holding_dd_from_hwm,stop_triggered,stopped_asset
2017-04-14,exit5_reentry03,-0.008155443507217752,-0.008155443507217752,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.6771418872675863,1.H20955,-0.008155443507217752,False,
2017-04-17,exit5_reentry03,-0.0029250694446644188,-0.0029250694446644188,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.6693110613341084,1.H20955,-0.011056657713271467,False,
2017-04-18,exit5_reentry03,-0.004455273344123434,-0.004455273344123434,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.6574185509153727,1.H20955,-0.015462670625009944,False,
2017-04-19,exit5_reentry03,-0.004673046302884898,-0.004673046302884898,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.6450003109808,1.H20955,-0.02006345915209784,False,
2017-04-20,exit5_reentry03,0.004141173377873564,0.004141173377873564,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.6559537158531006,1.H20955,-0.016005372037133148,False,
2017-04-21,exit5_reentry03,0.0030976605120518474,0.0030976605120518474,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.6641809588005363,1.H20955,-0.012957290734021298,False,
2017-04-24,exit5_reentry03,-0.006004319035744277,-0.006004319035744277,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.648184366354943,1.H20955,-0.01888381006235962,False,
2017-04-25,exit5_reentry03,0.001498539884215333,0.001498539884215333,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.6521527762486814,1.H20955,-0.017413568320688744,False,
2017-04-26,exit5_reentry03,0.003066930543654811,0.003066930543654811,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.6602867446045972,1.H20955,-0.01440004398159056,False,
2017-04-27,exit5_reentry03,0.0006677689901786188,0.0006677689901786188,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.6620632015976273,1.H20955,-0.01374189089424005,False,
2017-04-28,exit5_reentry03,-0.0053951263096618796,-0.0053951263096618796,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.647701034380705,1.H20955,-0.019062877966793956,False,
2017-05-02,exit5_reentry03,-0.007432374050030943,-0.006438812862893828,0.0,0.001,1.0,cash,1.H20955,cash,,2.6280223299205336,cash,-0.025378948525831446,False,
2017-05-03,exit5_reentry03,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.628340714747495,cash,,False,
2017-05-04,exit5_reentry03,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.628659138146769,cash,,False,
2017-05-05,exit5_reentry03,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.628977600123028,cash,,False,
2017-05-08,exit5_reentry03,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.629296100680946,cash,,False,
2017-05-09,exit5_reentry03,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.629614639825197,cash,,False,
2017-05-10,exit5_reentry03,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.6299332175604557,cash,,False,
2017-05-11,exit5_reentry03,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.6302518338913976,cash,,False,
2017-05-12,exit5_reentry03,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.630570488822699,cash,,False,
2017-05-15,exit5_reentry03,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00016,cash,1.H00016,,2.6282582931766765,1.H00016,,False,
2017-05-16,exit5_reentry03,-0.00018289396000725766,-0.00018289396000725766,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.6277776006095155,1.H00016,-0.00018289396000725766,False,
2017-05-17,exit5_reentry03,-0.007432629758118536,-0.007432629758118536,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.608246302617508,1.H00016,-0.007614164335036033,False,
2017-05-18,exit5_reentry03,-0.0037247440046818125,-0.0037247440046818125,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.5985312528391,1.H00016,-0.011310547526760306,False,
2017-05-19,exit5_reentry03,0.002933817110255088,0.002933817110255088,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.606154868290212,1.H00016,-0.008409913494365595,False,
2017-05-22,exit5_reentry03,0.008422994159237751,0.008422994159237751,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.6281064955238893,1.H00016,-5.7755987370677886e-05,False,
2017-05-23,exit5_reentry03,0.0127006334272457,0.0127006334272457,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.6614851127313015,1.H00016,0.0,False,
2017-05-24,exit5_reentry03,-0.0017522402058328668,-0.0017522402058328668,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.656821551509548,1.H00016,-0.0017522402058328668,False,
2017-05-25,exit5_reentry03,0.027799379767206478,0.027799379767206478,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.730679542793661,1.H00016,0.0,False,
2017-05-26,exit5_reentry03,-0.0009203183436740092,-0.0009203183436740092,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7281664483197328,1.H00016,-0.0009203183436740092,False,
2017-05-31,exit5_reentry03,0.0031808051239092805,0.0031808051239092805,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7368442141374256,1.H00016,0.0,False,
2017-06-01,exit5_reentry03,0.007007013175896359,0.007007013175896359,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7560213176062622,1.H00016,0.0,False,
2017-06-02,exit5_reentry03,-0.008405598428425365,-0.008405598428425365,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7328553091502843,1.H00016,-0.008405598428425365,False,
2017-06-05,exit5_reentry03,-0.010146300519349949,-0.010146300519349949,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7051269379077447,1.H00016,-0.01846661322007548,False,
2017-06-06,exit5_reentry03,0.006412674462467072,0.006412674462467072,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7224740363401976,1.H00016,-0.012172359136613076,False,
2017-06-07,exit5_reentry03,0.007310394389582031,0.007310394389582031,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7423763952612417,1.H00016,-0.004950949492971368,False,
2017-06-08,exit5_reentry03,0.009259259259259078,0.009259259259259078,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.767768769291438,1.H00016,0.0,False,
2017-06-09,exit5_reentry03,0.005399163312502564,0.005399163312502564,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7827124048880867,1.H00016,0.0,False,
2017-06-12,exit5_reentry03,0.0007515811995599808,0.0007515811995599808,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.784803839215383,1.H00016,0.0,False,
2017-06-13,exit5_reentry03,-0.0022076258483006983,-0.0022076258483006983,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.778656034277484,1.H00016,-0.0022076258483006983,False,
2017-06-14,exit5_reentry03,-0.011536010197578106,-0.011536010197578106,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.746601429930497,1.H00016,-0.013718168851580392,False,
2017-06-15,exit5_reentry03,-0.008180638584662003,-0.0061930246339299,0.0,0.002,2.0,1.H20955,1.H00016,1.H20955,,2.72413247629612,1.H20955,-0.01982623652788007,False,
2017-06-16,exit5_reentry03,-0.004487658937920691,-0.004487658937920691,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.7119074988407896,1.H20955,-0.004487658937920691,False,
2017-06-19,exit5_reentry03,0.0051280339768147165,0.0051280339768147165,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.7258142526368236,1.H20955,0.0,False,
2017-06-20,exit5_reentry03,-0.003989041053578446,-0.001993027107794032,0.0,0.002,2.0,1.H00905,1.H20955,1.H00905,,2.714940867678626,1.H00905,-0.001993027107794032,False,
2017-06-21,exit5_reentry03,0.0019470240925423266,0.0019470240925423266,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.720226922957824,1.H00905,0.0,False,
2017-06-22,exit5_reentry03,-0.013994635815094747,-0.013994635815094747,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.6821583378366136,1.H00905,-0.013994635815094747,False,
2017-06-23,exit5_reentry03,0.003050661078103367,0.003050661078103367,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.690340693883162,1.H00905,-0.010986667627774782,False,
2017-06-26,exit5_reentry03,0.016937905985890955,0.016937905985890955,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.7359094316261716,1.H00905,0.0,False,
2017-06-27,exit5_reentry03,0.00032102153531909927,0.00032102153531909927,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.7367877174724065,1.H00905,0.0,False,
2017-06-28,exit5_reentry03,-0.004343594764998127,-0.004343594764998127,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.7249002206698822,1.H00905,-0.004343594764998127,False,
2017-06-29,exit5_reentry03,0.005281526500580114,0.005281526500580114,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.7392918533967867,1.H00905,0.0,False,
2017-06-30,exit5_reentry03,0.003564158582687771,0.003564158582687771,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.7490551239665577,1.H00905,0.0,False,
2017-07-03,exit5_reentry03,0.006486317807282704,0.006486317807282704,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.7668863691703436,1.H00905,0.0,False,
2017-07-04,exit5_reentry03,-0.004909053327821433,-0.004909053327821433,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.753303576432064,1.H00905,-0.004909053327821433,False,
2017-07-05,exit5_reentry03,0.007866527199756668,0.007866527199756668,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.7749625139052543,1.H00905,0.0,False,
2017-07-06,exit5_reentry03,0.0013661182074997669,0.0013661182074997669,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.7787534407206294,1.H00905,0.0,False,
2017-07-07,exit5_reentry03,0.004097173729280756,0.004097173729280756,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.7901384763180985,1.H00905,0.0,False,
2017-07-10,exit5_reentry03,-0.0031053627169068676,-0.0031053627169068676,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.781474084318733,1.H00905,-0.0031053627169068676,False,
2017-07-11,exit5_reentry03,-0.01246014413467067,-0.01246014413467067,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.7468165163212706,1.H00905,-0.015526813584534449,False,
2017-07-12,exit5_reentry03,-0.0012400792972113717,0.0007614435899685468,0.0,0.002,2.0,1.H00016,1.H00905,1.H00016,,2.7434102460261425,1.H00016,-0.014777192787242432,False,
2017-07-13,exit5_reentry03,0.015463403766328154,0.015463403766328154,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.785832706357126,1.H00016,0.0,False,
2017-07-14,exit5_reentry03,0.009283984261106326,0.009283984261106326,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.811696333357021,1.H00016,0.0,False,
2017-07-17,exit5_reentry03,0.0032149282504667642,0.0032149282504667642,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.820735735330864,1.H00016,0.0,False,
2017-07-18,exit5_reentry03,-0.0026999826083484724,-0.0026999826083484724,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.813119797902724,1.H00016,-0.0026999826083484724,False,
2017-07-19,exit5_reentry03,0.013453555786801408,0.013453555786801408,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8509662620387637,1.H00016,0.0,False,
2017-07-20,exit5_reentry03,0.002916767747431548,0.002916767747431548,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.859281868480894,1.H00016,0.0,False,
2017-07-21,exit5_reentry03,-0.009748661176364748,-0.009748661176364748,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8314076983373506,1.H00016,-0.009748661176364748,False,
2017-07-24,exit5_reentry03,0.005746016417189859,0.005746016417189859,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8476770134557547,1.H00016,-0.00405866072633998,False,
2017-07-25,exit5_reentry03,-0.004258768176721883,-0.004258768176721883,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.835549417213267,1.H00016,-0.008300144007920451,False,
2017-07-26,exit5_reentry03,-0.002521377823787141,-0.002521377823787141,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8283999257944528,1.H00016,-0.010800594032671862,False,
2017-07-27,exit5_reentry03,0.000668190710158667,0.000668190710158667,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.830289836349482,1.H00016,-0.010139620179109854,False,
2017-07-28,exit5_reentry03,-8.808544856797607e-05,-8.808544856797607e-05,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8300405289996697,1.H00016,-0.010226812474686153,False,
2017-07-31,exit5_reentry03,0.0006564364876384676,0.0006564364876384676,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.831898270864401,1.H00016,-0.009577089239908299,False,
2017-08-01,exit5_reentry03,0.01655917826036335,0.01655917826036335,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8787921791468594,1.H00016,0.0,False,
2017-08-02,exit5_reentry03,0.00014526681603066471,0.00014526681603066471,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.879210372120738,1.H00016,0.0,False,
2017-08-03,exit5_reentry03,-0.012840279989050685,-0.012840279989050685,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8422405047953285,1.H00016,-0.012840279989050685,False,
2017-08-04,exit5_reentry03,-0.006810651440083526,-0.006810651440083526,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8228829954082806,1.H00016,-0.01956348075773573,False,
2017-08-07,exit5_reentry03,0.00041958348765014364,0.0024244323523547884,0.0,0.002,2.0,1.H00905,1.H00016,1.H00905,,2.824067430500722,1.H00905,-0.017186478741054723,False,
2017-08-08,exit5_reentry03,4.621332358989427e-05,4.621332358989427e-05,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.8241979400427275,1.H00905,0.0,False,
2017-08-09,exit5_reentry03,0.0057648457051755475,0.0057648457051755475,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.8404790054079485,1.H00905,0.0,False,
2017-08-10,exit5_reentry03,-0.0079874796292706,-0.0079874796292706,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.8177907372148816,1.H00905,-0.0079874796292706,False,
2017-08-11,exit5_reentry03,-0.02035744577378562,-0.02035744577378562,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.760427715080154,1.H00905,-0.028182320719634113,False,
2017-08-14,exit5_reentry03,0.0192933365049488,0.02133600852199269,0.0,0.002,2.0,0.399606,1.H00905,0.399606,,2.8136855758847825,0.399606,-0.007447610432685048,False,
2017-08-15,exit5_reentry03,0.0028372439119703774,0.0028372439119703774,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.8216686881551607,0.399606,0.0,False,
2017-08-16,exit5_reentry03,0.014797337333383176,0.014797337333383176,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.8634218715768376,0.399606,0.0,False,
2017-08-17,exit5_reentry03,0.004497561848050724,0.004497561848050724,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.8763002885413154,0.399606,0.0,False,
2017-08-18,exit5_reentry03,-0.006320761633448191,-0.006320761633448191,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.8581198800312273,0.399606,-0.006320761633448191,False,
2017-08-21,exit5_reentry03,0.004068489757629745,0.004068489757629745,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.8697481114892125,0.399606,-0.0022779878297845,False,
2017-08-22,exit5_reentry03,-0.007820578092933683,-0.007820578092933683,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.847305022276262,0.399606,-0.010080750741000677,False,
2017-08-23,exit5_reentry03,-0.004158004158004158,-0.004158004158004158,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.8354659161545315,0.399606,-0.01419683909550784,False,
2017-08-24,exit5_reentry03,-0.006433037445483958,-0.006433037445483958,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.8172252577405157,0.399606,-0.02053854774348285,False,
2017-08-25,exit5_reentry03,0.009575696657327937,0.009575696657327937,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.8442021522240015,0.399606,-0.011159521989128507,False,
2017-08-28,exit5_reentry03,0.016517764938276835,0.016517764938276835,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.8911820148113785,0.399606,0.0,False,
2017-08-29,exit5_reentry03,-0.006095464349348267,-0.006095464349348267,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.873558917912619,0.399606,-0.006095464349348267,False,
2017-08-30,exit5_reentry03,0.0038422023734641098,0.0038422023734641098,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.8845997128073115,0.399606,-0.0022766819834745267,False,
2017-08-31,exit5_reentry03,0.005843067427640403,0.005843067427640403,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.901454623430997,0.399606,0.0,False,
2017-09-01,exit5_reentry03,0.008581306975102176,0.008581306975102176,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.9263528962289875,0.399606,0.0,False,
2017-09-04,exit5_reentry03,0.009851709637072048,0.009851709637072048,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.9551824752582405,0.399606,0.0,False,
2017-09-05,exit5_reentry03,0.0008206121460792026,0.0008206121460792026,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.9576075338913177,0.399606,0.0,False,
2017-09-06,exit5_reentry03,0.009386013159771167,0.009386013159771167,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.98536767712586,0.399606,0.0,False,
2017-09-07,exit5_reentry03,-0.006559064374694112,-0.006559064374694112,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.96578645834946,0.399606,-0.006559064374694112,False,
2017-09-08,exit5_reentry03,-0.0027018928486177707,-0.0027018928486177707,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.9577732211271184,0.399606,-0.009243235334184252,False,
2017-09-11,exit5_reentry03,0.005886936196000336,0.005886936196000336,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.975185443362132,0.399606,-0.0034107134748408985,False,
2017-09-12,exit5_reentry03,-0.008255089280742034,-0.006267624529801674,0.0,0.002,2.0,1.H00905,0.399606,1.H00905,,2.9506250219004135,1.H00905,-0.009656960933203562,False,
2017-09-13,exit5_reentry03,0.006082566733565775,0.006082566733565775,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.9685723955018517,1.H00905,0.0,False,
2017-09-14,exit5_reentry03,-0.001824631158981127,-0.001824631158981127,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.9631558458113276,1.H00905,-0.001824631158981127,False,
2017-09-15,exit5_reentry03,-0.00751512505882912,-0.00751512505882912,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.940887359061255,1.H00905,-0.009326043886464297,False,
2017-09-18,exit5_reentry03,0.007218787540581584,0.007218787540581584,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.9621170000871,1.H00905,-0.0021745790752932814,False,
2017-09-19,exit5_reentry03,-0.007003632651835789,-0.005013659971779383,0.0,0.002,2.0,1.H00852,1.H00905,1.H00852,,2.9413714207467323,1.H00852,-0.007177336447007354,False,
2017-09-20,exit5_reentry03,0.00881518791909297,0.00881518791909297,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.967300162560464,1.H00852,0.0,False,
2017-09-21,exit5_reentry03,-0.011138360923768631,-0.011138360923768631,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.9342493023807084,1.H00852,-0.011138360923768631,False,
2017-09-22,exit5_reentry03,-0.0046658223406734756,-0.0046658223406734756,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.920558616432555,1.H00852,-0.015752213651205493,False,
2017-09-25,exit5_reentry03,-0.015014384207431841,-0.015014384207431841,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.876708227265111,1.H00852,-0.03053008807076063,False,
2017-09-26,exit5_reentry03,0.0018678713865145635,0.0018678713865145635,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.8820815482501705,1.H00852,-0.028719242962181202,False,
2017-09-27,exit5_reentry03,0.008261298270424655,0.008261298270424655,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.9058912835599524,1.H00852,-0.020695202923968092,False,
2017-09-28,exit5_reentry03,-0.007348554136904828,-0.005359272682269323,0.0,0.002,2.0,1.H00905,1.H00852,1.H00905,,2.8845371841467524,1.H00905,-0.025943564370552896,False,
2017-09-29,exit5_reentry03,0.0044279484514655465,0.005433381833298778,0.0,0.001,1.0,cash,1.H00905,cash,,2.89730976610449,cash,0.0,False,
2017-10-09,exit5_reentry03,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00905,cash,1.H00905,,2.8947631143212247,1.H00905,,False,
2017-10-10,exit5_reentry03,0.004059550982863813,0.004059550982863813,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.9065145527671254,1.H00905,0.0,False,
2017-10-11,exit5_reentry03,-0.007806735576896928,-0.005818372321540033,0.0,0.002,2.0,1.H00852,1.H00905,1.H00852,,2.8838241622032696,1.H00852,-0.005818372321540033,False,
2017-10-12,exit5_reentry03,-0.004628891724476003,-0.0026341600445651814,0.0,0.002,2.0,1.H20955,1.H00852,1.H20955,,2.870475252404003,1.H20955,-0.0026341600445651814,False,
2017-10-13,exit5_reentry03,-0.0015677948210743864,0.0004330713215687787,0.0,0.002,2.0,1.H00016,1.H20955,1.H00016,,2.8659749361692617,1.H00016,0.0,False,
2017-10-16,exit5_reentry03,0.004890640979117844,0.004890640979117844,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.879991390637216,1.H00016,0.0,False,
2017-10-17,exit5_reentry03,-0.0011407936312528566,-0.0011407936312528566,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8767059148007137,1.H00016,-0.0011407936312528566,False,
2017-10-18,exit5_reentry03,0.010823898027487067,0.010823898027487067,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.9078430862775857,1.H00016,0.0,False,
2017-10-19,exit5_reentry03,0.0010973528057007798,0.0010973528057007798,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.91103401604685,1.H00016,0.0,False,
2017-10-20,exit5_reentry03,-0.006674335205358872,-0.006674335205358872,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.891604799229551,1.H00016,-0.006674335205358872,False,
2017-10-23,exit5_reentry03,-0.0011961559525789367,-0.0011961559525789367,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8881459889364467,1.H00016,-0.007862507612152458,False,
2017-10-24,exit5_reentry03,0.007051859126497195,0.007051859126497195,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.9085127875871843,1.H00016,-0.0008660937817172032,False,
2017-10-25,exit5_reentry03,-0.0005471956224349928,-0.0005471956224349928,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.9069212621220206,1.H00016,-0.001412815481426244,False,
