version,candidate,name,lbs,abs_threshold,rebalance_threshold,min_turnover,commission,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,year,return,vol_lb,volreg_short_window,volreg_long_window,ema_vol_halflife_days
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.039370901162522065,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.1838439824380056,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.19057140771213765,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.024993726610557543,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.02893200048497868,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.14224186153146667,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.010316671870727268,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.054770282190918396,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.047681902634383766,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8263869296141093,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.006274404457204286,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.18071869969446452,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.6113327623926461,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.43080669906799907,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.030737309274818214,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.2174193972389591,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.42174728808577666,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.36788381806248727,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.001,mt0.01_fee0.001,"(160, 260, 390)",0.04,1.05,0.01,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.25251485457491785,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.03906731193005131,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.16897492508651868,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.1707073378835693,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.0423195010687053,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.011247830926506053,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.12889957526961404,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,-0.007186616703511395,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.07056538395622958,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.021417880300459657,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8086321028108299,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.007507380015783993,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.16053873785019857,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5892044297708445,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.41773435181459995,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.019791050438296542,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.19202190756906412,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.4078148941398989,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.34999865474512126,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.002,mt0.01_fee0.002,"(160, 260, 390)",0.04,1.05,0.01,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.24745091769547622,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.03876202069654644,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.1541962172127469,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.15113873400490463,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.05934598360900056,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,-0.006148204834151683,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.11570535829875506,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,-0.024406213994973558,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.08610844735726697,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,-0.004193148509409217,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.7908625511841572,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.021117417711515984,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.14062978482757194,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5672931651596467,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.4047550337749837,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.008959549236601472,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.16705950459386254,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.39398070407182617,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.33229819675812355,20.0,10.0,250.0,126.0
V7.6,mt0.01_fee0.003,mt0.01_fee0.003,"(160, 260, 390)",0.04,1.05,0.01,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.24240462894344939,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.03979168363955421,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.1923335239264492,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.20199537273557722,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.01570022775144897,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.03800318325597374,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.14942625066041115,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.01914632465819488,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.04631094816460524,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.06127366015260782,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8237709690943036,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.013003519904868366,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.19077256908792894,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.623816547470676,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.4254515989180996,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.036282076744580616,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.23087748946758757,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.42829365537159014,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3778661448038738,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.0005,mt0.03_fee0.0005,"(160, 260, 390)",0.04,1.05,0.03,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.2511396589584771,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.03963048115865431,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.18491382555234392,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.19198236396693535,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.024450523353776954,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.029063579864131883,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.14272762311837073,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.010329934278410668,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.05428967194803447,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.047893874996767005,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8150484476666533,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.006101122430204109,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.18058337545252412,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.6126822695352605,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.4185565063864365,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.030777507093332934,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.21800410159014905,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.4213545500978533,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3688943984499151,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.001,mt0.03_fee0.001,"(160, 260, 390)",0.04,1.05,0.03,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.24861905039160015,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.03930545736366131,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.1697783755289315,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.17217784566585248,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.0417687379048568,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.011399930263901403,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.12944025516674418,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,-0.0070897039678915474,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.07005620258247758,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.021632097709122666,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.7975858965218834,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.007574965319481319,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.1604033498206885,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5905711587297986,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.4057172921943968,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.01985448856037908,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.1925766710845216,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.40754678429860824,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3510862293129904,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.002,mt0.03_fee0.002,"(160, 260, 390)",0.04,1.05,0.03,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.24359082503034735,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.03897958179403105,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.1551527164068376,20.0,10.0,250.0,126.0
