candidate,segment,start,end,rows,annual_return,annual_vol,sharpe,max_dd,total_return,dynamic_sleeve,boost_dd,cut_dd,execution,step,cost_bps,avg_dynamic_sleeve,latest_dynamic_sleeve,rebalance_count,allocation_turnover,ann_return,ann_vol,sharpe_repo
advisory_suba_dd_2_8_weekly_step5_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.5281914755985953,0.1082244916717382,4.880517038607883,-0.0677577766159615,2.5699273762810884,Sub-A,0.02,0.08,weekly,0.05,20,0.09479027518033664,0.1,117,12.000000000000005,0.5281914755985953,0.1082244916717382,4.880517038607883
advisory_suba_dd_2_8_weekly_step5_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.6140207017606538,0.11296491023796276,5.435499399479071,-0.05608143756725559,0.6134919194448321,Sub-A,0.02,0.08,weekly,0.05,20,0.09479027518033664,0.1,117,12.000000000000005,0.6140207017606538,0.11296491023796276,5.435499399479071
advisory_suba_dd_2_8_month_end_step2_cost0bps,full,2011-12-09,2026-05-08,3743,0.30622990633528957,0.0929990699795414,3.2928276207778877,-0.07580282746582323,45.998089441539406,Sub-A,0.02,0.08,month_end,0.025,0,0.09635319262623564,0.1,56,3.1000000000000014,0.30622990633528957,0.0929990699795414,3.2928276207778877
advisory_suba_dd_2_8_month_end_step2_cost0bps,last_10y,2016-05-09,2026-05-08,2597,0.3410972574260196,0.09671821258636161,3.5267117568105086,-0.06775777661596205,17.79659971194887,Sub-A,0.02,0.08,month_end,0.025,0,0.09635319262623564,0.1,56,3.1000000000000014,0.3410972574260196,0.09671821258636161,3.5267117568105086
advisory_suba_dd_2_8_month_end_step2_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.3834567212433846,0.09945201969519364,3.8556956652929237,-0.06775777661596194,4.057775135168954,Sub-A,0.02,0.08,month_end,0.025,0,0.09635319262623564,0.1,56,3.1000000000000014,0.3834567212433846,0.09945201969519364,3.8556956652929237
advisory_suba_dd_2_8_month_end_step2_cost0bps,last_3y,2023-05-08,2026-05-08,781,0.5220548701832157,0.1077147394750349,4.846642833910512,-0.06775777661596216,2.527083927792068,Sub-A,0.02,0.08,month_end,0.025,0,0.09635319262623564,0.1,56,3.1000000000000014,0.5220548701832157,0.1077147394750349,4.846642833910512
advisory_suba_dd_2_8_month_end_step2_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.5940291370331812,0.1124424477628687,5.282961629276666,-0.057065917401288524,0.5935204983028883,Sub-A,0.02,0.08,month_end,0.025,0,0.09635319262623564,0.1,56,3.1000000000000014,0.5940291370331812,0.1124424477628687,5.282961629276666
advisory_suba_dd_2_8_month_end_step2_cost5bps,full,2011-12-09,2026-05-08,3743,0.3060895601199294,0.09299914186574468,3.291315962482816,-0.07587204892433774,45.92536606233672,Sub-A,0.02,0.08,month_end,0.025,5,0.09635319262623564,0.1,56,3.1000000000000014,0.3060895601199294,0.09299914186574468,3.291315962482816
advisory_suba_dd_2_8_month_end_step2_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.34097336355728025,0.09671768486554705,3.5254500149717956,-0.06775777661596172,17.779249292221717,Sub-A,0.02,0.08,month_end,0.025,5,0.09635319262623564,0.1,56,3.1000000000000014,0.34097336355728025,0.09671768486554705,3.5254500149717956
advisory_suba_dd_2_8_month_end_step2_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.3832839282328282,0.09945104003434106,3.853996178425865,-0.06775777661596138,4.054621246194326,Sub-A,0.02,0.08,month_end,0.025,5,0.09635319262623564,0.1,56,3.1000000000000014,0.3832839282328282,0.09945104003434106,3.853996178425865
advisory_suba_dd_2_8_month_end_step2_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5219159819332682,0.10771241705755119,4.845457897898682,-0.0677577766159615,2.5261182512621696,Sub-A,0.02,0.08,month_end,0.025,5,0.09635319262623564,0.1,56,3.1000000000000014,0.5219159819332682,0.10771241705755119,4.845457897898682
advisory_suba_dd_2_8_month_end_step2_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.59387006079029,0.11244163294882886,5.281585167484669,-0.05706591740128908,0.5933615816612163,Sub-A,0.02,0.08,month_end,0.025,5,0.09635319262623564,0.1,56,3.1000000000000014,0.59387006079029,0.11244163294882886,5.281585167484669
advisory_suba_dd_2_8_month_end_step2_cost10bps,full,2011-12-09,2026-05-08,3743,0.3059492247980724,0.09299924678688105,3.289803255064977,-0.07594126807268065,45.85275304873817,Sub-A,0.02,0.08,month_end,0.025,10,0.09635319262623564,0.1,56,3.1000000000000014,0.3059492247980724,0.09299924678688105,3.289803255064977
advisory_suba_dd_2_8_month_end_step2_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.34084947753948636,0.09671718379502961,3.524187369452779,-0.06775777661596205,17.761914385220575,Sub-A,0.02,0.08,month_end,0.025,10,0.09635319262623564,0.1,56,3.1000000000000014,0.34084947753948636,0.09671718379502961,3.524187369452779
advisory_suba_dd_2_8_month_end_step2_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.383111151800243,0.09945009516012566,3.8522954772782434,-0.06775777661596194,4.05146923263501,Sub-A,0.02,0.08,month_end,0.025,10,0.09635319262623564,0.1,56,3.1000000000000014,0.383111151800243,0.09945009516012566,3.8522954772782434
advisory_suba_dd_2_8_month_end_step2_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5217771028993816,0.10771011494686542,4.844272083051624,-0.06775777661596194,2.525152815090321,Sub-A,0.02,0.08,month_end,0.025,10,0.09635319262623564,0.1,56,3.1000000000000014,0.5217771028993816,0.10771011494686542,4.844272083051624
advisory_suba_dd_2_8_month_end_step2_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.5937109964563938,0.11244083951033808,5.280207787863471,-0.05706591740128897,0.5932026769057361,Sub-A,0.02,0.08,month_end,0.025,10,0.09635319262623564,0.1,56,3.1000000000000014,0.5937109964563938,0.11244083951033808,5.280207787863471
advisory_suba_dd_2_8_month_end_step2_cost20bps,full,2011-12-09,2026-05-08,3743,0.3056685868326696,0.0929995557334701,3.286774699318923,-0.07607969943885207,45.7078574617051,Sub-A,0.02,0.08,month_end,0.025,20,0.09635319262623564,0.1,56,3.1000000000000014,0.3056685868326696,0.0929995557334701,3.286774699318923
advisory_suba_dd_2_8_month_end_step2_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.3406017290555676,0.09671626160652058,3.521659371422648,-0.06775777661596172,17.727291055714694,Sub-A,0.02,0.08,month_end,0.025,20,0.09635319262623564,0.1,56,3.1000000000000014,0.3406017290555676,0.09671626160652058,3.521659371422648
advisory_suba_dd_2_8_month_end_step2_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.38276564866442175,0.09944830977553536,3.8488904389462384,-0.06775777661596183,4.0451708275169596,Sub-A,0.02,0.08,month_end,0.025,20,0.09635319262623564,0.1,56,3.1000000000000014,0.38276564866442175,0.09944830977553536,3.8488904389462384
advisory_suba_dd_2_8_month_end_step2_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.5214993724782566,0.1077055716510848,4.8418978190624005,-0.06775777661596183,2.5232226636053596,Sub-A,0.02,0.08,month_end,0.025,20,0.09635319262623564,0.1,56,3.1000000000000014,0.5214993724782566,0.1077055716510848,4.8418978190624005
advisory_suba_dd_2_8_month_end_step2_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.5933929035131866,0.11243931676180008,5.277450278093337,-0.057065917401288635,0.5928849030509593,Sub-A,0.02,0.08,month_end,0.025,20,0.09635319262623564,0.1,56,3.1000000000000014,0.5933929035131866,0.11243931676180008,5.277450278093337
advisory_suba_dd_2_8_month_end_step5_cost0bps,full,2011-12-09,2026-05-08,3743,0.3085952416951818,0.09347310775055236,3.3014334188900256,-0.07286001406639442,47.23962802358318,Sub-A,0.02,0.08,month_end,0.05,0,0.09270638525247128,0.1,56,6.200000000000003,0.3085952416951818,0.09347310775055236,3.3014334188900256
advisory_suba_dd_2_8_month_end_step5_cost0bps,last_10y,2016-05-09,2026-05-08,2597,0.3439480771552019,0.09749261484901507,3.527939810496084,-0.06775777661596194,18.199842428377252,Sub-A,0.02,0.08,month_end,0.05,0,0.09270638525247128,0.1,56,6.200000000000003,0.3439480771552019,0.09749261484901507,3.527939810496084
advisory_suba_dd_2_8_month_end_step5_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.38447147255673353,0.10008666470395487,3.8413856001092355,-0.06775777661596205,4.076328568606743,Sub-A,0.02,0.08,month_end,0.05,0,0.09270638525247128,0.1,56,6.200000000000003,0.38447147255673353,0.10008666470395487,3.8413856001092355
advisory_suba_dd_2_8_month_end_step5_cost0bps,last_3y,2023-05-08,2026-05-08,781,0.52989925981256,0.10857134862672531,4.880654671007035,-0.06775777661596205,2.5819118879106946,Sub-A,0.02,0.08,month_end,0.05,0,0.09270638525247128,0.1,56,6.200000000000003,0.52989925981256,0.10857134862672531,4.880654671007035
advisory_suba_dd_2_8_month_end_step5_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.5979579199389802,0.11177574615289988,5.349621367063152,-0.05706591740128897,0.5974453360182821,Sub-A,0.02,0.08,month_end,0.05,0,0.09270638525247128,0.1,56,6.200000000000003,0.5979579199389802,0.11177574615289988,5.349621367063152
advisory_suba_dd_2_8_month_end_step5_cost5bps,full,2011-12-09,2026-05-08,3743,0.30831406768414427,0.09347316662883386,3.298423267379047,-0.07299890694174727,47.090460673441164,Sub-A,0.02,0.08,month_end,0.05,5,0.09270638525247128,0.1,56,6.200000000000003,0.30831406768414427,0.09347316662883386,3.298423267379047
advisory_suba_dd_2_8_month_end_step5_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.34369979301039444,0.09749143167517739,3.5254358983621836,-0.06775777661596227,18.164416200225965,Sub-A,0.02,0.08,month_end,0.05,5,0.09270638525247128,0.1,56,6.200000000000003,0.34369979301039444,0.09749143167517739,3.5254358983621836
advisory_suba_dd_2_8_month_end_step5_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.38412569709352407,0.10008440489052259,3.8380174964691083,-0.06775777661596216,4.070000402130259,Sub-A,0.02,0.08,month_end,0.05,5,0.09270638525247128,0.1,56,6.200000000000003,0.38412569709352407,0.10008440489052259,3.8380174964691083
advisory_suba_dd_2_8_month_end_step5_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5296201671206642,0.10856613891735496,4.878318160728115,-0.06775777661596216,2.5799515018671695,Sub-A,0.02,0.08,month_end,0.05,5,0.09270638525247128,0.1,56,6.200000000000003,0.5296201671206642,0.10856613891735496,4.878318160728115
advisory_suba_dd_2_8_month_end_step5_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.5976390438697787,0.11177387907885426,5.346857859770226,-0.057065917401288524,0.597126780403352,Sub-A,0.02,0.08,month_end,0.05,5,0.09270638525247128,0.1,56,6.200000000000003,0.5976390438697787,0.11177387907885426,5.346857859770226
advisory_suba_dd_2_8_month_end_step5_cost10bps,full,2011-12-09,2026-05-08,3743,0.30803293731858017,0.09347335697686882,3.295408951609675,-0.07313779054601932,46.94174572282834,Sub-A,0.02,0.08,month_end,0.05,10,0.09270638525247128,0.1,56,6.200000000000003,0.30803293731858017,0.09347335697686882,3.295408951609675
advisory_suba_dd_2_8_month_end_step5_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.34345154032853675,0.0974903542542116,3.5229284266725247,-0.06775777661596238,18.1290532877729,Sub-A,0.02,0.08,month_end,0.05,10,0.09270638525247128,0.1,56,6.200000000000003,0.34345154032853675,0.0974903542542116,3.5229284266725247
advisory_suba_dd_2_8_month_end_step5_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.3837799879670827,0.10008228333209719,3.834644606314666,-0.0677577766159625,4.063679758490627,Sub-A,0.02,0.08,month_end,0.05,10,0.09270638525247128,0.1,56,6.200000000000003,0.3837799879670827,0.10008228333209719,3.834644606314666
advisory_suba_dd_2_8_month_end_step5_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5293411114530602,0.10856100974726876,4.875978149847465,-0.0677577766159625,2.577992091238754,Sub-A,0.02,0.08,month_end,0.05,10,0.09270638525247128,0.1,56,6.200000000000003,0.5293411114530602,0.10856100974726876,4.875978149847465
advisory_suba_dd_2_8_month_end_step5_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.5973202155370112,0.11177209801116683,5.344090575067622,-0.057065917401288746,0.5968082724333736,Sub-A,0.02,0.08,month_end,0.05,10,0.09270638525247128,0.1,56,6.200000000000003,0.5973202155370112,0.11177209801116683,5.344090575067622
advisory_suba_dd_2_8_month_end_step5_cost20bps,full,2011-12-09,2026-05-08,3743,0.30747080750629885,0.09347413207843185,3.289367878252217,-0.07341552994133416,46.64566764291008,Sub-A,0.02,0.08,month_end,0.05,20,0.09270638525247128,0.1,56,6.200000000000003,0.30747080750629885,0.09347413207843185,3.289367878252217
advisory_suba_dd_2_8_month_end_step5_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.3429551293443436,0.09748851668457646,3.5179028362281164,-0.06775777661596172,18.0585169720622,Sub-A,0.02,0.08,month_end,0.05,20,0.09270638525247128,0.1,56,6.200000000000003,0.3429551293443436,0.09748851668457646,3.5179028362281164
advisory_suba_dd_2_8_month_end_step5_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.3830887686880249,0.10007845501486462,3.8278845195114655,-0.06775777661596183,4.051061005681715,Sub-A,0.02,0.08,month_end,0.05,20,0.09270638525247128,0.1,56,6.200000000000003,0.3830887686880249,0.10007845501486462,3.8278845195114655
advisory_suba_dd_2_8_month_end_step5_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.5287831111784553,0.1085509930704366,4.87128764299133,-0.06775777661596183,2.5740761944802086,Sub-A,0.02,0.08,month_end,0.05,20,0.09270638525247128,0.1,56,6.200000000000003,0.5287831111784553,0.1085509930704366,4.87128764299133
advisory_suba_dd_2_8_month_end_step5_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.5966827020617276,0.11176879391111379,5.338544697335203,-0.05706591740128886,0.5961713994092859,Sub-A,0.02,0.08,month_end,0.05,20,0.09270638525247128,0.1,56,6.200000000000003,0.5966827020617276,0.11176879391111379,5.338544697335203
advisory_suba_dd_2_10_daily_step2_cost0bps,full,2011-12-09,2026-05-08,3743,0.30729680025717854,0.09334901376288267,3.291912660563807,-0.07527636289436312,46.554362161018105,Sub-A,0.02,0.1,daily,0.025,0,0.09904488378306173,0.125,244,12.250000000000004,0.30729680025717854,0.09334901376288267,3.291912660563807
advisory_suba_dd_2_10_daily_step2_cost0bps,last_10y,2016-05-09,2026-05-08,2597,0.3408116294442145,0.09673241767091224,3.5232410979705895,-0.06775777661596194,17.75662131542768,Sub-A,0.02,0.1,daily,0.025,0,0.09904488378306173,0.125,244,12.250000000000004,0.3408116294442145,0.09673241767091224,3.5232410979705895
advisory_suba_dd_2_10_daily_step2_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.3859138815867744,0.09948000343775404,3.8793111002277545,-0.06775777661596183,4.102794811772793,Sub-A,0.02,0.1,daily,0.025,0,0.09904488378306173,0.125,244,12.250000000000004,0.3859138815867744,0.09948000343775404,3.8793111002277545
advisory_suba_dd_2_10_daily_step2_cost0bps,last_3y,2023-05-08,2026-05-08,781,0.520783123267542,0.10758414236447293,4.840705254713431,-0.06775777661596183,2.518248176972185,Sub-A,0.02,0.1,daily,0.025,0,0.09904488378306173,0.125,244,12.250000000000004,0.520783123267542,0.10758414236447293,4.840705254713431
advisory_suba_dd_2_10_daily_step2_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.5988738665902538,0.11244374892395126,5.325986302673778,-0.05519176592297559,0.5983603619476852,Sub-A,0.02,0.1,daily,0.025,0,0.09904488378306173,0.125,244,12.250000000000004,0.5988738665902538,0.11244374892395126,5.325986302673778
advisory_suba_dd_2_10_daily_step2_cost5bps,full,2011-12-09,2026-05-08,3743,0.3067421147327831,0.09334714679342775,3.286036320012941,-0.07532278424367955,46.264391981810654,Sub-A,0.02,0.1,daily,0.025,5,0.09904488378306173,0.125,244,12.250000000000004,0.3067421147327831,0.09334714679342775,3.286036320012941
advisory_suba_dd_2_10_daily_step2_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.3403028335405409,0.09673037940624211,3.51805539923873,-0.06775777661596183,17.685596370235036,Sub-A,0.02,0.1,daily,0.025,5,0.09904488378306173,0.125,244,12.250000000000004,0.3403028335405409,0.09673037940624211,3.51805539923873
advisory_suba_dd_2_10_daily_step2_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.38525548478169314,0.09948162669769268,3.8726295253737395,-0.06775777661596194,4.090700471442428,Sub-A,0.02,0.1,daily,0.025,5,0.09904488378306173,0.125,244,12.250000000000004,0.38525548478169314,0.09948162669769268,3.8726295253737395
advisory_suba_dd_2_10_daily_step2_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5202146090938209,0.10758023054578715,4.8355967119108625,-0.06775777661596183,2.514303073528869,Sub-A,0.02,0.1,daily,0.025,5,0.09904488378306173,0.125,244,12.250000000000004,0.5202146090938209,0.10758023054578715,4.8355967119108625
advisory_suba_dd_2_10_daily_step2_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.5978753473150016,0.1124471186944938,5.3169467946916615,-0.05528688683443406,0.5973628463797764,Sub-A,0.02,0.1,daily,0.025,5,0.09904488378306173,0.125,244,12.250000000000004,0.5978753473150016,0.1124471186944938,5.3169467946916615
advisory_suba_dd_2_10_daily_step2_cost10bps,full,2011-12-09,2026-05-08,3743,0.3061876506134611,0.09334538395487739,3.280158457128104,-0.07536920442778972,45.976182711824016,Sub-A,0.02,0.1,daily,0.025,10,0.09904488378306173,0.125,244,12.250000000000004,0.3061876506134611,0.09334538395487739,3.280158457128104
advisory_suba_dd_2_10_daily_step2_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.33979421785602515,0.0967284321438365,3.512868040192634,-0.06775777661596183,17.61483858732732,Sub-A,0.02,0.1,daily,0.025,10,0.09904488378306173,0.125,244,12.250000000000004,0.33979421785602515,0.0967284321438365,3.512868040192634
advisory_suba_dd_2_10_daily_step2_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.3845973843213346,0.09948335732924714,3.8659469749144337,-0.06775777661596194,4.078634495346828,Sub-A,0.02,0.1,daily,0.025,10,0.09904488378306173,0.125,244,12.250000000000004,0.3845973843213346,0.09948335732924714,3.8659469749144337
advisory_suba_dd_2_10_daily_step2_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5196462932797943,0.1075763982799353,4.830486069328801,-0.06775777661596194,2.5103622956276284,Sub-A,0.02,0.1,daily,0.025,10,0.09904488378306173,0.125,244,12.250000000000004,0.5196462932797943,0.1075763982799353,4.830486069328801
advisory_suba_dd_2_10_daily_step2_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.5968774267159564,0.11245061098237814,5.307907369302703,-0.055382000563370615,0.5963659284600105,Sub-A,0.02,0.1,daily,0.025,10,0.09904488378306173,0.125,244,12.250000000000004,0.5968774267159564,0.11245061098237814,5.307907369302703
advisory_suba_dd_2_10_daily_step2_cost20bps,full,2011-12-09,2026-05-08,3743,0.3050793862588117,0.09334217069374097,3.2683982383459687,-0.0754620413003928,45.40500436518708,Sub-A,0.02,0.1,daily,0.025,20,0.09904488378306173,0.125,244,12.250000000000004,0.3050793862588117,0.09334217069374097,3.2683982383459687
advisory_suba_dd_2_10_daily_step2_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.33877752690732055,0.09672481064754668,3.502488396092955,-0.0677577766159615,17.474120519172363,Sub-A,0.02,0.1,daily,0.025,20,0.09904488378306173,0.125,244,12.250000000000004,0.33877752690732055,0.09672481064754668,3.502488396092955
advisory_suba_dd_2_10_daily_step2_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.38328207193087405,0.09948714068444224,3.852579029752049,-0.06775777661596172,4.054587372750316,Sub-A,0.02,0.1,daily,0.025,20,0.09904488378306173,0.125,244,12.250000000000004,0.38328207193087405,0.09948714068444224,3.852579029752049
advisory_suba_dd_2_10_daily_step2_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.5185102564737742,0.10756897244056679,4.82025852538712,-0.0677577766159616,2.5024936979162375,Sub-A,0.02,0.1,daily,0.025,20,0.09904488378306173,0.125,244,12.250000000000004,0.5185102564737742,0.10756897244056679,4.82025852538712
advisory_suba_dd_2_10_daily_step2_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.5948833801706399,0.11245796306411585,5.289828874381071,-0.05557220647512573,0.5943738841924433,Sub-A,0.02,0.1,daily,0.025,20,0.09904488378306173,0.125,244,12.250000000000004,0.5948833801706399,0.11245796306411585,5.289828874381071
