date,dbc_126d_mom,tlt_126d_mom,uup_126d_mom,inflation_pressure,hy_oas_lag1,hy_oas_ma252,hy_oas_sd252,hy_oas_63d_change,credit_stress,macro_stress_or,macro_stress_and
2024-12-27,-0.0024530647168535813,-0.09939876637124356,0.09372236026218572,False,2.86,3.0734126984126986,0.24893930426636215,-0.07000000000000028,False,False,False
2024-12-28,-0.0024530647168535813,-0.09939876637124356,0.09372236026218572,False,2.84,3.071309523809524,0.24866230045965246,-0.050000000000000266,False,False,False
2024-12-29,-0.0024530647168535813,-0.09939876637124356,0.09372236026218572,False,2.84,3.0692063492063495,0.24836710772275264,-0.050000000000000266,False,False,False
2024-12-30,-0.003755410383947999,-0.08984810833535972,0.09249929701325921,False,2.84,3.0671031746031745,0.24805366111923693,-0.050000000000000266,False,False,False
2024-12-31,0.006318640783726348,-0.09314933716327234,0.10088417415288009,True,2.94,3.065714285714286,0.24778035695572778,0.1200000000000001,False,True,False
2025-01-01,0.018607480865006965,-0.09203721008790278,0.09461357664141445,True,2.92,3.0646031746031746,0.24780358110930015,0.06999999999999984,False,True,False
2025-01-02,0.017111838939399604,-0.08655498384688354,0.09999926871023157,True,2.92,3.063531746031746,0.24784293916540168,0.1200000000000001,False,True,False
2025-01-03,0.023371809026355272,-0.07966138947796975,0.09355911063416866,True,2.88,3.0621031746031746,0.24785924322491537,0.0,False,True,False
2025-01-04,0.023371809026355272,-0.07966138947796975,0.09355911063416866,True,2.81,3.0607142857142855,0.2482887362088092,-0.020000000000000018,False,True,False
2025-01-05,0.023371809026355272,-0.07966138947796975,0.09355911063416866,True,2.81,3.0593253968253964,0.24870970067329473,-0.020000000000000018,False,True,False
2025-01-06,0.025277559076936518,-0.08377346249887108,0.08653489607188702,True,2.81,3.057936507936508,0.24912217985262658,-0.020000000000000018,False,True,False
2025-01-07,0.050956471887001475,-0.10868384012139054,0.08867605103129517,True,2.76,3.0565079365079364,0.24979614783780013,-0.11000000000000032,False,True,False
2025-01-08,0.056814925439999,-0.11889990552882113,0.09816433069568364,True,2.79,3.054960317460317,0.25023574226290995,-0.06999999999999984,False,True,False
2025-01-09,0.054364110482131744,-0.12385542864744437,0.09972530837607252,True,2.84,3.0534920634920635,0.2504078504564536,0.09999999999999964,False,True,False
2025-01-10,0.09746367167903425,-0.12957325593276892,0.10372747038523888,True,2.82,3.0521428571428575,0.25074743135522054,0.08999999999999986,False,True,False
2025-01-11,0.09746367167903425,-0.12957325593276892,0.10372747038523888,True,2.81,3.0510714285714284,0.2512043557420181,0.18000000000000016,False,True,False
2025-01-12,0.09746367167903425,-0.12957325593276892,0.10372747038523888,True,2.81,3.0500000000000003,0.25165587076567725,0.18000000000000016,False,True,False
2025-01-13,0.10227820627062201,-0.1336206565443514,0.10237118355503871,True,2.81,3.0489285714285717,0.25210200549072914,0.18000000000000016,False,True,False
2025-01-14,0.11803329514345706,-0.14105370928006156,0.09496748595084759,True,2.85,3.0482142857142858,0.2524106597386124,0.2200000000000002,False,True,False
2025-01-15,0.12589737508912768,-0.12555448692386273,0.09196432474811478,True,2.8,3.04718253968254,0.2528932156043301,0.18999999999999995,False,True,False
2025-01-16,0.09967346646285491,-0.11861513649495325,0.0966077781159238,True,2.72,3.045674603174603,0.25370863011308936,0.08000000000000007,False,True,False
2025-01-17,0.09277951568633713,-0.11947046363524727,0.10224396159102889,True,2.73,3.0440476190476193,0.2544149716566775,0.1299999999999999,False,True,False
2025-01-18,0.09277951568633713,-0.11947046363524727,0.10224396159102889,True,2.64,3.0421428571428573,0.2556379634466395,-0.08000000000000007,False,True,False
2025-01-19,0.09277951568633713,-0.11947046363524727,0.10224396159102889,True,2.64,3.040238095238095,0.2568409503215736,-0.08000000000000007,False,True,False
2025-01-20,0.08476643743853818,-0.12746498243789617,0.10577550414422121,True,2.64,3.038333333333333,0.25802421208851495,-0.08000000000000007,False,True,False
2025-01-21,0.07208622158110711,-0.11538147073940686,0.08815066462349819,True,2.64,3.036349206349206,0.25915923876107283,-0.08000000000000007,False,True,False
2025-01-22,0.07799652167427329,-0.10896179450036725,0.08884585782756904,True,2.61,3.0342460317460316,0.2604620224209799,-0.08000000000000007,False,True,False
2025-01-23,0.05528327062440752,-0.11294658391617507,0.09312531474841923,True,2.59,3.032103174603175,0.2618885237545518,-0.08000000000000007,False,True,False
2025-01-24,0.055757326177138244,-0.10553798907976086,0.08449778377133366,True,2.61,3.0302380952380954,0.26321628295129196,0.0,False,True,False
2025-01-25,0.055757326177138244,-0.10553798907976086,0.08449778377133366,True,2.6,3.0282936507936506,0.2645793946155653,-0.009999999999999787,False,True,False
2025-01-26,0.055757326177138244,-0.10553798907976086,0.08449778377133366,True,2.6,3.0263492063492063,0.2659212451925954,-0.009999999999999787,False,True,False
2025-01-27,0.03917111610032298,-0.0930486930689658,0.08332924275358367,True,2.6,3.0244047619047616,0.26724215494494663,-0.009999999999999787,False,True,False
2025-01-28,0.02309039680878988,-0.09348162180228126,0.09399120335879774,True,2.66,3.022777777777778,0.2682097617853402,0.020000000000000018,False,True,False
2025-01-29,0.03364466442077285,-0.08774907258408715,0.08884585782756904,True,2.66,3.021150793650794,0.26916401692523884,-0.020000000000000018,False,True,False
2025-01-30,0.043901206552654504,-0.08647630551745344,0.09388691523671722,True,2.68,3.0194444444444444,0.26996032040009377,-0.009999999999999787,False,True,False
2025-01-31,0.03686872977344402,-0.09716957764338052,0.09874451574808352,True,2.67,3.017738095238095,0.27080675336200805,-0.020000000000000018,False,True,False
2025-02-01,0.03686872977344402,-0.09716957764338052,0.09874451574808352,True,2.68,3.016031746031746,0.2715767135429074,-0.040000000000000036,False,True,False
2025-02-02,0.03686872977344402,-0.09716957764338052,0.09874451574808352,True,2.68,3.0143253968253965,0.27233376315766156,-0.06000000000000005,False,True,False
2025-02-03,0.04723775752934478,-0.08545799491718797,0.09927694400260889,True,2.68,3.0126190476190478,0.27307800958153355,-0.06000000000000005,False,True,False
2025-02-04,0.03200311097950115,-0.08923295906563522,0.08464463569910685,True,2.73,3.011071428571429,0.2735717034880252,0.04999999999999982,False,True,False
2025-02-05,0.016967747664376143,-0.06632758801151106,0.07822602271762036,True,2.71,3.0095634920634917,0.27418152000609197,0.04999999999999982,False,True,False
2025-02-06,0.0029442492930333852,-0.05786781747050418,0.07408911952945307,True,2.69,3.0077380952380954,0.27477343592997894,0.029999999999999805,False,True,False
2025-02-07,0.0008081993088842054,-0.05229174965351169,0.07283385500143447,True,2.66,3.0056349206349204,0.2754004575210016,0.0,False,True,False
2025-02-08,0.0008081993088842054,-0.05229174965351169,0.07283385500143447,True,2.67,3.0035317460317463,0.27593345194902236,0.0,False,True,False
2025-02-09,0.0008081993088842054,-0.05229174965351169,0.07283385500143447,True,2.67,3.0014285714285713,0.2764493549886538,0.0,False,True,False
2025-02-10,0.0015224262349184947,-0.04798435987943528,0.07536452508627578,True,2.67,2.9993253968253963,0.27694826215413404,0.0,False,True,False
2025-02-11,0.03324391343267896,-0.05567501228936689,0.07172164542216386,True,2.66,2.9973015873015876,0.2775588310586787,-0.009999999999999787,False,True,False
2025-02-12,0.030758171981724924,-0.0631635027339077,0.06761274190862543,True,2.66,2.995079365079365,0.27801013490581006,-0.009999999999999787,False,True,False
2025-02-13,0.015798298919458498,-0.04384504163480374,0.059276915907090055,True,2.65,2.9928968253968256,0.2785533582212399,0.009999999999999787,False,True,False
2025-02-14,0.015378109954262253,-0.03487944036847257,0.05564192237597587,True,2.65,2.9907142857142857,0.2790783881409857,-0.010000000000000231,False,True,False
2025-02-15,0.015378109954262253,-0.03487944036847257,0.05564192237597587,True,2.62,2.988611111111111,0.2798691632911792,-0.06000000000000005,False,True,False
2025-02-16,0.015378109954262253,-0.03487944036847257,0.05564192237597587,True,2.62,2.9865079365079366,0.2806418865077908,-0.06000000000000005,False,True,False
2025-02-17,0.031326469755149855,-0.035599713812523914,0.05235676027081859,True,2.62,2.9844047619047616,0.28139670650420134,-0.06000000000000005,False,True,False
2025-02-18,0.066975962830508,-0.058406029640681645,0.05379632635959308,True,2.62,2.982301587301587,0.2821337669751432,-0.06999999999999984,False,True,False
2025-02-19,0.07828867108148141,-0.061186944583786596,0.0519716114602955,True,2.62,2.9800396825396827,0.282746205537245,-0.1299999999999999,False,True,False
2025-02-20,0.07825527968949997,-0.042505139835568695,0.04046167249237409,True,2.68,2.978412698412699,0.2832900409971063,-0.04999999999999982,False,True,False
2025-02-21,0.06895411934466966,-0.03165662372788647,0.04692904528779418,True,2.66,2.976269841269841,0.28364933776743667,-0.25,False,True,False
2025-02-22,0.06895411934466966,-0.03165662372788647,0.04692904528779418,True,2.78,2.9742460317460315,0.28322106260465474,-0.08000000000000007,False,True,False
2025-02-23,0.06895411934466966,-0.03165662372788647,0.04692904528779418,True,2.78,2.9722222222222223,0.2827775973164078,-0.08000000000000007,False,True,False
2025-02-24,0.06185155149236876,-0.011578059706672583,0.04297857900318136,True,2.78,2.9701984126984127,0.28231887032095027,-0.08000000000000007,False,True,False
2025-02-25,0.03212501241612853,0.004489131569235694,0.03796815040475865,False,2.78,2.9682936507936506,0.28197486727766086,-0.07000000000000028,False,False,False
2025-02-26,0.02921382420894547,0.013166299997408037,0.03656529909324013,False,2.84,2.966706349206349,0.28156482393765614,-0.020000000000000018,False,False,False
2025-02-27,0.031063472232078837,-0.0004009158214779429,0.047994298996898666,True,2.81,2.9650000000000003,0.2812047218976315,-0.04999999999999982,False,True,False
2025-02-28,0.0159803191402188,0.017570657876475826,0.04905538959150779,False,2.81,2.9633333333333334,0.28087228953366483,-0.04999999999999982,False,False,False
2025-03-01,0.0159803191402188,0.017570657876475826,0.04905538959150779,False,2.87,2.961984126984127,0.28049904259096564,0.03000000000000025,False,False,False
2025-03-02,0.0159803191402188,0.017570657876475826,0.04905538959150779,False,2.87,2.9606349206349205,0.28011877398815227,0.03000000000000025,False,False,False
2025-03-03,0.03725389841414106,0.025100789617650054,0.03906102916171772,False,2.87,2.9592857142857145,0.2797314550893668,0.03000000000000025,False,False,False
2025-03-04,0.04245372051224905,0.010936621335040586,0.029428857322614244,False,2.94,2.958293650793651,0.27935302509341847,0.0,False,False,False
2025-03-05,0.02662973719542272,-6.883007839131317e-05,0.01937639232786781,True,2.99,2.9575000000000005,0.2789759660641552,0.07000000000000028,False,True,False
2025-03-06,0.014683478762751445,-0.004993009663130876,0.019358740357782844,True,2.88,2.956309523809524,0.2786626275419999,-0.040000000000000036,False,True,False
2025-03-07,0.034534390966537654,0.005997868040290344,0.011978600556733054,False,2.99,2.9554365079365077,0.2782089270819145,0.11000000000000032,False,False,False
2025-03-08,0.034534390966537654,0.005997868040290344,0.011978600556733054,False,2.97,2.9546031746031742,0.27784787833606406,0.16000000000000014,False,False,False
2025-03-09,0.034534390966537654,0.005997868040290344,0.011978600556733054,False,2.97,2.953769841269841,0.2774838472079477,0.16000000000000014,False,False,False
2025-03-10,0.01075091877476475,0.0009554445866337691,0.016505245548230407,False,2.97,2.95281746031746,0.2770123733567183,0.16000000000000014,False,False,False
2025-03-11,0.010090671658970152,-0.01144099563183465,0.014949992360593578,True,3.16,2.9526190476190473,0.2768452861517104,0.40000000000000036,False,True,False
2025-03-12,0.021254390814057444,0.01032505891709179,0.001287395132391067,False,3.22,2.952579365079365,0.2768060823426762,0.43000000000000016,False,False,False
2025-03-13,0.0072867845469233306,0.006597010080698462,0.013048024297644956,False,3.2,2.9523809523809526,0.27660989421920584,0.3600000000000003,False,False,False
2025-03-14,0.02857367810498679,-0.011290859228533234,0.005122339054849823,True,3.4,2.9529761904761904,0.2774131202223137,0.5800000000000001,True,True,True
2025-03-15,0.02857367810498679,-0.011290859228533234,0.005122339054849823,True,3.25,2.9528968253968255,0.27732490845655006,0.43999999999999995,True,True,True
2025-03-16,0.02857367810498679,-0.011290859228533234,0.005122339054849823,True,3.25,2.95281746031746,0.2772366458128624,0.43999999999999995,True,True,True
2025-03-17,0.05243546662786969,-0.0014984383696884374,-0.004504831346388349,True,3.25,2.9527380952380953,0.2771483322426417,0.43999999999999995,True,True,True
2025-03-18,0.055778687028706475,0.014707118764442972,-0.009545698580187945,False,3.18,2.95265873015873,0.27708009866977734,0.33000000000000007,False,False,False
2025-03-19,0.06586426301955273,0.029732726455553804,-0.012720707953700727,False,3.23,2.9527380952380953,0.27715695723068495,0.43000000000000016,True,True,False
2025-03-20,0.06875769387863917,0.024477955181748,-0.013878569568257282,False,3.19,2.95281746031746,0.27722227481585326,0.46999999999999975,False,False,False
2025-03-21,0.0678698573577432,0.021127744205201138,-0.009768097046481738,False,3.17,2.952777777777778,0.27719033945120863,0.43999999999999995,False,False,False
2025-03-22,0.0678698573577432,0.021127744205201138,-0.009768097046481738,False,3.21,2.952857142857143,0.27726138556399504,0.5699999999999998,False,False,False
2025-03-23,0.0678698573577432,0.021127744205201138,-0.009768097046481738,False,3.21,2.9529365079365077,0.27733239067378146,0.5699999999999998,False,False,False
2025-03-24,0.04772362297983346,0.008865738192029182,-0.0030594040133858913,False,3.21,2.953015873015873,0.2774033548120537,0.5699999999999998,False,False,False
2025-03-25,0.04585936865928786,0.003637120954610218,-0.0037740302895299394,False,3.05,2.9526984126984126,0.27724573850535045,0.4099999999999997,False,False,False
2025-03-26,0.04491467779488345,0.0002384699637831833,-0.004225298522427479,False,3.09,2.9527380952380953,0.2772647469433267,0.48,False,False,False
2025-03-27,0.04030128109977715,-0.0019052842615109311,-0.010643506191657992,True,3.19,2.9531349206349207,0.2775334114532814,0.6000000000000001,False,True,False
2025-03-28,0.036110674865104775,0.011342670922716458,-0.017585603470670508,False,3.27,2.9538492063492066,0.278118079983493,0.6600000000000001,True,True,False
2025-03-29,0.036110674865104775,0.011342670922716458,-0.017585603470670508,False,3.47,2.955357142857143,0.2798837824915169,0.8700000000000001,True,True,False
2025-03-30,0.036110674865104775,0.011342670922716458,-0.017585603470670508,False,3.47,2.9568650793650795,0.28163030931752153,0.8700000000000001,True,True,False
2025-03-31,0.06570167205491484,-0.004444444444444473,-0.009695100412513313,True,3.47,2.9583730158730157,0.2833580150397673,0.8700000000000001,True,True,True
2025-04-01,0.06617530126394189,0.008096140248381012,-0.009969048022488991,False,3.55,2.960357142857143,0.28574267431531175,0.8899999999999997,True,True,False
2025-04-02,0.078626193289693,0.0005028814882359622,-0.005554414104837591,False,3.5,2.9622619047619048,0.2877347350358531,0.8399999999999999,True,True,False
2025-04-03,0.03529071117896909,0.005098984392345907,-0.02303150312052704,False,3.42,2.9635317460317463,0.2890481476458401,0.7399999999999998,True,True,False
2025-04-04,-0.0032313235772650772,0.005661860064817281,-0.010541166337136532,False,4.01,2.9672222222222224,0.29638496257074903,1.3399999999999999,True,True,False
2025-04-05,-0.0032313235772650772,0.005661860064817281,-0.010541166337136532,False,4.45,2.972579365079365,0.31065169522762437,1.77,True,True,False
2025-04-06,-0.0032313235772650772,0.005661860064817281,-0.010541166337136532,False,4.45,2.9779365079365077,0.32420252747506056,1.77,True,True,False
2025-04-07,-0.011790689467341187,-0.027002911484745207,-0.01229565056575399,False,4.45,2.983293650793651,0.3371237981192163,1.77,True,True,False
2025-04-08,-0.044701767117738544,-0.03706233921234636,-0.016492527110140376,False,4.61,2.989166666666667,0.35224224845072155,1.8800000000000003,True,True,False
2025-04-09,-0.004737558051218671,-0.04169259291717342,-0.014771743700076612,False,4.57,2.9946031746031747,0.3658198254483637,1.8600000000000003,True,True,False
2025-04-10,-0.015789393982575062,-0.06999018111718969,-0.03014826197795306,False,4.37,2.999047619047619,0.375607722324768,1.6800000000000002,True,True,False
2025-04-11,0.0062705807637986055,-0.06631919040321721,-0.041470359845367066,True,4.42,3.0032936507936507,0.38550823426305814,1.7599999999999998,True,True,True
2025-04-12,0.0062705807637986055,-0.06631919040321721,-0.041470359845367066,True,4.26,3.005436507936508,0.39097004696779303,1.5899999999999999,True,True,True
2025-04-13,0.0062705807637986055,-0.06631919040321721,-0.041470359845367066,True,4.26,3.007579365079365,0.3963449713388145,1.5899999999999999,True,True,True
2025-04-14,-0.0028064922996092756,-0.05090893961384435,-0.04620640624992478,False,4.26,3.0097222222222224,0.40163649575620397,1.5899999999999999,True,True,False
2025-04-15,-0.007431129639807299,-0.043044785209746084,-0.04321128967052468,False,4.14,3.0105555555555554,0.4037657511006052,1.4799999999999995,True,True,False
2025-04-16,-0.007611067468054289,-0.028520472990722134,-0.05435750040460896,False,4.09,3.0122222222222224,0.40734958877152094,1.4299999999999997,True,True,False
2025-04-17,0.0067476388279621435,-0.025260519199005294,-0.056792614343215475,True,4.16,3.0145634920634925,0.41223447078197945,1.5100000000000002,True,True,True
2025-04-18,0.007198168701881391,-0.015204968761289517,-0.05710432677798072,True,4.02,3.0167063492063493,0.4160493681911683,1.3699999999999997,True,True,True
2025-04-19,0.007198168701881391,-0.015204968761289517,-0.05710432677798072,True,4.02,3.018809523809524,0.4197743790553688,1.3999999999999995,True,True,True
2025-04-20,0.007198168701881391,-0.015204968761289517,-0.05710432677798072,True,4.02,3.0209126984126984,0.42345613694665407,1.3999999999999995,True,True,True
2025-04-21,0.004105574148840274,-0.035308236268338344,-0.06453857752408565,True,4.02,3.023015873015873,0.42709576044683395,1.3999999999999995,True,True,True
2025-04-22,0.015697781655468646,-0.03227851377450297,-0.06028241540872081,True,4.16,3.0255555555555556,0.4319381975040307,1.54,True,True,True
2025-04-23,0.017278987950686497,-0.010505709624796133,-0.06249287756103694,True,3.99,3.0273412698412696,0.4349928728215517,1.37,True,True,True
2025-04-24,0.026426291033467386,0.01529229881769667,-0.06842006993381389,False,3.75,3.0284920634920636,0.436522964735575,1.0699999999999998,True,True,False
2025-04-25,0.021335550092253408,0.016980396411515608,-0.06143990440019975,False,3.73,3.03015873015873,0.4383998141139072,1.0699999999999998,True,True,False
2025-04-26,0.021335550092253408,0.016980396411515608,-0.06143990440019975,False,3.67,3.0316666666666667,0.4399479324498826,0.8900000000000001,True,True,False
2025-04-27,0.021335550092253408,0.016980396411515608,-0.06143990440019975,False,3.67,3.0331746031746034,0.4414854512384464,0.8900000000000001,True,True,False
2025-04-28,0.014818326899432854,0.03286109217842692,-0.07067262691998666,False,3.67,3.0346825396825396,0.4430124808399565,0.8900000000000001,True,True,False
2025-04-29,-0.003802340513095581,0.03713546338353946,-0.07013962228543469,False,3.73,3.0367460317460315,0.4450387500297128,0.9500000000000002,True,True,False
2025-04-30,-0.02233849282710887,0.028741912903800015,-0.06673481168167639,False,3.74,3.0386904761904763,0.447040145692891,0.9000000000000004,True,True,False
2025-05-01,-0.014775949887863016,0.02410858811103367,-0.0593654008547857,False,3.94,3.041349206349206,0.45040106638081073,1.13,True,True,False
2025-05-02,-0.015180222174502878,0.021397247684269205,-0.05912506546595142,False,3.78,3.0436111111111113,0.452676915686638,0.9699999999999998,True,True,False
2025-05-03,-0.015180222174502878,0.021397247684269205,-0.05912506546595142,False,3.6,3.045238095238095,0.45394018997313484,0.73,True,True,False
2025-05-04,-0.015180222174502878,0.021397247684269205,-0.05912506546595142,False,3.6,3.0468650793650798,0.45519412002262866,0.73,True,True,False
2025-05-05,-0.02961920221035197,0.007594432279292462,-0.061795886487788554,False,3.6,3.0484920634920636,0.45643878284667705,0.73,True,True,False
2025-05-06,-0.020112130786484106,0.016384697982044116,-0.07171990007752516,False,3.6,3.0502777777777776,0.45771596716286095,0.6600000000000001,True,True,False
2025-05-07,-0.03227308057937528,0.020681056079920657,-0.0649217846295076,False,3.66,3.0522222222222224,0.459264766468471,0.6699999999999999,True,True,False
2025-05-08,-0.029180197240078032,0.006535458147826967,-0.06504893295776926,False,3.67,3.054126984126984,0.46083117327820416,0.79,True,True,False
2025-05-09,-0.01675976269164392,0.011274222861076488,-0.06490870168526475,False,3.51,3.0555555555555554,0.46168676633411426,0.5199999999999996,False,False,False
2025-05-10,-0.01675976269164392,0.011274222861076488,-0.06490870168526475,False,3.53,3.057142857142857,0.4626303751081149,0.5599999999999996,True,True,False
2025-05-11,-0.01675976269164392,0.011274222861076488,-0.06490870168526475,False,3.53,3.058571428571429,0.46353520181733965,0.5599999999999996,True,True,False
2025-05-12,-0.012081743517729948,0.006360702016758424,-0.04559376492034806,False,3.53,3.06,0.4644338540426084,0.5599999999999996,True,True,False
2025-05-13,-0.0013876484424542035,0.013708138496803413,-0.057288177547575314,False,3.15,3.059920634920635,0.46441669027068794,-0.010000000000000231,False,False,False
2025-05-14,-0.004633946798504485,0.005693306115215568,-0.058763927999676,False,3.09,3.059047619047619,0.46415141878061283,-0.13000000000000034,False,False,False
2025-05-15,-0.014365125443722482,0.01453369928051318,-0.0611279841145661,False,3.1,3.0580555555555557,0.4637941019599451,-0.10000000000000009,False,False,False
2025-05-16,-0.04377259967165292,0.02402983211327281,-0.06317208630648319,False,3.2,3.0576984126984126,0.4636494119575913,-0.19999999999999973,False,False,False
2025-05-17,-0.04377259967165292,0.02402983211327281,-0.06317208630648319,False,3.16,3.056785714285714,0.46321884559957793,-0.08999999999999986,False,False,False
2025-05-18,-0.04377259967165292,0.02402983211327281,-0.06317208630648319,False,3.16,3.055873015873016,0.4627860714781823,-0.08999999999999986,False,False,False
2025-05-19,-0.05197125540529035,0.021421912831274037,-0.07236181043988033,False,3.16,3.0549603174603175,0.4623510833938113,-0.08999999999999986,False,False,False
2025-05-20,-0.03944419293261703,0.015726842213267256,-0.06911666329827215,False,3.21,3.0543650793650796,0.4620532661584778,0.029999999999999805,False,False,False
2025-05-21,-0.05602119629743141,-0.01854745344839681,-0.07159743257963502,False,3.2,3.0533333333333332,0.46143376072611225,-0.029999999999999805,False,False,False
2025-05-22,-0.05671245967597527,-0.016578529714362578,-0.06889563512957542,False,3.25,3.052579365079365,0.460954420458063,0.06000000000000005,False,False,False
2025-05-23,-0.04717399971642078,-0.016641967435831684,-0.07907127077891762,False,3.32,3.0523015873015877,0.4607713309654757,0.1499999999999999,False,False,False
2025-05-24,-0.04717399971642078,-0.016641967435831684,-0.07907127077891762,False,3.4,3.052420634920635,0.4608576078486068,0.18999999999999995,False,False,False
2025-05-25,-0.04717399971642078,-0.016641967435831684,-0.07907127077891762,False,3.4,3.0525396825396824,0.4609438377140825,0.18999999999999995,False,False,False
2025-05-26,-0.04717399971642078,-0.016641967435831684,-0.07907127077891762,False,3.4,3.05265873015873,0.46103002058828496,0.18999999999999995,False,False,False
2025-05-27,-0.05098402971421012,-0.011758755083369321,-0.06203129427638587,False,3.4,3.0529761904761905,0.4612423370146617,0.3500000000000001,False,False,False
2025-05-28,-0.05326773880681979,-0.010851952538373122,-0.06056481785111556,False,3.24,3.0529365079365074,0.46122574860020016,0.15000000000000036,False,False,False
2025-05-29,-0.054806838895855026,0.006120922462994782,-0.06535062642985334,False,3.23,3.053015873015873,0.46125460270004703,0.040000000000000036,False,False,False
2025-05-30,-0.06241591398515811,0.00313334380398933,-0.05993145329432403,False,3.22,3.0534920634920635,0.4613652310597096,-0.04999999999999982,False,False,False
2025-05-31,-0.06241591398515811,0.00313334380398933,-0.05993145329432403,False,3.31,3.0541269841269845,0.46160860232351597,-0.16000000000000014,False,False,False
2025-06-01,-0.06241591398515811,0.00313334380398933,-0.05993145329432403,False,3.32,3.0548015873015872,0.4618734156768699,-0.15000000000000036,False,False,False
2025-06-02,-0.027815828635299855,-0.017801130781283647,-0.0667579283472457,False,3.32,3.0554761904761905,0.4621370886153484,-0.15000000000000036,False,False,False
2025-06-03,-0.022323606698968046,-0.018864293785042285,-0.064439069547232,False,3.27,3.055952380952381,0.46229667191407386,-0.2799999999999998,False,False,False
2025-06-04,-0.027739932851006288,-0.0008980092084398539,-0.07043216375030414,False,3.19,3.0558730158730154,0.46227183641560293,-0.31000000000000005,False,False,False
2025-06-05,-0.024079958809901103,-0.003939107297437072,-0.07111263564974768,False,3.23,3.056031746031746,0.4623249393941217,-0.18999999999999995,False,False,False
2025-06-06,-0.014565274882109014,-0.010113753558930627,-0.07014568948927902,False,3.18,3.0561904761904763,0.46236074831481627,-0.8299999999999996,False,False,False
2025-06-07,-0.014565274882109014,-0.010113753558930627,-0.07014568948927902,False,3.09,3.0559920634920634,0.46233536742134257,-1.3600000000000003,False,False,False
2025-06-08,-0.014565274882109014,-0.010113753558930627,-0.07014568948927902,False,3.09,3.0557936507936505,0.4623098996410686,-1.3600000000000003,False,False,False
2025-06-09,-0.02122854344686531,-0.017072953921403955,-0.07658562623575893,False,3.09,3.055595238095238,0.4622843449596344,-1.3600000000000003,False,False,False
2025-06-10,-0.026126132526717916,-0.015027407994581021,-0.06707531289005275,False,3.12,3.055952380952381,0.4622992573010212,-1.4900000000000002,False,False,False
2025-06-11,-0.004079823694418394,-0.028092160415612466,-0.06889497409459577,False,3.12,3.0561507936507937,0.462316039735776,-1.4500000000000002,False,False,False
2025-06-12,-0.004531063674388713,-0.016032799106278306,-0.07508526472355592,False,3.12,3.056388888888889,0.46233347982735673,-1.25,False,False,False
2025-06-13,0.025815241291170965,-0.019183333291358684,-0.07679236644628806,True,3.17,3.0569047619047622,0.462387644215376,-1.25,False,True,False
2025-06-14,0.025815241291170965,-0.019183333291358684,-0.07679236644628806,True,3.18,3.058055555555556,0.46233146912093837,-1.0799999999999996,False,True,False
2025-06-15,0.025815241291170965,-0.019183333291358684,-0.07679236644628806,True,3.18,3.0592063492063493,0.4622724109781518,-1.0799999999999996,False,True,False
2025-06-16,0.008928622508870498,-0.026122135461094542,-0.0785908007564683,True,3.18,3.0603571428571423,0.46221046868188664,-1.0799999999999996,False,True,False
2025-06-17,0.022596303773009696,-0.007916583811622635,-0.06934057643218516,True,3.1,3.060952380952381,0.46216436697981883,-1.0399999999999996,False,True,False
2025-06-18,0.03673835149192861,0.0074750335150874925,-0.06827445982168667,False,3.17,3.061666666666667,0.46219336771890296,-0.9199999999999999,False,False,False
2025-06-19,0.03165393324004473,-0.008997996079080472,-0.06061642047365545,True,3.16,3.0625396825396827,0.4621704149368727,-1.0,False,True,False
2025-06-20,0.03654188666408009,-0.016042860219278143,-0.05906596263067487,True,3.16,3.0632142857142854,0.46218818035303316,-0.8599999999999994,False,True,False
2025-06-21,0.03654188666408009,-0.016042860219278143,-0.05906596263067487,True,3.13,3.0638095238095238,0.4621771743246295,-0.8899999999999997,False,True,False
2025-06-22,0.03654188666408009,-0.016042860219278143,-0.05906596263067487,True,3.13,3.064404761904762,0.4621653983536583,-0.8899999999999997,False,True,False
2025-06-23,-0.001782558914323329,-0.012857471343253768,-0.06284336097821386,False,3.13,3.065,0.46215285238126336,-0.8899999999999997,False,False,False
2025-06-24,-0.03996481874754165,0.006160344867027989,-0.06956823575775561,False,3.12,3.065595238095238,0.4621266047975279,-1.04,False,False,False
2025-06-25,-0.04880181344090151,0.006170504283160794,-0.07292018515064591,False,3.06,3.0661111111111112,0.4620471892945675,-0.9300000000000002,False,False,False
2025-06-26,-0.04656228816965624,0.007460293507375315,-0.06935825013383046,False,3.04,3.0666666666666664,0.461930816985909,-0.71,False,False,False
2025-06-27,-0.037952366107602,-0.010907450334537883,-0.07083902424995214,False,3.04,3.0672619047619043,0.4617988848157485,-0.69,False,False,False
2025-06-28,-0.037952366107602,-0.010907450334537883,-0.07083902424995214,False,3.02,3.06781746031746,0.46165689646368635,-0.6499999999999999,False,False,False
2025-06-29,-0.037952366107602,-0.010907450334537883,-0.07083902424995214,False,3.02,3.068373015873016,0.46151419300455704,-0.6499999999999999,False,False,False
2025-06-30,-0.03410096008351393,-0.004063594784853852,-0.07628869976490094,False,3.02,3.0689285714285712,0.4613707737748058,-0.6499999999999999,False,False,False
2025-07-01,-0.01791313523968141,-0.0185220057068618,-0.07312859814315198,False,2.96,3.0692460317460313,0.4612677694826157,-0.77,False,False,False
