risk_source,variant,window,start,end,days,cagr,vol,sharpe,maxdd,calmar,final_nav
baa10y_long_proxy,grid_3_70_4_50_5_25_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.3339902359952055,0.11007249544012793,-3.6350229224648354,-0.08877897933279799,-3.7620418538853158,0.9121641341460827
baa10y_long_proxy,grid_3_70_4_50_5_25_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.27383158922298056,0.08649640468568517,-3.6549774111108015,-0.03897800626024983,-7.025284653982849,0.9699859912963325
baa10y_long_proxy,grid_3_70_4_50_5_25_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.06396337809126762,0.11709820140415769,0.5878954942104634,-0.08038456875473221,0.795717126833527,1.049921131857194
baa10y_long_proxy,grid_3_70_4_50_5_25_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.11888027419605507,0.1384465796082282,-0.8458141442332918,-0.07790894672178428,-1.5258873235776234,0.9781442881900414
hyoas_live_window,baseline,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,baseline,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,baseline,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,baseline,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,suggested_map,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,suggested_map,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,suggested_map,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,suggested_map,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,tier_light_3_90_4_70_5_50_6_35,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,tier_light_3_90_4_70_5_50_6_35,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,tier_light_3_90_4_70_5_50_6_35,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,tier_light_3_90_4_70_5_50_6_35,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,tier_mid_3_80_4_60_5_40_6_25,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,tier_mid_3_80_4_60_5_40_6_25,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,tier_mid_3_80_4_60_5_40_6_25,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,tier_mid_3_80_4_60_5_40_6_25,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,tier_heavy_3_70_4_50_5_35_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,tier_heavy_3_70_4_50_5_35_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,tier_heavy_3_70_4_50_5_35_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,tier_heavy_3_70_4_50_5_35_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,only_4plus_4_70_5_50_6_35,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,only_4plus_4_70_5_50_6_35,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,only_4plus_4_70_5_50_6_35,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,only_4plus_4_70_5_50_6_35,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,only_5plus_5_50_6_35,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,only_5plus_5_50_6_35,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,only_5plus_5_50_6_35,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,only_5plus_5_50_6_35,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,fixed_ge3_90,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,fixed_ge3_90,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,fixed_ge3_90,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,fixed_ge3_90,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,fixed_ge3_80,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,fixed_ge3_80,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,fixed_ge3_80,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,fixed_ge3_80,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,fixed_ge3_70,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,fixed_ge3_70,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,fixed_ge3_70,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,fixed_ge3_70,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,fixed_ge3_60,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,fixed_ge3_60,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,fixed_ge3_60,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,fixed_ge3_60,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_80_5_60_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_80_5_60_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_80_5_60_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_80_5_60_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_80_5_50_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_80_5_50_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_80_5_50_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_80_5_50_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_80_5_40_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_80_5_40_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_80_5_40_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_80_5_40_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_80_5_35_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_80_5_35_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_80_5_35_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_80_5_35_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_80_5_25_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_80_5_25_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_80_5_25_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_80_5_25_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_70_5_60_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_70_5_60_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_70_5_60_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_70_5_60_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_70_5_50_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_70_5_50_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_70_5_50_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_70_5_50_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_70_5_40_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_70_5_40_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_70_5_40_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_70_5_40_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_70_5_35_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_70_5_35_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_70_5_35_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_70_5_35_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_70_5_25_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_70_5_25_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_70_5_25_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_70_5_25_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_60_5_60_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_60_5_60_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_60_5_60_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_60_5_60_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_60_5_50_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_60_5_50_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_60_5_50_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_60_5_50_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_60_5_40_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_60_5_40_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_60_5_40_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_60_5_40_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_60_5_35_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_60_5_35_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_60_5_35_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_60_5_35_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_60_5_25_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_60_5_25_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_60_5_25_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_60_5_25_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_50_5_50_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_50_5_50_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_50_5_50_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_50_5_50_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_50_5_40_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_50_5_40_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_50_5_40_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_50_5_40_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_50_5_35_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_50_5_35_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_50_5_35_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_50_5_35_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_90_4_50_5_25_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_90_4_50_5_25_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_90_4_50_5_25_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_90_4_50_5_25_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_80_5_60_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_80_5_60_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_80_5_60_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_80_5_60_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_80_5_50_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_80_5_50_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_80_5_50_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
