rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,family,source,ma,days,scale,trigger_days,threshold,score_3_5_10,robust_pass
broad_consec_above:SPY:ma30:days8:scale0.75,17.021122447616776,12.650990122007233,1.0662577236288262,-16.541510237607515,2945.0274795086607,-0.5075057768028763,-0.017913736942916092,-3.197442310920451e-14,25.259270707084447,12.659303430810958,1.2909129748924715,-12.778535098170817,850.5279539885647,-0.4797003694601685,-0.015730436352385357,-0.054577673943578375,23.4569066807347,13.325349218162707,1.157527352918195,-12.213228977239975,186.75719057374764,-0.6520090001122405,-0.025245174719197294,0.0,35.960275219311555,14.600302584614269,1.5240179684916408,-12.213228977239998,151.37808918121726,-0.4563126558009927,-0.014854577392342527,-4.440892098500626e-14,53.9377862474852,15.46737281089936,1.9974564880906582,-12.213228977239988,53.892340918537094,-0.1161123477071655,-0.003415029169104411,-1.2434497875801753e-14,broad_consec_above,SPY,30.0,8.0,0.75,230.0,,-0.06994126257986988,False
broad_consec_above:SPY:ma30:days10:scale0.00,16.49602775119561,12.636667898800328,1.038585414919296,-16.541510237607515,2661.48989280385,-1.0326004732240435,-0.045586045652446394,-3.197442310920451e-14,24.242928092782947,12.615266322675373,1.250404687487461,-12.723957424227239,776.1686904714844,-1.4960429837616687,-0.0562387237573958,0.0,22.42674587128355,13.309932485715095,1.115277353705354,-12.213228977240043,174.99283730884997,-1.6821698095633906,-0.06749517393203841,-6.750155989720952e-14,35.532890423888055,14.60113014156024,1.5090632370187065,-12.213228977239998,149.01441062088264,-0.8836974512244922,-0.029809308865276885,-4.440892098500626e-14,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,30.0,10.0,0.0,141.0,,-0.15312296561818928,False
broad_consec_above:SPY:ma30:days10:scale0.25,16.75842353983463,12.643964267035098,1.052425363184975,-16.541510237607504,2799.872795238728,-0.7702046845850212,-0.03174609738676737,-2.1316282072803006e-14,24.619754424817852,12.619691921026693,1.2665730471081333,-12.723957424227239,803.1046110295554,-1.119216651726763,-0.04007036413672349,0.0,22.84723787171665,13.310423551753889,1.1330146686632392,-12.213228977239954,179.74724190994195,-1.2616778091302905,-0.04975785897415319,2.1316282072803006e-14,35.753967530872835,14.600884098282105,1.5167874358132711,-12.213228977239988,150.23523260250786,-0.6626203442397127,-0.022085110070712233,-3.375077994860476e-14,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,30.0,10.0,0.25,141.0,,-0.11335419019022655,False
broad_consec_above:SPY:ma30:days10:scale0.50,17.018004875533087,12.670245283798515,1.0646563356135044,-16.541510237607525,2943.2649175462207,-0.5106233488865648,-0.019515124958237928,-4.263256414560601e-14,24.99471955005168,12.637682410530166,1.2813577743907851,-12.723957424227239,830.6449544229263,-0.7442515264929348,-0.025285636854071702,0.0,23.267764179141626,13.317449674934482,1.150191904246488,-12.213228977239988,184.56757382227434,-0.8411515017053155,-0.032580623390904284,-1.2434497875801753e-14,35.97494234131477,14.602371631928484,1.5243321121156965,-12.213228977239964,151.45947101764125,-0.44164553379777516,-0.014540433768286842,-1.0658141036401503e-14,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,30.0,10.0,0.5,141.0,,-0.07456334476101167,False
broad_consec_above:SPY:ma30:days10:scale0.75,17.274747899299125,12.715401611445968,1.0752427708290813,-16.541510237607504,3091.7266814395043,-0.2538803251205266,-0.008928689742661033,-2.1316282072803006e-14,25.367799795533163,12.66919005853807,1.2947221518571388,-12.723957424227239,858.7947146452753,-0.3711712810114527,-0.011921259387718042,0.0,23.688323789439323,13.331007313773762,1.1667849943927173,-12.213228977239954,189.45451265509655,-0.4205918914076179,-0.015987533244675056,2.1316282072803006e-14,36.195815557270315,14.60559279267373,1.5316946290220623,-12.213228977239988,152.68713072589586,-0.22077231784223272,-0.007177916861921041,-3.375077994860476e-14,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,30.0,10.0,0.75,141.0,,-0.03677306090117109,False
broad_consec_above:SPY:ma30:days15:scale0.00,17.42831837787726,12.753093354189751,1.0807274891077014,-16.541510237607483,3183.804717372753,-0.10030984654239106,-0.0034439714640408514,0.0,25.74261252582528,12.71006209698916,1.3071774615700777,-12.723957424227239,887.8445527467111,0.003641449280664233,0.0005340503252209139,0.0,24.029800149298385,13.351391855592675,1.17945283126017,-12.213228977239964,193.47168424367533,-0.0791155315485561,-0.003319696377222403,1.0658141036401503e-14,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,30.0,15.0,0.0,39.0,,-0.011430465467626463,False
broad_consec_above:SPY:ma30:days15:scale0.25,17.454324886558425,12.754767264103661,1.0820041386624872,-16.541510237607483,3199.6465267980066,-0.07430333786122745,-0.00216732190925506,0.0,25.74190296951695,12.710419117639981,1.3071136722878347,-12.723957424227239,887.7888184515311,0.0029318929723345377,0.00047026104297787086,0.0,24.049578913504412,13.351295593068476,1.1802844327820177,-12.213228977239964,193.7057233065638,-0.05933676734252913,-0.0024880948553747118,1.0658141036401503e-14,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,30.0,15.0,0.25,39.0,,-0.00842384696783344,False
broad_consec_above:SPY:ma30:days15:scale0.50,17.479711580138435,12.75968563840644,1.0830037057736606,-16.541510237607483,3215.1810813371994,-0.048916644281217,-0.0011677547980817327,0.0,25.74105987092443,12.711214752068093,1.3070034292059263,-12.723957424227239,887.7225983436521,0.002088794379815795,0.0003600179610694365,0.0,24.069357756795995,13.351212088833158,1.181114917632559,-12.213228977239988,193.9399125912166,-0.03955792405094627,-0.001657610004833332,-1.2434497875801753e-14,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,30.0,15.0,0.5,39.0,,-0.005516599817407429,False
broad_consec_above:SPY:ma30:days15:scale0.75,17.50447914300843,12.767845522292017,1.0837259994463153,-16.541510237607483,3230.404001294999,-0.024149081411220408,-0.00044546112542698246,0.0,25.740082738194214,12.712449645358074,1.3068466861425732,-12.723957424227239,887.6458556932856,0.0011116616495989717,0.00020327489771632123,0.0,24.08913667922594,13.351141343126102,1.1819442833888267,-12.213228977239998,194.17425217145333,-0.019779001620999992,-0.000828244248565646,-2.3092638912203256e-14,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,30.0,15.0,0.75,39.0,,-0.0027086847611193015,False
broad_consec_below:SPY:ma50:days2:scale0.00,3.5660917810363957,10.6753953772141,0.31840820794352404,-28.43488805301073,114.15328574540489,-13.962536443383257,-0.7657632526282183,-11.893377815403248,8.22219109643678,10.751210297553362,0.5608608708304738,-19.192581795886188,120.35162055412884,-17.516779980107835,-0.7457825404143831,-6.468624371658949,11.936856225662673,11.441381912262933,0.7370590379141713,-16.667217642466824,75.72437490777631,-12.172059455184268,-0.4457134897232211,-4.4539886652268486,22.373550782722784,12.48399787755102,1.1776388339370796,-11.80561775508604,83.2832190621963,-14.043037092389763,-0.3612337119469038,0.4076112221539141,35.279363923615705,14.145935083842891,1.5411409552710706,-11.805617755086018,35.25138761685125,-18.77453467157666,-0.459730561988692,0.40761122215395673,broad_consec_below,SPY,50.0,2.0,0.0,2229.0,,-1.9586171378567143,False
broad_consec_below:SPY:ma50:days2:scale0.25,6.956418797198771,10.803680174366704,0.5565373146195428,-23.88829086528579,331.27499367206025,-10.57220942722088,-0.5276341459521995,-7.3467806276783065,12.431919919144052,10.865649495586146,0.7984088799913259,-15.141144699522446,222.7205377390198,-13.307051157400563,-0.5082345312535309,-2.4171872752952073,14.93962007719254,11.558520699168598,0.8887374523380174,-15.141144699522258,100.58913108743961,-9.169295603654401,-0.294035075299375,-2.9279157222822825,25.844720773109863,12.6141435415509,1.3197208024679827,-11.545829385115812,99.33030796825504,-10.571867102002685,-0.21915174341600063,0.6673995921241413,39.82788576175149,14.206148358258572,1.6955208520357794,-11.545829385115791,39.79580443707245,-14.226012833440876,-0.30535066522398324,0.667399592124184,broad_consec_below,SPY,50.0,2.0,0.25,2229.0,,-1.4167390121306833,False
broad_consec_below:SPY:ma50:days2:scale0.50,10.414045360735047,11.218702690740578,0.7689346833640716,-19.44763464471677,761.0931804400916,-7.114582863684605,-0.31523677720767074,-2.9061244071092887,16.754366229735474,11.249894767487376,1.0063038680321326,-13.603773030423284,370.58623045278966,-8.984604846809141,-0.30033954321272427,-0.8798156061960452,17.970605432206767,11.93249487529703,1.015047501872653,-13.603773030423516,128.46512497320094,-6.138310248640174,-0.16772502576473935,-1.3905440531835414,29.344408958530188,13.030829235551215,1.4268218168112352,-11.74092872256416,116.4310014808879,-7.072178916582359,-0.11205072907274816,0.47230025467579395,44.47347319304513,14.453331206726578,1.8247142885301657,-11.740928722564192,44.43709481160978,-9.580425402147235,-0.17615722872959694,0.4723002546757833,broad_consec_below,SPY,50.0,2.0,0.5,2229.0,,-0.9109183559392315,False
broad_consec_below:SPY:ma50:days2:scale0.75,13.938355932804281,11.890655954669265,0.9453245389513374,-16.557823399586535,1604.5563627929318,-3.5902722916153706,-0.1388469216204049,-0.016313161979052637,21.189957203549035,11.878014525437143,1.1758428031924306,-12.91884450995503,583.2066131693817,-4.54901387299558,-0.13080060805242621,-0.19488708572779068,21.027756442423453,12.540590530315592,1.1125194253686634,-12.055507564868527,159.63795592655217,-3.0811592384234885,-0.07025310226872894,0.15772141237144766,32.869464120258286,13.70827191084312,1.4982349532415584,-11.976849660433297,134.61729874834728,-3.547123754854262,-0.04063759264242495,0.2363793168066568,49.215674102097196,14.87839428961033,1.9262843122812363,-11.97684966043333,49.17480394554605,-4.8382244930951686,-0.07458720497852633,0.23637931680664437,broad_consec_below,SPY,50.0,2.0,0.75,2229.0,,-0.4359046293916311,False
broad_consec_below:SPY:ma50:days3:scale0.00,7.544043557786284,11.28085819451349,0.5768674992615753,-22.41326319421929,385.81204232694023,-9.984584666633367,-0.507303961310167,-5.871752956611807,13.110274467819117,11.387431995092276,0.8033728166786609,-18.43964342528337,242.72621279557916,-12.628696608725498,-0.5032705945661959,-5.715686001056133,15.4342075825312,12.21538603815482,0.8716077917625558,-18.439643425283336,104.94152538835407,-8.67470809831574,-0.3111647358748366,-6.226414448043361,28.387894085542275,13.49969768333335,1.3439698261475952,-12.470567723392767,111.66375994296529,-8.028693789570273,-0.19490271973638817,-0.25733874615281316,45.78279485688805,14.707502301416762,1.8379802399745797,-12.47056772339279,45.7451867875247,-8.271103738304312,-0.16289127728518293,-0.25733874615281493,broad_consec_below,SPY,50.0,3.0,0.0,1699.0,,-1.395215607535119,False
broad_consec_below:SPY:ma50:days3:scale0.25,10.005557649659004,11.369142575034598,0.733936143964675,-18.557520146453456,694.4499707380731,-7.5230705747606486,-0.3502353166070673,-2.016009908845973,16.196672405052247,11.460301860096493,0.961081097226002,-16.50089211885799,348.5880141546696,-9.542298671492368,-0.34556231401885484,-3.776934694630752,17.592687693770472,12.282396681345894,0.9715747574791551,-16.500892118857923,124.8295601235649,-6.516227987076469,-0.21119777015823726,-4.287663141617948,30.407281072167656,13.56523875756291,1.4174888215841626,-12.37905962149407,121.81169489349024,-6.0093068029448915,-0.1213837242998208,-0.16583064425411642,47.85805486745147,14.743642592495206,1.8998672699807457,-12.37905962149407,47.81848131175372,-6.195843727740893,-0.10100424727901691,-0.1658306442540951,broad_consec_below,SPY,50.0,3.0,0.25,1699.0,,-1.0191287702804903,False
broad_consec_below:SPY:ma50:days3:scale0.50,12.49078950026119,11.658938209831806,0.8732356776215806,-16.541510237607504,1191.0053451541407,-5.037838724158462,-0.2109357829501617,-2.1316282072803006e-14,19.330739700593604,11.714119200621175,1.099556320170046,-14.530854216689715,485.3535531490638,-6.408231375951011,-0.20708709107481083,-1.8068967924624761,19.758694391959008,12.499662336250877,1.0575799054803774,-14.530854216689605,146.30978502362493,-4.3502212888879335,-0.125192622157015,-2.3176252394496295,32.419418678417024,13.777106505643458,1.474460608403435,-12.287492259251298,132.2407911872127,-3.9971691966955234,-0.0644119374805483,-0.07426328201134424,49.928956057283315,14.884426539005805,1.947658616266784,-12.287492259251287,49.88740128780342,-4.12494253790905,-0.05321290099297871,-0.07426328201131227,broad_consec_below,SPY,50.0,3.0,0.5,1699.0,,-0.6566272716190484,False
broad_consec_below:SPY:ma50:days3:scale0.75,14.998805985674224,12.135919854680546,0.9902742469474761,-16.541510237607525,1984.7394293190998,-2.529822238745428,-0.09389721362426617,-4.263256414560601e-14,22.511766600621574,12.137668860650358,1.214938093468503,-12.694629904056542,661.4779198343032,-3.227204475923042,-0.09170531777635382,0.029327520170696175,21.931142249865143,12.859698274290029,1.1279736698601683,-12.529487973089937,169.47238687215278,-2.177773430981798,-0.05479885777722404,-0.316258995849962,34.422972118457636,14.12886310497752,1.5145497417360105,-12.235666786110988,142.94525199336286,-1.9936157566549113,-0.024322804147972832,-0.022437808871034193,51.994555088775215,15.127065584099567,1.9811212708836294,-12.235666786111032,51.95100469241092,-2.05934350641715,-0.019750246376133207,-0.022437808871057285,broad_consec_below,SPY,50.0,3.0,0.75,1699.0,,-0.3106591580184233,False
broad_consec_below:SPY:ma50:days5:scale0.00,11.03442854434098,11.816281649561864,0.7741444473310337,-16.570670844219116,872.5995619915269,-6.4941996800786725,-0.3100270132407086,-0.029160606611633,19.219614721173308,11.951069035591063,1.074710566306052,-16.067133848707304,479.92606090765844,-6.519356355371308,-0.23193284493880473,-3.343176424480065,20.758137103629302,12.862131369026589,1.0759220197538257,-16.067133848707304,156.7591650223631,-3.350778577217639,-0.10685050788356665,-3.8539048714673285,36.36343888330258,14.179940387672186,1.579324372394211,-12.213228977239998,153.62147886501268,-0.05314899180996946,0.040451826510227606,-4.440892098500626e-14,54.12561914450902,15.374729685328717,2.0140361991056794,-12.213228977239988,54.079989758773664,0.07172054931665173,0.013164681845916792,-1.2434497875801753e-14,broad_consec_below,SPY,50.0,5.0,0.0,1116.0,,-0.7903988165985596,False
broad_consec_below:SPY:ma50:days5:scale0.25,12.655768058814898,11.87118816652463,0.8696892439902334,-16.541510237607504,1232.7860471545619,-4.872860165604754,-0.2144822165815089,-2.1316282072803006e-14,20.849901539104152,11.992592285280402,1.1495613666477518,-14.695198388181108,564.2788421797503,-4.889069537440463,-0.15708204459710506,-1.9712409639538695,21.60971021262008,12.890226149468884,1.1114692781572282,-14.695198388181197,165.93966069454004,-2.4992054682268616,-0.0713032494801642,-2.481969410941222,36.400726300140526,14.208581455973798,1.5777530739860801,-12.213228977240009,153.82963513751338,-0.01586157497202123,0.038880528102096745,-5.5067062021407764e-14,54.11566083054926,15.37809462964529,2.013335920642891,-12.213228977239998,54.07004120686132,0.061762235356894735,0.012464403383128264,-2.3092638912203256e-14,broad_consec_below,SPY,50.0,5.0,0.25,1116.0,,-0.5767573493527753,False
broad_consec_below:SPY:ma50:days5:scale0.50,14.278989582457546,12.054254865658221,0.9541073602256361,-16.541510237607504,1718.8087949924834,-3.2496386419621057,-0.13006410034610616,-2.1316282072803006e-14,22.48033067543609,12.13628172326295,1.2135893374918014,-13.309454079737915,659.5265258456848,-3.2586404011085257,-0.09305407375305541,-0.585496655510676,22.452234858891718,12.982079293185498,1.1412150594508998,-13.309454079738082,175.27918192251275,-1.6566808219552236,-0.04155746818649253,-1.0962251024981065,36.42205487202119,14.290550403705046,1.5702760923530903,-12.213228977239988,153.94875266765982,0.005466996908644717,0.031403546469106924,-3.375077994860476e-14,54.1004047383999,15.394596029784472,2.0108966494262868,-12.213228977240021,54.05480006927126,0.04650614320753732,0.01002513216652412,-4.618527782440651e-14,broad_consec_below,SPY,50.0,5.0,0.5,1116.0,,-0.37015052392204695,False
