date,return,gross_return,cost,turnover,weight,pre_volume_weight,volume_mult,volume_on,volume_indicator,spread_return,zz1000,cyb,spread_close,signal_score,signal_r2,abs_bias,execution_signal,target_vol_raw_weight,target_vol_raw_scale,target_vol_applied_scale,target_vol_realized_vol,gross_exposure,nav,strategy_id,candidate
2024-07-04,-0.0031101536853048355,-0.0031101536853048355,0.0,0.0,0.22448189207877042,0.8979275683150817,0.25,1.0,0.8950467637069877,-0.013854808762095994,4761.868,1647.22,2.890851252413157,3.3022711943760115,0.4934526521949791,-0.017992798214935934,1.0,0.8868368419362973,0.8868368419362973,0.8979275683150817,0.15786443839469674,0.22448189207877042,1.5857303275799581,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-05,0.0011652456588784447,0.0011652456588784447,0.0,0.0,0.22448189207877042,0.8979275683150817,0.25,1.0,0.8543112027989509,0.005190822511730975,4810.794,1655.594,2.905781248301214,3.234744573017597,0.49769989673759213,-0.012553034496957216,1.0,0.8844999967664294,0.8844999967664294,0.8979275683150817,0.15828151555886316,0.22448189207877042,1.5875780929603225,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-08,-0.0018127982687601285,-0.0018127982687601285,0.0,0.0,0.22448189207877042,0.8979275683150817,0.25,1.0,0.8484952533743317,-0.008075476609596732,4693.965,1628.758,2.881929052689227,2.4271263768282187,0.3147780553237624,-0.020126496202836908,1.0,0.8806609756318546,0.8806609756318546,0.8979275683150817,0.15897150421540268,0.22448189207877042,1.5847001341418825,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-09,0.0017110783612171632,0.0017110783612171632,0.0,0.0,0.22448189207877042,0.8979275683150817,0.25,1.0,0.9895998428312718,0.00762234470394052,4797.063,1652.117,2.90358552088018,2.210883730567116,0.28379527680604755,-0.012390300803626353,1.0,0.8763727187769302,0.8763727187769302,0.8979275683150817,0.15974938174180575,0.22448189207877042,1.5874116802504306,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-10,-0.0007701209182031245,-0.0007701209182031245,0.0,0.0,0.22448189207877042,0.8979275683150817,0.25,1.0,0.8952980313532913,-0.0034306594223327824,4777.682,1651.11,2.893618232582929,1.0418204969750031,0.10177306783794254,-0.015471258175842162,1.0,0.8796517485242,0.8796517485242,0.8979275683150817,0.1591538927022874,0.22448189207877042,1.5861891813096696,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-11,-0.00022448189207877043,0.0,0.00022448189207877043,0.22448189207877042,0.0,0.0,0.25,1.0,1.057750158876337,0.0036640846222750767,4893.594,1685.118,2.9040067223778987,0.4402974427025823,0.025792359898791802,-0.011752598339950016,0.0,0.0,0.8793427395424092,0.0,0.15920982081782237,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-12,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8944006621244455,-0.002298910369429641,4878.02,1683.629,2.8973247669171776,0.04298018557421786,0.0002944813498455452,-0.013636204228856585,0.0,0.0,0.9391517218953878,0.0,0.14907069511351503,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-15,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.80604183358658,-0.0040267601046749535,4827.602,1673.007,2.885583861872664,-0.9185252381038375,0.22811452598742066,-0.017121440701870494,0.0,0.0,0.9826566930993369,0.0,0.14247091683508983,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-16,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.797158434507738,-0.012056044784476194,4836.718,1696.336,2.8512735684439874,-1.7722969665177162,0.4825578232174628,-0.02824957376481485,0.0,0.0,1.0222535623117492,0.0,0.13695232294754794,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-17,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8482335747230898,-0.008564050345786334,4795.624,1696.451,2.8268567733462384,-2.458508648355786,0.5577846351249038,-0.035885623878154194,0.0,0.0,1.019179443694125,0.0,0.13736540789378074,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-18,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8838604334520443,-0.009027255115870991,4812.426,1717.709,2.801653830771103,-3.106672150809776,0.5993658467284703,-0.043608399797520625,0.0,0.0,1.0349851365267901,0.0,0.1352676430405686,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-19,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8106190227977966,-0.00265858913897854,4821.423,1725.487,2.7942389597835273,-3.622579259919351,0.6596528090066297,-0.04523625246917096,0.0,0.0,1.0347915117681772,0.0,0.13529295361224802,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.8401525547756907,0.002041583549864834,4826.871,1723.914,2.7999488373549957,-4.126846492730994,0.7725672758106764,-0.04238548922644736,0.0,0.0,1.0374838537502522,0.0,0.13494185908911643,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.9323780336850683,0.003107212818584615,4694.953,1671.443,2.808921991357169,-3.9186649760321184,0.7462996135999684,-0.03842613138757567,0.0,0.0,1.049228805040369,0.0,0.1334313348313131,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-24,-0.0,-0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.909198891472965,-0.0013335142881047979,4631.011,1650.908,2.805129661979953,-3.8178279229634287,0.7430885802283386,-0.03871946449717023,0.0,0.0,1.0503948835178805,0.0,0.13328320824557485,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.8261727628982612,0.004245359563693096,4632.567,1644.454,2.817085184505009,-2.97702769671381,0.5518861090630535,-0.033622558030159344,0.0,0.0,1.0687614039334739,0.0,0.13099275430862625,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.8875884142477622,0.005835070581313495,4702.08,1659.534,2.83337370611268,-1.813956516409731,0.24405572478633167,-0.027503693404208218,0.0,0.0,1.0771992813291669,0.0,0.1299666667315751,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.9298488557992086,0.010881878499332753,4685.646,1635.675,2.8646558760144893,0.11455918933179496,0.0009720262091370062,-0.016700201857055008,0.0,0.0,1.0673838888820015,0.0,0.13116180734809357,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.9481781778620043,0.006483126202511347,4702.491,1630.951,2.883281594603394,2.1558709070479414,0.26546365343312356,-0.01002246375107152,0.0,0.0,1.0613419054789346,0.0,0.131908482344174,0.0,1.5858331105610544,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-07-31,0.0009587448511804183,0.001224110067436358,0.0002653652162559396,0.26536521625593956,0.26536521625593956,1.0614608650237582,0.25,1.0,1.3098882624117312,0.004612925856325223,4889.081,1688.142,2.8961313680958116,4.020610429269217,0.6613684391648025,-0.0053104648107453745,1.0,1.0614608650237582,1.0614608650237582,1.0614608650237582,0.13189369915853322,0.26536521625593956,1.5873535198906363,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-01,0.0108001746300866,0.01159627027885442,0.0007960956487678187,0.7960956487678187,1.0614608650237582,1.0614608650237582,1.0,0.0,1.1357828970463346,0.010924821310859034,4878.289,1665.973,2.9281921135576625,5.726732588968966,0.8536277629380866,0.006045240339185742,1.0,1.0461326576426064,1.0461326576426064,1.0614608650237582,0.13382623989148865,1.0614608650237582,1.6044972151051378,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-02,0.0027460022925328855,0.0027460022925328855,0.0,0.0,1.0614608650237582,1.0614608650237582,1.0,0.0,1.133490201356987,0.0025870028589998206,4809.889,1638.304,2.9358952917163115,6.786717875617011,0.9440625856884641,0.008994290445947684,1.0,1.0458418733864032,1.0458418733864032,1.0614608650237582,0.13386344873215336,1.0614608650237582,1.6089031681361792,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-05,-0.00883929791613372,-0.00883929791613372,0.0,0.0,1.0614608650237582,1.0614608650237582,1.0,0.0,1.1962997069857921,-0.008327483572308503,4678.775,1607.288,2.9109748844015506,6.576976241429809,0.9312495119670671,0.0007521168115331989,1.0,1.0386899680051653,1.0386899680051653,1.0614608650237582,0.13478516623095352,1.0614608650237582,1.5946815937148122,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-06,0.002894251583314256,0.002894251583314256,0.0,0.0,1.0614608650237582,1.0614608650237582,1.0,0.0,1.0055113668761506,0.002726668197276849,4749.947,1627.355,2.9188142722393087,6.116800974795073,0.8987857001266756,0.0038736409570803154,1.0,1.03764066784836,1.03764066784836,1.0614608650237582,0.13492146591584775,1.0614608650237582,1.5992970034423035,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-07,0.0031200219591785714,0.0031200219591785714,0.0,0.0,1.0614608650237582,1.0614608650237582,1.0,0.0,0.9498840053519099,0.0029393659832279706,4743.41,1620.332,2.9274309215642225,5.599748858863758,0.8648923177317575,0.007251863324217567,1.0,1.0448338392372274,1.0448338392372274,1.0614608650237582,0.13399259742793734,1.0614608650237582,1.6042868452122918,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-08,0.004903315646758579,0.004903315646758579,0.0,0.0,1.0614608650237582,1.0614608650237582,1.0,0.0,1.05027838902875,0.004619403134235034,4739.493,1611.509,2.941027943374812,5.17426946491621,0.8444216802961135,0.012072804688310068,1.0,1.0420003615089226,1.0420003615089226,1.0614608650237582,0.13435695914468376,1.0614608650237582,1.6121531700023102,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-09,0.0022210847495337687,0.0022210847495337687,0.0,0.0,1.0614608650237582,1.0614608650237582,1.0,0.0,0.9383338097118588,0.002092479169718664,4702.745,1595.642,2.9472431786077324,4.514699154487698,0.8261326663685468,0.014164336426101043,1.0,1.0434875216624284,1.0434875216624284,1.0614608650237582,0.13416547595792955,1.0614608650237582,1.615733898822115,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-12,-0.0043043870374880385,-0.0043043870374880385,0.0,0.0,1.0614608650237582,1.0614608650237582,1.0,0.0,0.9323572500696502,-0.004055153778459553,4674.102,1592.394,2.9352672768171697,3.495112784988627,0.7612689980062085,0.010157051228357528,1.0,1.0424452739825154,1.0424452739825154,1.0614608650237582,0.13429961600300583,1.0614608650237582,1.6087791547719952,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-13,-0.004527000811575998,-0.004527000811575998,0.0,0.0,1.0614608650237582,1.0614608650237582,1.0,0.0,0.8474942968613034,-0.004264877736660289,4697.586,1607.186,2.9228639373414156,2.273186901886239,0.6102575867808705,0.006064426566561254,1.0,1.0405873903319791,1.0405873903319791,1.0614608650237582,0.13453939697975367,1.0614608650237582,1.601496210232696,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-14,0.004180875760610129,0.004180875760610129,0.0,0.0,1.0614608650237582,1.0614608650237582,1.0,0.0,0.9322543133928639,0.003938794069922258,4649.278,1584.328,2.934542594715236,1.6111853917110965,0.523331657579414,0.010272221025023454,1.0,1.0394164139692208,1.0394164139692208,1.0614608650237582,0.1346909651593646,1.0614608650237582,1.6081918669187667,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-15,-0.0010614608650237583,0.0,0.0010614608650237583,1.0614608650237582,0.0,0.0,1.0,0.0,1.2208199965914597,0.003866119421358949,4691.85,1592.71,2.945828179643501,1.3078009282213068,0.5075933119275764,0.014270822675897854,0.0,0.0,1.0455449433789936,0.0,0.13390146534260672,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-16,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.298210283837452,-0.00693109553878013,4655.651,1591.461,2.9253943389124832,0.6538182035711784,0.22215235801792643,0.0074140715843231675,0.0,0.0,1.049795977450003,0.0,0.13335924599374605,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2269661051201879,0.0030760053304674795,4663.612,1589.287,2.934405176660981,0.5963352827032092,0.20004217748516606,0.010683730601413588,0.0,0.0,1.0537843280854968,0.0,0.13285450947477118,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-20,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2201912106656312,-0.004664271050838109,4579.304,1567.969,2.9205322299101577,0.3559200238949249,0.0709444952061921,0.006138498975051476,0.0,0.0,1.0526797768606977,0.0,0.13299391047247824,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-21,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0905537095993576,-0.0007469534020321245,4548.264,1558.512,2.9183374911454005,-0.19251510878608366,0.026985499635226978,0.005746282055217433,0.0,0.0,1.053896029080605,0.0,0.13284042840747093,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-22,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1139734518435276,-0.004782535109593922,4491.839,1546.631,2.9042732235420083,-0.8474200762147308,0.36794768417820173,0.0013191489092736486,0.0,0.0,1.051779273044024,0.0,0.13310777611619665,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0413164951200902,0.0006044378890686097,4495.344,1546.903,2.906028367648133,-1.2229262759719721,0.6290810932320361,0.0022712318157471767,0.0,0.0,1.0537518860097632,0.0,0.13285859969383995,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0172821684673972,0.00493426292137622,4512.893,1545.309,2.9203822665887533,-1.0200580296602253,0.4913014464160445,0.0075329619555912775,0.0,0.0,1.0595438543685372,0.0,0.1321323316847859,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-27,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9974747527220619,-0.0023660282411158695,4459.68,1530.744,2.913406813941456,-0.8441640910642021,0.4098495918848514,0.005473635631374263,0.0,0.0,1.1186452491753165,0.0,0.1251513829815219,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.924226094803962,0.001976180979208708,4470.55,1531.45,2.919161578895818,-0.6643648027045086,0.2870565346223637,0.0077340469644708865,0.0,0.0,1.1274581194580058,0.0,0.12417312677414671,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0750874388495317,0.009589053313347584,4542.464,1541.4,2.94697288179577,-0.11168442516959144,0.005073418230865363,0.017349472178462833,0.0,0.0,1.1244594474320766,0.0,0.1245042676458608,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-08-30,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5021618327865072,-0.00621905067163131,4629.32,1580.459,2.929098445451606,0.10488233000759141,0.004851434903216387,0.011146408301200728,0.0,0.0,1.1521951560335444,0.0,0.12150719369620759,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1977695312307592,0.006618065777080573,4532.515,1536.95,2.949032174111064,0.8280516034614509,0.26131279694063325,0.01799209254685219,0.0,0.0,1.25,0.0,0.11062849148177911,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-09-03,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0275441618944208,-0.0038044446062959203,4572.397,1556.321,2.9379523889994417,0.9561156191376261,0.3499010707003057,0.01423664648029277,0.0,0.0,1.25,0.0,0.1104659765670737,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-09-04,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0166130536105373,-0.0036497928841463523,4550.77,1554.64,2.9272178768074926,0.9487902604624988,0.37095473946917173,0.010698469854744319,0.0,0.0,1.25,0.0,0.10962508051606944,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0131302860108244,0.0014274204471220742,4586.781,1564.723,2.931369322237866,0.8452637400800258,0.31704606802453517,0.012248599795110726,0.0,0.0,1.25,0.0,0.1089638238258024,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-09-06,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0277070095529828,-9.354625674051764e-05,4508.228,1538.072,2.9310903520771463,0.6845329346208819,0.22827309801316925,0.012206725561969556,0.0,0.0,1.25,0.0,0.1078321295463316,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-09-09,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.870228840432226,-0.007880575977991078,4475.532,1539.038,2.908006170088068,-0.12227114624450083,0.006085724342434318,0.004525809149840798,0.0,0.0,1.25,0.0,0.10790569493401198,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9362620708943721,0.0020790060685023093,4487.576,1539.98,2.9140482343926544,-0.6916255802132426,0.19016132586188741,0.006565565419459407,0.0,0.0,1.25,0.0,0.10744263264280453,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-09-11,-0.0,-0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.8366295813394756,-0.012264072408943338,4486.007,1558.328,2.878730921859839,-1.6670714213944176,0.44521822294657076,-0.005616373032112265,0.0,0.0,1.25,0.0,0.110313921859928,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.9311451054681383,0.00033193288039778945,4468.744,1551.814,2.8796904783691857,-2.4778972412029443,0.6931984297732021,-0.005381207968440216,0.0,0.0,1.25,0.0,0.10970099142211033,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-09-13,-0.0,-0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.9342486178936829,-0.0017055513354682361,4413.187,1535.168,2.8747257629132448,-3.094466347364682,0.855992952925297,-0.007371528278661166,0.0,0.0,1.25,0.0,0.10950602250956686,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-09-18,-0.0,-0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.8492155694385207,-0.0020804329913648445,4399.133,1533.473,2.8687384779516822,-3.261014327923624,0.8803701738208299,-0.009317735487607615,0.0,0.0,1.25,0.0,0.10230543497270925,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.9935609649070367,0.010421492382283182,4482.275,1546.474,2.8983836779667813,-2.8810063442714218,0.7642759725962323,0.0009713464631755375,0.0,0.0,1.25,0.0,0.10248512537914624,0.0,1.606484834188583,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
