date,forward_return,reverse_return,return,gross_return,cost,turnover,forward_gross_exposure,reverse_gross_exposure,gross_exposure,forward_nav,reverse_nav,nav
2022-06-29,-0.015470652823502,0.0,-0.007735326411751,-0.007735326411751,0.0,0.0,1.0,0.0,0.5,2.133834077030651,2.6677420632294493,2.432924244175352
2022-06-30,-0.0025955897738987,0.0,-0.00129779488694935,-0.00129779488694935,0.0,0.0,1.0,0.0,0.5,2.1282955191211137,2.6677420632294493,2.429766807530926
2022-07-01,0.0041635494988236,0.0,0.0020817747494118,0.0020817747494118,0.0,0.0,1.0,0.0,0.5,2.1371567828630997,2.6677420632294493,2.4348250347178024
2022-07-04,0.0100782727819603,0.0,0.00503913639098015,0.00503913639098015,0.0,0.0,1.0,0.0,0.5,2.1586956318986106,2.6677420632294493,2.447094450155918
2022-07-05,-0.0063360689031547,0.0,-0.00316803445157735,-0.00316803445157735,0.0,0.0,1.0,0.0,0.5,2.145017987633962,2.6677420632294493,2.4393419706315607
2022-07-06,0.0066082406793728,0.0,0.0033041203396864,0.0033041203396864,0.0,0.0,1.0,0.0,0.5,2.159192782757831,2.6677420632294493,2.447401850052175
2022-07-07,0.0151858850999937,0.0,0.00759294254999685,0.00759294254999685,0.0,0.0,1.0,0.0,0.5,2.191982036265528,2.6677420632294493,2.465984831696377
2022-07-08,-0.0071950320038108,0.0,-0.0035975160019054,-0.0035975160019054,0.0,0.0,1.0,0.0,0.5,2.1762106553628184,2.6677420632294493,2.4571134118038933
2022-07-11,0.0005198533137668,0.0,0.0002599266568834,0.00039741109912355,0.0001374844422401,0.27496888448025364,0.4500622310394927,0.0,0.22503111551974636,2.177341965683464,2.6677420632294493,2.457752081078607
2022-07-12,-0.0051103301050123,0.0,-0.00255516505250615,-0.0025371590642426,1.8005988263560895e-05,0.03601197652712175,0.5220861840937363,0.0,0.26104309204686815,2.1662150294873244,2.6677420632294493,2.4514721188533106
2022-07-13,0.0056547091837299,0.0,0.00282735459186495,0.00282735459186495,0.0,0.0,0.5220861840937363,0.0,0.26104309204686815,2.1784643455085004,2.6677420632294493,2.4584032998053793
2022-07-14,0.010889650400793,0.0,0.0054448252003965,0.00545623121369465,1.1406013298188355e-05,0.0228120265963767,0.5677102372864897,0.0,0.28385511864324486,2.20218706064168,2.6677420632294493,2.4717888760448976
2022-07-15,0.0054850541935844,0.0,0.0027425270967922,0.0027425270967922,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.21426617601371,2.6677420632294493,2.478567824015
2022-07-18,0.000522890836023,0.0,0.0002614454180115,0.0002614454180115,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.215423995505664,2.6677420632294493,2.4792158342158195
2022-07-19,0.0071252923402831,0.0,0.00356264617014155,0.00356264617014155,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.23120953913132,2.6677420632294493,2.4880484030125425
2022-07-20,0.0064644155403038,0.0,0.0032322077701519,0.0032322077701519,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.2456330047497537,2.6677420632294493,2.4960902923932737
2022-07-21,0.0046720987571793,0.0,0.00233604937858965,0.00233604937858965,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.256124823920326,2.6677420632294493,2.5019212825697226
2022-07-22,-0.005598512525716,0.0,-0.002799256262858,-0.002799256262858,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.243493880834029,2.6677420632294493,2.4949177637503115
2022-07-25,-0.0047063460766562,0.0,-0.0023531730383281,-0.0023531730383281,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.232935222209964,2.6677420632294493,2.4890467905358085
2022-07-26,0.0029188300184859,0.0,0.00145941500924295,0.00145941500924295,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.239452780565885,2.6677420632294493,2.492679342780624
2022-07-27,0.0080493016220703,0.0,0.00402465081103515,0.00406013270086555,3.548188983040561e-05,0.0709637796608112,0.4257826779648673,0.0,0.21289133898243365,2.257478811465044,2.6677420632294493,2.5027115067191965
2022-07-28,0.0034715196500921,0.0,0.00173575982504605,0.00173575982504605,0.0,0.0,0.4257826779648673,0.0,0.21289133898243365,2.265315693518711,2.6677420632294493,2.5070556128062402
2022-07-29,0.0043659836285131,0.0,0.00218299181425655,0.00221847370408695,3.548188983040561e-05,0.0709637796608112,0.5677102372864897,0.0,0.28385511864324486,2.275206024750028,2.6677420632294493,2.512528494686882
2022-08-01,0.0072188587205418,0.0,0.0036094293602709,0.0036094293602709,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.291630415602824,2.6677420632294493,2.5215972888041223
2022-08-02,-0.0073299299797087,0.0,-0.00366496498985435,-0.00366496498985435,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.274832925117084,2.6677420632294493,2.5123557230221434
2022-08-03,0.0007995124332114,0.0,0.0003997562166057,0.0003997562166057,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.2766516823241942,2.6677420632294493,2.513360052840746
2022-08-04,-0.0027461285622597,0.0,-0.00137306428112985,-0.00137306428112985,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.2703997041130477,2.6677420632294493,2.509909047926572
2022-08-05,0.0036478201205399,0.0,0.00182391006026995,0.00182391006026995,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.2786817138353785,2.6677420632294493,2.5144868962894478
2022-08-08,0.0096367325967978,0.0,0.0048183662983989,0.0048183662983989,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.300640760184823,2.6677420632294493,2.5266026152082945
2022-08-09,0.0013352658294918,0.0,0.0006676329147459,0.0007031148045763,3.548188983040561e-05,0.0709637796608112,0.4257826779648673,0.0,0.21289133898243365,2.303712727177834,2.6677420632294493,2.528289458276691
2022-08-10,0.0054414613795719,0.0,0.00272073068978595,0.00272073068978595,0.0,0.0,0.4257826779648673,0.0,0.21289133898243365,2.3162482910124003,2.6677420632294493,2.5351682529984862
2022-08-11,-0.0038033635581124,0.0,-0.0019016817790562,-0.0019016817790562,0.0,0.0,0.4257826779648673,0.0,0.21289133898243365,2.307438756670824,2.6677420632294493,2.530347169724917
2022-08-12,-0.0071569276311264,0.0,-0.0035784638155632,-0.0035429819257328,3.548188983040561e-05,0.0709637796608112,0.5677102372864897,0.0,0.28385511864324486,2.290924584476074,2.6677420632294493,2.521292413937244
2022-08-15,0.007216740109596,0.0,0.003608370054798,0.003608370054798,0.0,0.0,0.5677102372864897,0.0,0.28385511864324486,2.3074575918129225,2.6677420632294493,2.530390169983084
2022-08-16,0.0054341488317699,0.0,0.00271707441588495,0.00272920790122925,1.2133485344288433e-05,0.02426697068857685,0.519176295909336,0.0,0.259588147954668,2.3199966597898314,2.6677420632294493,2.537265428376152
2022-08-17,-0.0028064731840167,0.0,-0.00140323659200835,-0.00140323659200835,0.0,0.0,0.519176295909336,0.0,0.259588147954668,2.3134856513771225,2.6677420632294493,2.533705044683417
2022-08-18,0.0066253143338138,0.0,0.0033126571669069,0.0033126571669069,0.0,0.0,0.519176295909336,0.0,0.259588147954668,2.328813221024264,2.6677420632294493,2.5420983408585154
2022-08-19,-0.0066559894490687,0.0,-0.00332799472453435,-0.00332799472453435,0.0,0.0,0.519176295909336,0.0,0.259588147954668,2.3133126647962743,2.6677420632294493,2.5336382509908906
2022-08-22,0.0027987728874979,0.0,0.00139938644374895,0.00139938644374895,0.0,0.0,0.519176295909336,0.0,0.259588147954668,2.3197871015628118,2.6677420632294493,2.537183790012691
2022-08-23,0.00518099328421,0.0,0.002590496642105,0.002590496642105,0.0,0.0,0.519176295909336,0.0,0.259588147954668,2.331805902956805,2.6677420632294493,2.5437563561011225
2022-08-24,-0.0138519999605245,0.0,-0.00692599998026225,-0.00692599998026225,0.0,0.0,0.519176295909336,0.0,0.259588147954668,2.2995057276810966,2.6677420632294493,2.526138299628974
2022-08-25,-0.0002595881479546,0.014449994921375,0.0070952033867102,0.0074124974606875,0.0003172940739773,0.634588147954668,0.0,0.75,0.375,2.298908803248037,2.706290922494653,2.5440617646478
2022-08-26,0.0,-0.000375,-0.0001875,0.0,0.0001875,0.375,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-08-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-02,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-05,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-20,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-27,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-10-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-10-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-10-12,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-10-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-10-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-10-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-10-18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298908803248037,2.705276063398718,2.5435847530669284
2022-10-19,0.0119469369610655,0.0,0.00597346848053275,0.00622346848053275,0.00025,0.5,1.0,0.0,0.5,2.3263737217996803,2.705276063398718,2.5587787764169376
2022-10-20,0.0024562690462566,0.0,0.0012281345231283,0.0012281345231283,0.0,0.0,1.0,0.0,0.5,2.332087921562562,2.705276063398718,2.561921300969303
2022-10-21,0.0061494724902844,0.0,0.0030747362451422,0.0030747362451422,0.0,0.0,1.0,0.0,0.5,2.346429032081135,2.705276063398718,2.5697985332505953
2022-10-24,0.0308382462451095,0.0,0.01541912312255475,0.01541912312255475,0.0,0.0,1.0,0.0,0.5,2.4187887883691275,2.705276063398718,2.6094225732349465
2022-10-25,-0.0045177652850264,0.0,-0.0022588826425132,-0.0022588826425132,0.0,0.0,1.0,0.0,0.5,2.4078612683492224,2.705276063398718,2.603528193877284
2022-10-26,0.0190033056209792,0.0,0.0095016528104896,0.0095016528104896,0.0,0.0,1.0,0.0,0.5,2.453618591924581,2.705276063398718,2.628266014857827
2022-10-27,0.0034138161205203,0.0,0.00170690806026015,0.00170690806026015,0.0,0.0,1.0,0.0,0.5,2.461994794627302,2.705276063398718,2.6327522233030956
2022-10-28,-0.0117634312893389,0.0,-0.00588171564466945,-0.00588171564466945,0.0,0.0,1.0,0.0,0.5,2.4330332880259933,2.705276063398718,2.6172671233627556
2022-10-31,0.0220676227985128,0.0,0.0110338113992564,0.0110338113992564,0.0,0.0,1.0,0.0,0.5,2.486724548882376,2.705276063398718,2.646145555183414
2022-11-01,-0.0196094331130689,0.0,-0.00980471655653445,-0.00980471655653445,0.0,0.0,1.0,0.0,0.5,2.4379612901704406,2.705276063398718,2.620200848047507
2022-11-02,0.0040630550461364,0.0,0.0020315275230682,0.0020315275230682,0.0,0.0,1.0,0.0,0.5,2.447866861092753,2.705276063398718,2.6255238581862823
2022-11-03,0.0195013651252327,0.0,0.00975068256261635,0.00975068256261635,0.0,0.0,1.0,0.0,0.5,2.49560360652888,2.705276063398718,2.6511245078880323
2022-11-04,-0.0117109805918129,0.0,-0.00585549029590645,-0.00585549029590645,0.0,0.0,1.0,0.0,0.5,2.466377641127962,2.705276063398718,2.635600874058854
2022-11-07,-0.0032376312011115,0.0,-0.00161881560055575,-0.00161881560055575,0.0,0.0,1.0,0.0,0.5,2.4583924199233222,2.705276063398718,2.631334322247089
2022-11-08,0.0047908486113033,0.0,0.00239542430565165,0.00239542430565165,0.0,0.0,1.0,0.0,0.5,2.4701702058343504,2.705276063398718,2.637637484438895
2022-11-09,0.0048268874049302,0.0,0.0024134437024651,0.0024134437024651,0.0,0.0,1.0,0.0,0.5,2.482093439288926,2.705276063398718,2.6440032740150996
2022-11-10,-0.0108754052882911,0.0,-0.00543770264414555,-0.00543770264414555,0.0,0.0,1.0,0.0,0.5,2.4550996671732506,2.705276063398718,2.629625970420858
2022-11-11,-0.0249739689423139,0.0,-0.01248698447115695,-0.01248698447115695,0.0,0.0,1.0,0.0,0.5,2.3937860843349803,2.705276063398718,2.596789871763262
2022-11-14,-0.0145197274927182,0.0,-0.0072598637463591,-0.0072598637463591,0.0,0.0,1.0,0.0,0.5,2.3590289627145755,2.705276063398718,2.5779375311163353
2022-11-15,0.0051710156846078,0.0,0.0025855078423039,0.0025855078423039,0.0,0.0,1.0,0.0,0.5,2.3712275384812167,2.705276063398718,2.584602808820006
2022-11-16,-0.0005,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-11-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-11-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-11-24,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-11-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-02,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-12,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.705276063398718,2.583956658117801
2022-12-20,0.0,-0.0105252785232993,-0.00526263926164965,-0.00501263926164965,0.00025,0.5,0.0,1.0,0.5,2.3700419247119764,2.676802279349032,2.570358226358389
2022-12-21,0.0,0.0114176693042162,0.0057088346521081,0.0057088346521081,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.707365122567411,2.585031976469355
2022-12-22,0.0,0.021328086353108,0.010664043176554,0.010664043176554,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.765108039690922,2.612598869079197
2022-12-23,0.0,0.0027633918563934,0.0013816959281967,0.0013816959281967,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.772749116729852,2.6162086862986147
2022-12-26,0.0,-0.0214258598762954,-0.0107129299381477,-0.0107129299381477,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.713340582682676,2.5881814259387244
2022-12-27,0.0,-0.0005,-0.00025,0.0,0.00025,0.5,0.0,0.0,0.0,2.3700419247119764,2.711983912391335,2.5875343805822397
2022-12-28,0.0,0.0108626541017342,0.0054313270508671,0.0056813270508671,0.00025,0.5,0.0,1.0,0.5,2.3700419247119764,2.74144325556111,2.6015881260585445
2022-12-29,0.0,-0.0050997986099593,-0.00254989930497965,-0.00254989930497965,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.7274624470571167,2.5949543383040647
2022-12-30,0.0,0.0018584217923047,0.00092921089615235,0.00092921089615235,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.7325312227064207,2.5973655981502346
2023-01-03,0.0,-0.0198270564359824,-0.0099135282179912,-0.0099135282179912,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.6783531719407363,2.5716165410005325
2023-01-04,0.0,0.0040068346324551,0.00200341731622755,0.00200341731622755,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.689084890188014,2.57676856210947
2023-01-05,0.0,0.0085159550663411,0.00425797753317055,0.00425797753317055,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.711985016282432,2.5877403847551124
2023-01-06,0.0,0.0026379526351425,0.00131897631757125,0.00131897631757125,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.7191391043026014,2.5911535530386267
2023-01-09,0.0,0.0050504552238506,0.0025252276119253,0.0025252276119253,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.732871994596303,2.597696805537498
2023-01-10,0.0,-0.0038081854888964,-0.0019040927444482,-0.0019040927444482,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.722464711123469,2.5927505498977976
2023-01-11,0.0,0.0106405654449144,0.0053202827224572,0.0053202827224572,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.7514332750536488,2.6065447158520603
2023-01-12,0.0,0.000228449509305,0.0001142247546525,0.0001142247546525,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.75206183863522,2.606842447782719
2023-01-13,0.0,0.0122032240274274,0.0061016120137137,0.0061016120137137,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.78564586578942,2.6227483889799683
2023-01-16,0.0,0.0053782514974087,0.00268912574870435,0.00268912574870435,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.8006277698383526,2.629801289205147
2023-01-17,0.0,-0.003422985444491,-0.0017114927222455,-0.0017114927222455,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.7910412617467584,2.6253004034377208
2023-01-18,0.0,-0.0083238382211745,-0.00416191911058725,-0.00416191911058725,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.7678090858153555,2.614374115517621
2023-01-19,0.0,-0.0056687693539767,-0.00283438467698835,-0.00283438467698835,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.752119014492027,2.606963973584683
2023-01-20,0.0,-0.0033998622061246,-0.0016999311030623,-0.0016999311030623,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.7427621890678986,2.6025323144414236
2023-01-30,0.0,-0.0064987314826961,-0.00324936574134805,-0.00324936574134805,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.724937714080254,2.5940757350981265
2023-01-31,0.0,-0.0137143218583275,-0.00685716092916375,-0.00685716092916375,0.0,0.0,0.0,1.0,0.5,2.3700419247119764,2.687567041225462,2.5762877403201196
2023-02-01,0.0,-0.0005,-0.00025,0.0,0.00025,0.5,0.0,0.0,0.0,2.3700419247119764,2.686223257704849,2.5756436683850397
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.686223257704849,2.5756436683850397
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700419247119764,2.686223257704849,2.5756436683850397
2023-02-06,0.0091188526060423,0.0,0.00455942630302115,0.00480942630302115,0.00025,0.5,1.0,0.0,0.5,2.391653987693566,2.686223257704849,2.5873871258738843
2023-02-07,0.0027806598355408,0.0,0.0013903299177704,0.0013903299177704,0.0,0.0,1.0,0.0,0.5,2.3983043638776564,2.686223257704849,2.590984447603841
2023-02-08,-0.0005,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,0.0,2.3971052116957177,2.686223257704849,2.59033670149194
2023-02-09,0.0058770049341769,0.0,0.00293850246708845,0.00318850246708845,0.00025,0.5,1.0,0.0,0.5,2.4111930108525947,2.686223257704849,2.5979484122798637
2023-02-10,0.0020980155373742,0.0,0.0010490077686871,0.0010490077686871,0.0,0.0,1.0,0.0,0.5,2.4162517312529714,2.686223257704849,2.6006736803469934
2023-02-13,0.0033111895012514,0.0,0.0016555947506257,0.0016555947506257,0.0,0.0,1.0,0.0,0.5,2.424252398617877,2.686223257704849,2.604979342040266
2023-02-14,-0.0019985672102638,0.0,-0.0009992836051319,-0.0009992836051319,0.0,0.0,1.0,0.0,0.5,2.419407367264596,2.686223257704849,2.6023762288920578
