date,return,gross_return,cost,turnover,weight,pre_volume_weight,volume_mult,volume_on,volume_indicator,spread_return,nav_on,decay_on,overheat_on,cyb,sz50,spread_close,gross_exposure,nav,candidate,line,volume_feature
2010-12-21,0.0063469529386543586,0.006352120515585339,5.167576930980911e-06,0.0051675769309809105,0.28056855869605196,0.28056855869605196,1.0,0.0,0.7380654244766702,0.022640172316908735,0.0,0.0,1.0,1215.022,2049.223,1.6865727534151647,0.28056855869605196,1.068989733052327,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2010-12-22,-0.0006346467222592588,-0.0006289349177648672,5.711804494391626e-06,0.005711804494391626,0.27485675420166034,0.27485675420166034,1.0,0.0,0.6308020894973723,-0.0022882279883994494,0.0,0.0,1.0,1201.647,2021.976,1.6826705346911366,0.27485675420166034,1.0683113022221167,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2010-12-23,0.005700089091264343,0.005728178890255127,2.808979899078429e-05,0.028089798990784287,0.3029465531924446,0.3029465531924446,1.0,0.0,0.6216587526167153,0.018908216085945506,0.0,0.0,1.0,1176.364,2017.665,1.715170644460388,0.3029465531924446,1.0744007718219875,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2010-12-24,0.007417482335788562,0.007422308080879798,4.825745091235734e-06,0.004825745091235734,0.2981208081012089,0.2981208081012089,1.0,0.0,0.5579229779521531,0.024896980952634484,0.0,0.0,1.0,1144.502,2013.25,1.7590620199877327,0.2981208081012089,1.0823701205685348,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2010-12-27,0.005064974078993279,0.0050725391865386145,7.565107545336014e-06,0.007565107545336014,0.3056859156465449,0.3056859156465449,1.0,0.0,0.7315582720658936,0.01659395780734574,0.0,0.0,1.0,1105.296,1977.692,1.7892872135608922,0.3056859156465449,1.087852297173091,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2010-12-28,-0.000516453767817553,-0.00047060563751880725,4.5848130298745737e-05,0.04584813029874574,0.35153404594529064,0.35153404594529064,1.0,0.0,0.5669787085607142,-0.0013387199417721485,0.0,0.0,1.0,1091.483,1950.329,1.7868615452554002,0.35153404594529064,1.087290471755387,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2010-12-29,-0.0063563137809643355,-0.006348759197271146,7.554583693188899e-06,0.007554583693188899,0.34397946225210174,0.34397946225210174,1.0,0.0,0.49085547317765704,-0.01845679726255911,0.0,0.0,1.0,1113.31,1953.334,1.7545283883195157,0.34397946225210174,1.0803793123458572,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2010-12-30,-0.002456894154398842,-0.0024506599965915927,6.234157807249563e-06,0.006234157807249563,0.3502136200593513,0.3502136200593513,1.0,0.0,0.602244477498618,-0.006997614759175486,0.0,0.0,1.0,1117.214,1946.515,1.742293777199355,0.3502136200593513,1.0777249347288211,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2010-12-31,-0.0009178142917463088,-0.0009008368884128138,1.697740333349501e-05,0.01697740333349501,0.3671910233928463,0.3671910233928463,1.0,0.0,0.6817853356788571,-0.0024533194741229725,0.0,0.0,1.0,1137.662,1977.366,1.7380962008048084,0.3671910233928463,1.0767357833811557,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-04,0.001651515515171499,0.001750363634191175,9.884811901967606e-05,0.09884811901967605,0.46603914241252237,0.46603914241252237,1.0,0.0,0.8886297857658572,0.0037558296608524167,0.0,0.0,1.0,1155.106,2015.112,1.7445256106365996,0.46603914241252237,1.07851402923315,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-05,-0.004123385281780228,-0.004084941103967711,3.844417781251702e-05,0.03844417781251702,0.5044833202250394,0.5044833202250394,1.0,0.0,0.7874339659101657,-0.008097276837905176,0.0,0.0,1.0,1155.349,1999.219,1.7304026748627472,0.5044833202250394,1.0740669003588166,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-06,0.005442051513264299,0.0054673801094107,2.532859614640115e-05,0.02532859614640115,0.5298119163714405,0.5298119163714405,1.0,0.0,0.5793426786062887,0.010319473648036315,0.0,0.0,1.0,1134.792,1984.278,1.748583000232642,0.5298119163714405,1.0799120277592613,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-07,0.009239308738604993,0.009266273687549152,2.6964948944158463e-05,0.026964948944158462,0.5028469674272821,0.5028469674272821,1.0,0.0,1.121368209734102,0.01842762169762746,0.0,0.0,1.0,1126.517,2006.374,1.7810419194739182,0.5028469674272821,1.089889668394262,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-10,0.007165649559031159,0.007183035784403504,1.7386225372345023e-05,0.01738622537234502,0.5202331927996271,0.5202331927996271,1.0,0.0,0.8059866787209157,0.013807338485551268,0.0,0.0,1.0,1093.765,1975.744,1.8063697412149773,0.5202331927996271,1.097699435815984,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-11,0.01326181601980461,0.013276049231111302,1.4233211306692085e-05,0.014233211306692084,0.505999981492935,0.505999981492935,1.0,0.0,0.7630866231003554,0.026237252404517464,0.0,0.0,1.0,1078.365,1999.764,1.85444075058074,0.505999981492935,1.112256923778819,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-12,-0.0009550843514459634,-0.0009379081566139094,1.7176194832054013e-05,0.017176194832054015,0.523176176324989,0.523176176324989,1.0,0.0,0.8090454336301715,-0.001792719544689847,0.0,0.0,1.0,1089.673,2017.149,1.8511507580714581,0.523176176324989,1.1111946245961304,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-13,-0.002792373263485284,-0.002790695556131542,1.6777073537416198e-06,0.0016777073537416198,0.5248538836787306,0.5248538836787306,1.0,0.0,0.7024833847643415,-0.005317090418711201,0.0,0.0,1.0,1093.856,2014.167,1.8413456615861685,0.5248538836787306,1.1080917544358797,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-14,0.00478570509032669,0.004828323193224536,4.261810289784585e-05,0.042618102897845844,0.5674719865765765,0.5674719865765765,1.0,0.0,0.6563437057571692,0.008508478493101768,0.0,0.0,1.0,1067.418,1982.623,1.8574007558426036,0.5674719865765765,1.1133947547856324,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-17,0.002557830214974938,0.0025765020022642,1.867178728926222e-05,0.01867178728926222,0.5861437738658387,0.5861437738658387,1.0,0.0,0.8839294918190582,0.00439568262453971,0.0,0.0,1.0,1028.161,1918.422,1.8658770367675879,0.5861437738658387,1.1162426295306178,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-18,0.003093860089491153,0.0031154051432296915,2.1545053738538323e-05,0.021545053738538322,0.607688827604377,0.607688827604377,1.0,0.0,0.5543765011826755,0.00512664541737784,0.0,0.0,1.0,1025.716,1923.695,1.875465528469869,0.607688827604377,1.1196961280523112,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-19,-0.004706010630731884,-0.004635084585310936,7.092604542094805e-05,0.07092604542094805,0.6786148730253251,0.6786148730253251,1.0,0.0,0.643577521762,-0.006830213674285268,0.0,0.0,1.0,1048.535,1953.352,1.8629344752440309,0.6786148730253251,1.1144268261705077,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-20,-0.0021288250037180692,-0.002110378722691748,1.8446281026321066e-05,0.018446281026321065,0.6970611540516461,0.6970611540516461,1.0,0.0,0.7208472602911876,-0.0030275374124999477,0.0,0.0,1.0,1020.389,1895.004,1.857138797066609,0.6970611540516461,1.112054406478142,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-21,0.008912192301230684,0.00894618055276062,3.398825152993656e-05,0.033988251529936564,0.7310494055815827,0.7310494055815827,1.0,0.0,1.0272615043900237,0.012237450006054695,0.0,0.0,1.0,1024.505,1925.838,1.8797741348260866,0.7310494055815827,1.121965249198106,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-24,0.01593189711725186,0.015941690979343788,9.793862091928229e-06,0.00979386209192823,0.7408432676735109,0.7408432676735109,1.0,0.0,0.8772418902049001,0.021518304444347436,0.0,0.0,1.0,994.967,1911.754,1.9214245296577674,0.7408432676735109,1.1398402841174622,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-25,0.011422816677273549,0.011440297318645763,1.7480641372213835e-05,0.017480641372213834,0.7233626263012971,0.7233626263012971,1.0,0.0,0.6804524864745671,0.015815438761527356,0.0,0.0,1.0,978.998,1911.306,1.952308380609562,0.7233626263012971,1.1528604707243075,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-26,-0.006656741773134201,-0.006639862310261672,1.6879462872528618e-05,0.016879462872528617,0.7064831634287685,0.7064831634287685,1.0,0.0,0.5170048630155021,-0.009398472113668621,0.0,0.0,1.0,995.744,1926.036,1.9342682456535012,0.7064831634287685,1.1451861762702418,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-27,-0.0041072852367647975,-0.0040420567622996275,6.522847446517032e-05,0.06522847446517033,0.7717116378939388,0.7717116378939388,1.0,0.0,1.0926727823674485,-0.005237781269349151,0.0,0.0,1.0,1013.024,1949.372,1.9243097893041035,0.7717116378939388,1.1404825699950998,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-28,-0.007551174523686013,-0.007534187640862639,1.6986882823373127e-05,0.01698688282337313,0.7547247550705657,0.7547247550705657,1.0,0.0,0.8599673923094981,-0.009982695797699392,0.0,0.0,1.0,1020.938,1945.141,1.9052488985619107,0.7547247550705657,1.1318705870678447,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-01-31,0.0013376974961985624,0.0013753382408135818,3.764074461501932e-05,0.03764074461501932,0.792365499685585,0.792365499685585,1.0,0.0,0.8391749337038461,0.001735737158368611,0.0,0.0,1.0,1029.12,1964.106,1.9085296175373136,0.792365499685585,1.133384687518186,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-01,-0.0008560373295353854,-0.0008455015123835765,1.0535817151808958e-05,0.010535817151808957,0.802901316837394,0.802901316837394,1.0,0.0,0.6471340421424877,-0.001053057822490544,0.0,0.0,1.0,1032.604,1968.687,1.9065266065209894,0.802901316837394,1.1324144679169468,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-09,-0.004732564263700431,-0.004725069511659994,7.494752040436814e-06,0.007494752040436814,0.8103960688778308,0.8103960688778308,1.0,0.0,0.7499952024557136,-0.005830568154412297,0.0,0.0,1.0,1025.152,1943.001,1.895329668185791,0.8103960688778308,1.1270552436743857,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-10,-0.015637636173967333,-0.01557349137586405,6.4144798103283e-05,0.064144798103283,0.7462512707745478,0.7462512707745478,1.0,0.0,0.7727901689430683,-0.020868964631309828,0.0,0.0,1.0,1063.946,1975.98,1.8572183174709997,0.7462512707745478,1.1094307638258436,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-11,-0.0007462512707745478,-0.0,0.0007462512707745478,0.7462512707745478,0.0,0.0,1.0,0.0,0.9942569660253061,-0.006927559526011873,0.0,1.0,1.0,1071.582,1976.473,1.8444440089512513,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9367440369312623,0.0220587918590065,0.0,1.0,1.0,1086.558,2047.694,1.884569438538946,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-15,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6695054302527157,-0.0035402225795333475,0.0,0.0,1.0,1087.725,2042.644,1.877904801305477,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-16,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3084331361848196,-0.013611433121717198,0.0,0.0,1.0,1107.24,2051.488,1.8527943354647591,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-17,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1518003600927949,-0.009509934911270168,0.0,0.0,1.0,1115.334,2046.975,1.8353022502676326,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9299004984203615,0.0051976454857682874,0.0,0.0,1.0,1100.461,2030.318,1.8449704260305453,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-21,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0886133617042797,-0.007874030571768609,0.0,0.0,1.0,1117.672,2046.085,1.830666778804515,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-22,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5133533320849388,-0.000605748393871508,0.0,0.0,1.0,1088.266,1991.013,1.8295278911589627,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-23,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0174647708723747,-0.021351044017002607,0.0,0.0,1.0,1114.052,1995.679,1.7913697026709707,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9196552135557406,0.014444598571521805,0.0,0.0,1.0,1101.953,2002.832,1.817529422761225,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8588762375874942,0.008132067089515194,0.0,0.0,1.0,1095.098,2006.66,1.8324022142310552,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-02-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.920705822709947,0.00329753044453307,0.0,0.0,1.0,1099.776,2021.849,1.8384189143971135,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2349408709024912,0.00829711651821008,0.0,0.0,1.0,1098.003,2035.365,1.8536971210461175,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2276432184080497,0.01100872127812269,0.0,0.0,0.0,1088.897,2040.892,1.8742746099952523,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9097569028842243,0.027853219405918117,0.0,0.0,0.0,1064.307,2051.649,1.9276853389106714,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2370778288275255,0.006791703958721973,0.0,0.0,1.0,1071.86,2080.143,1.9406853506987856,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7270061954308003,0.014905598255880337,0.0,0.0,1.0,1078.111,2123.28,1.9694447046732664,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-08,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1437939010583789,-0.005987893244582709,0.0,0.0,1.0,1084.821,2123.781,1.9577248228048685,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-09,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9973538650867058,-0.003965212096214588,0.0,0.0,1.0,1087.299,2120.211,1.9499797203896994,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-10,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0818530199807208,-0.028943636295243214,0.0,0.0,1.0,1093.904,2071.724,1.8938809986982406,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-11,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7957709345496244,-0.01809571599584381,0.0,0.0,1.0,1101.76,2049.113,1.8598542332268369,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-14,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6975519505156217,-0.0030927420329438515,0.0,0.0,1.0,1107.537,2053.52,1.854132187005942,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-15,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1670169117820364,-0.005746452282375691,0.0,0.0,1.0,1094.954,2018.389,1.8433550633177285,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8857996835810877,0.008500045771776321,0.0,0.0,1.0,1102.215,2048.93,1.8589204465553453,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9802997960716118,0.009000355857772369,0.0,0.0,1.0,1078.371,2023.047,1.876021332176032,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7998269902784658,0.0008076493121751405,0.0,0.0,1.0,1083.597,2034.485,1.8775291921258548,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7515490837214152,0.012851591130368378,0.0,0.0,1.0,1070.601,2036.231,1.901951333876953,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7977922941271066,0.01219354318008925,0.0,0.0,1.0,1067.285,2054.753,1.9252149144792627,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9419594422771279,0.0010672114962047008,0.0,0.0,1.0,1076.563,2074.808,1.9272518189831898,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-24,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7216871629511312,-0.006453288131745727,0.0,0.0,1.0,1077.988,2064.165,1.9148311483986833,0.0,1.108602849708502,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-25,0.012706325899939946,0.013348128785611453,0.0006418028856715062,0.6418028856715062,0.6418028856715062,0.6418028856715062,1.0,0.0,1.244540424616749,0.02079786346184087,0.0,0.0,1.0,1072.343,2096.286,1.95486518772445,0.6418028856715062,1.1226891188105006,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-28,0.01302099895338497,0.013071045295912026,5.004634252705465e-05,0.050046342527054644,0.5917565431444516,0.5917565431444516,1.0,0.0,1.3241373761879036,0.022088552205026146,0.0,0.0,1.0,1052.113,2103.043,1.9988755960624,0.5917565431444516,1.1373076526515087,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-29,0.01580078308466423,0.01584299959184121,4.221650717698366e-05,0.042216507176983664,0.5495400359674679,0.5495400359674679,1.0,0.0,1.4835574681350554,0.02882956391693925,0.0,0.0,1.0,1019.04,2097.564,2.0583725859632596,0.5495400359674679,1.1552780041715838,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-30,0.007295038549231843,0.00733135967251897,3.6321123287126446e-05,0.036321123287126444,0.5132189126803415,0.5132189126803415,1.0,0.0,1.0785082099451713,0.014285053592881347,0.0,0.0,1.0,1006.366,2101.44,2.088146857107653,0.5132189126803415,1.1637058017470951,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-03-31,-0.005646973297316902,-0.005616811101057705,3.016219625919636e-05,0.03016219625919636,0.5433811089395378,0.5433811089395378,1.0,0.0,0.8365223467720331,-0.010336780224140418,0.0,0.0,1.0,1008.296,2083.748,2.066603457714798,0.5433811089395378,1.1571343861586965,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2011-04-01,0.0073706228191743,0.007378156803831049,7.5339846567491486e-06,0.007533984656749149,0.5358471242827887,0.5358471242827887,1.0,0.0,0.923728944143312,0.013769145096572899,0.0,0.0,1.0,1015.076,2126.451,2.0948687585954153,0.5358471242827887,1.165663187270169,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
