date,return,gross_return,cost,turnover,weight,base_weight,overlay_mult,overlay_on,overlay_aux,score,spread_return,cyb,zz1000,spread_close,signal_score,raw_signal,target_vol_realized_vol,target_vol_raw_scale,target_vol_applied_scale,target_vol_base_weight,volhot_realized_vol,volhot_gate,volhot_scale,gross_exposure,nav,candidate,strategy_id
2016-03-23,0.006214659739103934,0.006214659739103934,0.0,0.0,1.2154002598642613,1.2154002598642613,1.0,0.0,0.11338802908549435,3.4681834908723648,0.005113261815328229,2259.106,8408.639,0.2686648814391961,3.4681834908723648,1.0,0.11074753499267814,1.2641364885390527,1.2154002598642613,1.2154002598642613,0.11338802908549435,0.0,1.0,1.2154002598642613,1.0323157873462554,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-03-24,-0.00251833586786885,-0.00251833586786885,0.0,0.0,1.2154002598642613,1.2154002598642613,1.0,0.0,0.11074753499267814,3.5860387470017527,-0.002072021827731141,2219.77,8279.649,0.2680995293399515,3.5860387470017527,1.0,0.1108587640479783,1.2628681295725952,1.2154002598642613,1.2154002598642613,0.11074753499267814,0.0,1.0,1.2154002598642613,1.029716069472014,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-03-25,-0.011352167806979063,-0.011352167806979063,0.0,0.0,1.2154002598642613,1.2154002598642613,1.0,0.0,0.1108587640479783,3.107542809018593,-0.00934027100524637,2216.086,8343.242,0.26561449374236057,3.107542809018593,1.0,0.11382143343107395,1.229996809737762,1.2154002598642613,1.2154002598642613,0.1108587640479783,0.0,1.0,1.2154002598642613,1.0180265598578249,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-03-28,-0.0025177537412195963,-0.0025177537412195963,0.0,0.0,1.2154002598642613,1.2154002598642613,1.0,0.0,0.11382143343107395,2.4670025589862288,-0.0020715428689317417,2199.685,8298.778,0.2650613138464482,2.4670025589862288,1.0,0.11321528117440027,1.2365821870312697,1.2154002598642613,1.2154002598642613,0.11382143343107395,0.0,1.0,1.2154002598642613,1.015463419678082,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-03-29,0.00028524728923722697,0.00028524728923722697,0.0,0.0,1.2154002598642613,1.2154002598642613,1.0,0.0,0.11321528117440027,1.9484829532452013,0.00023469411572207832,2152.548,8118.996,0.2651248996797141,1.9484829532452013,1.0,0.11128547841340267,1.258025772957805,1.2154002598642613,1.2154002598642613,0.11321528117440027,0.0,1.0,1.2154002598642613,1.0157530778658648,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-03-30,0.006480720353081082,0.006480720353081082,0.0,0.0,1.2154002598642613,1.2154002598642613,1.0,0.0,0.11128547841340267,1.550448571800431,0.0053321696292913945,2248.783,8438.684,0.26648503487036607,1.550448571800431,1.0,0.10890980373842335,1.2854673793761329,1.2154002598642613,1.2154002598642613,0.11128547841340267,0.0,1.0,1.2154002598642613,1.0223358895112948,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-03-31,-0.006896827276468599,-0.006896827276468599,0.0,0.0,1.2154002598642613,1.2154002598642613,1.0,0.0,0.10890980373842335,0.8219613252888119,-0.005674531678345085,2238.286,8447.179,0.2649743778366719,0.8219613252888119,0.0,0.10756654643731532,1.301519892911923,1.2154002598642613,1.2154002598642613,0.10890980373842335,0.0,1.0,1.2154002598642613,1.0152850154628006,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-01,-0.0012154002598642613,-0.0,0.0012154002598642613,1.2154002598642613,0.0,0.0,1.0,0.0,0.10756654643731532,-0.3023686947160553,-0.007852930018004578,2205.369,8389.287,0.2628791934284761,-0.3023686947160553,0.0,0.10506249445718484,1.3325402249710807,0.0,0.0,0.10756654643731532,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10506249445718484,-1.109295518934391,0.004254537142352133,2279.52,8635.667,0.2639657133606472,-1.109295518934391,0.0,0.10544909790970945,1.327654790559467,0.0,0.0,0.10506249445718484,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10544909790970945,-1.5298565598577345,0.0012521377608192275,2297.041,8691.23,0.26429412177562905,-1.5298565598577345,0.0,0.09144569873238526,1.5,0.0,0.0,0.10544909790970945,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-07,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09144569873238526,-1.9745341658581625,-0.0047461190045469115,2248.684,8549.513,0.26301895792193075,-1.9745341658581625,0.0,0.09066119921298163,1.5,0.0,0.0,0.09144569873238526,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-08,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09066119921298163,-2.3581944553823604,-0.0006957866504760934,2229.934,8484.174,0.2628345434688162,-2.3581944553823604,0.0,0.09065949093262818,1.5,0.0,0.0,0.09066119921298163,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09065949093262818,-2.558004881619178,0.0010853087996340882,2283.143,8677.409,0.2631134478045232,-2.558004881619178,0.0,0.09028771476693333,1.5,0.0,0.0,0.09065949093262818,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-12,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09028771476693333,-2.6139809385693193,-0.0004217708355607197,2264.016,8608.374,0.26300158427131537,-2.6139809385693193,0.0,0.08755089775125567,1.5,0.0,0.0,0.09028771476693333,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-13,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08755089775125567,-2.696985933367716,-0.0008599821894739179,2294.015,8729.841,0.2627785546151413,-2.696985933367716,0.0,0.08651591874568162,1.5,0.0,0.0,0.08755089775125567,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08651591874568162,-2.633024042553289,0.0009656357312453068,2324.394,8837.018,0.2630292254694966,-2.633024042553289,0.0,0.08631085635867827,1.5,0.0,0.0,0.08651591874568162,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-15,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08631085635867827,-2.5511013347506806,-0.00679332770272123,2309.676,8841.095,0.26124320573413135,-2.5511013347506806,0.0,0.06598562449160358,1.5,0.0,0.0,0.08631085635867827,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-18,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06598562449160358,-2.547502344999527,-0.004919995141235867,2265.593,8715.85,0.25993942071054454,-2.547502344999527,0.0,0.0655039158770032,1.5,0.0,0.0,0.06598562449160358,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-19,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0655039158770032,-2.5687456593488207,-0.0013774311485537094,2272.52,8754.504,0.2595829529577004,-2.5687456593488207,0.0,0.06384330618999352,1.5,0.0,0.0,0.0655039158770032,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-20,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06384330618999352,-2.715329810072906,-0.005485840018107591,2145.239,8312.201,0.2580831478930791,-2.715329810072906,0.0,0.06525564883090955,1.5,0.0,0.0,0.06384330618999352,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-21,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06525564883090955,-2.7595127158229227,-0.002673607423711921,2110.162,8198.511,0.2573835663573544,-2.7595127158229227,0.0,0.06033054719656931,1.5,0.0,0.0,0.06525564883090955,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06033054719656931,-2.619327608522015,0.0024472873628922365,2136.924,8282.424,0.2580070761892895,-2.619327608522015,0.0,0.0623644623850341,1.5,0.0,0.0,0.06033054719656931,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0623644623850341,-2.4816106483513622,0.0013086199730784065,2126.834,8232.478,0.25834675780487965,-2.4816106483513622,0.0,0.05687023084928501,1.5,0.0,0.0,0.0623644623850341,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05687023084928501,-2.288265281105628,9.449599832223043e-05,2155.697,8343.422,0.2583708459190965,-2.288265281105628,0.0,0.057011683368878074,1.5,0.0,0.0,0.05687023084928501,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-27,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057011683368878074,-2.0905733518885774,-0.001822094864014523,2146.611,8323.458,0.2578989405605218,-2.0905733518885774,0.0,0.05678882983273585,1.5,0.0,0.0,0.057011683368878074,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05678882983273585,-1.5014620268157812,0.00640565375659341,2155.229,8303.557,0.2595549112265984,-1.5014620268157812,0.0,0.05848993852337012,1.5,0.0,0.0,0.05678882983273585,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-04-29,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05848993852337012,-1.2510400056195663,-0.006223560402479289,2138.738,8291.699,0.2579372454306409,-1.2510400056195663,0.0,0.05904442676725847,1.5,0.0,0.0,0.05848993852337012,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05904442676725847,-0.8993451287482332,0.004513860920185797,2217.23,8558.578,0.2590652325655033,-0.8993451287482332,0.0,0.057213279433144415,1.5,0.0,0.0,0.05904442676725847,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-04,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057213279433144415,-0.6190090970877181,-0.0035653722708279822,2211.018,8565.114,0.25814227341282325,-0.6190090970877181,0.0,0.055039994028660624,1.5,0.0,0.0,0.057213279433144415,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-05,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.055039994028660624,-0.36450078111971773,-0.0015141524991826305,2224.095,8628.741,0.2577542888354164,-0.36450078111971773,0.0,0.054387175082438885,1.5,0.0,0.0,0.055039994028660624,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-06,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.054387175082438885,-0.24507551357081087,-0.0017935386273686404,2129.194,8276.033,0.2572722945884822,-0.24507551357081087,0.0,0.05289405338391847,1.5,0.0,0.0,0.054387175082438885,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05289405338391847,0.2119717297793018,0.007738559825360647,2053.597,7918.148,0.25935319723753586,0.2119717297793018,0.0,0.06114045315944113,1.5,0.0,0.0,0.05289405338391847,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06114045315944113,0.7514570660742981,0.0027652730313546536,2054.222,7898.662,0.26007214892851477,0.7514570660742981,0.0,0.0620188215928305,1.5,0.0,0.0,0.06114045315944113,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0620188215928305,1.213690131649563,6.119505402990555e-05,2034.925,7823.98,0.2600882159719222,1.213690131649563,1.0,0.06205533172309711,1.5,0.0,0.0,0.0620188215928305,0.0,1.0,0.0,1.014051037791171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-12,-0.0013681555114096176,0.00013184448859038245,0.0015,1.5,1.5,1.5,1.0,0.0,0.06205533172309711,1.5997286001190676,8.789632572692163e-05,2034.566,7821.912,0.2601110828145343,1.5997286001190676,1.0,0.062079971906746155,1.5,1.5,1.5,0.06205533172309711,0.0,1.0,1.5,1.0126636582749664,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-13,-0.004019559028688724,-0.004019559028688724,0.0,0.0,1.5,1.5,1.0,0.0,0.062079971906746155,1.822980934938225,-0.002679706019125816,2025.224,7806.957,0.2594127263670083,1.822980934938225,1.0,0.06228670821749574,1.5,1.5,1.5,0.062079971906746155,0.0,1.0,1.5,1.0085931969243225,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-16,-0.0054553882922104835,-0.0054553882922104835,0.0,0.0,1.5,1.5,1.0,0.0,0.06228670821749574,1.7520252759564408,-0.0036369255281403223,2057.857,7961.146,0.25848753433236876,1.7520252759564408,1.0,0.05922787452777094,1.5,1.5,1.5,0.06228670821749574,0.0,1.0,1.5,1.0030909294062185,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-17,0.01712362309755555,0.01712362309755555,0.0,0.0,1.5,1.5,1.0,0.0,0.05922787452777094,2.0416901432434766,0.011415748731703701,2081.441,7961.502,0.26143823112774445,2.0416901432434766,1.0,0.0700229280657207,1.5,1.5,1.5,0.05922787452777094,0.0,1.0,1.5,1.0202674804139473,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-18,0.0030816099975226607,0.0030816099975226607,0.0,0.0,1.5,1.5,1.0,0.0,0.0700229280657207,2.30389132744187,0.002054406665015107,2020.476,7711.955,0.26199271131639124,2.30389132744187,1.0,0.06999131821513646,1.5,1.5,1.5,0.0700229280657207,0.0,1.0,1.5,1.0234115468817382,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-19,0.001798895533669742,0.001798895533669742,0.0,0.0,1.5,1.5,1.0,0.0,0.06999131821513646,2.4476178188272515,0.0011992636891131614,2037.403,7767.315,0.2623046702753783,2.4476178188272515,1.0,0.06651661255811568,1.5,1.5,1.5,0.06999131821513646,0.0,1.0,1.5,1.02525255734253,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-20,0.0026163576654189002,0.0026163576654189002,0.0,0.0,1.5,1.5,1.0,0.0,0.06651661255811568,2.55353798014101,0.0017442384436126002,2065.302,7860.128,0.2627567897113126,2.55353798014101,1.0,0.06533508047776537,1.5,1.5,1.5,0.06651661255811568,0.0,1.0,1.5,1.0279349847299233,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-23,-0.0019313365092129553,-0.0019313365092129553,0.0,0.0,1.5,1.5,1.0,0.0,0.06533508047776537,2.5724327148689876,-0.0012875576728086369,2098.234,7995.581,0.2624242065711047,2.5724327148689876,1.0,0.06559436586396299,1.5,1.5,1.5,0.06533508047776537,0.0,1.0,1.5,1.0259496963648171,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-24,-0.0008792272000548995,-0.0008792272000548995,0.0,0.0,1.5,1.5,1.0,0.0,0.06559436586396299,2.533139419275374,-0.0005861514667032663,2075.51,7913.675,0.26226879420749527,2.533139419275374,1.0,0.06575410997961706,1.5,1.5,1.5,0.06559436586396299,0.0,1.0,1.5,1.0250476534858852,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-25,-0.0014280637453216172,-0.0014280637453216172,0.0,0.0,1.5,1.5,1.0,0.0,0.06575410997961706,2.4215168409357255,-0.0009520424968810781,2067.254,7889.73,0.2620183453679657,2.4215168409357255,1.0,0.06598706447927671,1.5,1.5,1.5,0.06575410997961706,0.0,1.0,1.5,1.023583820094715,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-26,0.006052895525973656,0.006052895525973656,0.0,0.0,1.5,1.5,1.0,0.0,0.06598706447927671,2.418961500896957,0.004035263683982437,2086.008,7929.468,0.26307035982741844,2.418961500896957,1.0,0.06628475623528446,1.5,1.5,1.5,0.06598706447927671,0.0,1.0,1.5,1.0297794660198254,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-27,-0.008452733459381578,-0.008452733459381578,0.0,0.0,1.5,1.5,1.0,0.0,0.06628475623528446,2.229903304944475,-0.005635155639587719,2069.885,7912.864,0.26158480671473694,2.229903304944475,1.0,0.06698178635208162,1.5,1.5,1.5,0.06628475623528446,0.0,1.0,1.5,1.0210750146716154,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-30,0.0003443375686731365,0.0003443375686731365,0.0,0.0,1.5,1.5,1.0,0.0,0.06698178635208162,1.9613150459263193,0.00022955837911542432,2058.519,7867.597,0.26164520119675677,1.9613150459263193,1.0,0.06247998990083729,1.5,1.5,1.5,0.06698178635208162,0.0,1.0,1.5,1.0214266091596003,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-05-31,0.010893425865720507,0.010893425865720507,0.0,0.0,1.5,1.5,1.0,0.0,0.06247998990083729,2.0488644499302158,0.007262283910480338,2159.801,8197.557,0.26346886029581734,2.0488644499302158,1.0,0.06528006441907133,1.5,1.5,1.5,0.06247998990083729,0.0,1.0,1.5,1.0325534442037547,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-06-01,-0.0070865473581933625,-0.0070865473581933625,0.0,0.0,1.5,1.5,1.0,0.0,0.06528006441907133,1.8446244397434535,-0.004724364905462242,2168.82,8270.517,0.2622351178287887,1.8446244397434535,1.0,0.06639288297665542,1.5,1.5,1.5,0.06528006441907133,0.0,1.0,1.5,1.0252362053215391,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-06-02,-0.0042887284422187255,-0.0042887284422187255,0.0,0.0,1.5,1.5,1.0,0.0,0.06639288297665542,1.5002025451791194,-0.0028591522948124837,2188.558,8369.432,0.26149420892600594,1.5002025451791194,1.0,0.06714776212737118,1.5,1.5,1.5,0.06639288297665542,0.0,1.0,1.5,1.0208392456477842,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-06-03,0.007249001045761871,0.007249001045761871,0.0,0.0,1.5,1.5,1.0,0.0,0.06714776212737118,1.349679909234064,0.004832667363841248,2204.974,8391.763,0.26275456063284913,1.349679909234064,1.0,0.06793741252716336,1.5,1.5,1.5,0.06714776212737118,0.0,1.0,1.5,1.0282393104070398,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-06-06,-0.009347681516294948,-0.009347681516294948,0.0,0.0,1.5,1.5,1.0,0.0,0.06793741252716336,1.058456532661857,-0.006231787677529965,2199.302,8422.472,0.26112310020146107,1.058456532661857,1.0,0.06780795618229495,1.5,1.5,1.5,0.06793741252716336,0.0,1.0,1.5,1.01862765681082,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-06-07,-0.003928463521488346,-0.003928463521488346,0.0,0.0,1.5,1.5,1.0,0.0,0.06780795618229495,0.7258742499490242,-0.0026189756809922304,2196.727,8434.669,0.260440214073605,0.7258742499490242,0.0,0.0679564562509975,1.5,1.5,1.5,0.06780795618229495,0.0,1.0,1.5,1.0146260152190594,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2016-06-08,-0.0015,-0.0,0.0015,1.5,0.0,0.0,1.0,0.0,0.0679564562509975,0.2585065506558581,-0.004306296378893459,2186.544,8431.892,0.25931831195181343,0.2585065506558581,0.0,0.06965339334643872,1.5,0.0,0.0,0.0679564562509975,0.0,1.0,0.0,1.0131040761962309,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
