date,zz1000,hs300,spread_close,score,zz1000_amount,hs300_amount,amount_ratio_zz1000_hs300,return,gross_return,cost,turnover,gross_exposure,nav,nav_defense_gate,amount_gate,amount_ma_ratio
2015-06-03,14356.6,5143.59,1.1248797456082196,78.62787696468601,5035.14,6720.57,0.7492132363772717,0.009197220741034684,0.009197220741034684,0.0,0.0,1.0,1.3274701489831657,0,0,1.4588693931699435
2015-06-04,14308.65,5181.416,1.1129381732631585,68.115411641082,4757.12,7351.71,0.6470766665170415,-0.010615865732922725,-0.010615865732922725,0.0,0.0,1.0,1.3133779041170974,0,0,1.3645255958623532
2015-06-05,14465.75,5230.552,1.114587764430656,59.5417141555452,5329.96,8552.24,0.6232238571415208,0.001482194794937275,0.001482194794937275,0.0,0.0,1.0,1.3153245860103655,0,0,1.5043199071774025
2015-06-08,14099.73,5353.751,1.0613862759062576,44.020672558958395,4857.11,9494.98,0.5115450480148457,-0.04773198685845481,-0.04773198685845481,0.0,0.0,1.0,1.2525415301563163,0,0,1.3503698871832797
2015-06-09,14106.23,5317.461,1.0691225438764056,30.205069923337984,3884.78,8714.32,0.4457926722911254,0.0072888336186016645,0.0072888336186016645,0.0,0.0,1.0,1.2616710969700144,0,0,1.0742387319006623
2015-06-10,14461.81,5309.112,1.0977958993280894,20.992154695854037,4180.37,7115.09,0.5875357866168945,0.0268195218741909,0.0268195218741909,0.0,0.0,1.0,1.2955085125532362,0,0,1.147746990862766
2015-06-11,14768.88,5306.59,1.121638395485551,14.496186158596926,4387.87,6605.85,0.6642400296706706,0.021718514499876163,0.021718514499876163,0.0,0.0,1.0,1.3236450329678366,0,0,1.1914889110587457
2015-06-12,15006.34,5335.115,1.1335791174735264,10.081230924981439,4839.53,6942.13,0.6971246577059201,0.010645785697097399,0.010645785697097399,0.0,0.0,1.0,1.3377362743278396,0,0,1.2925965618667012
2015-06-15,14707.78,5221.167,1.1352731865532055,10.077097366666186,4977.74,7662.38,0.6496336647360219,0.0014944427376668568,0.0014944427376668568,0.0,0.0,1.0,1.3397354445879224,0,0,1.3105045798314183
2015-06-16,14102.22,5064.821,1.1221327155516274,5.089521780764558,4202.47,6515.23,0.645022508798615,-0.011574721535944854,-0.011574721535944854,0.0,0.0,1.0,1.3242283798849819,0,0,1.0974327463473377
2015-06-17,14407.31,5138.831,1.1298984309700193,2.758145447719263,3844.51,5898.68,0.6517576813795629,0.006920496400084408,0.006920496400084408,0.0,0.0,1.0,1.3333926976208654,0,0,0.9960680094139777
2015-06-18,13934.21,4930.549,1.1389585318295918,3.189303186041482,3648.49,5556.47,0.656620120328194,0.0037592545538781275,0.004009254553878128,0.00025,0.5,0.5,1.3384052601915044,0,1,0.9423409598331393
2015-06-19,13024.72,4637.052,1.1320021967931642,-0.8050310780836416,3048.9,5196.1,0.5867669983256673,-0.0030538140072813857,-0.0030538140072813857,0.0,0.0,0.5,1.3343180194605126,0,1,0.7890637712675221
2015-06-23,13047.02,4786.091,1.098629398704189,-12.526605230713786,3012.3,5369.84,0.5609664347541081,-0.00025,0.0,0.00025,0.5,0.0,1.3339844399556475,0,0,0.7803687380237018
2015-06-24,13313.79,4880.126,1.099490565870999,-21.685804492146946,3347.29,6153.74,0.5439440080341386,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.8662605230730253
2015-06-25,12760.48,4706.516,1.0926682195355628,-29.77441746512443,3493.17,6402.46,0.5455980982309925,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.9011188821200776
2015-06-26,11730.75,4336.195,1.0902794215170815,-36.509505119110685,2665.8,6129.59,0.4349067392761995,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.6867746228043413
2015-06-29,10906.04,4191.549,1.0486085118445418,-46.47903096693347,3015.75,7040.15,0.4283644524619504,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.7751644581794501
2015-06-30,11381.47,4472.998,1.0254641779692846,-56.8952143660564,3580.06,7160.46,0.4999762585085315,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.9134641206619952
2015-07-01,10734.01,4253.021,1.017150714265743,-64.07119792509447,3416.77,6233.31,0.548146971673156,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.8674042045025927
2015-07-02,10002.36,4107.996,0.9812808179110364,-73.95054579377914,2624.26,5935.07,0.4421615920284007,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.6656946053131575
2015-07-03,9358.732,3885.917,0.9706090371529063,-84.02655724674874,2307.8,5382.17,0.4287861587426633,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.5845421059397081
2015-07-06,8858.912,3998.537,0.8928944192465502,-106.28136423033912,2643.23,7795.58,0.3390677794339869,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.6687884028063391
2015-07-07,8356.126,3928.003,0.8573418211762567,-132.52230336746024,786.85,7959.63,0.0988550975359407,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.20221975274629256
2015-07-08,8114.604,3663.038,0.8927847158159207,-147.1857158865793,938.87,6401.22,0.1466704784400473,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.24551606372010956
2015-07-09,8348.875,3897.626,0.8632739483816432,-159.03077697440318,1299.16,5647.44,0.2300440553595966,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.3449220891341219
2015-07-10,8620.272,4106.556,0.8459877218127868,-168.0100843874893,920.28,6290.8,0.146289820054683,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.24845860791580465
2015-07-13,9032.556,4211.812,0.8642960439311973,-171.1465357083251,1699.58,6592.52,0.2578042994181284,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.463631372167646
2015-07-14,9338.169,4112.149,0.9151951856448374,-166.8262663986725,2509.78,5975.21,0.4200320992902341,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.6881171020245644
2015-07-15,8942.905,3966.759,0.9085809807085568,-159.39296079704968,2893.83,5140.65,0.5629307577835488,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.7965323758235194
2015-07-16,9041.229,3997.356,0.9115394764673607,-147.90553628990244,2672.82,4100.51,0.6518262362486618,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.7434281242529234
2015-07-17,9541.259,4151.496,0.9262365214724272,-132.80422633126338,2623.21,4355.97,0.6022102998872811,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.7375513035801271
2015-07-20,9839.917,4160.612,0.9531364051938319,-115.28001339922908,3486.24,4834.94,0.721051347069457,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.9901643627853342
2015-07-21,10062.89,4166.006,0.9734724702711809,-93.68740144861151,3209.03,4316.96,0.7433541195656203,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.9211165355090118
2015-07-22,10228.86,4157.16,0.9916338304143487,-68.81991005902972,3442.57,4418.33,0.7791563780885539,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,0.9986920808446923
2015-07-23,10553.22,4250.805,1.0005404454624796,-42.21924549905764,3705.15,4839.72,0.7655711487441422,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,1.086059314904586
2015-07-24,10449.75,4176.279,1.0084102144073832,-14.438251087597914,4180.56,5359.02,0.7800978537120593,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,1.238359168769448
2015-07-27,9719.551,3818.731,1.025765235361959,12.166544133723729,3649.26,4779.52,0.7635201861274772,0.0,0.0,0.0,0.0,0.0,1.3339844399556475,0,0,1.0879288892810866
2015-07-28,9284.541,3811.093,0.9818196767911024,29.96799514357224,3179.85,4826.55,0.6588246262858564,-0.043341731281085705,-0.042841731281085704,0.0005,1.0,1.0,1.2761672448259402,0,0,0.9554374089117972
2015-07-29,9727.232,3930.379,0.9974145136059271,50.78062628530914,2833.08,3722.88,0.7609914904589995,0.007691802951940024,0.007941802951940025,0.00025,0.5,0.5,1.2859832718068616,0,1,0.8642014285916919
2015-07-30,9460.729,3815.412,0.9993186695688082,65.95885021379006,3096.59,3763.51,0.8227930841156261,0.0009545459469990636,0.0009545459469990636,0.0,0.0,0.5,1.2872108019268733,0,1,0.9587560343330884
2015-07-31,9223.636,3816.699,0.973946462599101,81.30700922222616,2237.57,2993.13,0.7475685987578221,-0.012694752806256981,-0.012694752806256981,0.0,0.0,0.5,1.2708699789868678,0,1,0.7065688479672453
2015-08-03,8723.594,3829.235,0.9181301840254309,71.56169014383536,2022.79,3096.31,0.6532905296950241,-0.00025,0.0,0.00025,0.5,0.0,1.2705522614921212,0,0,0.6558701650796857
2015-08-04,9265.221,3948.155,0.9457632373415927,54.18381249451685,2380.95,2887.57,0.8245514394456237,0.0,0.0,0.0,0.0,0.0,1.2705522614921212,0,0,0.7878128972907483
2015-08-05,9240.885,3866.9,0.9631001809349429,49.076828697757655,2823.88,2726.94,1.0355490036451114,0.0,0.0,0.0,0.0,0.0,1.2705522614921212,0,0,0.9426428050623472
2015-08-06,9229.349,3831.852,0.9706958704525663,37.95550626410244,2096.91,1955.32,1.0724126997115562,0.0,0.0,0.0,0.0,0.0,1.2705522614921212,0,0,0.7123578758288586
2015-08-07,9585.136,3906.945,0.9887393572239128,23.619565246601685,2811.79,2465.46,1.1404727718154015,0.0,0.0,0.0,0.0,0.0,1.2705522614921212,0,0,0.9681749821186728
2015-08-10,10077.94,4084.365,0.9944159061586719,11.58475650675424,3468.08,4017.02,0.8633464608092566,0.0,0.0,0.0,0.0,0.0,1.2705522614921212,0,0,1.2084195070229053
2015-08-11,10153.71,4066.669,1.006252031587746,9.639240847782967,3754.47,4169.97,0.9003589953884559,0.0,0.0,0.0,0.0,0.0,1.2705522614921212,0,0,1.322299699887166
2015-08-12,10005.93,4016.126,1.0040861360368876,4.835436249036758,3111.09,3397.99,0.915567732689031,0.0,0.0,0.0,0.0,0.0,1.2705522614921212,0,0,1.1063367417725254
2015-08-13,10308.79,4075.463,1.0194163107115752,1.5734757016075178,3156.15,3198.88,0.9866421997699196,0.0,0.0,0.0,0.0,0.0,1.2705522614921212,0,0,1.129271363874748
2015-08-14,10377.98,4073.54,1.0267428428227086,0.46938843202664093,3683.99,3400.77,1.0832811392714004,0.0,0.0,0.0,0.0,0.0,1.2705522614921212,0,0,1.317714228177825
2015-08-17,10563.13,4077.872,1.0439504240239421,4.793311233826985,3479.34,3368.31,1.0329631180027967,0.0,0.0,0.0,0.0,0.0,1.2705522614921212,0,0,1.2397417961761141
2015-08-18,9806.701,3825.412,1.0331551817874092,9.333203886836463,3968.69,4249.24,0.933976428726078,0.0,0.0,0.0,0.0,0.0,1.2705522614921212,0,0,1.4021590838229114
2015-08-19,10057.84,3886.136,1.0430558601067041,17.159953851227957,3336.8,3409.23,0.978754733473541,0.009082953745792988,0.009582953745792988,0.0005,1.0,1.0,1.2820926289148669,0,0,1.1790182591831444
2015-08-20,9739.916,3761.454,1.0435669016473397,25.482165736338338,3027.71,2705.77,1.1189827664583465,0.0004899464737997405,0.0004899464737997405,0.0,0.0,1.0,1.2827207856774883,0,0,1.0742218042321758
2015-08-21,9208.154,3589.536,1.0338442118844666,32.546759616746336,2455.13,2674.98,0.9178124696259412,-0.0093167862525394,-0.0093167862525394,0.0,0.0,1.0,1.2707699502956418,0,0,0.8727030108970129
2015-08-24,8506.724,3275.534,1.0466490186864523,45.93258413338851,1373.61,2731.24,0.5029254111685535,-0.0005,0.0,0.0005,1.0,0.0,1.270134565320494,0,0,0.4954955361176857
2015-08-25,7882.112,3042.927,1.04393127289743,49.2401378083071,1313.36,2811.6,0.4671219234599516,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.48364829368295725
2015-08-26,7543.784,3025.692,1.0048132836718855,49.15049674699294,2325.04,3121.88,0.744756364754571,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.8648950263346704
2015-08-27,7793.539,3205.638,0.979808212691422,46.98359337816711,1920.72,2787.7,0.6889980987911182,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.7191969805798805
2015-08-28,8270.959,3342.286,0.9973167156838086,44.79846310920513,2310.81,3187.63,0.724930434209742,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.8652384253612461
2015-08-31,7950.459,3366.536,0.9517651078554975,22.238923048169156,2022.14,3066.11,0.659513194242868,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.7615792183864584
2015-09-01,7441.338,3362.083,0.8919970965762721,-3.8061025783606133,1516.88,3513.88,0.4316823568249343,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.567387983440087
2015-09-02,7129.97,3365.832,0.853721281106936,-31.071970248895187,1587.44,3489.86,0.4548721152137908,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.590201375955477
2015-09-07,7291.468,3250.485,0.9040400026302909,-46.88666569305973,1519.35,2217.57,0.6851418444513588,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.5637321379078
2015-09-08,7651.5,3334.023,0.9249086285812448,-55.873138435396406,1476.27,1682.95,0.87719183576458,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.5449375434363785
2015-09-09,7956.729,3399.305,0.9433335346586148,-59.747733012545346,2361.02,2588.16,0.9122388105835808,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.8662390236273773
2015-09-10,7842.999,3357.561,0.941410608534822,-61.99164888335605,1823.9,1681.08,1.084957289361601,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.6734105564184409
2015-09-11,7952.136,3347.188,0.9574685839927641,-60.22965453919983,1633.78,1302.62,1.2542260981713778,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.6103138627329867
2015-09-14,7412.302,3281.132,0.9104377211572261,-62.64621262898968,1861.73,2261.69,0.8231587883396929,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.7007749259341547
2015-09-15,7034.9,3152.232,0.8994159705511083,-63.24596581466095,1409.61,1459.89,0.9655590489694428,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.5367216822160705
2015-09-16,7500.61,3309.248,0.9134570026605615,-59.13046004556007,1651.84,1682.7,0.9816604266951922,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.6401306427028453
2015-09-17,7428.637,3236.999,0.9248843096035088,-52.18286954461173,2200.63,1902.7,1.156582750827771,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.8612145930561167
2015-09-18,7556.203,3251.273,0.9366363737874213,-41.29804716013844,1582.71,1217.53,1.2999351145351654,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.6308717221319998
2015-09-21,7847.885,3308.247,0.9560388549621995,-26.618860528293062,1862.98,1453.23,1.2819581208755668,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.7564748219696777
2015-09-22,7880.836,3339.03,0.9512021185023398,-12.652142747367362,2170.39,1724.93,1.2582481607949307,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.8996590925459538
2015-09-23,7824.066,3263.028,0.966345758516394,5.815346218411415,1904.17,1368.86,1.3910626360621248,0.0,0.0,0.0,0.0,0.0,1.270134565320494,0,0,0.8038437524669343
2015-09-24,7928.825,3284.999,0.9727347497125367,26.36872945726013,1856.47,1208.21,1.5365457991574312,0.0030557480409245386,0.0033057480409245388,0.00025,0.5,0.5,1.2740157765301827,0,1,0.7948079982138472
2015-09-25,7640.173,3231.951,0.9527067995707587,39.13000998936668,1831.58,1376.02,1.3310707693202133,-0.01029466159592668,-0.01029466159592668,0.0,0.0,0.5,1.2609002152429327,0,1,0.792648490138741
2015-09-28,7839.618,3242.752,0.9743208705601782,49.966152786489765,1407.86,880.07,1.59971365914075,0.011343506207344034,0.011343506207344034,0.0,0.0,0.5,1.2752032446613826,0,1,0.620615270306921
2015-09-29,7720.677,3178.854,0.9788263271758587,67.49028272117964,1461.37,966.92,1.5113659868448268,0.002312101049980586,0.002312101049980586,0.0,0.0,0.5,1.278151643422303,0,1,0.6497617976548916
2015-09-30,7727.509,3202.948,0.9723228043596903,78.64305564579418,1229.33,958.82,1.2821280323731252,-0.0033221025199294263,-0.0033221025199294263,0.0,0.0,0.5,1.2739054926268378,0,1,0.5514547105937122
2015-10-08,8056.279,3296.482,0.9849283296678583,79.11633215650888,1799.06,1641.21,1.096179038636128,0.006482170968143186,0.006482170968143186,0.0,0.0,0.5,1.2821631658273018,0,1,0.8123259923908499
2015-10-09,8180.397,3340.116,0.9870375409467467,63.62776154971899,2008.69,1447.31,1.3878782016292297,0.0010707435329836423,0.0010707435329836423,0.0,0.0,0.5,1.2835360337453412,0,1,0.915403377967844
2015-10-12,8522.629,3447.693,0.9962442696835868,58.81676600988717,2742.67,2637.06,1.0400483872191002,0.004663818930336294,0.004663818930336294,0.0,0.0,0.5,1.2895222133972915,0,1,1.2407653815117061
2015-10-13,8651.052,3445.043,1.0120340286170975,58.4146995389323,2557.41,1749.79,1.4615525291606422,0.015599284572071465,0.015849284572071465,0.00025,0.5,1.0,1.309637837366083,0,0,1.160293166381347
2015-10-14,8534.726,3406.112,1.0098375106785007,60.33840871126261,2560.32,1745.99,1.466400151203615,-0.002170399291413383,-0.002170399291413383,0.0,0.0,1.0,1.3067954003318556,0,0,1.1736981000042288
2015-10-15,8808.465,3486.815,1.0181040554483858,60.95026196771123,2674.7,2018.82,1.324882852359299,0.008186014762247007,0.008186014762247007,0.0,0.0,1.0,1.3174928467702087,0,0,1.2414950948480992
2015-10-16,8943.018,3534.065,1.019836172540863,67.44059098801795,3167.48,2522.11,1.255884953471498,0.001701316366640171,0.001701316366640171,0.0,0.0,1.0,1.3197343189133501,0,0,1.4692636113289637
2015-10-19,8935.391,3534.182,1.0189326781498826,62.369730660372404,3157.39,2548.91,1.2387216496463194,-0.0008859211070433304,-0.0008859211070433304,0.0,0.0,1.0,1.3185651384245354,0,0,1.4645622157383418
2015-10-20,9116.539,3577.703,1.0269434967740572,53.55362349862553,2948.87,2265.26,1.3017799281318698,0.007861970467685886,0.007861970467685886,0.0,0.0,1.0,1.3289316586025492,0,0,1.3796004058515134
2015-10-21,8541.607,3473.254,0.9911146167312523,40.5810369967875,3708.67,3268.87,1.134541905918559,-0.03488885236174555,-0.03488885236174555,0.0,0.0,1.0,1.2825667581667153,0,0,1.7304240896093228
2015-10-22,8894.757,3524.534,1.0170755716347522,33.03367395146758,2978.97,2235.84,1.3323717260626875,0.026193695931072458,0.026193695931072458,0.0,0.0,1.0,1.3161619218414355,0,0,1.4061883768556718
2015-10-23,9182.553,3571.241,1.036251386770588,29.30863456107569,3486.37,2470.6,1.4111430421759896,0.018853874452037456,0.018853874452037456,0.0,0.0,1.0,1.3409766734743862,0,0,1.642801027183563
2015-10-26,9262.89,3589.261,1.0400693700355583,29.098115735981356,3722.51,2704.9,1.3762098413989428,0.003684418002921852,0.003684418002921852,0.0,0.0,1.0,1.3459173920716334,0,0,1.739831506709901
2015-10-27,9345.966,3592.879,1.0483406963405317,27.967501864859155,3370.26,2390.43,1.4098969641445265,0.007952667911651501,0.007952667911651501,0.0,0.0,1.0,1.356621026127295,0,0,1.5585312831364666
2015-10-28,9131.87,3524.92,1.0440740348520192,27.969692175227205,3157.07,2133.03,1.4800870123720715,-0.0040699187806084725,-0.0040699187806084725,0.0,0.0,1.0,1.3510996887348912,0,0,1.430450799496431
2015-10-29,9214.588,3533.307,1.0510306670911405,29.91465220057028,2685.93,1610.52,1.6677408538857017,0.0066629683402741335,0.0066629683402741335,0.0,0.0,1.0,1.360102023185486,0,0,1.1983484578948114
2015-10-30,9188.266,3534.079,1.0477994016183174,26.12325554810683,2859.03,1833.17,1.5596098561508207,-0.0030743779168366236,-0.0030743779168366236,0.0,0.0,1.0,1.3559205555607596,0,0,1.2680258809394294
2015-11-02,8944.683,3475.962,1.0370764532273107,23.734040691453394,2551.17,1674.55,1.5234958645606282,-0.010233779838435875,-0.010233779838435875,0.0,0.0,1.0,1.3420443631167411,0,0,1.1236304189340471
2015-11-03,8924.415,3465.493,1.037852346394744,21.746418245512753,2145.7,1322.32,1.6226783229475468,0.0007481542609697467,0.0007481542609697467,0.0,0.0,1.0,1.3430484193254173,0,0,0.9467675457774927
2015-11-04,9396.842,3628.538,1.043688958574304,18.140238147196115,3120.31,2669.56,1.1688480498658955,0.0025618702047719155,0.0028118702047719157,0.00025,0.5,0.5,1.346489135054453,0,1,1.3603251115590098
2015-11-05,9391.446,3705.97,1.0212954717073717,12.441525867136965,3675.74,4951.38,0.7423667745153876,-0.0217060925292554,-0.0214560925292554,0.00025,0.5,1.0,1.317262117299324,0,0,1.5656311977063326
2015-11-06,9629.28,3793.374,1.02303146670611,6.751342012441893,3359.99,3897.79,0.8620243779167168,0.0016997970194032597,0.0016997970194032597,0.0,0.0,1.0,1.3195011955200822,0,0,1.4046296480159026
2015-11-09,9816.034,3840.355,1.0301145508830392,2.9219489983790945,3756.62,4631.62,0.811081219961914,0.006923622984672084,0.006923622984672084,0.0,0.0,1.0,1.3286369243256873,0,0,1.5345580606812235
2015-11-10,9911.24,3833.238,1.042036779192451,2.608302482160633,3763.11,3809.11,0.987923688210632,0.011573691779416029,0.011573691779416029,0.0,0.0,1.0,1.344014158574584,0,0,1.5021284354121118
2015-11-11,10100.51,3833.646,1.0618230173950036,4.0048492159356455,3654.78,3070.08,1.1904510631644778,0.01898804207072846,0.01898804207072846,0.0,0.0,1.0,1.369534355961253,0,0,1.4402907867958568
2015-11-12,10135.08,3795.324,1.0762153059931456,7.806182412316939,3878.34,3024.47,1.2823205388051462,0.013554319658139358,0.013554319658139358,0.0,0.0,1.0,1.3880974624047557,0,0,1.498070457023043
2015-11-13,9934.769,3746.242,1.0687663827483018,9.90093752166387,3667.33,2819.61,1.3006515085419614,-0.006921406156707555,-0.006921406156707555,0.0,0.0,1.0,1.3784898760823574,0,0,1.389282763495798
2015-11-16,10194.78,3764.126,1.0915271579559038,14.01041772986949,3016.6,2274.84,1.3260712841342686,0.02129630532453053,0.02129630532453053,0.0,0.0,1.0,1.4078466173701816,0,0,1.1304051383482523
2015-11-17,10109.4,3758.387,1.084038541969298,17.867743309066352,3988.04,3651.39,1.0921977657823458,-0.006860677658840686,-0.006860677658840686,0.0,0.0,1.0,1.3981878355353154,0,0,1.4591841420326617
2015-11-18,9928.663,3715.58,1.076923846007909,13.413352074612922,2957.23,2541.38,1.1636315702492346,-0.006563139303575216,-0.006563139303575216,0.0,0.0,1.0,1.389011333998133,0,0,1.0692533570886535
2015-11-19,10235.35,3774.969,1.0927231613194512,14.126496007408143,2937.6,2045.58,1.4360719209221835,0.014670782312147246,0.014670782312147246,0.0,0.0,1.0,1.4093892169083249,0,0,1.0551267446937012
2015-11-20,10440.35,3774.383,1.114781956163008,19.83537683027373,3773.56,2422.95,1.557423801564209,0.020186993032087708,0.020186993032087708,0.0,0.0,1.0,1.4378405472095528,0,0,1.3292370165223808
2015-11-23,10341.42,3753.335,1.110410827737913,24.311648931814172,3731.33,2346.41,1.5902293290601388,-0.003921061334846154,-0.003921061334846154,0.0,0.0,1.0,1.4322026862342154,0,0,1.2930861357973842
2015-11-24,10459.6,3753.889,1.122934667534633,30.97020831609823,2797.84,1924.95,1.45346112886049,0.011278564188925477,0.011278564188925477,0.0,0.0,1.0,1.4483558761624595,0,0,0.9643445274756106
2015-11-25,10696.31,3781.607,1.1399306420273172,37.925666896346335,3559.74,2151.25,1.6547309703660662,0.007317659537129789,0.0075676595371297894,0.00025,0.5,0.5,1.4589544513528179,0,1,1.2096948491780948
2015-11-26,10620.83,3759.429,1.138563901371219,44.656784967024784,3769.41,2397.97,1.5719170798633846,-0.0014489682579875982,-0.0011989682579875982,0.00025,0.5,1.0,1.456840472662958,0,0,1.2604616720384003
2015-11-27,9933.496,3556.992,1.12548593687662,48.20906173005788,3720.3,2697.58,1.379124993512704,-0.011486368467196972,-0.011486368467196972,0.0,0.0,1.0,1.4401066661960258,0,0,1.224702428714981
