window,date,combo_nav_raw,combo_nav_rebased,combo_return,drawdown
10y,2017-09-11,1.2937338170375503,1.0794182392836293,0.0052691953411447,0.0
10y,2017-09-12,1.2899313694640482,1.07624569234182,-0.0029391266761576,-0.0029391266761573664
10y,2017-09-13,1.2915387489162231,1.077586798738884,0.001246096877885,-0.0016966922348474744
10y,2017-09-14,1.2926843034662507,1.078542584588423,0.0008869687812224,-0.0008112283666686926
10y,2017-09-15,1.2895116191506306,1.0758954764486577,-0.0024543380832526,-0.0032635754212468893
10y,2017-09-18,1.2925091723504178,1.0783964651021678,0.0023245647074987,-0.0009465971059926526
10y,2017-09-19,1.291809347308727,1.0778125707149606,-0.0005414468668087,-0.0014875314407641893
10y,2017-09-20,1.2955913208822312,1.0809680353105116,0.0029276561447576,0.0
10y,2017-09-21,1.2891431405629166,1.075588038780162,-0.0049770172240145,-0.004977017224014557
10y,2017-09-22,1.286151137297162,1.0730916806773436,-0.0023209240088329,-0.007286389954079819
10y,2017-09-25,1.28281377047569,1.0703071707798395,-0.0025948480895374,-0.009862330968565258
10y,2017-09-26,1.283161322429124,1.0705971484496624,0.0002709293908696,-0.009594073573017448
10y,2017-09-27,1.285776127755981,1.0727787939510904,0.0020377837775741,-0.0075758404429310255
10y,2017-09-28,1.2839413509806734,1.0712479601039733,-0.0014269799661855,-0.008992009836577775
10y,2017-09-29,1.285828405774069,1.0728224117691412,0.001469735975054,-0.007535489741868795
10y,2017-10-09,1.285298224110086,1.0723800582102405,-0.0004123269182746,-0.00794470957488036
10y,2017-10-10,1.2821135377247512,1.0697229362231224,-0.0024777801179487,-0.01040280444940167
10y,2017-10-11,1.2869210237712574,1.0737340303565222,0.003749657035084,-0.0066921543632059155
10y,2017-10-12,1.290317828654707,1.0765681320072613,0.0026394820044942,-0.004070336179724632
10y,2017-10-13,1.2890270885234836,1.0754912115299036,-0.0010003272856961,-0.005066591797078246
10y,2017-10-16,1.3003577487922506,1.084944872859743,0.0087900870118609,0.0
10y,2017-10-17,1.3015043780895428,1.0859015554175417,0.000881779878158,0.0
10y,2017-10-18,1.313021913933935,1.095511135145857,0.0088494023057369,0.0
10y,2017-10-19,1.3172157552737076,1.099010238883578,0.0031940375825162,0.0
10y,2017-10-20,1.308384639664442,1.0916420560809585,-0.0067043804888523,-0.006704380488851913
10y,2017-10-23,1.3055038253387938,1.0892384677336933,-0.0022018099558145,-0.00889142867295889
10y,2017-10-24,1.3136969283215576,1.0960743289282127,0.0062758169097187,-0.0026714127416572753
10y,2017-10-25,1.3126482639743613,1.0951993827775106,-0.0007982543953544,-0.0034675346700487886
10y,2017-10-26,1.312836907749589,1.0953567764616103,0.0001437123564668,-0.0033243206411608384
10y,2017-10-27,1.3225566243315026,1.1034663575987946,0.0074035979065935,0.0
10y,2017-10-30,1.3376072100785683,1.1160237141070177,0.0113799178577125,0.0
10y,2017-10-31,1.3321252813056803,1.1114499031530314,-0.0040983098263697,-0.004098309826369606
10y,2017-11-01,1.3317922499853538,1.1111720406772432,-0.00025,-0.004347285248913035
10y,2017-11-02,1.3397634675879575,1.1178227732748123,0.0059853311225465,0.0
10y,2017-11-03,1.3394285267210606,1.1175433175814935,-0.00025,-0.0002500000000000835
10y,2017-11-06,1.3394285267210606,1.1175433175814935,0.0,-0.0002500000000000835
10y,2017-11-07,1.3394285267210606,1.1175433175814935,0.0,-0.0002500000000000835
10y,2017-11-08,1.3394285267210606,1.1175433175814935,0.0,-0.0002500000000000835
10y,2017-11-09,1.340222106847302,1.1182054359023699,0.0005924766498619,0.0
10y,2017-11-10,1.3447426079777425,1.12197708607232,0.0033729492353131,0.0
10y,2017-11-13,1.3462930376414537,1.1232706767906706,0.0011529564501886,0.0
10y,2017-11-14,1.3463369812077874,1.123307340814116,3.264041713437019e-05,0.0
10y,2017-11-15,1.3484339824630234,1.1250569599188291,0.0015575604655492,0.0
10y,2017-11-16,1.356083808980325,1.1314395419935863,0.0056731190527611,0.0
10y,2017-11-17,1.3851747974471191,1.155711415493617,0.0214522054419838,0.0
10y,2017-11-20,1.384804686140917,1.1554026155772674,-0.000267194657948,-0.00026719465794811104
10y,2017-11-21,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-11-22,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-11-23,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-11-24,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-11-27,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-11-28,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-11-29,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-11-30,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-01,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-04,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-05,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-06,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-07,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-08,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-11,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-12,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-13,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-14,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-15,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-18,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-19,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-20,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-21,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-22,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-25,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-26,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-27,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-28,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2017-12-29,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2018-01-02,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2018-01-03,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2018-01-04,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2018-01-05,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2018-01-08,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2018-01-09,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2018-01-10,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2018-01-11,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2018-01-12,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2018-01-15,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2018-01-16,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,2018-01-17,1.38454674383326,1.1551874031217366,-0.0001862662007419,-0.0004534110893562593
10y,2018-01-18,1.3871060036117997,1.1573227045629144,0.0018484459191708,0.0
10y,2018-01-19,1.3910724777085357,1.1606321059477116,0.0028595320663364,0.0
10y,2018-01-22,1.3917331671268052,1.16118334778679,0.0004749496729012,0.0
10y,2018-01-23,1.3985733980377126,1.1668904491309073,0.0049149011265062,0.0
10y,2018-01-24,1.3945409773047404,1.1635260256070619,-0.0028832385476729,-0.002883238547672806
10y,2018-01-25,1.3915601061059997,1.1610389554706069,-0.0021375285827038,-0.00501460412557031
10y,2018-01-26,1.3948010925856789,1.163743051068454,0.0023290308952219,-0.0026972523982842223
10y,2018-01-29,1.3903852878040128,1.1600587536034928,-0.0031659028696916,-0.005854616028867832
10y,2018-01-30,1.384669796593716,1.155290071377201,-0.0041107247468964,-0.009941274060770833
10y,2018-01-31,1.4047114829580007,1.1720117196194553,0.0144739824711909,0.0
10y,2018-02-01,1.4043603050872613,1.1717187166895504,-0.00025,-0.00024999999999997247
10y,2018-02-02,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-05,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-06,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-07,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-08,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-09,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-12,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-13,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-14,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-22,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-23,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-26,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-27,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-02-28,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-03-01,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-03-02,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-03-05,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-03-06,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-03-07,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-03-08,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-03-09,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,2018-03-12,1.4120906792525547,1.178168503160783,0.0055045518855027,0.0
10y,2018-03-13,1.4147046383259263,1.180349442596222,0.0018511269224972,0.0
10y,2018-03-14,1.4099168411930194,1.1763547757774448,-0.0033843086416771,-0.0033843086416770474
10y,2018-03-15,1.4048838300557098,1.1721555162786326,-0.0035697219795252,-0.006941949580258733
10y,2018-03-16,1.409881418616532,1.1763252211854267,0.0035572966631868,-0.003409347491149628
10y,2018-03-19,1.4083004147121647,1.1750061210519382,-0.0011213736726302,-0.004526898011262603
10y,2018-03-20,1.407884448963071,1.174659062784947,-0.0002953671991772,-0.004820928113253409
10y,2018-03-21,1.4054666067883452,1.1726417521846224,-0.0017173583929465,-0.0065300072448428725
10y,2018-03-22,1.411913623057633,1.178020777497544,0.0045871002826741,-0.0019728607602473858
10y,2018-03-23,1.3939059207364122,1.1629961703665148,-0.0127541104690408,-0.01470180914521213
10y,2018-03-26,1.3935574442562282,1.1627054213239232,-0.00025,-0.014948133692925802
10y,2018-03-27,1.4048247102399696,1.1721061900520375,0.0080852540598031,-0.006983739091749874
10y,2018-03-28,1.4129061521622963,1.1788488875805334,0.0057526336655528,-0.0012712803188079658
10y,2018-03-29,1.4086781441358387,1.1753212770941304,-0.0029924195743554,-0.004259895689052828
10y,2018-03-30,1.419914655601222,1.1846963859936008,0.0079766350547564,0.0
10y,2018-04-02,1.425926544949042,1.189712366042303,0.0042339793621432,0.0
10y,2018-04-03,1.4234772170660532,1.1876687855498815,-0.0017177097177024,-0.0017177097177023537
10y,2018-04-04,1.4184958218458168,1.1835125914495246,-0.0034994555308047,-0.0052111541997353905
10y,2018-04-09,1.4198806595284017,1.1846680215954664,0.0009762719503698,-0.004239969753039752
10y,2018-04-10,1.4066793915975415,1.1736536311554993,-0.0092974489385923,-0.013497997789352012
10y,2018-04-11,1.4087583685467244,1.1753882117998677,0.0014779323288599,-0.012040014587799908
10y,2018-04-12,1.4125465708585196,1.1785488733019467,0.0026890362438116,-0.009383354379590814
10y,2018-04-13,1.416929728903539,1.1822059321784708,0.0031030184317076,-0.006309452669474358
10y,2018-04-16,1.422344986512138,1.1867241164882278,0.0038218251040505,-0.0025117411900288378
10y,2018-04-17,1.4171094242223323,1.182355859777228,-0.0036809370015387,-0.006183432630483043
10y,2018-04-18,1.4241681023631922,1.1882452211204475,0.0049810395867867,-0.0012331929664110008
10y,2018-04-19,1.4173256354717232,1.1825362542007618,-0.0048045359814722,-0.006031804027904042
10y,2018-04-20,1.4117521886474975,1.177886085766947,-0.0039323685995212,-0.009940453350667622
10y,2018-04-23,1.4032376674917153,1.1707820514491591,-0.0060311726266488,-0.015911673387171255
10y,2018-04-24,1.403465303362903,1.1709719779302012,0.0001622218933123,-0.01575203271564163
10y,2018-04-25,1.4061764336806428,1.1732339915496213,0.0019317401799986,-0.013850721370156638
10y,2018-04-26,1.406000661626433,1.1730873373006778,-0.000125,-0.013973990029985117
10y,2018-04-27,1.406000661626433,1.1730873373006778,0.0,-0.013973990029985117
10y,2018-05-02,1.406000661626433,1.1730873373006778,0.0,-0.013973990029985117
10y,2018-05-03,1.406000661626433,1.1730873373006778,0.0,-0.013973990029985117
10y,2018-05-04,1.406000661626433,1.1730873373006778,0.0,-0.013973990029985117
10y,2018-05-07,1.406000661626433,1.1730873373006778,0.0,-0.013973990029985117
10y,2018-05-08,1.4104453032014546,1.1767956945531322,0.0031611945117297,-0.010856970018845336
10y,2018-05-09,1.4095025573340971,1.1760091207843757,-0.0006684029967114,-0.011518116184261018
10y,2018-05-10,1.4104136021989513,1.1767692450317122,0.000646359142886,-0.010879201881079381
10y,2018-05-11,1.4137745475586387,1.179573427526369,0.0023829501888292,-0.008522176288426997
10y,2018-05-14,1.425303635582071,1.1891926457387332,0.0081548278283417,-0.0004368453404403061
10y,2018-05-15,1.420549656055685,1.185226194415916,-0.0033354152811408,-0.003770803560957159
10y,2018-05-16,1.4189875193713002,1.183922836022425,-0.0010996705942136,-0.0048663275133782324
10y,2018-05-17,1.4170932789233834,1.1823423890540123,-0.0013349239666012,-0.006194755302752375
10y,2018-05-18,1.4210559603227062,1.1856486260268493,0.0027963447842568,-0.0034157331901761845
10y,2018-05-21,1.4162251080170492,1.1816180364099278,-0.0033994806964252,-0.006803602167557377
10y,2018-05-22,1.4106512337667845,1.1769675113560292,-0.003935726191205,-0.010712551243516888
10y,2018-05-23,1.4088737258811643,1.1754844594276175,-0.0012600619083382,-0.011959114674092275
10y,2018-05-24,1.406382812310023,1.1734061821917903,-0.0017680176195942,-0.013705988368227895
10y,2018-05-25,1.4137450518245058,1.1795488179560039,0.0052348759171694,-0.00854286159948825
10y,2018-05-28,1.4266008143061846,1.1902749382134135,0.0090934093562963,0.0
10y,2018-05-29,1.4271928822009443,1.1907689261389678,0.0004150200173885,0.0
10y,2018-05-30,1.4380109044410785,1.1997948713258344,0.0075799300676522,0.0
10y,2018-05-31,1.445545454155818,1.2060812729640804,0.0052395636858317,0.0
10y,2018-06-01,1.4483859628443885,1.2084512325700738,0.0019650082122315,0.0
10y,2018-06-04,1.4622871243050444,1.2200495745398448,0.0095976913732004,0.0
10y,2018-06-05,1.4565569169987869,1.215268614036382,-0.0039186608505364,-0.003918660850536271
10y,2018-06-06,1.4541349674025246,1.21324787643611,-0.0016627909064155,-0.005574935843324247
10y,2018-06-07,1.459072977414639,1.2173678723754964,0.003395840223095,-0.002198027211607223
10y,2018-06-08,1.4569044767090351,1.2155585981780512,-0.0014862181255979,-0.003680978589322814
10y,2018-06-11,1.4646547423999023,1.2220249810118653,0.005319680057799,0.0
10y,2018-06-12,1.468835636396315,1.22551328221943,0.0028545252852985,0.0
10y,2018-06-13,1.4762408417437505,1.2316917662417197,0.0050415479880397,0.0
10y,2018-06-14,1.4775701814575748,1.232800892025099,0.000900489727851,0.0
10y,2018-06-15,1.4945661685139235,1.2469813812274761,0.0115026597515542,0.0
10y,2018-06-19,1.5275660380997498,1.2745146037929092,0.0220798986896904,0.0
10y,2018-06-20,1.5270915850315814,1.2741187470187252,-0.0003105941454149,-0.00031059414541501074
10y,2018-06-21,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-06-22,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-06-25,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-06-26,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-06-27,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-06-28,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-06-29,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-02,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-03,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-04,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-05,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-06,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-09,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-10,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-11,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-12,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-13,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-16,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-17,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-18,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-19,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-20,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-23,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
10y,2018-07-24,1.5270915850315814,1.2741187470187252,0.0,-0.00031059414541501074
