date,forward_return,reverse_return,forward_nav,reverse_nav,forward_gross_exposure,reverse_gross_exposure,combo_return,gross_return,cost,turnover,gross_exposure,net_pair_exposure_forward_positive,combo_nav
2021-07-12,0.007215594163114458,0.0,1.9518875807407425,2.08597960071299,1.0,0.0,0.003607797081557229,0.003607797081557229,0.0,0.0,0.5,0.5,2.0379837342834275
2021-07-13,0.004681688137839757,0.0,1.9610257096738932,2.08597960071299,1.0,0.0,0.0023408440689198784,0.0023408440689198784,0.0,0.0,0.5,0.5,2.04275433642038
2021-07-14,-0.0005196832645140148,0.0,1.960006597431294,2.08597960071299,1.0,0.0,-0.0002598416322570074,-0.0002598416322570074,0.0,0.0,0.5,0.5,2.0422235437993046
2021-07-15,-0.013572233395844013,0.0,1.9334049304335623,2.08597960071299,1.0,0.0,-0.006786116697922007,-0.006786116697922007,0.0,0.0,0.5,0.5,2.0283647765078388
2021-07-16,0.009275634607885053,0.0,1.9513384881173474,2.08597960071299,1.0,0.0,0.004637817303942526,0.004637817303942526,0.0,0.0,0.5,0.5,2.0377719617670342
2021-07-19,-0.006844646904367591,0.0,1.9379822651752816,2.08597960071299,1.0,0.0,-0.0034223234521837953,-0.0034223234521837953,0.0,0.0,0.5,0.5,2.0307980469920763
2021-07-20,0.007549768098710663,0.0,1.952613581856769,2.08597960071299,1.0,0.0,0.0037748840493553315,0.0037748840493553315,0.0,0.0,0.5,0.5,2.0384640741471287
2021-07-21,0.013114092314900017,0.0,1.978220336624566,2.08597960071299,1.0,0.0,0.006557046157450008,0.006557046157450008,0.0,0.0,0.5,0.5,2.051830377171615
2021-07-22,0.004937309349366981,0.0,1.9879874223876906,2.08597960071299,1.0,0.0,0.0024686546746834903,0.0024686546746834903,0.0,0.0,0.5,0.5,2.056895637823877
2021-07-23,0.0032196203807595136,0.0,1.9943879872095036,2.08597960071299,1.0,0.0,0.0016098101903797568,0.0016098101903797568,0.0,0.0,0.5,0.5,2.060206849382194
2021-07-26,0.020171610321752187,0.0,2.034618004517877,2.08597960071299,1.0,0.0,0.010085805160876093,0.010085805160876093,0.0,0.0,0.5,0.5,2.080985694256165
2021-07-27,0.009262637218787395,0.0,2.0534639329725395,2.08597960071299,1.0,0.0,0.0046313186093936975,0.0046313186093936975,0.0,0.0,0.5,0.5,2.090623402027856
2021-07-28,-0.022799961267651714,0.0,2.0066450348362457,2.08597960071299,1.0,0.0,-0.011399980633825857,-0.011399980633825857,0.0,0.0,0.5,0.5,2.066790335732115
2021-07-29,0.018507435934848937,0.0,2.0437828892624603,2.08597960071299,1.0,0.0,0.009253717967424469,0.009253717967424469,0.0,0.0,0.5,0.5,2.0859158305967784
2021-07-30,0.015806955435671455,0.0,2.07608887431322,2.08597960071299,1.0,0.0,0.007903477717835727,0.007903477717835727,0.0,0.0,0.5,0.5,2.102401819885181
2021-08-02,-0.006047804729606643,0.0,2.0635330942000647,2.08597960071299,1.0,0.0,-0.0030239023648033214,-0.0030239023648033214,0.0,0.0,0.5,0.5,2.0960443620502636
2021-08-03,-0.012761944597584063,0.0,2.037198399176602,2.08597960071299,1.0,0.0,-0.006380972298792031,-0.006380972298792031,0.0,0.0,0.5,0.5,2.0826695610389816
2021-08-04,0.014034622234110561,0.0,2.0657897091249806,2.08597960071299,1.0,0.0,0.0070173111170552804,0.0070173111170552804,0.0,0.0,0.5,0.5,2.097284301302813
2021-08-05,0.0020260274451646687,0.0,2.0699750557716063,2.08597960071299,1.0,0.0,0.0010130137225823344,0.0010130137225823344,0.0,0.0,0.5,0.5,2.0994088790801895
2021-08-06,0.010129283271090861,0.0,2.090942419475609,2.08597960071299,1.0,0.0,0.0050646416355454305,0.0050646416355454305,0.0,0.0,0.5,0.5,2.110041632699213
2021-08-09,-0.009550418588036291,0.0,2.0709730441261356,2.08597960071299,1.0,0.0,-0.004775209294018146,-0.004775209294018146,0.0,0.0,0.5,0.5,2.0999657422839824
2021-08-10,-0.005825736539551096,0.0,2.0589081007905445,2.08597960071299,1.0,0.0,-0.002912868269775548,-0.002912868269775548,0.0,0.0,0.5,0.5,2.0938488187056676
2021-08-11,0.01305192226801033,0.0,2.0857808092790395,2.08597960071299,1.0,0.0,0.006525961134005165,0.006525961134005165,0.0,0.0,0.5,0.5,2.1075131947170234
2021-08-12,0.015285662640919906,0.0,2.1176633510725837,2.08597960071299,1.0,0.0,0.007642831320459953,0.007642831320459953,0.0,0.0,0.5,0.5,2.123620562569889
2021-08-13,0.0034835822866607913,0.0,2.125040405611491,2.08597960071299,1.0,0.0,0.0017417911433303956,0.0017417911433303956,0.0,0.0,0.5,0.5,2.1273194660575676
2021-08-16,-0.008669525047787285,0.0,2.106617314587482,2.08597960071299,1.0,0.0,-0.004334762523893643,-0.004334762523893643,0.0,0.0,0.5,0.5,2.118098041359752
2021-08-17,-0.006656766913930134,0.0,2.0925940541474235,2.08597960071299,1.0,0.0,-0.003328383456965067,-0.003328383456965067,0.0,0.0,0.5,0.5,2.11104819887866
2021-08-18,-0.00550869903389084,0.0,2.081066583303016,2.08597960071299,1.0,0.0,-0.00275434951694542,-0.00275434951694542,0.0,0.0,0.5,0.5,2.1052336342918303
2021-08-19,-0.0005,-0.0,2.0800260500113645,2.08597960071299,0.0,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,2.1047073258832576
2021-08-20,0.0,0.0,2.0800260500113645,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1047073258832576
2021-08-23,0.0,0.0,2.0800260500113645,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1047073258832576
2021-08-24,0.0,0.0,2.0800260500113645,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1047073258832576
2021-08-25,0.0,0.0,2.0800260500113645,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1047073258832576
2021-08-26,0.0,0.0,2.0800260500113645,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1047073258832576
2021-08-27,0.0,0.0,2.0800260500113645,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1047073258832576
2021-08-30,0.008585801732936937,0.0,2.0978847412761064,2.08597960071299,1.0,0.0,0.004292900866468469,0.004542900866468469,0.00025,0.5,0.5,0.5,2.1137426257862044
2021-08-31,0.0016817164328828405,0.0,2.1014127885198044,2.08597960071299,1.0,0.0,0.0008408582164414202,0.0008408582164414202,0.0,0.0,0.5,0.5,2.115519983640539
2021-09-01,-0.028633316465284886,0.0,2.04124237112192,2.08597960071299,1.0,0.0,-0.014316658232642443,-0.014316658232642443,0.0,0.0,0.5,0.5,2.0852328070504322
2021-09-02,0.011050638185515771,0.0,2.0637994020141326,2.08597960071299,1.0,0.0,0.0055253190927578855,0.0055253190927578855,0.0,0.0,0.5,0.5,2.0967543836920735
2021-09-03,-0.0005,0.0,2.062767502313126,2.08597960071299,0.0,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,2.0962301950961506
2021-09-06,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-07,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-08,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-09,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-10,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-13,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-14,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-15,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-16,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-17,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-22,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-23,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-24,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-27,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-28,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-29,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-09-30,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-08,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-11,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-12,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-13,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-14,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-15,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-18,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-19,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-20,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-21,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-22,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-25,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-26,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-27,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-28,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-10-29,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-11-01,0.0,-0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-11-02,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-11-03,0.0,0.0,2.062767502313126,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962301950961506
2021-11-04,0.0014616281588527293,0.0,2.065782501379673,2.08597960071299,0.5,0.0,0.0007308140794263647,0.0008558140794263647,0.000125,0.25,0.25,0.25,2.097762149636446
2021-11-05,-0.0035960722093030806,0.0,2.0583537983359967,2.08597960071299,0.5,0.0,-0.0017980361046515403,-0.0017980361046515403,0.0,0.0,0.25,0.25,2.093990297552428
2021-11-08,0.003050283594957154,0.0,2.0646323611596786,2.08597960071299,1.0,0.0,0.001525141797478577,0.001650141797478577,0.000125,0.25,0.5,0.5,2.0971839296787396
2021-11-09,0.007245889340190964,0.0,2.079592458776819,2.08597960071299,0.5,0.0,0.003622944670095482,0.003747944670095482,0.000125,0.25,0.25,0.25,2.104781911018979
2021-11-10,0.0028680882705864885,0.0,2.085556913515437,2.08597960071299,0.5,0.0,0.0014340441352932443,0.0014340441352932443,0.0,0.0,0.25,0.25,2.1078002611745474
2021-11-11,-0.004085607222926724,0.0,2.0770361471257535,2.08597960071299,0.5,0.0,-0.002042803611463362,-0.002042803611463362,0.0,0.0,0.25,0.25,2.103494439188777
2021-11-12,0.00791843476809273,0.0,2.093483022367739,2.08597960071299,0.5,0.0,0.003959217384046365,0.003959217384046365,0.0,0.0,0.25,0.25,2.111822630939658
2021-11-15,-0.0017951168203058918,0.0,2.089724975781262,2.08597960071299,1.0,0.0,-0.0008975584101529459,-0.0007725584101529459,0.000125,0.25,0.5,0.5,2.109927146776507
2021-11-16,-0.011563823623077507,0.0,2.0655597647405877,2.08597960071299,1.0,0.0,-0.0057819118115387536,-0.0057819118115387536,0.0,0.0,0.5,0.5,2.0977277340850735
2021-11-17,0.01740162357206776,0.0,2.101503858232212,2.08597960071299,1.0,0.0,0.00870081178603388,0.00870081178603388,0.0,0.0,0.5,0.5,2.1159796682776912
2021-11-18,0.008604212356706942,0.0,2.119585643696881,2.08597960071299,1.0,0.0,0.004302106178353471,0.004302106178353471,0.0,0.0,0.5,0.5,2.125082837481859
2021-11-19,0.0006846075840125643,0.0,2.12103672810352,2.08597960071299,1.0,0.0,0.00034230379200628214,0.00034230379200628214,0.0,0.0,0.5,0.5,2.1258102613954564
2021-11-22,0.013770959947396522,0.0,2.1502454399331903,2.08597960071299,1.0,0.0,0.006885479973698261,0.006885479973698261,0.0,0.0,0.5,0.5,2.1404474853781768
2021-11-23,-0.0009240361236914074,0.0,2.1482585354718893,2.08597960071299,1.0,0.0,-0.0004620180618457037,-0.0004620180618457037,0.0,0.0,0.5,0.5,2.1394585599794995
2021-11-24,-0.001024078884484636,0.0,2.1460585492672988,2.08597960071299,1.0,0.0,-0.000512039442242318,-0.000512039442242318,0.0,0.0,0.5,0.5,2.138363072811747
2021-11-25,0.0024826481134756495,0.0,2.1513864574760455,2.08597960071299,1.0,0.0,0.0012413240567378248,0.0012413240567378248,0.0,0.0,0.5,0.5,2.1410174743360675
2021-11-26,0.009382417526615061,0.0,2.171571663481191,2.08597960071299,1.0,0.0,0.0046912087633075306,0.0046912087633075306,0.0,0.0,0.5,0.5,2.1510614342740673
2021-11-29,0.009242986133257025,0.0,2.1916434702541214,2.08597960071299,1.0,0.0,0.0046214930666285126,0.0046214930666285126,0.0,0.0,0.5,0.5,2.1610025497784573
2021-11-30,0.010848851430918183,0.0,2.2154202846524504,2.08597960071299,1.0,0.0,0.005424425715459091,0.005424425715459091,0.0,0.0,0.5,0.5,2.172724747580648
2021-12-01,-0.0022516184264543826,0.0,2.210432003517186,2.08597960071299,1.0,0.0,-0.0011258092132271913,-0.0011258092132271913,0.0,0.0,0.5,0.5,2.1702786740420152
2021-12-02,-0.013380156417521771,0.0,2.18085607755983,2.08597960071299,1.0,0.0,-0.006690078208760886,-0.006690078208760886,0.0,0.0,0.5,0.5,2.1557593399778683
2021-12-03,-0.002222418824088801,0.0,2.1760093019604327,2.08597960071299,1.0,0.0,-0.0011112094120444005,-0.0011112094120444005,0.0,0.0,0.5,0.5,2.1533638399091823
2021-12-06,-0.012915932769307803,0.0,2.1479041121109232,2.08597960071299,1.0,0.0,-0.0064579663846539015,-0.0064579663846539015,0.0,0.0,0.5,0.5,2.13945748861712
2021-12-07,-0.02174356431835478,0.0,2.101201020899581,2.08597960071299,1.0,0.0,-0.01087178215917739,-0.01087178215917739,0.0,0.0,0.5,0.5,2.1161977728620536
2021-12-08,0.0030885619773344253,0.0,2.1076907104794675,2.08597960071299,1.0,0.0,0.0015442809886672126,0.0015442809886672126,0.0,0.0,0.5,0.5,2.1194657768509444
2021-12-09,-0.007826300518086665,0.0,2.091195289580076,2.08597960071299,0.5,0.0,-0.003913150259043333,-0.0037881502590433325,0.000125,0.25,0.25,0.25,2.1111719887972265
2021-12-10,0.006613085410080627,0.0,2.105024542639227,2.08597960071299,1.0,0.0,0.0033065427050403134,0.0034315427050403136,0.000125,0.25,0.5,0.5,2.118152669135869
2021-12-13,-0.0005,0.0,2.1039720303679075,2.08597960071299,0.0,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,2.1176231309685853
2021-12-14,0.0,-0.0,2.1039720303679075,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176231309685853
2021-12-15,0.0,-0.0,2.1039720303679075,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176231309685853
2021-12-16,0.0,-0.0,2.1039720303679075,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176231309685853
2021-12-17,0.0,-0.0,2.1039720303679075,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176231309685853
2021-12-20,0.0,0.0,2.1039720303679075,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176231309685853
2021-12-21,0.0,-0.0,2.1039720303679075,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176231309685853
2021-12-22,0.0,-0.0,2.1039720303679075,2.08597960071299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176231309685853
2021-12-23,0.0,0.0031207599736494396,2.1039720303679075,2.092489442356744,0.0,0.5,0.0015603799868247198,0.00168537998682472,0.000125,0.25,0.25,-0.25,2.1209274277217856
2021-12-24,0.0,0.007210365313415679,2.1039720303679075,2.107577055650602,0.0,0.5,0.0036051826567078393,0.0036051826567078393,0.0,0.0,0.25,-0.25,2.128573758500344
2021-12-27,0.0,-0.00025,2.1039720303679075,2.1070501613866894,0.0,0.0,-0.000125,0.0,0.000125,0.25,0.0,0.0,2.1283076867805315
2021-12-28,0.0,-0.002105321907511698,2.1039720303679075,2.102614142521696,0.0,0.5,-0.001052660953755849,-0.0009276609537558489,0.000125,0.25,0.25,-0.25,2.126067300381079
2021-12-29,0.0,-0.00680471609746941,2.1039720303679075,2.0883064502193123,0.0,0.5,-0.003402358048734705,-0.003402358048734705,0.0,0.0,0.25,-0.25,2.1188336581894758
2021-12-30,0.0,-0.00025,2.1039720303679075,2.0877843736067576,0.0,0.0,-0.000125,0.0,0.000125,0.25,0.0,0.0,2.118568803982202
2021-12-31,0.00323368640470853,0.0,2.110775616118395,2.0877843736067576,0.5,0.0,0.001616843202354265,0.0017418432023542652,0.000125,0.25,0.25,0.25,2.1219941975516403
2022-01-04,0.0005894794380170154,0.0,2.1120198749423644,2.0877843736067576,0.5,0.0,0.0002947397190085077,0.0002947397190085077,0.0,0.0,0.25,0.25,2.1226196335251646
2022-01-05,-0.015536427228246913,0.0,2.0792066318507114,2.0877843736067576,1.0,0.0,-0.0077682136141234565,-0.007643213614123456,0.000125,0.25,0.5,0.5,2.1061306707904084
2022-01-06,0.018512867165661806,0.0,2.117698708036127,2.0877843736067576,1.0,0.0,0.009256433582830903,0.009256433582830903,0.0,0.0,0.5,0.5,2.125625929461343
2022-01-07,-0.010984300781648942,0.0,2.0944372684621486,2.0877843736067576,0.5,0.0,-0.005492150390824471,-0.005367150390824471,0.000125,0.25,0.25,0.25,2.1139516721821052
2022-01-10,0.0019473106153128086,0.0,2.0985157883881316,2.0877843736067576,1.0,0.0,0.0009736553076564043,0.0010986553076564043,0.000125,0.25,0.5,0.5,2.1160099324478545
2022-01-11,-0.001138734167932781,0.0,2.0961261367579476,2.0877843736067576,0.5,0.0,-0.0005693670839663905,-0.00044436708396639046,0.000125,0.25,0.25,0.25,2.114805146042973
2022-01-12,0.003666983636941956,0.0,2.1038125970024057,2.0877843736067576,0.5,0.0,0.001833491818470978,0.001833491818470978,0.0,0.0,0.25,0.25,2.118682623975903
2022-01-13,-0.00025,0.0,2.103286643853155,2.0877843736067576,0.0,0.0,-0.000125,0.0,0.000125,0.25,0.0,0.0,2.118417788647906
2022-01-14,0.0,-0.0,2.103286643853155,2.0877843736067576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118417788647906
2022-01-17,0.0,-0.004532660587132115,2.103286643853155,2.07832115566208,0.0,0.5,-0.0022663302935660573,-0.002141330293566057,0.000125,0.25,0.25,-0.25,2.113616754239064
2022-01-18,0.0,-0.00025,2.103286643853155,2.0778015753731647,0.0,0.0,-0.000125,0.0,0.000125,0.25,0.0,0.0,2.113352552144784
2022-01-19,0.0,0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-01-20,0.0,0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-01-21,0.0,0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-01-24,0.0,-0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-01-25,0.0,0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-01-26,0.0,0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-01-27,0.0,0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-01-28,0.0,-0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-07,0.0,0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-08,0.0,-0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-09,0.0,-0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-10,0.0,0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-11,0.0,0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-14,0.0,-0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-15,0.0,-0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-16,0.0,-0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-17,0.0,-0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-18,0.0,0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-21,0.0,-0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-22,0.0,0.0,2.103286643853155,2.0778015753731647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113352552144784
2022-02-23,0.006094588507129156,0.0,2.1161053104599805,2.0778015753731647,0.5,0.0,0.003047294253564578,0.003172294253564578,0.000125,0.25,0.25,0.25,2.119792559232691
2022-02-24,-0.0021999043260476914,0.0,2.1114500812331274,2.0778015753731647,1.0,0.0,-0.0010999521630238457,-0.0009749521630238456,0.000125,0.25,0.5,0.5,2.1174608888220012
2022-02-25,0.0008018354253704896,0.0,2.1131431167071617,2.0778015753731647,1.0,0.0,0.0004009177126852448,0.0004009177126852448,0.0,0.0,0.5,0.5,2.1183098163982486
2022-02-28,0.006052785982673559,0.0,2.12593351974335,2.0778015753731647,1.0,0.0,0.0030263929913367793,0.0030263929913367793,0.0,0.0,0.5,0.5,2.1247206543800763
2022-03-01,-0.003724772861359721,0.0,2.118014900263955,2.0778015753731647,0.5,0.0,-0.0018623864306798604,-0.0017373864306798603,0.000125,0.25,0.25,0.25,2.1207636034643738
2022-03-02,0.003458977966671495,0.0,2.12534106713705,2.0778015753731647,0.5,0.0,0.0017294889833357474,0.0017294889833357474,0.0,0.0,0.25,0.25,2.124431440752825
2022-03-03,-0.001900553698868268,0.0,2.121301742310546,2.0778015753731647,0.5,0.0,-0.000950276849434134,-0.000950276849434134,0.0,0.0,0.25,0.25,2.1224126427364673
2022-03-04,-0.0008276244629343288,0.0,2.1195461010953442,2.0778015753731647,0.5,0.0,-0.0004138122314671644,-0.0004138122314671644,0.0,0.0,0.25,0.25,2.1215343624246823
2022-03-07,0.005386610965545158,0.0,2.130963271365483,2.0778015753731647,0.5,0.0,0.002693305482772579,0.002693305482772579,0.0,0.0,0.25,0.25,2.127248302554891
2022-03-08,-0.00520328735225567,0.0,2.1198752571274655,2.0778015753731647,0.5,0.0,-0.002601643676127835,-0.002601643676127835,0.0,0.0,0.25,0.25,2.121713960460996
2022-03-09,-0.002054039241064981,0.0,2.115520950163163,2.0778015753731647,1.0,0.0,-0.0010270196205324905,-0.0009020196205324904,0.000125,0.25,0.5,0.5,2.1195349185944448
2022-03-10,0.007179864051090945,0.0,2.1307101029825692,2.0778015753731647,1.0,0.0,0.0035899320255454725,0.0035899320255454725,0.0,0.0,0.5,0.5,2.127143904877969
