date,zz1000_hs300_return,hs300_zz1000_return,return,nav,cost,turnover,gross_exposure
2021-12-06,-0.0129159327693078,0.0,-0.0064579663846539,2.1394574886170976,0.0,0.0,0.5
2021-12-07,-0.0217435643183547,0.0,-0.01087178215917735,2.116197772862032,0.0,0.0,0.5
2021-12-08,0.0030885619773344,0.0,0.0015442809886672,2.1194657768509226,0.0,0.0,0.5
2021-12-09,-0.0078263005180866,0.0,-0.0039131502590433,2.111171988797205,0.0,0.0,0.25
2021-12-10,0.0066130854100806,0.0,0.0033065427050403,2.118152669135848,0.0,0.0,0.5
2021-12-13,-0.0005,0.0,-0.00025,2.117623130968564,0.0,0.0,0.0
2021-12-14,0.0,-0.0,0.0,2.117623130968564,0.0,0.0,0.0
2021-12-15,0.0,-0.0,0.0,2.117623130968564,0.0,0.0,0.0
2021-12-16,0.0,-0.0,0.0,2.117623130968564,0.0,0.0,0.0
2021-12-17,0.0,-0.0,0.0,2.117623130968564,0.0,0.0,0.0
2021-12-20,0.0,0.0,0.0,2.117623130968564,0.0,0.0,0.0
2021-12-21,0.0,-0.0,0.0,2.117623130968564,0.0,0.0,0.0
2021-12-22,0.0,-0.0,0.0,2.117623130968564,0.0,0.0,0.0
2021-12-23,0.0,0.0031207599736494,0.0015603799868247,2.1209274277217642,0.0,0.0,0.25
2021-12-24,0.0,0.0072103653134156,0.0036051826567078,2.128573758500323,0.0,0.0,0.25
2021-12-27,0.0,-0.00025,-0.000125,2.12830768678051,0.0,0.0,0.0
2021-12-28,0.0,-0.0021053219075116,-0.0010526609537558,2.126067300381058,0.0,0.0,0.25
2021-12-29,0.0,-0.0068047160974694,-0.0034023580487347,2.118833658189455,0.0,0.0,0.25
2021-12-30,0.0,-0.00025,-0.000125,2.118568803982181,0.0,0.0,0.0
2021-12-31,0.0032336864047085,0.0,0.00161684320235425,2.1219941975516194,0.0,0.0,0.25
2022-01-04,0.000589479438017,0.0,0.0002947397190085,2.1226196335251437,0.0,0.0,0.25
2022-01-05,-0.0155364272282469,0.0,-0.00776821361412345,2.106130670790388,0.0,0.0,0.5
2022-01-06,0.0185128671656618,0.0,0.0092564335828309,2.1256259294613224,0.0,0.0,0.5
2022-01-07,-0.0109843007816489,0.0,-0.00549215039082445,2.113951672182085,0.0,0.0,0.25
2022-01-10,0.0019473106153128,0.0,0.0009736553076564,2.116009932447834,0.0,0.0,0.5
2022-01-11,-0.0011387341679327,0.0,-0.00056936708396635,2.1148051460429524,0.0,0.0,0.25
2022-01-12,0.0036669836369419,0.0,0.00183349181847095,2.1186826239758827,0.0,0.0,0.25
2022-01-13,-0.00025,0.0,-0.000125,2.1184177886478857,0.0,0.0,0.0
2022-01-14,0.0,-0.0,0.0,2.1184177886478857,0.0,0.0,0.0
2022-01-17,0.0,-0.0045326605871321,-0.00226633029356605,2.1136167542390436,0.0,0.0,0.25
2022-01-18,0.0,-0.00025,-0.000125,2.1133525521447636,0.0,0.0,0.0
2022-01-19,0.0,0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-01-20,0.0,0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-01-21,0.0,0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-01-24,0.0,-0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-01-25,0.0,0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-01-26,0.0,0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-01-27,0.0,0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-01-28,0.0,-0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-07,0.0,0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-08,0.0,-0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-09,0.0,-0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-10,0.0,0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-11,0.0,0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-14,0.0,-0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-15,0.0,-0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-16,0.0,-0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-17,0.0,-0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-18,0.0,0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-21,0.0,-0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-22,0.0,0.0,0.0,2.1133525521447636,0.0,0.0,0.0
2022-02-23,0.0060945885071291,0.0,0.00304729425356455,2.1197925592326703,0.0,0.0,0.25
2022-02-24,-0.0021999043260476,0.0,-0.0010999521630238,2.1174608888219804,0.0,0.0,0.5
2022-02-25,0.0008018354253704,0.0,0.0004009177126852,2.1183098163982272,0.0,0.0,0.5
2022-02-28,0.0060527859826735,0.0,0.00302639299133675,2.1247206543800545,0.0,0.0,0.5
2022-03-01,-0.0037247728613597,0.0,-0.00186238643067985,2.120763603464352,0.0,0.0,0.25
2022-03-02,0.0034589779666714,0.0,0.0017294889833357,2.124431440752803,0.0,0.0,0.25
2022-03-03,-0.0019005536988682,0.0,-0.0009502768494341,2.122412642736446,0.0,0.0,0.25
2022-03-04,-0.0008276244629343,0.0,-0.00041381223146715,2.121534362424661,0.0,0.0,0.25
2022-03-07,0.0053866109655451,0.0,0.00269330548277255,2.1272483025548694,0.0,0.0,0.25
2022-03-08,-0.0052032873522556,0.0,-0.0026016436761278,2.121713960460974,0.0,0.0,0.25
2022-03-09,-0.0020540392410649,0.0,-0.00102701962053245,2.119534918594423,0.0,0.0,0.5
2022-03-10,0.0071798640510909,0.0,0.00358993202554545,2.127143904877947,0.0,0.0,0.5
2022-03-11,0.0023075283262705,0.0,0.00115376416313525,2.1295981272852265,0.0,0.0,0.5
2022-03-14,0.0034985875023636,0.0,0.0017492937511818,2.133323419981815,0.0,0.0,0.5
2022-03-15,-0.0014879051506768,0.0,-0.0007439525753384,2.13173632852949,0.0,0.0,0.25
2022-03-16,-0.0091999827033948,0.0,-0.0045999913516974,2.1219303598541552,0.0,0.0,0.5
2022-03-17,-0.0008578124367568,0.0,-0.0004289062183784,2.121020250727848,0.0,0.0,0.5
2022-03-18,0.0022489936294214,0.0,0.0011244968147107,2.123405331243728,0.0,0.0,0.5
2022-03-21,0.0060533087580331,0.0,0.00302665437901655,2.129832145287964,0.0,0.0,0.25
2022-03-22,-0.0038949065117029,0.0,-0.00194745325585145,2.125684396742206,0.0,0.0,0.5
2022-03-23,0.000395404822125,0.0,0.0001977024110625,2.1261046496725995,0.0,0.0,0.25
2022-03-24,-0.0018101879169257,0.0,-0.00090509395846285,2.124180325199121,0.0,0.0,0.25
2022-03-25,0.0032140880635092,0.0,0.0016070440317546,2.127593976513103,0.0,0.0,0.25
2022-03-28,-0.0007311718560009,0.0,-0.00036558592800045,2.1268161580947913,0.0,0.0,0.25
2022-03-29,-0.0013501862855418,0.0,-0.0006750931427709,2.125380359090527,0.0,0.0,0.25
2022-03-30,-0.0040514010736618,0.0,-0.0020257005368309,2.1210749749561475,0.0,0.0,0.25
2022-03-31,-0.0030709139924649,0.0,-0.00153545699623245,2.1178181555463174,0.0,0.0,0.25
2022-04-01,-0.00025,0.006051889631741,0.0029009448158705,2.123961829145606,0.0,0.0,0.25
2022-04-06,0.0,-0.0008272664095145,-0.00041363320475725,2.123083288007434,0.0,0.0,0.25
2022-04-07,0.0,0.004065713075897,0.0020328565379485,2.1273992117500695,0.0,0.0,0.25
2022-04-08,0.0,0.0062658096992367,0.00313290484961835,2.1340641510576353,0.0,0.0,0.25
2022-04-11,0.0,0.0034840137476246,0.0017420068738123,2.1377817054779342,0.0,0.0,0.25
2022-04-12,0.0,0.0028816811591909,0.00144084057959545,2.1408619081095033,0.0,0.0,0.25
2022-04-13,0.0,0.0052832321976604,0.0026416160988302,2.146517243391338,0.0,0.0,0.25
2022-04-14,0.0,0.0004126863448626,0.0002063431724313,2.146960162569018,0.0,0.0,0.25
2022-04-15,0.0,0.0064026986715441,0.00320134933577205,2.153833332059387,0.0,0.0,0.25
2022-04-18,0.0,-0.0136001742059547,-0.00680008710297735,2.1391870777960875,0.0,0.0,0.5
2022-04-19,0.0,-0.005573348704873,-0.0027866743524365,2.1332258600313296,0.0,0.0,0.25
2022-04-20,0.0,0.0010539778312452,0.0005269889156226,2.1343500464140854,0.0,0.0,0.25
2022-04-21,0.0,0.0115416666993009,0.00577083334965045,2.1466670248417596,0.0,0.0,0.25
2022-04-22,0.0,0.0193793076193949,0.00968965380969745,2.16746748515717,0.0,0.0,0.5
2022-04-25,0.0,0.0311185271222873,0.01555926356114365,2.2011916830189393,0.0,0.0,0.5
2022-04-26,0.0,-0.0005,-0.00025,2.2006413850981845,0.0,0.0,0.0
2022-04-27,0.0,-0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-04-28,0.0,0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-04-29,0.0,-0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-05-05,0.0,-0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-05-06,0.0,-0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-05-09,0.0,-0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-05-10,0.0,-0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-05-11,0.0,0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-05-12,0.0,-0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-05-13,0.0,0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-05-16,0.0,0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-05-17,0.0,0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-05-19,0.0,0.0,0.0,2.2006413850981845,0.0,0.0,0.0
2022-05-20,-0.003207746164098,0.0,-0.001603873082049,2.1971118356173824,0.0,0.0,0.25
2022-05-23,0.0184266699601748,0.0,0.0092133349800874,2.21735456294764,0.0,0.0,0.5
2022-05-24,-0.0183117616163996,0.0,-0.0091558808081998,2.197052728859773,0.0,0.0,0.5
2022-05-25,0.0113954901538153,0.0,0.00569774507690765,2.20957097522934,0.0,0.0,0.5
2022-05-26,0.0016441119568853,0.0,0.00082205597844265,2.211387366259321,0.0,0.0,0.25
2022-05-27,-0.0023940015087067,0.0,-0.00119700075435335,2.208740333913741,0.0,0.0,0.25
2022-05-30,0.0023380806735685,0.0,0.00116904033678425,2.2113224404575686,0.0,0.0,0.25
2022-05-31,-0.0020739498302563,0.0,-0.00103697491512815,2.209029354557554,0.0,0.0,0.25
2022-06-01,0.004942575835861,0.0,0.0024712879179305,2.214488502111826,0.0,0.0,0.5
2022-06-02,0.0093432120280696,0.0,0.0046716060140348,2.224833719916303,0.0,0.0,0.5
2022-06-06,0.0063217716165395,0.0,0.00316088580826975,2.231866165247346,0.0,0.0,0.5
2022-06-07,-0.0041990045880059,0.0,-0.00209950229400295,2.227180357113502,0.0,0.0,0.5
2022-06-08,-0.0079812548823607,0.0,-0.00399062744118035,2.218292510063947,0.0,0.0,0.5
2022-06-09,-0.0075524849117705,0.0,-0.00377624245588525,2.2099156997078713,0.0,0.0,0.5
2022-06-10,0.0059122216141016,0.0,0.0029561108070508,2.216448455390449,0.0,0.0,0.5
2022-06-13,0.0190332996311479,0.0,0.00951664981557395,2.2375416191746695,0.0,0.0,0.5
2022-06-14,-0.0092254122484066,0.0,-0.0046127061242033,2.2272204972447427,0.0,0.0,0.5
2022-06-15,-0.0147693104785833,0.0,-0.00738465523929165,2.2107732417307067,0.0,0.0,0.5
2022-06-16,0.0131305567986212,0.0,0.0065652783993106,2.2252875835404153,0.0,0.0,0.5
2022-06-17,-0.0022038827595658,0.0,-0.0011019413797829,2.222835447070195,0.0,0.0,0.5
2022-06-20,0.0059322487593214,0.0,0.0029661243796607,2.229428653481724,0.0,0.0,0.5
2022-06-21,-0.0090501565422425,0.0,-0.00452507827112125,2.2193403143248385,0.0,0.0,0.5
2022-06-22,-0.0001830009383042,0.0,-9.15004691521e-05,2.2191372436448695,0.0,0.0,0.5
2022-06-23,0.0057086924741545,0.0,0.00285434623707725,2.225471429685825,0.0,0.0,0.5
2022-06-24,0.0008657481623266,0.0,0.0004328740811633,2.226434778586105,0.0,0.0,0.5
2022-06-27,-0.0009674081200213,0.0,-0.00048370406001065,2.225357843044354,0.0,0.0,0.5
2022-06-28,0.0005524496527147,0.0,0.00027622482635735,2.225972542128132,0.0,0.0,0.5
2022-06-29,-0.0099982552731854,0.0,-0.0049991276365927,2.2148446212744823,0.0,0.0,0.5
2022-06-30,-0.0006879894480423,0.0,-0.00034399472402115,2.214082726410237,0.0,0.0,0.5
2022-07-01,0.0039477043560847,0.0,0.00197385217804235,2.218452998422128,0.0,0.0,0.5
2022-07-04,0.0051021095446881,0.0,0.00255105477234405,2.224112393530974,0.0,0.0,0.5
2022-07-05,-0.0042600860199635,0.0,-0.00213004300998175,2.2193749384737194,0.0,0.0,0.5
2022-07-06,0.0029908281736981,0.0,0.00149541408684905,2.2226938230207125,0.0,0.0,0.5
2022-07-07,0.0081935412262199,0.0,0.00409677061310995,2.2317996897568046,0.0,0.0,0.5
2022-07-08,-0.0025357018675749,0.0,-0.00126785093378745,2.2289701004361198,0.0,0.0,0.5
2022-07-11,0.0014650239238622,0.0,0.0007325119619311,2.230602847697476,0.0,0.0,0.5
2022-07-12,-0.0072013353363709,0.0,-0.00360066766818545,2.2225711881432093,0.0,0.0,0.5
2022-07-13,0.0029169326794473,0.0,0.00145846633972365,2.225812733408756,0.0,0.0,0.25
2022-07-14,0.006217500509469,0.0,0.0031087502547345,2.2327322293107317,0.0,0.0,0.25
2022-07-15,0.0070572138098313,0.0,0.00352860690491565,2.240610663671905,0.0,0.0,0.5
2022-07-18,0.0043399689019971,0.0,0.00216998445099855,2.2454727539728148,0.0,0.0,0.5
2022-07-19,0.0134538065452578,0.0,0.0067269032726289,2.2605778319901138,0.0,0.0,0.5
2022-07-20,0.0109532426413734,0.0,0.0054766213206867,2.2729581607418625,0.0,0.0,0.5
2022-07-21,0.0063200609364055,0.0,0.00316003046820275,2.2801407777827567,0.0,0.0,0.5
2022-07-22,-0.0062623140603746,0.0,-0.0031311570301873,2.2730012989565855,0.0,0.0,0.5
2022-07-25,-0.0033402524408325,0.0,-0.00167012622041625,2.2692050998881577,0.0,0.0,0.25
2022-07-26,0.0016796132647396,0.0,0.0008398066323698,2.271110793381251,0.0,0.0,0.25
2022-07-27,0.0076273385292452,0.0,0.0038136692646226,2.279772058810522,0.0,0.0,0.25
2022-07-28,0.0034993030317386,0.0,0.0017496515158693,2.2837608654490564,0.0,0.0,0.25
2022-07-29,0.008432738890811,0.0,0.0042163694454055,2.2933900449827487,0.0,0.0,0.5
2022-08-01,0.0019401176398084,0.0,0.0009700588199042,2.2956147682233645,0.0,0.0,0.25
2022-08-02,-0.005858719940452,0.0,-0.002929359970226,2.288890086214271,0.0,0.0,0.25
2022-08-03,0.0036015471472713,0.0,0.00180077357363565,2.2930118589944826,0.0,0.0,0.5
2022-08-04,-0.0021700826078303,0.0,-0.00108504130391515,2.290523846417106,0.0,0.0,0.5
2022-08-05,0.0022818858301519,0.0,0.00114094291507595,2.2931372033714883,0.0,0.0,0.25
2022-08-08,0.0071500775157028,0.0,0.0035750387578514,2.3013352577506123,0.0,0.0,0.25
2022-08-09,0.0011875307141104,0.0,0.0005937653570552,2.3027017109016343,0.0,0.0,0.25
2022-08-10,0.0059921401533811,0.0,0.00299607007669055,2.309600766593211,0.0,0.0,0.25
2022-08-11,-0.004393042144298,0.0,-0.002196521072149,2.3045276798411374,0.0,0.0,0.25
2022-08-12,-0.0086847327137046,0.0,-0.0043423663568523,2.2945205763757603,0.0,0.0,0.5
2022-08-15,0.004189758776035,0.0,0.0020948793880175,2.2993273202365923,0.0,0.0,0.25
2022-08-16,0.0037666411955669,0.0,0.00188332059778345,2.3036576907398403,0.0,0.0,0.25
2022-08-17,-0.0089789604369437,0.0,-0.00448948021847185,2.293315465107133,0.0,0.0,0.5
2022-08-18,0.0119511385803874,0.0,0.0059755692901937,2.3070193305731537,0.0,0.0,0.5
2022-08-19,-0.0090385177634791,0.0,-0.00451925888173955,2.296593312973116,0.0,0.0,0.5
2022-08-22,0.0001819217382637,0.0,9.096086913185e-05,2.2968022130969064,0.0,0.0,0.5
2022-08-23,0.0033935811764453,0.0,0.00169679058822265,2.3006994054750978,0.0,0.0,0.25
2022-08-24,-0.0089633137992565,0.0,-0.00448165689962825,2.29038846011058,0.0,0.0,0.25
2022-08-25,-0.00025,0.0111044821943679,0.00542724109718395,2.3028189504898076,0.0,0.0,0.5
2022-08-26,0.0,-0.0005,-0.00025,2.302243245752185,0.0,0.0,0.0
2022-08-29,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-08-30,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-01,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-02,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-05,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-06,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-07,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-08,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-09,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-13,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-14,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-15,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-16,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-19,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-20,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-21,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-22,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-23,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-26,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-27,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-28,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-29,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-09-30,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-10-11,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-10-12,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-10-13,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-10-14,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-10-17,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-10-18,0.0,-0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0,2.302243245752185,0.0,0.0,0.0
2022-10-20,0.000179992301409,0.0,8.99961507045e-05,2.3024504387822886,0.0,0.0,0.25
2022-10-21,0.003374265985868,0.0,0.001687132992934,2.3063349788821537,0.0,0.0,0.5
2022-10-24,0.0105058088225236,0.0,0.0052529044112618,2.3184499360665707,0.0,0.0,0.25
2022-10-25,-0.0021757289362717,0.0,-0.00108786446813585,2.315927776759972,0.0,0.0,0.5
2022-10-26,0.0131591246706914,0.0,0.0065795623353457,2.3311655679313232,0.0,0.0,0.5
2022-10-27,0.0024268360443695,0.0,0.00121341802218475,2.333994246244148,0.0,0.0,0.5
2022-10-28,-0.009815079711558,0.0,-0.004907539855779,2.322540076457546,0.0,0.0,0.5
2022-10-31,0.0178209144499517,0.0,0.00891045722497585,2.343234970462113,0.0,0.0,0.5
2022-11-01,-0.011939729468348,0.0,-0.005969864734174,2.329246174648068,0.0,0.0,0.5
2022-11-02,0.0011316755080852,0.0,0.0005658377540426,2.330564150072143,0.0,0.0,0.5
2022-11-03,0.0147392642062573,0.0,0.00736963210312865,2.3477395504509153,0.0,0.0,0.5
2022-11-04,-0.0106047667365181,0.0,-0.00530238336825905,2.3352909353056,0.0,0.0,0.5
2022-11-07,-0.0015575207672772,0.0,-0.0007787603836386,2.333472303240914,0.0,0.0,0.5
2022-11-08,0.0041251435369129,0.0,0.00206257176845645,2.3382852573360537,0.0,0.0,0.5
2022-11-09,0.0065810230517202,0.0,0.0032905115258601,2.345979411926067,0.0,0.0,0.5
2022-11-10,-0.0032194477170992,0.0,-0.0016097238585496,2.342203032895023,0.0,0.0,0.5
2022-11-11,-0.0212032246519806,0.0,-0.0106016123259903,2.3173719043515115,0.0,0.0,0.5
2022-11-14,-0.0080558496183668,0.0,-0.0040279248091834,2.3080377045658698,0.0,0.0,0.5
2022-11-15,0.0041160936068496,0.0,0.0020580468034248,2.3127877541859356,0.0,0.0,0.5
2022-11-16,0.0007006562316385,0.0,0.00035032811581925,2.3135979887621496,0.0,0.0,0.5
2022-11-17,-0.0005,-0.0,-0.00025,2.313019589264959,0.0,0.0,0.0
2022-11-18,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-11-21,0.0,-0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-11-22,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-11-23,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-11-24,0.0,-0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-11-25,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-11-28,0.0,-0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-11-29,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-02,0.0,-0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-05,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-06,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-07,0.0,-0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-08,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-09,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-12,0.0,-0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-13,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-14,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-15,0.0,-0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-16,0.0,0.0,0.0,2.313019589264959,0.0,0.0,0.0
2022-12-19,0.0,0.0038451516431046,0.0019225758215523,2.317466544802057,0.0,0.0,0.493672361674242
2022-12-20,0.0,-0.0096280734716658,-0.0048140367358329,2.306310175721316,0.0,0.0,0.5405255635362755
2022-12-21,0.0,0.0095083657254109,0.00475418286270545,2.3172747960348135,0.0,0.0,0.5441753735275998
2022-12-22,0.0,0.0193148062384361,0.00965740311921805,2.3396536528781255,0.0,0.0,0.5374006164650315
2022-12-23,0.0,-0.000537400616465,-0.0002687003082325,2.33902498722044,0.0,0.0,0.0
2022-12-26,0.0,-0.0,0.0,2.33902498722044,0.0,0.0,0.0
2022-12-27,0.0,0.0,0.0,2.33902498722044,0.0,0.0,0.0
2022-12-28,0.0,0.0046974775658894,0.0023487387829447,2.344518745922201,0.0,0.0,0.544580782961227
2022-12-29,0.0,-0.0029439439995991,-0.00147197199979955,2.3410676799751986,0.0,0.0,0.5438528721944788
2022-12-30,0.0,0.0007596387496194,0.0003798193748097,2.341956862837794,0.0,0.0,0.539085866548359
2023-01-03,0.0,-0.0205537448812728,-0.0102768724406364,2.3178888708969367,0.0,0.0,0.5697703240524776
2023-01-04,0.0,0.0016829023866374,0.0008414511933187,2.319839261253333,0.0,0.0,0.517467971877337
2023-01-05,0.0,0.009761638102762,0.004880819051381,2.3311619769158,0.0,0.0,0.5230183924567139
2023-01-06,0.0,0.0008282654135947,0.00041413270679735,2.3321273873352832,0.0,0.0,0.515609712871657
2023-01-09,0.0,0.00273119235845,0.001365596179225,2.335312131584894,0.0,0.0,0.5196648771624508
2023-01-10,0.0,0.0004183000492668,0.0002091500246334,2.335800562174742,0.0,0.0,0.5251510419261036
2023-01-11,0.0,0.0068434379996495,0.00342171899982475,2.3437930153381368,0.0,0.0,0.5402038011440453
2023-01-12,0.0,0.0016717775212713,0.00083588876063565,2.3457521655769145,0.0,0.0,0.5423899304536425
2023-01-13,0.0,0.0106109990907533,0.00530549954537665,2.3581975526249495,0.0,0.0,0.5462272589237912
2023-01-16,0.0,0.0045121711459812,0.0022560855729906,2.3635178481016883,0.0,0.0,0.542728409117721
2023-01-17,0.0,-0.0011944331866229,-0.00059721659331145,2.362106316024214,0.0,0.0,0.5652510135924145
2023-01-18,0.0,-0.0045414597400556,-0.0022707298700278,2.3567426106562364,0.0,0.0,0.5654024132725547
2023-01-19,0.0,-0.0038537789977983,-0.00192688949889915,2.3522014280681547,0.0,0.0,0.5836447171067332
2023-01-20,0.0,-0.0034811107209773,-0.00174055536048865,2.3481072912635814,0.0,0.0,0.5915032637856429
2023-01-30,0.0,-0.003649028175211,-0.0018245140876055,2.3438231364314617,0.0,0.0,0.6830647338841592
2023-01-31,0.0,-0.018189196643546,-0.009094598321773,2.3225070064683395,0.0,0.0,0.6824786509472357
2023-02-01,0.0,-0.0006824786509472,-0.0003412393254736,2.3217144757440447,0.0,0.0,0.0
2023-02-02,0.0,0.0,0.0,2.3217144757440447,0.0,0.0,0.0
2023-02-03,0.0,0.0,0.0,2.3217144757440447,0.0,0.0,0.0
2023-02-06,0.007971357331383,0.0,0.0039856786656915,2.330968083597845,0.0,0.0,0.5
2023-02-07,0.002969965503542,0.0,0.001484982751771,2.3344295309969163,0.0,0.0,0.5
2023-02-08,-0.0023204367611324,0.0,-0.0011602183805662,2.3317210829469173,0.0,0.0,0.5
2023-02-09,0.0041798838745925,0.0,0.00208994193729625,2.3365942446242456,0.0,0.0,0.5
2023-02-10,0.0025590170366689,0.0,0.00127950851833445,2.339583936864133,0.0,0.0,0.5
2023-02-13,0.001915353075778,0.0,0.000957676537889,2.34182450150889,0.0,0.0,0.5
2023-02-14,0.0009002632434365,0.0,0.00045013162171825,2.3428786307695337,0.0,0.0,0.5
2023-02-15,0.0055451899981919,0.0,0.00277259499909595,2.349374484344694,0.0,0.0,0.5
2023-02-16,-0.0123604205839233,0.0,-0.00618021029196165,2.3348548559768747,0.0,0.0,0.5
2023-02-17,0.0063185478063845,0.0,0.00315927390319225,2.342231301991104,0.0,0.0,0.5
2023-02-20,-0.0110416322142518,0.0,-0.0055208161071259,2.329300273692457,0.0,0.0,0.5
2023-02-21,0.001837695297975,0.0,0.0009188476489875,2.331440545772725,0.0,0.0,0.5
2023-02-22,0.0102555836845299,0.0,0.00512779184226495,2.343395687584064,0.0,0.0,0.5
2023-02-23,-0.0037197027912064,0.0,-0.0018598513956032,2.3390373198440604,0.0,0.0,0.5
2023-02-24,0.007304309242792,0.0,0.003652154621396,2.3475798458013464,0.0,0.0,0.5
2023-02-27,-0.001776355337374,0.0,-0.000888177668687,2.345494777806846,0.0,0.0,0.25
