candidate,source_key,source_label,segment,ma,days,scale_when_true,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,calmar,total_return_pct,baseline_annual_pct,baseline_sharpe,baseline_max_dd_pct,annual_delta_pp,sharpe_delta,max_dd_delta_pp,signal_days_pct,defense_days_pct,switch_count,max_dd_peak,max_dd_trough
sz50_ma10_d16_s050,sz50,SZ50,last_5y,10,16,0.5,2021-05-14,2026-05-14,1211,23.7881939392064,15.963420692218424,1.490168955504772,-13.79845523607427,1.7239751502773475,190.9237019855941,23.7881939392064,1.490168955504772,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d16_s050,sz50,SZ50,last_3y,10,16,0.5,2023-05-15,2026-05-14,726,23.480862924415845,16.69482189620354,1.4064757965315868,-13.79845523607427,1.701702293676192,88.27773602971054,23.480862924415845,1.4064757965315868,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d16_s050,sz50,SZ50,last_1y,10,16,0.5,2025-05-14,2026-05-14,243,19.86168750905728,15.897285798477126,1.249376010523754,-13.798455236074304,1.4394138451912666,19.95145307533204,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d17_s050,sz50,SZ50,full,10,17,0.5,2014-10-17,2026-05-14,2813,21.173875901356976,15.7535962986088,1.3440661738441806,-16.16409143805041,1.309932945040975,832.2737452182433,21.2133874709175,1.3462527747661177,-15.845780106713905,-0.0395115695605241,-0.0021866009219368,-0.3183113313365062,0.0710984713828652,0.0710984713828652,2,2015-07-10,2016-10-24
sz50_ma10_d17_s050,sz50,SZ50,last_10y,10,17,0.5,2016-05-16,2026-05-14,2427,19.990284643651,15.559749982487448,1.2847433066823142,-15.490938567364475,1.2904501916859654,521.9424287725691,19.990284643651,1.2847433066823142,-15.490938567364475,0.0,0.0,0.0,0.0,0.0,0,2020-06-30,2020-07-27
sz50_ma10_d17_s050,sz50,SZ50,last_5y,10,17,0.5,2021-05-14,2026-05-14,1211,23.7881939392064,15.963420692218424,1.490168955504772,-13.79845523607427,1.7239751502773475,190.9237019855941,23.7881939392064,1.490168955504772,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d17_s050,sz50,SZ50,last_3y,10,17,0.5,2023-05-15,2026-05-14,726,23.480862924415845,16.69482189620354,1.4064757965315868,-13.79845523607427,1.701702293676192,88.27773602971054,23.480862924415845,1.4064757965315868,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d17_s050,sz50,SZ50,last_1y,10,17,0.5,2025-05-14,2026-05-14,243,19.86168750905728,15.897285798477126,1.249376010523754,-13.798455236074304,1.4394138451912666,19.95145307533204,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d18_s050,sz50,SZ50,full,10,18,0.5,2014-10-17,2026-05-14,2813,21.13901646938736,15.754399790899267,1.3417849457901017,-16.44401031249756,1.2855146687254,829.1609857585507,21.2133874709175,1.3462527747661177,-15.845780106713905,-0.0743710015301388,-0.0044678289760158,-0.5982302057836577,0.0355492356914326,0.0355492356914326,2,2015-07-10,2016-10-24
sz50_ma10_d18_s050,sz50,SZ50,last_10y,10,18,0.5,2016-05-16,2026-05-14,2427,19.990284643651,15.559749982487448,1.2847433066823142,-15.490938567364475,1.2904501916859654,521.9424287725691,19.990284643651,1.2847433066823142,-15.490938567364475,0.0,0.0,0.0,0.0,0.0,0,2020-06-30,2020-07-27
sz50_ma10_d18_s050,sz50,SZ50,last_5y,10,18,0.5,2021-05-14,2026-05-14,1211,23.7881939392064,15.963420692218424,1.490168955504772,-13.79845523607427,1.7239751502773475,190.9237019855941,23.7881939392064,1.490168955504772,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d18_s050,sz50,SZ50,last_3y,10,18,0.5,2023-05-15,2026-05-14,726,23.480862924415845,16.69482189620354,1.4064757965315868,-13.79845523607427,1.701702293676192,88.27773602971054,23.480862924415845,1.4064757965315868,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d18_s050,sz50,SZ50,last_1y,10,18,0.5,2025-05-14,2026-05-14,243,19.86168750905728,15.897285798477126,1.249376010523754,-13.798455236074304,1.4394138451912666,19.95145307533204,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d19_s050,sz50,SZ50,full,10,19,0.5,2014-10-17,2026-05-14,2813,21.2133874709175,15.757358401436068,1.3462527747661177,-15.845780106713905,1.338740492929681,835.8134372440188,21.2133874709175,1.3462527747661177,-15.845780106713905,0.0,0.0,0.0,0.0,0.0,0,2015-07-10,2016-10-24
sz50_ma10_d19_s050,sz50,SZ50,last_10y,10,19,0.5,2016-05-16,2026-05-14,2427,19.990284643651,15.559749982487448,1.2847433066823142,-15.490938567364475,1.2904501916859654,521.9424287725691,19.990284643651,1.2847433066823142,-15.490938567364475,0.0,0.0,0.0,0.0,0.0,0,2020-06-30,2020-07-27
sz50_ma10_d19_s050,sz50,SZ50,last_5y,10,19,0.5,2021-05-14,2026-05-14,1211,23.7881939392064,15.963420692218424,1.490168955504772,-13.79845523607427,1.7239751502773475,190.9237019855941,23.7881939392064,1.490168955504772,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d19_s050,sz50,SZ50,last_3y,10,19,0.5,2023-05-15,2026-05-14,726,23.480862924415845,16.69482189620354,1.4064757965315868,-13.79845523607427,1.701702293676192,88.27773602971054,23.480862924415845,1.4064757965315868,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d19_s050,sz50,SZ50,last_1y,10,19,0.5,2025-05-14,2026-05-14,243,19.86168750905728,15.897285798477126,1.249376010523754,-13.798455236074304,1.4394138451912666,19.95145307533204,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d20_s050,sz50,SZ50,full,10,20,0.5,2014-10-17,2026-05-14,2813,21.2133874709175,15.757358401436068,1.3462527747661177,-15.845780106713905,1.338740492929681,835.8134372440188,21.2133874709175,1.3462527747661177,-15.845780106713905,0.0,0.0,0.0,0.0,0.0,0,2015-07-10,2016-10-24
sz50_ma10_d20_s050,sz50,SZ50,last_10y,10,20,0.5,2016-05-16,2026-05-14,2427,19.990284643651,15.559749982487448,1.2847433066823142,-15.490938567364475,1.2904501916859654,521.9424287725691,19.990284643651,1.2847433066823142,-15.490938567364475,0.0,0.0,0.0,0.0,0.0,0,2020-06-30,2020-07-27
sz50_ma10_d20_s050,sz50,SZ50,last_5y,10,20,0.5,2021-05-14,2026-05-14,1211,23.7881939392064,15.963420692218424,1.490168955504772,-13.79845523607427,1.7239751502773475,190.9237019855941,23.7881939392064,1.490168955504772,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d20_s050,sz50,SZ50,last_3y,10,20,0.5,2023-05-15,2026-05-14,726,23.480862924415845,16.69482189620354,1.4064757965315868,-13.79845523607427,1.701702293676192,88.27773602971054,23.480862924415845,1.4064757965315868,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma10_d20_s050,sz50,SZ50,last_1y,10,20,0.5,2025-05-14,2026-05-14,243,19.86168750905728,15.897285798477126,1.249376010523754,-13.798455236074304,1.4394138451912666,19.95145307533204,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0,0.0,0.0,0,2026-01-23,2026-03-11
sz50_ma11_d2_s050,sz50,SZ50,full,11,2,0.5,2014-10-17,2026-05-14,2813,14.519196748911067,13.599247647300103,1.0676470585336832,-14.975702366278464,0.969516914385576,383.5031784518689,21.2133874709175,1.3462527747661177,-15.845780106713905,-6.694190722006432,-0.2786057162324342,0.8700777404354376,40.810522573764665,40.810522573764665,568,2020-06-30,2020-07-14
sz50_ma11_d2_s050,sz50,SZ50,last_10y,11,2,0.5,2016-05-16,2026-05-14,2427,12.91098966011095,13.409922433098105,0.9627937614496788,-14.97570236627842,0.8621291572396168,237.97732756691173,19.990284643651,1.2847433066823142,-15.490938567364475,-7.079294983540052,-0.3219495452326355,0.5152362010860561,40.29666254635352,40.33786567779151,501,2020-06-30,2020-07-14
sz50_ma11_d2_s050,sz50,SZ50,last_5y,11,2,0.5,2021-05-14,2026-05-14,1211,16.447759927364935,14.081591154276888,1.1680327703854256,-13.223334222671069,1.2438436214646735,114.25401145569649,23.7881939392064,1.490168955504772,-13.79845523607427,-7.3404340118414595,-0.3221361851193463,0.5751210134032014,38.8934764657308,38.97605284888522,243,2023-03-17,2023-08-30
sz50_ma11_d2_s050,sz50,SZ50,last_3y,11,2,0.5,2023-05-15,2026-05-14,726,20.558445800467307,15.198878383325065,1.352629140254343,-12.738431582162155,1.613891448713015,75.22373029543922,23.480862924415845,1.4064757965315868,-13.79845523607427,-2.922417123948538,-0.0538466562772435,1.060023653912113,39.39393939393939,39.53168044077135,143,2024-04-19,2024-09-23
sz50_ma11_d2_s050,sz50,SZ50,last_1y,11,2,0.5,2025-05-14,2026-05-14,243,20.62894466412084,14.62408244240488,1.410614631404422,-11.896162993407,1.7340838954168378,20.72246787054413,19.86168750905728,1.249376010523754,-13.798455236074304,0.767257155063561,0.1612386208806682,1.902292242667304,36.21399176954733,36.21399176954733,46,2026-01-23,2026-03-12
sz50_ma11_d3_s050,sz50,SZ50,full,11,3,0.5,2014-10-17,2026-05-14,2813,15.102642602886965,14.127734590932713,1.0690066765962574,-15.585365163859022,0.9690271895527064,412.9245010686353,21.2133874709175,1.3462527747661177,-15.845780106713905,-6.110744868030537,-0.2772460981698601,0.2604149428548812,30.7145396373978,30.7145396373978,438,2015-07-10,2016-10-24
sz50_ma11_d3_s050,sz50,SZ50,last_10y,11,3,0.5,2016-05-16,2026-05-14,2427,13.844532516827934,13.964926023570197,0.9913788654133175,-15.08174666350346,0.9179661232694302,267.0714821981882,19.990284643651,1.2847433066823142,-15.490938567364475,-6.145752126823068,-0.2933644412689965,0.4091919038610179,29.995879686856203,30.03708281829419,387,2020-06-30,2020-07-27
sz50_ma11_d3_s050,sz50,SZ50,last_5y,11,3,0.5,2021-05-14,2026-05-14,1211,17.26634767224544,14.516156218765817,1.189457278637185,-13.963111911312664,1.2365687378224444,121.89771778852858,23.7881939392064,1.490168955504772,-13.79845523607427,-6.521846266960953,-0.3007116768675866,-0.164656675238394,28.901734104046245,28.98431048720066,193,2023-03-08,2023-07-19
sz50_ma11_d3_s050,sz50,SZ50,last_3y,11,3,0.5,2023-05-15,2026-05-14,726,21.039272717063827,15.558199882309925,1.352294794784455,-13.57925366796927,1.5493688557193126,77.32865354838754,23.480862924415845,1.4064757965315868,-13.79845523607427,-2.441590207352018,-0.0541810017471318,0.2192015681049994,29.614325068870524,29.75206611570248,115,2024-04-19,2024-09-23
sz50_ma11_d3_s050,sz50,SZ50,last_1y,11,3,0.5,2025-05-14,2026-05-14,243,19.664734466228428,14.911930735308353,1.318724906605583,-12.284679769569308,1.6007527127357803,19.75353873971301,19.86168750905728,1.249376010523754,-13.798455236074304,-0.1969530428288521,0.0693488960818291,1.5137754665049972,26.74897119341564,26.74897119341564,38,2026-01-23,2026-04-10
sz50_ma11_d4_s050,sz50,SZ50,full,11,4,0.5,2014-10-17,2026-05-14,2813,16.023252289636748,14.55604990392018,1.1007967405581254,-16.016745365471685,1.0004062575770911,462.690204747536,21.2133874709175,1.3462527747661177,-15.845780106713905,-5.190135181280752,-0.2454560342079921,-0.1709652587577821,22.92925702097405,22.92925702097405,322,2015-11-25,2016-10-24
sz50_ma11_d4_s050,sz50,SZ50,last_10y,11,4,0.5,2016-05-16,2026-05-14,2427,14.736003292355935,14.40939631750727,1.022666249692351,-15.118524565610317,0.9746985050297508,296.9392342400281,19.990284643651,1.2847433066823142,-15.490938567364475,-5.254281351295065,-0.2620770569899628,0.3724140017541621,22.04367531932427,22.084878450762258,279,2020-06-30,2020-07-27
sz50_ma11_d4_s050,sz50,SZ50,last_5y,11,4,0.5,2021-05-14,2026-05-14,1211,18.937542274202524,14.984985512889269,1.2637678066430882,-14.617200804327611,1.2955655824743009,138.1804082592994,23.7881939392064,1.490168955504772,-13.79845523607427,-4.85065166500387,-0.2264011488616837,-0.8187455682533429,20.97440132122213,21.056977704376543,133,2024-04-19,2024-09-23
sz50_ma11_d4_s050,sz50,SZ50,last_3y,11,4,0.5,2023-05-15,2026-05-14,726,22.349622589809883,15.926763529441814,1.4032745917583902,-14.617200804327634,1.5289947021315429,83.15041289762839,23.480862924415845,1.4064757965315868,-13.79845523607427,-1.1312403346059623,-0.0032012047731966,-0.8187455682533642,21.76308539944904,21.76308539944904,76,2024-04-19,2024-09-23
sz50_ma11_d4_s050,sz50,SZ50,last_1y,11,4,0.5,2025-05-14,2026-05-14,243,19.89447314063704,15.224015670630036,1.3067822295412623,-12.94942236286235,1.5363212800667,19.984398858279874,19.86168750905728,1.249376010523754,-13.798455236074304,0.0327856315797561,0.0574062190175084,0.8490328732119536,18.93004115226337,18.93004115226337,24,2026-01-23,2026-04-10
sz50_ma11_d5_s050,sz50,SZ50,full,11,5,0.5,2014-10-17,2026-05-14,2813,16.88675913794697,14.934480662647935,1.1307228901626158,-18.996912692328827,0.8889212374369674,513.3407338208674,21.2133874709175,1.3462527747661177,-15.845780106713905,-4.326628332970529,-0.2155298846035016,-3.151132585614924,17.205830074653395,17.205830074653395,248,2015-07-10,2016-10-24
sz50_ma11_d5_s050,sz50,SZ50,last_10y,11,5,0.5,2016-05-16,2026-05-14,2427,16.039598185005268,14.798448814910245,1.0838702343481097,-15.598425571898812,1.028283150185442,344.5605670094688,19.990284643651,1.2847433066823142,-15.490938567364475,-3.950686458645734,-0.2008730723342047,-0.1074870045343345,16.31644004944376,16.31644004944376,214,2020-06-30,2020-07-27
sz50_ma11_d5_s050,sz50,SZ50,last_5y,11,5,0.5,2021-05-14,2026-05-14,1211,19.46342442884339,15.232967089599944,1.277717224383142,-14.929844036060024,1.3036589251591253,143.4971885210585,23.7881939392064,1.490168955504772,-13.79845523607427,-4.324769510363005,-0.2124517311216298,-1.1313887999857553,15.524360033030554,15.524360033030554,96,2024-04-19,2024-09-23
sz50_ma11_d5_s050,sz50,SZ50,last_3y,11,5,0.5,2023-05-15,2026-05-14,726,22.623896279687795,16.116752910253187,1.4037502718860249,-14.929844036060024,1.5153471278765096,84.38489237739229,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.8569666447280504,-0.0027255246455619,-1.1313887999857553,16.528925619834713,16.528925619834713,52,2024-04-19,2024-09-23
sz50_ma11_d5_s050,sz50,SZ50,last_1y,11,5,0.5,2025-05-14,2026-05-14,243,20.06390991335256,15.41786767090552,1.3013414268183412,-13.20770572025376,1.5191063715619395,20.15466388945965,19.86168750905728,1.249376010523754,-13.798455236074304,0.2022224042952807,0.0519654162945872,0.5907495158205442,13.991769547325102,13.991769547325102,18,2026-01-23,2026-04-10
sz50_ma11_d6_s050,sz50,SZ50,full,11,6,0.5,2014-10-17,2026-05-14,2813,18.04786115362409,15.153298222349823,1.191018673875568,-17.199234758411595,1.0493409391250652,588.0202751771556,21.2133874709175,1.3462527747661177,-15.845780106713905,-3.165526317293409,-0.1552341008905493,-1.3534546516976924,12.797724848915747,12.797724848915747,202,2015-07-10,2016-10-24
sz50_ma11_d6_s050,sz50,SZ50,last_10y,11,6,0.5,2016-05-16,2026-05-14,2427,17.175927827128422,14.991566371986478,1.1457060190337205,-15.36231120042093,1.1180562353572032,390.2021412467272,19.990284643651,1.2847433066823142,-15.490938567364475,-2.8143568165225794,-0.1390372876485937,0.1286273669435473,11.907704985578905,11.907704985578905,172,2020-06-30,2020-07-20
sz50_ma11_d6_s050,sz50,SZ50,last_5y,11,6,0.5,2021-05-14,2026-05-14,1211,20.14272748492933,15.373985530899034,1.3101825446918731,-13.470313040251336,1.4953421961865188,150.50521068431695,23.7881939392064,1.490168955504772,-13.79845523607427,-3.6454664542770594,-0.1799864108128988,0.3281421958229344,11.560693641618498,11.560693641618498,76,2026-01-23,2026-04-10
sz50_ma11_d6_s050,sz50,SZ50,last_3y,11,6,0.5,2023-05-15,2026-05-14,726,22.779746872500617,16.27381493785096,1.399779151937978,-13.47031304025139,1.6911074601184983,85.08882613388127,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.7011160519152284,-0.0066966445936087,0.3281421958228794,12.947658402203857,12.947658402203857,42,2026-01-23,2026-04-10
sz50_ma11_d6_s050,sz50,SZ50,last_1y,11,6,0.5,2025-05-14,2026-05-14,243,19.914995859396445,15.466493704369311,1.2876218902653045,-13.470313040251336,1.4784360096077516,20.0050218454338,19.86168750905728,1.249376010523754,-13.798455236074304,0.0533083503391651,0.0382458797415503,0.3281421958229682,10.2880658436214,10.2880658436214,14,2026-01-23,2026-04-10
sz50_ma11_d7_s050,sz50,SZ50,full,11,7,0.5,2014-10-17,2026-05-14,2813,19.177808532891948,15.328547492445288,1.2511171422043594,-15.36231120042093,1.2483674027099825,668.5865066054553,21.2133874709175,1.3462527747661177,-15.845780106713905,-2.035578938025552,-0.095135632561758,0.4834689062929733,9.207252044081052,9.207252044081052,144,2020-06-30,2020-07-20
sz50_ma11_d7_s050,sz50,SZ50,last_10y,11,7,0.5,2016-05-16,2026-05-14,2427,18.01962365277159,15.158716126145016,1.1887302000261235,-15.36231120042092,1.172976085283174,426.7730821383207,19.990284643651,1.2847433066823142,-15.490938567364475,-1.9706609908794128,-0.0960131066561906,0.128627366943558,8.364235681911826,8.364235681911826,126,2020-06-30,2020-07-20
sz50_ma11_d7_s050,sz50,SZ50,last_5y,11,7,0.5,2021-05-14,2026-05-14,1211,20.974431541008062,15.539646609906136,1.3497367132942,-13.54152305188805,1.5488975250892232,159.304264512291,23.7881939392064,1.490168955504772,-13.79845523607427,-2.813762398198328,-0.1404322422105719,0.2569321841862209,8.422791081750619,8.422791081750619,58,2024-03-20,2024-09-23
sz50_ma11_d7_s050,sz50,SZ50,last_3y,11,7,0.5,2023-05-15,2026-05-14,726,23.0265750633307,16.371871494794757,1.4064717690125852,-13.54152305188804,1.700442038543087,86.20734230185016,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.4542878610851453,-4.027519001637003e-06,0.2569321841862315,10.055096418732782,10.055096418732782,38,2024-03-20,2024-09-23
sz50_ma11_d7_s050,sz50,SZ50,last_1y,11,7,0.5,2025-05-14,2026-05-14,243,21.49106285705851,15.565960390407636,1.380644837712818,-13.057017711174844,1.64593962667795,21.588832457115693,19.86168750905728,1.249376010523754,-13.798455236074304,1.6293753480012292,0.131268827189064,0.7414375248994585,7.4074074074074066,7.4074074074074066,12,2026-01-23,2026-04-10
sz50_ma11_d8_s050,sz50,SZ50,full,11,8,0.5,2014-10-17,2026-05-14,2813,20.0358952365102,15.466214827789036,1.2954621062492,-15.87214007495671,1.2623310493663749,735.4299120539347,21.2133874709175,1.3462527747661177,-15.845780106713905,-1.1774922344073069,-0.0507906685169174,-0.0263599682428061,6.647707074297903,6.647707074297903,106,2015-07-10,2016-10-24
sz50_ma11_d8_s050,sz50,SZ50,last_10y,11,8,0.5,2016-05-16,2026-05-14,2427,19.09517991166434,15.304219566693195,1.2477068711965862,-15.362311200420942,1.242988744502267,476.9486142472028,19.990284643651,1.2847433066823142,-15.490938567364475,-0.8951047319866632,-0.0370364354857279,0.1286273669435349,5.7684384013185,5.7684384013185,90,2020-06-30,2020-07-20
sz50_ma11_d8_s050,sz50,SZ50,last_5y,11,8,0.5,2021-05-14,2026-05-14,1211,21.88263919525575,15.657302911117355,1.3975995303583313,-13.619439260630685,1.6067210093231412,169.19338278985308,23.7881939392064,1.490168955504772,-13.79845523607427,-1.9055547439506453,-0.0925694251464406,0.1790159754435869,6.028075970272502,6.028075970272502,42,2023-05-16,2023-07-19
sz50_ma11_d8_s050,sz50,SZ50,last_3y,11,8,0.5,2023-05-15,2026-05-14,726,22.711285238543933,16.49011430392786,1.3772666956671258,-13.61943926063065,1.6675638992124175,84.77938374983994,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.7695776858719121,-0.029209100864461,0.1790159754436207,7.43801652892562,7.43801652892562,26,2023-05-16,2023-07-19
sz50_ma11_d8_s050,sz50,SZ50,last_1y,11,8,0.5,2025-05-14,2026-05-14,243,20.897256655346496,15.707020555632742,1.3304405237982877,-12.50054567537454,1.6717075556559953,20.99209870816243,19.86168750905728,1.249376010523754,-13.798455236074304,1.035569146289216,0.0810645132745337,1.2979095606997628,4.938271604938271,4.938271604938271,6,2026-01-23,2026-03-11
