candidate,source_key,source_label,ma,days,scale_when_true,robust_pass,defense_score,ann_return_full,sharpe_repo_full,max_dd_full,ann_delta_pp_full,max_dd_delta_pp_full,defense_days_pct_full,ann_return_last_10y,sharpe_repo_last_10y,max_dd_last_10y,ann_delta_pp_last_10y,max_dd_delta_pp_last_10y,defense_days_pct_last_10y,ann_return_last_5y,sharpe_repo_last_5y,max_dd_last_5y,ann_delta_pp_last_5y,max_dd_delta_pp_last_5y,defense_days_pct_last_5y,ann_return_last_3y,sharpe_repo_last_3y,max_dd_last_3y,ann_delta_pp_last_3y,max_dd_delta_pp_last_3y,defense_days_pct_last_3y,ann_return_last_1y,sharpe_repo_last_1y,max_dd_last_1y,ann_delta_pp_last_1y,max_dd_delta_pp_last_1y,defense_days_pct_last_1y
zz1000_ma62_d7_s050,zz1000,ZZ1000,62,7,0.5,False,-1.1805954874732278,19.257304817267418,1.3838482138264296,-15.490938567364465,-1.956082653650082,0.3548415393494384,31.425524351226446,17.878098500718774,1.3079842377759685,-15.490938567364454,-2.112186142932228,2.3092638912203256e-14,32.509270704573545,21.85629613921045,1.5597188474689656,-13.0793723097953,-1.9318977999959444,0.7190829262789702,30.305532617671343,22.110003417606915,1.511455098586019,-13.0793723097953,-1.3708595068089302,0.7190829262789702,34.29752066115703,25.07485529655236,1.6780369843752574,-13.079372309795325,5.2131677874950775,0.7190829262789808,27.983539094650205
zz1000_ma62_d8_s050,zz1000,ZZ1000,62,8,0.5,False,-1.9281144093547584,19.770184633703924,1.4095574270800106,-15.490938567364465,-1.443202837213576,0.3548415393494384,29.36366868112336,18.40610818029633,1.334630314049999,-15.490938567364475,-1.5841764633546696,0.0,30.40791100123609,21.705524079579952,1.5366196149134246,-13.431314476600996,-2.082669859626442,0.3671407594732727,28.2411230388109,21.64549662111961,1.468914181326522,-13.431314476600988,-1.8353663032962368,0.3671407594732834,31.95592286501377,23.70276884076381,1.5664358630989568,-13.431314476600996,3.8410813317065298,0.3671407594733065,25.925925925925924
zz1000_ma62_d9_s050,zz1000,ZZ1000,62,9,0.5,False,-3.084929527011965,19.874685779168534,1.4004398562102371,-15.490938567364465,-1.338701691748966,0.3548415393494384,27.479559189477428,18.414762287115337,1.3171164597760974,-15.490938567364454,-1.5755223565356644,2.3092638912203256e-14,28.512566955088587,21.26538945858425,1.4948741369220824,-13.79845523607428,-2.522804480622145,-1.0658141036401504e-14,26.507018992568128,21.23190993787498,1.4329171533522411,-13.79845523607427,-2.248952986540864,0.0,29.88980716253444,22.15602172130076,1.4589758379874458,-13.798455236074314,2.294334212243477,-1.0658141036401504e-14,24.279835390946506
zz1000_ma62_d10_s050,zz1000,ZZ1000,62,10,0.5,False,-3.258784623897097,19.705365219168726,1.3778608061569213,-15.490938567364465,-1.5080222517487734,0.3548415393494384,25.87984358336296,18.28961507253788,1.299954354429731,-15.490938567364465,-1.7006695711131243,1.2434497875801752e-14,26.864441697569013,20.98592238834418,1.4712467365439723,-13.79845523607428,-2.802271550862216,-1.0658141036401504e-14,24.938067712634187,21.28881402892229,1.4327441368396263,-13.79845523607428,-2.1920488954935564,-1.0658141036401504e-14,27.96143250688705,22.87790774984905,1.502537089874484,-13.798455236074258,3.016220240791778,4.618527782440651e-14,23.045267489711936
zz1000_ma62_d11_s050,zz1000,ZZ1000,62,11,0.5,False,-3.042074059495812,19.836738834457645,1.380911620497656,-15.490938567364475,-1.376648636459855,0.3548415393494259,24.42232492001422,18.216238111771688,1.2891448793242468,-15.490938567364454,-1.7740465318793142,2.3092638912203256e-14,25.339925834363413,21.296536921325824,1.4879406534835964,-13.798455236074304,-2.49165701788057,-3.3750779948604765e-14,23.36911643270025,21.48499758550944,1.4404134657177925,-13.79845523607428,-1.995865338906409,-1.0658141036401504e-14,26.033057851239672,22.01111362006698,1.4406879713628815,-13.798455236074258,2.1494261110097,4.618527782440651e-14,21.81069958847737
zz1000_ma62_d12_s050,zz1000,ZZ1000,62,12,0.5,False,-3.803230118474013,19.4752595970356,1.348961898945419,-15.490938567364454,-1.7381278738819006,0.354841539349449,23.035904728048347,17.95051268984036,1.2636208584181006,-15.490938567364475,-2.039771953810643,0.0,23.897816234033787,20.671478456697056,1.4400765185667197,-13.798455236074258,-3.1167154825093384,1.2434497875801752e-14,21.88274153592073,20.85346935411305,1.3951240908227545,-13.79845523607427,-2.627393570302793,0.0,24.24242424242424,22.173538460246345,1.4489580511730709,-13.79845523607427,2.311850951189065,3.3750779948604765e-14,20.5761316872428
zz1000_ma62_d13_s050,zz1000,ZZ1000,62,13,0.5,False,-3.046399104904814,19.492888997327952,1.3439724545920593,-15.490938567364475,-1.7204984735895472,0.3548415393494259,21.72058300746534,18.070168454270785,1.2656142555652603,-15.490938567364443,-1.9201161893802168,3.3750779948604765e-14,22.53811289658013,21.31738709093771,1.4791536210131826,-13.798455236074258,-2.470806848268684,1.2434497875801752e-14,20.478943022295624,21.601566982580355,1.4376653477809926,-13.798455236074291,-1.8792959418354904,-2.1316282072803012e-14,22.58953168044077,21.22888881367291,1.3844799868241138,-13.79845523607428,1.3672013046156302,2.3092638912203256e-14,19.753086419753085
zz1000_ma62_d14_s050,zz1000,ZZ1000,62,14,0.5,False,-2.209710741874763,19.555265768896724,1.3371224361040503,-16.135400383913645,-1.6581217020207752,-0.2896202771997416,20.4763597582652,18.3185785830021,1.2712708106220854,-15.490938567364454,-1.6717060606489014,2.3092638912203256e-14,21.26081582200247,21.96799735384108,1.503383092409783,-13.798455236074291,-1.82019658536532,-2.1316282072803012e-14,19.07514450867052,22.69815422528041,1.4824222627196464,-13.79845523607427,-0.7827086991354371,0.0,20.9366391184573,21.554012291954194,1.4054925958372635,-13.79845523607428,1.6923247828969146,2.3092638912203256e-14,18.93004115226337
zz1000_ma62_d15_s050,zz1000,ZZ1000,62,15,0.5,False,-1.745030526634559,19.65239389331357,1.3385586711163466,-16.27624845319129,-1.5609935776039308,-0.4304683464773866,19.267685744756488,18.45409605160333,1.2749650831745194,-15.490938567364454,-1.5361885920476723,2.3092638912203256e-14,19.983518747424807,22.39629561971968,1.523580167762565,-13.79845523607427,-1.391898319486721,0.0,17.671345995045417,23.134122955919835,1.5050560652507676,-13.798455236074304,-0.3467399684960099,-3.3750779948604765e-14,19.28374655647383,22.008159177906485,1.4320220702221345,-13.798455236074291,2.1464716688492054,1.2434497875801752e-14,18.106995884773664
zz1000_ma62_d16_s050,zz1000,ZZ1000,62,16,0.5,False,-0.455908332021103,20.12155930617341,1.3665848521289814,-16.752600268058636,-1.09182816474409,-0.9068201613447328,18.201208674013508,19.15076377996869,1.3192964932743148,-15.490938567364454,-0.8395208636823099,2.3092638912203256e-14,18.87103419859909,23.382677524921004,1.5855522285955457,-13.798455236074236,-0.4055164142853904,3.3750779948604765e-14,16.51527663088357,24.267493619013592,1.5728450735320323,-13.79845523607427,0.786630694597747,0.0,18.044077134986225,21.866469630853857,1.4224719083258182,-13.798455236074249,2.004782121796577,5.684341886080804e-14,17.28395061728395
zz1000_ma62_d17_s050,zz1000,ZZ1000,62,17,0.5,False,-0.5203528988627464,20.54383216159649,1.389221329173978,-15.490938567364465,-0.6695553093210016,0.3548415393494384,17.13473160327053,19.35292623773972,1.3285816998377755,-15.490938567364454,-0.6373584059112822,2.3092638912203256e-14,17.758549649773382,23.25408644802458,1.5740993908678431,-13.906435467470937,-0.534107491181814,-0.1079802313966649,15.359207266721716,23.866123179695364,1.5454472152797647,-13.906435467470946,0.385260255279519,-0.1079802313966755,16.804407713498623,21.22816016833604,1.379152454294036,-13.906435467470912,1.3664726592787595,-0.107980231396608,16.46090534979424
zz1000_ma62_d18_s050,zz1000,ZZ1000,62,18,0.5,False,-2.294716486032584,20.971657872176984,1.4106386044701549,-15.490938567364475,-0.2417295987405161,0.3548415393494259,16.10380376821898,19.579500585415044,1.3387857109674617,-15.49093856736443,-0.4107840582359578,4.618527782440651e-14,16.68726823238566,23.2087665285571,1.5627790462928384,-14.782392830633295,-0.5794274106492949,-0.9839375945590252,14.203137902559869,23.63997102979727,1.5197200766449257,-14.782392830633317,0.1591081053814242,-0.9839375945590464,15.564738292011018,19.365983898841364,1.2477484243613424,-14.78239283063335,-0.4957036102159158,-0.9839375945590464,15.637860082304528
zz1000_ma62_d19_s050,zz1000,ZZ1000,62,19,0.5,False,-1.4283165814766607,21.43954102109995,1.436699650724144,-15.490938567364443,0.2261535501824489,0.3548415393494597,15.108425168858869,20.21749461159093,1.3765950221084908,-15.490938567364488,0.2272099679399239,-1.0658141036401504e-14,15.61598681499794,23.98790641160029,1.6087811266780592,-14.852356752874895,0.1997124723938981,-1.0539015168006252,13.04706853839802,24.23549261865649,1.551804655548573,-14.852356752874895,0.7546296942406485,-1.0539015168006252,14.325068870523417,19.409600183029102,1.25030276081309,-14.852356752874895,-0.4520873260281739,-1.0539015168005914,14.814814814814811
zz1000_ma62_d20_s050,zz1000,ZZ1000,62,20,0.5,False,-2.815457973434229,20.95946216837505,1.400030478224533,-15.490938567364443,-0.253925302542445,0.3548415393494597,14.14859580519019,19.613899900531507,1.3305893180130517,-15.490938567364465,-0.3763847431194946,1.2434497875801752e-14,14.585908529048208,23.219058260304948,1.5485982101017537,-14.99901828626573,-0.5691356789014463,-1.2005630501914606,11.973575557390587,23.42029883065935,1.4911707190243375,-14.999018286265697,-0.060564093756497,-1.2005630501914268,13.223140495867767,18.95847981143075,1.2206088144656535,-14.999018286265676,-0.9032076976265307,-1.2005630501913718,13.991769547325102
zz1000_ma63_d2_s050,zz1000,ZZ1000,63,2,0.5,False,-3.832620814428953,18.452855044267213,1.4386134330706155,-15.49093856736443,-2.760532426650286,0.3548415393494721,47.20938499822254,17.258542571352354,1.3636438286661414,-15.490938567364454,-2.731742072298648,2.3092638912203256e-14,48.084054388133495,19.0249118903902,1.4430634600619825,-12.721909631981076,-4.763282048816201,1.0765456040931929,45.16928158546656,18.827042230625256,1.345575616738173,-12.721909631981088,-4.653820693790589,1.076545604093182,50.0,22.506931142770448,1.5572289604207317,-12.721909631981145,2.645243633713168,1.0765456040931607,39.09465020576132
zz1000_ma63_d3_s050,zz1000,ZZ1000,63,3,0.5,False,-5.176483017310234,18.750195272255965,1.428666298795196,-15.490938567364465,-2.4631921986615346,0.3548415393494384,43.05012442232492,17.397490494241264,1.3400401116496874,-15.490938567364465,-2.592794149409737,1.2434497875801752e-14,44.00494437577256,18.991843896942417,1.4220308580266074,-13.639026056341574,-4.7963500422639775,0.1594291797326956,41.12303881090008,19.70190359286357,1.3964420676554214,-13.639026056341574,-3.77895933155228,0.1594291797326956,46.14325068870524,22.477384091105822,1.5385258115950975,-13.63902605634153,2.6156965820485425,0.1594291797327738,35.390946502057616
zz1000_ma63_d4_s050,zz1000,ZZ1000,63,4,0.5,False,-3.777249188525112,19.19919534943373,1.4357427377772929,-15.490938567364498,-2.01419212148377,0.3548415393494046,39.67294703163882,17.727822066822775,1.3448765425544356,-15.490938567364443,-2.262462576828227,3.3750779948604765e-14,40.62628759785744,19.94834024583543,1.4769862375334617,-13.282257230186678,-3.8398536933709657,0.5161980058875919,37.819983484723366,19.78646802433968,1.3904468542118191,-13.282257230186678,-3.694394900076169,0.5161980058875919,42.837465564738295,21.94420024146577,1.492583735517231,-13.282257230186625,2.0825127324084924,0.5161980058876807,32.92181069958848
zz1000_ma63_d5_s050,zz1000,ZZ1000,63,5,0.5,False,-3.480091383765408,19.053893800162403,1.3988506440061836,-15.490938567364465,-2.159493670755097,0.3548415393494384,36.72236046924991,17.555865750726007,1.3095551188381316,-15.490938567364465,-2.4344188929249952,1.2434497875801752e-14,37.74206839719819,20.71499835636772,1.5031152492931787,-13.431314476600996,-3.073195582838675,0.3671407594732727,35.01238645747316,20.3823108250808,1.4160178349939232,-13.431314476600964,-3.0985520993350484,0.3671407594733065,39.807162534435264,21.505245814029266,1.4543963897644756,-13.431314476600996,1.6435583049719824,0.3671407594733065,30.8641975308642
zz1000_ma63_d6_s050,zz1000,ZZ1000,63,6,0.5,False,-3.784673611069152,19.00069584259807,1.376819356176984,-15.49093856736443,-2.21269162831943,0.3548415393494721,34.05616779239246,17.666322956603263,1.303255098615195,-15.490938567364475,-2.3239616870477384,0.0,35.14627111660486,21.00749998877167,1.5102835586397756,-13.798455236074258,-2.780693950434724,1.2434497875801752e-14,32.70024772914946,20.838750570085264,1.432045517188888,-13.79845523607428,-2.642112354330582,-1.0658141036401504e-14,37.1900826446281,23.254486657469297,1.55433162980546,-13.798455236074304,3.392799148412017,0.0,28.80658436213992
zz1000_ma63_d7_s050,zz1000,ZZ1000,63,7,0.5,False,-3.1353641049240912,19.107122583866023,1.3734827252853583,-15.490938567364465,-2.106264887051477,0.3548415393494384,31.74546747244934,17.706060995261332,1.2958866082920089,-15.490938567364475,-2.28422364838967,0.0,32.88009888751545,21.53376598205185,1.5377020197343538,-13.798455236074258,-2.2544279571545403,1.2434497875801752e-14,30.80099091659785,21.57136555043715,1.476100874114216,-13.79845523607428,-1.9094973739786951,-1.0658141036401504e-14,35.12396694214876,24.044368010486284,1.6042222152549193,-13.798455236074304,4.1826805014290045,0.0,27.160493827160494
zz1000_ma63_d8_s050,zz1000,ZZ1000,63,8,0.5,False,-2.923181480481132,19.655128751399808,1.4019825114913993,-15.490938567364465,-1.558258719517692,0.3548415393494384,29.75471027372912,18.27428220778582,1.325787722545554,-15.490938567364465,-1.7160024358651818,1.2434497875801752e-14,30.86114544705398,21.55936339703799,1.5279713370881465,-13.79845523607428,-2.228830542168403,-1.0658141036401504e-14,28.901734104046245,21.40191217181242,1.4548656964362248,-13.798455236074258,-2.0789507526034257,1.2434497875801752e-14,33.057851239669425,23.180295558324595,1.5293259544213464,-13.798455236074304,3.318608049267315,0.0,25.514403292181072
zz1000_ma63_d9_s050,zz1000,ZZ1000,63,9,0.5,False,-3.200192628456733,19.794000192449545,1.3955513865112328,-15.490938567364443,-1.4193872784679549,0.3548415393494597,27.906150017774618,18.32238801435076,1.3114065889734323,-15.490938567364475,-1.6678966293002482,0.0,29.00700453234446,21.21359567225145,1.4933246569989034,-13.79845523607428,-2.5745982669549434,-1.0658141036401504e-14,27.25020644095789,21.145551794082863,1.4301712595811482,-13.79845523607427,-2.3353111303329825,0.0,31.12947658402204,22.15602172130076,1.4589758379874458,-13.798455236074314,2.294334212243477,-1.0658141036401504e-14,24.279835390946506
zz1000_ma63_d10_s050,zz1000,ZZ1000,63,10,0.5,False,-3.181957370618851,19.68753649117368,1.3772352637821952,-15.490938567364498,-1.5258509797438258,0.3548415393494046,26.270885175968715,18.26919542819269,1.2992053606478768,-15.490938567364465,-1.7210892154583064,1.2434497875801752e-14,27.317676143386898,21.051057205358585,1.4775076875838542,-13.798455236074304,-2.7371367338478123,-3.3750779948604765e-14,25.681255161023948,21.397753362809645,1.4426221849321537,-13.798455236074291,-2.0831095616062,-2.1316282072803012e-14,29.20110192837465,22.87790774984905,1.502537089874484,-13.798455236074258,3.016220240791778,4.618527782440651e-14,23.045267489711936
zz1000_ma63_d11_s050,zz1000,ZZ1000,63,11,0.5,False,-2.869640975817245,19.844578535350333,1.3821229598060694,-15.490938567364498,-1.3688089355671664,0.3548415393494046,24.81336651261998,18.225201843736865,1.290523493219188,-15.490938567364465,-1.76508279991414,1.2434497875801752e-14,25.793160280181294,21.422285892000748,1.4985573441351745,-13.798455236074304,-2.365908047205646,-3.3750779948604765e-14,24.112303881090007,21.69515105022644,1.4572408988536227,-13.798455236074249,-1.7857118741894098,2.3092638912203256e-14,27.27272727272727,22.01111362006698,1.4406879713628815,-13.798455236074258,2.1494261110097,4.618527782440651e-14,21.81069958847737
zz1000_ma63_d12_s050,zz1000,ZZ1000,63,12,0.5,False,-3.323685031302918,19.56605206298632,1.3558156638122798,-15.49093856736442,-1.647335407931184,0.3548415393494828,23.426946320654107,18.054408457476747,1.271565993891198,-15.490938567364454,-1.935876186174255,2.3092638912203256e-14,24.351050679851667,20.99153153840596,1.463948363565098,-13.798455236074304,-2.7966624008004324,-3.3750779948604765e-14,22.625928984310487,21.38861067911,1.4333041858450235,-13.79845523607428,-2.092252245305847,-1.0658141036401504e-14,25.482093663911847,22.173538460246345,1.4489580511730709,-13.79845523607427,2.311850951189065,3.3750779948604765e-14,20.5761316872428
zz1000_ma63_d13_s050,zz1000,ZZ1000,63,13,0.5,False,-2.904461370846698,19.49249653599734,1.344568657095749,-15.490938567364443,-1.7208909349201598,0.3548415393494597,22.111624600071096,18.069718990349926,1.2662849460338572,-15.490938567364443,-1.9205656533010755,3.3750779948604765e-14,22.991347342398026,21.423778559105088,1.4882976925695113,-13.798455236074291,-2.364415380101306,-2.1316282072803012e-14,21.222130470685386,21.77950044645012,1.452149183004861,-13.798455236074291,-1.701362477965727,-2.1316282072803012e-14,23.829201101928373,21.22888881367291,1.3844799868241138,-13.79845523607428,1.3672013046156302,2.3092638912203256e-14,19.753086419753085
zz1000_ma63_d14_s050,zz1000,ZZ1000,63,14,0.5,False,-2.656030485324206,19.40915316377052,1.328348266934244,-16.309240586220152,-1.8042343071469809,-0.4634604795062493,20.86740135087096,18.15099570281032,1.2610238441610728,-15.490938567364465,-1.8392889408406887,1.2434497875801752e-14,21.714050267820355,21.729614003586416,1.4903676080340975,-13.798455236074291,-2.058579935619978,-2.1316282072803012e-14,19.81833195706028,22.29840106998133,1.461227183905753,-13.798455236074314,-1.1824618544345142,-4.440892098500626e-14,22.176308539944905,21.554012291954194,1.4054925958372635,-13.79845523607428,1.6923247828969146,2.3092638912203256e-14,18.93004115226337
zz1000_ma63_d15_s050,zz1000,ZZ1000,63,15,0.5,False,-2.0668579952040087,19.539654444464084,1.331290975635472,-16.449796696113637,-1.6737330264534158,-0.604016589399734,19.658727337362247,18.3247443924651,1.266497775796876,-15.490938567364465,-1.6655402511859023,1.2434497875801752e-14,20.436753193242687,22.236612990607,1.5139237326847974,-13.79845523607427,-1.5515809485993977,0.0,18.41453344343517,22.86627642849297,1.489438972288921,-13.79845523607427,-0.6145864959228753,0.0,20.52341597796143,22.008159177906485,1.4320220702221345,-13.798455236074291,2.1464716688492054,1.2434497875801752e-14,18.106995884773664
