trade_id,strategy,symbol,allocation,entry_date,exit_date,entry_price,exit_price,side,holding_days,is_open_trade
806,Sub-B,SUBB_T0806,IBIT:9.2%(比特币); EMXC:12.6%(新兴市场(除中国)); GLDM:17.8%(黄金); QQQM:49.1%(Nasdaq 100); VGLT:28.4%(长期国债),2016-08-12,2016-08-17,1.0,0.9991049131245253,long,4,False
807,Sub-B,SUBB_T0807,IBIT:9.7%(比特币); PDBC:12.0%(大宗商品); EMXC:17.6%(新兴市场(除中国)); GLDM:21.1%(黄金); QQQM:28.5%(Nasdaq 100); VGLT:25.9%(长期国债),2016-08-18,2016-08-18,1.0,1.0027747382185233,long,1,False
808,Sub-B,SUBB_T0808,IBIT:9.7%(比特币); PDBC:12.0%(大宗商品); EMXC:17.6%(新兴市场(除中国)); GLDM:21.1%(黄金); QQQM:28.5%(Nasdaq 100); VGLT:25.9%(长期国债),2016-08-19,2016-08-24,1.0,0.9898199516255002,long,4,False
809,Sub-B,SUBB_T0809,IBIT:9.6%(比特币); PDBC:12.5%(大宗商品); EMXC:17.0%(新兴市场(除中国)); GLDM:30.9%(黄金); QQQM:39.1%(Nasdaq 100); VGLT:25.9%(长期国债),2016-08-25,2016-08-25,1.0,0.9985922331915553,long,1,False
810,Sub-B,SUBB_T0810,IBIT:9.6%(比特币); PDBC:12.5%(大宗商品); EMXC:17.0%(新兴市场(除中国)); GLDM:30.9%(黄金); QQQM:39.1%(Nasdaq 100); VGLT:25.9%(长期国债),2016-08-26,2016-08-31,1.0,0.9890372200479552,long,4,False
811,Sub-B,SUBB_T0811,IBIT:15.9%(比特币); EMXC:17.3%(新兴市场(除中国)); QQQM:114.1%(Nasdaq 100); VGLT:9.8%(长期国债),2016-09-01,2016-09-01,1.0,1.0019333936305357,long,1,False
812,Sub-B,SUBB_T0812,IBIT:15.9%(比特币); EMXC:17.3%(新兴市场(除中国)); QQQM:114.1%(Nasdaq 100); VGLT:9.8%(长期国债),2016-09-02,2016-09-07,1.0,1.0266707701301792,long,3,False
813,Sub-B,SUBB_T0813,IBIT:17.8%(比特币); PDBC:12.3%(大宗商品); EMXC:13.8%(新兴市场(除中国)); GLDM:56.5%(黄金); VGLT:27.8%(长期国债),2016-09-08,2016-09-08,1.0,0.9946801973577564,long,1,False
814,Sub-B,SUBB_T0814,IBIT:17.8%(比特币); PDBC:12.3%(大宗商品); EMXC:13.8%(新兴市场(除中国)); GLDM:56.5%(黄金); VGLT:27.8%(长期国债),2016-09-09,2016-09-14,1.0,0.9633561509647405,long,4,False
815,Sub-B,SUBB_T0815,IBIT:20.8%(比特币); EMXC:9.9%(新兴市场(除中国)); GLDM:29.8%(黄金); QQQM:77.5%(Nasdaq 100); VGLT:14.8%(长期国债),2016-09-15,2016-09-15,1.0,0.9971065488060794,long,1,False
816,Sub-B,SUBB_T0816,IBIT:20.8%(比特币); EMXC:9.9%(新兴市场(除中国)); GLDM:29.8%(黄金); QQQM:77.5%(Nasdaq 100); VGLT:14.8%(长期国债),2016-09-16,2016-09-21,1.0,1.0098942471015877,long,4,False
817,Sub-B,SUBB_T0817,IBIT:21.8%(比特币); EMXC:17.9%(新兴市场(除中国)); GLDM:63.7%(黄金); QQQM:30.7%(Nasdaq 100); VGLT:12.9%(长期国债),2016-09-22,2016-09-22,1.0,1.0084559645556037,long,1,False
818,Sub-B,SUBB_T0818,IBIT:21.8%(比特币); EMXC:17.9%(新兴市场(除中国)); GLDM:63.7%(黄金); QQQM:30.7%(Nasdaq 100); VGLT:12.9%(长期国债),2016-09-23,2016-09-28,1.0,0.9956775250928902,long,4,False
819,Sub-B,SUBB_T0819,IBIT:21.0%(比特币); PDBC:14.4%(大宗商品); EMXC:9.7%(新兴市场(除中国)); GLDM:57.0%(黄金); VGLT:26.4%(长期国债),2016-09-29,2016-09-29,1.0,0.9945809367310089,long,1,False
820,Sub-B,SUBB_T0820,IBIT:21.0%(比特币); PDBC:14.4%(大宗商品); EMXC:9.7%(新兴市场(除中国)); GLDM:57.0%(黄金); VGLT:26.4%(长期国债),2016-09-30,2016-10-05,1.0,0.9746987698516711,long,4,False
821,Sub-B,SUBB_T0821,IBIT:39.2%(比特币); PDBC:12.1%(大宗商品); EMXC:14.9%(新兴市场(除中国)); QQQM:42.3%(Nasdaq 100); VGLT:12.7%(长期国债),2016-10-06,2016-10-06,1.0,0.9937747245777484,long,1,False
822,Sub-B,SUBB_T0822,IBIT:39.2%(比特币); PDBC:12.1%(大宗商品); EMXC:14.9%(新兴市场(除中国)); QQQM:42.3%(Nasdaq 100); VGLT:12.7%(长期国债),2016-10-07,2016-10-12,1.0,1.0087438280023577,long,4,False
823,Sub-B,SUBB_T0823,IBIT:28.8%(比特币); PDBC:13.5%(大宗商品); EMXC:16.6%(新兴市场(除中国)); QQQM:55.6%(Nasdaq 100); VGLT:13.3%(长期国债),2016-10-13,2016-10-13,1.0,0.9988085953148657,long,1,False
824,Sub-B,SUBB_T0824,IBIT:28.8%(比特币); PDBC:13.5%(大宗商品); EMXC:16.6%(新兴市场(除中国)); QQQM:55.6%(Nasdaq 100); VGLT:13.3%(长期国债),2016-10-14,2016-10-19,1.0,1.0053166754169591,long,4,False
825,Sub-B,SUBB_T0825,IBIT:27.2%(比特币); PDBC:12.8%(大宗商品); EMXC:9.3%(新兴市场(除中国)); QQQM:50.3%(Nasdaq 100); VGLT:25.6%(长期国债),2016-10-20,2016-10-20,1.0,0.9979224734748875,long,1,False
826,Sub-B,SUBB_T0826,IBIT:27.2%(比特币); PDBC:12.8%(大宗商品); EMXC:9.3%(新兴市场(除中国)); QQQM:50.3%(Nasdaq 100); VGLT:25.6%(长期国债),2016-10-21,2016-10-26,1.0,1.0192131859345663,long,4,False
827,Sub-B,SUBB_T0827,IBIT:20.5%(比特币); PDBC:16.3%(大宗商品); EMXC:9.8%(新兴市场(除中国)); GLDM:20.3%(黄金); QQQM:56.5%(Nasdaq 100); VGLT:13.9%(长期国债),2016-10-27,2016-10-27,1.0,0.9988928666599568,long,1,False
828,Sub-B,SUBB_T0828,IBIT:20.5%(比特币); PDBC:16.3%(大宗商品); EMXC:9.8%(新兴市场(除中国)); GLDM:20.3%(黄金); QQQM:56.5%(Nasdaq 100); VGLT:13.9%(长期国债),2016-10-28,2016-11-02,1.0,1.0009456143659565,long,4,False
829,Sub-B,SUBB_T0829,IBIT:11.0%(比特币); EMXC:12.0%(新兴市场(除中国)); GLDM:70.2%(黄金); QQQM:57.7%(Nasdaq 100); VGLT:13.1%(长期国债),2016-11-03,2016-11-03,1.0,0.9792100752017037,long,1,False
830,Sub-B,SUBB_T0830,IBIT:11.0%(比特币); EMXC:12.0%(新兴市场(除中国)); GLDM:70.2%(黄金); QQQM:57.7%(Nasdaq 100); VGLT:13.1%(长期国债),2016-11-04,2016-11-09,1.0,0.9996877431950563,long,4,False
831,Sub-B,SUBB_T0831,IBIT:17.9%(比特币); EMXC:10.1%(新兴市场(除中国)); GLDM:34.0%(黄金); QQQM:65.6%(Nasdaq 100),2016-11-10,2016-11-10,1.0,0.9737187370535616,long,1,False
832,Sub-B,SUBB_T0832,IBIT:17.9%(比特币); EMXC:10.1%(新兴市场(除中国)); GLDM:34.0%(黄金); QQQM:65.6%(Nasdaq 100),2016-11-11,2016-11-16,1.0,1.0029594485658937,long,4,False
833,Sub-B,SUBB_T0833,IBIT:18.2%(比特币); EMXC:10.5%(新兴市场(除中国)); GLDM:28.6%(黄金); QQQM:58.6%(Nasdaq 100); VGLT:12.0%(长期国债),2016-11-17,2016-11-17,1.0,1.0023932976728513,long,1,False
834,Sub-B,SUBB_T0834,IBIT:18.2%(比特币); EMXC:10.5%(新兴市场(除中国)); GLDM:28.6%(黄金); QQQM:58.6%(Nasdaq 100); VGLT:12.0%(长期国债),2016-11-18,2016-11-22,1.0,1.0079056683718703,long,3,False
835,Sub-B,SUBB_T0835,IBIT:17.9%(比特币); EMXC:10.0%(新兴市场(除中国)); GLDM:25.3%(黄金); QQQM:82.3%(Nasdaq 100); VGLT:12.5%(长期国债),2016-11-23,2016-11-23,1.0,0.9887406505809643,long,1,False
836,Sub-B,SUBB_T0836,IBIT:17.9%(比特币); EMXC:10.0%(新兴市场(除中国)); GLDM:25.3%(黄金); QQQM:82.3%(Nasdaq 100); VGLT:12.5%(长期国债),2016-11-25,2016-11-30,1.0,0.9908360165999118,long,4,False
837,Sub-B,SUBB_T0837,IBIT:20.7%(比特币); PDBC:10.6%(大宗商品); EMXC:10.2%(新兴市场(除中国)); GLDM:31.0%(黄金); QQQM:59.7%(Nasdaq 100),2016-12-01,2016-12-01,1.0,0.9854627991913134,long,1,False
838,Sub-B,SUBB_T0838,IBIT:20.7%(比特币); PDBC:10.6%(大宗商品); EMXC:10.2%(新兴市场(除中国)); GLDM:31.0%(黄金); QQQM:59.7%(Nasdaq 100),2016-12-02,2016-12-07,1.0,1.0218971907546808,long,4,False
839,Sub-B,SUBB_T0839,IBIT:23.5%(比特币); EMXC:21.5%(新兴市场(除中国)); GLDM:26.8%(黄金); QQQM:52.7%(Nasdaq 100),2016-12-08,2016-12-08,1.0,1.0017173481462986,long,1,False
840,Sub-B,SUBB_T0840,IBIT:23.5%(比特币); EMXC:21.5%(新兴市场(除中国)); GLDM:26.8%(黄金); QQQM:52.7%(Nasdaq 100),2016-12-09,2016-12-14,1.0,0.9981875960417408,long,4,False
841,Sub-B,SUBB_T0841,BIL:0.5%(BIL); IBIT:27.9%(比特币); PDBC:10.8%(大宗商品); EMXC:22.4%(新兴市场(除中国)); QQQM:49.5%(Nasdaq 100),2016-12-15,2016-12-15,1.0,0.9965128044383988,long,1,False
842,Sub-B,SUBB_T0842,BIL:0.5%(BIL); IBIT:27.9%(比特币); PDBC:10.8%(大宗商品); EMXC:22.4%(新兴市场(除中国)); QQQM:49.5%(Nasdaq 100),2016-12-16,2016-12-21,1.0,1.0194619882547555,long,4,False
843,Sub-B,SUBB_T0843,IBIT:22.4%(比特币); PDBC:12.0%(大宗商品); EMXC:12.8%(新兴市场(除中国)); QQQM:52.0%(Nasdaq 100); VGLT:12.7%(长期国债),2016-12-22,2016-12-22,1.0,1.0059301488242207,long,1,False
844,Sub-B,SUBB_T0844,IBIT:22.4%(比特币); PDBC:12.0%(大宗商品); EMXC:12.8%(新兴市场(除中国)); QQQM:52.0%(Nasdaq 100); VGLT:12.7%(长期国债),2016-12-23,2016-12-28,1.0,1.0322911913883295,long,3,False
845,Sub-B,SUBB_T0845,IBIT:16.2%(比特币); PDBC:16.8%(大宗商品); EMXC:21.6%(新兴市场(除中国)); QQQM:53.0%(Nasdaq 100); VGLT:14.1%(长期国债),2016-12-29,2016-12-29,1.0,1.0014084412491713,long,1,False
846,Sub-B,SUBB_T0846,IBIT:16.2%(比特币); PDBC:16.8%(大宗商品); EMXC:21.6%(新兴市场(除中国)); QQQM:53.0%(Nasdaq 100); VGLT:14.1%(长期国债),2016-12-30,2017-01-04,1.0,1.035283805526014,long,3,False
847,Sub-B,SUBB_T0847,IBIT:7.2%(比特币); PDBC:19.3%(大宗商品); VEA:15.1%(发达市场); EMXC:11.3%(新兴市场(除中国)); QQQM:52.2%(Nasdaq 100); VGLT:14.2%(长期国债),2017-01-05,2017-01-05,1.0,0.9886305750540161,long,1,False
848,Sub-B,SUBB_T0848,IBIT:7.2%(比特币); PDBC:19.3%(大宗商品); VEA:15.1%(发达市场); EMXC:11.3%(新兴市场(除中国)); QQQM:52.2%(Nasdaq 100); VGLT:14.2%(长期国债),2017-01-06,2017-01-11,1.0,0.9908138979405684,long,4,False
849,Sub-B,SUBB_T0849,IBIT:4.9%(比特币); PDBC:17.5%(大宗商品); VEA:15.4%(发达市场); EMXC:13.6%(新兴市场(除中国)); QQQM:60.7%(Nasdaq 100); VGLT:14.0%(长期国债),2017-01-12,2017-01-12,1.0,1.0049526201858565,long,1,False
850,Sub-B,SUBB_T0850,IBIT:4.9%(比特币); PDBC:17.5%(大宗商品); VEA:15.4%(发达市场); EMXC:13.6%(新兴市场(除中国)); QQQM:60.7%(Nasdaq 100); VGLT:14.0%(长期国债),2017-01-13,2017-01-18,1.0,1.0018746254312376,long,3,False
851,Sub-B,SUBB_T0851,IBIT:4.6%(比特币); PDBC:27.4%(大宗商品); EMXC:16.4%(新兴市场(除中国)); QQQM:72.6%(Nasdaq 100); VGLT:13.3%(长期国债),2017-01-19,2017-01-19,1.0,0.9980833971025732,long,1,False
852,Sub-B,SUBB_T0852,IBIT:4.6%(比特币); PDBC:27.4%(大宗商品); EMXC:16.4%(新兴市场(除中国)); QQQM:72.6%(Nasdaq 100); VGLT:13.3%(长期国债),2017-01-20,2017-01-25,1.0,1.019116351976182,long,4,False
853,Sub-B,SUBB_T0853,IBIT:4.8%(比特币); PDBC:28.3%(大宗商品); EMXC:16.2%(新兴市场(除中国)); QQQM:74.6%(Nasdaq 100); VGLT:12.7%(长期国债),2017-01-26,2017-01-26,1.0,1.0025273286509073,long,1,False
854,Sub-B,SUBB_T0854,IBIT:4.8%(比特币); PDBC:28.3%(大宗商品); EMXC:16.2%(新兴市场(除中国)); QQQM:74.6%(Nasdaq 100); VGLT:12.7%(长期国债),2017-01-27,2017-02-01,1.0,1.0033285716147275,long,4,False
855,Sub-B,SUBB_T0855,IBIT:4.8%(比特币); PDBC:25.1%(大宗商品); EMXC:17.7%(新兴市场(除中国)); GLDM:23.0%(黄金); QQQM:81.9%(Nasdaq 100),2017-02-02,2017-02-02,1.0,1.0010810055325403,long,1,False
856,Sub-B,SUBB_T0856,IBIT:4.8%(比特币); PDBC:25.1%(大宗商品); EMXC:17.7%(新兴市场(除中国)); GLDM:23.0%(黄金); QQQM:81.9%(Nasdaq 100),2017-02-03,2017-02-08,1.0,1.0136036070689298,long,4,False
857,Sub-B,SUBB_T0857,IBIT:7.5%(比特币); PDBC:25.2%(大宗商品); EMXC:16.7%(新兴市场(除中国)); GLDM:21.5%(黄金); QQQM:79.8%(Nasdaq 100),2017-02-09,2017-02-09,1.0,1.0002147792555551,long,1,False
858,Sub-B,SUBB_T0858,IBIT:7.5%(比特币); PDBC:25.2%(大宗商品); EMXC:16.7%(新兴市场(除中国)); GLDM:21.5%(黄金); QQQM:79.8%(Nasdaq 100),2017-02-10,2017-02-15,1.0,1.0200131600255522,long,4,False
859,Sub-B,SUBB_T0859,IBIT:9.0%(比特币); PDBC:11.1%(大宗商品); EMXC:12.4%(新兴市场(除中国)); GLDM:22.1%(黄金); QQQM:113.0%(Nasdaq 100),2017-02-16,2017-02-16,1.0,1.000191979480784,long,1,False
860,Sub-B,SUBB_T0860,IBIT:9.0%(比特币); PDBC:11.1%(大宗商品); EMXC:12.4%(新兴市场(除中国)); GLDM:22.1%(黄金); QQQM:113.0%(Nasdaq 100),2017-02-17,2017-02-22,1.0,1.0175855068917339,long,3,False
861,Sub-B,SUBB_T0861,IBIT:7.7%(比特币); PDBC:11.4%(大宗商品); EMXC:13.0%(新兴市场(除中国)); GLDM:22.2%(黄金); QQQM:113.7%(Nasdaq 100),2017-02-23,2017-02-23,1.0,1.002037527257788,long,1,False
862,Sub-B,SUBB_T0862,IBIT:7.7%(比特币); PDBC:11.4%(大宗商品); EMXC:13.0%(新兴市场(除中国)); GLDM:22.2%(黄金); QQQM:113.7%(Nasdaq 100),2017-02-24,2017-03-01,1.0,1.0157506610267544,long,4,False
863,Sub-B,SUBB_T0863,IBIT:8.9%(比特币); PDBC:11.6%(大宗商品); EMXC:18.9%(新兴市场(除中国)); QQQM:121.2%(Nasdaq 100),2017-03-02,2017-03-02,1.0,0.9892425099988009,long,1,False
864,Sub-B,SUBB_T0864,IBIT:8.9%(比特币); PDBC:11.6%(大宗商品); EMXC:18.9%(新兴市场(除中国)); QQQM:121.2%(Nasdaq 100),2017-03-03,2017-03-08,1.0,0.9877047086497723,long,4,False
865,Sub-B,SUBB_T0865,IBIT:7.1%(比特币); VEA:14.6%(发达市场); EMXC:19.2%(新兴市场(除中国)); QQQM:118.3%(Nasdaq 100),2017-03-09,2017-03-09,1.0,1.0014299460814897,long,1,False
866,Sub-B,SUBB_T0866,IBIT:7.1%(比特币); VEA:14.6%(发达市场); EMXC:19.2%(新兴市场(除中国)); QQQM:118.3%(Nasdaq 100),2017-03-10,2017-03-15,1.0,1.0259987128695194,long,4,False
867,Sub-B,SUBB_T0867,IBIT:6.5%(比特币); EMXC:24.4%(新兴市场(除中国)); QQQM:138.2%(Nasdaq 100),2017-03-16,2017-03-16,1.0,0.9975656226430045,long,1,False
868,Sub-B,SUBB_T0868,IBIT:6.5%(比特币); EMXC:24.4%(新兴市场(除中国)); QQQM:138.2%(Nasdaq 100),2017-03-17,2017-03-22,1.0,0.9820374544944629,long,4,False
869,Sub-B,SUBB_T0869,IBIT:7.2%(比特币); EMXC:29.8%(新兴市场(除中国)); QQQM:126.1%(Nasdaq 100),2017-03-23,2017-03-23,1.0,0.9959148414933179,long,1,False
870,Sub-B,SUBB_T0870,IBIT:7.2%(比特币); EMXC:29.8%(新兴市场(除中国)); QQQM:126.1%(Nasdaq 100),2017-03-24,2017-03-29,1.0,1.0205107741683916,long,4,False
871,Sub-B,SUBB_T0871,IBIT:5.2%(比特币); EMXC:32.8%(新兴市场(除中国)); QQQM:124.1%(Nasdaq 100),2017-03-30,2017-03-30,1.0,0.9995951199392713,long,1,False
872,Sub-B,SUBB_T0872,IBIT:5.2%(比特币); EMXC:32.8%(新兴市场(除中国)); QQQM:124.1%(Nasdaq 100),2017-03-31,2017-04-05,1.0,0.998986059567483,long,4,False
873,Sub-B,SUBB_T0873,IBIT:5.0%(比特币); EMXC:34.0%(新兴市场(除中国)); QQQM:121.9%(Nasdaq 100),2017-04-06,2017-04-06,1.0,1.002743739660134,long,1,False
874,Sub-B,SUBB_T0874,IBIT:5.0%(比特币); EMXC:34.0%(新兴市场(除中国)); QQQM:121.9%(Nasdaq 100),2017-04-07,2017-04-12,1.0,0.9892774973516356,long,4,False
875,Sub-B,SUBB_T0875,IBIT:4.1%(比特币); PDBC:17.2%(大宗商品); VEA:19.4%(发达市场); EMXC:15.3%(新兴市场(除中国)); QQQM:88.2%(Nasdaq 100),2017-04-13,2017-04-13,1.0,0.9923935344099131,long,1,False
876,Sub-B,SUBB_T0876,IBIT:4.1%(比特币); PDBC:17.2%(大宗商品); VEA:19.4%(发达市场); EMXC:15.3%(新兴市场(除中国)); QQQM:88.2%(Nasdaq 100),2017-04-17,2017-04-19,1.0,1.0036559996785912,long,3,False
877,Sub-B,SUBB_T0877,IBIT:5.0%(比特币); VEA:15.7%(发达市场); EMXC:24.8%(新兴市场(除中国)); QQQM:108.9%(Nasdaq 100),2017-04-20,2017-04-20,1.0,1.0107669607508267,long,1,False
878,Sub-B,SUBB_T0878,IBIT:5.0%(比特币); VEA:15.7%(发达市场); EMXC:24.8%(新兴市场(除中国)); QQQM:108.9%(Nasdaq 100),2017-04-21,2017-04-26,1.0,1.0305593319783914,long,4,False
879,Sub-B,SUBB_T0879,IBIT:10.9%(比特币); VEA:11.9%(发达市场); EMXC:23.7%(新兴市场(除中国)); QQQM:101.8%(Nasdaq 100),2017-04-27,2017-04-27,1.0,1.0078133709059087,long,1,False
880,Sub-B,SUBB_T0880,IBIT:10.9%(比特币); VEA:11.9%(发达市场); EMXC:23.7%(新兴市场(除中国)); QQQM:101.8%(Nasdaq 100),2017-04-28,2017-05-03,1.0,1.0259084353127916,long,4,False
881,Sub-B,SUBB_T0881,IBIT:11.5%(比特币); VEA:12.2%(发达市场); EMXC:23.2%(新兴市场(除中国)); QQQM:102.8%(Nasdaq 100),2017-05-04,2017-05-04,1.0,1.0023311560637944,long,1,False
882,Sub-B,SUBB_T0882,IBIT:11.5%(比特币); VEA:12.2%(发达市场); EMXC:23.2%(新兴市场(除中国)); QQQM:102.8%(Nasdaq 100),2017-05-05,2017-05-10,1.0,1.0352464484923938,long,4,False
883,Sub-B,SUBB_T0883,IBIT:9.0%(比特币); VEA:11.1%(发达市场); EMXC:21.6%(新兴市场(除中国)); QQQM:113.9%(Nasdaq 100),2017-05-11,2017-05-11,1.0,1.0033516203563095,long,1,False
884,Sub-B,SUBB_T0884,IBIT:9.0%(比特币); VEA:11.1%(发达市场); EMXC:21.6%(新兴市场(除中国)); QQQM:113.9%(Nasdaq 100),2017-05-12,2017-05-17,1.0,0.98165426219206,long,4,False
885,Sub-B,SUBB_T0885,IBIT:10.2%(比特币); VEA:14.8%(发达市场); EMXC:27.3%(新兴市场(除中国)); QQQM:88.4%(Nasdaq 100),2017-05-18,2017-05-18,1.0,1.0089846889883691,long,1,False
886,Sub-B,SUBB_T0886,IBIT:10.2%(比特币); VEA:14.8%(发达市场); EMXC:27.3%(新兴市场(除中国)); QQQM:88.4%(Nasdaq 100),2017-05-19,2017-05-24,1.0,1.0528586702196092,long,4,False
887,Sub-B,SUBB_T0887,IBIT:8.5%(比特币); EMXC:40.0%(新兴市场(除中国)); QQQM:90.9%(Nasdaq 100),2017-05-25,2017-05-25,1.0,1.0030419046401389,long,1,False
888,Sub-B,SUBB_T0888,IBIT:8.5%(比特币); EMXC:40.0%(新兴市场(除中国)); QQQM:90.9%(Nasdaq 100),2017-05-26,2017-05-31,1.0,0.9963590195611365,long,3,False
889,Sub-B,SUBB_T0889,IBIT:8.0%(比特币); EMXC:39.0%(新兴市场(除中国)); QQQM:93.1%(Nasdaq 100),2017-06-01,2017-06-01,1.0,1.0114675156796467,long,1,False
890,Sub-B,SUBB_T0890,IBIT:8.0%(比特币); EMXC:39.0%(新兴市场(除中国)); QQQM:93.1%(Nasdaq 100),2017-06-02,2017-06-07,1.0,1.022346651640713,long,4,False
891,Sub-B,SUBB_T0891,IBIT:7.7%(比特币); EMXC:42.9%(新兴市场(除中国)); QQQM:86.1%(Nasdaq 100),2017-06-08,2017-06-08,1.0,1.0054683401951396,long,1,False
892,Sub-B,SUBB_T0892,IBIT:7.7%(比特币); EMXC:42.9%(新兴市场(除中国)); QQQM:86.1%(Nasdaq 100),2017-06-09,2017-06-14,1.0,0.965682146122883,long,4,False
893,Sub-B,SUBB_T0893,IBIT:7.2%(比特币); EMXC:45.9%(新兴市场(除中国)); QQQM:72.5%(Nasdaq 100),2017-06-15,2017-06-15,1.0,0.9904556955545758,long,1,False
894,Sub-B,SUBB_T0894,IBIT:7.2%(比特币); EMXC:45.9%(新兴市场(除中国)); QQQM:72.5%(Nasdaq 100),2017-06-16,2017-06-21,1.0,1.0178006235316783,long,4,False
895,Sub-B,SUBB_T0895,IBIT:7.4%(比特币); EMXC:54.2%(新兴市场(除中国)); QQQM:59.0%(Nasdaq 100),2017-06-22,2017-06-22,1.0,1.0025777976140993,long,1,False
896,Sub-B,SUBB_T0896,IBIT:7.4%(比特币); EMXC:54.2%(新兴市场(除中国)); QQQM:59.0%(Nasdaq 100),2017-06-23,2017-06-28,1.0,0.9989795367697003,long,4,False
897,Sub-B,SUBB_T0897,IBIT:8.7%(比特币); EMXC:54.4%(新兴市场(除中国)); QQQM:55.8%(Nasdaq 100),2017-06-29,2017-06-29,1.0,0.9818462693379458,long,1,False
898,Sub-B,SUBB_T0898,IBIT:8.7%(比特币); EMXC:54.4%(新兴市场(除中国)); QQQM:55.8%(Nasdaq 100),2017-06-30,2017-07-05,1.0,1.0066789111154557,long,3,False
899,Sub-B,SUBB_T0899,IBIT:10.7%(比特币); EMXC:51.8%(新兴市场(除中国)); QQQM:55.2%(Nasdaq 100),2017-07-06,2017-07-06,1.0,0.9886419262118107,long,1,False
900,Sub-B,SUBB_T0900,IBIT:10.7%(比特币); EMXC:51.8%(新兴市场(除中国)); QQQM:55.2%(Nasdaq 100),2017-07-07,2017-07-12,1.0,1.0293929343145618,long,4,False
901,Sub-B,SUBB_T0901,IBIT:12.1%(比特币); EMXC:46.5%(新兴市场(除中国)); QQQM:58.5%(Nasdaq 100),2017-07-13,2017-07-13,1.0,1.0019345989088595,long,1,False
902,Sub-B,SUBB_T0902,IBIT:12.1%(比特币); EMXC:46.5%(新兴市场(除中国)); QQQM:58.5%(Nasdaq 100),2017-07-14,2017-07-19,1.0,1.0175215105664361,long,4,False
903,Sub-B,SUBB_T0903,IBIT:6.3%(比特币); EMXC:48.9%(新兴市场(除中国)); QQQM:74.3%(Nasdaq 100),2017-07-20,2017-07-20,1.0,1.0292660765886994,long,1,False
904,Sub-B,SUBB_T0904,IBIT:6.3%(比特币); EMXC:48.9%(新兴市场(除中国)); QQQM:74.3%(Nasdaq 100),2017-07-21,2017-07-26,1.0,1.0017655353552424,long,4,False
905,Sub-B,SUBB_T0905,IBIT:5.6%(比特币); EMXC:46.2%(新兴市场(除中国)); QQQM:72.6%(Nasdaq 100),2017-07-27,2017-07-27,1.0,0.9962168293585404,long,1,False
906,Sub-B,SUBB_T0906,IBIT:5.6%(比特币); EMXC:46.2%(新兴市场(除中国)); QQQM:72.6%(Nasdaq 100),2017-07-28,2017-08-02,1.0,1.0157248077313101,long,4,False
907,Sub-B,SUBB_T0907,IBIT:4.0%(比特币); EMXC:40.7%(新兴市场(除中国)); QQQM:84.8%(Nasdaq 100),2017-08-03,2017-08-03,1.0,0.9956210353485739,long,1,False
908,Sub-B,SUBB_T0908,IBIT:4.0%(比特币); EMXC:40.7%(新兴市场(除中国)); QQQM:84.8%(Nasdaq 100),2017-08-04,2017-08-09,1.0,1.0211556329302847,long,4,False
909,Sub-B,SUBB_T0909,IBIT:3.9%(比特币); EMXC:51.1%(新兴市场(除中国)); QQQM:73.7%(Nasdaq 100),2017-08-10,2017-08-10,1.0,0.982279409664782,long,1,False
910,Sub-B,SUBB_T0910,IBIT:3.9%(比特币); EMXC:51.1%(新兴市场(除中国)); QQQM:73.7%(Nasdaq 100),2017-08-11,2017-08-16,1.0,1.0188492122194646,long,4,False
911,Sub-B,SUBB_T0911,IBIT:4.3%(比特币); EMXC:61.1%(新兴市场(除中国)); QQQM:57.3%(Nasdaq 100),2017-08-17,2017-08-17,1.0,0.9845271961314902,long,1,False
912,Sub-B,SUBB_T0912,IBIT:4.3%(比特币); EMXC:61.1%(新兴市场(除中国)); QQQM:57.3%(Nasdaq 100),2017-08-18,2017-08-23,1.0,1.0032001261432208,long,4,False
913,Sub-B,SUBB_T0913,IBIT:4.9%(比特币); VEA:16.5%(发达市场); EMXC:53.9%(新兴市场(除中国)); QQQM:39.4%(Nasdaq 100),2017-08-24,2017-08-24,1.0,1.0032040998732872,long,1,False
914,Sub-B,SUBB_T0914,IBIT:4.9%(比特币); VEA:16.5%(发达市场); EMXC:53.9%(新兴市场(除中国)); QQQM:39.4%(Nasdaq 100),2017-08-25,2017-08-30,1.0,1.0241439708175213,long,4,False
915,Sub-B,SUBB_T0915,IBIT:4.9%(比特币); VEA:15.2%(发达市场); EMXC:57.7%(新兴市场(除中国)); QQQM:37.1%(Nasdaq 100),2017-08-31,2017-08-31,1.0,1.0069633324951328,long,1,False
916,Sub-B,SUBB_T0916,IBIT:4.9%(比特币); VEA:15.2%(发达市场); EMXC:57.7%(新兴市场(除中国)); QQQM:37.1%(Nasdaq 100),2017-09-01,2017-09-06,1.0,0.9972368807280817,long,3,False
917,Sub-B,SUBB_T0917,IBIT:5.2%(比特币); VEA:14.3%(发达市场); EMXC:58.8%(新兴市场(除中国)); QQQM:36.4%(Nasdaq 100),2017-09-07,2017-09-07,1.0,1.0021457078980391,long,1,False
918,Sub-B,SUBB_T0918,IBIT:5.2%(比特币); VEA:14.3%(发达市场); EMXC:58.8%(新兴市场(除中国)); QQQM:36.4%(Nasdaq 100),2017-09-08,2017-09-13,1.0,0.9991283466879706,long,4,False
