variant,reference,trigger_dd,cut,budget,recover_dd,cost_sum,avg_budget,days_derisked_pct,change_days,abs_change_sum,full_total_return,full_ann_return,full_ann_vol,full_sharpe,full_max_dd,full_calmar,full_ulcer,phase2_total_return,phase2_ann_return,phase2_ann_vol,phase2_sharpe,phase2_max_dd,phase2_calmar,phase2_ulcer,post_2022_total_return,post_2022_ann_return,post_2022_ann_vol,post_2022_sharpe,post_2022_max_dd,post_2022_calmar,post_2022_ulcer,recent_3y_total_return,recent_3y_ann_return,recent_3y_ann_vol,recent_3y_sharpe,recent_3y_max_dd,recent_3y_calmar,recent_3y_ulcer,recent_1y_total_return,recent_1y_ann_return,recent_1y_ann_vol,recent_1y_sharpe,recent_1y_max_dd,recent_1y_calmar,recent_1y_ulcer,stress_2022_total_return,stress_2022_ann_return,stress_2022_ann_vol,stress_2022_sharpe,stress_2022_max_dd,stress_2022_calmar,stress_2022_ulcer,stress_2025_total_return,stress_2025_ann_return,stress_2025_ann_vol,stress_2025_sharpe,stress_2025_max_dd,stress_2025_calmar,stress_2025_ulcer,ytd_2026_total_return,ytd_2026_ann_return,ytd_2026_ann_vol,ytd_2026_sharpe,ytd_2026_max_dd,ytd_2026_calmar,ytd_2026_ulcer,full_ann_return_delta,full_sharpe_delta,full_max_dd_improvement,phase2_total_return_delta,phase2_max_dd_improvement,recent_1y_total_return_delta,robustness,rank_full_calmar,rank_full_sharpe,rank_phase2_dd
phase2_self_nav_trigger0.050_cut0.25_recover0.040,self_nav,0.05,0.25,0.75,0.04,0.0386816073433057,0.963844476744186,0.14462209302325582,21.0,5.25,5.124533950250699,0.11666025464508323,0.12959409712377326,0.9001972870235199,-0.19011361602342036,0.6136343997092333,0.06128350830962265,0.6017674331007621,0.11544353041710398,0.1260032993753287,0.9161945043457147,-0.1791617805227549,0.6443535562119611,0.07478778545578788,0.8985009325842035,0.21330937278762319,0.12573476216078133,1.6965027739493173,-0.12025761097193466,1.7737702509108106,0.03690583803982221,0.7279590390150819,0.19994061627474635,0.12738263431952865,1.5696065428605606,-0.12025761097193499,1.6626025966989093,0.03809939090148069,0.263852724967762,0.26405544655820856,0.12972161362173365,2.0355547482487415,-0.10938295366376061,2.414045678176746,0.0365542133110884,-0.18032981168868778,-0.2263588508609996,0.1277092643422742,-1.7724544262844877,-0.1791617805227549,-1.2634326930695485,0.11522637446642799,-0.08260734150352378,-0.39826093474829505,0.17708871294792544,-2.2489346052529466,-0.12025761097193521,-3.311731636189231,0.06680258532874293,0.017729245912036173,0.05689473208655338,0.14701970307584677,0.3869871241489425,-0.10938295366376083,0.5201425832899492,0.06014453992049024,-0.0020348921370147988,0.023935020005716456,0.043889327498466524,-0.048620849314144676,0.04448282888891708,-0.0341400944213579,defensive_only,184.0,241.0,269.0
phase2_self_nav_trigger0.060_cut0.50_recover0.040,self_nav,0.06,0.5,0.5,0.04,0.036632329750499334,0.9293846899224806,0.14123062015503876,11.0,5.5,4.950721565612589,0.11470458172826037,0.12568111877214289,0.9126635953664389,-0.18696823296739606,0.6134977044376454,0.05680207409903382,0.5563097673511079,0.1080209887884831,0.10986025961224657,0.9832580877720914,-0.13532159810172972,0.7982538656340502,0.06158299471843847,0.7629643900872203,0.18650500110957435,0.11533486138267302,1.6170739607581768,-0.10863742256535225,1.716765702880882,0.03702178073857844,0.647265206596852,0.18096772019596696,0.11894695330934163,1.5214153465984948,-0.10863742256535269,1.6657954130594617,0.03865744080018343,0.22977816648714589,0.22995239779549603,0.118010074524686,1.948582769070223,-0.08813414373729145,2.6091181923878866,0.03433733973916245,-0.13655201269252382,-0.1726217164552014,0.09043248569524541,-1.9088463081389921,-0.13532159810172972,-1.2756405398451685,0.09206126287165214,-0.08163715420057804,-0.39450229784378943,0.15369414629560443,-2.5668010614082313,-0.10863742256535291,-3.6313665082257365,0.06829598184172195,0.028078312106389225,0.09110606839113577,0.1222770281547344,0.7450791842589304,-0.08813414373729123,1.0337204689104738,0.05382547877502681,-0.003990565053837658,0.03640132834863552,0.04703471055449082,-0.09407851506379883,0.08832301130994225,-0.06821465290197404,defensive_only,185.0,86.0,31.0
phase2_baseline_nav_trigger0.080_cut0.40_recover0.020,baseline_nav,0.08,0.4,0.6,0.02,0.03584621089781558,0.9434108527131784,0.14147286821705427,7.0,2.8,4.9479562424298935,0.11467303588096445,0.12761475155147017,0.8985876200582813,-0.18696823296739606,0.613328981404886,0.060895992137663314,0.5555865442206609,0.10790155933631018,0.11805134926989737,0.9140222454350605,-0.1654118063842619,0.6523207846823712,0.07354304475499816,0.8206798156960375,0.19808908511415213,0.12134921995601014,1.6323886151551752,-0.11458826988580251,1.7287029929988966,0.035470795570027504,0.6832652815770017,0.18950697596984756,0.12441068205753437,1.5232371757451588,-0.11458826988580273,1.6538078126034008,0.03685801085191505,0.2587937942040788,0.2589922457167222,0.13096875649382178,1.977511680268108,-0.10226954373902764,2.532447454519021,0.03442706078852281,-0.1665994034012278,-0.20959246688870958,0.10771804275995288,-1.9457507908473741,-0.1654118063842619,-1.267094964199915,0.11341452588072266,-0.08333869605925559,-0.4010814781718597,0.16628569618507263,-2.4120022790502924,-0.11458826988580284,-3.5001966481523126,0.06858263856723705,0.017617476139583976,0.05652930154793201,0.15213684643894207,0.37156877423917967,-0.1022695437390273,0.5527481543496878,0.057017241963075595,-0.00402211090113358,0.02232535304047789,0.04703471055449082,-0.09480173819424587,0.058232803027410074,-0.03919902518504115,defensive_only,186.0,264.0,171.0
phase2_baseline_nav_trigger0.060_cut0.50_recover0.030,baseline_nav,0.06,0.5,0.5,0.03,0.03661802800472235,0.9270833333333334,0.14583333333333334,11.0,5.5,4.946102490659895,0.11465188121187464,0.12561800419818214,0.9127026173015238,-0.18696823296739606,0.6132158356113249,0.056724259684117984,0.5551017270511616,0.10782147517303198,0.1095847206889566,0.9839097503297984,-0.13532159810172972,0.7967794992487143,0.061186183671174975,0.7615959401325487,0.18622714574489074,0.11499399180493178,1.6194510932431512,-0.1086374225653528,1.7142080633665848,0.035489654305787426,0.6459865647762975,0.18066214683344994,0.11858164591127952,1.5235253773473327,-0.10863742256535303,1.662982631282227,0.03703352868000211,0.2209679606040964,0.22113493015122954,0.12383296411911349,1.7857517319743912,-0.10588675795927305,2.0884096785386905,0.03982820035615271,-0.13655201269252382,-0.1726217164552014,0.09043248569524541,-1.9088463081389921,-0.13532159810172972,-1.2756405398451685,0.09206126287165214,-0.08163715420057804,-0.39450229784378943,0.15369414629560443,-2.5668010614082313,-0.10863742256535291,-3.6313665082257365,0.06829598184172195,0.008063221575845603,0.025609336767887347,0.1332683095809578,0.1921637398149047,-0.10588675795927238,0.24185589644493188,0.0651123072627593,-0.004043265570223387,0.03644035028372039,0.04703471055449082,-0.0952865553637452,0.08832301130994225,-0.07702485878502352,defensive_only,187.0,84.0,31.0
phase2_baseline_nav_trigger0.060_cut0.25_recover0.020,baseline_nav,0.06,0.25,0.75,0.02,0.036329523933070415,0.9622698643410853,0.1509205426356589,9.0,2.25,5.160821760532939,0.1170619666517041,0.12962777754237675,0.9030623595581992,-0.1909202813332973,0.6131457896154273,0.06129318587469267,0.6112578911830902,0.11697271201108417,0.12613531583506976,0.9273589338297111,-0.17997935411057175,0.6499229458242252,0.07480928801389755,0.9116535846352729,0.21583850974062657,0.1258896928577281,1.7145050149939793,-0.12350192368586776,1.7476530186656907,0.03519020393478756,0.7399301914167431,0.20270463893801627,0.1275523852190659,1.589187364782552,-0.12350192368586832,1.6413075431408095,0.03625899340020548,0.2668391043114233,0.2670443531263731,0.1275644523089049,2.0934072799506036,-0.10215321655082865,2.6141551107546293,0.03416848922903784,-0.18114622189082363,-0.22735322484783127,0.1277434517995792,-1.7797642199659132,-0.17997935411057175,-1.2632183617469535,0.1160242001560721,-0.08599050082692139,-0.41121655545046565,0.18731203433037533,-2.1953557704956332,-0.12350192368586765,-3.329636844332986,0.06914277827356412,0.025990838175910858,0.08414547302429476,0.14309307299357837,0.5880471448682284,-0.10215321655082887,0.8237182916548309,0.05538914147144636,-0.0016331801303939297,0.026800092540395837,0.04308266218858958,-0.03913039123181661,0.043665255301100214,-0.031153715077696598,defensive_only,188.0,193.0,283.0
phase2_self_nav_trigger0.080_cut0.35_recover0.025,self_nav,0.08,0.35,0.65,0.025,0.03583191717597367,0.9470930232558139,0.1511627906976744,7.0,2.4499999999999997,4.9436534951195465,0.11462392423391887,0.1280497835177126,0.8951512535596237,-0.18696823296739606,0.613066307654024,0.06156700290036149,0.5544612340222685,0.10771564640121878,0.11983340885891393,0.8988782629728741,-0.1727396807646081,0.6235721052883187,0.07549303321670063,0.8330010292582466,0.20052875752420585,0.12166722869629462,1.6481739550817347,-0.11756119266456844,1.7057393939202767,0.0356361801230796,0.6857461548111179,0.1900909390737906,0.12419635833611244,1.530567736610664,-0.11756119266456877,1.6169531353443067,0.03694415635187278,0.25671466098310414,0.25691136160532,0.13080362626217149,1.964099688569712,-0.10402082591068373,2.469806977171225,0.03444136420748289,-0.17391685040934257,-0.2185379747439562,0.11478530279092061,-1.9038846388027502,-0.1727396807646081,-1.2651289719688512,0.1166485398275358,-0.08420939972601804,-0.4044251140714811,0.17304252083780242,-2.337142987246239,-0.1175611926645691,-3.4401242868078503,0.06875204744769542,0.018370271607961453,0.058992227439305545,0.15375805396479242,0.3836691862191076,-0.10402082591068429,0.5671193909761706,0.057057316862845736,-0.004071222548179154,0.018888986541820252,0.04703471055449082,-0.09592704839263821,0.05090492864706386,-0.041278158406015786,defensive_only,189.0,332.0,229.0
phase2_self_nav_trigger0.070_cut0.40_recover0.020,self_nav,0.07,0.4,0.6,0.02,0.03578797610142903,0.9372093023255813,0.1569767441860465,7.0,2.8,4.94047726245107,0.11458764922325249,0.12688760537153623,0.9030641636567373,-0.18696823296739606,0.612872290680709,0.05915356868489135,0.5536305445217118,0.10757834153420509,0.11502489995415717,0.9352613353898166,-0.1570147357682692,0.685148059561588,0.06854108434542193,0.8002772955691502,0.1940237873447619,0.11801096430038215,1.644116616578936,-0.11458826988580217,1.6932255591093623,0.03523279409312652,0.6644026273693799,0.18504808928665617,0.12080890098965955,1.5317421793489792,-0.11458826988580284,1.6148955689013602,0.036604579486344435,0.25008989745817667,0.25028103494567655,0.1270482626799946,1.9699681811161558,-0.0978618187222523,2.5574942118745483,0.03322687559718598,-0.15821428159554796,-0.19931364260761575,0.10553216512968701,-1.8886530221632616,-0.1570147357682692,-1.2693945038494576,0.1052126869477756,-0.08333869605925559,-0.4010814781718597,0.16628569618507263,-2.4120022790502924,-0.11458826988580284,-3.5001966481523126,0.06858263856723705,0.022613828859719298,0.0729492370435878,0.1479483343328143,0.4930723780876523,-0.09786181872225197,0.7454310373142543,0.05481036941285636,-0.004107497558845541,0.026801896638933842,0.04703471055449082,-0.09675773789319497,0.06662987364340278,-0.047902921930943254,defensive_only,190.0,192.0,126.0
phase2_baseline_nav_trigger0.080_cut0.40_recover0.040,baseline_nav,0.08,0.4,0.6,0.04,0.03667174927249953,0.9497093023255814,0.1257267441860465,9.0,3.6,4.939562072266841,0.1145771936698774,0.1282000394671709,0.8937375849967503,-0.18696823296739606,0.6128163691307796,0.061405554673287226,0.5533911921327623,0.10753876845594945,0.12044415725176927,0.892851682553242,-0.1654118063842619,0.6501275260009568,0.07486123358519953,0.8181103455179666,0.19757886292798776,0.12437073538026466,1.5886282438058164,-0.11458826988580229,1.7242503366609272,0.03787720577957304,0.6808897403612957,0.1889472684968645,0.12766545740595353,1.4800187328358185,-0.1145882698858024,1.6489233032767454,0.03941821293853495,0.2688817335235427,0.2690887136941269,0.13214427082020264,2.0363252377415044,-0.10226954373902752,2.6311715478147653,0.03443781358962343,-0.1665994034012278,-0.20959246688870958,0.10771804275995288,-1.9457507908473741,-0.1654118063842619,-1.267094964199915,0.11341452588072266,-0.08333869605925559,-0.4010814781718597,0.16628569618507263,-2.4120022790502924,-0.11458826988580284,-3.5001966481523126,0.06858263856723705,0.017617476139583976,0.05652930154793201,0.15213684643894207,0.37156877423917967,-0.1022695437390273,0.5527481543496878,0.057017241963075595,-0.004117953112220629,0.017475317978946858,0.04703471055449082,-0.09699709028214443,0.058232803027410074,-0.029111085865577202,defensive_only,191.0,360.0,171.0
phase2_self_nav_trigger0.050_cut0.25_recover0.015,self_nav,0.05,0.25,0.75,0.015,0.036486739292238675,0.9582727713178295,0.16690891472868216,11.0,2.75,5.110271717312848,0.11650175720953104,0.12902670515352768,0.902927475912112,-0.19011361602342036,0.6128007012142624,0.060992658336214346,0.5980373892429429,0.11484060929563289,0.1237639892927455,0.9279000293372439,-0.1791617805227549,0.6409883232939141,0.07392387955238211,0.8940798839373687,0.21245649738101946,0.12281010749692627,1.7299593796572232,-0.1159598509598938,1.8321556609666587,0.034077995302349694,0.7239351321314409,0.19900866895871916,0.12418917766778305,1.6024638595408436,-0.1159598509598937,1.7161859670512085,0.03506391443146383,0.25746011345225805,0.2576574415678128,0.12597416311929152,2.045319732140816,-0.10215321655082932,2.5222645969215054,0.03419553530928224,-0.18032981168868778,-0.2263588508609996,0.1277092643422742,-1.7724544262844877,-0.1791617805227549,-1.2634326930695485,0.11522637446642799,-0.078125650576499,-0.3807348932447058,0.17502568176921227,-2.175308728388445,-0.11595985095989414,-3.2833337581331206,0.06327541064766092,0.025990838175910858,0.08414547302429476,0.14309307299357837,0.5880471448682284,-0.10215321655082887,0.8237182916548309,0.05538914147144636,-0.002193389572566984,0.026665208894308567,0.043889327498466524,-0.05235089317196384,0.04448282888891708,-0.04053270593686187,defensive_only,192.0,196.0,269.0
phase2_baseline_nav_trigger0.050_cut0.25_recover0.010,baseline_nav,0.05,0.25,0.75,0.01,0.036486739292238675,0.9593628875968992,0.1625484496124031,11.0,2.75,5.108326603340869,0.11648011407150372,0.12912707764111092,0.9020580051787626,-0.19011361602342036,0.6126868580373243,0.06100084493947853,0.5975286778472106,0.11475829787859304,0.12416233806248644,0.9242601232334986,-0.1791617805227549,0.6405288982044799,0.07394922946556046,0.8934769318238229,0.21234007269927435,0.12333217794227494,1.7216923940049056,-0.11595985095989403,1.8311516524173048,0.0341494466667006,0.7233863430648615,0.1988814556294991,0.12475958529424572,1.5941176396221326,-0.1159598509598937,1.7150889207186457,0.03514074060283889,0.26132735140118757,0.26152793966784516,0.1269297875673151,2.060414223329163,-0.1021532165508291,2.560153742566832,0.034258500418297054,-0.18032981168868778,-0.2263588508609996,0.1277092643422742,-1.7724544262844877,-0.1791617805227549,-1.2634326930695485,0.11522637446642799,-0.078125650576499,-0.3807348932447058,0.17502568176921227,-2.175308728388445,-0.11595985095989414,-3.2833337581331206,0.06327541064766092,0.025990838175910858,0.08414547302429476,0.14309307299357837,0.5880471448682284,-0.10215321655082887,0.8237182916548309,0.05538914147144636,-0.0022150327105943113,0.025795738160959147,0.043889327498466524,-0.05285960456769612,0.04448282888891708,-0.036665467987932354,defensive_only,193.0,210.0,269.0
phase2_self_nav_trigger0.050_cut0.25_recover0.025,self_nav,0.05,0.25,0.75,0.025,0.03692165875982362,0.9609980620155039,0.1560077519379845,13.0,3.25,5.106223418161182,0.11645670480304315,0.12927851143137184,0.900820279516173,-0.19011361602342036,0.6125637249921999,0.061168833683570345,0.5969786256221854,0.11466927470366173,0.1247615115508464,0.9191077703232892,-0.1791617805227549,0.640032011119123,0.07436912708405795,0.8928249803353618,0.21221415753736927,0.12411633283273851,1.7098004162220377,-0.11595985095989392,1.830065801057006,0.03509605267886257,0.7227929562257178,0.19874387381504466,0.12561599696748343,1.5821541731384012,-0.11595985095989392,1.713902459945232,0.036157890833336516,0.26481244709867036,0.2650159803273451,0.12742435419454765,2.0797906491464473,-0.10215321655082987,2.594298929348712,0.034216375566129865,-0.18032981168868778,-0.2263588508609996,0.1277092643422742,-1.7724544262844877,-0.1791617805227549,-1.2634326930695485,0.11522637446642799,-0.078125650576499,-0.3807348932447058,0.17502568176921227,-2.175308728388445,-0.11595985095989414,-3.2833337581331206,0.06327541064766092,0.025990838175910858,0.08414547302429476,0.14309307299357837,0.5880471448682284,-0.10215321655082887,0.8237182916548309,0.05538914147144636,-0.0022384419790548726,0.02455801249836964,0.043889327498466524,-0.05340965679272136,0.04448282888891708,-0.03318037229044957,defensive_only,194.0,229.0,269.0
phase2_baseline_nav_trigger0.060_cut0.25_recover0.030,baseline_nav,0.06,0.25,0.75,0.03,0.03675729252776687,0.9635416666666666,0.14583333333333334,11.0,2.75,5.146496890224948,0.11690365411895387,0.12980622631576208,0.9006012842140417,-0.1909202813332973,0.6123165820967464,0.06139160403029513,0.6075114655890588,0.11636988534502457,0.12683284877735757,0.9175058864230063,-0.17997935411057175,0.6465735246140054,0.07511734856268205,0.907208692259202,0.21498516017860037,0.1267997122648712,1.6954704102917766,-0.12350192368586788,1.7407434132396495,0.03603352722860869,0.7358845826804745,0.2017719696954785,0.1285444280867455,1.5696671781006093,-0.12350192368586788,1.633755683099266,0.03716408331145375,0.2592482704965984,0.2594471050488343,0.1302620245856074,1.9917324782429375,-0.11098177688140975,2.3377450995947564,0.03705653806013599,-0.18114622189082363,-0.22735322484783127,0.1277434517995792,-1.7797642199659132,-0.17997935411057175,-1.2632183617469535,0.1160242001560721,-0.08599050082692139,-0.41121655545046565,0.18731203433037533,-2.1953557704956332,-0.12350192368586765,-3.329636844332986,0.06914277827356412,0.015902232658318916,0.05093213351730208,0.14871181781815362,0.3424888099988289,-0.11098177688140898,0.4589233921865053,0.06110516888290293,-0.0017914926631441563,0.02433901719623832,0.04308266218858958,-0.042876816825847985,0.043665255301100214,-0.038744548892521546,defensive_only,195.0,232.0,283.0
phase2_baseline_nav_trigger0.050_cut0.50_recover0.030,baseline_nav,0.05,0.5,0.5,0.03,0.03800744945224775,0.9236918604651163,0.15261627906976744,15.0,7.5,4.930654069763009,0.11447534544774829,0.12495235570917473,0.9161519588649327,-0.18696823296739606,0.6122716336935737,0.05633620471095028,0.5510614559568323,0.10715333908604596,0.10664438871560573,1.0047724064676058,-0.13360779310742532,0.8019991693141054,0.05995241095754786,0.7535436329314915,0.18458911356173124,0.111365097857908,1.6575131447129925,-0.10270177542276393,1.7973312808068254,0.034806304331902856,0.6384627114530543,0.17886086228439813,0.11469002192226753,1.5595154599030692,-0.10270177542276382,1.7415556989947971,0.036308886148495555,0.22531725490968713,0.22548780391052414,0.12272446133531027,1.8373501212153767,-0.10270177542276449,2.195558966554568,0.03885485476413779,-0.13484064639758575,-0.17050462455989512,0.09035342584271383,-1.8870853315147955,-0.13360779310742532,-1.2761577793804548,0.09039637971284346,-0.06591207791059461,-0.3308084424760217,0.12658623625066265,-2.613304986973179,-0.09337467037942937,-3.5428070710373234,0.05653224296416041,0.011654113205062266,0.03715688735510203,0.1300296726246565,0.2857569861177691,-0.1027017754227636,0.3617940118576207,0.06323264403571181,-0.004219801334349738,0.039889691847129316,0.04703471055449082,-0.09932682645807445,0.09003681630424665,-0.0726755644794328,defensive_only,196.0,61.0,18.0
