date,top_l1_code,top_l1_name,top_stock_count,top_above_ma_count,top_width_pct,top3_l1_codes,market_stock_count,market_above_ma_count,market_width_industry_mean_pct,market_width_stock_pct,top1_is_stirrer,top3_has_stirrer,volume_risk,official_top1_and_volume,official_top3_and_volume
2010-11-12,370000,370000,131.0,71.0,54.19847328244275,"370000,340000,320000",1605.0,579.0,34.355916002697235,36.074766355140184,False,False,False,False,False
2010-11-15,370000,370000,131.0,97.0,74.04580152671755,"370000,340000,320000",1618.0,798.0,45.441596419509835,49.32014833127318,False,False,False,False,False
2010-11-16,370000,370000,132.0,102.0,77.27272727272727,"370000,470000,320000",1616.0,574.0,31.989874465752198,35.51980198019802,False,False,False,False,False
2010-11-17,370000,370000,132.0,48.0,36.36363636363637,"370000,470000,320000",1628.0,324.0,17.89193505445936,19.901719901719904,False,False,False,False,False
2010-11-18,370000,370000,132.0,59.0,44.696969696969695,"370000,470000,320000",1627.0,390.0,21.016759632392812,23.970497848801475,False,False,False,False,False
2010-11-19,370000,370000,131.0,85.0,64.8854961832061,"370000,320000,270000",1630.0,596.0,32.04909192387693,36.56441717791411,False,False,False,False,False
2010-11-22,320000,320000,56.0,47.0,83.92857142857143,"320000,270000,470000",1625.0,726.0,39.681838412258784,44.676923076923075,False,False,False,False,False
2010-11-23,320000,320000,58.0,44.0,75.86206896551724,"320000,370000,270000",1629.0,644.0,35.11382574979217,39.53345610804174,False,False,False,False,False
2010-11-24,370000,370000,132.0,113.0,85.60606060606061,"370000,320000,270000",1642.0,808.0,44.491254439264615,49.20828258221681,False,False,False,False,False
2010-11-25,320000,320000,58.0,51.0,87.93103448275862,"320000,370000,470000",1632.0,897.0,50.011466423697506,54.96323529411765,False,False,True,False,False
2010-11-26,370000,370000,132.0,115.0,87.12121212121212,"370000,320000,270000",1624.0,835.0,46.48656364070518,51.416256157635466,False,False,True,False,False
2010-11-29,370000,370000,131.0,118.0,90.07633587786259,"370000,270000,320000",1632.0,887.0,48.37181054396181,54.350490196078425,False,False,True,False,False
2010-11-30,370000,370000,132.0,83.0,62.878787878787875,"370000,270000,320000",1637.0,580.0,31.204833933936076,35.4306658521686,False,False,False,False,False
2010-12-01,270000,270000,78.0,42.0,53.84615384615385,"270000,320000,370000",1645.0,579.0,31.635796088081218,35.19756838905775,False,False,False,False,False
2010-12-02,260000,260000,202.0,116.0,57.42574257425742,"260000,270000,320000",1640.0,653.0,36.11397857313154,39.81707317073171,False,False,False,False,False
2010-12-03,330000,330000,25.0,13.0,52.0,"330000,260000,270000",1629.0,568.0,32.13788320880481,34.86801718845918,False,False,True,False,False
2010-12-06,350000,350000,56.0,24.0,42.857142857142854,"350000,250000,260000",1626.0,383.0,22.07412619901259,23.554735547355474,False,False,True,False,False
2010-12-07,350000,350000,56.0,29.0,51.78571428571429,"350000,250000,210000",1648.0,556.0,33.1445679081891,33.737864077669904,False,True,True,False,True
2010-12-08,350000,350000,57.0,29.0,50.877192982456144,"350000,460000,250000",1646.0,539.0,31.52915759028948,32.746051032806804,False,False,True,False,False
2010-12-09,250000,250000,86.0,36.0,41.86046511627907,"250000,270000,260000",1651.0,391.0,22.197543618445536,23.682616596002422,False,False,True,False,False
2010-12-10,250000,250000,84.0,42.0,50.0,"250000,210000,460000",1648.0,540.0,31.785065237956136,32.76699029126214,False,True,True,False,True
2010-12-13,210000,legacy_mining_as_coal,33.0,32.0,96.96969696969697,"210000,230000,460000",1641.0,1034.0,64.21969415419444,63.01035953686777,True,True,False,False,False
2010-12-14,210000,legacy_mining_as_coal,33.0,32.0,96.96969696969697,"210000,230000,240000",1660.0,1223.0,74.81698442696602,73.67469879518073,True,True,False,False,False
2010-12-15,210000,legacy_mining_as_coal,32.0,31.0,96.875,"210000,230000,240000",1634.0,1115.0,69.2009731668831,68.2374541003672,True,True,False,False,False
2010-12-16,210000,legacy_mining_as_coal,33.0,33.0,100.0,"210000,470000,260000",1640.0,1073.0,65.17954663290372,65.42682926829269,True,True,False,False,False
2010-12-17,210000,legacy_mining_as_coal,33.0,33.0,100.0,"210000,230000,110000",1639.0,1101.0,67.68079675873369,67.17510677242221,True,True,False,False,False
2010-12-20,110000,110000,46.0,36.0,78.26086956521739,"110000,210000,470000",1647.0,797.0,47.505937027733815,48.391013964784456,False,True,False,False,False
2010-12-21,210000,legacy_mining_as_coal,33.0,31.0,93.93939393939394,"210000,110000,430000",1650.0,1023.0,62.39380941726111,62.0,True,True,False,False,False
2010-12-22,210000,legacy_mining_as_coal,33.0,30.0,90.9090909090909,"210000,230000,110000",1645.0,879.0,53.04519935067833,53.43465045592705,True,True,False,False,False
2010-12-23,210000,legacy_mining_as_coal,32.0,25.0,78.125,"210000,230000,240000",1647.0,614.0,38.41683992622852,37.27990285367335,True,True,True,True,True
2010-12-24,430000,430000,92.0,57.0,61.95652173913043,"430000,210000,230000",1649.0,402.0,25.425650302585343,24.378411158277743,False,True,True,False,True
2010-12-27,210000,legacy_mining_as_coal,32.0,19.0,59.375,"210000,430000,250000",1635.0,202.0,13.158041600664717,12.35474006116208,True,True,True,True,True
2010-12-28,210000,legacy_mining_as_coal,33.0,8.0,24.242424242424242,"210000,430000,250000",1647.0,134.0,8.04515534573782,8.136004857316333,True,True,True,True,True
2010-12-29,430000,430000,95.0,21.0,22.105263157894736,"430000,270000,510000",1641.0,193.0,10.966151026385178,11.761121267519806,False,False,True,False,False
2010-12-30,250000,250000,86.0,21.0,24.418604651162788,"250000,270000,210000",1643.0,245.0,13.609107279935845,14.911746804625684,False,True,True,False,True
2010-12-31,210000,legacy_mining_as_coal,34.0,24.0,70.58823529411765,"210000,240000,270000",1666.0,410.0,24.715016453215952,24.60984393757503,True,True,True,True,True
2011-01-04,240000,nonferrous,63.0,49.0,77.77777777777779,"240000,210000,430000",1676.0,597.0,35.78369470594976,35.62052505966587,True,True,False,False,False
2011-01-05,210000,legacy_mining_as_coal,33.0,27.0,81.81818181818183,"210000,240000,250000",1664.0,608.0,36.05548941633672,36.53846153846153,True,True,False,False,False
2011-01-06,210000,legacy_mining_as_coal,34.0,26.0,76.47058823529412,"210000,240000,250000",1670.0,581.0,34.11486911428681,34.790419161676645,True,True,False,False,False
2011-01-07,430000,430000,94.0,57.0,60.63829787234043,"430000,240000,210000",1673.0,534.0,32.665019270465734,31.918708906156606,False,True,False,False,False
2011-01-10,440000,440000,39.0,15.0,38.46153846153847,"440000,430000,210000",1671.0,284.0,17.546826921488254,16.99581089168163,False,True,False,False,False
2011-01-11,430000,430000,101.0,46.0,45.54455445544555,"430000,440000,230000",1676.0,289.0,18.56834859659909,17.24343675417661,False,True,False,False,False
2011-01-12,430000,430000,101.0,71.0,70.29702970297029,"430000,230000,440000",1674.0,382.0,24.8127923880837,22.819593787335723,False,True,False,False,False
2011-01-13,230000,steel,31.0,18.0,58.06451612903226,"230000,430000,440000",1674.0,376.0,23.775630082006845,22.461170848267624,True,True,True,True,True
2011-01-14,440000,440000,38.0,18.0,47.368421052631575,"440000,430000,230000",1674.0,284.0,17.446299538912076,16.965352449223417,False,True,True,False,True
2011-01-17,350000,350000,55.0,11.0,20.0,"350000,510000,310000",1672.0,128.0,8.016245044912806,7.655502392344498,False,False,False,False,False
2011-01-18,510000,510000,30.0,6.0,20.0,"510000,350000,310000",1674.0,133.0,8.379454900606847,7.945041816009558,False,False,False,False,False
2011-01-19,510000,510000,30.0,8.0,26.666666666666668,"510000,250000,310000",1683.0,247.0,15.202254806696248,14.67617349970291,False,False,False,False,False
2011-01-20,310000,310000,81.0,15.0,18.51851851851852,"310000,350000,250000",1673.0,159.0,9.613384041243938,9.503885236102809,False,False,False,False,False
2011-01-21,310000,310000,83.0,22.0,26.506024096385545,"310000,250000,510000",1678.0,226.0,13.625758863689171,13.468414779499405,False,False,False,False,False
2011-01-24,250000,250000,84.0,20.0,23.809523809523807,"250000,310000,230000",1671.0,195.0,12.161732215375569,11.669658886894076,False,True,False,False,False
2011-01-25,230000,steel,31.0,10.0,32.25806451612903,"230000,460000,250000",1684.0,136.0,9.412211404526952,8.076009501187649,True,True,False,False,False
2011-01-26,230000,steel,31.0,13.0,41.935483870967744,"230000,420000,460000",1678.0,195.0,13.089254753627895,11.62097735399285,True,True,False,False,False
2011-01-27,230000,steel,30.0,15.0,50.0,"230000,420000,250000",1680.0,260.0,16.72771067596269,15.476190476190476,True,True,True,True,True
2011-01-28,230000,steel,31.0,18.0,58.06451612903226,"230000,310000,250000",1683.0,329.0,20.117933441073404,19.548425430778373,True,True,True,True,True
2011-01-31,230000,steel,30.0,21.0,70.0,"230000,460000,250000",1685.0,476.0,30.135733707805304,28.24925816023739,True,True,True,True,True
2011-02-01,230000,steel,31.0,22.0,70.96774193548387,"230000,310000,250000",1706.0,547.0,34.22875260468097,32.06330597889801,True,True,True,True,True
2011-02-09,110000,110000,48.0,32.0,66.66666666666666,"110000,230000,310000",1703.0,536.0,32.18698014856077,31.473869641808573,False,True,True,False,True
2011-02-10,110000,110000,49.0,45.0,91.83673469387756,"110000,230000,420000",1702.0,1079.0,62.858254646175915,63.39600470035253,False,True,False,False,False
2011-02-11,330000,330000,30.0,29.0,96.66666666666667,"330000,230000,420000",1690.0,1387.0,80.99419191221051,82.07100591715977,False,True,False,False,False
2011-02-14,410000,410000,75.0,75.0,100.0,"410000,440000,210000",1691.0,1618.0,96.48919951526395,95.6830277942046,False,True,False,False,False
2011-02-15,410000,410000,77.0,77.0,100.0,"410000,240000,110000",1689.0,1627.0,96.78442056948167,96.32918886915334,False,True,False,False,False
2011-02-16,410000,410000,76.0,76.0,100.0,"410000,420000,240000",1695.0,1666.0,98.69760905044977,98.28908554572271,False,True,False,False,False
2011-02-17,270000,270000,85.0,85.0,100.0,"270000,410000,420000",1708.0,1661.0,97.7621003904228,97.24824355971897,False,False,False,False,False
2011-02-18,270000,270000,83.0,83.0,100.0,"270000,410000,240000",1688.0,1626.0,97.07155354492353,96.32701421800948,False,True,False,False,False
2011-02-21,270000,270000,85.0,85.0,100.0,"270000,310000,410000",1697.0,1660.0,98.2985714656814,97.81968179139659,False,False,False,False,False
2011-02-22,510000,510000,29.0,29.0,100.0,"510000,110000,270000",1698.0,1464.0,86.00364507750149,86.21908127208481,False,False,False,False,False
2011-02-23,510000,510000,29.0,29.0,100.0,"510000,270000,240000",1699.0,1519.0,88.54032524176795,89.40553266627428,False,True,False,False,False
2011-02-24,270000,270000,85.0,84.0,98.82352941176471,"270000,240000,510000",1710.0,1550.0,89.63436509409641,90.64327485380117,False,True,False,False,False
2011-02-25,510000,510000,29.0,28.0,96.55172413793103,"510000,270000,110000",1693.0,1497.0,87.83897927895788,88.42291789722387,False,False,False,False,False
2011-02-28,240000,nonferrous,62.0,62.0,100.0,"240000,330000,460000",1693.0,1556.0,91.76692497839501,91.90785587714116,True,True,False,False,False
2011-03-01,330000,330000,31.0,31.0,100.0,"330000,210000,240000",1712.0,1591.0,93.03720793029416,92.9322429906542,False,True,True,False,True
2011-03-02,210000,legacy_mining_as_coal,38.0,37.0,97.36842105263158,"210000,330000,450000",1711.0,1487.0,87.24229687104557,86.90824079485681,True,True,True,True,True
2011-03-03,510000,510000,29.0,27.0,93.10344827586206,"510000,440000,450000",1718.0,1238.0,74.64749726936049,72.06053550640279,False,False,True,False,False
2011-03-04,210000,legacy_mining_as_coal,38.0,38.0,100.0,"210000,440000,430000",1718.0,1313.0,79.81193538238655,76.42607683352736,True,True,True,True,True
2011-03-07,210000,legacy_mining_as_coal,38.0,38.0,100.0,"210000,440000,230000",1711.0,1385.0,83.67167229976522,80.94681472822911,True,True,True,True,True
2011-03-08,210000,legacy_mining_as_coal,38.0,38.0,100.0,"210000,440000,230000",1719.0,1383.0,83.08552421957751,80.45375218150087,True,True,True,True,True
2011-03-09,210000,legacy_mining_as_coal,38.0,38.0,100.0,"210000,230000,430000",1723.0,1391.0,82.71346988444657,80.73128264654672,True,True,False,False,False
2011-03-10,430000,430000,99.0,95.0,95.95959595959596,"430000,510000,210000",1719.0,1223.0,72.91399225344352,71.14601512507271,False,True,False,False,False
2011-03-11,510000,510000,29.0,26.0,89.65517241379311,"510000,210000,430000",1716.0,1077.0,63.35687202686222,62.76223776223776,False,True,False,False,False
2011-03-14,510000,510000,29.0,26.0,89.65517241379311,"510000,370000,330000",1712.0,1174.0,68.22460442139376,68.57476635514018,False,False,False,False,False
2011-03-15,230000,steel,30.0,25.0,83.33333333333334,"230000,510000,370000",1718.0,844.0,47.25539128614492,49.12689173457509,True,True,False,False,False
2011-03-16,230000,steel,30.0,28.0,93.33333333333333,"230000,510000,370000",1714.0,1056.0,60.53578484133583,61.61026837806302,True,True,False,False,False
2011-03-17,350000,350000,56.0,37.0,66.07142857142857,"350000,230000,340000",1723.0,742.0,42.55574143579571,43.06442251886245,False,True,False,False,False
2011-03-18,510000,510000,30.0,20.0,66.66666666666666,"510000,430000,230000",1699.0,835.0,48.13293510569618,49.14655679811654,False,True,False,False,False
2011-03-21,430000,430000,99.0,64.0,64.64646464646465,"430000,510000,210000",1708.0,734.0,42.71695503823818,42.97423887587822,False,True,False,False,False
2011-03-22,430000,430000,96.0,56.0,58.333333333333336,"430000,510000,210000",1720.0,695.0,41.36080829122136,40.406976744186046,False,True,True,False,True
2011-03-23,430000,430000,98.0,86.0,87.75510204081633,"430000,510000,210000",1726.0,886.0,52.06628397381737,51.33256083429896,False,True,True,False,True
2011-03-24,430000,430000,98.0,77.0,78.57142857142857,"430000,510000,350000",1739.0,895.0,50.4589670655119,51.46635997699828,False,False,True,False,False
2011-03-25,430000,430000,96.0,81.0,84.375,"430000,230000,210000",1719.0,1004.0,58.38174578075371,58.40605002908668,False,True,True,False,True
2011-03-28,230000,steel,29.0,28.0,96.55172413793103,"230000,430000,240000",1709.0,935.0,55.71064257949959,54.71035693387947,True,True,False,False,False
2011-03-29,230000,steel,30.0,28.0,93.33333333333333,"230000,430000,210000",1730.0,689.0,42.49329720892968,39.82658959537572,True,True,False,False,False
2011-03-30,230000,steel,29.0,25.0,86.20689655172413,"230000,430000,240000",1732.0,571.0,36.17976046001181,32.967667436489606,True,True,False,False,False
2011-03-31,230000,steel,29.0,18.0,62.06896551724138,"230000,240000,430000",1729.0,398.0,25.566564925921693,23.019086176980913,True,True,False,False,False
2011-04-01,230000,steel,30.0,22.0,73.33333333333333,"230000,210000,430000",1731.0,530.0,34.20444132208231,30.618139803581744,True,True,True,True,True
2011-04-06,440000,440000,38.0,33.0,86.8421052631579,"440000,230000,210000",1720.0,548.0,36.64786366669493,31.86046511627907,False,True,True,False,True
2011-04-07,230000,steel,29.0,27.0,93.10344827586206,"230000,440000,210000",1725.0,650.0,42.124033014867926,37.68115942028986,True,True,True,True,True
2011-04-08,230000,steel,30.0,30.0,100.0,"230000,440000,210000",1694.0,791.0,51.64183305536678,46.69421487603306,True,True,True,True,True
2011-04-11,230000,steel,31.0,29.0,93.54838709677419,"230000,210000,440000",1737.0,722.0,47.023577721131865,41.565918249856075,True,True,True,True,True
2011-04-12,230000,steel,30.0,28.0,93.33333333333333,"230000,440000,210000",1720.0,732.0,48.250627094259364,42.55813953488372,True,True,True,True,True
2011-04-13,440000,440000,37.0,36.0,97.2972972972973,"440000,230000,210000",1737.0,871.0,56.01705679609335,50.143926309729416,False,True,False,False,False
2011-04-14,440000,440000,38.0,36.0,94.73684210526315,"440000,230000,210000",1747.0,832.0,53.02033184532905,47.62449914138523,False,True,False,False,False
2011-04-15,440000,440000,36.0,35.0,97.22222222222221,"440000,230000,460000",1692.0,793.0,51.82874428061923,46.867612293144205,False,True,False,False,False
2011-04-18,440000,440000,38.0,36.0,94.73684210526315,"440000,230000,420000",1710.0,822.0,52.209132391543086,48.07017543859649,False,True,False,False,False
2011-04-19,230000,steel,29.0,25.0,86.20689655172413,"230000,460000,220000",1714.0,699.0,44.2278586737633,40.781796966161025,True,True,False,False,False
2011-04-20,230000,steel,28.0,23.0,82.14285714285714,"230000,440000,370000",1704.0,796.0,49.16519696515375,46.71361502347418,True,True,False,False,False
2011-04-21,230000,steel,29.0,25.0,86.20689655172413,"230000,440000,350000",1722.0,888.0,55.39101249544097,51.56794425087108,True,True,False,False,False
