date,zz1000_close_amount_source,zz1000_volume,zz1000_amount,zz1000_constituents,sz50_close_amount_source,sz50_volume,sz50_amount,sz50_constituents,amount_ratio_zz1000_sz50
2025-03-21,6405.61,25620.53,3301.25,1000.0,2675.36,4681.08,953.79,50.0,3.461191666928779
2025-03-24,6360.34,25768.46,3201.43,1000.0,2693.33,4492.39,785.82,50.0,4.073999134661881
2025-03-25,6310.76,23166.38,2819.94,1000.0,2691.9,3709.62,671.92,50.0,4.196838909393976
2025-03-26,6334.91,20667.95,2486.4,1000.0,2677.31,3783.32,681.02,50.0,3.6509940970896597
2025-03-27,6328.77,19889.47,2566.1,1000.0,2690.84,3647.37,724.64,50.0,3.541206668138662
2025-03-28,6268.32,19655.35,2467.86,1000.0,2679.74,3592.01,615.04,50.0,4.012519510926119
2025-03-31,6226.65,20738.2,2677.99,1000.0,2665.63,4995.14,776.61,50.0,3.4483073872342613
2025-04-01,6259.48,18233.22,2417.67,1000.0,2662.71,4084.75,706.62,50.0,3.421457077354165
2025-04-02,6277.25,15926.64,2084.28,1000.0,2658.62,3216.86,541.21,50.0,3.8511483527651005
2025-04-03,6203.26,18369.96,2382.73,1000.0,2662.25,4217.36,755.86,50.0,3.1523430264863865
2025-04-07,5496.44,27721.48,3114.71,1000.0,2516.97,10270.12,1771.5,50.0,1.7582331357606549
2025-04-08,5530.02,30970.15,3422.6,1000.0,2574.35,9015.35,1538.23,50.0,2.2250248662423693
2025-04-09,5652.33,30572.4,3420.55,1000.0,2597.1,7771.87,1437.06,50.0,2.3802416043867343
2025-04-10,5784.59,27416.18,3299.64,1000.0,2612.62,6111.98,1148.06,50.0,2.8741006567600995
2025-04-11,5862.19,22213.92,2882.33,1000.0,2619.58,4493.93,911.97,50.0,3.160553526980054
2025-04-14,5938.53,21658.11,2726.73,1000.0,2628.21,4512.33,859.31,50.0,3.173162188267331
2025-04-15,5914.03,18304.78,2257.52,1000.0,2634.59,4200.54,724.35,50.0,3.116614896113757
2025-04-16,5835.35,19042.39,2294.3,1000.0,2658.5,5122.47,893.15,50.0,2.5687734423109223
2025-04-17,5839.56,17319.67,2129.48,1000.0,2659.9,3788.0,713.71,50.0,2.98367684353589
2025-04-18,5831.69,16444.46,1907.24,1000.0,2657.64,3035.32,522.15,50.0,3.652666858182515
2025-04-21,5952.64,19271.15,2288.0,1000.0,2652.81,3441.2,614.41,50.0,3.7238977230188315
2025-04-22,5949.31,20645.71,2467.94,1000.0,2656.54,3722.08,630.34,50.0,3.9152520861757147
2025-04-23,5984.58,21819.62,2743.1,1000.0,2648.83,3304.64,626.29,50.0,4.379919845439014
2025-04-24,5920.48,19979.66,2378.67,1000.0,2655.36,3125.27,542.74,50.0,4.382706268194716
2025-04-25,5939.5,19808.77,2347.99,1000.0,2648.81,3238.1,571.65,50.0,4.107390886031663
2025-04-28,5877.06,19495.09,2219.38,1000.0,2651.23,3290.95,576.71,50.0,3.8483466560316275
2025-04-29,5903.38,18602.34,2194.12,1000.0,2645.51,2804.26,538.94,50.0,4.071176754369688
2025-04-30,5950.12,19545.9,2417.59,1000.0,2633.16,4321.77,724.98,50.0,3.334698888245193
2025-05-06,6102.92,22020.96,2836.58,1000.0,2647.72,4070.53,696.91,50.0,4.0702242757314435
2025-05-07,6111.49,23392.3,2965.22,1000.0,2670.7,4705.58,806.55,50.0,3.676424276238299
2025-05-08,6158.08,20391.58,2627.4,1000.0,2679.51,3344.91,634.09,50.0,4.143575833083632
2025-05-09,6082.08,18922.13,2428.1,1000.0,2684.01,3277.87,603.26,50.0,4.024964360308988
2025-05-12,6167.46,19684.72,2643.08,1000.0,2702.62,3912.4,788.8,50.0,3.350760649087221
2025-05-13,6151.01,20327.42,2634.63,1000.0,2708.06,3996.55,693.58,50.0,3.7985956919172987
2025-05-14,6160.37,21155.91,2525.14,1000.0,2753.79,4648.52,947.24,50.0,2.6657869177821882
2025-05-15,6057.04,19052.38,2249.08,1000.0,2740.3,3787.84,692.36,50.0,3.2484256745045927
2025-05-16,6068.12,17639.48,2061.57,1000.0,2716.66,3700.63,610.93,50.0,3.3744782544645053
2025-05-19,6095.34,18471.3,2140.13,1000.0,2705.09,2695.16,516.9,50.0,4.140317276068872
2025-05-20,6146.02,19295.73,2325.87,1000.0,2716.63,2930.98,566.74,50.0,4.103945371775417
2025-05-21,6132.18,19655.08,2344.19,1000.0,2728.43,3142.63,597.88,50.0,3.9208369572489463
2025-05-22,6066.1,18639.57,2208.14,1000.0,2733.63,2783.51,517.03,50.0,4.270816006808116
2025-05-23,5989.68,18492.38,2248.06,1000.0,2711.85,3366.85,690.84,50.0,3.2540964622778064
2025-05-26,6028.79,15598.88,1919.26,1000.0,2699.42,3071.34,599.25,50.0,3.2027701293283273
2025-05-27,6008.46,15794.58,1936.06,1000.0,2685.28,2709.67,498.56,50.0,3.8833039152759947
2025-05-28,5984.46,15910.55,1917.33,1000.0,2683.06,2517.17,448.3,50.0,4.276890475128262
2025-05-29,6089.58,18937.65,2325.76,1000.0,2690.89,2747.18,532.8,50.0,4.365165165165166
2025-05-30,6026.56,18691.87,2280.39,1000.0,2678.7,3215.17,576.43,50.0,3.9560571101434694
2025-06-03,6070.04,19176.47,2342.97,1000.0,2687.3,3360.85,590.77,50.0,3.96595967974
2025-06-04,6123.17,18695.59,2320.4,1000.0,2690.82,2760.38,511.09,50.0,4.540100569371344
2025-06-05,6167.01,20607.79,2732.39,1000.0,2692.13,3077.91,559.62,50.0,4.88258103713234
2025-06-06,6152.84,17833.96,2403.63,1000.0,2688.85,2984.99,520.03,50.0,4.6220987250735535
2025-06-09,6218.96,19328.36,2557.85,1000.0,2686.83,3568.69,652.16,50.0,3.9221203385672228
2025-06-10,6161.69,22006.05,2772.18,1000.0,2676.4,4146.05,769.49,50.0,3.602619917087941
2025-06-11,6186.51,19764.36,2436.71,1000.0,2692.14,3557.34,665.28,50.0,3.6626833814333817
2025-06-12,6192.22,19701.87,2508.24,1000.0,2691.28,3448.06,700.97,50.0,3.578241579525514
2025-06-13,6106.01,23688.95,2989.69,1000.0,2676.43,4799.1,864.76,50.0,3.4572482538507794
2025-06-16,6147.46,19731.09,2530.88,1000.0,2685.01,3993.59,688.11,50.0,3.67801659618375
2025-06-17,6141.47,20842.73,2608.74,1000.0,2683.95,3312.16,635.17,50.0,4.10715241588866
2025-06-18,6135.39,20410.58,2564.64,1000.0,2679.92,3666.72,621.34,50.0,4.127595197476421
2025-06-19,6048.22,21221.73,2708.27,1000.0,2665.52,3764.5,640.21,50.0,4.230283813123818
2025-06-20,5999.59,18085.73,2265.32,1000.0,2673.72,3631.65,631.62,50.0,3.5865235426363955
2025-06-23,6078.22,19355.85,2399.95,1000.0,2684.78,4295.95,720.36,50.0,3.3315980898439665
2025-06-24,6194.67,23345.34,3036.58,1000.0,2715.92,4902.83,890.75,50.0,3.4090148751052483
2025-06-25,6276.16,24755.63,3349.98,1000.0,2747.73,5086.49,1023.26,50.0,3.2738306979653267
2025-06-26,6247.79,25424.65,3437.46,1000.0,2738.47,4284.06,871.01,50.0,3.946521853939679
2025-06-27,6276.94,24856.34,3304.55,1000.0,2707.57,5708.18,957.14,50.0,3.4525252314186017
2025-06-30,6356.18,23732.3,3362.21,1000.0,2711.99,3830.5,764.64,50.0,4.397114982213853
2025-07-01,6373.77,24353.73,3343.02,1000.0,2717.71,3303.01,661.44,50.0,5.054154571843251
2025-07-02,6309.48,23858.09,2966.44,1000.0,2722.55,3517.75,680.66,50.0,4.358181764757735
2025-07-03,6342.64,21398.08,2704.92,1000.0,2724.55,3226.85,599.17,50.0,4.514444982225412
2025-07-04,6312.2,23813.32,3046.77,1000.0,2740.44,3931.11,750.71,50.0,4.058517936353585
2025-07-07,6327.14,21047.74,2648.35,1000.0,2731.53,2931.9,566.6,50.0,4.674108718672785
2025-07-08,6407.7,23512.56,3068.17,1000.0,2747.19,3408.04,678.79,50.0,4.520057749819532
2025-07-09,6390.47,23617.56,3031.96,1000.0,2739.92,4783.81,835.36,50.0,3.629524995211645
2025-07-10,6406.57,24018.34,2967.26,1000.0,2756.93,5414.2,987.29,50.0,3.0054593888320555
2025-07-11,6461.1,28256.13,3520.66,1000.0,2756.77,7645.45,1446.02,50.0,2.4347242776725078
2025-07-14,6462.31,24205.78,3026.37,1000.0,2757.81,5149.04,900.39,50.0,3.3611768233765367
2025-07-15,6442.83,26986.94,3473.78,1000.0,2747.23,4117.24,798.06,50.0,4.3527804926947855
2025-07-16,6462.06,22023.0,3060.83,1000.0,2740.9,3424.59,681.42,50.0,4.491840568225177
2025-07-17,6535.67,22783.16,3259.84,1000.0,2744.26,3615.11,746.46,50.0,4.367065884307263
2025-07-18,6552.07,23446.17,3302.17,1000.0,2764.52,4213.08,924.68,50.0,3.571148938010988
2025-07-21,6612.26,27659.16,3599.08,1000.0,2772.24,4995.43,968.39,50.0,3.7165604766674583
2025-07-22,6637.1,30166.0,3959.15,1000.0,2792.18,6831.0,1293.95,50.0,3.059739557169906
2025-07-23,6607.22,29410.93,3783.3,1000.0,2801.2,6792.98,1308.9,50.0,2.8904423561769423
2025-07-24,6701.12,28541.82,3744.06,1000.0,2812.44,6028.28,1181.38,50.0,3.1692258206504254
2025-07-25,6706.61,26400.48,3631.4,1000.0,2795.51,5169.26,1140.43,50.0,3.1842375244425347
2025-07-28,6729.98,25274.29,3595.76,1000.0,2802.77,4973.73,1145.71,50.0,3.1384556301332798
2025-07-29,6773.88,25926.12,3837.04,1000.0,2808.59,4705.17,1119.54,50.0,3.427336227379102
2025-07-30,6718.48,26817.96,3926.75,1000.0,2819.35,5218.52,1125.97,50.0,3.487437498334769
2025-07-31,6661.19,27013.87,4018.22,1000.0,2775.99,6151.58,1318.52,50.0,3.047522980311258
2025-08-01,6670.47,23248.47,3490.71,1000.0,2754.13,4896.25,940.74,50.0,3.7106001658269023
2025-08-04,6739.69,21349.15,3295.55,1000.0,2769.39,4196.8,802.52,50.0,4.10650201864128
2025-08-05,6787.48,22372.47,3485.78,1000.0,2790.73,4126.48,778.83,50.0,4.475662211265616
2025-08-06,6861.31,25813.39,3990.56,1000.0,2797.42,4118.29,884.43,50.0,4.512013387153308
2025-08-07,6862.15,26138.96,4114.11,1000.0,2798.31,4233.83,942.22,50.0,4.366400628303368
2025-08-08,6838.13,25146.57,3815.45,1000.0,2789.17,3892.39,828.05,50.0,4.607753155002717
2025-08-11,6943.94,26097.02,4011.63,1000.0,2789.9,4348.47,903.34,50.0,4.440886045121438
2025-08-12,6963.61,26048.99,4099.23,1000.0,2807.01,4260.33,1096.88,50.0,3.737172708044635
2025-08-13,7064.33,29465.39,4714.79,1000.0,2812.98,5472.01,1255.06,50.0,3.7566251812662346
2025-08-14,6976.49,31727.29,5136.04,1000.0,2829.47,5000.88,1310.56,50.0,3.918965938224881
2025-08-15,7117.5,30400.52,4925.09,1000.0,2832.88,7111.78,1422.05,50.0,3.4633732991104393
2025-08-18,7237.6,37983.13,6068.67,1000.0,2838.87,7338.55,1621.58,50.0,3.7424425560256047
2025-08-19,7242.85,34087.9,5587.81,1000.0,2812.42,6284.32,1531.4,50.0,3.6488246049366593
2025-08-20,7305.46,32475.15,5175.21,1000.0,2846.99,5859.73,1397.06,50.0,3.7043577226461286
2025-08-21,7253.34,32682.29,5165.07,1000.0,2862.18,6530.95,1364.86,50.0,3.7843222015444806
2025-08-22,7362.94,32680.75,5277.66,1000.0,2928.61,6774.16,1806.45,50.0,2.9215643942539233
2025-08-25,7477.73,40845.77,6609.11,1000.0,2989.85,8635.9,2313.07,50.0,2.8572892303302533
2025-08-26,7476.47,36368.47,5733.43,1000.0,2969.78,5456.58,1497.3,50.0,3.82917918920724
2025-08-27,7336.5,41675.93,6727.84,1000.0,2918.38,7100.54,1976.54,50.0,3.403847126797333
2025-08-28,7447.11,38146.64,6317.12,1000.0,2960.73,6599.32,1952.15,50.0,3.2359808416361444
2025-08-29,7438.68,32764.09,5650.59,1000.0,2976.47,8476.15,2265.31,50.0,2.494400324900345
2025-09-01,7501.15,32422.07,5645.68,1000.0,2981.2,7280.02,1952.62,50.0,2.8913357437699094
2025-09-02,7313.88,35043.59,5985.14,1000.0,2992.88,7744.59,1960.61,50.0,3.0526927843885323
2025-09-03,7206.88,29028.86,4866.67,1000.0,2960.99,6372.36,1610.65,50.0,3.0215565144506873
2025-09-04,7041.15,29762.28,4885.95,1000.0,2910.47,9192.05,2080.35,50.0,2.348619222726945
2025-09-05,7245.67,28276.59,4588.43,1000.0,2942.22,6238.04,1608.54,50.0,2.852543300135527
2025-09-08,7311.03,30781.33,4955.41,1000.0,2939.88,6734.08,1537.26,50.0,3.223534080116571
2025-09-09,7226.03,28244.31,4319.29,1000.0,2928.63,5572.34,1392.41,50.0,3.1020245473675137
2025-09-10,7230.17,25267.42,3961.05,1000.0,2939.59,5640.49,1338.02,50.0,2.9603817581202074
2025-09-11,7399.89,29397.51,4862.37,1000.0,2983.08,6832.65,1884.95,50.0,2.5795750550412477
2025-09-12,7422.88,31583.88,5088.28,1000.0,2968.54,6170.98,1774.53,50.0,2.8673958738370158
2025-09-15,7415.57,30130.78,4751.05,1000.0,2962.62,5255.18,1456.98,50.0,3.2608889620996857
2025-09-16,7483.63,30901.06,4747.34,1000.0,2947.82,5763.94,1554.3,50.0,3.0543267065560062
2025-09-17,7554.81,30170.65,4932.96,1000.0,2952.78,5666.85,1550.34,50.0,3.1818568830063083
2025-09-18,7476.4,39860.01,6540.23,1000.0,2912.83,7486.0,2257.74,50.0,2.8968038835295475
2025-09-19,7438.19,29589.59,4832.03,1000.0,2909.74,5723.66,1632.61,50.0,2.959696436993526
2025-09-22,7489.48,27036.26,4405.15,1000.0,2922.18,4697.99,1564.01,50.0,2.8165740628256852
2025-09-23,7408.07,31326.03,5039.6,1000.0,2919.51,6289.69,1689.87,50.0,2.9822412374916416
2025-09-24,7534.22,27891.28,4943.98,1000.0,2939.51,5146.21,1571.95,50.0,3.145125481090365
2025-09-25,7506.51,26440.37,4647.45,1000.0,2952.74,5432.23,1586.67,50.0,2.9290589725651834
2025-09-26,7397.59,25875.03,4368.63,1000.0,2941.02,4814.16,1501.88,50.0,2.9087743361653393
2025-09-29,7497.83,25868.02,4195.35,1000.0,2973.04,7063.23,1899.69,50.0,2.208439271670641
2025-09-30,7574.96,25517.38,4426.4,1000.0,2988.94,5906.53,1750.01,50.0,2.529356975102999
2025-10-09,7648.05,30349.14,5305.0,1000.0,3020.6,7636.98,2319.23,50.0,2.287397110247798
2025-10-10,7533.82,29042.99,4857.04,1000.0,2974.85,6728.37,2001.81,50.0,2.4263241766201586
2025-10-13,7519.76,28840.04,4709.91,1000.0,2967.21,7016.35,1857.83,50.0,2.53516737268749
2025-10-14,7373.15,30441.2,5066.9,1000.0,2961.1,8618.34,2191.94,50.0,2.3116052446691056
2025-10-15,7483.45,24485.4,4037.98,1000.0,3001.35,6337.7,1571.06,50.0,2.570226471299632
2025-10-16,7401.84,23464.31,3742.97,1000.0,3019.2,6341.09,1520.8,50.0,2.4611849026827985
2025-10-17,7185.48,25432.73,3838.75,1000.0,2967.77,6267.81,1487.49,50.0,2.580689618081466
2025-10-20,7239.18,21857.97,3284.45,1000.0,2974.86,5318.1,1283.62,50.0,2.5587401255823377
2025-10-21,7344.05,23725.02,3481.59,1000.0,3007.26,5530.18,1472.7,50.0,2.3640863719698513
2025-10-22,7312.21,22732.45,3321.81,1000.0,3010.1,5141.76,1238.41,50.0,2.682318456730808
2025-10-23,7308.1,23156.9,3285.75,1000.0,3026.9,6020.67,1212.08,50.0,2.7108359184212265
2025-10-24,7419.24,24556.0,3974.73,1000.0,3045.82,5512.04,1554.4,50.0,2.557083118888317
2025-10-27,7495.38,26534.47,4581.7,1000.0,3069.53,7040.5,1852.95,50.0,2.4726517175315035
2025-10-28,7479.22,25180.42,4310.16,1000.0,3050.42,5462.62,1487.2,50.0,2.898171059709521
2025-10-29,7569.12,26584.61,4391.62,1000.0,3063.02,6014.46,1563.03,50.0,2.8096837552702123
2025-10-30,7485.08,29738.53,4785.07,1000.0,3046.61,6573.61,1847.3,50.0,2.590304769122503
2025-10-31,7506.67,29974.52,4755.88,1000.0,3011.55,6931.89,1692.86,50.0,2.8093758491546854
2025-11-03,7538.12,27824.17,4324.23,1000.0,3016.35,5490.04,1346.37,50.0,3.2117694244524166
2025-11-04,7435.73,25167.74,3816.79,1000.0,3012.97,5598.09,1310.58,50.0,2.912290741503762
2025-11-05,7464.86,25854.82,3733.52,1000.0,3007.97,4687.18,1174.48,50.0,3.178870649138342
2025-11-06,7551.83,26361.3,4051.69,1000.0,3044.74,5062.94,1439.34,50.0,2.814963802854086
2025-11-07,7541.88,26788.87,4196.11,1000.0,3038.35,4766.93,1198.48,50.0,3.5011931780254986
2025-11-10,7563.25,27436.13,4337.98,1000.0,3053.86,4907.96,1399.07,50.0,3.100616838328318
2025-11-11,7540.79,26525.07,4048.67,1000.0,3034.63,4104.26,1180.61,50.0,3.429303495650554
2025-11-12,7486.38,26696.34,3904.82,1000.0,3044.3,5751.72,1368.9,50.0,2.852523924318796
2025-11-13,7590.58,27563.61,4205.96,1000.0,3073.67,5412.64,1324.81,50.0,3.1747646832375964
2025-11-14,7502.76,27197.28,4062.93,1000.0,3038.43,4880.28,1203.76,50.0,3.3751993752907556
2025-11-17,7523.08,26115.61,3913.18,1000.0,3012.07,4823.39,1118.05,50.0,3.500004472071911
2025-11-18,7448.1,27748.04,4180.65,1000.0,3003.02,4358.73,1062.01,50.0,3.9365448536266134
2025-11-19,7387.21,23839.38,3671.73,1000.0,3020.35,4820.04,995.51,50.0,3.688290424003777
2025-11-20,7340.41,22753.61,3567.12,1000.0,3008.29,5404.36,1009.82,50.0,3.5324315224495453
2025-11-21,7067.7,28480.07,4086.72,1000.0,2955.85,6039.31,1263.25,50.0,3.235084108450425
2025-11-24,7156.41,24065.51,3689.93,1000.0,2950.56,5080.17,1102.71,50.0,3.346237904798179
2025-11-25,7249.95,24542.94,4041.74,1000.0,2968.2,4240.52,980.32,50.0,4.122878243838746
2025-11-26,7248.45,23177.68,3769.64,1000.0,2971.8,4005.8,972.58,50.0,3.875917662300273
2025-11-27,7257.45,21127.74,3656.26,1000.0,2972.27,3928.78,1051.06,50.0,3.4786406104313743
2025-11-28,7334.21,20068.05,3421.85,1000.0,2969.62,3727.43,850.31,50.0,4.0242382190024815
2025-12-01,7386.68,23441.16,3923.2,1000.0,2993.68,4651.95,1128.13,50.0,3.4776133956192985
2025-12-02,7313.18,20051.25,3202.19,1000.0,2978.47,3348.18,791.66,50.0,4.044905641310664
2025-12-03,7248.27,21463.34,3350.34,1000.0,2963.08,3851.97,854.95,50.0,3.9187554827767705
2025-12-04,7248.66,19483.93,3113.16,1000.0,2974.34,3628.26,886.22,50.0,3.5128523391482926
2025-12-05,7342.49,21572.77,3528.06,1000.0,3002.01,4460.35,1104.47,50.0,3.1943466096860935
2025-12-08,7423.05,24091.9,4184.75,1000.0,3019.36,4489.58,1252.39,50.0,3.3414112217440253
2025-12-09,7380.58,22849.14,3923.13,1000.0,2997.96,4342.59,1100.95,50.0,3.5634043326218268
2025-12-10,7408.24,21561.11,3602.45,1000.0,2988.64,4151.16,1013.34,50.0,3.5550259537766196
2025-12-11,7312.0,23402.09,3819.34,1000.0,2977.03,3939.9,969.81,50.0,3.9382353244449946
2025-12-12,7370.94,24352.52,4227.79,1000.0,2994.64,5718.89,1372.58,50.0,3.0801774759941134
2025-12-15,7309.08,22095.77,3726.59,1000.0,2987.07,3849.02,1111.34,50.0,3.353240232512103
2025-12-16,7181.62,23052.6,3616.22,1000.0,2954.79,3830.22,1033.24,50.0,3.4998838604777203
2025-12-17,7288.74,22049.88,3662.64,1000.0,2991.68,3850.07,1074.7,50.0,3.408058062715176
2025-12-18,7272.4,20004.47,3489.84,1000.0,2998.52,3254.57,827.17,50.0,4.219011811356795
2025-12-19,7329.81,21920.55,3623.45,1000.0,3004.34,3660.55,949.4,50.0,3.816568358963556
2025-12-22,7408.35,22160.19,3811.86,1000.0,3020.23,3472.82,1067.35,50.0,3.5713308661638643
2025-12-23,7392.42,22428.86,3971.82,1000.0,3027.52,3588.97,1104.7,50.0,3.5953833619987328
2025-12-24,7506.38,21796.15,4062.86,1000.0,3025.18,3179.94,912.64,50.0,4.451766304347826
2025-12-25,7579.38,22874.49,4344.19,1000.0,3032.84,2827.06,820.76,50.0,5.292887080267069
2025-12-26,7605.53,26626.16,4736.66,1000.0,3045.4,3410.07,1009.17,50.0,4.693619509101539
2025-12-29,7594.16,26406.48,4668.73,1000.0,3034.63,4315.34,1171.2,50.0,3.9862790300546442
2025-12-30,7597.3,26333.19,4680.24,1000.0,3036.55,3853.83,1131.75,50.0,4.1354009277667325
2025-12-31,7595.28,24454.92,4406.72,1000.0,3031.13,3735.9,1076.68,50.0,4.092878106772671
2026-01-05,7753.88,30537.47,5422.31,1000.0,3099.75,5350.14,1695.62,50.0,3.1978332409384183
2026-01-06,7864.9,33116.2,5808.15,1000.0,3158.76,5749.43,1800.48,50.0,3.2258897627299383
2026-01-07,7906.42,31873.44,6179.17,1000.0,3145.12,5213.94,1693.07,50.0,3.649683710655791
2026-01-08,7971.59,32556.39,6053.89,1000.0,3122.06,5342.74,1878.96,50.0,3.2219366032273173
2026-01-09,8129.18,38104.39,7053.23,1000.0,3134.32,6014.93,1777.4,50.0,3.9682851355913127
2026-01-12,8357.01,44722.9,8275.65,1000.0,3143.74,6446.19,1898.02,50.0,4.360148997376213
2026-01-13,8203.13,45444.45,8246.52,1000.0,3132.93,6316.01,1888.53,50.0,4.366634366411971
2026-01-14,8257.17,48979.84,8842.81,1000.0,3112.07,7195.74,2160.78,50.0,4.092415701737335
2026-01-15,8240.78,35335.77,6386.6,1000.0,3105.58,5441.77,1587.68,50.0,4.022599012395445
2026-01-16,8232.73,35253.94,6334.11,1000.0,3079.76,7245.42,1999.99,50.0,3.1670708353541768
2026-01-19,8265.65,32669.11,5816.76,1000.0,3075.94,5586.66,1661.8,50.0,3.5002768082801783
2026-01-20,8182.75,33668.91,5790.37,1000.0,3070.65,6000.25,1757.36,50.0,3.2949253425592935
2026-01-21,8247.68,32567.64,5647.21,1000.0,3067.18,6566.49,1988.26,50.0,2.8402774285053263
2026-01-22,8309.35,32856.33,5718.06,1000.0,3053.13,6291.85,1934.11,50.0,2.9564295722580414
2026-01-23,8470.74,39304.3,6819.48,1000.0,3032.19,6902.02,2004.56,50.0,3.4019834776709104
2026-01-26,8365.43,40342.84,7031.82,1000.0,3049.59,8910.25,2394.56,50.0,2.9365812508352263
2026-01-27,8382.15,36565.73,6302.08,1000.0,3052.39,7513.59,2023.27,50.0,3.114799310027826
2026-01-28,8399.79,34965.83,6273.57,1000.0,3060.56,9636.68,2526.23,50.0,2.483372456189658
2026-01-29,8332.21,40198.8,6777.36,1000.0,3110.91,10071.02,2948.88,50.0,2.298282737853015
2026-01-30,8254.86,36491.65,5967.49,1000.0,3066.5,7901.47,2222.33,50.0,2.6852402658471064
2026-02-02,7975.43,30832.15,4989.41,1000.0,3003.14,8080.33,2081.53,50.0,2.3969916359600867
2026-02-03,8209.1,29921.85,5257.6,1000.0,3034.58,6483.03,1927.8,50.0,2.7272538645087665
2026-02-04,8207.12,31646.12,5162.15,1000.0,3069.24,6104.37,1698.82,50.0,3.038668016623303
2026-02-05,8068.08,27581.68,4409.65,1000.0,3059.01,5371.6,1479.97,50.0,2.979553639600802
2026-02-06,8051.57,28108.36,4445.9,1000.0,3037.86,4678.98,1336.06,50.0,3.327620017065102
2026-02-09,8233.78,28284.82,4825.57,1000.0,3081.78,4192.39,1357.22,50.0,3.555481056866241
2026-02-10,8250.3,29191.63,4750.51,1000.0,3087.41,3816.23,1220.16,50.0,3.893350052452137
2026-02-11,8239.51,27323.43,4380.65,1000.0,3088.46,3684.76,1140.86,50.0,3.839778763389022
2026-02-12,8314.83,27759.67,4678.6,1000.0,3079.73,4440.1,1304.13,50.0,3.5875257834725067
2026-02-13,8204.83,26114.63,4389.24,1000.0,3034.35,4595.35,1259.66,50.0,3.484464061730943
2026-02-24,8299.77,27947.96,4695.16,1000.0,3041.32,4389.88,1282.43,50.0,3.6611432982696908
2026-02-25,8426.33,33344.73,5331.41,1000.0,3054.92,5668.59,1506.23,50.0,3.5395723096738214
2026-02-26,8490.62,33314.76,5711.86,1000.0,3035.07,4395.23,1410.05,50.0,4.050820892876139
2026-02-27,8560.84,31389.96,5495.74,1000.0,3039.43,4390.98,1373.65,50.0,4.000829905725621
2026-03-02,8476.97,37890.63,6590.07,1000.0,3046.47,8354.56,1938.22,50.0,3.4000629443510024
2026-03-03,8142.45,39018.96,6648.64,1000.0,3014.27,10483.3,2217.06,50.0,2.9988543386286346
2026-03-04,8094.52,32068.96,5027.02,1000.0,2974.21,8683.31,1744.93,50.0,2.880929320946972
2026-03-05,8171.12,31536.02,5087.29,1000.0,2988.45,6379.79,1399.33,50.0,3.6355184266756235
2026-03-06,8248.86,29463.33,4741.28,1000.0,2992.7,5053.65,1145.11,50.0,4.140458121927152
2026-03-09,8203.87,35630.79,5687.61,1000.0,2962.99,7865.81,1713.57,50.0,3.3191582485687774
2026-03-10,8350.09,31168.53,5335.11,1000.0,2981.84,5422.69,1217.62,50.0,4.3815886729850035
2026-03-11,8363.53,32173.73,5492.67,1000.0,2985.34,5603.2,1224.47,50.0,4.485753019673818
2026-03-12,8335.91,32821.27,5319.66,1000.0,2971.56,5564.41,1254.65,50.0,4.239955366038337
2026-03-13,8214.29,33312.3,5233.0,1000.0,2956.85,6863.3,1342.39,50.0,3.898270994271411
2026-03-16,8211.35,31153.25,4891.25,1000.0,2954.09,5959.6,1438.62,50.0,3.3999596835856587
2026-03-17,8019.86,29972.34,4527.54,1000.0,2963.58,6260.5,1323.84,50.0,3.420005438723713
2026-03-18,8096.59,27089.36,4198.93,1000.0,2961.43,5441.38,1137.22,50.0,3.6922759008810964
2026-03-19,7909.23,28459.11,4438.07,1000.0,2916.23,6707.94,1364.19,50.0,3.2532638415469983
2026-03-20,7783.43,29902.3,4861.14,1000.0,2883.86,6609.71,1357.31,50.0,3.58145154754625
2026-03-23,7409.11,34925.62,5059.38,1000.0,2792.33,8697.66,1739.93,50.0,2.9078066358991452
2026-03-24,7600.86,29385.51,4324.17,1000.0,2830.85,6331.27,1357.32,50.0,3.185814693661038
2026-03-25,7751.18,30366.88,4710.83,1000.0,2859.53,6396.56,1335.01,50.0,3.528685178388177
2026-03-26,7639.38,27345.51,4040.53,1000.0,2824.67,5232.21,1135.51,50.0,3.5583394245757414
