date,position,asset_return,base_weight,trade_count,stop_exit_count,return_1x,nav_1x,realized_vol_for_scale,scale_raw,weight,return_tv25,nav_tv25
2025-04-09,518880.SH,0.012563176895306727,1.0,173,29,0.012563176895306727,26.776974340178242,0.2596834045358638,0.9627107301940565,0.9627107301940565,0.012094705202437838,32.3464527992302
2025-04-10,518880.SH,0.02167712492869378,1.0,173,29,0.02167712492869378,27.357422158162713,0.26022072611022257,0.9607228591549878,0.9607228591549878,0.02082570943975455,33.0200906266337
2025-04-11,518880.SH,0.015214963707425921,1.0,173,29,0.015214963707425921,27.77366434342789,0.26154282483167224,0.9558664060499418,0.9558664060499418,0.014543472677197513,33.50031741246074
2025-04-14,518880.SH,0.007424721572941051,1.0,173,29,0.007424721572941051,27.979876068238163,0.2618865222226014,0.9546119360335087,0.9546119360335087,0.007087727835255015,33.73775854467492
2025-04-15,518880.SH,-0.0002729630135116512,1.0,173,29,-0.0002729630135116512,27.972238596948895,0.26203236836620053,0.9540806029376309,0.9540806029376309,-0.00026042871651086886,33.728972263519175
2025-04-16,518880.SH,0.024300341296928263,1.0,173,29,0.024300341296928263,28.651973541693863,0.2620233491462414,0.9541134437621018,0.9541134437621018,0.023185282319406645,34.51098800779231
2025-04-17,518880.SH,0.008263361322137897,1.0,173,29,0.008263361322137897,28.888735151661216,0.2648883030284732,0.9437940337181561,0.9437940337181561,0.00779891111429112,34.780136135731446
2025-04-18,518880.SH,0.002379378717779268,1.0,173,29,0.002379378717779268,28.95747239326464,0.2650865814348875,0.9430880984121289,0.9430880984121289,0.0022439637503527394,34.85818150045236
2025-04-21,518880.SH,0.018594223921930553,1.0,173,29,0.018594223921930553,29.495914119158126,0.2646508212210854,0.9446409379971418,0.9446409379971418,0.01756486512694137,35.47046075707825
2025-04-22,518880.SH,0.03340238218539615,1.0,173,29,0.03340238218539615,30.48114791547387,0.26611354815709787,0.939448599033427,0.939448599033427,0.03137982114844951,36.58351747168846
2025-04-23,CASH,0.0,1.0,174,30,0.0,30.48114791547387,0.26680179040350804,0.9370251962024048,0.9370251962024048,0.0,36.58351747168846
2025-04-24,159985.SZ,0.0,0.0,175,30,0.0,30.48114791547387,0.26302561725875667,0.9504777618449899,0.0,0.0,36.58351747168846
2025-04-25,159985.SZ,-0.010075566750629705,1.0,175,30,-0.010075566750629705,30.174033075015696,0.25650811137292423,0.9746280484539438,0.9746280484539438,-0.009819929959233673,36.22426989245408
2025-04-28,518880.SH,-0.014758269720101858,1.0,176,30,-0.014758269720101858,29.72871655635134,0.2574898709064179,0.9709119784787961,0.9709119784787961,-0.014328980852867802,35.70521302275599
2025-04-29,518880.SH,0.006965840589417294,1.0,176,30,0.006965840589417294,29.935802056810854,0.2592050922617025,0.9644872244546464,0.9644872244546464,0.006718464256080604,35.94509722020513
2025-04-30,518880.SH,-0.006119462551549826,1.0,176,30,-0.006119462551549826,29.75261103717359,0.2592964337315448,0.964147467831472,0.964147467831472,-0.005900064323566283,35.73301883448907
2025-05-06,518880.SH,0.018872975505287215,1.0,176,30,0.018872975505287215,30.314131336496505,0.2592725967010422,0.9642361097199404,0.9642361097199404,0.018198004480057872,36.383288471325095
2025-05-07,518880.SH,0.007750919600630679,1.0,176,30,0.007750919600630679,30.54909373124865,0.2592531830099465,0.9643083147426912,0.9643083147426912,0.0074742762177902634,36.65522721907132
2025-05-08,513030.SH,-0.014861165428236234,1.0,177,30,-0.014861165428236234,30.09509859562587,0.2587776914582793,0.966080184853591,0.966080184853591,-0.014357077444050258,36.128965283157854
2025-05-09,513030.SH,0.010822510822510845,1.0,177,30,0.010822510822510845,30.420803125881562,0.2603062742143852,0.9604071233185218,0.9604071233185218,0.01039401648613121,36.50449034393785
2025-05-12,513030.SH,0.017130620985010614,1.0,177,30,0.017130620985010614,30.941930374290667,0.2602601236079504,0.9605774274379196,0.9605774274379196,0.016455287836195535,37.105182239860966
2025-05-13,513030.SH,-0.028421052631578902,1.0,177,30,-0.028421052631578902,30.062528142600303,0.25788398513926175,0.9694281708303667,0.9694281708303667,-0.027552169065705116,36.082853985574516
2025-05-14,159941.SZ,0.004333694474539573,1.0,178,30,0.004333694474539573,30.192809954702582,0.2631629005233465,0.9499819294544568,0.9499819294544568,0.004116931438589222,36.23140462154175
2025-05-15,513030.SH,-0.00592718035563089,1.0,179,30,-0.00592718035563089,30.013851724657773,0.26273442541586195,0.9515311882114207,0.9515311882114207,-0.005639896966536852,36.027063232523346
2025-05-16,513030.SH,0.02367841409691618,1.0,179,30,0.02367841409691618,30.724532134437663,0.26292187809132794,0.9508527849217652,0.9508527849217652,0.02251468598658353,36.8382012482224
2025-05-19,513030.SH,-0.008068854222700317,1.0,179,30,-0.008068854222700317,30.476620363584214,0.26510458452022023,0.9430240538934619,0.9430240538934619,-0.007609123619366231,36.55789482100958
2025-05-20,513030.SH,0.017895878524945674,1.0,179,30,0.017895878524945674,31.022026259461803,0.2610892571812256,0.9575269495920761,0.9575269495920761,0.017135785974261575,37.18434308233197
2025-05-21,159941.SZ,0.002663825253063301,1.0,180,30,0.002663825253063301,31.104663516412952,0.2622663695366882,0.9532293463383903,0.9532293463383903,0.0025392364047372275,37.27876291997286
2025-05-22,159941.SZ,-0.0068728522336769515,1.0,180,30,-0.0068728522336769515,30.8908857602864,0.2621861995088371,0.9535208201969976,0.9535208201969976,-0.006553407698948414,37.03445998804584
2025-05-23,159941.SZ,-0.0034602076124568004,1.0,180,30,-0.0034602076124568004,30.783996882223125,0.26237137442857966,0.9528478499016009,0.9528478499016009,-0.003297051383742614,36.912355470496095
2025-05-26,159941.SZ,0.003472222222222321,1.0,180,30,0.003472222222222321,30.8908857602864,0.26260147086701785,0.9520129463654099,0.9520129463654099,0.0033056005082133227,37.03437297149872
2025-05-27,159941.SZ,0.007785467128027745,1.0,180,30,0.007785467128027745,31.13138573592877,0.2441787686186043,1.023840039059613,1.023840039059613,0.00797107296845726,37.329576660795595
2025-05-28,159941.SZ,0.011158798283261717,1.0,180,30,0.011158798283261717,31.478774589634412,0.24352903503333556,1.0265716363791229,1.0265716363791229,0.011455305813672528,37.75719837733995
2025-05-29,159941.SZ,0.015280135823429575,1.0,180,30,0.015280135823429575,31.95977454091915,0.22805080426511823,1.0962469560482888,1.0962469560482888,0.016750802384439083,38.389661745948835
2025-05-30,159941.SZ,-0.02006688963210701,1.0,180,30,-0.02006688963210701,31.318441272539502,0.2291267864456584,1.0910989669873978,1.0910989669873978,-0.021894962548242084,37.5491215397816
2025-06-03,159941.SZ,0.0034129692832765013,1.0,180,30,0.0034129692832765013,31.42533015060278,0.23259605677703699,1.0748247561206343,1.0748247561206343,0.0036683438775448815,37.68686462988925
2025-06-04,159941.SZ,0.007653061224489832,1.0,180,30,0.007653061224489832,31.665830126245147,0.2319668189041293,1.077740347438759,1.077740347438759,0.008248012863051766,37.99770637412467
2025-06-05,159941.SZ,-0.0033755274261603185,1.0,180,30,-0.0033755274261603185,31.558941248181874,0.2218423305740484,1.1269264948357225,1.1269264948357225,-0.003803971290584696,37.853164189969426
2025-06-06,159941.SZ,-0.003386960203217604,1.0,180,30,-0.003386960203217604,31.4520523701186,0.22108914892596018,1.1307655812801636,1.1307655812801636,-0.0038298580229641347,37.70819194540189
2025-06-09,159941.SZ,0.003398470688190214,1.0,180,30,0.003398470688190214,31.558941248181874,0.22128624881840842,1.1297584071984275,1.1297584071984275,0.0038394508316003198,37.85297069432482
2025-06-10,159941.SZ,0.0008467400508043177,1.0,180,30,0.0008467400508043177,31.58566346769769,0.22110698373543916,1.1306743720909882,1.1306743720909882,0.0009573872752674633,37.88921064679864
2025-06-11,159941.SZ,0.0033840947546530664,1.0,180,30,0.0033840947546530664,31.692552345760962,0.22109979735509228,1.1307111222652693,1.1307111222652693,0.0038264335778857798,38.03419119465713
2025-06-12,159941.SZ,-0.003372681281618939,1.0,180,30,-0.003372681281618939,31.585663467697685,0.2210263114199499,1.1310870565314737,1.1310870565314737,-0.003814796143445164,37.8890985087687
2025-06-13,159985.SZ,-0.010998307952622577,1.0,181,30,-0.010998307952622577,31.238274613992047,0.22116476486637324,1.1303789740244061,1.1303789740244061,-0.012432256059489975,37.41805153424445
2025-06-16,159985.SZ,0.0010126582278480178,1.0,181,30,0.0010126582278480178,31.269908309803682,0.2220235675867572,1.1260065889280462,1.1260065889280462,0.0011402598368890667,37.460717835583594
2025-06-17,159985.SZ,0.01062215477996964,1.0,181,30,0.01062215477996964,31.602062115825877,0.21949108525496483,1.1389984231459582,1.1389984231459582,0.012098617544797722,37.9139407336299
2025-06-18,159985.SZ,-0.006006006006005982,1.0,181,30,-0.006006006006005982,31.41225994095605,0.21962903243384232,1.1382830276562192,1.1382830276562192,-0.006836534700637926,37.65474076216651
2025-06-19,159985.SZ,0.0060422960725075026,1.0,181,30,0.0060422960725075026,31.602062115825873,0.21995959377565588,1.1365723845397866,1.1365723845397866,0.006867506855225239,37.91333495248242
2025-06-20,159985.SZ,-0.0045045045045044585,1.0,181,30,-0.0045045045045044585,31.459710484673508,0.22002639488613976,1.1362273154971754,1.1362273154971754,-0.005118141060798035,37.719289156110335
2025-06-23,159985.SZ,-0.009552538964303747,1.0,181,30,-0.009552538964303747,31.15919037446295,0.21642258145227064,1.1551474819421024,1.1551474819421024,-0.011034591330769292,37.30307221498554
2025-06-24,159985.SZ,-0.0010152284263958977,1.0,181,30,-0.0010152284263958977,31.127556678651313,0.2166543921855659,1.153911524608619,1.153911524608619,-0.0011714837813284994,37.25937227089196
2025-06-25,159985.SZ,-0.013211382113821113,1.0,181,30,-0.013211382113821113,30.716318633100027,0.21555594539287284,1.1597917169222558,1.1597917169222558,-0.01532245154470457,36.68846734468511
2025-06-26,159915.SZ,-0.015447991761071034,1.0,182,30,-0.015447991761071034,30.241813195925467,0.21642511795726554,1.1551339435996704,1.1551339435996704,-0.0178444996436612,36.0337800022264
2025-06-27,159915.SZ,0.003822264691830002,1.0,182,30,0.003822264691830002,30.35740541072117,0.21820078715299468,1.145733721962739,1.145733721962739,0.00437929755169715,36.191582646768545
2025-06-30,159915.SZ,0.015230842455973281,1.0,182,30,0.015230842455973281,30.819774269903977,0.20658356880493856,1.210164009878522,1.210164009878522,0.018431817380348662,36.858659288819574
2025-07-01,159915.SZ,-0.003281762775433683,1.0,182,30,-0.003281762775433683,30.71863108195774,0.20712402278637243,1.207006298143648,1.207006298143648,-0.003961108338961834,36.71265814614768
2025-07-02,159915.SZ,-0.010348071495766553,1.0,182,30,-0.010348071495766553,30.400752491269564,0.20719352670916144,1.206601402904475,1.206601402904475,-0.01248599758414773,36.25426398522724
2025-07-03,159915.SZ,0.017585551330798532,1.0,182,30,0.017585551330798532,30.935366484699685,0.20830138318953964,1.2001840610559822,1.2001840610559822,0.021105898412106215,37.01944279790513
2025-07-04,159915.SZ,-0.0037365716954693706,1.0,182,30,-0.0037365716954693706,30.819774269903984,0.20780457677113717,1.2030533873916271,1.2030533873916271,-0.004495295235466102,36.8530294730761
2025-07-07,159915.SZ,-0.010782934833567848,1.0,182,30,-0.010782934833567848,30.487446652366337,0.20609208559953315,1.2130499784731485,1.2130499784731485,-0.013080238867736842,36.37098304456852
2025-07-08,159915.SZ,0.02322274881516595,1.0,182,30,0.02322274881516595,31.195448967990014,0.20726954656846694,1.20615885999161,1.20615885999161,0.028010324236772074,37.389746072457015
2025-07-09,159915.SZ,0.0018527095877720612,1.0,182,30,0.0018527095877720612,31.253245075387863,0.20699203223176207,1.2077759578691576,1.2077759578691576,0.002237658097024773,37.47341154050174
2025-07-10,159915.SZ,0.00277392510402219,1.0,182,30,0.00277392510402219,31.33993923648464,0.206406662956695,1.2112012103623373,1.2112012103623373,0.003359781443446149,37.59931401321814
2025-07-11,159915.SZ,0.007376671277086189,1.0,182,30,0.007376671277086189,31.57112366607604,0.20609802378623604,1.2130150275448488,1.2130150275448488,0.008948013112363998,37.93575316802431
2025-07-14,159915.SZ,-0.0036613272311213363,1.0,182,30,-0.0036613272311213363,31.455531451280336,0.2062496726464233,1.212123135965304,1.212123135965304,-0.004437979445181957,37.76739507522712
2025-07-15,159915.SZ,0.016077170418006492,1.0,182,30,0.016077170418006492,31.961247391011533,0.20539296222940379,1.2171789981819072,1.2171789981819072,0.019568794182988937,38.50645745628187
2025-07-16,159915.SZ,-0.002712477396021762,1.0,182,30,-0.002712477396021762,31.874553229914753,0.2056544728915753,1.2156312307965431,1.2156312307965431,-0.0032973722354337365,38.37948733258062
2025-07-17,159915.SZ,0.01858567543064371,1.0,182,30,0.01858567543064371,32.46696333074272,0.1996075256175803,1.2524577879842294,1.2524577879842294,0.023277773938056863,39.27287636256695
2025-07-18,159915.SZ,0.002225189141076944,1.0,182,30,0.002225189141076944,32.53920846499003,0.20129434926017245,1.2419623348536009,1.2419623348536009,0.0027636011011428004,39.38141092692758
2025-07-21,159915.SZ,0.010213143872113806,1.0,182,30,0.010213143872113806,32.871536082527676,0.19319907785110613,1.294002035520423,1.294002035520423,0.013215828959578199,39.90186891792472
2025-07-22,159915.SZ,0.006153846153846176,1.0,182,30,0.006153846153846176,33.07382245842015,0.1919784748373024,1.3022293265527272,1.3022293265527272,0.008013718932632197,40.221631280319706
2025-07-23,159915.SZ,-0.000873743993010101,1.0,182,30,-0.000873743993010101,33.04492440472123,0.1901646002821794,1.3146505691860246,1.3146505691860246,-0.0011486680377335993,40.175429978042494
2025-07-24,159915.SZ,0.016615653694796784,1.0,182,30,0.016615653694796784,33.59398742500082,0.18997969233290765,1.315930123530871,1.315930123530871,0.021865039219140105,41.05386733015821
2025-07-25,159915.SZ,-0.0030107526881720803,1.0,182,30,-0.0030107526881720803,33.49284423705458,0.18786600713519205,1.3307356866327344,1.3307356866327344,-0.004006516045776024,40.889384351958775
2025-07-28,159915.SZ,0.010353753235547991,1.0,182,30,0.010353753235547991,33.83962088144168,0.18736261297075318,1.3343110241477276,1.3343110241477276,0.013815127083496888,41.45427639314704
2025-07-29,159915.SZ,0.017506404782237306,1.0,182,30,0.017506404782237306,34.43203098226965,0.18732320814692538,1.334591706351274,1.334591706351274,0.023363902630402188,42.42281007041031
2025-07-30,159915.SZ,-0.01594628619387317,1.0,182,30,-0.01594628619387317,33.88296796199007,0.18898176893458676,1.322878928530581,1.322878928530581,-0.02109500599419294,41.527900637684496
2025-07-31,159915.SZ,-0.018763326226012844,1.0,182,30,-0.018763326226012844,33.247210780613706,0.191580206617943,1.304936477590089,1.304936477590089,-0.024484948833246936,40.51109211541863
2025-08-01,159915.SZ,0.0008691873098651826,1.0,182,30,0.0008691873098651826,33.27610883431263,0.19503625763427637,1.2818129461281464,1.2818129461281464,0.0011141355463954877,40.55622696316772
2025-08-04,159915.SZ,0.004342162396873794,1.0,182,30,0.004342162396873794,33.420599102807266,0.185828243746406,1.345328325554038,1.345328325554038,0.00584163406666993,40.79314160021135
2025-08-05,159915.SZ,0.003026372676177891,1.0,182,30,0.003026372676177891,33.521742290753494,0.18570992283598067,1.3461854713105472,1.3461854713105472,0.004074058927441896,40.959335262926096
2025-08-06,159915.SZ,0.006896551724137945,1.0,182,30,0.006896551724137945,33.752926720344895,0.18492283055799502,1.3519152786361641,1.3519152786361641,0.009323553645766668,41.34122182254493
2025-08-07,159915.SZ,-0.006849315068493178,1.0,182,30,-0.006849315068493178,33.521742290753494,0.18200453608142356,1.373592138869315,1.373592138869315,-0.009408165334721373,40.95227677249904
2025-08-08,159915.SZ,-0.0034482758620689724,1.0,182,30,-0.0034482758620689724,33.40615007595779,0.18138265447431903,1.3783015841539363,1.3783015841539363,-0.004752764083289445,40.75764026232578
2025-08-11,159915.SZ,0.019463667820069475,1.0,182,30,0.019463667820069475,34.05635628418362,0.18145118924789957,1.3777809946367927,1.3777809946367927,0.026816671608415457,41.8506245167745
2025-08-12,159915.SZ,0.011879507848960413,1.0,182,30,0.011879507848960413,34.460929035968576,0.1838977548621435,1.3594510720775748,1.3594510720775748,0.0161496096810232,42.52649576762747
2025-08-13,159915.SZ,0.036897274633123756,1.0,182,30,0.036897274633123756,35.732443398721294,0.18054009385145608,1.3847339649977906,1.3847339649977906,0.05109290940033786,44.69929816299671
2025-08-14,159915.SZ,-0.010917913465426476,1.0,182,30,-0.010917913465426476,35.3423196737858,0.19028242492681813,1.313836525344624,1.313836525344624,-0.014344353491429205,44.0581156293279
2025-08-15,159915.SZ,0.025756336876533004,1.0,182,30,0.025756336876533004,36.25260836530195,0.1917994024883835,1.303445145065775,1.303445145065775,0.03357197225639553,45.537233464904766
2025-08-18,159915.SZ,0.029095257074531755,1.0,182,30,0.029095257074531755,37.30738732531273,0.1940870103734599,1.2880820798823835,1.2880820798823835,0.037477079247275495,47.243835972170686
2025-08-19,159915.SZ,-0.0027110766847403545,1.0,182,30,-0.0027110766847403545,37.2062441373665,0.1920759570469606,1.3015684203456948,1.3015684203456948,-0.003528651797993546,47.077128925423374
2025-08-20,159915.SZ,0.005048543689320395,1.0,182,30,0.005048543689320395,37.39408148640951,0.1922510856977299,1.3003827733543563,1.3003827733543563,0.006565039244119089,47.38619212431923
2025-08-21,159915.SZ,-0.0061823802163832875,1.0,182,30,-0.0061823802163832875,37.16289705681811,0.19224483854180982,1.3004250303741156,1.3004250303741156,-0.008039721980674567,47.00522031391687
2025-08-22,159915.SZ,0.03499222395023316,1.0,182,30,0.03499222395023316,38.46330947326975,0.1915556367575293,1.305103855108422,1.305103855108422,0.04566848637626655,49.151877577436395
2025-08-25,159915.SZ,0.028174305033809244,1.0,182,30,0.028174305033809244,39.546986486979456,0.19729941378990237,1.2671096948428684,1.2671096948428684,0.035699935053799925,50.9065964147232
2025-08-26,159915.SZ,-0.007672634271099765,1.0,182,30,-0.007672634271099765,39.24355692314074,0.2020291239310928,1.2374453501331268,1.2374453501331268,-0.009494465602044477,50.42326548614645
2025-08-27,159915.SZ,-0.007363770250368162,1.0,182,30,-0.007363770250368162,38.95457638615149,0.20228211154078862,1.235897717775155,1.235897717775155,-0.009100866846650593,49.96437006098372
2025-08-28,513520.SH,0.04080118694362023,1.0,183,30,0.04080118694362023,40.54396933959239,0.20131106944834695,1.2418591818377172,1.2418591818377172,0.050669328635811965,52.496031147685024
2025-08-29,513520.SH,-0.0062073246430788265,1.0,183,30,-0.0062073246430788265,40.292299759582505,0.21181934863304927,1.1802510092366207,1.1802510092366207,-0.0073262011746531314,52.11143466262623
2025-09-01,513520.SH,-0.008744534665833914,1.0,183,30,-0.008744534665833914,39.93996234756867,0.20998122387690618,1.1905826406010156,1.1905826406010156,-0.01041109117327566,51.56889776518343
2025-09-02,513520.SH,0.000630119722747402,1.0,183,30,0.000630119722747402,39.96512930556966,0.21073707116414886,1.1863123968600102,1.1863123968600102,0.0007475188386012356,51.6074464877488
2025-09-03,513520.SH,-0.01133501259445846,1.0,183,30,-0.01133501259445846,39.512124061551866,0.20937933381878976,1.194005136229758,1.194005136229758,-0.013534063257012395,50.90898804245073
2025-09-04,513520.SH,0.02420382165605095,1.0,183,30,0.02420382165605095,40.468468465589424,0.2033085027176231,1.2296583598730602,1.2296583598730602,0.029762431640239666,52.42416331893794
2025-09-05,518880.SH,0.0012437810945273853,1.0,184,30,0.0012437810945273853,40.5188023815914,0.20655845652421023,1.2103111351952713,1.2103111351952713,0.0015053621084518568,52.503080667965556
2025-09-08,518880.SH,0.009260450160771816,1.0,184,30,0.009260450160771816,40.89402473162029,0.20588607111699095,1.2142637850325588,1.2142637850325588,0.011244629263324153,53.09345834525923
2025-09-09,518880.SH,0.015165031222122982,1.0,184,30,0.015165031222122982,41.514183893473586,0.20306124546699636,1.2311556517101763,1.2311556517101763,0.01867051389747799,54.084740497159565
2025-09-10,518880.SH,-0.0023851368315340737,1.0,184,30,-0.0023851368315340737,41.415166884438186,0.2029680314311328,1.2317210658114166,1.2317210658114166,-0.0029378232802432145,53.9258490874211
2025-09-11,518880.SH,-0.003020007550018855,1.0,184,30,-0.003020007550018855,41.29009276776189,0.20172717009970026,1.2392976111073273,1.2392976111073273,-0.0037426881422644594,53.72402145148007
2025-09-12,518880.SH,0.0039126593462071035,1.0,184,30,0.0039126593462071035,41.451646835135435,0.202067779506401,1.2372086267819884,1.2372086267819884,0.004840775896786603,53.98408739960084
2025-09-15,518880.SH,-0.0028916268544127988,1.0,184,30,-0.0028916268544127988,41.33178413998732,0.20119583862616006,1.242570431411966,1.242570431411966,-0.003593050027970138,53.79011987285976
2025-09-16,518880.SH,0.012734837977556479,1.0,184,30,0.012734837977556479,41.858137714333395,0.20113403557646697,1.242952239701645,1.242952239701645,0.015828795386441392,54.64155267413941
2025-09-17,518880.SH,-0.008466135458167323,1.0,184,30,-0.008466135458167323,41.503761050417225,0.20175343267803952,1.239136289685603,1.239136289685603,-0.01049069567960918,54.068324773573686
2025-09-18,518880.SH,-0.012807634354595754,1.0,184,30,-0.012807634354595754,40.97219605454297,0.20279709345690716,1.2327592853450984,1.2327592853450984,-0.015788730173932793,53.21465458276717
2025-09-19,518880.SH,0.004578987534978429,1.0,184,30,0.004578987534978429,41.159807229557416,0.20441243274259807,1.2230175857982528,1.2230175857982528,0.005600182280429611,53.512666348420765
2025-09-22,518880.SH,0.018992149911370104,1.0,184,30,0.018992149911370104,41.94152045878427,0.20331880098417712,1.2295960766533134,1.2295960766533134,0.023352673018232253,54.762330147989196
2025-09-23,159915.SZ,0.011804174950298396,1.0,185,30,0.011804174950298396,42.436605503961275,0.20086528028057257,1.244615294643231,1.244615294643231,0.014691656683785885,55.566879501727584
2025-09-24,159915.SZ,0.02166181700614289,1.0,185,30,0.02166181700614289,43.35585948674996,0.20136725111496692,1.2415127018706091,1.2415127018706091,0.02689342095872317,57.06126298353019
2025-09-25,159915.SZ,0.016139240506328978,1.0,185,30,0.016139240506328978,44.05559013036522,0.20370466704824788,1.2272669233483344,1.2272669233483344,0.01980715604138118,58.19148432336327
2025-09-26,159915.SZ,-0.025537215820616632,1.0,185,30,-0.025537215820616632,42.93053301710145,0.20438044884168693,1.223208978240624,1.223208978240624,-0.031237351671046767,56.373736463294165
2025-09-29,159915.SZ,0.02684563758389258,1.0,185,30,0.02684563758389258,44.083030547761894,0.21062941563227786,1.1869187371077186,1.1869187371077186,0.03186359025792528,58.170006103268825
2025-09-30,159915.SZ,0.0012449424214129312,1.0,185,30,0.0012449424214129312,44.137911382555245,0.21444908845886826,1.1657778626928064,1.1657778626928064,0.001451326315210374,58.25442976388244
2025-10-09,159915.SZ,0.005595275101025754,1.0,185,30,0.005595275101025754,44.384875139125334,0.2144301741669819,1.1658806927299281,1.1658806927299281,0.006523423210798424,58.634448063135984
2025-10-10,159915.SZ,-0.04327666151468301,1.0,185,30,-0.04327666151468301,42.464045921357936,0.21443647490345244,1.165846435931945,1.165846435931945,-0.05045394158592636,55.67610904563549
2025-10-13,CASH,0.0,1.0,186,31,0.0,42.464045921357936,0.2299291317243596,1.0872915412027975,1.0872915412027975,0.0,55.67610904563549
2025-10-14,518880.SH,0.0,0.0,187,31,0.0,42.464045921357936,0.22851163445605702,1.0940361990543428,0.0,0.0,55.67610904563549
2025-10-15,518880.SH,0.02350713012477712,1.0,187,31,0.02350713012477712,43.46225377445581,0.22855958745246743,1.0938066645399045,1.0938066645399045,0.025712255594687972,57.1076673919346
2025-10-16,518880.SH,0.006204419288124541,1.0,187,31,0.006204419288124541,43.73191182007941,0.23086512629730066,1.0828833440961458,1.0828833440961458,0.006718662306898931,57.49135452427571
2025-10-17,518880.SH,0.035049762007788754,1.0,187,31,0.035049762007788754,45.2647049215188,0.2301854314730528,1.0860808974753333,1.0860808974753333,0.03806687697771605,59.67987084423358
2025-10-20,518880.SH,-0.031354515050167064,1.0,187,31,-0.031354515050167064,43.84545204981567,0.2364960697161636,1.0571000198863494,1.0571000198863494,-0.03314485848305845,57.70178997081425
2025-10-21,513520.SH,0.023953388001726417,1.0,188,31,0.023953388001726417,44.89569917487599,0.24436650207888908,1.0230534785790413,1.0230534785790413,0.02450559691891968,59.11580677733918
2025-10-22,513520.SH,0.01685097419694581,1.0,188,31,0.01685097419694581,45.65223544322567,0.24553624533798676,1.0181796160313064,1.0181796160313064,0.01715731843759974,60.130075498913605
2025-10-23,513520.SH,-0.023303987571206664,1.0,188,31,-0.023303987571206664,44.58835631585894,0.24624831480183082,1.0152353741027156,1.0152353741027156,-0.02365903253993903,58.707456086055814
2025-10-24,513520.SH,0.0021208907741250282,1.0,188,31,0.0021208907741250282,44.68292334940264,0.24921443365730334,1.0031521703264463,1.0031521703264463,0.002127576183088859,58.832360671394234
2025-10-27,518880.SH,0.023280423280423346,1.0,189,31,0.023280423280423346,45.72316071838345,0.24663274713261693,1.0136529025708514,1.0136529025708514,0.023598268631279146,60.2207025227301
2025-10-28,513520.SH,-0.03556203724478346,1.0,190,31,-0.03556203724478346,44.09715197396707,0.2487159703327881,1.0051626345726565,1.0051626345726565,-0.03574563104773748,58.06807550891703
2025-10-29,513520.SH,0.02428940568475446,1.0,190,31,0.02428940568475446,45.16824558780503,0.2582490646477035,0.9680577172313998,0.9680577172313998,0.023513546620090787,59.43346190953491
2025-10-30,513520.SH,-0.01564076690211902,1.0,190,31,-0.01564076690211902,44.46177958718851,0.2601627089059947,0.9609371037504579,0.9609371037504579,-0.015029793247358272,58.54018926505986
2025-10-31,159941.SZ,0.01025115325474113,1.0,191,31,0.01025115325474113,44.9175641037153,0.26130894166609814,0.9567219491457405,0.9567219491457405,0.009807503322867636,59.11432236579824
2025-11-03,159941.SZ,-0.00137174211248281,1.0,191,31,-0.00137174211248281,44.855948789444085,0.2605061849040755,0.9596701133681562,0.9596701133681562,-0.0013164199085982523,59.03650309495261
2025-11-04,159941.SZ,-0.013736263736263798,1.0,191,31,-0.013736263736263798,44.239795646731935,0.2602951853778234,0.9604480376274354,0.9604480376274354,-0.013192967549827468,58.25763642536561
2025-11-05,159941.SZ,-0.007660167130919104,1.0,191,31,-0.007660167130919104,43.90091141824026,0.2609048284338297,0.9582038074983522,0.9582038074983522,-0.007340001310920414,57.830025297632304
2025-11-06,513520.SH,0.01824561403508773,1.0,192,31,0.01824561403508773,44.70191050376605,0.25971839723057955,0.9625810210820318,0.9625810210820318,0.017562881788163398,58.84568719574112
2025-11-07,513520.SH,-0.005667181865018134,1.0,192,31,-0.005667181865018134,44.44857664722745,0.2608161906716261,0.958529450783813,0.958529450783813,-0.005432160720567817,58.52602796518159
2025-11-10,513520.SH,0.019170984455958662,1.0,192,31,0.019170984455958662,45.300699619220936,0.26142841168229936,0.9562847373445097,0.9562847373445097,0.01833291983510211,59.59898094413421
2025-11-11,513520.SH,-0.005592272496187101,1.0,192,31,-0.005592272496187101,45.04736576268233,0.26266006150735144,0.9518005842430022,0.9518005842430022,-0.005322728229116954,59.28175176583627
2025-11-12,513520.SH,0.002044989775051187,1.0,192,31,0.002044989775051187,45.13948716506001,0.26287475925223913,0.9510232199969976,0.9510232199969976,0.0019448327607301155,59.397044858783936
2025-11-13,513520.SH,-0.006122448979591799,1.0,192,31,-0.006122448979591799,44.86312295792699,0.2621148928766859,0.9537802192629115,0.9537802192629115,-0.005839470730181055,59.05019755387181
2025-11-14,513520.SH,-0.024127310061601626,1.0,192,31,-0.024127310061601626,43.780696479989324,0.26247759890934186,0.9524622331155523,0.9524622331155523,-0.022980351620344418,57.69320325083304
2025-11-17,159941.SZ,-0.012098895318253589,1.0,193,31,-0.012098895318253589,43.2509984163177,0.26600218121904007,0.9398419172891554,0.9398419172891554,-0.011371048972988239,57.03717101125925
2025-11-18,159985.SZ,-0.03291316526610644,1.0,194,31,-0.03291316526610644,41.82747115751733,0.26747918923512914,0.9346521526212495,0.9346521526212495,-0.03076236076554532,55.28257297956479
