date,position,asset_return,base_weight,trade_count,return_1x,nav_1x,scale_15,weight_15,return_15,nav_15,scale_17,weight_17,return_17,nav_17,scale_19,weight_19,return_19,nav_19,scale_21,weight_21,return_21,nav_21,scale_23,weight_23,return_23,nav_23,scale_25,weight_25,return_25,nav_25
2015-04-29,159915.SZ,0.054200542005419905,1.0,3,0.054200542005419905,1.381571783698821,1.0,1.0,0.054200542005419905,1.381571783698821,1.0,1.0,0.054200542005419905,1.381571783698821,1.0,1.0,0.054200542005419905,1.381571783698821,1.0,1.0,0.054200542005419905,1.381571783698821,1.0,1.0,0.054200542005419905,1.381571783698821,1.0,1.0,0.054200542005419905,1.381571783698821
2015-04-30,159915.SZ,0.00918105031215588,1.0,3,0.00918105031215588,1.394256063754815,1.0,1.0,0.00918105031215588,1.394256063754815,1.0,1.0,0.00918105031215588,1.394256063754815,1.0,1.0,0.00918105031215588,1.394256063754815,1.0,1.0,0.00918105031215588,1.394256063754815,1.0,1.0,0.00918105031215588,1.394256063754815,1.0,1.0,0.00918105031215588,1.394256063754815
2015-05-04,159915.SZ,-0.0029112081513827937,1.0,3,-0.0029112081513827937,1.390197094136897,1.0,1.0,-0.0029112081513827937,1.390197094136897,1.0,1.0,-0.0029112081513827937,1.390197094136897,1.0,1.0,-0.0029112081513827937,1.390197094136897,1.0,1.0,-0.0029112081513827937,1.390197094136897,1.0,1.0,-0.0029112081513827937,1.390197094136897,1.0,1.0,-0.0029112081513827937,1.390197094136897
2015-05-05,159915.SZ,-0.025547445255474588,1.0,3,-0.025547445255474588,1.3546811099801148,1.0,1.0,-0.025547445255474588,1.3546811099801148,1.0,1.0,-0.025547445255474588,1.3546811099801148,1.0,1.0,-0.025547445255474588,1.3546811099801148,1.0,1.0,-0.025547445255474588,1.3546811099801148,1.0,1.0,-0.025547445255474588,1.3546811099801148,1.0,1.0,-0.025547445255474588,1.3546811099801148
2015-05-06,159915.SZ,0.025468164794007597,1.0,3,0.025468164794007597,1.3891823517324176,0.5893991713049543,0.5893991713049543,0.01501091522424609,1.375016113277914,0.6679857274789484,0.6679857274789484,0.017012370587478905,1.377727447050954,0.7465722836529423,0.7465722836529423,0.01901382595071172,1.3804387808239937,0.8251588398269362,0.8251588398269362,0.02101528131394453,1.3831501145970337,0.9037453960009302,0.9037453960009302,0.023016736677177345,1.3858614483700735,0.982331952174924,0.982331952174924,0.025018192040410153,1.3885727821431133
2015-05-07,159915.SZ,-0.018991964937910888,1.0,3,-0.018991964937910888,1.362799049215951,0.5831859587789089,0.5831859587789089,-0.011075847281410981,1.3597866447977685,0.6609440866160968,0.6609440866160968,-0.012552626918932448,1.36043334841215,0.7387022144532847,0.7387022144532847,-0.014029406556453912,1.3610720439415183,0.8164603422904725,0.8164603422904725,-0.015506186193975376,1.3617027313858738,0.8942184701276604,0.8942184701276604,-0.016982965831496843,1.3623254107452158,0.9719765979648483,0.9719765979648483,-0.018459745469018306,1.3629400820195448
2015-05-08,159915.SZ,0.0774385703648548,1.0,3,0.0774385703648548,1.4683322592818175,0.5761314165945173,0.5761314165945173,0.044614793243358,1.4204532448105005,0.6529489388071197,0.6529489388071197,0.05056343234247241,1.429221527981031,0.729766461019722,0.729766461019722,0.056512071441586806,1.4379890445258878,0.8065839832323243,0.8065839832323243,0.06246071054070121,1.446755651533449,0.8834015054449267,0.8834015054449267,0.06840934963981561,1.4555212060920908,0.9602190276575289,0.9602190276575289,0.07435798873893,1.4642855652901905
2015-05-11,CASH,0.05390463026952297,1.0,4,0.05390463026952297,1.5474821668312173,0.5160652263326916,0.5160652263326916,0.02781830522042143,1.4599678467259771,0.5848739231770506,0.5848739231770506,0.03152741258314429,1.4742811847664006,0.6536826200214094,0.6536826200214094,0.03523651994586715,1.4886587741752626,0.7224913168657683,0.7224913168657683,0.038945627308590004,1.503100457944667,0.7913000137101273,0.7913000137101273,0.042654734671312866,1.5176060769464181,0.8601087105544861,0.8601087105544861,0.04636384203403572,1.5321754699320236
2015-05-12,CASH,0.0,0.0,4,0.0,1.5474821668312173,0.4949868037948399,0.0,0.0,1.4599678467259771,0.5609850443008186,0.0,0.0,1.4742811847664006,0.6269832848067972,0.0,0.0,1.4886587741752626,0.6929815253127759,0.0,0.0,1.503100457944667,0.7589797658187546,0.0,0.0,1.5176060769464181,0.8249780063247332,0.0,0.0,1.5321754699320236
2015-05-13,CASH,0.0,0.0,4,0.0,1.5474821668312173,0.4949868037948399,0.0,0.0,1.4599678467259771,0.5609850443008186,0.0,0.0,1.4742811847664006,0.6269832848067972,0.0,0.0,1.4886587741752626,0.6929815253127759,0.0,0.0,1.503100457944667,0.7589797658187546,0.0,0.0,1.5176060769464181,0.8249780063247332,0.0,0.0,1.5321754699320236
2015-05-14,CASH,0.0,0.0,4,0.0,1.5474821668312173,0.4949868037948399,0.0,0.0,1.4599678467259771,0.5609850443008186,0.0,0.0,1.4742811847664006,0.6269832848067972,0.0,0.0,1.4886587741752626,0.6929815253127759,0.0,0.0,1.503100457944667,0.7589797658187546,0.0,0.0,1.5176060769464181,0.8249780063247332,0.0,0.0,1.5321754699320236
2015-05-15,518880.SH,0.0,0.0,5,0.0,1.5474821668312173,0.4949868037948399,0.0,0.0,1.4599678467259771,0.5609850443008186,0.0,0.0,1.4742811847664006,0.6269832848067972,0.0,0.0,1.4886587741752626,0.6929815253127759,0.0,0.0,1.503100457944667,0.7589797658187546,0.0,0.0,1.5176060769464181,0.8249780063247332,0.0,0.0,1.5321754699320236
2015-05-18,518880.SH,0.011134020618556839,1.0,5,0.011134020618556839,1.5647118651835652,0.4949868037948399,0.4949868037948399,0.005511193279365296,1.4680140117109426,0.5609850443008186,0.5609850443008186,0.006246019049947336,1.4834895731314306,0.6269832848067972,0.6269832848067972,0.006980844820529375,1.4990508700684995,0.6929815253127759,0.6929815253127759,0.007715670591111415,1.5146978859435167,0.7589797658187546,0.7589797658187546,0.008450496361693455,1.5304306015781375,0.8249780063247332,0.8249780063247332,0.009185322132275494,1.54624899518652
2015-05-19,518880.SH,-0.0077487765089723215,1.0,5,-0.0077487765089723215,1.5525872626393205,0.49501574901845996,0.49501574901845996,-0.003835766407565581,1.4623830528789863,0.561017848887588,0.561017848887588,-0.004347201928574325,1.4770405443980938,0.627019948756716,0.627019948756716,-0.004858637449583069,1.4917675253723546,0.6930220486258439,0.6930220486258439,-0.0053700729705918136,1.5065638477675989,0.759024148494972,0.759024148494972,-0.005881508491600559,1.5214293609991503,0.8250262483641,0.8250262483641,-0.006392944012609302,1.5363639119307393
2015-05-20,513030.SH,-0.011097410604192226,1.0,6,-0.011097410604192226,1.535357564286973,0.493755269092367,0.493755269092367,-0.00547940495910142,1.4543700639269355,0.5595893049713493,0.5595893049713493,-0.006209992286981609,1.4678681340098225,0.6254233408503316,0.6254233408503316,-0.006940579614861798,1.4814137940956422,0.6912573767293138,0.6912573767293138,-0.007671166942741987,1.495006744981474,0.7570914126082962,0.7570914126082962,-0.008401754270622178,1.5086466853679257,0.8229254484872783,0.8229254484872783,-0.009132341598502366,1.5223333118673763
2015-05-21,513030.SH,0.0067829457364338985,1.0,6,0.0067829457364338985,1.5457718113315548,0.4916790316543658,0.4916790316543658,0.003335032191453928,1.4592204349084188,0.557236235874948,0.557236235874948,0.0037797031503144524,1.4734162398201855,0.62279344009553,0.62279344009553,0.004224374109174976,1.4876718401723945,0.688350644316112,0.688350644316112,0.004669045068035499,1.5019869988508094,0.7539078485366942,0.7539078485366942,0.0051137160268960235,1.5163614761018152,0.8194650527572763,0.8194650527572763,0.005558386985756547,1.5307950295360435
2015-05-22,513030.SH,-0.010587102983637964,1.0,6,-0.010587102983637964,1.5294065659757832,0.4919281113018159,0.4919281113018159,-0.005208093574898843,1.4516206783370111,0.5575185261420581,0.5575185261420581,-0.005902506051552023,1.4647193915481918,0.6231089409823002,0.6231089409823002,-0.006596918528205202,1.4778577902460721,0.6886993558225423,0.6886993558225423,-0.007291331004858381,1.4910355144771943,0.7542897706627845,0.7542897706627845,-0.007985743481511562,1.5042522023284197,0.8198801855030265,0.8198801855030265,-0.00868015595816474,1.5175074899396872
2015-05-25,513030.SH,-0.004863813229572078,1.0,6,-0.004863813229572078,1.5219678180867957,0.4900219422337215,0.4900219422337215,-0.002383375205416979,1.448160921604592,0.5553582011982177,0.5553582011982177,-0.002701158566139243,1.4607629522167211,0.6206944601627139,0.6206944601627139,-0.003018941926861507,1.4733962234011595,0.68603071912721,0.68603071912721,-0.0033367252875837706,1.4860603385713527,0.7513669780917063,0.7513669780917063,-0.0036545086483060346,1.4987548996457771,0.8167032370562024,0.8167032370562024,-0.003972292009028299,1.5114795070637592
2015-05-26,513030.SH,-0.0009775171065492527,1.0,6,-0.0009775171065492527,1.5204800685089985,0.48938955792781885,0.48938955792781885,-0.0004783866646410194,1.447468140731442,0.5546414989848614,0.5546414989848614,-0.000542171553259822,1.4599709680979733,0.6198934400419038,0.6198934400419038,-0.0006059564418786246,1.47250340946815,0.6851453810989464,0.6851453810989464,-0.0006697413304974271,1.4850650625429984,0.750397322155989,0.750397322155989,-0.0007335262191162298,1.497655523630858,0.8156492632130314,0.8156492632130314,-0.0007973111077350324,1.5102743876636633
2015-05-27,513030.SH,-0.008806262230919848,1.0,6,-0.008806262230919848,1.5070903223088212,0.48929449110637485,0.48929449110637485,-0.0043088555968272164,1.4412312095320223,0.5545337565872249,0.5545337565872249,-0.0048833696764041794,1.4528413901439332,0.6197730220680748,0.6197730220680748,-0.005457883755981141,1.464466657028987,0.6850122875489248,0.6850122875489248,-0.006032397835558104,1.476106559274051,0.7502515530297749,0.7502515530297749,-0.006606911915135066,1.4877606455070134,0.8154908185106248,0.8154908185106248,-0.007181425994712027,1.4994284639169477
2015-05-28,513030.SH,0.000987166831194486,1.0,6,0.000987166831194486,1.5085780718866186,0.48788790391224746,0.48788790391224746,0.00048162675608317315,1.441925345044235,0.5529396244338806,0.5529396244338806,0.000545843656894263,1.4536344144012168,0.6179913449555134,0.6179913449555134,0.0006100605577053527,1.4653600703745149,0.6830430654771464,0.6830430654771464,0.0006742774585164424,1.4771018646533378,0.7480947859987795,0.7480947859987795,0.0007384943593275323,1.4888593483517498,0.8131465065204124,0.8131465065204124,0.0008027112601386219,1.500632072028706
2015-05-29,513030.SH,-0.007889546351084853,1.0,6,-0.007889546351084853,1.496676075264239,0.4879655418825687,0.4879655418825687,-0.0038498267604147626,1.4363741822643634,0.5530276141335779,0.5530276141335779,-0.004363136995136732,1.4472920083103389,0.6180896863845871,0.6180896863845871,-0.0048764472298587,1.4582143193185915,0.6831517586355962,0.6831517586355962,-0.0053897574645806684,1.4691406438523764,0.7482138308866053,0.7482138308866053,-0.005903067699302636,1.4800705108236898,0.8132759031376144,0.8132759031376144,-0.006416377934024604,1.4910034495146514
2015-06-01,518880.SH,-0.006958250497017926,1.0,7,-0.006958250497017926,1.4862618282196567,0.4867851362738829,0.4867851362738829,-0.003387172916418685,1.4315089345363545,0.5516898211104007,0.5516898211104007,-0.003838795971941176,1.4417361495786145,0.6165945059469184,0.6165945059469184,-0.004290419027463668,1.4519579688568671,0.6814991907834361,0.6814991907834361,-0.004742042082986159,1.4621739170934032,0.7464038756199539,0.7464038756199539,-0.005193665138508651,1.4723835202090902,0.8113085604564716,0.8113085604564716,-0.005645288194031142,1.4825863053438466
2015-06-02,518880.SH,-0.00251572327044014,1.0,7,-0.00251572327044014,1.4825228047524377,0.4858135103055811,0.4858135103055811,-0.001222172352969961,1.4297593838935347,0.550588645012992,0.550588645012992,-0.0013851286666992895,1.4397391595080165,0.6153637797204028,0.6153637797204028,-0.0015480849804286176,1.4497102145330663,0.6801389144278136,0.6801389144278136,-0.0017110412941579458,1.4596720771420155,0.7449140491352244,0.7449140491352244,-0.0018739976078872738,1.4696242770143257,0.8096891838426352,0.8096891838426352,-0.002036953921616602,1.4795663453550414
2015-06-03,518880.SH,-0.003783102143757877,1.0,7,-0.003783102143757877,1.4769142695516089,0.4855555727491883,0.4855555727491883,-0.0018369063281810382,1.4271330498334844,0.5502963157824134,0.5502963157824134,-0.00208182717193851,1.4367418714052487,0.6150370588156385,0.6150370588156385,-0.002326748015695982,1.4463371041680673,0.6797778018488636,0.6797778018488636,-0.0025716688594534533,1.4559182839162157,0.7445185448820888,0.7445185448820888,-0.0028165897032109252,1.4654849484080983,0.8092592879153139,0.8092592879153139,-0.003061510546968397,1.4750366373837975
2015-06-04,CASH,-0.002953586497890348,1.0,8,-0.002953586497890348,1.4725520755065196,0.48513251883367764,0.48513251883367764,-0.0014328808573146853,1.425088138205537,0.549816854678168,0.549816854678168,-0.0016239316382899765,1.4344087008242177,0.6145011905226584,0.6145011905226584,-0.0018149824192652683,1.4437120277516713,0.6791855263671487,0.6791855263671487,-0.0020060332002405593,1.4529976635018427,0.7438698622116391,0.7438698622116391,-0.002197083981215851,1.462265154903238,0.8085541980561294,0.8085541980561294,-0.002388134762191142,1.4715140511145557
2015-06-05,CASH,0.0,0.0,8,0.0,1.4725520755065196,0.4848245221641896,0.0,0.0,1.425088138205537,0.5494677917860816,0.0,0.0,1.4344087008242177,0.6141110614079736,0.0,0.0,1.4437120277516713,0.6787543310298654,0.0,0.0,1.4529976635018427,0.7433976006517574,0.0,0.0,1.462265154903238,0.8080408702736493,0.0,0.0,1.4715140511145557
2015-06-08,CASH,0.0,0.0,8,0.0,1.4725520755065196,0.4848245221641896,0.0,0.0,1.425088138205537,0.5494677917860816,0.0,0.0,1.4344087008242177,0.6141110614079736,0.0,0.0,1.4437120277516713,0.6787543310298654,0.0,0.0,1.4529976635018427,0.7433976006517574,0.0,0.0,1.462265154903238,0.8080408702736493,0.0,0.0,1.4715140511145557
2015-06-09,CASH,0.0,0.0,8,0.0,1.4725520755065196,0.4848245221641896,0.0,0.0,1.425088138205537,0.5494677917860816,0.0,0.0,1.4344087008242177,0.6141110614079736,0.0,0.0,1.4437120277516713,0.6787543310298654,0.0,0.0,1.4529976635018427,0.7433976006517574,0.0,0.0,1.462265154903238,0.8080408702736493,0.0,0.0,1.4715140511145557
2015-06-10,CASH,0.0,0.0,8,0.0,1.4725520755065196,0.4848245221641896,0.0,0.0,1.425088138205537,0.5494677917860816,0.0,0.0,1.4344087008242177,0.6141110614079736,0.0,0.0,1.4437120277516713,0.6787543310298654,0.0,0.0,1.4529976635018427,0.7433976006517574,0.0,0.0,1.462265154903238,0.8080408702736493,0.0,0.0,1.4715140511145557
2015-06-11,CASH,0.0,0.0,8,0.0,1.4725520755065196,0.48635493430777316,0.0,0.0,1.425088138205537,0.551202258882143,0.0,0.0,1.4344087008242177,0.6160495834565127,0.0,0.0,1.4437120277516713,0.6808969080308824,0.0,0.0,1.4529976635018427,0.7457442326052522,0.0,0.0,1.462265154903238,0.810591557179622,0.0,0.0,1.4715140511145557
2015-06-12,CASH,0.0,0.0,8,0.0,1.4725520755065196,0.4891815622710865,0.0,0.0,1.425088138205537,0.5544057705738981,0.0,0.0,1.4344087008242177,0.6196299788767096,0.0,0.0,1.4437120277516713,0.6848541871795211,0.0,0.0,1.4529976635018427,0.7500783954823327,0.0,0.0,1.462265154903238,0.8153026037851442,0.0,0.0,1.4715140511145557
2015-06-15,CASH,0.0,0.0,8,0.0,1.4725520755065196,0.48940695135893625,0.0,0.0,1.425088138205537,0.5546612115401278,0.0,0.0,1.4344087008242177,0.6199154717213192,0.0,0.0,1.4437120277516713,0.6851697319025107,0.0,0.0,1.4529976635018427,0.7504239920837023,0.0,0.0,1.462265154903238,0.8156782522648938,0.0,0.0,1.4715140511145557
2015-06-16,159915.SZ,0.0,0.0,9,0.0,1.4725520755065196,0.48937102802310284,0.0,0.0,1.425088138205537,0.5546204984261833,0.0,0.0,1.4344087008242177,0.6198699688292636,0.0,0.0,1.4437120277516713,0.685119439232344,0.0,0.0,1.4529976635018427,0.7503689096354245,0.0,0.0,1.462265154903238,0.8156183800385047,0.0,0.0,1.4715140511145557
2015-06-17,159915.SZ,0.04203409758965315,1.0,9,0.04203409758965315,1.5344494731542069,0.4923209949425712,0.4923209949425712,0.020694268746851173,1.454579295125512,0.5579637942682474,0.5579637942682474,0.023453504579764663,1.4680506118582526,0.6236065935939236,0.6236065935939236,0.026212740412678154,1.481555676365787,0.6892493929195996,0.6892493929195996,0.02897197624559164,1.4950938772937181,0.7548921922452759,0.7548921922452759,0.031731212078505135,1.5086646006484807,0.820534991570952,0.820534991570952,0.03449044791141862,1.5222672298454427
2015-06-18,159915.SZ,-0.06346967559943584,1.0,9,-0.06346967559943584,1.437058462869384,0.4906008373592244,0.4906008373592244,-0.031138275996001552,1.4092862035758247,0.5560142823404544,0.5560142823404544,-0.035290046128801766,1.4162430380463593,0.6214277273216843,0.6214277273216843,-0.039441816261601974,1.4231204295972344,0.6868411723029141,0.6868411723029141,-0.043593586394402174,1.4299173731861727,0.7522546172841441,0.7522546172841441,-0.04774535652720239,1.4366328714105496,0.8176680622653739,0.8176680622653739,-0.05189712666000259,1.4432659346077825
2015-06-19,159915.SZ,-0.051204819277108404,1.0,9,-0.051204819277108404,1.363474143987518,0.4574384113309381,0.4574384113309381,-0.023423051182608262,1.3762764206985245,0.5184301995083966,0.5184301995083966,-0.026546124673622704,1.3786472737902304,0.579421987685855,0.579421987685855,-0.029669198164637135,1.3808975875593705,0.6404137758633134,0.6404137758633134,-0.03279227165565157,1.383027134239516,0.7014055640407718,0.7014055640407718,-0.03591534514666601,1.3850357059847938,0.7623973522182302,0.7623973522182302,-0.03903841863768044,1.3869231148470609
2015-06-23,159915.SZ,0.018412698412698436,1.0,9,0.018412698412698436,1.3885793821942722,0.43967089283403127,0.43967089283403127,0.008095527550594872,1.3874181043795237,0.4982936785452355,0.4982936785452355,0.009174931224007522,1.3912962677094212,0.5569164642564396,0.5569164642564396,0.01025433489742017,1.395057773881244,0.6155392499676438,0.6155392499676438,0.01133373857083282,1.3987020022153547,0.674162035678848,0.674162035678848,0.012413142244245471,1.4022283512165419,0.7327848213900521,0.7327848213900521,0.01349254591765812,1.405636238658396
2015-06-24,CASH,-0.002805486284289338,1.0,10,-0.002805486284289338,1.3846837417828792,0.4383441039051824,0.4383441039051824,-0.0012297683713050898,1.3857119014769819,0.49678998442587347,0.49678998442587347,-0.001393737487479102,1.3893571659449249,0.5552358649465644,0.5552358649465644,-0.0015577066036531137,1.3928846831743915,0.6136817454672554,0.6136817454672554,-0.0017216757198271256,1.396293890938867,0.6721276259879464,0.6721276259879464,-0.0018856448360011376,1.399584246567176,0.7305735065086374,0.7305735065086374,-0.0020496139521751495,1.4027552270119588
2015-06-25,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.44156249882890125,0.0,0.0,1.3857119014769819,0.5004374986727548,0.0,0.0,1.3893571659449249,0.5593124985166082,0.0,0.0,1.3928846831743915,0.6181874983604617,0.0,0.0,1.396293890938867,0.6770624982043153,0.0,0.0,1.399584246567176,0.7359374980481688,0.0,0.0,1.4027552270119588
2015-06-26,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.4452359228336056,0.0,0.0,1.3857119014769819,0.504600712544753,0.0,0.0,1.3893571659449249,0.5639655022559005,0.0,0.0,1.3928846831743915,0.6233302919670478,0.0,0.0,1.396293890938867,0.6826950816781953,0.0,0.0,1.399584246567176,0.7420598713893427,0.0,0.0,1.4027552270119588
2015-06-29,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.44739706790667166,0.0,0.0,1.3857119014769819,0.5070500102942279,0.0,0.0,1.3893571659449249,0.5667029526817842,0.0,0.0,1.3928846831743915,0.6263558950693404,0.0,0.0,1.396293890938867,0.6860088374568967,0.0,0.0,1.399584246567176,0.7456617798444528,0.0,0.0,1.4027552270119588
2015-06-30,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.45225750905175016,0.0,0.0,1.3857119014769819,0.5125585102586503,0.0,0.0,1.3893571659449249,0.5728595114655503,0.0,0.0,1.3928846831743915,0.6331605126724502,0.0,0.0,1.396293890938867,0.6934615138793503,0.0,0.0,1.399584246567176,0.7537625150862504,0.0,0.0,1.4027552270119588
2015-07-01,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.4522957906920337,0.0,0.0,1.3857119014769819,0.5126018961176383,0.0,0.0,1.3893571659449249,0.5729080015432427,0.0,0.0,1.3928846831743915,0.6332141069688472,0.0,0.0,1.396293890938867,0.6935202123944517,0.0,0.0,1.399584246567176,0.7538263178200562,0.0,0.0,1.4027552270119588
2015-07-02,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.4592402997602268,0.0,0.0,1.3857119014769819,0.520472339728257,0.0,0.0,1.3893571659449249,0.5817043796962873,0.0,0.0,1.3928846831743915,0.6429364196643175,0.0,0.0,1.396293890938867,0.7041684596323478,0.0,0.0,1.399584246567176,0.765400499600378,0.0,0.0,1.4027552270119588
2015-07-03,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.4626419421305259,0.0,0.0,1.3857119014769819,0.524327534414596,0.0,0.0,1.3893571659449249,0.5860131266986661,0.0,0.0,1.3928846831743915,0.6476987189827362,0.0,0.0,1.396293890938867,0.7093843112668063,0.0,0.0,1.399584246567176,0.7710699035508765,0.0,0.0,1.4027552270119588
2015-07-06,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.465716296140977,0.0,0.0,1.3857119014769819,0.5278118022931073,0.0,0.0,1.3893571659449249,0.5899073084452375,0.0,0.0,1.3928846831743915,0.6520028145973678,0.0,0.0,1.396293890938867,0.7140983207494981,0.0,0.0,1.399584246567176,0.7761938269016283,0.0,0.0,1.4027552270119588
2015-07-07,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.46920794010078415,0.0,0.0,1.3857119014769819,0.5317689987808888,0.0,0.0,1.3893571659449249,0.5943300574609933,0.0,0.0,1.3928846831743915,0.6568911161410979,0.0,0.0,1.396293890938867,0.7194521748212024,0.0,0.0,1.399584246567176,0.7820132335013069,0.0,0.0,1.4027552270119588
2015-07-08,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.4708151644384088,0.0,0.0,1.3857119014769819,0.5335905196968634,0.0,0.0,1.3893571659449249,0.5963658749553179,0.0,0.0,1.3928846831743915,0.6591412302137724,0.0,0.0,1.396293890938867,0.7219165854722269,0.0,0.0,1.399584246567176,0.7846919407306814,0.0,0.0,1.4027552270119588
2015-07-09,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.4707816103054764,0.0,0.0,1.3857119014769819,0.53355249167954,0.0,0.0,1.3893571659449249,0.5963233730536035,0.0,0.0,1.3928846831743915,0.659094254427667,0.0,0.0,1.396293890938867,0.7218651358017305,0.0,0.0,1.399584246567176,0.784636017175794,0.0,0.0,1.4027552270119588
2015-07-10,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.47077502967522084,0.0,0.0,1.3857119014769819,0.533545033631917,0.0,0.0,1.3893571659449249,0.5963150375886132,0.0,0.0,1.3928846831743915,0.6590850415453092,0.0,0.0,1.396293890938867,0.7218550455020054,0.0,0.0,1.399584246567176,0.7846250494587015,0.0,0.0,1.4027552270119588
2015-07-13,CASH,0.0,0.0,10,0.0,1.3846837417828792,0.4719721873813044,0.0,0.0,1.3857119014769819,0.5349018123654784,0.0,0.0,1.3893571659449249,0.5978314373496523,0.0,0.0,1.3928846831743915,0.6607610623338263,0.0,0.0,1.396293890938867,0.7236906873180002,0.0,0.0,1.399584246567176,0.7866203123021741,0.0,0.0,1.4027552270119588
