date,position,asset_return,base_weight,trade_count,stop_exit_count,return_1x,nav_1x,realized_vol_for_scale,scale_raw,weight_tv25,return_tv25,nav_tv25
2015-09-30,159915.SZ,0.008036739380022917,1.0,21,3,0.008036739380022917,1.5125917803113584,0.20237240180665997,1.2353463109008407,1.2353463109008407,0.00992815634478282,1.4562670454961797
2015-10-08,159915.SZ,0.07493540051679592,1.0,21,3,0.07493540051679592,1.6259384511874035,0.20282885102475556,1.2325662682449803,1.2325662682449803,0.09236284697443012,1.590772015773249
2015-10-09,159915.SZ,0.01105769230769238,1.0,21,3,0.01105769230769238,1.6439175782918798,0.24168254162064526,1.0344148084656035,1.0344148084656035,0.01143824067053319,1.6089676489416125
2015-10-12,159915.SZ,0.05563480741797422,1.0,21,3,0.05563480741797422,1.735376616171171,0.24227378243434072,1.031890440178987,1.031890440178987,0.057409025915806586,1.701336914397396
2015-10-13,159915.SZ,0.002702702702702675,1.0,21,3,0.002702702702702675,1.7400668232419039,0.2603886462673882,0.9601033055154014,0.9601033055154014,0.0025948737986902473,1.7057516689793104
2015-10-14,518880.SH,-0.019766397124887702,1.0,22,3,-0.019766397124887702,1.7056719713898627,0.2603608031233439,0.9602059795520158,0.9602059795520158,-0.018979812713516946,1.6733768217663143
2015-10-15,518880.SH,0.004171881518564957,1.0,22,3,0.004171881518564957,1.7127878327640382,0.26321004565914996,0.9498117724721775,0.9498117724721775,0.003962502179692101,1.6800075810700095
2015-10-16,518880.SH,-0.002077274615704172,1.0,22,3,-0.002077274615704172,1.7092299020769506,0.2632143971525349,0.949796070064978,0.949796070064978,-0.00197298726644156,1.676692947505033
2015-10-19,518880.SH,-0.0016652789342215257,1.0,22,3,-0.0016652789342215257,1.7063835575272803,0.26329022087114134,0.9495225427394594,0.9495225427394594,-0.00158121988799248,1.6740417272703811
2015-10-20,518880.SH,-0.002085070892410501,1.0,22,3,-0.002085070892410501,1.7028256268401922,0.25345604196828847,0.9863643338645647,0.9863643338645647,-0.0020566395618528775,1.6705988268258845
2015-10-21,518880.SH,0.002507312996239186,1.0,22,3,0.002507312996239186,1.7070951436646977,0.25352035549231716,0.9861141110918652,0.9861141110918652,0.002472496726515486,1.6747293769565321
2015-10-22,518880.SH,-0.004168403501459084,1.0,22,3,-0.004168403501459084,1.699979282290522,0.25351447985746195,0.9861369659853829,0.9861369659853829,-0.004110616781931708,1.6678452062744207
2015-10-23,518880.SH,0.005860192549183907,1.0,22,3,0.005860192549183907,1.709941488214368,0.2536965253949977,0.9854293416543947,0.9854293416543947,0.005774805685710286,1.677476688254499
2015-10-26,518880.SH,-0.006658343736995476,1.0,22,3,-0.006658343736995476,1.6985561100156872,0.25370377404277217,0.9854011866526363,0.9854011866526363,-0.0065611398195764906,1.666470529158781
2015-10-27,518880.SH,0.0029325513196480912,1.0,22,3,0.0029325513196480912,1.70353721297761,0.25410042234772034,0.9838629849181865,0.9838629849181865,0.002885228694774738,1.6712786777485062
2015-10-28,518880.SH,0.005012531328320913,1.0,22,3,0.005012531328320913,1.7120762466266208,0.25410104154736446,0.9838605874167579,0.9838605874167579,0.004931632017126715,1.6795208091852318
2015-10-29,513030.SH,-0.009143807148794814,1.0,23,3,-0.009143807148794814,1.6964213516034345,0.25416363010391224,0.9836183087949681,0.9836183087949681,-0.008994016123644893,1.6644151719474227
2015-10-30,513030.SH,-0.0011025358324145973,1.0,23,3,-0.0011025358324145973,1.6945509862764185,0.2548477546787185,0.9809778403391076,0.9809778403391076,-0.001081563219778552,1.662615001715003
2015-11-02,513030.SH,-0.007726269315673329,1.0,23,3,-0.007726269315673329,1.6814584289873071,0.2548744677564578,0.9808750252649256,0.9808750252649256,-0.007578504610214696,1.6500148662594938
2015-11-03,513030.SH,0.012235817575083408,1.0,23,3,0.012235817575083408,1.7020324475844821,0.25537214825732846,0.9789634527727935,0.9789634527727935,0.011978418220801682,1.66977943439809
2015-11-04,159941.SZ,0.005494505494505475,1.0,24,3,0.005494505494505475,1.7113842742195617,0.25608592561028354,0.9762348297908992,0.9762348297908992,0.005363927636213713,1.6787360104526392
2015-11-05,159941.SZ,-0.006000000000000005,1.0,24,3,-0.006000000000000005,1.7011159685742443,0.25617069040274654,0.9759118016466087,0.9759118016466087,-0.005855470809879658,1.66890622074594
2015-11-06,159941.SZ,0.006036217303822866,1.0,24,3,0.006036217303822866,1.7113842742195615,0.2565017217573333,0.9746523270378499,0.9746523270378499,0.005883213241677092,1.6787247519229498
2015-11-09,159941.SZ,0.0020000000000000018,1.0,24,3,0.0020000000000000018,1.7148070427680007,0.25661497862765853,0.9742221648048975,0.9742221648048975,0.0019484443296097968,1.6819956536468097
2015-11-10,159915.SZ,-0.009980039920159722,1.0,25,3,-0.009980039920159722,1.697693200025805,0.256601717331541,0.9742725130595626,0.9742725130595626,-0.00972327857344877,1.6656411413470718
2015-11-11,159915.SZ,0.027213491759294772,1.0,25,3,0.027213491759294772,1.7438933599345179,0.25739441555617776,0.9712720435670684,0.9712720435670684,0.02643170375364581,1.7096668745550423
2015-11-12,159915.SZ,-0.011940298507462699,1.0,25,3,-0.011940298507462699,1.7230707526517177,0.26136320888409387,0.9565233035949865,0.9565233035949865,-0.011421173774268507,1.6901404720846385
2015-11-13,159915.SZ,-0.025679758308157163,1.0,25,3,-0.025679758308157163,1.678822712175767,0.2624637349201427,0.9525125445466402,0.9525125445466402,-0.024460291929445505,1.6487991427356774
2015-11-16,159915.SZ,0.0348837209302324,1.0,25,3,0.0348837209302324,1.7373862951586423,0.26683404943321287,0.936911914094283,0.936911914094283,0.032682973747474836,1.7026868018325665
2015-11-17,159915.SZ,-0.0378277153558052,1.0,25,3,-0.0378277153558052,1.671664940922304,0.2733137941317343,0.9146995335314203,0.9146995335314203,-0.03460099359051436,1.6437721467157045
2015-11-18,CASH,0.0,1.0,26,4,0.0,1.671664940922304,0.28207222684268346,0.8862978209458009,0.8862978209458009,0.0,1.6437721467157045
2015-11-19,159941.SZ,0.0,0.0,27,4,0.0,1.671664940922304,0.28207222684268346,0.8862978209458009,0.0,0.0,1.6437721467157045
2015-11-20,159941.SZ,-0.0020000000000000018,1.0,27,4,-0.0020000000000000018,1.6683216110404595,0.28207222684268346,0.8862978209458009,0.8862978209458009,-0.0017725956418916033,1.6408584033721734
2015-11-23,159915.SZ,0.002004008016031955,1.0,28,4,0.002004008016031955,1.6716649409223039,0.28212244239897327,0.8861400669658666,0.8861400669658666,0.0017758317975266902,1.6437722919001205
2015-11-24,159915.SZ,0.01680030546009914,1.0,28,4,0.01680030546009914,1.699749422556737,0.28211692587574544,0.8861573945765633,0.8861573945765633,0.014887714914611865,1.6682443051664677
2015-11-25,159915.SZ,0.03116785580172743,1.0,28,4,0.03116785580172743,1.752726967458055,0.2834333440673404,0.8820415989609288,0.8820415989609288,0.027491345367539322,1.71410658551723
2015-11-26,159915.SZ,-0.0262199563000729,1.0,28,4,-0.0262199563000729,1.7067705429653455,0.28821411297417776,0.8674106809696668,0.8674106809696668,-0.02274347014924114,1.675121853556901
2015-11-27,CASH,0.0,1.0,29,5,0.0,1.7067705429653455,0.2924264742258718,0.8549157550177848,0.8549157550177848,0.0,1.675121853556901
2015-11-30,159941.SZ,0.0,0.0,30,5,0.0,1.7067705429653455,0.2924264742258718,0.8549157550177848,0.0,0.0,1.675121853556901
2015-12-01,159941.SZ,0.00700700700700696,1.0,30,5,0.00700700700700696,1.7187298961192568,0.2924264742258718,0.8549157550177848,0.8549157550177848,0.005990400685810264,1.685156504657264
2015-12-02,159915.SZ,0.010934393638170947,1.0,31,5,0.010934393638170947,1.7375231653611174,0.29257187015029773,0.8544908978145164,0.8544908978145164,0.009343339836938028,1.7009014945587035
2015-12-03,159915.SZ,0.04360228198858995,1.0,31,5,0.04360228198858995,1.8132831403789003,0.29301634250019354,0.8531947326447666,0.8531947326447666,0.03720123732395673,1.7641771347224546
2015-12-04,159915.SZ,-0.012104646622413173,1.0,31,5,-0.012104646622413173,1.791333988738234,0.30214182013286134,0.8274260077273218,0.8274260077273218,-0.010015699429733342,1.7465076668002664
2015-12-07,513030.SH,0.016205533596838073,1.0,32,5,0.016205533596838073,1.8203635118758894,0.2961100391296214,0.8442807300111941,0.8442807300111941,0.01368201973535938,1.770403419165384
2015-12-08,513030.SH,0.003282275711159688,1.0,32,5,0.003282275711159688,1.826338446816401,0.2968810628361141,0.8420880658797909,0.8420880658797909,0.002763965205294677,1.7752967526152916
2015-12-09,513030.SH,-0.018538713195201728,1.0,32,5,-0.018538713195201728,1.7924804821535016,0.28651287188376284,0.8725611465771215,0.8725611465771215,-0.016176160841669632,1.746579266803293
2015-12-10,513030.SH,-0.00666666666666671,1.0,32,5,-0.00666666666666671,1.7805306122724782,0.2650850919509093,0.9430933975204352,0.9430933975204352,-0.006287289316802942,1.7355980176381711
2015-12-11,159941.SZ,0.0,1.0,33,5,0.0,1.7805306122724782,0.2622899387600473,0.9531436896964218,0.9531436896964218,0.0,1.7355980176381711
2015-12-14,159941.SZ,-0.015968063872255467,1.0,33,5,-0.015968063872255467,1.752098985729205,0.2622899387600473,0.9531436896964218,0.9531436896964218,-0.015219859316509708,1.709182459979705
2015-12-15,159941.SZ,-0.0010141987829614951,1.0,33,5,-0.0010141987829614951,1.7503220090702505,0.26406726879296166,0.9467284648443465,0.9467284648443465,-0.0009601708568401408,1.70754135279261
2015-12-16,159941.SZ,0.009137055837563413,1.0,33,5,0.009137055837563413,1.7663147990008414,0.2640880326157305,0.9466540286729701,0.9466540286729701,0.008649630718839283,1.7223109549314133
2015-12-17,159941.SZ,0.008048289738430636,1.0,33,5,0.008048289738430636,1.780530612272478,0.2640427499832704,0.9468163773322308,0.9468163773322308,0.007620252533861062,1.7354353993498262
2015-12-18,159941.SZ,-0.004990019960079861,1.0,33,5,-0.004990019960079861,1.7716457289777052,0.26422666505383885,0.9461573454331719,0.9461573454331719,-0.004721344039087703,1.727241811771884
2015-12-21,518880.SH,-0.008024072216649913,1.0,34,5,-0.008024072216649913,1.7574299157060687,0.26435501740801776,0.9456979574332741,0.9456979574332741,-0.007588348705582907,1.7141348986052962
2015-12-22,518880.SH,0.004915102770330693,1.0,34,5,0.004915102770330693,1.7660678643534176,0.26364790666472,0.9482343446706142,0.9482343446706142,0.004660669254413245,1.7221239144251428
2015-12-23,518880.SH,-0.002223210315695834,1.0,34,5,-0.002223210315695834,1.7621415240591682,0.2618560435613422,0.9547230478239286,0.9547230478239286,-0.002122550128554725,1.7184686200891925
2015-12-24,518880.SH,0.00044563279857401383,1.0,34,5,0.00044563279857401383,1.7629267921180183,0.26178267558074386,0.9549906213059939,0.9549906213059939,0.0004255751431845263,1.719199957618245
2015-12-25,518880.SH,0.00222717149220486,1.0,34,5,0.00222717149220486,1.7668531324122676,0.2615329426052528,0.9559025242083551,0.9559025242083551,0.0021289588512435147,1.7228600635850737
2015-12-28,518880.SH,-0.002666666666666595,1.0,34,5,-0.002666666666666595,1.7621415240591682,0.2610380250043829,0.9577148769640073,0.9577148769640073,-0.0025539063385706176,1.7184600403482135
2015-12-29,518880.SH,0.0017825311942958333,1.0,34,5,0.0017825311942958333,1.7652825962945677,0.26015170331373266,0.9609777557308933,0.9609777557308933,0.0017129728266147188,1.7214037157009534
2015-12-30,518880.SH,-0.0013345195729538295,1.0,34,5,-0.0013345195729538295,1.7629267921180178,0.26008023121629015,0.9612418399924171,0.9612418399924171,-0.0012827960498120337,1.7191955058143205
2015-12-31,159915.SZ,-0.005790645879732659,1.0,35,5,-0.005790645879732659,1.7527183073529693,0.26010866269875027,0.9611367703256473,0.9611367703256473,-0.005565602678945764,1.7096271467015287
2016-01-04,CASH,0.0,1.0,36,6,0.0,1.7527183073529693,0.26022801204143675,0.9606959605877936,0.9606959605877936,0.0,1.7096271467015287
2016-01-05,518880.SH,0.0,0.0,37,6,0.0,1.7527183073529693,0.2602019732493039,0.9607920988380468,0.0,0.0,1.7096271467015287
2016-01-06,518880.SH,0.008370044052863568,1.0,37,6,0.008370044052863568,1.767388636797774,0.25838737945412615,0.9675395157772586,0.9675395157772586,0.00809834836994194,1.7234723029182275
2016-01-07,518880.SH,0.02184359982525108,1.0,37,6,0.02184359982525108,1.8059947669156806,0.25849310683534177,0.9671437782642621,0.9671437782642621,0.021125901665885908,1.759882209313556
2016-01-08,518880.SH,-0.00042753313381782565,1.0,37,6,-0.00042753313381782565,1.8052226443133226,0.2609477822469169,0.9580460805121626,0.9580460805121626,-0.00040959644314324977,1.7591613678202702
2016-01-11,518880.SH,0.0038494439692045024,1.0,37,6,0.0038494439692045024,1.8121717477345458,0.2598924056692656,0.9619365342985263,0.9619365342985263,0.003702920790712942,1.7656754030233908
2016-01-12,518880.SH,-0.01235619940349375,1.0,37,6,-0.01235619940349375,1.78978019226616,0.25990661038005214,0.9618839614522845,0.9618839614522845,-0.011885230030726923,1.7446899446988613
2016-01-13,518880.SH,-0.007765314926660993,1.0,37,6,-0.007765314926660993,1.7758819854237133,0.26101711798095195,0.9577915882828959,0.9577915882828959,-0.007437553317123512,1.7317137202133144
2016-01-14,518880.SH,0.0073913043478262,1.0,37,6,0.0073913043478262,1.7890080696638018,0.26151313404130194,0.9559749299647656,0.9559749299647656,0.007065901656261419,1.74394983905714
2016-01-15,518880.SH,-0.005610703495899982,1.0,37,6,-0.005610703495899982,1.7789704758331457,0.2616573346510143,0.9554480876044912,0.9554480876044912,-0.005360735925273472,1.7346009845030315
2016-01-18,518880.SH,0.003906250000000222,1.0,37,6,0.003906250000000222,1.7859195792543694,0.2619602460636831,0.9543432782515574,0.9543432782515574,0.003727903430670358,1.7410674094640044
2016-01-19,518880.SH,-0.0008646779074795719,1.0,37,6,-0.0008646779074795719,1.7843753340496529,0.26197349007664744,0.9542950316341388,0.9542950316341388,-0.0008251578310715589,1.7396307540566618
2016-01-20,518880.SH,0.007788836001730859,1.0,37,6,0.007788836001730859,1.7982735408920993,0.2619955568458368,0.9542146554306064,0.9542146554306064,0.007432221461597113,1.7525600750822161
2016-01-21,518880.SH,0.009016745384285096,1.0,37,6,0.009016745384285096,1.8144881155416202,0.26219784514313,0.9534784691442778,0.9534784691442778,0.008597272585671887,1.7676273117704633
2016-01-22,518880.SH,-0.00638297872340432,1.0,37,6,-0.00638297872340432,1.802906276506248,0.2624869035645783,0.9524284701636315,0.9524284701636315,-0.006079330660618987,1.7568813208574696
2016-01-25,518880.SH,0.0017130620985010836,1.0,37,6,0.0017130620985010836,1.8059947669156806,0.2628731737761804,0.9510289559362147,0.9510289559362147,0.0016291716589913866,1.7597435821136218
2016-01-26,518880.SH,0.017101325352714802,1.0,37,6,0.017101325352714802,1.836879671010006,0.2628532772248289,0.9511009436118426,0.9511009436118426,0.016265086679980174,1.7883659640112388
2016-01-27,518880.SH,-0.0016813787305590688,1.0,37,6,-0.0016813787305590688,1.8337911806005733,0.2633782332405458,0.9492052434404199,0.9492052434404199,-0.001595973507255865,1.7855117793113988
2016-01-28,518880.SH,-0.005894736842105175,1.0,37,6,-0.005894736842105175,1.8229814641675597,0.25321207968394716,0.9873146664726407,0.9873146664726407,-0.005819960139207058,1.7751201719277219
2016-01-29,518880.SH,0.0008470986869968389,1.0,37,6,0.0008470986869968389,1.8245257093722755,0.2534679256750689,0.9863180887055724,0.9863180887055724,0.000835508757903722,1.776603300377699
2016-02-01,518880.SH,0.008463817181548983,1.0,37,6,0.008463817181548983,1.8399681614194385,0.21792779217076963,1.14716896596694,1.14716896596694,0.009709428404290767,1.793853102925543
2016-02-02,518880.SH,0.0025178346621903547,1.0,37,6,0.0025178346621903547,1.844600897033587,0.21761855171507838,1.148799116755991,1.148799116755991,0.0028924862360618984,1.799041798335272
2016-02-03,518880.SH,0.004185851820845743,1.0,37,6,0.004185851820845743,1.8523221230571687,0.19498585297706483,1.2821443001272825,1.2821443001272825,0.005366866053274777,1.80869701469118
2016-02-04,518880.SH,0.009170487703209496,1.0,37,6,0.009170487703209496,1.8693088203090473,0.19504805806383832,1.281735396300004,1.281735396300004,0.011754138690537536,1.8299566902510214
2016-02-05,518880.SH,0.01239157372986388,1.0,37,6,0.01239157372986388,1.8924724983797918,0.19206436168746163,1.3016469989722228,1.3016469989722228,0.016129454758020353,1.859472893895562
2016-02-15,518880.SH,0.03916768665850667,1.0,37,6,0.03916768665850667,1.9665962682061728,0.19300728609355527,1.2952878881412746,1.2952878881412746,0.050733430135276286,1.9538103320464524
2016-02-16,518880.SH,-0.013741656851197548,1.0,37,6,-0.013741656851197548,1.939571977123638,0.20410858689242514,1.224838228544308,1.224838228544308,-0.01683130663488456,1.920925151241373
2016-02-17,518880.SH,0.00835987261146487,1.0,37,6,0.00835987261146487,1.9557865517731585,0.20586505605625938,1.2143877391784224,1.2143877391784224,0.010152126800456436,1.9404266269509616
2016-02-18,518880.SH,0.0015791551519936942,1.0,37,6,0.0015791551519936942,1.9588750421825911,0.2060864642732525,1.2130830662829075,1.2130830662829075,0.0019156463739169614,1.944143798182732
2016-02-19,518880.SH,0.014584154513204606,1.0,37,6,0.014584154513204606,1.9874435784698423,0.2060831665516297,1.2131024779132937,1.2131024779132937,0.017692073978238854,1.9785397340845154
2016-02-22,518880.SH,-0.007381507381507224,1.0,37,6,-0.007381507381507224,1.972773249025038,0.20702281605550843,1.207596364320386,1.207596364320386,-0.008913881477112216,1.9609032653971288
2016-02-23,518880.SH,0.0007827788649705791,1.0,37,6,0.0007827788649705791,1.974317494229754,0.20756957842382057,1.2044154152953184,1.2044154152953184,0.000942790931737938,1.9627519872137604
2016-02-24,518880.SH,0.007821666014861117,1.0,37,6,0.007821666014861117,1.9897599462769167,0.2070202499391448,1.2076113330627773,1.2076113330627773,0.009445532522978256,1.9812912249435284
2016-02-25,518880.SH,0.014357780364765205,1.0,37,6,0.014357780364765205,2.0183284825641676,0.20727151869261193,1.2061473837645553,1.2061473837645553,0.017317599223627654,2.0156024323223907
2016-02-26,518880.SH,-0.0007651109410863333,1.0,37,6,-0.0007651109410863333,2.0167842373594516,0.2083479287241827,1.1999159364380223,1.1999159364380223,-0.000918068811352584,2.013751970593189
2016-02-29,518880.SH,-0.009571209800918856,1.0,37,6,-0.009571209800918856,1.9974811723004982,0.2074400021675652,1.2051677467591608,1.2051677467591608,-0.011534913349532574,1.990523516104946
2016-03-01,518880.SH,0.015075376884422065,1.0,37,6,0.015075376884422065,2.0275939537924654,0.20840654059867714,1.199578474273599,1.199578474273599,0.018084097602114504,2.026520337649492
2016-03-02,518880.SH,-0.01180502665651173,1.0,37,6,-0.01180502665651173,2.0036581531193636,0.20888447487342032,1.1968338008437192,1.1968338008437192,-0.014128654922374357,1.9978883311056688
2016-03-03,518880.SH,0.008477842003853375,1.0,37,6,0.008477842003853375,2.020644850371242,0.20963107870967926,1.1925712615648378,1.1925712615648378,0.010110430733882793,2.0180878426913456
2016-03-04,518880.SH,0.012991975544516476,1.0,37,6,0.012991975544516476,2.0468970188514186,0.2098479078981583,1.1913390154993968,1.1913390154993968,0.0154778473545965,2.049323498268689
2016-03-07,518880.SH,-0.0007544322897019562,1.0,37,6,-0.0007544322897019562,2.0453527736467025,0.21019309062317518,1.1893825779848723,1.1893825779848723,-0.0008973086216407428,2.047484622625162
2016-03-08,518880.SH,0.004907512268780723,1.0,37,6,0.004907512268780723,2.0553903674773584,0.21016454898087916,1.1895441034764864,1.1895441034764864,0.005837702282066623,2.0594372282791573
2016-03-09,518880.SH,-0.010518407212622094,1.0,37,6,-0.010518407212622094,2.0337709346113306,0.21021324571711164,1.1892685408436643,1.1892685408436643,-0.012509210797754551,2.03367529386587
2016-03-10,518880.SH,-0.0060744115413818855,1.0,37,6,-0.0060744115413818855,2.0214169729736007,0.21031487104300448,1.1886938796110182,1.1886938796110182,-0.007220615821479179,2.0189909058632307
2016-03-11,518880.SH,0.012605042016806678,1.0,37,6,0.012605042016806678,2.046897018851419,0.20606907677045883,1.2131854226652163,1.2131854226652163,0.01529225322687242,2.049865826058444
2016-03-14,518880.SH,-0.010184835910976853,1.0,37,6,-0.010184835910976853,2.02604970858775,0.2054104580663428,1.217075324953785,1.217075324953785,-0.01239571247595313,2.024456278664341
2016-03-15,518880.SH,-0.01981707317073167,1.0,37,6,-0.01981707317073167,1.9858993332651267,0.20053674283523723,1.2466543360854436,1.2466543360854436,-0.024705040196815145,1.9744420049232438
2016-03-16,518880.SH,0.0073872472783826915,1.0,37,6,0.0073872472783826915,2.0005696627099314,0.19580394383470057,1.2767873573121296,1.2767873573121296,0.009431943930377457,1.9930648312074617
2016-03-17,159941.SZ,0.010034735623311475,1.0,38,6,0.010034735623311475,2.020644850371243,0.18282542733443663,1.3674246719668983,1.3674246719668983,0.013721745067981243,2.0204131587252494
