weight_label,w_suba,w_adk,w_microcap,w_subb,last_1y_annual,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_3y_annual,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_5y_annual,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_10y_annual,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,weighted_annual,weighted_sharpe,weighted_max_dd,weighted_calmar
5.0%/12.5%/15.0%/67.5%,0.05,0.125,0.15,0.675,42.84480526431695,2.959310694866692,-5.787253123600888,7.403305912021086,34.51822103015407,2.52585997764889,-6.02488407128866,5.729275554802664,27.783625031408764,2.1507188072811507,-6.763155508889374,4.108086084208836,29.02517152299375,2.2503210248339185,-7.621083634818115,3.80853601847219,32.5861426396436,2.4182473326806058,-6.487064366825162,5.124852863228016
5.0%/12.5%/12.5%/70.0%,0.05,0.125,0.125,0.7,43.70001754669257,2.8858614264977036,-6.171073477041,7.081428816116855,34.691206716439346,2.459009671467637,-6.171073477041,5.621583804747308,27.367345319310267,2.072176605945519,-7.086694396365356,3.8617927892229287,28.75769142483704,2.1580735819807666,-7.947506340585974,3.6184546689794423,32.58914955824181,2.342505448366375,-6.758005728336271,4.924164330654027
5.0%/15.0%/50.0%/30.0%,0.05,0.15,0.5,0.3,35.123207063088735,2.5195466349318143,-5.284560708670427,6.646381600926974,32.96556733056146,2.2077703198571035,-7.768369075629544,4.243563482839537,32.30006376408851,2.1016787086437927,-7.768369075629544,4.157895106376744,31.957451825416182,2.4464311195123063,-7.768369075629533,4.113791648451823,32.905069716403226,2.253203823141932,-7.395797820585674,4.554536493632518
5.0%/15.0%/47.5%/32.5%,0.05,0.15,0.475,0.325,35.45942353918512,2.5826262682998014,-5.136730883792884,6.9031110138677185,33.0397628675166,2.251128270886289,-7.599332789427904,4.347718909412824,32.07404586129581,2.1317888976684847,-7.634624285938985,4.201129572331143,31.8056629481797,2.4776622186987978,-7.634624285938985,4.16597618389127,32.87959602818906,2.293064282043961,-7.247588251838191,4.652460048274237
5.0%/15.0%/45.0%/35.0%,0.05,0.15,0.45,0.35,35.813428842446804,2.6471541494627275,-4.9803780415690895,7.190905699030757,33.11766506566916,2.296020407490819,-7.421139229752571,4.462612011494809,31.83974122165678,2.1623881408489902,-7.49669030073743,4.247173078301606,31.64869041618623,2.50711092583581,-7.496690300737441,4.221688391352245,32.854410089359035,2.3335827532137134,-7.0928005870174795,4.760313894986195
5.0%/15.0%/42.5%/37.5%,0.05,0.15,0.425,0.375,36.18667311335193,2.7124194522911345,-4.814743221109108,7.515805402601738,33.19955892252844,2.3421178047267173,-7.233023558442275,4.589997344026126,31.596676224331222,2.1930984616325175,-7.352581350919529,4.297358263214548,31.486252460285048,2.533927106658685,-7.352581350919529,4.282339896361339,32.82962113744642,2.374277677068205,-6.930060404080927,4.880296257378697
5.0%/15.0%/40.0%/40.0%,0.05,0.15,0.4,0.4,36.58076851495351,2.7774369097670264,-4.638974592596634,7.885528964382122,33.285759433883634,2.3889169073693823,-7.034133323182035,4.732034197331099,31.344339688670388,2.2233883758767665,-7.201873285463279,4.352248150760692,31.318045661461834,2.5570902313439925,-7.201873285463289,4.348597152448674,32.805356819356206,2.4144859203028046,-6.758729494734848,5.014617739356746
5.0%/15.0%/37.5%/42.5%,0.05,0.15,0.375,0.425,36.997512511321354,2.8408925408589383,-4.452112804363628,8.310102222715283,33.37661564919472,2.4356845836160037,-6.823515542100278,4.891410511673195,31.082178995848487,2.252530068398572,-7.044102197168412,4.412511080310973,31.143742751564616,2.575406320381119,-7.044102197168389,4.421250839331076,32.781766415198014,2.45331995739111,-6.578098458973844,5.1660755165014125
5.0%/15.0%/35.0%/45.0%,0.05,0.15,0.35,0.45,37.43891527812562,2.901097828026961,-4.260098706815252,8.78827413511131,33.47251540345846,2.481394302365885,-6.6505600184292195,5.033037114273612,30.80959570963453,2.279551212462226,-6.878759652895383,4.478946389218042,30.962990131358282,2.5875210295414517,-6.878759652895383,4.50124611031081,32.75902470100513,2.4896237588251005,-6.4060906389202055,5.322622263035397
5.0%/15.0%/32.5%/47.5%,0.05,0.15,0.325,0.475,37.90723212719256,2.9559666162499556,-4.0601297012306965,9.336458417991476,33.57389086102665,2.5246581005991167,-6.572240767206095,5.108438970853337,30.52594061764338,2.303185804069044,-6.706116092284187,4.551955289405952,30.77540506136316,2.591955892511003,-6.706116092284187,4.589154830882248,32.737336595817865,2.5219337429479998,-6.26236176984883,5.46997997842181
5.0%/15.0%/30.0%/50.0%,0.05,0.15,0.3,0.5,38.405002048698876,3.003034406597254,-4.05178598662308,9.47853666888935,33.681225038791915,2.5636647286147536,-6.493567580093707,5.186859861448593,30.23050809968877,2.321832883338001,-6.554175104749471,4.612404706395819,30.580572472528857,2.5871741406302493,-6.554175104749471,4.6658156036094764,32.716942776652395,2.5484554462675892,-6.1576041034009945,5.551395439620368
5.0%/15.0%/27.5%/52.5%,0.05,0.15,0.275,0.525,38.935093761328844,3.039542765081424,-4.24889452918491,9.163582078559617,33.79505951682438,2.5961426057448795,-6.409567040564513,5.272596308447057,29.92252971191871,2.3335382966579585,-6.409567040564523,4.6684166843948445,30.378041333525218,2.5716795415363443,-6.409567040564513,4.739484140078472,32.69812649428819,2.5670716618336584,-6.085466163857576,5.564814480290378
5.0%/15.0%/25.0%/55.0%,0.05,0.15,0.25,0.55,39.50076103394326,3.0626083324774855,-4.457442639107367,8.861754201250598,33.916003596679744,2.619375930018908,-6.319679073633688,5.366728785039194,29.60116685342593,2.3360218127660617,-6.319679073633666,4.68396678194071,30.167320498819716,2.5441456412763674,-6.319679073633678,4.773552604068258,32.681221887451436,2.5754023060378173,-6.04034360845473,5.563039469240795
5.0%/15.0%/22.5%/57.5%,0.05,0.15,0.225,0.575,40.10570953216739,3.0694821145381668,-4.678455954224459,8.57242430506448,34.04474523491719,2.630309782719394,-6.223262244091099,5.470562528076363,29.265502354934835,2.326777093276897,-6.223262244091099,4.702598284801837,29.947873946133985,2.503563924050373,-6.3597000696428925,4.709007283077047,32.66662417819341,2.570937312386983,-6.012006974443871,5.552821022728599
5.0%/15.0%/20.0%/60.0%,0.05,0.15,0.2,0.6,40.75417809173829,3.0578787093824413,-4.913086497007879,8.295025564186181,34.182064166941004,2.625778056712622,-6.119578426090877,5.585689370562761,28.914530795601046,2.3032697354366336,-6.119578426090877,4.724922009712905,29.719115292523114,2.4493896497328453,-6.662777198346559,4.460469622171703,32.65480224452892,2.5512569811195323,-6.020084452566779,5.522038261050166
5.0%/15.0%/17.5%/62.5%,0.05,0.15,0.175,0.625,41.45103818663618,3.0263220170517027,-5.16263276059199,8.029050313833105,34.328847751127476,2.6028669422817376,-6.007773870610111,5.714071216805179,28.54714731211938,2.2632416809867033,-6.007773870610134,4.751701366752709,29.480401454138217,2.381657159055661,-6.973216138886363,4.227662081165076,32.646314218252556,2.5143348945600588,-6.025819044348839,5.501527263494987
5.0%/15.0%/15.0%/65.0%,0.05,0.15,0.15,0.65,42.20191652835214,2.9744275971159517,-5.428563751227966,7.774048249650909,34.486110215097824,2.559380921626806,-6.020389325611674,5.728219281166508,28.162134611854373,2.2050944049355348,-6.104997879935392,4.612963864313809,29.231025284309474,2.3010364719846446,-7.291288419104259,4.00903428915524,32.64182696133251,2.4588859746619085,-6.1518633474913065,5.3868764817390336
5.0%/15.0%/12.5%/67.5%,0.05,0.15,0.125,0.675,43.013347324938714,2.9030399094325228,-6.002947674275349,7.1653710241829,34.65501618873608,2.4943168351426457,-6.092153480876627,5.688467353542349,27.758147835428026,2.128274975834088,-6.410860037403521,4.329863337130416,28.970206986049483,2.2088124575624692,-7.617279086174989,3.8032224706889206,32.64214055510566,2.3846849888911055,-6.419088745465602,5.15170476596624
5.0%/15.0%/10.0%/70.0%,0.05,0.15,0.1,0.7,43.89296292288276,2.8141748829902,-6.727905828786696,6.524015650617151,34.836909681776504,2.408204988747688,-6.727905828786707,5.177972249956254,27.333696829898855,2.033551193262228,-6.73199538576843,4.060266720871916,28.697084045901413,2.10678508978625,-7.951487558618386,3.6090208070309404,32.648219324403996,2.292758659619938,-6.912874433205061,4.753339108437073
5.0%/17.5%/47.5%/30.0%,0.05,0.175,0.475,0.3,35.134844747488245,2.5728162735555737,-5.033718450210623,6.979898676299251,33.03416274416868,2.2613368572696473,-7.46387723755838,4.425871660635053,32.34023355062456,2.1531416186115937,-7.534073096476335,4.292529835654236,31.950841924125427,2.493320361579901,-7.534073096476346,4.240845757000778,32.94389170391968,2.3049879618287554,-7.134451348915196,4.734552188696255
5.0%/17.5%/45.0%/32.5%,0.05,0.175,0.45,0.325,35.47559477583049,2.6366868884298738,-4.876238188938419,7.275197273239373,33.11105760380375,2.3063411637376072,-7.283838715179591,4.54582520269154,32.11193451139509,2.184648201606325,-7.38837090592761,4.346280786422353,31.797104570073607,2.524343870136371,-7.3883709059276,4.303669235739529,32.91895214220521,2.3460008916553132,-6.974964731617424,4.849067072536697
5.0%/17.5%/42.5%/35.0%,0.05,0.175,0.425,0.35,35.8346063879585,2.7013289771436964,-4.709520284777402,7.608971661888116,33.191847432111274,2.352547435120391,-7.093878670313369,4.6789420815742595,31.875152871773295,2.21634241317212,-7.236197219445573,4.404959111135935,31.63805179347776,2.55290755499667,-7.236197219445595,4.372193133218905,32.89434883357504,2.3872469267234337,-6.807384187049079,4.976540136714621
5.0%/17.5%/40.0%/37.5%,0.05,0.175,0.4,0.375,36.21338802333924,2.7657932799808442,-4.532727371094447,7.989315275009659,33.276835986383716,2.3994582316095325,-6.919206235477782,4.80934298731535,31.62939724338143,2.2477034000706504,-7.081826553010795,4.466276744653452,31.473390978105755,2.5779944381539295,-7.081826553010806,4.444247644659552,32.87019848063455,2.42807472880828,-6.64254456458679,5.111501344139462
5.0%/17.5%/37.5%/40.0%,0.05,0.175,0.375,0.4,36.613618958100204,2.828812632743155,-4.344917721335973,8.426769229324385,33.36635946672413,2.4463509242647272,-6.837654136755955,4.879796316014663,31.374136733831936,2.2780157050333227,-6.933566312302397,4.52496382390748,31.302806729749012,2.5984057257160003,-6.933566312302386,4.514676188242078,32.846637523372,2.467611074023191,-6.5116997622161765,5.2328828616077185
5.0%/17.5%/35.0%/42.5%,0.05,0.175,0.35,0.425,37.0371741946091,2.8887563842953004,-4.145028468388368,8.935324443986161,33.460790968227826,2.492215567628108,-6.751118377829801,4.95633302448239,31.108796810737637,2.3063209818471564,-6.7954876365411305,4.577860850405705,31.125958531162134,2.612770502610418,-6.795487636541142,4.580386308671888,32.823825631503595,2.5047168253522005,-6.3823895207692525,5.36432446910954
5.0%/17.5%/32.5%/45.0%,0.05,0.175,0.325,0.45,37.48615383311038,2.9436055877771605,-3.9318554784417037,9.533960248194859,33.56054568739002,2.5356887001368835,-6.667353832361112,5.033563019334346,30.83275462401529,2.331368263181244,-6.667353832361123,4.6244365304813035,30.942478091414017,2.6195784985003043,-6.667353832361112,4.640893354306404,32.80194989767052,2.5379475501029645,-6.257029079273204,5.5065278828106665
5.0%/17.5%/30.0%/47.5%,0.05,0.175,0.3,0.475,37.96291789619324,2.9909675691079016,-3.9041001869880687,9.723858527688254,33.66608703621268,2.5749930204163336,-6.592866908959527,5.106441173635916,30.545333700175625,2.3515712870923964,-6.592866908959516,4.633088172713664,30.751966340807368,2.617243053816011,-6.592866908959549,4.664430021940254,32.781229893285996,2.565529101066642,-6.189551900663807,5.567078553666629
5.0%/17.5%/27.5%/50.0%,0.05,0.175,0.275,0.5,38.47012782483219,3.0281517148354937,-4.094227612425305,9.396186892023712,33.777933854261086,2.6079007336406757,-6.513410015346421,5.185906272547864,30.245797905906137,2.364987544991296,-6.513410015346411,4.6436195225915835,30.553990013173717,2.6041987512096347,-6.513410015346421,4.690936075141076,32.761923791759415,2.585363467427959,-6.15053265490825,5.5534024733735246
5.0%/17.5%/25.0%/52.5%,0.05,0.175,0.25,0.525,39.01079618632317,3.0523259135628464,-4.295223772273737,9.082366427133143,33.89666895592598,2.631747617273645,-6.428468569460111,5.27289953892903,29.933344558222164,2.3693408504339204,-6.428468569460099,4.65637254577666,30.348077745892944,2.5790322674074098,-6.428468569460099,4.720887629453208,32.74433581978427,2.595084690843186,-6.108481849882149,5.545733338134943
5.0%/17.5%/22.5%/55.0%,0.05,0.175,0.225,0.55,39.588346554727224,3.0607608896067537,-4.508048064159054,8.781704629431932,34.022949310640335,2.6435320996866705,-6.337454411286991,5.368551330333129,29.60709653384075,2.362114676714615,-6.337454411286991,4.671764814767043,30.13371561387539,2.5406358965966653,-6.3374544112870135,4.7548611253450925,32.728825370858765,2.592185889670963,-6.063043459217804,5.544595514001614
5.0%/17.5%/20.0%/57.5%,0.05,0.175,0.2,0.575,40.206686078299626,3.0511457172296295,-4.7337762252598665,8.493575565265008,34.157518232229364,2.640132079475243,-6.239692164584287,5.474231313221375,29.26609320000768,2.3407420055385626,-6.239692164584287,4.690310423664546,29.910341996263234,2.4883626727823187,-6.326857615300896,4.727519380857877,32.71581821246739,2.5742321882566244,-6.026879591293116,5.540753849828504
5.0%/17.5%/17.5%/60.0%,0.05,0.175,0.175,0.6,40.87029398471096,3.0219262019375557,-4.9736185182509,8.217416320679947,34.30122005604728,2.6186528302277847,-6.134402448254017,5.591615539637466,28.90927995119057,2.302901896127866,-6.134402448254017,4.712648085131548,29.677341652822165,2.422153812430401,-6.636617688177038,4.471757007442447,32.705820348163215,2.539156156379671,-6.035617144742002,5.509868267887513
5.0%/17.5%/15.0%/62.5%,0.05,0.175,0.15,0.625,41.584330262986626,2.972590959590244,-5.299938271570426,7.846191433219233,34.455017917566046,2.57687658117469,-6.020681054380683,5.722777474235473,28.53549608875241,2.2468987218002443,-6.020681054380683,4.7395794314647866,29.434038859674104,2.342607942494233,-6.954080012272568,4.232628731295711,32.699435270610564,2.485601191353898,-6.052579480642927,5.473647941672332
5.0%/17.5%/12.5%/65.0%,0.05,0.175,0.125,0.65,42.35477010045516,2.9038248602879055,-5.969446427667002,7.095259269628523,34.620015425531236,2.5137260484829826,-6.086321195432731,5.688167665470996,28.143460721178837,2.1720524029535784,-6.086321195432731,4.6240511825596915,29.179689419527044,2.2509703299881867,-7.2795354813699475,4.008454865589263,32.697385579345855,2.4132417365442103,-6.247772123158454,5.274833717093408
5.0%/17.5%/10.0%/67.5%,0.05,0.175,0.1,0.675,43.18857148802451,2.817476756085593,-6.678946301854172,6.466375014279533,34.79748326357499,2.429608081274108,-6.678946301854172,5.210025906918088,27.7317562869537,2.078988390689764,-6.678946301854172,4.152115473552312,28.913471317695283,2.149037970633202,-7.613289824404667,3.7977631200919393,32.700540263543004,2.322985974195174,-6.819097830236746,4.816370203320361
5.0%/17.5%/7.5%/70.0%,0.05,0.175,0.075,0.7,44.093885950366385,2.7163416363144206,-7.43213144433057,5.932872188906507,34.988892080495845,2.326507385479173,-7.432131444330558,4.707787038291198,27.2988092057876,1.9697157502108624,-7.432131444330558,3.6730794403013296,28.63447373900414,2.0389970632980647,-7.955664563391862,3.59925604088013,32.70994940360478,2.216978902433385,-7.510661412189755,4.36312250197538
5.0%/20.0%/45.0%/30.0%,0.05,0.2,0.45,0.3,35.14677134774611,2.619275848402629,-4.774479002525922,7.361383583245801,33.10459593059751,2.311148278619038,-7.152591418165932,4.62833594080594,32.381469428561395,2.201970712212027,-7.296261121248526,4.438090809861301,31.94407288231225,2.53504695762367,-7.296261121248526,4.378142770861526,32.983749510214366,2.352740067694817,-6.867709407361227,4.934178315849633
5.0%/20.0%/42.5%/32.5%,0.05,0.2,0.425,0.325,35.492178088268275,2.682495217515236,-4.606772494490807,7.704347920526359,33.184310351498915,2.356825965923251,-7.082992336823324,4.685069356771585,32.15084704755833,2.2341106547875693,-7.163319482013108,4.488260942191423,31.788336569300533,2.564807688858599,-7.16331948201312,4.4376544490469945,32.959382288305356,2.393923253204862,-6.75172293306834,5.031965960073056
5.0%/20.0%/40.0%/35.0%,0.05,0.2,0.4,0.35,35.85633822982444,2.745523911381773,-4.429053991466825,8.095710347831965,33.268119544413665,2.4031311881953976,-7.009435046736357,4.746191286828964,31.91153928012598,2.2659414863319145,-7.030795382087551,4.5388234966171,31.627147982149584,2.5912482322915134,-7.030795382087551,4.498374118912134,32.93540352038497,2.4346912576355524,-6.633058056121524,5.138867844217737
5.0%/20.0%/37.5%/37.5%,0.05,0.2,0.375,0.375,36.24082167497444,2.8071454241900526,-4.240399341065149,8.546558651683755,33.35634748062992,2.449347329021418,-6.931572000837683,4.812234147838152,31.663036074729312,2.296757583771827,-6.931572000837683,4.567944482276578,31.4602030937412,2.613177851011825,-6.9315720008376935,4.538682291684942,32.91193795968307,2.4741852107579176,-6.5278961018718045,5.245848662045459
5.0%/20.0%/35.0%/40.0%,0.05,0.2,0.35,0.4,36.64737858427327,2.8657981413805094,-4.03976704237402,9.071656409855004,33.449353249413846,2.494480155341052,-6.849013737204435,4.88382043500863,31.404785804412285,2.3256153029243483,-6.849013737204446,4.585300454840486,31.28717389642366,2.6292268514192556,-6.849013737204457,4.568128360798712,32.88913154094368,2.5112871593128547,-6.4276267329798795,5.360160027045248
5.0%/20.0%/32.5%/42.5%,0.05,0.2,0.325,0.425,37.07796601262741,2.9195514791356256,-3.825979009200564,9.691105446073742,33.54753595131545,2.5371958263976793,-6.761322363855049,4.961682662944046,31.136190852388545,2.3512846401390104,-6.761322363855049,4.6050445721738775,31.107705899411297,2.6378760743497547,-6.761322363855038,4.60083164584907,32.8671551681022,2.5445822963106486,-6.321020860656875,5.492145096079695
5.0%/20.0%/30.0%/45.0%,0.05,0.2,0.3,0.45,37.534779412683925,2.9661182154933785,-3.760550551401054,9.981192620505988,33.65134043354345,2.575765168717731,-6.689389438935988,5.0305548422212985,30.856602611139607,2.3722076627642688,-6.689389438936,4.612768159607642,30.9214152954802,2.637516460046534,-6.689389438936011,4.622457038530327,32.84620927186369,2.5723356923496867,-6.250063605805755,5.565710499495576
