date,return,nav,filtered_assets,w_QQQ,w_EMXC,w_EFA,w_GLD,w_TLT,w_DBC,w_BTC-USD,w_BIL
2017-04-07,-0.00031495002991266396,1.6513496439191397,,0.0,0.0,0.4870357637778684,0.0,0.0,0.0,0.0,1.5129642362221318
2017-04-08,0.0,1.6513496439191397,,0.0,0.0,0.4870357637778684,0.0,0.0,0.0,0.0,1.5129642362221318
2017-04-09,0.0,1.6513496439191397,,0.0,0.0,0.4870357637778684,0.0,0.0,0.0,0.0,1.5129642362221318
2017-04-10,0.0,1.6513496439191397,,0.0,0.0,0.4870357637778684,0.0,0.0,0.0,0.0,1.5129642362221318
2017-04-11,0.0026181960175499785,1.6556732009804314,,0.0,0.0,0.4870357637778684,0.0,0.0,0.0,0.0,1.5129642362221318
2017-04-12,-0.0007234100579103231,1.6544754703342295,,0.0,0.0,0.4870357637778684,0.0,0.0,0.0,0.0,1.5129642362221318
2017-04-13,-0.0032421912235846007,1.649111344484676,QQQ,0.0,0.2958631555443373,0.35117853365665574,0.0,0.0,0.0,0.0,1.352958310799007
2017-04-14,0.0,1.649111344484676,,0.0,0.2958631555443373,0.35117853365665574,0.0,0.0,0.0,0.0,1.352958310799007
2017-04-15,0.0,1.649111344484676,,0.0,0.2958631555443373,0.35117853365665574,0.0,0.0,0.0,0.0,1.352958310799007
2017-04-16,0.0,1.649111344484676,,0.0,0.2958631555443373,0.35117853365665574,0.0,0.0,0.0,0.0,1.352958310799007
2017-04-17,0.0,1.649111344484676,,0.0,0.2958631555443373,0.35117853365665574,0.0,0.0,0.0,0.0,1.352958310799007
2017-04-18,-0.005030489506700264,1.6408155071708654,,0.0,0.2958631555443373,0.35117853365665574,0.0,0.0,0.0,0.0,1.352958310799007
2017-04-19,-0.003241412636164287,1.6354969470523075,,0.0,0.2958631555443373,0.35117853365665574,0.0,0.0,0.0,0.0,1.352958310799007
2017-04-20,0.00614045794716378,1.645539647278397,QQQ|EMXC,0.0,0.0,0.37272750763198204,0.0,0.0,0.0,0.0,1.627272492368018
2017-04-21,0.00024072818143316965,1.6459357750451624,,0.0,0.0,0.37272750763198204,0.0,0.0,0.0,0.0,1.627272492368018
2017-04-22,0.0,1.6459357750451624,,0.0,0.0,0.37272750763198204,0.0,0.0,0.0,0.0,1.627272492368018
2017-04-23,0.0,1.6459357750451624,,0.0,0.0,0.37272750763198204,0.0,0.0,0.0,0.0,1.627272492368018
2017-04-24,0.0,1.6459357750451624,,0.0,0.0,0.37272750763198204,0.0,0.0,0.0,0.0,1.627272492368018
2017-04-25,0.0026396656260390117,1.650280495133217,,0.0,0.0,0.37272750763198204,0.0,0.0,0.0,0.0,1.627272492368018
2017-04-26,-0.0006916549175620679,1.6491390705134015,,0.0,0.0,0.37272750763198204,0.0,0.0,0.0,0.0,1.627272492368018
2017-04-27,-0.0015151986579026167,1.6466402972070648,EMXC,1.4215889011900436,0.0,0.28538299852082516,0.0,0.0,0.0,0.0,0.29302810028913134
2017-04-28,0.0023284544485715486,1.6504744241322937,,1.4215889011900436,0.0,0.28538299852082516,0.0,0.0,0.0,0.0,0.29302810028913134
2017-04-29,0.0,1.6504744241322937,,1.4215889011900436,0.0,0.28538299852082516,0.0,0.0,0.0,0.0,0.29302810028913134
2017-04-30,0.0,1.6504744241322937,,1.4215889011900436,0.0,0.28538299852082516,0.0,0.0,0.0,0.0,0.29302810028913134
2017-05-01,0.0,1.6504744241322937,,1.4215889011900436,0.0,0.28538299852082516,0.0,0.0,0.0,0.0,0.29302810028913134
2017-05-02,0.0037889584268735454,1.656728003109949,,1.4215889011900436,0.0,0.28538299852082516,0.0,0.0,0.0,0.0,0.29302810028913134
2017-05-03,-0.005127216199799278,1.6482336004537426,,1.4215889011900436,0.0,0.28538299852082516,0.0,0.0,0.0,0.0,0.29302810028913134
2017-05-04,0.0029975827377723974,1.6531743170422792,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-05,0.010672810481158868,1.6708183332203908,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-06,0.0,1.6708183332203908,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-07,0.0,1.6708183332203908,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-08,0.0,1.6708183332203908,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-09,0.007694085895343372,1.683673752991703,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-10,0.0030397774660499977,1.688791746526227,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-11,-0.0012768165343687299,1.686635469301157,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-12,0.005940668365900459,1.6966552112784399,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-13,0.0,1.6966552112784399,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-14,0.0,1.6966552112784399,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-15,0.0,1.6966552112784399,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-16,0.008136337118381132,1.7104597700510595,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-17,-0.04457421297661035,1.6342173719728796,,1.4466050497167802,0.2651248363074474,0.28827011397577207,0.0,0.0,0.0,0.0,0.0
2017-05-18,0.00821525208122953,1.6476428796391613,EMXC,1.315974824497085,0.0,0.4099523334105593,0.0,0.0,0.0,0.0,0.2706385231741897
2017-05-19,0.010269029290058018,1.6645625726297315,,1.315974824497085,0.0,0.4099523334105593,0.0,0.0,0.0,0.0,0.2706385231741897
2017-05-20,0.0,1.6645625726297315,,1.315974824497085,0.0,0.4099523334105593,0.0,0.0,0.0,0.0,0.2706385231741897
2017-05-21,0.0,1.6645625726297315,,1.315974824497085,0.0,0.4099523334105593,0.0,0.0,0.0,0.0,0.2706385231741897
2017-05-22,0.0,1.6645625726297315,,1.315974824497085,0.0,0.4099523334105593,0.0,0.0,0.0,0.0,0.2706385231741897
2017-05-23,0.001387340057032116,1.6668718869641772,,1.315974824497085,0.0,0.4099523334105593,0.0,0.0,0.0,0.0,0.2706385231741897
2017-05-24,0.006241406536011462,1.6772755120541691,,1.315974824497085,0.0,0.4099523334105593,0.0,0.0,0.0,0.0,0.2706385231741897
2017-05-25,0.00989764955382344,1.693876597277691,EMXC|QQQ,0.0,0.0,0.4439815064028585,0.0,0.0,0.0,0.0,1.4788392264179009
2017-05-26,-0.0009498642455596507,1.6922676444615468,,0.0,0.0,0.4439815064028585,0.0,0.0,0.0,0.0,1.4788392264179009
2017-05-27,0.0,1.6922676444615468,,0.0,0.0,0.4439815064028585,0.0,0.0,0.0,0.0,1.4788392264179009
2017-05-28,0.0,1.6922676444615468,,0.0,0.0,0.4439815064028585,0.0,0.0,0.0,0.0,1.4788392264179009
2017-05-29,0.0,1.6922676444615468,,0.0,0.0,0.4439815064028585,0.0,0.0,0.0,0.0,1.4788392264179009
2017-05-30,0.0,1.6922676444615468,,0.0,0.0,0.4439815064028585,0.0,0.0,0.0,0.0,1.4788392264179009
2017-05-31,0.000538360721192177,1.6931786948910692,,0.0,0.0,0.4439815064028585,0.0,0.0,0.0,0.0,1.4788392264179009
2017-06-01,0.002204543890401478,1.6969113816382493,EMXC,1.2114829247434142,0.0,0.46301702502718145,0.0,0.0,0.0,0.0,0.2439450129215165
2017-06-02,0.01886749686646061,1.7289278518139704,,1.2114829247434142,0.0,0.46301702502718145,0.0,0.0,0.0,0.0,0.2439450129215165
2017-06-03,0.0,1.7289278518139704,,1.2114829247434142,0.0,0.46301702502718145,0.0,0.0,0.0,0.0,0.2439450129215165
2017-06-04,0.0,1.7289278518139704,,1.2114829247434142,0.0,0.46301702502718145,0.0,0.0,0.0,0.0,0.2439450129215165
2017-06-05,0.0,1.7289278518139704,,1.2114829247434142,0.0,0.46301702502718145,0.0,0.0,0.0,0.0,0.2439450129215165
2017-06-06,-0.006184146606495022,1.7182359085063001,,1.2114829247434142,0.0,0.46301702502718145,0.0,0.0,0.0,0.0,0.2439450129215165
2017-06-07,0.004995027510779737,1.7268185441392987,,1.2114829247434142,0.0,0.46301702502718145,0.0,0.0,0.0,0.0,0.2439450129215165
2017-06-08,-0.0001793288333612475,1.7265088757843516,EMXC|EFA,1.1152444580720886,0.0,0.0,0.0,0.0,0.0,0.0,0.6790834981472256
2017-06-09,-0.027737971928582073,1.6786190210533976,,1.1152444580720886,0.0,0.0,0.0,0.0,0.0,0.0,0.6790834981472256
2017-06-10,0.0,1.6786190210533976,,1.1152444580720886,0.0,0.0,0.0,0.0,0.0,0.0,0.6790834981472256
2017-06-11,0.0,1.6786190210533976,,1.1152444580720886,0.0,0.0,0.0,0.0,0.0,0.0,0.6790834981472256
2017-06-12,0.0,1.6786190210533976,,1.1152444580720886,0.0,0.0,0.0,0.0,0.0,0.0,0.6790834981472256
2017-06-13,0.009200831113590935,1.6940637111701713,,1.1152444580720886,0.0,0.0,0.0,0.0,0.0,0.0,0.6790834981472256
2017-06-14,-0.004996108860688353,1.6855999844522234,,1.1152444580720886,0.0,0.0,0.0,0.0,0.0,0.0,0.6790834981472256
2017-06-15,-0.006436456387245659,1.6747506936659546,EMXC|QQQ,0.0,0.0,0.3807616606285081,0.0,0.0,0.0,0.0,1.2206725331335753
2017-06-16,0.003774013241237828,1.6810712249596222,,0.0,0.0,0.3807616606285081,0.0,0.0,0.0,0.0,1.2206725331335753
2017-06-17,0.0,1.6810712249596222,,0.0,0.0,0.3807616606285081,0.0,0.0,0.0,0.0,1.2206725331335753
2017-06-18,0.0,1.6810712249596222,,0.0,0.0,0.3807616606285081,0.0,0.0,0.0,0.0,1.2206725331335753
2017-06-19,0.0,1.6810712249596222,,0.0,0.0,0.3807616606285081,0.0,0.0,0.0,0.0,1.2206725331335753
2017-06-20,-0.0030647430772888784,1.6759191735604977,,0.0,0.0,0.3807616606285081,0.0,0.0,0.0,0.0,1.2206725331335753
2017-06-21,-0.00020117036564115676,1.6755820282875675,,0.0,0.0,0.3807616606285081,0.0,0.0,0.0,0.0,1.2206725331335753
2017-06-22,-0.00017250589214223844,1.6752929805149204,QQQ|EMXC|EFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-06-23,-0.0003519757654099065,1.6747033179858177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-06-24,0.0,1.6747033179858177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-06-25,0.0,1.6747033179858177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-06-26,0.0,1.6747033179858177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-06-27,0.0,1.6747033179858177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-06-28,0.0007042594524873103,1.6758827436276211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-06-29,-0.0003519757654099065,1.6752928735161956,EMXC|QQQ|EFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-06-30,0.00035205272899418993,1.6758826649441816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-07-01,0.0,1.6758826649441816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-07-02,0.0,1.6758826649441816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-07-03,0.0,1.6758826649441816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-07-04,0.0,1.6758826649441816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-07-05,0.0,1.6758826649441816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100345375375213
2017-07-06,7.290630163758749e-05,1.6760048473512612,EFA|QQQ,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-07,0.0005446901598447074,1.6769177506994655,,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-08,0.0,1.6769177506994655,,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-09,0.0,1.6769177506994655,,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-10,0.0,1.6769177506994655,,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-11,0.002288728512560345,1.68075576016871,,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-12,0.005031925805652593,1.6892131984513021,,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-13,0.001375543027861692,1.6915367838890039,QQQ|EFA,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-14,0.004272845551192228,1.698764459310722,,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-15,0.0,1.698764459310722,,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-16,0.0,1.698764459310722,,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-17,0.0,1.698764459310722,,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-18,0.000840696156561016,1.700192604062567,,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-19,0.0023211186762024383,1.7041389528689979,,0.0,0.2795040322295287,0.0,0.0,0.0,0.0,0.0,1.7204959677704714
2017-07-20,-0.001634854054322954,1.7013529343927702,EFA,1.2610373277223133,0.22499577932937131,0.0,0.0,0.0,0.0,0.0,0.5139668929483154
2017-07-21,-0.0006791641690515604,1.7001974364408199,,1.2610373277223133,0.22499577932937131,0.0,0.0,0.0,0.0,0.0,0.5139668929483154
2017-07-22,0.0,1.7001974364408199,,1.2610373277223133,0.22499577932937131,0.0,0.0,0.0,0.0,0.0,0.5139668929483154
2017-07-23,0.0,1.7001974364408199,,1.2610373277223133,0.22499577932937131,0.0,0.0,0.0,0.0,0.0,0.5139668929483154
2017-07-24,0.0,1.7001974364408199,,1.2610373277223133,0.22499577932937131,0.0,0.0,0.0,0.0,0.0,0.5139668929483154
2017-07-25,-0.00378901227271633,1.6937553674881047,,1.2610373277223133,0.22499577932937131,0.0,0.0,0.0,0.0,0.0,0.5139668929483154
2017-07-26,0.006072734967307536,1.7040410949343145,,1.2610373277223133,0.22499577932937131,0.0,0.0,0.0,0.0,0.0,0.5139668929483154
2017-07-27,-0.009545170857765184,1.6877757315345132,,1.3415645729957622,0.22558661010675518,0.43284881689748306,0.0,0.0,0.0,0.0,0.0
2017-07-28,-0.0007671611930811784,1.6864809354906558,,1.3415645729957622,0.22558661010675518,0.43284881689748306,0.0,0.0,0.0,0.0,0.0
2017-07-29,0.0,1.6864809354906558,,1.3415645729957622,0.22558661010675518,0.43284881689748306,0.0,0.0,0.0,0.0,0.0
2017-07-30,0.0,1.6864809354906558,,1.3415645729957622,0.22558661010675518,0.43284881689748306,0.0,0.0,0.0,0.0,0.0
2017-07-31,0.0,1.6864809354906558,,1.3415645729957622,0.22558661010675518,0.43284881689748306,0.0,0.0,0.0,0.0,0.0
2017-08-01,0.006153449223050167,1.6968586102928398,,1.3415645729957622,0.22558661010675518,0.43284881689748306,0.0,0.0,0.0,0.0,0.0
2017-08-02,0.005732498950059339,1.7065858504947427,,1.3415645729957622,0.22558661010675518,0.43284881689748306,0.0,0.0,0.0,0.0,0.0
2017-08-03,-0.006917518762508568,1.6947805108541136,EMXC,1.3332757573580105,0.0,0.4117643659531563,0.0,0.0,0.0,0.0,0.2549598766888331
2017-08-04,0.002967714430446744,1.6998101354326154,,1.3332757573580105,0.0,0.4117643659531563,0.0,0.0,0.0,0.0,0.2549598766888331
2017-08-05,0.0,1.6998101354326154,,1.3332757573580105,0.0,0.4117643659531563,0.0,0.0,0.0,0.0,0.2549598766888331
2017-08-06,0.0,1.6998101354326154,,1.3332757573580105,0.0,0.4117643659531563,0.0,0.0,0.0,0.0,0.2549598766888331
2017-08-07,0.0,1.6998101354326154,,1.3332757573580105,0.0,0.4117643659531563,0.0,0.0,0.0,0.0,0.2549598766888331
2017-08-08,-0.004502372361636309,1.6921569572588142,,1.3332757573580105,0.0,0.4117643659531563,0.0,0.0,0.0,0.0,0.2549598766888331
2017-08-09,-0.0024298582358245335,1.688045255739911,,1.3332757573580105,0.0,0.4117643659531563,0.0,0.0,0.0,0.0,0.2549598766888331
2017-08-10,-0.03610802786892864,1.6270932706016417,EMXC|EFA|QQQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017-08-11,0.00043810109151998233,1.6278061019394972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017-08-12,0.0,1.6278061019394972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017-08-13,0.0,1.6278061019394972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017-08-14,0.0,1.6278061019394972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017-08-15,0.00043810109151998233,1.6285192455695396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017-08-16,-0.00043800514625380593,1.627805945759207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017-08-17,-0.0008778844079928572,1.6263769203001868,EMXC|EFA,0.0,0.0,0.0,0.0,1.3154092172989342,0.0,0.0,0.684590782701066
2017-08-18,-0.00046143566211132026,1.6256264519891255,,0.0,0.0,0.0,0.0,1.3154092172989342,0.0,0.0,0.684590782701066
2017-08-19,0.0,1.6256264519891255,,0.0,0.0,0.0,0.0,1.3154092172989342,0.0,0.0,0.684590782701066
2017-08-20,0.0,1.6256264519891255,,0.0,0.0,0.0,0.0,1.3154092172989342,0.0,0.0,0.684590782701066
2017-08-21,0.0,1.6256264519891255,,0.0,0.0,0.0,0.0,1.3154092172989342,0.0,0.0,0.684590782701066
2017-08-22,-0.004928137491759799,1.6176151413234814,,0.0,0.0,0.0,0.0,1.3154092172989342,0.0,0.0,0.684590782701066
2017-08-23,0.00894686055281313,1.6320877184210216,,0.0,0.0,0.0,0.0,1.3154092172989342,0.0,0.0,0.684590782701066
2017-08-24,-0.006554674190231702,1.6213899151768931,EFA|QQQ,0.0,0.39116935757778,0.0,0.0,0.0,0.0,0.0,1.60883064242222
2017-08-25,0.0012796472413565407,1.6234647223090126,,0.0,0.39116935757778,0.0,0.0,0.0,0.0,0.0,1.60883064242222
2017-08-26,0.0,1.6234647223090126,,0.0,0.39116935757778,0.0,0.0,0.0,0.0,0.0,1.60883064242222
2017-08-27,0.0,1.6234647223090126,,0.0,0.39116935757778,0.0,0.0,0.0,0.0,0.0,1.60883064242222
2017-08-28,0.0,1.6234647223090126,,0.0,0.39116935757778,0.0,0.0,0.0,0.0,0.0,1.60883064242222
2017-08-29,0.0,1.6234647223090126,,0.0,0.39116935757778,0.0,0.0,0.0,0.0,0.0,1.60883064242222
2017-08-30,-0.0010932015090748815,1.6216899482246545,,0.0,0.39116935757778,0.0,0.0,0.0,0.0,0.0,1.60883064242222
2017-08-31,-0.0008826194333840798,1.6202586131614278,EFA,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-01,0.0016255762545407393,1.6228924670891982,,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-02,0.0,1.6228924670891982,,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-03,0.0,1.6228924670891982,,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-04,0.0,1.6228924670891982,,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-05,0.0,1.6228924670891982,,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-06,0.0015410547680059228,1.625393433263567,,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-07,0.0028678192033806393,1.630054767764529,EFA,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-08,-0.009657003738612002,1.6143133227780846,,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-09,0.0,1.6143133227780846,,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-10,0.0,1.6143133227780846,,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-11,0.0,1.6143133227780846,,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-12,0.003109317863698724,1.6193327360302054,,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-13,-0.0011887592645725142,1.6174077392378239,,1.2241525163764544,0.3823540180660879,0.0,0.0,0.0,0.0,0.0,0.39349346555745773
2017-09-14,-0.006779673211397719,1.6064422433162058,,1.2574957965943927,0.38970789182728155,0.3527963115783255,0.0,0.0,0.0,0.0,0.0
2017-09-15,0.007263704914036939,1.6181109657330983,,1.2574957965943927,0.38970789182728155,0.3527963115783255,0.0,0.0,0.0,0.0,0.0
2017-09-16,0.0,1.6181109657330983,,1.2574957965943927,0.38970789182728155,0.3527963115783255,0.0,0.0,0.0,0.0,0.0
2017-09-17,0.0,1.6181109657330983,,1.2574957965943927,0.38970789182728155,0.3527963115783255,0.0,0.0,0.0,0.0,0.0
2017-09-18,0.0,1.6181109657330983,,1.2574957965943927,0.38970789182728155,0.3527963115783255,0.0,0.0,0.0,0.0,0.0
2017-09-19,0.003816694685614408,1.6242868012567462,,1.2574957965943927,0.38970789182728155,0.3527963115783255,0.0,0.0,0.0,0.0,0.0
2017-09-20,-0.0046545304349795424,1.616726508905161,,1.2574957965943927,0.38970789182728155,0.3527963115783255,0.0,0.0,0.0,0.0,0.0
2017-09-21,-0.010405515828124545,1.5999036356269998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-09-22,0.0,1.5999036356269998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-09-23,0.0,1.5999036356269998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-09-24,0.0,1.5999036356269998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-09-25,0.0,1.5999036356269998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-09-26,0.0,1.5999036356269998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-09-27,0.0,1.5999036356269998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-09-28,-0.0004930148914914501,1.5991148593096844,EFA|QQQ,0.0,0.274992939469892,0.0,0.0,0.0,0.0,0.0,1.725007060530108
2017-09-29,0.003473987029390724,1.6046701635894323,,0.0,0.274992939469892,0.0,0.0,0.0,0.0,0.0,1.725007060530108
2017-09-30,0.0,1.6046701635894323,,0.0,0.274992939469892,0.0,0.0,0.0,0.0,0.0,1.725007060530108
2017-10-01,0.0,1.6046701635894323,,0.0,0.274992939469892,0.0,0.0,0.0,0.0,0.0,1.725007060530108
2017-10-02,0.0,1.6046701635894323,,0.0,0.274992939469892,0.0,0.0,0.0,0.0,0.0,1.725007060530108
2017-10-03,0.0014008193399241975,1.6069180165887877,,0.0,0.274992939469892,0.0,0.0,0.0,0.0,0.0,1.725007060530108
2017-10-04,0.0013918772948953162,1.609154649290836,,0.0,0.274992939469892,0.0,0.0,0.0,0.0,0.0,1.725007060530108
2017-10-05,-0.000922770975496312,1.6076697680853855,EFA,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-06,0.001578582977244558,1.6102076082143157,,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-07,0.0,1.6102076082143157,,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-08,0.0,1.6102076082143157,,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-09,0.0,1.6102076082143157,,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-10,0.00368661890494959,1.6161438300236524,,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-11,0.0038032045215521393,1.6222903555454768,,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-12,-0.002120087170348617,1.6188509585761046,EFA,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-13,0.01028407649766927,1.6354993456724265,,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-14,0.0,1.6354993456724265,,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-15,0.0,1.6354993456724265,,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-16,0.0,1.6354993456724265,,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-17,-2.639944197935229e-05,1.635456169402343,,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-18,-0.0015408745730325357,1.6329361365756019,,1.2759393217869235,0.25141811721152835,0.0,0.0,0.0,0.0,0.0,0.47264256100154817
2017-10-19,-0.006335589532418973,1.622590523481605,EFA,1.4111023530972304,0.18711444407402456,0.0,0.0,0.0,0.0,0.0,0.401783202828745
2017-10-20,0.004214573352688822,1.629429050264196,,1.4111023530972304,0.18711444407402456,0.0,0.0,0.0,0.0,0.0,0.401783202828745
2017-10-21,0.0,1.629429050264196,,1.4111023530972304,0.18711444407402456,0.0,0.0,0.0,0.0,0.0,0.401783202828745
2017-10-22,0.0,1.629429050264196,,1.4111023530972304,0.18711444407402456,0.0,0.0,0.0,0.0,0.0,0.401783202828745
2017-10-23,0.0,1.629429050264196,,1.4111023530972304,0.18711444407402456,0.0,0.0,0.0,0.0,0.0,0.401783202828745
