rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta,family,zz_ma,zz_days,cyb_ma,cyb_days,mode,scale,trigger_days,robust_pass,combo_score
zz2000_cyb:cross_candidates:and:zz_ma30_d3:cyb_ma10_d8:scale0.50,20.1083572090617,16.203690926025967,1.248563001332331,-32.47080884957052,0.6192749094184535,60931.37102938156,0.160670327989056,0.0,0.011495124926447886,24.47987018741444,19.363351251876935,1.2690282616136848,-23.680145767725826,1.0337719382107258,792.4845704541418,0.5670795051980093,0.8863527352069163,0.0289383166508832,32.18777975104044,19.34527723574952,1.59514373139102,-14.368009120965208,2.2402393734615154,302.91179606777104,1.1831161917919921,0.5313840451615874,0.05582694673343669,36.03033601587595,20.307396334280643,1.67648764586537,-12.304861569411841,2.928138265727614,151.76698622043762,2.3915349484380712,0.8496843909369112,0.098158158408709,83.43346244505014,21.902664882911488,2.9820455633632306,-9.168962226070665,9.099553514117304,83.35730731633954,2.435559372094602,-0.8894724048152938,-0.015243914770279421,cross_candidates,30,3,10,8,and,0.5,176,True,0.07404485261608959
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma20_d3:scale0.00,19.343330613154897,15.355936392937286,1.2658260025083194,-32.47080884957052,0.595714467809161,48698.72505345646,-0.6043562679177477,0.0,0.028758126102436332,23.933905800108725,17.043959036366278,1.390249185443835,-16.419496292538227,1.4576516461704974,754.1195386393892,0.021115117892293256,8.147002210394515,0.15015924048103346,28.906765787124368,16.743993126401087,1.6589289726301109,-13.056029614964082,2.2140548573812264,255.38512410893745,-2.097897772124078,1.8433635511627138,0.1196121879725276,40.958175702618945,18.048311230453358,2.0677709738944654,-8.014555218298414,5.110473954824764,180.1385381069266,7.319374635181063,5.139990742050339,0.4894414864378045,90.20850111660035,20.167997353308444,3.4073370968001315,-6.281960989465373,14.359926982653477,90.12481338519234,9.210598043644808,1.9975288317899977,0.41004761866662154,cross_candidates,30,3,20,3,or,0.0,1367,False,0.2671123088523612
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma20_d3:scale0.25,19.842113878678514,15.572681492301774,1.2780048185916846,-32.47080884957052,0.6110754422719273,56369.68668727512,-0.10557300239413081,0.0,0.04093694218580146,24.78940983175888,17.711401711427662,1.3846243105842573,-18.23027075096586,1.3597938379738825,814.918327993622,0.8766191495424493,6.336227751966881,0.14453436562145572,30.944478792850425,17.717768987773386,1.6692035600188033,-12.433171166100387,2.4888645366052686,284.339198719381,-0.06018476639802017,2.4662220000264092,0.12988677536122006,39.96698598980828,18.74843740265347,1.958076377124368,-8.010184397304732,4.989521340264823,174.26903675479556,6.328184922370397,5.14436156304402,0.3797468896677072,90.12334366711376,20.646878023922785,3.330669025251592,-7.0368873127133025,12.807273963914557,90.03975165160607,9.12544059415822,1.2426025085420687,0.3333795471180818,cross_candidates,30,3,20,3,or,0.25,1367,False,0.27943404581294323
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma20_d3:scale0.50,19.89383288481843,15.681471724494692,1.2730689367722858,-32.47080884957052,0.6126682269290487,57229.077654563625,-0.053853996254215275,0.0,0.036001060366402715,24.692320179935923,18.01701981741493,1.3596828834856898,-18.752289274672595,1.3167629732166148,807.8277797574696,0.7795294977194906,5.814209228260147,0.11959293852288821,31.48631545519731,18.161181236811707,1.656516458778643,-13.109418671008143,2.401808672479902,292.34710675787005,0.4816518959488647,1.7899744951186527,0.1171996741210597,37.60201533625598,19.033454436493887,1.8384038474312423,-8.860004575292912,4.244017598039768,160.59691343559504,3.963214268818099,4.29454138505584,0.2600743599745814,85.76507862831401,20.613188646416518,3.2190112504515556,-7.577294663162338,11.318693866462425,85.68635016384259,4.767175555358477,0.7021951580930335,0.22172177231804557,cross_candidates,30,3,20,3,or,0.5,1367,True,0.22002765412353278
zz2000_cyb:cross_candidates:and:zz_ma30_d3:cyb_ma20_d3:scale0.00,18.787407325195016,15.794538037156295,1.2044225865760116,-32.47080884957052,0.5785937582347448,41340.474417337435,-1.1602795558776293,0.0,-0.03264528982987147,21.208090448507644,18.234906688004486,1.1843731140493003,-23.387283879401643,0.9068214401410963,583.8692040560287,-2.704700233708788,1.1792146235310987,-0.055716830913501214,29.955348095146086,17.978363752786294,1.6038128398413793,-12.95952589690118,2.3114540094641014,270.05799686102574,-1.04931546410236,1.9398672692256156,0.06449605518379609,33.67930638406828,18.64718853546749,1.711193993642132,-11.005559689335564,3.0602084159975687,138.93448579623478,0.04050531663040147,2.1489862710131877,0.1328645061854712,71.41254612848581,20.748392990234834,2.7969790480112646,-9.423313094963214,7.578284347429356,71.34933072570611,-9.585356944469723,-1.1438232737078433,-0.20031043012224536,cross_candidates,30,3,20,3,and,0.0,726,False,-0.028020820998410773
zz2000_cyb:cross_candidates:and:zz_ma30_d3:cyb_ma20_d3:scale0.25,19.16297997274934,15.85032629177002,1.2213174651738947,-32.47080884957052,0.5901602285772073,46182.46477459058,-0.7847069083233045,0.0,-0.015750411231988393,22.080760701476088,18.395688890426438,1.2160833416113874,-22.80332342985235,0.96831327106336,634.7108051085129,-1.8320299807403444,1.7631750730803901,-0.024006603351414135,30.45641208391514,18.125934956994602,1.6142929622576743,-13.560626937967212,2.2459442489818002,277.2383739270793,-0.5482514753333056,1.3387662281595833,0.07497617760009101,33.74655040423591,18.849718933874644,1.6975697027072825,-11.036546182964724,3.0577093453679227,139.29531956124794,0.10774933679802956,2.1179997773840284,0.11924021525062156,75.17614745694733,20.984837996073175,2.875216451535458,-9.423313094963214,7.977676927356811,75.10894093132295,-5.821755616008204,-1.1438232737078433,-0.12207302659805208,cross_candidates,30,3,20,3,and,0.25,726,False,0.014378747203064118
zz2000_cyb:cross_candidates:and:zz_ma30_d3:cyb_ma20_d3:scale0.50,19.412573507806542,15.999146453717117,1.2249557784434069,-32.47080884957052,0.5978469337718179,49699.69402149516,-0.5351133732661033,0.0,-0.012112097962476254,22.78098818383811,18.801251892464034,1.2254389549757885,-22.305056729070493,1.0213373792565759,677.9383878122255,-1.1318024983783204,2.2614417738622485,-0.014650989987013086,30.45177403559507,18.79374503253625,1.5632898767103918,-14.409532177749352,2.1133076119304923,277.1714025113867,-0.5528895236533771,0.4898609883774441,0.02397309205280851,33.700131468864484,19.409283919628344,1.6522594099862549,-12.206024265456216,2.7609425260801657,139.0461951240849,0.061330401426602066,0.9485216948925359,0.07392992252959396,76.37706512803308,21.00698298118707,2.9061837467144085,-9.172090836872126,8.327116083608178,76.30857339287813,-4.620837944922457,-0.892601015616755,-0.0911057314191015,cross_candidates,30,3,20,3,and,0.5,726,False,-0.004272244138080861
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma50_d8:scale0.00,19.274545945854182,15.526950090673639,1.2497743667087144,-32.47080884957052,0.5935961138248369,47723.743186543325,-0.6731409352184627,0.0,0.01270649030283133,23.177887333520907,17.567832175494935,1.3178254041979285,-21.58969625886765,1.0735624557015677,703.4441872846767,-0.734903348695525,2.976802244065091,0.07773545923512692,32.08585073976762,18.030054165624534,1.6934514797780815,-13.563359139224984,2.365627158465187,301.3626856878934,1.0811871805191764,1.336034026901812,0.15413469512049827,44.654411707417154,18.687826506254112,2.147427220661414,-9.815662580090523,4.549301826856944,202.7643882764017,11.015610639979272,3.3388833802582294,0.5690977332047531,97.46159790511291,20.463545955749602,3.5510195147925474,-6.356277086232421,15.333126070953222,97.36966330711039,16.463694832157373,1.9232127350229504,0.5537300366590374,cross_candidates,30,3,50,8,or,0.0,1298,False,0.24726662809568087
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma50_d8:scale0.25,19.612751837136557,15.536166071823107,1.2679664119610476,-32.47080884957052,0.6040118042022834,52706.93864537044,-0.3349350439360883,0.0,0.03089853555516453,23.547352277000954,17.542230141357827,1.3372448159697405,-21.451014073229214,1.0977267646468967,727.8607375260559,-0.3654384052154782,3.1154844297035282,0.09715487100693898,31.67547517189424,17.642014173217312,1.7085264381064786,-12.155907832716462,2.6057679613728837,295.17394405364064,0.6708116126457959,2.7434853334103337,0.16920965344889538,41.89871421866855,18.54405165565479,2.054687191167345,-9.275618632322624,4.51708030261881,185.78498289789044,8.25991315123067,3.878927328026128,0.4763577037106841,95.37066257899485,20.658775329424653,3.4658577486640487,-6.45767460150336,14.76857668808403,95.28112438856058,14.372759506039316,1.8218152197520112,0.46856827053053873,cross_candidates,30,3,50,8,or,0.25,1298,False,0.2737947247180175
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma50_d8:scale0.50,19.904236664262886,15.68693598224935,1.2732985470668479,-32.47080884957052,0.6129886310031404,57403.480930166974,-0.04345021680975947,0.0,0.03623067066096475,24.270663394895166,18.01900403529878,1.340141229819619,-21.904641810548707,1.108014621047446,777.6040456287477,0.3578727126787342,2.6618566923840348,0.10005128485681736,32.232442476562895,18.008586874643626,1.7017340843964226,-12.723333062481402,2.533333232595318,303.59208205743676,1.227778917314449,2.176060103645394,0.16241729973883934,39.5225292219616,18.912096191409013,1.925312155308164,-10.09676078461933,3.914377102225433,171.66395866721248,5.883728154523716,3.057785175729423,0.3469826678515031,92.19290421435143,20.954974858766544,3.3383868412512627,-7.140303554266946,12.911622526084095,92.10697868241733,11.195001141395892,1.1391862669884247,0.34109736311775274,cross_candidates,30,3,50,8,or,0.5,1298,True,0.2448626347382637
zz2000_cyb:cross_candidates:and:zz_ma30_d3:cyb_ma50_d8:scale0.00,19.72285532029896,16.0055706482054,1.2412873880809268,-32.47080884957052,0.6074026493048026,54435.44889000926,-0.2248315607736835,0.0,0.004219511675043641,24.134928035650827,18.747384843174075,1.2890935818681413,-22.721248317013433,1.062218400103433,768.0692381691781,0.22213735343439467,1.8452501859193084,0.04900363690533971,31.257996214190275,18.361271756670256,1.630598397838577,-15.437371917723386,2.0248262709991134,288.9566275747985,0.2533326549418291,-0.5379787515965901,0.0912816131809937,34.940539273471046,19.09248481180004,1.7268450452596649,-13.498985852868927,2.5883825388294013,145.76294463595855,1.3017382060331641,-0.3444398925201746,0.14851555780300396,86.40231831283715,21.095406179822017,3.1671010161668196,-9.423313094963214,9.168995813056389,86.32288305362512,5.404415239881615,-1.1438232737078433,0.16981153803330962,cross_candidates,30,3,50,8,and,0.0,544,False,0.07287260255046302
zz2000_cyb:cross_candidates:and:zz_ma30_d3:cyb_ma50_d8:scale0.25,19.723490173172276,16.02482380276301,1.2400385057063812,-32.47080884957052,0.6074222008003091,54445.57303948762,-0.2241967079003686,0.0,0.0029706293004980733,23.944543044619504,18.83699098197706,1.2754411532659087,-22.265322612987482,1.075418643637911,754.8526111591345,0.031752362403072,2.3011758899452595,0.03535120830310712,30.792586849990755,18.507251402740373,1.5993014354467527,-14.954140419305128,2.0591345263977123,282.11798243904633,-0.2120767092576905,-0.0547472531783324,0.05998465078916948,33.66036069935543,19.20781925786552,1.6660807514033908,-13.463570208614694,2.5001065971207086,138.83288813385565,0.021559631917547506,-0.309024248265942,0.08775126394672994,85.01317721385165,21.14948594178574,3.1227900249138263,-9.423313094963214,9.021580452345514,84.93528079871572,4.015274140896111,-1.1438232737078433,0.1255005467803163,cross_candidates,30,3,50,8,and,0.25,544,False,0.04331350700787029
zz2000_cyb:cross_candidates:and:zz_ma30_d3:cyb_ma50_d8:scale0.50,19.803732431970978,16.08693094835458,1.2401778384375561,-32.47080884957052,0.6098934129949435,55740.02297152831,-0.14395444910166688,0.0,0.003109962031673019,23.852091047944057,18.993751003393793,1.2624222768976532,-22.987885896449754,1.0375939377543095,748.5001050044528,-0.06069963427237468,1.578612606482988,0.022332331934851624,30.323676820387636,18.745956544786278,1.5614004617837163,-14.443292236582483,2.099498945509304,275.3254884986461,-0.6809867388608097,0.4561009295443128,0.022083677126133017,33.352080399364105,19.347634310752845,1.643016105005865,-13.004128889517109,2.5647300701740887,137.1837569655375,-0.2867206680737766,0.15041707083164368,0.06468661754920402,82.81279949760307,21.133305236702046,3.066196133654905,-9.159820056601287,9.04087623838436,82.73732597187542,1.8148964246475288,-0.8803302353459159,0.06890665552139508,cross_candidates,30,3,50,8,and,0.5,544,False,0.031311697244902556
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma60_d8:scale0.00,19.51127044826615,15.473286716202356,1.266786159541621,-32.47080884957052,0.6008864928082696,51160.9984353347,-0.4364164328064959,0.0,0.029718283135737877,22.209049548074965,17.38853856348064,1.2825643586899287,-21.09680990874132,1.0527207499211906,642.4649404281482,-1.7037411341414668,3.469688594191421,0.042474413727127125,30.314272157014877,17.51378153715189,1.6580439563343874,-12.711945868847296,2.3847074609800663,275.1902501015626,-0.6903914022335691,2.1874472972794994,0.11872717167680413,41.89480802429348,18.160712140033024,2.094042516608443,-9.010204770094587,4.649706537563372,185.76137685649093,8.2560069568556,4.144341190254165,0.5157130291517822,90.25869364682258,19.87776784240411,3.4555166729161493,-6.356277086232421,14.199930623276517,90.17494948743273,9.260790573867041,1.9232127350229504,0.4582271947826393,cross_candidates,30,3,60,8,or,0.0,1331,False,0.24808041185785615
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma60_d8:scale0.25,19.923661303867423,15.55026832732374,1.2841747595953938,-32.47080884957052,0.6135868495351925,57730.48549071476,-0.02402557720522225,0.0,0.04710688318951073,23.422024639808072,17.6538750764813,1.32394174543539,-21.117312800479315,1.1091384998225933,719.5044849205134,-0.4907660424083602,3.449185702453427,0.08385180047258833,31.51623097121574,17.67851072456858,1.6982347744467898,-12.155907832716506,2.592667812632859,292.79308977572236,0.5115674119672953,2.7434853334102893,0.15891798978920657,40.48379373512676,18.422848130277007,2.010311947676873,-9.275618632322624,4.364538403298884,177.31906348169977,6.844992667688878,3.878927328026128,0.43198246022021225,91.51297210862256,20.286388535856336,3.4235209710425494,-6.349508278303839,14.412607732368949,91.42781491732157,10.515069035667025,1.9299815429515323,0.4262314929090394,cross_candidates,30,3,60,8,or,0.25,1331,False,0.2860472796361117
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma60_d8:scale0.50,20.047571559534717,15.705594452237154,1.279809609187043,-32.47080884957052,0.6174029003222653,59859.375374378375,0.09988467846207172,0.0,0.04274173278115989,23.83209315269026,18.083681152789318,1.3157474831925686,-22.4048005208627,1.0637047685605816,747.1316230879792,-0.08069752952617293,2.1616979820700415,0.07565753822976706,31.499567614433023,18.002538755306126,1.6701760120125835,-12.723333062481412,2.4757323776518123,292.5446210659748,0.4949040551845769,2.1760601036453835,0.13085922735500022,37.78136176341429,18.719496068820654,1.873384557900092,-10.096760784619264,3.7419289779518112,161.61743843788355,4.142560695976407,3.0577851757294887,0.29505507044343116,86.33913686512629,20.406501076824952,3.265258378876958,-6.904127600354471,12.505437596589825,86.25977175025147,5.341233792170755,1.3753622209009002,0.26796890074344804,cross_candidates,30,3,60,8,or,0.5,1331,False,0.21375939403742464
zz2000_cyb:cross_candidates:and:zz_ma30_d3:cyb_ma60_d8:scale0.00,19.634479157581588,16.03871405866358,1.2342966015263797,-32.47080884957052,0.6046809381479663,53043.76503376689,-0.3132077234910575,0.0,-0.0027712748795034603,23.81432041439342,18.84697759264062,1.2690377206858916,-22.925388552576052,1.0387749965405704,745.9170789874074,-0.09847026782301072,1.6411099503566895,0.02894777572309004,30.865860026643777,18.554545173154533,1.598771387807109,-15.43737191772343,1.999424525829239,283.1882191184916,-0.13880353260466904,-0.5379787515966346,0.059454603149525775,34.269035711219416,19.413221382975028,1.6747513882708889,-13.49898585286894,2.5386377972932106,142.11138075531045,0.6302346437815345,-0.34443989252018703,0.09642190081422797,78.75672597660748,21.48732460960275,2.910765714436646,-9.423313094963214,8.357647165379994,78.68567107469417,-2.2411770963480535,-1.1438232737078433,-0.0865237636968641,cross_candidates,30,3,60,8,and,0.0,537,False,0.029135940987484718
zz2000_cyb:cross_candidates:and:zz_ma30_d3:cyb_ma60_d8:scale0.25,19.69511347670947,16.062851646964074,1.2359586920414518,-32.47080884957052,0.6065482867381657,53994.82145653662,-0.25257340436317577,0.0,-0.0011091843644313037,23.84169312319433,18.950632890085338,1.2643825699485642,-22.428077780226808,1.0630288229254226,747.7883134316035,-0.07109755902210324,2.138420722705934,0.02429262498576268,30.750703230759015,18.686856740613873,1.5839435731123295,-14.954140419305151,2.056333722201858,281.50729998891876,-0.2539603284894305,-0.05474725317835549,0.044626788454746213,33.58794715088036,19.50644163419314,1.6406589620185121,-13.463570208614694,2.4947281167211535,138.4448304652191,-0.05085391655752147,-0.309024248265942,0.06232947456185123,78.61001981211648,21.485687362328328,2.9070017139671713,-9.423313094963214,8.342078738117461,78.53912355897812,-2.387883260839061,-1.1438232737078433,-0.09028776416633866,cross_candidates,30,3,60,8,and,0.25,537,False,0.022932240560914578
