date,return,nav,top_pair,direction,holding,pair_a,pair_b,long_leg,short_leg,pair_changed,direction_changed,is_signal,target,weight,scale_raw,realized_vol,return_before_dk_execution_cost,dk_execution_turnover,dk_execution_cost,actual_position,actual_direction,scale_rebalanced,dk_overlay_execution_cost,same_side_overheat_tc,raw_return,return_before_dk_overlay,base_weight,active_score_overlay,overlay_scale,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_overheat_return,return_before_dk_overheat,pre_overheat_weight,same_side_overheat_abs_bias,same_side_overheat_signal,same_side_overheat_scale,same_side_overheat_on,same_side_overheat_triggered,same_side_overheat_recovered,dk_total_overlay_scale,raw_nav,risk_gate_scale,risk_gate_on,risk_gate_base_dd
2015-05-28,0.0051164827223681986,1.044000382162741,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,True,SZ50/ZZ1000_-1,0.5444972997677913,0.5444972997677913,0.3524645376533622,0.005223738204507832,0.21339623819704512,0.00010669811909852256,SZ50/ZZ1000_-1,-1,True,0.0,0.0,0.0051164827223681986,0.005223738204507832,0.5444972997677913,105.36752459936925,1.0,False,False,False,8,108.9966542184154,0.9667042108304184,False,0.005223738204507832,0.005223738204507832,0.5444972997677913,,False,1.0,False,False,False,1.0,1.044000382162741,1.0,False,-0.00929209448604773
2015-05-29,0.01115971450352049,1.0556511283692436,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,0.5444972997677913,0.567432971644636,0.34609161157377905,0.011159714503520601,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,0.01115971450352049,0.011159714503520601,0.5444972997677913,103.34535391357613,1.0,False,False,False,8,108.9966542184154,0.9481516167137132,False,0.011159714503520601,0.011159714503520601,0.5444972997677913,,False,1.0,False,False,False,1.0,1.0556511283692436,1.0,False,0.0
2015-06-01,0.004478518357620809,1.0603788813268884,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,0.5444972997677913,0.5778816744229712,0.3450037983759105,0.004478518357620795,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,0.004478518357620809,0.004478518357620795,0.5444972997677913,99.83983558231441,1.0,False,False,False,8,108.9966542184154,0.9159899108668795,False,0.004478518357620795,0.004478518357620795,0.5444972997677913,,False,1.0,False,False,False,1.0,1.0603788813268884,1.0,False,0.0
2015-06-02,0.020923269288830815,1.08256547420908,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,0.5444972997677913,0.5797037625136037,0.35967317671578264,0.02092326928883086,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,0.020923269288830815,0.02092326928883086,0.5444972997677913,97.44072783963135,1.0,False,False,False,8,108.9966542184154,0.8939790724619175,False,0.02092326928883086,0.02092326928883086,0.5444972997677913,,False,1.0,False,False,False,1.0,1.08256547420908,1.0,False,0.0
2015-06-03,0.006384358339557528,1.0894769601224639,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,0.5444972997677913,0.5560603707683268,0.35153432791876127,0.006384358339557492,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,0.006384358339557528,0.006384358339557492,0.5444972997677913,91.9815748917523,1.0,False,False,False,8,108.9966542184154,0.843893563076101,False,0.006384358339557492,0.006384358339557492,0.5444972997677913,,False,1.0,False,False,False,1.0,1.0894769601224639,1.0,False,0.0
2015-06-04,-0.012007977401594871,1.076394545405755,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,0.5444972997677913,0.5689344798389634,0.3593102234868566,-0.012007977401594832,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,-0.012007977401594871,-0.012007977401594832,0.5444972997677913,83.13460182947146,1.0,False,False,False,8,108.9966542184154,0.7627261811438755,False,-0.012007977401594832,-0.012007977401594832,0.5444972997677913,,False,1.0,False,False,False,1.0,1.076394545405755,1.0,False,-0.012007977401594871
2015-06-05,0.005159932267629008,1.0819486683532942,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,0.5444972997677913,0.5566220689718725,0.35306730889736365,0.005159932267629089,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,0.005159932267629008,0.005159932267629089,0.5444972997677913,76.22921977793894,1.0,False,False,False,8,108.9966542184154,0.6993721075619926,False,0.005159932267629089,0.005159932267629089,0.5444972997677913,,False,1.0,False,False,False,1.0,1.0819486683532942,1.0,False,-0.0069100054840292024
2015-06-08,-0.03927485132443631,1.0394552952630467,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,0.5444972997677913,0.5664642263952561,0.4118542983220445,-0.039274851324436304,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,-0.03927485132443631,-0.039274851324436304,0.5444972997677913,59.96177523437719,1.0,False,False,False,8,108.9966542184154,0.5501249158916515,False,-0.039274851324436304,-0.039274851324436304,0.5444972997677913,,False,1.0,False,False,False,1.0,1.0394552952630467,1.0,False,-0.04591346737042923
2015-06-09,-0.0005444972997677988,1.0388893146615465,none,0,none_0,,,,,True,True,True,none_0,0.0,0.0,,0.0,1.0889945995355825,0.0005444972997677912,none,0,True,0.0,0.0,-0.0005444972997677988,0.0,0.0,,1.0,False,False,False,9,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,1.0388893146615465,1.0,False,-0.04643296491119098
2015-06-10,0.0,1.0388893146615465,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,9,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,1.0388893146615465,1.0,False,-0.04643296491119098
2015-06-11,0.0040294458122955845,1.0430754628599481,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,True,True,True,ZZ500/CYB_1,0.6763812086163852,0.6685024493147691,0.2924351311329569,0.00470901210821326,1.3527624172327704,0.0006763812086163852,ZZ500/CYB_1,1,True,0.0,0.0,0.0040294458122955845,0.00470901210821326,0.6763812086163852,52.125568302750644,1.0,False,False,False,10,52.125568302750644,1.0,False,0.00470901210821326,0.00470901210821326,0.6763812086163852,,False,1.0,False,False,False,1.0,1.0430754628599481,1.0,False,-0.04259061821490928
2015-06-12,0.004108416806650084,1.0473608516221662,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,0.6763812086163852,0.683912357674527,0.2875142269056768,0.0041084168066500065,0.0,0.0,ZZ500/CYB_1,1,False,0.0,0.0,0.004108416806650084,0.0041084168066500065,0.6763812086163852,56.1755735361783,1.0,False,False,False,10,56.1755735361783,1.0,False,0.0041084168066500065,0.0041084168066500065,0.6763812086163852,,False,1.0,False,False,False,1.0,1.0473608516221662,1.0,False,-0.0386571814199389
2015-06-15,0.02284880369049036,1.071291794113986,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,0.6763812086163852,0.6956177513456157,0.30040056243815016,0.02284880369049028,0.0,0.0,ZZ500/CYB_1,1,False,0.0,0.0,0.02284880369049036,0.02284880369049028,0.6763812086163852,59.2766023113953,1.0,False,False,False,10,59.2766023113953,1.0,False,0.02284880369049028,0.02284880369049028,0.6763812086163852,,False,1.0,False,False,False,1.0,1.071291794113986,1.0,False,-0.016691648078940413
2015-06-16,-0.007758646857452756,1.0629800194021686,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,0.6763812086163852,0.665777714850911,0.30135006509467527,-0.0077586468574527955,0.0,0.0,ZZ500/CYB_1,1,False,0.0,0.0,-0.007758646857452756,-0.0077586468574527955,0.6763812086163852,61.356350501413935,1.0,False,False,False,10,61.356350501413935,1.0,False,-0.0077586468574527955,-0.0077586468574527955,0.6763812086163852,,False,1.0,False,False,False,1.0,1.0629800194021686,1.0,False,-0.02432079033347967
2015-06-17,-0.014664221132570376,1.0473922453381512,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,0.6763812086163852,0.6636799628271722,0.2914228358980466,-0.014664221132570415,0.0,0.0,ZZ500/CYB_1,1,False,0.0,0.0,-0.014664221132570376,-0.014664221132570415,0.6763812086163852,56.59561422447008,1.0,False,False,False,10,61.356350501413935,0.9224084183945369,False,-0.014664221132570415,-0.014664221132570415,0.6763812086163852,,False,1.0,False,False,False,1.0,1.0473922453381512,1.0,False,-0.038628366018481075
2015-06-18,0.02031607985272532,1.0686711498315664,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,0.6763812086163852,0.6862880164613092,0.30260657346168346,0.02031607985272536,0.0,0.0,ZZ500/CYB_1,1,False,0.0,0.0,0.02031607985272532,0.02031607985272536,0.6763812086163852,54.686869222308275,1.0,False,False,False,10,61.356350501413935,0.8912992506138062,False,0.02031607985272536,0.02031607985272536,0.6763812086163852,,False,1.0,False,False,False,1.0,1.0686711498315664,1.0,False,-0.01909706313436743
2015-06-19,-0.010302715297245357,1.057660935228472,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,0.6763812086163852,0.6609241752817518,0.29982977997896276,-0.010302715297245394,0.0,0.0,ZZ500/CYB_1,1,False,0.0,0.0,-0.010302715297245357,-0.010302715297245394,0.6763812086163852,50.407992504447236,1.0,False,False,False,10,61.356350501413935,0.82156112761768,False,-0.010302715297245394,-0.010302715297245394,0.6763812086163852,,False,1.0,False,False,False,1.0,1.057660935228472,1.0,False,-0.029203026827125833
2015-06-23,-0.012083945798015083,1.0448802178144931,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,0.6763812086163852,0.6670451481304919,0.30083360558364064,-0.01208394579801512,0.0,0.0,ZZ500/CYB_1,1,False,0.0,0.0,-0.012083945798015083,-0.01208394579801512,0.6763812086163852,51.24416064926081,1.0,False,False,False,10,61.356350501413935,0.8351891895538981,False,-0.01208394579801512,-0.01208394579801512,0.6763812086163852,,False,1.0,False,False,False,1.0,1.0448802178144931,1.0,False,-0.040934084831824036
2015-06-24,0.016961173188636103,1.0626026121502246,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,0.6763812086163852,0.6648193429453615,0.3080957965514606,0.016961173188636134,0.0,0.0,ZZ500/CYB_1,1,False,0.0,0.0,0.016961173188636103,0.016961173188636134,0.6763812086163852,52.9836312516216,1.0,False,False,False,10,61.356350501413935,0.8635394839919727,False,0.016961173188636134,0.016961173188636134,0.6763812086163852,,False,1.0,False,False,False,1.0,1.0626026121502246,1.0,False,-0.024667201745338874
2015-06-25,0.006998209784665699,1.0700389281477856,HS300/CYB,1,HS300/CYB_1,HS300,CYB,HS300,CYB,True,False,True,HS300/CYB_1,0.4586021172014447,0.4843193849990312,0.41366500400276884,0.007679785455850635,1.3527624172327704,0.0006763812086163852,HS300/CYB_1,1,True,0.0,0.0,0.006998209784665699,0.007679785455850635,0.4586021172014447,71.17138293595666,1.0,False,False,False,11,71.17138293595666,1.0,False,0.007679785455850635,0.007679785455850635,0.4586021172014447,,False,1.0,False,False,False,1.0,1.0700389281477856,1.0,False,-0.01784161821328778
2015-06-26,0.004775924963261735,1.0751493537763883,HS300/CYB,1,HS300/CYB_1,HS300,CYB,HS300,CYB,False,False,False,,0.4586021172014447,0.4834830069373268,0.41233180503850553,0.00477592496326179,0.0,0.0,HS300/CYB_1,1,False,0.0,0.0,0.004775924963261735,0.00477592496326179,0.4586021172014447,85.63206189877168,1.0,False,False,False,11,85.63206189877168,1.0,False,0.00477592496326179,0.00477592496326179,0.4586021172014447,,False,1.0,False,False,False,1.0,1.0751493537763883,1.0,False,-0.01315090347983594
2015-06-29,0.02096417704864506,1.0976889751826928,HS300/CYB,1,HS300/CYB_1,HS300,CYB,HS300,CYB,False,False,False,,0.4586021172014447,0.48504626021105274,0.4279810015540176,0.020964177048645005,0.0,0.0,HS300/CYB_1,1,False,0.0,0.0,0.02096417704864506,0.020964177048645005,0.4586021172014447,100.2256412855225,1.0,False,False,False,11,100.2256412855225,1.0,False,0.020964177048645005,0.020964177048645005,0.4586021172014447,,False,1.0,False,False,False,1.0,1.0976889751826928,1.0,False,0.0
2015-06-30,0.002753600450956517,1.1007115720397658,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,True,False,True,SZ50/CYB_1,0.3658660658482478,0.39019360755624183,0.48715528978718503,0.0032136763669436403,0.9172042344028895,0.00045860211720144474,SZ50/CYB_1,1,True,0.0,0.0,0.002753600450956517,0.0032136763669436403,0.3658660658482478,128.19691093929563,1.0,False,False,False,12,128.19691093929563,1.0,False,0.0032136763669436403,0.0032136763669436403,0.3658660658482478,,False,1.0,False,False,False,1.0,1.1007115720397658,1.0,False,0.0
2015-07-01,-0.004281200342977853,1.0959992052800294,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.3658660658482478,0.41054670695943896,0.48099075889055537,-0.004281200342977891,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,-0.004281200342977853,-0.004281200342977891,0.3658660658482478,137.69651640124405,1.0,False,False,False,12,137.69651640124405,1.0,False,-0.004281200342977891,-0.004281200342977891,0.3658660658482478,0.017177705711203473,False,1.0,False,False,False,1.0,1.0959992052800294,1.0,False,-0.004281200342977964
2015-07-02,0.011575741046586652,1.1086862082676157,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.3658660658482478,0.41580840443029804,0.48401906276410794,0.011575741046586627,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,0.011575741046586652,0.011575741046586627,0.3658660658482478,138.57393601332365,1.0,False,False,False,12,138.57393601332365,1.0,False,0.011575741046586627,0.011575741046586627,0.3658660658482478,0.02702028100460585,False,1.0,False,False,False,1.0,1.1086862082676157,1.0,False,0.0
2015-07-03,-0.011708487517273825,1.0957051696375406,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.3658660658482478,0.41320686598137607,0.49302701593991033,-0.011708487517273793,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,-0.011708487517273825,-0.011708487517273793,0.3658660658482478,135.29218366853178,1.0,False,False,False,12,138.57393601332365,0.9763176796502603,False,-0.011708487517273793,-0.011708487517273793,0.3658660658482478,0.00678229455804269,True,1.0,False,False,False,1.0,1.0957051696375406,1.0,False,-0.011708487517273825
2015-07-06,0.03941590832681152,1.1388933841571873,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.3658660658482478,0.40565728354402353,0.5585861541007303,0.03941590832681147,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,0.03941590832681152,0.03941590832681147,0.3658660658482478,140.08264203687426,1.0,False,False,False,12,140.08264203687426,1.0,False,0.03941590832681147,0.03941590832681147,0.3658660658482478,0.022856194914809613,False,1.0,False,False,False,1.0,1.1388933841571873,1.0,False,0.0
2015-07-07,0.03125788602735802,1.1744927837564847,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,True,False,True,SZ50/ZZ1000_1,0.3985372158971136,0.3985372158971136,0.527733192782867,0.03166904453609476,0.7970744317942272,0.00039853721589711363,SZ50/ZZ1000_1,1,True,0.0,0.0,0.03125788602735802,0.03166904453609476,0.3985372158971136,221.20494135685252,1.0,False,False,False,13,221.20494135685252,1.0,False,0.03166904453609476,0.03166904453609476,0.3985372158971136,0.13922644564194697,True,1.0,False,False,False,1.0,1.1744927837564847,1.0,False,0.0
2015-07-08,-0.0003985372158971101,1.174024704672355,SZ50/ZZ1000,0,none_0,,,,,True,True,True,none_0,0.0,0.3789793833989308,0.5528228733953588,0.0,0.7970744317942272,0.00039853721589711363,none,0,True,0.0,0.0,-0.0003985372158971101,-0.01731338809945264,0.0,272.06145825874864,1.0,False,False,False,13,272.06145825874864,1.0,False,-0.01731338809945264,-0.01731338809945264,0.3985372158971136,0.23327783618698472,True,0.0,True,True,False,0.0,1.174024704672355,1.0,False,-0.0003985372158971101
2015-07-09,0.014379013652301209,1.1909060219289778,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,True,True,True,SZ50/ZZ1000_1,0.3985372158971136,0.36177953124773704,0.5557230082811029,0.01478344262026155,0.7970744317942272,0.00039853721589711363,SZ50/ZZ1000_1,1,True,0.0,0.0,0.014379013652301209,0.01478344262026155,0.3985372158971136,318.00079357975346,1.0,False,False,False,13,318.00079357975346,1.0,False,0.01478344262026155,0.01478344262026155,0.3985372158971136,0.17727076194680613,True,1.0,False,False,True,1.0,1.1909060219289778,1.0,False,0.0
2015-07-10,0.0038589385976595114,1.1955016551431847,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.3985372158971136,0.35989152333033053,0.5557165126013157,0.0038589385976595942,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,0.0038589385976595114,0.0038589385976595942,0.3985372158971136,351.1646354486344,1.0,False,False,False,13,351.1646354486344,1.0,False,0.0038589385976595942,0.0038589385976595942,0.3985372158971136,0.2180361438193441,True,1.0,False,False,False,1.0,1.1955016551431847,1.0,False,0.0
2015-07-13,-0.0003985372158971101,1.1950252032419435,SZ50/ZZ1000,0,none_0,,,,,True,True,True,none_0,0.0,0.3598957300437189,0.5921269487503521,0.0,0.7970744317942272,0.00039853721589711363,none,0,True,0.0,0.0,-0.0003985372158971101,-0.02309786516125822,0.0,359.0759947814963,1.0,False,False,False,13,359.0759947814963,1.0,False,-0.02309786516125822,-0.02309786516125822,0.3985372158971136,0.22849825362799803,True,0.0,True,True,False,0.0,1.1950252032419435,1.0,False,-0.00039853721589722113
2015-07-14,-0.028592952839378016,1.1608559039637785,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,True,True,True,SZ50/ZZ1000_1,0.3985372158971136,0.33776540726965365,0.6370059784973439,-0.028205656627345737,0.7970744317942272,0.00039853721589711363,SZ50/ZZ1000_1,1,True,0.0,0.0,-0.028592952839378016,-0.028205656627345737,0.3985372158971136,337.2731862872325,1.0,False,False,False,13,359.0759947814963,0.9392807962349831,False,-0.028205656627345737,-0.028205656627345737,0.3985372158971136,0.1616791811867644,True,1.0,False,False,True,1.0,1.1608559039637785,1.0,False,-0.028980094699456282
2015-07-15,0.01613041552760297,1.1795809920623854,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.3985372158971136,0.31396879582164544,0.6378145623994871,0.016130415527602967,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,0.01613041552760297,0.016130415527602967,0.3985372158971136,331.31334753978945,1.0,False,False,False,13,359.0759947814963,0.9226830875770436,False,0.016130415527602967,0.016130415527602967,0.3985372158971136,0.08494926809438019,True,1.0,False,False,False,1.0,1.1795809920623854,1.0,False,-0.013317140141384853
2015-07-16,-0.006564373096343501,1.171837782333133,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.3985372158971136,0.31357076459275407,0.6419401487117316,-0.0065643730963435044,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,-0.006564373096343501,-0.0065643730963435044,0.3985372158971136,314.9942245303133,1.0,False,False,False,13,359.0759947814963,0.8772355409667318,False,-0.0065643730963435044,-0.0065643730963435044,0.3985372158971136,0.13287377850188298,True,1.0,False,False,False,1.0,1.171837782333133,1.0,False,-0.01979409456126391
2015-07-17,-0.012710402023332956,1.156943253013548,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.3985372158971136,0.31155552492139205,0.6464248867186941,-0.012710402023332967,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,-0.012710402023332956,-0.012710402023332967,0.3985372158971136,278.37426640135067,1.0,False,False,False,13,359.0759947814963,0.7752516749852522,False,-0.012710402023332967,-0.012710402023332967,0.3985372158971136,0.11629293389785311,True,1.0,False,False,False,1.0,1.156943253013548,1.0,False,-0.03225290568503536
2015-07-20,-0.015783527914563944,1.138682606884042,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.3985372158971136,0.3093940287714114,0.660399079466767,-0.015783527914563993,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,-0.015783527914563944,-0.015783527914563993,0.3985372158971136,228.10039016416005,1.0,False,False,False,13,359.0759947814963,0.635242660270183,False,-0.015783527914563993,-0.015783527914563993,0.3985372158971136,0.08494422950739633,True,1.0,False,False,False,1.0,1.138682606884042,1.0,False,-0.047527368962393846
2015-07-21,-0.010603826925305815,1.1266082135977877,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.3985372158971136,0.30284718167912666,0.627032208016513,-0.010603826925305761,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,-0.010603826925305815,-0.010603826925305761,0.3985372158971136,185.04633966590535,1.0,False,False,False,13,359.0759947814963,0.515340324486211,False,-0.010603826925305761,-0.010603826925305761,0.3985372158971136,0.04591788980856659,True,1.0,False,False,False,1.0,1.1266082135977877,1.0,False,-0.05762722389300723
2015-07-22,-0.01131462490882762,1.1138610642417244,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.3985372158971136,0.3189628817196787,0.6351720508802563,-0.011314624908827606,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,-0.01131462490882762,-0.011314624908827606,0.3985372158971136,131.50712950552338,1.0,False,False,False,13,359.0759947814963,0.36623759710127,False,-0.011314624908827606,-0.011314624908827606,0.3985372158971136,0.021406241445496965,True,1.0,False,False,False,1.0,1.1138610642417244,1.0,False,-0.06828981837894843
2015-07-23,-0.0003985372158971101,1.1134171491542852,SZ50/ZZ1000,0,none_0,,,,,True,True,True,none_0,0.0,0.3148753156295669,0.6306232775865755,0.0,0.7970744317942272,0.00039853721589711363,none,0,True,0.0,0.0,-0.0003985372158971101,-0.005222318437717431,0.0,76.8290685307636,0.0,True,True,False,13,359.0759947814963,0.21396325470744812,False,-0.005222318437717431,-0.005222318437717431,0.0,0.003593425115042903,False,1.0,False,False,False,0.0,1.1134171491542852,1.0,False,-0.0686611395607547
2015-07-24,0.0,1.1134171491542852,SZ50/ZZ1000,0,none_0,,,,,False,False,False,,0.0,0.3171465550168228,0.627828147668878,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,-0.0031928089537551336,0.0,21.986735680872812,0.0,True,False,False,13,359.0759947814963,0.061231427331287086,False,-0.0031928089537551336,-0.0031928089537551336,0.0,0.012030992534177165,False,1.0,False,False,False,0.0,1.1134171491542852,1.0,False,-0.0686611395607547
2015-07-27,0.0,1.1134171491542852,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,-0.0003985372158971101,0.0,0.0,,1.0,False,False,True,14,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,1.1129734109835292,1.0,False,-0.06903231275725097
2015-07-28,0.0,1.1134171491542852,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,14,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,1.1129734109835292,1.0,False,-0.06903231275725097
2015-07-29,0.0,1.1134171491542852,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,14,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,1.1129734109835292,1.0,False,-0.06903231275725097
2015-07-30,0.0,1.1134171491542852,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,14,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,1.1129734109835292,1.0,False,-0.06903231275725097
2015-07-31,-0.009392941070579641,1.1029588874853062,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,True,True,True,SZ50/ZZ1000_-1,0.3985372158971136,0.309959591807166,0.6482254834664763,-0.008997989888521388,0.7970744317942272,0.00039853721589711363,SZ50/ZZ1000_-1,-1,True,0.0,0.0,-0.009392941070579641,-0.008997989888521388,0.3985372158971136,119.65794938308706,1.0,False,False,False,15,119.65794938308706,1.0,False,-0.008997989888521388,-0.008997989888521388,0.3985372158971136,0.008079961308614547,True,1.0,False,False,False,1.0,1.1025193173210388,1.0,False,-0.07777683738213603
2015-08-03,-0.024598970900095773,1.0758272339080532,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,0.3985372158971136,0.3085346150393102,0.6714396048959903,-0.024598970900095794,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,-0.024598970900095773,-0.024598970900095794,0.3985372158971136,102.11477640752727,1.0,False,False,False,15,119.65794938308706,0.8533889886463372,False,-0.024598970900095794,-0.024598970900095794,0.3985372158971136,0.018037062663911696,False,1.0,False,False,False,1.0,1.0753984767174651,1.0,False,-0.10046257812276715
2015-08-04,-0.0003985372158971101,1.0753984767174651,none,0,none_0,,,,,True,True,True,none_0,0.0,0.0,,0.0,0.7970744317942272,0.00039853721589711363,none,0,True,0.0,0.0,-0.0003985372158971101,0.0,0.0,,1.0,False,False,False,16,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,1.0749698904025742,1.0,False,-0.10082107726247735
2015-08-05,0.0,1.0753984767174651,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,16,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,1.0749698904025742,1.0,False,-0.10082107726247735
2015-08-06,0.0,1.0753984767174651,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,16,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,1.0749698904025742,1.0,False,-0.10082107726247735
2015-08-07,0.0,1.0753984767174651,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,16,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,1.0749698904025742,1.0,False,-0.10082107726247735
