date,window,variant,nav
2018-02-23,10Y,baseline_all_10_pairs,1.1030509505214527
2018-02-26,10Y,baseline_all_10_pairs,1.1235979608810047
2018-02-27,10Y,baseline_all_10_pairs,1.1400677389840135
2018-02-28,10Y,baseline_all_10_pairs,1.1556026295549127
2018-03-01,10Y,baseline_all_10_pairs,1.1670741091664063
2018-03-02,10Y,baseline_all_10_pairs,1.1666529209756586
2018-03-05,10Y,baseline_all_10_pairs,1.176217431893889
2018-03-06,10Y,baseline_all_10_pairs,1.169844846971965
2018-03-07,10Y,baseline_all_10_pairs,1.1684799754667339
2018-03-08,10Y,baseline_all_10_pairs,1.166675683676177
2018-03-09,10Y,baseline_all_10_pairs,1.1893374139769088
2018-03-12,10Y,baseline_all_10_pairs,1.1991388877437783
2018-03-13,10Y,baseline_all_10_pairs,1.2019458195103305
2018-03-14,10Y,baseline_all_10_pairs,1.1927154630869397
2018-03-15,10Y,baseline_all_10_pairs,1.189654328895708
2018-03-16,10Y,baseline_all_10_pairs,1.1849808522375562
2018-03-19,10Y,baseline_all_10_pairs,1.1868746174463787
2018-03-20,10Y,baseline_all_10_pairs,1.1936174433734226
2018-03-21,10Y,baseline_all_10_pairs,1.1826212451221056
2018-03-22,10Y,baseline_all_10_pairs,1.1844792442408243
2018-03-23,10Y,baseline_all_10_pairs,1.1671636258090239
2018-03-26,10Y,baseline_all_10_pairs,1.2014575678980066
2018-03-27,10Y,baseline_all_10_pairs,1.2236532702452363
2018-03-28,10Y,baseline_all_10_pairs,1.2363338152444066
2018-03-29,10Y,baseline_all_10_pairs,1.2258973211726485
2018-03-30,10Y,baseline_all_10_pairs,1.254113883264458
2018-04-02,10Y,baseline_all_10_pairs,1.257052793092281
2018-04-03,10Y,baseline_all_10_pairs,1.2498264176620049
2018-04-04,10Y,baseline_all_10_pairs,1.231084326049651
2018-04-09,10Y,baseline_all_10_pairs,1.2290606971974294
2018-04-10,10Y,baseline_all_10_pairs,1.2051912068428727
2018-04-11,10Y,baseline_all_10_pairs,1.2033748430512596
2018-04-12,10Y,baseline_all_10_pairs,1.2118450337312874
2018-04-13,10Y,baseline_all_10_pairs,1.2210503168593523
2018-04-16,10Y,baseline_all_10_pairs,1.248038789730233
2018-04-17,10Y,baseline_all_10_pairs,1.2331331942816823
2018-04-18,10Y,baseline_all_10_pairs,1.242839784806476
2018-04-19,10Y,baseline_all_10_pairs,1.2322929681371435
2018-04-20,10Y,baseline_all_10_pairs,1.222392437909635
2018-04-23,10Y,baseline_all_10_pairs,1.2012756158430942
2018-04-24,10Y,baseline_all_10_pairs,1.183803297638543
2018-04-25,10Y,baseline_all_10_pairs,1.1784902357188318
2018-04-26,10Y,baseline_all_10_pairs,1.182880828035693
2018-04-27,10Y,baseline_all_10_pairs,1.1674478329341795
2018-05-02,10Y,baseline_all_10_pairs,1.1690452450025601
2018-05-03,10Y,baseline_all_10_pairs,1.160925587382104
2018-05-04,10Y,baseline_all_10_pairs,1.16085923701939
2018-05-07,10Y,baseline_all_10_pairs,1.1555027526835295
2018-05-08,10Y,baseline_all_10_pairs,1.1654492134337073
2018-05-09,10Y,baseline_all_10_pairs,1.16461986096702
2018-05-10,10Y,baseline_all_10_pairs,1.1638293251964218
2018-05-11,10Y,baseline_all_10_pairs,1.1722958684990261
2018-05-14,10Y,baseline_all_10_pairs,1.1950443646094389
2018-05-15,10Y,baseline_all_10_pairs,1.1794738631337354
2018-05-16,10Y,baseline_all_10_pairs,1.1706623784403891
2018-05-17,10Y,baseline_all_10_pairs,1.16918462223405
2018-05-18,10Y,baseline_all_10_pairs,1.1811507244740904
2018-05-21,10Y,baseline_all_10_pairs,1.1672121087750953
2018-05-22,10Y,baseline_all_10_pairs,1.1515481343713196
2018-05-23,10Y,baseline_all_10_pairs,1.1512824812710116
2018-05-24,10Y,baseline_all_10_pairs,1.1483450480544866
2018-05-25,10Y,baseline_all_10_pairs,1.167151248891039
2018-05-28,10Y,baseline_all_10_pairs,1.1770743210626866
2018-05-29,10Y,baseline_all_10_pairs,1.1877458667654917
2018-05-30,10Y,baseline_all_10_pairs,1.1937195513300742
2018-05-31,10Y,baseline_all_10_pairs,1.2068889999258863
2018-06-01,10Y,baseline_all_10_pairs,1.2278117275656628
2018-06-04,10Y,baseline_all_10_pairs,1.2578424485397206
2018-06-05,10Y,baseline_all_10_pairs,1.228535190683687
2018-06-06,10Y,baseline_all_10_pairs,1.2232360467299621
2018-06-07,10Y,baseline_all_10_pairs,1.2349429584062055
2018-06-08,10Y,baseline_all_10_pairs,1.2278453800059734
2018-06-11,10Y,baseline_all_10_pairs,1.250633510746009
2018-06-12,10Y,baseline_all_10_pairs,1.2449545260184385
2018-06-13,10Y,baseline_all_10_pairs,1.2585324415783188
2018-06-14,10Y,baseline_all_10_pairs,1.2689043418030201
2018-06-15,10Y,baseline_all_10_pairs,1.2940972399651904
2018-06-19,10Y,baseline_all_10_pairs,1.340636301535107
2018-06-20,10Y,baseline_all_10_pairs,1.3235910056448512
2018-06-21,10Y,baseline_all_10_pairs,1.352604298902431
2018-06-22,10Y,baseline_all_10_pairs,1.3310269912500443
2018-06-25,10Y,baseline_all_10_pairs,1.3121465491496414
2018-06-26,10Y,baseline_all_10_pairs,1.286204652374984
2018-06-27,10Y,baseline_all_10_pairs,1.270348908385795
2018-06-28,10Y,baseline_all_10_pairs,1.2711107992643687
2018-06-29,10Y,baseline_all_10_pairs,1.2615682210925352
2018-07-02,10Y,baseline_all_10_pairs,1.2305530323825071
2018-07-03,10Y,baseline_all_10_pairs,1.229350473113567
2018-07-04,10Y,baseline_all_10_pairs,1.213650328390958
2018-07-05,10Y,baseline_all_10_pairs,1.190968260881306
2018-07-06,10Y,baseline_all_10_pairs,1.1830511661531657
2018-07-09,10Y,baseline_all_10_pairs,1.1807472021905057
2018-07-10,10Y,baseline_all_10_pairs,1.187975837057964
2018-07-11,10Y,baseline_all_10_pairs,1.1848089569390656
2018-07-12,10Y,baseline_all_10_pairs,1.2009812634018882
2018-07-13,10Y,baseline_all_10_pairs,1.202522006705204
2018-07-16,10Y,baseline_all_10_pairs,1.2134377228847715
2018-07-17,10Y,baseline_all_10_pairs,1.2244675800902183
2018-07-18,10Y,baseline_all_10_pairs,1.2196597991553715
2018-07-19,10Y,baseline_all_10_pairs,1.2054657018798203
2018-07-20,10Y,baseline_all_10_pairs,1.1890203209167678
2018-07-23,10Y,baseline_all_10_pairs,1.1826252513215576
2018-07-24,10Y,baseline_all_10_pairs,1.1668558892023502
2018-07-25,10Y,baseline_all_10_pairs,1.1705896276139858
2018-07-26,10Y,baseline_all_10_pairs,1.1791560398096246
2018-07-27,10Y,baseline_all_10_pairs,1.1818172916988852
2018-07-30,10Y,baseline_all_10_pairs,1.2110736913884186
2018-07-31,10Y,baseline_all_10_pairs,1.2115656712936922
2018-08-01,10Y,baseline_all_10_pairs,1.204273064981807
2018-08-02,10Y,baseline_all_10_pairs,1.1985172174532646
2018-08-03,10Y,baseline_all_10_pairs,1.2084051772548299
2018-08-06,10Y,baseline_all_10_pairs,1.2196734142243149
2018-08-07,10Y,baseline_all_10_pairs,1.2223787721902986
2018-08-08,10Y,baseline_all_10_pairs,1.232568337956349
2018-08-09,10Y,baseline_all_10_pairs,1.2189236055771286
2018-08-10,10Y,baseline_all_10_pairs,1.2065530684980859
2018-08-13,10Y,baseline_all_10_pairs,1.1785102952957005
2018-08-14,10Y,baseline_all_10_pairs,1.1840653380456596
2018-08-15,10Y,baseline_all_10_pairs,1.1862799922905263
2018-08-16,10Y,baseline_all_10_pairs,1.1964391564202597
2018-08-17,10Y,baseline_all_10_pairs,1.1952223728810585
2018-08-20,10Y,baseline_all_10_pairs,1.2027426425509133
2018-08-21,10Y,baseline_all_10_pairs,1.1987280623664849
2018-08-22,10Y,baseline_all_10_pairs,1.2071980774093654
2018-08-23,10Y,baseline_all_10_pairs,1.2086556304898068
2018-08-24,10Y,baseline_all_10_pairs,1.2000804893632173
2018-08-27,10Y,baseline_all_10_pairs,1.1962919714547846
2018-08-28,10Y,baseline_all_10_pairs,1.189912924202203
2018-08-29,10Y,baseline_all_10_pairs,1.1925706140030579
2018-08-30,10Y,baseline_all_10_pairs,1.19338804365464
2018-08-31,10Y,baseline_all_10_pairs,1.1854632127490032
2018-09-03,10Y,baseline_all_10_pairs,1.1782958289818781
2018-09-04,10Y,baseline_all_10_pairs,1.1800343553768247
2018-09-05,10Y,baseline_all_10_pairs,1.1733510465889914
2018-09-06,10Y,baseline_all_10_pairs,1.1615270197673189
2018-09-07,10Y,baseline_all_10_pairs,1.1646282003636304
2018-09-10,10Y,baseline_all_10_pairs,1.1809593005473906
2018-09-11,10Y,baseline_all_10_pairs,1.1724665876403602
2018-09-12,10Y,baseline_all_10_pairs,1.1721854143021395
2018-09-13,10Y,baseline_all_10_pairs,1.1838500099046405
2018-09-14,10Y,baseline_all_10_pairs,1.2174298604147211
2018-09-17,10Y,baseline_all_10_pairs,1.2098789509319974
2018-09-18,10Y,baseline_all_10_pairs,1.2052473287875283
2018-09-19,10Y,baseline_all_10_pairs,1.207355676524297
2018-09-20,10Y,baseline_all_10_pairs,1.2121479150051144
2018-09-21,10Y,baseline_all_10_pairs,1.2357820128902535
2018-09-25,10Y,baseline_all_10_pairs,1.2240421098464507
2018-09-26,10Y,baseline_all_10_pairs,1.229444706072821
2018-09-27,10Y,baseline_all_10_pairs,1.250567393772947
2018-09-28,10Y,baseline_all_10_pairs,1.2585510511983082
2018-10-08,10Y,baseline_all_10_pairs,1.2489483872972984
2018-10-09,10Y,baseline_all_10_pairs,1.2631957080335496
2018-10-10,10Y,baseline_all_10_pairs,1.2639539274004017
2018-10-11,10Y,baseline_all_10_pairs,1.30441862475905
2018-10-12,10Y,baseline_all_10_pairs,1.3380079382401695
2018-10-15,10Y,baseline_all_10_pairs,1.3400735417515695
2018-10-16,10Y,baseline_all_10_pairs,1.3772770745843188
2018-10-17,10Y,baseline_all_10_pairs,1.3746925794662788
2018-10-18,10Y,baseline_all_10_pairs,1.3884004411228865
2018-10-19,10Y,baseline_all_10_pairs,1.4054845459892122
2018-10-22,10Y,baseline_all_10_pairs,1.3865010991963007
2018-10-23,10Y,baseline_all_10_pairs,1.3651705751396528
2018-10-24,10Y,baseline_all_10_pairs,1.3729351214455001
2018-10-25,10Y,baseline_all_10_pairs,1.3880876184021396
2018-10-26,10Y,baseline_all_10_pairs,1.373741625116039
2018-10-29,10Y,baseline_all_10_pairs,1.3479721981216684
2018-10-30,10Y,baseline_all_10_pairs,1.350271707721542
2018-10-31,10Y,baseline_all_10_pairs,1.3437199925362877
2018-11-01,10Y,baseline_all_10_pairs,1.3462195105193642
2018-11-02,10Y,baseline_all_10_pairs,1.3782007494134854
2018-11-05,10Y,baseline_all_10_pairs,1.3957458035463115
2018-11-06,10Y,baseline_all_10_pairs,1.4034417863242337
2018-11-07,10Y,baseline_all_10_pairs,1.4104674585712305
2018-11-08,10Y,baseline_all_10_pairs,1.3891119060597337
2018-11-09,10Y,baseline_all_10_pairs,1.4136505458138708
2018-11-12,10Y,baseline_all_10_pairs,1.4617421790491454
2018-11-13,10Y,baseline_all_10_pairs,1.4793404972353108
2018-11-14,10Y,baseline_all_10_pairs,1.5005534059158152
2018-11-15,10Y,baseline_all_10_pairs,1.5079671361220834
2018-11-16,10Y,baseline_all_10_pairs,1.5237951271445378
2018-11-19,10Y,baseline_all_10_pairs,1.5097888691488874
2018-11-20,10Y,baseline_all_10_pairs,1.496610938775279
2018-11-21,10Y,baseline_all_10_pairs,1.505277579210394
2018-11-22,10Y,baseline_all_10_pairs,1.5151501933108944
2018-11-23,10Y,baseline_all_10_pairs,1.471682216195588
2018-11-26,10Y,baseline_all_10_pairs,1.467121161497758
2018-11-27,10Y,baseline_all_10_pairs,1.4847324664858632
2018-11-28,10Y,baseline_all_10_pairs,1.4862665095897805
2018-11-29,10Y,baseline_all_10_pairs,1.461805290143872
2018-11-30,10Y,baseline_all_10_pairs,1.4552688630954569
2018-12-03,10Y,baseline_all_10_pairs,1.4682592515659547
2018-12-04,10Y,baseline_all_10_pairs,1.4667060885573764
2018-12-05,10Y,baseline_all_10_pairs,1.4667060885573764
2018-12-06,10Y,baseline_all_10_pairs,1.4667060885573764
2018-12-07,10Y,baseline_all_10_pairs,1.4651221893347983
2018-12-10,10Y,baseline_all_10_pairs,1.465173901208859
2018-12-11,10Y,baseline_all_10_pairs,1.4518499502383666
2018-12-12,10Y,baseline_all_10_pairs,1.4594961154081312
2018-12-13,10Y,baseline_all_10_pairs,1.4484697002106595
2018-12-14,10Y,baseline_all_10_pairs,1.439030553297623
2018-12-17,10Y,baseline_all_10_pairs,1.4236586512035234
2018-12-18,10Y,baseline_all_10_pairs,1.4255877231494185
2018-12-19,10Y,baseline_all_10_pairs,1.4234493415646945
2018-12-20,10Y,baseline_all_10_pairs,1.4361162157209375
2018-12-21,10Y,baseline_all_10_pairs,1.442465726094843
2018-12-24,10Y,baseline_all_10_pairs,1.4587169148586916
2018-12-25,10Y,baseline_all_10_pairs,1.4455683624896831
2018-12-26,10Y,baseline_all_10_pairs,1.4513432903436974
2018-12-27,10Y,baseline_all_10_pairs,1.43326075424945
2018-12-28,10Y,baseline_all_10_pairs,1.4213515740369176
2019-01-02,10Y,baseline_all_10_pairs,1.4305412104359434
2019-01-03,10Y,baseline_all_10_pairs,1.443347827033024
2019-01-04,10Y,baseline_all_10_pairs,1.440317869630612
2019-01-07,10Y,baseline_all_10_pairs,1.440316468127819
2019-01-08,10Y,baseline_all_10_pairs,1.4425102540448302
2019-01-09,10Y,baseline_all_10_pairs,1.4500156528772807
2019-01-10,10Y,baseline_all_10_pairs,1.452588707487663
2019-01-11,10Y,baseline_all_10_pairs,1.4649393089215634
2019-01-14,10Y,baseline_all_10_pairs,1.477616825326969
2019-01-15,10Y,baseline_all_10_pairs,1.4729914208483539
2019-01-16,10Y,baseline_all_10_pairs,1.4658688960362807
2019-01-17,10Y,baseline_all_10_pairs,1.4766345704210238
2019-01-18,10Y,baseline_all_10_pairs,1.4827908151541171
2019-01-21,10Y,baseline_all_10_pairs,1.4850923629960266
2019-01-22,10Y,baseline_all_10_pairs,1.4955855556385307
2019-01-23,10Y,baseline_all_10_pairs,1.4937202929687232
2019-01-24,10Y,baseline_all_10_pairs,1.4824642129681918
2019-01-25,10Y,baseline_all_10_pairs,1.5088837095497962
2019-01-28,10Y,baseline_all_10_pairs,1.5147307137899981
2019-01-29,10Y,baseline_all_10_pairs,1.5601983879335029
2019-01-30,10Y,baseline_all_10_pairs,1.57552051424433
2019-01-31,10Y,baseline_all_10_pairs,1.6452443327800168
2019-02-01,10Y,baseline_all_10_pairs,1.601549898832999
2019-02-11,10Y,baseline_all_10_pairs,1.5687748636334493
2019-02-12,10Y,baseline_all_10_pairs,1.5494663909451452
2019-02-13,10Y,baseline_all_10_pairs,1.550689420506561
2019-02-14,10Y,baseline_all_10_pairs,1.5410514487829308
2019-02-15,10Y,baseline_all_10_pairs,1.5062855824547132
2019-02-18,10Y,baseline_all_10_pairs,1.4912440862152287
2019-02-19,10Y,baseline_all_10_pairs,1.4683947260345662
2019-02-20,10Y,baseline_all_10_pairs,1.4705369508185175
2019-02-21,10Y,baseline_all_10_pairs,1.4851550681206405
2019-02-22,10Y,baseline_all_10_pairs,1.5032050037715339
2019-02-25,10Y,baseline_all_10_pairs,1.4873610063117106
2019-02-26,10Y,baseline_all_10_pairs,1.5329841652147131
2019-02-27,10Y,baseline_all_10_pairs,1.4961077662320632
2019-02-28,10Y,baseline_all_10_pairs,1.5151725688611235
2019-03-01,10Y,baseline_all_10_pairs,1.50493430323326
2019-03-04,10Y,baseline_all_10_pairs,1.5490392793324004
2019-03-05,10Y,baseline_all_10_pairs,1.599959944522851
2019-03-06,10Y,baseline_all_10_pairs,1.6148110431819012
2019-03-07,10Y,baseline_all_10_pairs,1.6339144473299658
2019-03-08,10Y,baseline_all_10_pairs,1.655987067833905
2019-03-11,10Y,baseline_all_10_pairs,1.709634586618316
2019-03-12,10Y,baseline_all_10_pairs,1.7380913327571577
2019-03-13,10Y,baseline_all_10_pairs,1.6772797775614672
2019-03-14,10Y,baseline_all_10_pairs,1.646792075419316
2019-03-15,10Y,baseline_all_10_pairs,1.644386586997128
2019-03-18,10Y,baseline_all_10_pairs,1.6460500973844663
2019-03-19,10Y,baseline_all_10_pairs,1.6541534592513363
2019-03-20,10Y,baseline_all_10_pairs,1.6385771034663672
2019-03-21,10Y,baseline_all_10_pairs,1.6532492738191205
2019-03-22,10Y,baseline_all_10_pairs,1.6606390922563878
2019-03-25,10Y,baseline_all_10_pairs,1.6814785460341048
2019-03-26,10Y,baseline_all_10_pairs,1.6538443202454418
2019-03-27,10Y,baseline_all_10_pairs,1.646663522181468
2019-03-28,10Y,baseline_all_10_pairs,1.6348713924954028
2019-03-29,10Y,baseline_all_10_pairs,1.6050670919206962
2019-04-01,10Y,baseline_all_10_pairs,1.5986970798854274
2019-04-02,10Y,baseline_all_10_pairs,1.6139201628426127
2019-04-03,10Y,baseline_all_10_pairs,1.614747402276527
2019-04-04,10Y,baseline_all_10_pairs,1.6208798817127839
2019-04-08,10Y,baseline_all_10_pairs,1.6469689919477748
2019-04-09,10Y,baseline_all_10_pairs,1.647933927566516
2019-04-10,10Y,baseline_all_10_pairs,1.6611193278217904
2019-04-11,10Y,baseline_all_10_pairs,1.664991653683964
2019-04-12,10Y,baseline_all_10_pairs,1.6590801033111167
2019-04-15,10Y,baseline_all_10_pairs,1.6791386914914888
2019-04-16,10Y,baseline_all_10_pairs,1.695765408885096
2019-04-17,10Y,baseline_all_10_pairs,1.6807229768158571
2019-04-18,10Y,baseline_all_10_pairs,1.6848592214678455
2019-04-19,10Y,baseline_all_10_pairs,1.6924353625664894
2019-04-22,10Y,baseline_all_10_pairs,1.6756301368202442
2019-04-23,10Y,baseline_all_10_pairs,1.6895787739370765
2019-04-24,10Y,baseline_all_10_pairs,1.6609667078402814
2019-04-25,10Y,baseline_all_10_pairs,1.6770660982449586
2019-04-26,10Y,baseline_all_10_pairs,1.6688053019894897
2019-04-29,10Y,baseline_all_10_pairs,1.7377621435748962
2019-04-30,10Y,baseline_all_10_pairs,1.7324601974582283
2019-05-06,10Y,baseline_all_10_pairs,1.7794754577681988
2019-05-07,10Y,baseline_all_10_pairs,1.7562839481720833
2019-05-08,10Y,baseline_all_10_pairs,1.7347895896134105
2019-05-09,10Y,baseline_all_10_pairs,1.7177908686370618
2019-05-10,10Y,baseline_all_10_pairs,1.7163615119238553
2019-05-13,10Y,baseline_all_10_pairs,1.6976237312434195
2019-05-14,10Y,baseline_all_10_pairs,1.6990118533136174
2019-05-15,10Y,baseline_all_10_pairs,1.6983817942062063
2019-05-16,10Y,baseline_all_10_pairs,1.691557651919298
2019-05-17,10Y,baseline_all_10_pairs,1.7141577063835851
2019-05-20,10Y,baseline_all_10_pairs,1.7083710531880552
2019-05-21,10Y,baseline_all_10_pairs,1.695727987447877
2019-05-22,10Y,baseline_all_10_pairs,1.6932304079672043
2019-05-23,10Y,baseline_all_10_pairs,1.7084556783130984
2019-05-24,10Y,baseline_all_10_pairs,1.7265783405571096
2019-05-27,10Y,baseline_all_10_pairs,1.683685623469908
2019-05-28,10Y,baseline_all_10_pairs,1.6850860318704914
2019-05-29,10Y,baseline_all_10_pairs,1.7051142912816084
2019-05-30,10Y,baseline_all_10_pairs,1.7102865818674395
2019-05-31,10Y,baseline_all_10_pairs,1.7093093826164183
2019-06-03,10Y,baseline_all_10_pairs,1.6770661613183357
2019-06-04,10Y,baseline_all_10_pairs,1.6809723190571857
2019-06-05,10Y,baseline_all_10_pairs,1.6840720015728814
2019-06-06,10Y,baseline_all_10_pairs,1.7116068674580205
2019-06-10,10Y,baseline_all_10_pairs,1.7115808859439317
2019-06-11,10Y,baseline_all_10_pairs,1.6936558338423473
2019-06-12,10Y,baseline_all_10_pairs,1.6920803300288416
2019-06-13,10Y,baseline_all_10_pairs,1.6827654356435326
2019-06-14,10Y,baseline_all_10_pairs,1.7115194654254196
2019-06-17,10Y,baseline_all_10_pairs,1.7206776512745185
2019-06-18,10Y,baseline_all_10_pairs,1.7287873403881997
2019-06-19,10Y,baseline_all_10_pairs,1.7259739207496085
2019-06-20,10Y,baseline_all_10_pairs,1.7646917978796266
2019-06-21,10Y,baseline_all_10_pairs,1.7277312552723505
2019-06-24,10Y,baseline_all_10_pairs,1.7359166179280265
2019-06-25,10Y,baseline_all_10_pairs,1.7284131907884908
2019-06-26,10Y,baseline_all_10_pairs,1.7239402292748367
2019-06-27,10Y,baseline_all_10_pairs,1.7298724285090585
2019-06-28,10Y,baseline_all_10_pairs,1.7278592896434724
2019-07-01,10Y,baseline_all_10_pairs,1.7444659946014265
2019-07-02,10Y,baseline_all_10_pairs,1.7448672173220543
2019-07-03,10Y,baseline_all_10_pairs,1.7312668545712533
2019-07-04,10Y,baseline_all_10_pairs,1.723599551420799
2019-07-05,10Y,baseline_all_10_pairs,1.737913346391285
2019-07-08,10Y,baseline_all_10_pairs,1.7278180965285788
2019-07-09,10Y,baseline_all_10_pairs,1.7548218305611893
2019-07-10,10Y,baseline_all_10_pairs,1.7449415155152261
2019-07-11,10Y,baseline_all_10_pairs,1.74334887859473
2019-07-12,10Y,baseline_all_10_pairs,1.737507673670583
2019-07-15,10Y,baseline_all_10_pairs,1.784222929766214
2019-07-16,10Y,baseline_all_10_pairs,1.7962168101400553
2019-07-17,10Y,baseline_all_10_pairs,1.8125775509923916
2019-07-18,10Y,baseline_all_10_pairs,1.7844384728961422
2019-07-19,10Y,baseline_all_10_pairs,1.7812612167960418
2019-07-22,10Y,baseline_all_10_pairs,1.7509922506072895
2019-07-23,10Y,baseline_all_10_pairs,1.7823505366779797
2019-07-24,10Y,baseline_all_10_pairs,1.7908597030329814
2019-07-25,10Y,baseline_all_10_pairs,1.7895601807844186
2019-07-26,10Y,baseline_all_10_pairs,1.7758098135436486
2019-07-29,10Y,baseline_all_10_pairs,1.7907464275367608
2019-07-30,10Y,baseline_all_10_pairs,1.8009434412151577
2019-07-31,10Y,baseline_all_10_pairs,1.8122732870758016
2019-08-01,10Y,baseline_all_10_pairs,1.8394924023300896
2019-08-02,10Y,baseline_all_10_pairs,1.85080426004677
2019-08-05,10Y,baseline_all_10_pairs,1.8605590670991032
2019-08-06,10Y,baseline_all_10_pairs,1.8449871927966197
2019-08-07,10Y,baseline_all_10_pairs,1.84443223711465
2019-08-08,10Y,baseline_all_10_pairs,1.8463007557627356
2019-08-09,10Y,baseline_all_10_pairs,1.834038551167681
2019-08-12,10Y,baseline_all_10_pairs,1.840119258946547
2019-08-13,10Y,baseline_all_10_pairs,1.8431793784974813
2019-08-14,10Y,baseline_all_10_pairs,1.8534392671852116
2019-08-15,10Y,baseline_all_10_pairs,1.8764389531211567
2019-08-16,10Y,baseline_all_10_pairs,1.8878944508831783
2019-08-19,10Y,baseline_all_10_pairs,1.9307642480659277
2019-08-20,10Y,baseline_all_10_pairs,1.9135001283749706
2019-08-21,10Y,baseline_all_10_pairs,1.9165685463383082
2019-08-22,10Y,baseline_all_10_pairs,1.9143942799092397
2019-08-23,10Y,baseline_all_10_pairs,1.8812064677826528
2019-08-26,10Y,baseline_all_10_pairs,1.9058043498542672
