trade_id,strategy,symbol,holding_code,pair,long_leg,short_leg,entry_date,exit_date,entry_price,exit_price,side,holding_days,is_open_trade,profit_pct,mfe_pct,mae_pct,profit_capture,giveback_pct,max_high,min_low,best_date,worst_date,bar_count,holding_calendar_days,had_profit_then_loss,deep_mae_profit,holding_code_trade,pair_trade,long_leg_trade,short_leg_trade,holding_days_trade,is_open_trade_trade
355,Sub-A-DK,DK_T0355,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2024-02-19,2024-02-22,1.0,1.0002391517152986,long,4,False,0.00023915171529864665,0.0036447923498499346,-0.0031883950991372645,0.06561463379621424,0.003405640634551288,1.00364479234985,0.9968116049008627,2024-02-21,2024-02-20,5,3,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,4,False
356,Sub-A-DK,DK_T0356,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2024-02-26,2024-02-27,1.0,0.9900251057011659,long,2,False,-0.009974894298834136,0.0,-0.009974894298834136,,0.009974894298834136,1.0,0.9900251057011659,2024-02-26,2024-02-27,3,1,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2,False
357,Sub-A-DK,DK_T0357,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2024-02-28,2024-03-04,1.0,1.0164148498947487,long,4,False,0.01641484989474873,0.01641484989474873,-0.015971213522575356,1.0,0.0,1.0164148498947487,0.9840287864774246,2024-03-04,2024-02-28,5,5,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,4,False
358,Sub-A-DK,DK_T0358,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2024-03-05,2024-04-01,1.0,1.0108707275213076,long,20,False,0.010870727521307577,0.022372224969662735,-0.017000446096029354,0.4859028342531215,0.011501497448355158,1.0223722249696627,0.9829995539039706,2024-03-20,2024-03-27,21,27,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,20,False
359,Sub-A-DK,DK_T0359,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2024-04-09,2024-04-15,1.0,0.9738867686856343,long,5,False,-0.026113231314365715,0.01651865396373009,-0.026113231314365715,-1.5808328797069289,0.042631885278095805,1.01651865396373,0.9738867686856343,2024-04-12,2024-04-15,6,6,True,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,5,False
360,Sub-A-DK,DK_T0360,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2024-04-16,2024-04-18,1.0,1.0125127783033596,long,3,False,0.012512778303359617,0.014636061331922301,0.0,0.8549279768367976,0.0021232830285626836,1.0146360613319223,1.0,2024-04-16,2024-04-16,4,2,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,3,False
361,Sub-A-DK,DK_T0361,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2024-04-19,2024-04-26,1.0,0.9753961397987209,long,6,False,-0.024603860201279137,0.016618966032187377,-0.024603860201279137,-1.4804687700562558,0.041222826233466514,1.0166189660321874,0.9753961397987209,2024-04-19,2024-04-26,7,7,True,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,6,False
362,Sub-A-DK,DK_T0362,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2024-04-29,2024-04-30,1.0,0.9736444161854216,long,2,False,-0.026355583814578365,0.0,-0.03767352107093491,,0.026355583814578365,1.0,0.9623264789290651,2024-04-29,2024-04-29,3,1,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2,False
363,Sub-A-DK,DK_T0363,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2024-05-06,2024-05-06,1.0,0.9925048150177024,long,1,False,-0.00749518498229762,0.0,-0.00749518498229762,,0.00749518498229762,1.0,0.9925048150177024,2024-05-06,2024-05-06,2,0,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,1,False
364,Sub-A-DK,DK_T0364,HS300/ZZ1000_-1,HS300/ZZ1000,中证1000,沪深300,2024-05-07,2024-05-13,1.0,0.9819610794188932,long,5,False,-0.018038920581106788,0.003162407590694416,-0.018038920581106788,-5.704173185704287,0.021201328171801204,1.0031624075906944,0.9819610794188932,2024-05-07,2024-05-13,6,6,True,False,HS300/ZZ1000_-1,HS300/ZZ1000,中证1000,沪深300,5,False
365,Sub-A-DK,DK_T0365,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2024-05-14,2024-05-20,1.0,1.0027594147131946,long,5,False,0.00275941471319463,0.00824798875866728,0.0,0.3345560710536783,0.0054885740454726495,1.0082479887586673,1.0,2024-05-14,2024-05-14,6,6,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,5,False
366,Sub-A-DK,DK_T0366,ZZ500/ZZ1000_-1,ZZ500/ZZ1000,中证1000,中证500,2024-05-21,2024-05-21,1.0,0.9960193646405852,long,1,False,-0.003980635359414841,0.0,-0.003980635359414841,,0.003980635359414841,1.0,0.9960193646405852,2024-05-21,2024-05-21,2,0,False,False,ZZ500/ZZ1000_-1,ZZ500/ZZ1000,中证1000,中证500,1,False
367,Sub-A-DK,DK_T0367,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2024-05-22,2024-05-22,1.0,1.0160738962958218,long,1,False,0.016073896295821788,0.016073896295821788,0.0,1.0,0.0,1.0160738962958218,1.0,2024-05-22,2024-05-22,2,0,False,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,1,False
368,Sub-A-DK,DK_T0368,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,2024-05-23,2024-05-24,1.0,1.00995014434332,long,2,False,0.009950144343320089,0.012084490288761573,0.0,0.8233813843661739,0.002134345945441485,1.0120844902887616,1.0,2024-05-23,2024-05-23,3,1,False,False,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,2,False
369,Sub-A-DK,DK_T0369,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2024-05-27,2024-06-13,1.0,1.008180675863624,long,13,False,0.008180675863624032,0.056766522782716544,-0.007336699822295012,0.14411092070826587,0.04858584691909251,1.0567665227827165,0.992663300177705,2024-06-06,2024-05-31,14,17,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,13,False
370,Sub-A-DK,DK_T0370,HS300/ZZ1000_1,HS300/ZZ1000,沪深300,中证1000,2024-06-14,2024-06-17,1.0,1.0030552474553744,long,2,False,0.0030552474553744435,0.006155521982659229,0.0,0.49634254641302655,0.0031002745272847854,1.0061555219826592,1.0,2024-06-14,2024-06-14,3,3,False,False,HS300/ZZ1000_1,HS300/ZZ1000,沪深300,中证1000,2,False
371,Sub-A-DK,DK_T0371,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2024-06-18,2024-06-26,1.0,0.9943570296575487,long,7,False,-0.0056429703424513145,0.02380937596229149,-0.008229739523922919,-0.23700622609296715,0.029452346304742805,1.0238093759622915,0.9917702604760771,2024-06-24,2024-06-18,8,8,True,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,7,False
372,Sub-A-DK,DK_T0372,HS300/ZZ1000_1,HS300/ZZ1000,沪深300,中证1000,2024-06-27,2024-06-27,1.0,1.0211308621485138,long,1,False,0.021130862148513785,0.021130862148513785,0.0,1.0,0.0,1.0211308621485138,1.0,2024-06-27,2024-06-27,2,0,False,False,HS300/ZZ1000_1,HS300/ZZ1000,沪深300,中证1000,1,False
373,Sub-A-DK,DK_T0373,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2024-06-28,2024-07-01,1.0,0.9911213884836583,long,2,False,-0.008878611516341728,0.0,-0.008878611516341728,,0.008878611516341728,1.0,0.9911213884836583,2024-06-28,2024-07-01,3,3,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2,False
374,Sub-A-DK,DK_T0374,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2024-07-02,2024-07-17,1.0,1.0040281041142862,long,12,False,0.004028104114286224,0.0302602655273132,-0.006089975201522879,0.13311529307799427,0.026232161413026978,1.0302602655273132,0.9939100247984771,2024-07-04,2024-07-11,13,15,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,12,False
375,Sub-A-DK,DK_T0375,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,2024-07-19,2024-07-19,1.0,1.0051650034848332,long,1,False,0.005165003484833175,0.005165003484833175,0.0,1.0,0.0,1.0051650034848332,1.0,2024-07-19,2024-07-19,2,0,False,False,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,1,False
376,Sub-A-DK,DK_T0376,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2024-07-22,2024-07-30,1.0,0.9700528119858673,long,7,False,-0.029947188014132653,0.0005029213938201327,-0.029947188014132653,-59.5464587152622,0.030450109407952786,1.0005029213938201,0.9700528119858673,2024-07-22,2024-07-30,8,8,True,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,7,False
377,Sub-A-DK,DK_T0377,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2024-07-31,2024-08-01,1.0,1.013642464771012,long,2,False,0.013642464771012053,0.022364602752060758,0.0,0.6100025527953983,0.008722137981048705,1.0223646027520608,1.0,2024-07-31,2024-07-31,3,1,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2,False
378,Sub-A-DK,DK_T0378,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2024-08-02,2024-08-14,1.0,0.9764046690842202,long,9,False,-0.02359533091577981,0.0,-0.025111406279736737,,0.02359533091577981,1.0,0.9748885937202633,2024-08-02,2024-08-05,10,12,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,9,False
379,Sub-A-DK,DK_T0379,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2024-08-15,2024-08-22,1.0,0.9847111261295953,long,6,False,-0.015288873870404673,0.005799179132038423,-0.015288873870404673,-2.6363858612228457,0.021088053002443097,1.0057991791320384,0.9847111261295953,2024-08-15,2024-08-22,7,7,True,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,6,False
380,Sub-A-DK,DK_T0380,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2024-08-23,2024-08-28,1.0,1.008632054980222,long,4,False,0.008632054980221904,0.01787240981743432,0.0,0.4829821534084026,0.009240354837212417,1.0178724098174343,1.0,2024-08-27,2024-08-23,5,5,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,4,False
381,Sub-A-DK,DK_T0381,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2024-08-29,2024-08-30,1.0,0.9603244790190715,long,2,False,-0.039675520980928525,0.0,-0.039675520980928525,,0.039675520980928525,1.0,0.9603244790190715,2024-08-29,2024-08-30,3,1,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2,False
382,Sub-A-DK,DK_T0382,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,2024-09-02,2024-09-04,1.0,0.9811330188933648,long,3,False,-0.018866981106635206,0.0058907184533092405,-0.018866981106635206,-3.2028319221463155,0.024757699559944446,1.0058907184533092,0.9811330188933648,2024-09-02,2024-09-04,4,2,True,False,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,3,False
383,Sub-A-DK,DK_T0383,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,2024-09-05,2024-09-05,1.0,0.9966788742537217,long,1,False,-0.0033211257462782973,0.0,-0.0033211257462782973,,0.0033211257462782973,1.0,0.9966788742537217,2024-09-05,2024-09-05,2,0,False,False,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,1,False
384,Sub-A-DK,DK_T0384,HS300/CYB_-1,HS300/CYB,创业板,沪深300,2024-09-06,2024-09-06,1.0,0.986612512827486,long,1,False,-0.013387487172514034,0.0,-0.013387487172514034,,0.013387487172514034,1.0,0.986612512827486,2024-09-06,2024-09-06,2,0,False,False,HS300/CYB_-1,HS300/CYB,创业板,沪深300,1,False
385,Sub-A-DK,DK_T0385,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2024-09-09,2024-09-09,1.0,1.007057769815794,long,1,False,0.0070577698157940905,0.0070577698157940905,0.0,1.0,0.0,1.007057769815794,1.0,2024-09-09,2024-09-09,2,0,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,1,False
386,Sub-A-DK,DK_T0386,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2024-09-10,2024-10-08,1.0,1.2531210046996448,long,14,False,0.2531210046996448,0.2531210046996448,-0.01492081228368436,1.0,0.0,1.2531210046996448,0.9850791877163156,2024-10-08,2024-09-23,15,28,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,14,False
387,Sub-A-DK,DK_T0387,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2024-10-11,2024-10-28,1.0,1.0113723108706998,long,12,False,0.011372310870699787,0.01357494903542844,-0.01924056769850213,0.8377424357925675,0.002202638164728654,1.0135749490354284,0.9807594323014979,2024-10-25,2024-10-16,13,17,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,12,False
388,Sub-A-DK,DK_T0388,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2024-10-29,2024-10-31,1.0,1.0210656033015157,long,3,False,0.021065603301515745,0.021065603301515745,-0.007606480939431948,1.0,0.0,1.0210656033015157,0.992393519060568,2024-10-31,2024-10-29,4,2,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,3,False
389,Sub-A-DK,DK_T0389,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2024-11-01,2024-11-07,1.0,0.9794832920216514,long,5,False,-0.02051670797834859,0.0,-0.02051670797834859,,0.02051670797834859,1.0,0.9794832920216514,2024-11-01,2024-11-07,6,6,False,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,5,False
390,Sub-A-DK,DK_T0390,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2024-11-08,2024-11-18,1.0,0.9832869077786164,long,7,False,-0.01671309222138362,0.030032570664618063,-0.01671309222138362,-0.5564988894231964,0.04674566288600168,1.030032570664618,0.9832869077786164,2024-11-12,2024-11-18,8,10,True,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,7,False
391,Sub-A-DK,DK_T0391,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2024-11-19,2024-11-20,1.0,0.9971235154482314,long,2,False,-0.0028764845517685877,0.0,-0.0059203768121256495,,0.0028764845517685877,1.0,0.9940796231878744,2024-11-19,2024-11-19,3,1,False,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2,False
392,Sub-A-DK,DK_T0392,HS300/CYB_1,HS300/CYB,沪深300,创业板,2024-11-21,2024-11-25,1.0,1.0046526055505018,long,3,False,0.004652605550501843,0.008261457077199719,0.0,0.563170093002393,0.003608851526697876,1.0082614570771997,1.0,2024-11-22,2024-11-21,4,4,False,False,HS300/CYB_1,HS300/CYB,沪深300,创业板,3,False
393,Sub-A-DK,DK_T0393,HS300/ZZ500_1,HS300/ZZ500,沪深300,中证500,2024-11-26,2024-11-26,1.0,1.0087311735312479,long,1,False,0.00873117353124786,0.00873117353124786,0.0,1.0,0.0,1.0087311735312479,1.0,2024-11-26,2024-11-26,2,0,False,False,HS300/ZZ500_1,HS300/ZZ500,沪深300,中证500,1,False
394,Sub-A-DK,DK_T0394,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,2024-11-27,2024-11-27,1.0,0.9921356879447103,long,1,False,-0.007864312055289702,0.0,-0.007864312055289702,,0.007864312055289702,1.0,0.9921356879447103,2024-11-27,2024-11-27,2,0,False,False,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,1,False
395,Sub-A-DK,DK_T0395,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2024-11-28,2024-12-30,1.0,1.0295335537485133,long,23,False,0.029533553748513297,0.029533553748513297,-0.010745989639113218,1.0,0.0,1.0295335537485133,0.9892540103608868,2024-12-30,2024-12-02,24,32,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,23,False
396,Sub-A-DK,DK_T0396,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2024-12-31,2025-01-20,1.0,0.9929455448561295,long,14,False,-0.007054455143870486,0.03813352214119181,-0.007054455143870486,-0.18499353712334554,0.0451879772850623,1.0381335221411918,0.9929455448561295,2025-01-10,2025-01-20,15,20,True,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,14,False
397,Sub-A-DK,DK_T0397,HS300/ZZ1000_1,HS300/ZZ1000,沪深300,中证1000,2025-01-22,2025-01-23,1.0,1.0046608103504278,long,2,False,0.004660810350427758,0.004660810350427758,-0.0029307765287545084,1.0,0.0,1.0046608103504278,0.9970692234712455,2025-01-23,2025-01-22,3,1,False,False,HS300/ZZ1000_1,HS300/ZZ1000,沪深300,中证1000,2,False
398,Sub-A-DK,DK_T0398,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2025-01-24,2025-02-11,1.0,1.0056022778782225,long,7,False,0.005602277878222539,0.01863312697997377,-0.025560435448621632,0.30066224977931355,0.01303084910175123,1.0186331269799738,0.9744395645513784,2025-02-07,2025-01-27,8,18,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,7,False
399,Sub-A-DK,DK_T0399,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2025-02-12,2025-02-21,1.0,1.0158432453351007,long,8,False,0.01584324533510073,0.01584324533510073,-0.02500246895883307,1.0,0.0,1.0158432453351007,0.9749975310411669,2025-02-21,2025-02-18,9,9,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,8,False
400,Sub-A-DK,DK_T0400,HS300/ZZ1000_-1,HS300/ZZ1000,中证1000,沪深300,2025-02-24,2025-03-03,1.0,0.9933921148557263,long,6,False,-0.006607885144273684,0.023891844408683083,-0.00794374796197772,-0.27657492788092,0.030499729552956767,1.023891844408683,0.9920562520380223,2025-02-26,2025-02-28,7,7,True,False,HS300/ZZ1000_-1,HS300/ZZ1000,中证1000,沪深300,6,False
401,Sub-A-DK,DK_T0401,HS300/CYB_-1,HS300/CYB,创业板,沪深300,2025-03-04,2025-03-04,1.0,0.9973714104151563,long,1,False,-0.002628589584843688,0.0,-0.002628589584843688,,0.002628589584843688,1.0,0.9973714104151563,2025-03-04,2025-03-04,2,0,False,False,HS300/CYB_-1,HS300/CYB,创业板,沪深300,1,False
402,Sub-A-DK,DK_T0402,HS300/ZZ1000_-1,HS300/ZZ1000,中证1000,沪深300,2025-03-05,2025-03-11,1.0,1.0232917747418298,long,5,False,0.02329177474182975,0.02329177474182975,0.0,1.0,0.0,1.0232917747418298,1.0,2025-03-11,2025-03-05,6,6,False,False,HS300/ZZ1000_-1,HS300/ZZ1000,中证1000,沪深300,5,False
403,Sub-A-DK,DK_T0403,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2025-03-12,2025-03-19,1.0,0.9905139568858978,long,6,False,-0.009486043114102172,0.011468434300336616,-0.010760497576792427,-0.8271436942202077,0.020954477414438788,1.0114684343003366,0.9892395024232076,2025-03-12,2025-03-14,7,7,True,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,6,False
404,Sub-A-DK,DK_T0404,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2025-03-20,2025-03-31,1.0,1.0341997834176775,long,8,False,0.03419978341767749,0.03419978341767749,-0.0005507243537805628,1.0,0.0,1.0341997834176775,0.9994492756462194,2025-03-31,2025-03-20,9,11,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,8,False
405,Sub-A-DK,DK_T0405,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2025-04-01,2025-04-10,1.0,1.0777932236042578,long,7,False,0.07779322360425778,0.10947965324095144,-0.01448876536068322,0.7105724333364879,0.03168642963669366,1.1094796532409514,0.9855112346393168,2025-04-08,2025-04-02,8,9,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,7,False
406,Sub-A-DK,DK_T0406,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2025-04-11,2025-04-28,1.0,0.9965818024560198,long,12,False,-0.003418197543980206,0.01167442945622188,-0.010486251929626822,-0.2927935413716068,0.015092627000202086,1.0116744294562219,0.9895137480703732,2025-04-16,2025-04-23,13,17,True,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,12,False
407,Sub-A-DK,DK_T0407,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2025-04-30,2025-04-30,1.0,0.9878595275510954,long,1,False,-0.012140472448904593,0.0,-0.012140472448904593,,0.012140472448904593,1.0,0.9878595275510954,2025-04-30,2025-04-30,2,0,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,1,False
408,Sub-A-DK,DK_T0408,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2025-05-06,2025-05-06,1.0,1.0006330741988134,long,1,False,0.0006330741988134214,0.0006330741988134214,0.0,1.0,0.0,1.0006330741988134,1.0,2025-05-06,2025-05-06,2,0,False,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,1,False
409,Sub-A-DK,DK_T0409,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2025-05-07,2025-05-23,1.0,0.9924997652192427,long,13,False,-0.007500234780757342,0.015768873061389632,-0.007500234780757342,-0.4756354339056607,0.023269107842146974,1.0157688730613896,0.9924997652192427,2025-05-12,2025-05-23,14,16,True,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,13,False
410,Sub-A-DK,DK_T0410,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2025-05-26,2025-06-03,1.0,0.97586315297769,long,6,False,-0.024136847022310004,0.0,-0.024963041895077365,,0.024136847022310004,1.0,0.9750369581049226,2025-05-26,2025-05-30,7,8,False,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,6,False
411,Sub-A-DK,DK_T0411,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2025-06-04,2025-06-04,1.0,1.0033178870062736,long,1,False,0.0033178870062735566,0.0033178870062735566,0.0,1.0,0.0,1.0033178870062736,1.0,2025-06-04,2025-06-04,2,0,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,1,False
412,Sub-A-DK,DK_T0412,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2025-06-05,2025-06-06,1.0,1.0109727001975308,long,2,False,0.010972700197530827,0.01557770911446732,0.0,0.7043847151658692,0.004605008916936493,1.0155777091144673,1.0,2025-06-05,2025-06-05,3,1,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2,False
413,Sub-A-DK,DK_T0413,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2025-06-09,2025-06-13,1.0,0.9951359758198632,long,5,False,-0.004864024180136761,0.014988772348529578,-0.004864024180136761,-0.32451117856986667,0.01985279652866634,1.0149887723485296,0.9951359758198632,2025-06-09,2025-06-13,6,4,True,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,5,False
414,Sub-A-DK,DK_T0414,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2025-06-16,2025-08-05,1.0,1.1405326026500187,long,37,False,0.14053260265001866,0.17260536539891058,-0.024028381017180966,0.8141844393146869,0.032072762748891925,1.1726053653989106,0.975971618982819,2025-07-29,2025-06-23,38,50,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,37,False
415,Sub-A-DK,DK_T0415,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,2025-08-06,2025-08-07,1.0,1.0039695910059052,long,2,False,0.003969591005905215,0.009026726953865971,0.0,0.4397597297661825,0.005057135947960756,1.009026726953866,1.0,2025-08-06,2025-08-06,3,1,False,False,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,2,False
416,Sub-A-DK,DK_T0416,HS300/ZZ1000_-1,HS300/ZZ1000,中证1000,沪深300,2025-08-08,2025-08-19,1.0,1.0419619235093862,long,8,False,0.04196192350938621,0.04196192350938621,-0.0016766820528669735,1.0,0.0,1.0419619235093862,0.998323317947133,2025-08-19,2025-08-08,9,11,False,False,HS300/ZZ1000_-1,HS300/ZZ1000,中证1000,沪深300,8,False
417,Sub-A-DK,DK_T0417,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2025-08-20,2025-08-20,1.0,0.9948667121116402,long,1,False,-0.005133287888359761,0.0,-0.005133287888359761,,0.005133287888359761,1.0,0.9948667121116402,2025-08-20,2025-08-20,2,0,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,1,False
418,Sub-A-DK,DK_T0418,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2025-08-21,2025-09-01,1.0,1.0805846206336238,long,8,False,0.08058462063362382,0.08058462063362382,-0.009681172897166412,1.0,0.0,1.0805846206336238,0.9903188271028336,2025-09-01,2025-08-21,9,11,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,8,False
419,Sub-A-DK,DK_T0419,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2025-09-02,2025-09-22,1.0,1.0603815753390737,long,15,False,0.060381575339073734,0.064749355032234,-0.00438831753679636,0.9325432710335745,0.0043677796931602675,1.064749355032234,0.9956116824632036,2025-09-17,2025-09-02,16,20,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,15,False
420,Sub-A-DK,DK_T0420,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2025-09-23,2025-09-30,1.0,1.012931178445658,long,6,False,0.012931178445658054,0.02052637518388356,0.0,0.6299786654884427,0.007595196738225507,1.0205263751838836,1.0,2025-09-25,2025-09-23,7,7,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,6,False
421,Sub-A-DK,DK_T0421,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,2025-10-09,2025-10-10,1.0,1.0042918056963743,long,2,False,0.004291805696374329,0.011366987945251372,0.0,0.3775675418189615,0.007075182248877043,1.0113669879452514,1.0,2025-10-09,2025-10-09,3,1,False,False,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,2,False
422,Sub-A-DK,DK_T0422,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2025-10-13,2025-10-14,1.0,1.0222075998350242,long,2,False,0.022207599835024183,0.022207599835024183,0.0,1.0,0.0,1.0222075998350242,1.0,2025-10-14,2025-10-13,3,1,False,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2,False
423,Sub-A-DK,DK_T0423,HS300/CYB_1,HS300/CYB,沪深300,创业板,2025-10-15,2025-10-15,1.0,0.99221154233894,long,1,False,-0.007788457661059955,0.0,-0.007788457661059955,,0.007788457661059955,1.0,0.99221154233894,2025-10-15,2025-10-15,2,0,False,False,HS300/CYB_1,HS300/CYB,沪深300,创业板,1,False
424,Sub-A-DK,DK_T0424,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2025-10-16,2025-11-03,1.0,0.9641378031903961,long,13,False,-0.0358621968096039,0.012619784217443364,-0.05047128786580657,-2.841744057718065,0.04848198102704726,1.0126197842174434,0.9495287121341934,2025-10-17,2025-10-29,14,18,True,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,13,False
