date,signal,return,asset_component,cash_component,borrow_component,trade_cost,turnover,holding,holding_weight,previous_holding,previous_weight,target,target_weight,nav
2011-01-17,01_bond_pool_momentum_only,0.0004021312958681911,0.0004021312958681911,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1605124864953056
2011-01-18,01_bond_pool_momentum_only,-0.004924128228318891,-0.004924128228318891,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1547979742012375
2011-01-19,01_bond_pool_momentum_only,0.00020197939810140397,0.00020197939810140397,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1550312196009955
2011-01-20,01_bond_pool_momentum_only,-0.0007067851373183665,-0.0007067851373183665,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1542148607018428
2011-01-21,01_bond_pool_momentum_only,0.0012124886329190065,0.0012124886329190065,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1556143331003899
2011-01-24,01_bond_pool_momentum_only,-0.002522958926228669,-0.002522958926228669,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1526987656034164
2011-01-25,01_bond_pool_momentum_only,-0.001214083367057972,-0.001214083367057972,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1512992932048691
2011-01-26,01_bond_pool_momentum_only,1.1952998379305413e-05,0.0010129659643436373,0.0,-0.0,0.001,1.0,cash,0.0,1.H11077,1.0,cash,0.0,1.151313054683455
2011-01-27,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.1514525362257235
2011-01-28,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.151592034666177
2011-01-31,01_bond_pool_momentum_only,-0.0008789711797676514,0.0,0.0001211499702025165,-0.0,0.001,1.0,1.H20955,1.0,cash,0.0,1.H20955,1.0,1.1505798184568554
2011-02-01,01_bond_pool_momentum_only,-0.0024645948588101207,-0.0024645948588101207,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,1.147744105351636
2011-02-09,01_bond_pool_momentum_only,-0.005716742451834733,-0.005716742451834733,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,1.1411827479007293
2011-02-10,01_bond_pool_momentum_only,0.012870066332956398,0.012870066332956398,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,1.155869845564237
2011-02-11,01_bond_pool_momentum_only,0.006636627847365073,0.006636627847365073,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,1.1635409235692382
2011-02-14,01_bond_pool_momentum_only,0.023136170614674212,0.023136170614674212,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,1.1904608048940917
2011-02-15,01_bond_pool_momentum_only,-0.003366698644270194,-0.003366698644270194,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,1.186452882116198
2011-02-16,01_bond_pool_momentum_only,0.005123263289805724,0.007137538366538854,0.0,-0.0,0.002,2.0,1.H00905,1.0,1.H20955,1.0,1.H00905,1.0,1.192531392612228
2011-02-17,01_bond_pool_momentum_only,0.007028311225499628,0.007028311225499628,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.2009128743856854
2011-02-18,01_bond_pool_momentum_only,-0.009232435724707555,-0.009232435724707555,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.1898255234619457
2011-02-21,01_bond_pool_momentum_only,0.0205473189464489,0.0205473189464489,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.2142732479831437
2011-02-22,01_bond_pool_momentum_only,-0.02641656897225475,-0.02641656897225475,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.1821963149766332
2011-02-23,01_bond_pool_momentum_only,0.014116854662967526,0.014116854662967526,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.1988852085382542
2011-02-24,01_bond_pool_momentum_only,0.009777062131839598,0.009777062131839598,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.210606783711076
2011-02-25,01_bond_pool_momentum_only,0.001007626990636945,0.001007626990636945,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.2118266237813915
2011-02-28,01_bond_pool_momentum_only,0.01037544552639913,0.012400246018436034,0.0,-0.0,0.002,2.0,1.H00852,1.0,1.H00905,1.0,1.H00852,1.0,1.2243998649038754
2011-03-01,01_bond_pool_momentum_only,0.004864189696061505,0.004864189696061505,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,1.2303555781106
2011-03-02,01_bond_pool_momentum_only,-0.002040663598978476,-0.002040663598978476,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,1.2278448362685495
2011-03-03,01_bond_pool_momentum_only,-0.017865798007473344,-0.017865798007473344,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,1.2059084084392564
2011-03-04,01_bond_pool_momentum_only,0.01210112202616509,0.01210112202616509,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,1.2205012532421584
2011-03-07,01_bond_pool_momentum_only,0.009172279027660935,0.01119466836438976,0.0,-0.0,0.002,2.0,1.H00905,1.0,1.H00852,1.0,1.H00905,1.0,1.2316960312905054
2011-03-08,01_bond_pool_momentum_only,0.005348714082327843,0.005348714082327843,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.2382840211982162
2011-03-09,01_bond_pool_momentum_only,0.0030257918046820986,0.0030257918046820986,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.2420308108414266
2011-03-10,01_bond_pool_momentum_only,-0.007324593789308609,-0.007324593789308609,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.2329334396782077
2011-03-11,01_bond_pool_momentum_only,-0.0007139412923458099,-0.0007139412923458099,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.2320531975849074
2011-03-14,01_bond_pool_momentum_only,0.009785365342749541,0.009785365342749541,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.2441092882449785
2011-03-15,01_bond_pool_momentum_only,-0.011311186350267066,-0.011311186350267066,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.2300369362455414
2011-03-16,01_bond_pool_momentum_only,0.013257749610809944,0.013257749610809944,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.2463444579583327
2011-03-17,01_bond_pool_momentum_only,-0.018314666153919967,-0.018314666153919967,0.0,-0.0,0.0,0.0,1.H00905,1.0,1.H00905,1.0,1.H00905,1.0,1.2235180752980375
2011-03-18,01_bond_pool_momentum_only,0.0024564647476703616,0.004465395538747918,0.0,-0.0,0.002,2.0,1.H00852,1.0,1.H00905,1.0,1.H00852,1.0,1.2265236043181447
2011-03-21,01_bond_pool_momentum_only,-0.005236815190927446,-0.005236815190927446,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,1.2201005268750202
2011-03-22,01_bond_pool_momentum_only,3.6393942590695616e-06,3.6393942590695616e-06,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,1.2201049673018733
2011-03-23,01_bond_pool_momentum_only,0.010841716040935978,0.010841716040935978,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,1.2333329988974957
2011-03-24,01_bond_pool_momentum_only,0.004684051542568568,0.004684051542568568,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,1.2391099942334822
2011-03-25,01_bond_pool_momentum_only,0.005337714834511065,0.005337714834511065,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,1.2457240100312932
2011-03-28,01_bond_pool_momentum_only,-0.0016307747695082364,-0.0016307747695082364,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,1.2436925147459634
2011-03-29,01_bond_pool_momentum_only,-0.01618800074263438,-0.01618800074263438,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,1.2235596193936469
2011-03-30,01_bond_pool_momentum_only,-0.008697151152241012,-0.008697151152241012,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,1.212918136440002
2011-03-31,01_bond_pool_momentum_only,-0.015523886752320526,-0.013550988729780111,0.0,-0.0,0.002,2.0,1.H11077,1.0,1.H00852,1.0,1.H11077,1.0,1.1940889326500717
2011-04-01,01_bond_pool_momentum_only,0.00029919218111107426,0.00029919218111107426,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1944461947222718
2011-04-06,01_bond_pool_momentum_only,-0.0021990029910268216,-0.0001994017946160831,0.0,-0.0,0.002,2.0,1.H00016,1.0,1.H11077,1.0,1.H00016,1.0,1.191819603967457
2011-04-07,01_bond_pool_momentum_only,-0.0006299186493219366,-0.0006299186493219366,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,1.1910688545722903
2011-04-08,01_bond_pool_momentum_only,0.005017644692700607,0.005017644692700607,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,1.197045214889076
2011-04-11,01_bond_pool_momentum_only,-0.004278776525732608,-0.004278776525732608,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,1.1919233259233681
2011-04-12,01_bond_pool_momentum_only,-0.0046576772942374944,-0.0046576772942374944,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,1.1863717317117428
2011-04-13,01_bond_pool_momentum_only,0.015420611328986977,0.015420611328986977,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,1.2046663090781669
2011-04-14,01_bond_pool_momentum_only,-0.004128707431673484,-0.004128707431673484,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,1.1996925943351893
2011-04-15,01_bond_pool_momentum_only,0.004993927417196842,0.004993927417196842,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,1.2056837720742477
2011-04-18,01_bond_pool_momentum_only,0.00013108951775442357,0.00013108951775442357,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,1.2058418245784932
2011-04-19,01_bond_pool_momentum_only,-0.022446137462111992,-0.022446137462111992,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,1.1787753332264403
2011-04-20,01_bond_pool_momentum_only,-0.003574122182183781,-0.003574122182183781,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,1.1745622461601446
2011-04-21,01_bond_pool_momentum_only,0.00789716030226173,0.00789716030226173,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,1.1838379525030558
2011-04-22,01_bond_pool_momentum_only,-0.0061721259152637264,-0.004180486889041823,0.0,-0.0,0.002,2.0,1.H20955,1.0,1.H00016,1.0,1.H20955,1.0,1.1765311555969389
2011-04-25,01_bond_pool_momentum_only,-0.011397395509768149,-0.011397395509768149,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,1.163121764687036
2011-04-26,01_bond_pool_momentum_only,-0.012607531300512287,-0.012607531300512287,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,1.1484576706324372
2011-04-27,01_bond_pool_momentum_only,-0.0050879818539052435,-0.0050879818539052435,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,1.142614338844281
2011-04-28,01_bond_pool_momentum_only,-0.020285913487264717,-0.018322558604473627,0.0,-0.0,0.002,2.0,1.H11077,1.0,1.H20955,1.0,1.H11077,1.0,1.1194353632171778
2011-04-29,01_bond_pool_momentum_only,-0.0004957366646837214,-0.0004957366646837214,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1188804180638876
2011-05-03,01_bond_pool_momentum_only,0.0023807161987896563,0.0023807161987896563,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.121544154799681
2011-05-04,01_bond_pool_momentum_only,9.896091044048205e-05,9.896091044048205e-05,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.121655143830339
2011-05-05,01_bond_pool_momentum_only,0.00019790223629523318,0.00019790223629523318,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1218771218916552
2011-05-06,01_bond_pool_momentum_only,0.0011743173723783862,0.002176493866244522,0.0,-0.0,0.001,1.0,cash,0.0,1.H11077,1.0,cash,0.0,1.1231945616855665
2011-05-09,01_bond_pool_momentum_only,-0.0008789711797676514,0.0,0.0001211499702025165,-0.0,0.001,1.0,1.H11077,1.0,cash,0.0,1.H11077,1.0,1.1222073060365731
2011-05-10,01_bond_pool_momentum_only,-0.000493388592855748,-0.000493388592855748,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1216536217529554
2011-05-11,01_bond_pool_momentum_only,0.00029617928719516406,0.00029617928719516406,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.121985832323126
2011-05-12,01_bond_pool_momentum_only,0.00039478878799847905,0.00039478878799847905,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1224287797500203
2011-05-13,01_bond_pool_momentum_only,0.00019731649565901677,0.00019731649565901677,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1226502534634675
2011-05-16,01_bond_pool_momentum_only,-9.8638784770122e-05,-9.8638784770122e-05,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.122539516606744
2011-05-17,01_bond_pool_momentum_only,9.864851533980534e-05,9.864851533980534e-05,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1226502534634675
2011-05-18,01_bond_pool_momentum_only,9.8638784770122e-05,9.8638784770122e-05,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.122760990320191
2011-05-19,01_bond_pool_momentum_only,0.0,0.0,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.122760990320191
2011-05-20,01_bond_pool_momentum_only,0.0,0.0,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.122760990320191
2011-05-23,01_bond_pool_momentum_only,-0.0005073478646809848,0.0004931452805996273,0.0,-0.0,0.001,1.0,cash,0.0,1.H11077,1.0,cash,0.0,1.1221913599292048
2011-05-24,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.1223273133790217
2011-05-25,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.122463283299595
2011-05-26,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.1225992696929203
2011-05-27,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.122735272560993
2011-05-30,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.122871291905809
2011-05-31,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.1230073277293646
2011-06-01,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.1231433800336563
2011-06-02,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.1232794488206805
2011-06-03,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.1234155340924343
2011-06-07,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.1235516358509148
2011-06-08,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.1236877540981192
2011-06-09,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.123823888836045
2011-06-10,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.1239600400666903
2011-06-13,01_bond_pool_momentum_only,-0.0008789711797676514,0.0,0.0001211499702025165,-0.0,0.001,1.0,0.399606,1.0,cash,0.0,0.399606,1.0,1.1229721115842612
2011-06-14,01_bond_pool_momentum_only,0.010994406984682126,0.010994406984682126,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.1353185240114665
2011-06-15,01_bond_pool_momentum_only,-0.013019013208553032,-0.013019013208553032,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.1205377971514463
2011-06-16,01_bond_pool_momentum_only,-0.020188199145422137,-0.020188199145422137,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.0979161569525804
2011-06-17,01_bond_pool_momentum_only,-0.009885586887816378,-0.009885586887816378,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.0870626113874882
2011-06-20,01_bond_pool_momentum_only,-0.013559825305900275,-0.013559825305900275,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.0723222322804982
2011-06-21,01_bond_pool_momentum_only,0.0048663631460788,0.0048663631460788,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.0775405416723889
2011-06-22,01_bond_pool_momentum_only,-0.005154832187121761,-0.005154832187121761,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.0719860010052475
2011-06-23,01_bond_pool_momentum_only,0.028981507038366106,0.028981507038366106,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.1030537708384112
2011-06-24,01_bond_pool_momentum_only,0.02194693718298879,0.02194693718298879,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.1272624226564607
2011-06-27,01_bond_pool_momentum_only,0.013863701441252374,0.013863701441252374,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.1428904523301127
2011-06-28,01_bond_pool_momentum_only,0.00037656805290797735,0.00037656805290797735,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.1433208283624336
2011-06-29,01_bond_pool_momentum_only,-0.0092106810963416,-0.0092106810963416,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.132790064821582
2011-06-30,01_bond_pool_momentum_only,0.01149275173044284,0.01149275173044284,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.1458089397992888
2011-07-01,01_bond_pool_momentum_only,0.011045249134338908,0.011045249134338908,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.1584646849997247
2011-07-04,01_bond_pool_momentum_only,0.024438097891706034,0.024438097891706034,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.1867753583758323
2011-07-05,01_bond_pool_momentum_only,0.008272798359039601,0.008272798359039601,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.1965933116131524
2011-07-06,01_bond_pool_momentum_only,0.012296141439345432,0.012296141439345432,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2113067922181224
2011-07-07,01_bond_pool_momentum_only,0.006195525453838835,0.006195525453838835,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2188114742817178
2011-07-08,01_bond_pool_momentum_only,-0.005429085331538408,-0.005429085331538408,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2121944427847842
2011-07-11,01_bond_pool_momentum_only,0.009386337664066824,0.009386337664066824,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2235725091392675
2011-07-12,01_bond_pool_momentum_only,-0.013036261912351521,-0.013036261912351521,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.207621697441375
2011-07-13,01_bond_pool_momentum_only,0.02420064371707631,0.02420064371707631,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2368469198861645
2011-07-14,01_bond_pool_momentum_only,0.021562785437780008,0.021562785437780008,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.263516784639049
2011-07-15,01_bond_pool_momentum_only,0.019830329866839858,0.019830329866839858,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.28857273927073
2011-07-18,01_bond_pool_momentum_only,-0.005270848554430718,-0.005270848554430718,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.281780867510666
2011-07-19,01_bond_pool_momentum_only,-0.019894024447825287,-0.019894024447825287,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2562810875956543
2011-07-20,01_bond_pool_momentum_only,0.0038004903167787596,0.0038004903167787596,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2610555717042138
2011-07-21,01_bond_pool_momentum_only,-0.016605520242310434,-0.016605520242310434,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2401150878816012
2011-07-22,01_bond_pool_momentum_only,0.009424447167785566,0.009424447167785566,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2518024870093152
2011-07-25,01_bond_pool_momentum_only,-0.03996733851905976,-0.03996733851905976,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.201771273252013
2011-07-26,01_bond_pool_momentum_only,0.0061775370428400755,0.0061775370428400755,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2091952598095483
2011-07-27,01_bond_pool_momentum_only,0.025770787916536753,0.025770787916536753,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2403571743997817
2011-07-28,01_bond_pool_momentum_only,0.004207102195717072,0.004207102195717072,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2455754837916724
2011-07-29,01_bond_pool_momentum_only,-0.006651334045976287,-0.006651334045976287,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2372907451694954
2011-08-01,01_bond_pool_momentum_only,0.015435285933236953,0.015435285933236953,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2563886816037344
2011-08-02,01_bond_pool_momentum_only,0.0051168416883438095,0.0051168416883438095,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2628174235865277
2011-08-03,01_bond_pool_momentum_only,0.014356462005431503,0.014356462005431503,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2809470139480446
2011-08-04,01_bond_pool_momentum_only,-0.008494062555778337,-0.008494062555778337,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2700665698809324
2011-08-05,01_bond_pool_momentum_only,-0.019505686511214204,-0.019505686511214204,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,1.2452930495204617
2011-08-08,01_bond_pool_momentum_only,-0.046368876360808664,-0.045414290651460076,0.0,-0.0,0.001,1.0,cash,0.0,0.399606,1.0,cash,0.0,1.187550210074273
2011-08-09,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.1876940817468375
2011-08-10,01_bond_pool_momentum_only,-0.0008789711797676514,0.0,0.0001211499702025165,-0.0,0.001,1.0,1.H11077,1.0,cash,0.0,1.H11077,1.0,1.1866501328786014
2011-08-11,01_bond_pool_momentum_only,0.0037705894026591746,0.0037705894026591746,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1911245032942976
2011-08-12,01_bond_pool_momentum_only,-0.00029655990510080166,-0.00029655990510080166,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1907712635246375
2011-08-15,01_bond_pool_momentum_only,0.0007910610105803517,0.0007910610105803517,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1917132362437313
2011-08-16,01_bond_pool_momentum_only,-0.00019760893192366513,-0.00019760893192366513,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.1914777430639578
2011-08-17,01_bond_pool_momentum_only,-0.00039529597786336357,-0.00039529597786336357,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,1.191006756704411
