rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta
broad_consec_below:sh_comp:ma20:days5:scale0.0,18.092818105483666,15.801896637826843,1.1657141930353916,-26.551853807519677,0.6814144969553745,33649.46837657595,-1.8548687755889794,5.91895504205084,-0.07135368337049153,23.421638086769136,18.5426678899483,1.2690524791353894,-25.43928961900751,0.9206875835585109,719.4788292570315,-0.4911525954472964,-0.8727911160747688,0.028962534172587873,30.693644701057,18.002777950945802,1.6346143956785715,-14.453706271380263,2.1235829845133485,280.6766165665322,-0.3110188581914457,0.4456868947465331,0.09529761102098822,37.72143951432019,19.15363675627552,1.8328617041338053,-11.042195339633265,3.4161177514156345,161.27617033765245,4.0826384468823065,2.112350620715487,0.25453221667714443,90.39468692829351,20.828960902618856,3.3106228532626343,-6.500770913427956,13.90522572354838,90.310789835599,9.396783855337972,1.7787189078274155,0.3133333751291243
broad_consec_below:sh_comp:ma20:days5:scale0.5,19.018468986630864,15.937678546122482,1.2077351447280507,-29.938126628668236,0.6352591537380667,44257.634086464546,-0.9292178944417806,2.532682220902281,-0.029332731677832458,23.64914256647164,18.765900445892843,1.2663645151103982,-25.16092471567257,0.9399154774204601,734.7039776690451,-0.2636481157447932,-0.5944262127398297,0.0262745701475966,30.667726106706716,18.3262216071494,1.6078550444638422,-14.630194938269113,2.0961939493018806,280.29976025278955,-0.33693745254172924,0.2691982278576823,0.06853825980625894,35.547530033909716,19.378788848220104,1.728306446243053,-11.38484484479786,3.1223552466903093,149.0951297640847,1.908728966471834,1.7697011155508928,0.14997695878639217,85.07530174802629,20.95319739345132,3.1517120245799823,-7.316643689615132,11.627640398667738,84.99733666533773,4.077398675070754,0.962846131640239,0.15442254644647235
broad_consec_below:sh_comp:ma20:days8:scale0.0,18.49526815604261,16.00523956457508,1.1748404871334888,-32.76084813083533,0.564554009169085,37918.002441187295,-1.4524187250300358,-0.2900392812648107,-0.06222738927239435,21.880760816304612,18.857044387808937,1.181959690844321,-27.51886187122747,0.7951186687405188,622.76755538941,-2.03202986591182,-2.95236336829473,-0.058130254118480496,29.40331784846897,18.301516613579565,1.5545211846158655,-13.767827949116008,2.1356540739134435,262.2742415736673,-1.6013457107794764,1.1315652170107882,0.015204399958282266,34.80424585232347,19.38685407820627,1.6981472974064797,-12.244680595920233,2.8423972009461633,145.01884633907176,1.1654447848855867,0.9098653644285193,0.11981780994981883,76.9702921743545,21.325271878426587,2.8823251297401784,-9.402791653705233,8.185897870450404,76.9011635084802,-4.02761089860104,-1.1233018324498616,-0.11496434839333158
broad_consec_below:sh_comp:ma20:days8:scale0.5,19.258404058785672,16.034320421841667,1.2143562999119069,-32.45869297361724,0.5933203802888521,47497.6978456872,-0.6892828222869731,0.012115875953277566,-0.02271157649397626,22.867088776045307,18.95557652671397,1.2209120304372256,-26.03814571871905,0.8782149475262349,683.4086995527828,-1.045701906171125,-1.4716472157863087,-0.019177914525575934,30.06628908125166,18.503653932970018,1.5682798524399248,-14.260160614623684,2.108411671774504,271.6383080948615,-0.9383744779967849,0.6392325515031114,0.02896306778234159,33.853594665603445,19.526464982217195,1.6496626864065969,-11.987234973550487,2.824137070834141,139.87047203876534,0.21479359816556354,1.167310986798265,0.07133319894993595,77.7179519367181,21.28594012435762,2.9078287447737474,-8.731767074196895,8.900598387052852,77.64801859410512,-3.279951136237443,-0.4522772529415242,-0.08946073335976257
broad_consec_below:sh_comp:ma20:days10:scale0.0,18.954995406522634,16.070449910960903,1.1956035331548485,-31.430595652307,0.6030746479070097,43436.98289403716,-0.9926914745500106,1.0402131972635154,-0.04146434325103465,22.292600045687692,19.062222671245934,1.1895957190169022,-27.51886187122764,0.8100843759456394,647.5544872551379,-1.62019063652874,-2.952363368294897,-0.05049422594589936,29.881076083470703,18.710072914648652,1.5450238499429245,-15.231213583304426,1.9618315979906296,269.0030276572274,-1.123587475777743,-0.3318204171776298,0.005707065285341262,34.29262067598877,19.657341892885803,1.6572771347518027,-14.194210455748657,2.415958307994529,142.23901617348918,0.65381960855089,-1.0396644953999044,0.07894764729514181,80.03664439676324,21.948319481527637,2.8878285899265745,-9.672186132015037,8.274928057044013,79.96420190002938,-0.9612586761923012,-1.392696310759666,-0.10946088820693545
broad_consec_below:sh_comp:ma20:days10:scale0.5,19.527218746169872,16.102607346073782,1.224318076205797,-31.972791677169056,0.6107448778116474,51401.004796451845,-0.420468134902773,0.49801717240146104,-0.012749800200086092,23.24518509158764,19.133166332532554,1.2279703751971522,-26.038145718719086,0.8927358093274838,707.8427689555385,-0.6676055906287921,-1.4716472157863443,-0.012119569765649318,30.583021149344724,18.846812705932557,1.5649345490298467,-14.260160614623619,2.1446477340502192,279.07023072646666,-0.4216424099037219,0.6392325515031771,0.025617764372263485,34.0306887471836,19.78588610635748,1.6375258130862582,-13.110379218918,2.5957059043782684,140.82402712789053,0.3918876797457216,0.044166741430752054,0.05919632562959731,81.49460232478101,21.898497634870903,2.932157749469599,-9.164071086713122,8.892838297919695,81.42057163853022,0.4966992518254756,-0.8845812654577507,-0.06513172866391104
broad_low_amount:sh_comp:ma60:lt0.70:scale0.0,18.594109918062586,16.179046957168197,1.1693638269100826,-34.313980306046545,0.5418814649953644,39044.02129018746,-1.3535769630100596,-1.8431714564760284,-0.06770404949580056,23.40478197685305,19.360769383042904,1.2227361688495422,-25.34507725284365,0.9234448860962574,718.3607859574951,-0.5080087053633804,-0.7785787499109098,-0.01735377611325939,29.41371702586295,19.49391746287506,1.4714269045740698,-17.867501528949603,1.6462132088364863,262.4196519287176,-1.5909465333854946,-2.9681083628228073,-0.06788988008351349,31.225036834070387,20.236682232777984,1.4967934548487871,-16.687265886438706,1.8711895074103264,126.01168236365811,-2.4137642333674947,-3.5327199260899533,-0.08153603260787379,81.02043670890254,21.288996623699745,2.9973100100268755,-8.279489821255414,9.785679849609075,80.9469234247295,0.022533635946999198,-4.263256414560601e-14,2.0531893365483e-05
broad_low_amount:sh_comp:ma60:lt0.70:scale0.5,19.07597194545385,16.233335274155912,1.1918000626666172,-34.86407531414509,0.5471526714409755,45014.05004921122,-0.8717149356187939,-2.393266464574573,-0.045267813739265916,23.724840961918623,19.417242084299037,1.2335867337150443,-24.95578318527849,0.9506750714164721,739.8260517914628,-0.18794972029780865,-0.38928468234574964,-0.006503211247757212,30.181671715943704,19.529035849210857,1.5006418048497057,-16.01436321043117,1.8846626193843579,273.28760988123537,-0.8229918433047416,-1.1149700443043749,-0.038674979807877596,32.413119203783445,20.27794679624398,1.5404405579291693,-14.807498158919874,2.1889666205535296,132.2076406310555,-1.2256818636544367,-1.6529521985711213,-0.037888929527491566,81.01325319443885,21.287636184594533,2.997294596024402,-8.279489821255348,9.784812221938996,80.93974774227964,0.015350121483308499,2.3092638912203256e-14,5.117890891970234e-06
broad_low_amount:sh_comp:ma60:lt0.80:scale0.0,18.250442390917954,15.802123601734921,1.1744534482462323,-25.693228156401403,0.7103211118440522,35262.71271905201,-1.6972444901546915,6.777580693169114,-0.06261442815965079,19.386715016725752,18.919743863842083,1.0653535836864247,-25.693228156401272,0.7545457074803463,487.81949363048034,-4.52607566549068,-1.12672965346853,-0.17473636127637682,25.699828679527293,19.160999171352042,1.3356923381080719,-16.713307658033894,1.5376865672172129,213.37295356290008,-5.304834879721152,-1.8139144919070986,-0.2036244465495114,29.5702720268223,19.537552341264153,1.4758051354895665,-14.943976135382364,1.9787419197498404,117.56704710099832,-4.068529040615584,-1.789430175033612,-0.10252435196709442,75.03462097418475,20.62416334112807,2.917921442402975,-8.176628795919328,9.176718528745237,74.96756553868855,-5.96328209877079,0.10286102533604335,-0.07936803573053508
broad_low_amount:sh_comp:ma60:lt0.80:scale0.5,19.186878953326847,15.984292295569173,1.213875981459486,-31.544119254349866,0.6082553390892668,46508.512144148764,-0.7608079277457982,0.9266895952206511,-0.023191894946397174,21.810070929871685,19.04194166717859,1.169186972928847,-25.6084803452724,0.8516737672760054,618.5881963447049,-2.102719752344747,-1.0419818423396592,-0.07090297203395446,28.367004912757345,19.152768307382626,1.450193240137935,-14.75250413154786,1.9228603266136504,248.0157912324281,-2.6376586464911007,0.1468890345789351,-0.08912354451964832,32.25787211569884,19.875576058476277,1.5615338646876538,-13.52186643857567,2.385607953031722,131.39166005255376,-1.380928951739044,-0.36732047822691705,-0.016795622769007146,81.75207966791938,21.37909665468817,3.005057898930309,-8.279489821255414,9.874047970690464,81.6777676714619,0.7541765949638375,-4.263256414560601e-14,0.00776842079679918
broad_low_amount:sh_comp:ma60:lt0.90:scale0.0,18.562260408210697,15.069263714238637,1.2420090296628346,-27.51234690596617,0.674688367068583,38677.69528655041,-1.3854264728619476,4.958461943604348,0.004941153256951436,20.636448559976238,18.002253899103113,1.1702006840160888,-23.128251464057527,0.8922615093512937,552.3051693306109,-3.2763421222401945,1.4382470388752147,-0.06988926094671277,26.29799249595759,17.945758386688514,1.440990161270734,-15.729700578927853,1.6718686006768273,220.89106067544918,-4.706671063290855,-0.8303074128010568,-0.09832662338684917,35.684335048324286,18.24869005396557,1.8295972613270337,-13.299262052656047,2.6831815860939163,149.85028175839545,2.045533980886404,-0.14471609230729499,0.2512677738703728,82.86724506065985,19.085571244709016,3.375438871783795,-6.273597029282685,13.208888724262671,82.79171180118696,1.869341987704317,2.005892791972686,0.3781493936502849
broad_low_amount:sh_comp:ma60:lt0.90:scale0.5,19.764442310104545,15.64818932063306,1.268289445350631,-33.38930597472468,0.591939297123037,55102.51832852654,-0.18324457096809965,-0.9184971251541612,0.031221568944747924,22.563016214823882,18.68989305904361,1.221773491919536,-24.53943148872062,0.9194596144248418,664.2431054481896,-1.3497744673925496,0.027067014212121876,-0.018316453043265568,29.318600332321477,18.909695356069715,1.5068236328400613,-15.723233676828874,1.864667341014458,261.09138497427364,-1.6860632269269686,-0.8238405107020785,-0.03249315181752199,34.243882887452145,19.234350620852876,1.6874937995693318,-13.738978379607358,2.4924620988035056,141.9753099282144,0.6050818200142629,-0.5844324192586061,0.10916431211267086,80.47415969469336,20.005935855367397,3.160626384417035,-7.140671210222305,11.269831270131819,80.40124144654573,-0.5237433782621821,1.1388186110330665,0.16333690628352482
broad_low_amount:sh_comp:ma60:lt1.00:scale0.0,17.84071992168734,14.324257032020615,1.2549217309149083,-26.258899997328488,0.6794161188588406,31216.82595428732,-2.1069669593853035,6.211908852242029,0.017853854509025213,19.950210501596978,16.734269124473258,1.2101977122400798,-19.370560959869398,1.0299242516997034,516.1489390868579,-3.9625801806194545,5.195937543063344,-0.02989223272272179,22.864360619108794,16.903095300135973,1.349506003598292,-14.051564335218568,1.627175457027372,179.6267701249798,-8.140302940139652,0.8478288309082274,-0.18981078105929128,34.17839271344971,17.798680280369627,1.8058215246734775,-9.731344352611092,3.5121964114114452,141.6212628086978,0.5395916460118286,3.42320160773766,0.22749203721681654,65.61128840759265,18.330757331310924,2.9451671184023374,-6.7465884406488925,9.725106101370859,65.55411384384071,-15.386614665362885,1.5329013806064786,-0.05212235973117263
broad_low_amount:sh_comp:ma60:lt1.00:scale0.5,19.797525131928516,15.177782794904621,1.3046877228613292,-31.57758983222466,0.626948580848476,55638.83243378991,-0.15016174914412872,0.8932190173458565,0.06761984645544605,22.87568237535529,17.75284842153228,1.2914571402901145,-21.502667958174747,1.0638532120689033,683.956580454384,-1.0371083068611426,3.0638305447579945,0.05136719532731293,28.151643685710614,17.983827648560098,1.522547285310623,-13.987099719089258,2.0126862788637965,245.1098108295095,-2.853019873537832,0.9122934470375377,-0.01676949934696026,34.19071413404537,18.73481515293904,1.7252238289249981,-11.949916884331769,2.8611675265185155,141.6878473742432,0.5519130666074901,1.2046290760169835,0.14689434146833724,73.83242207830764,19.381225186259314,3.055336739786292,-6.658373138378259,11.088657926475202,73.76664691869979,-7.1654809946478935,1.621116682877112,0.058047261652781845
broad_low_amount:sh_comp:ma60:lt1.10:scale0.0,15.444029494815448,13.47145907155573,1.1680704657546759,-24.361601803528732,0.6339496729060898,15154.076395739543,-4.503657386257197,8.109207046041785,-0.06899741065120724,18.07954549195363,15.273413594635432,1.20395040050124,-17.64682475812628,1.024521166825102,426.5629801100807,-5.833245190262801,6.919673744806463,-0.036139544461561535,17.952095451877636,14.768704891721256,1.234389613937344,-12.746265573817617,1.408420007249294,128.0796745573019,-13.05256810737081,2.153127592309179,-0.3049271707202392,27.23838429617482,17.04148651388053,1.5539286621529647,-8.857331259132195,3.075236038856644,106.02790399339814,-6.40041677126306,4.297214701216557,-0.02440082530369625,61.919025358434965,18.202824754523167,2.83591962203657,-6.833517167199665,9.06107701838247,61.865623476913846,-19.078877714520573,1.4459726540557059,-0.1613698560969401
broad_low_amount:sh_comp:ma60:lt1.10:scale0.5,18.331388375820488,14.497123736951128,1.2713104931864967,-30.75315233177678,0.5960816041898552,36120.03880297791,-1.616298505252157,1.7176565177937384,0.03424261678061358,21.2207527079048,16.571599034897368,1.286444779745927,-20.70153565253843,1.0250810888661155,584.5836647329498,-2.6920379743116314,3.8649628503943134,0.04635483478312552,24.743003512695182,16.382234141114434,1.4834618111250424,-12.622151180278218,1.9602841987311546,201.64039964448017,-6.2616600465532635,2.277241985848578,-0.055854973532540875,30.191138170273412,18.12421139135381,1.6033371776651415,-11.108704965532146,2.7177909813925054,120.71034923737263,-3.44766289716447,2.045840994816606,0.025007690208480593,70.58221306163072,19.286595964795858,2.9677402595749363,-6.819615652855582,10.349881379616429,70.51987062332455,-10.415690011324813,1.4598741683997893,-0.02954921855857373
broad_consec_below:sh_comp:ma60:days3:scale0.0,17.245654897577833,15.477540601010197,1.138812743187239,-35.01484273501124,0.49252412835582865,26130.83621863417,-2.7020319834948126,-2.544033885440726,-0.0982551332186441,21.807386457554134,18.072260653711268,1.2216966358267198,-23.03494554565043,0.9467088348151927,618.4299133088091,-2.1054042246622977,1.5315529572823117,-0.018393309136081726,26.082072112552357,18.143402487903764,1.4173137659830224,-12.786790583075657,2.0397668940534674,218.16078335982664,-4.922591446696089,2.112602583051139,-0.12200301867456087,36.305270558453564,18.81733143817479,1.8048722071237993,-9.090741759746912,3.993653270320629,153.29698264710183,2.6664694910156825,4.06380420060184,0.22654271966713835,78.09391753915808,19.47106170755743,3.1711426360537764,-6.524297097235198,11.969705912419585,78.02357874639007,-2.903985533797453,1.7551927240201728,0.17385315792026645
broad_consec_below:sh_comp:ma60:days3:scale0.5,18.67987825480131,15.667740194373101,1.2070626998702527,-36.419711740858965,0.5129057140187222,40047.30522289829,-1.2678086262713357,-3.948902891288448,-0.030005176535630396,22.841807979573446,18.258132016154015,1.2591128247253272,-22.182492512425476,1.029722334709621,681.7989315758629,-1.0709827026429863,2.3840059905072657,0.01902287976252559,28.376010162486253,18.29382226448907,1.5096370988586116,-13.199699685634236,2.149746648658151,248.13772858238127,-2.628653396762193,1.6996934804925594,-0.029679685798971622,35.06184934832122,19.273287956691902,1.7170761179493146,-10.659830943273263,3.2891562291094782,146.4265068718805,1.4230482808833358,2.494715017075489,0.13874663049265368,81.052311124829,20.23873940224846,3.1428672752498996,-6.480274946006393,12.507542010201158,80.97876308639256,0.05440805187346598,1.7992148752489783,0.14557779711638963
broad_consec_below:sh_comp:ma60:days5:scale0.0,17.019556993337325,15.796368157957344,1.106415244273814,-41.48010939558072,0.41030646353962086,24416.93755716288,-2.92812988773532,-9.009300546010202,-0.13065263213206912,21.380860760500163,18.634761481630647,1.1708529183715608,-25.803186406041124,0.828613196217286,593.675799093106,-2.5319299217162694,-1.2366879031083826,-0.06923702659124076,26.81896034431499,18.593350604474143,1.41997273582192,-15.74392652980704,1.7034480117485462,227.55581305012592,-4.185703214933454,-0.8445333636802435,-0.11934404883566319,32.732185828902736,19.123593031272872,1.6343022739089341,-13.329803674787644,2.4555639848479753,133.89067748015214,-0.9066152385351458,-0.17525771443889226,0.055972786452273215,71.09712237404014,19.974050779717093,2.8877762273370586,-6.4304863375111765,11.056258989200686,71.03423891432021,-9.900780698915398,1.8490034837441947,-0.10951325079645136
